date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-24 17:00:00+00:00,4.43,4.485,4.43,4.485,30.0,,,,,,,,,,4.336917450649843,4.356294982470065,4.432997512437813,4.460943328312253,4.528575670392093,4.527115854036308,4.527115854036308,4.5131824032573205,4.425013548304385,4.433822929812643,4.443399313046586,4.489938836519761,4.654794824602603,4.665088835582611,4.731962376872564,4.731962376872564,4.8506269173222805,4.962748898286939,4.973607634953252,,,,,,4.295902671512369,4.33004514047946,4.388355099502486,4.388165005911162,4.434911653373456,4.488896400241276,4.490440407610699,4.528961926855331,4.519078625990759,4.519078625990759,4.518996748259422,4.511680599681978,4.511680599681978,4.366070756115345,4.38710431664706,4.430572984469205,4.445762122320302,4.445762122320302,4.449176414177113,4.451603174917952,4.492987445397483,4.492973972318521,4.532112095631856,4.69728595021588,4.697724115793979,4.83234689824548,4.853874716942731,4.855301568640035,4.8647181162920505,4.887737702930933,4.958476261081616,4.958476261081616,4.958476261081616,4.961651358537759,4.978681988114784,4.978996526753022,,,4.489938836519761,4.654794824602603,4.448723926648765,#000000,0.11510081753921221,4.433994857046226,0.4431344976016164,57.709069571621924,13.710649526029144,True,False,True,False,False,3.545460174509884,0.0,0.0,0.0,0.0,0,0.950338600451467,1.021820917983446,False,False,False,False,0.1268008030312073,0.15142075823109769,False,False,False,False,121692.0,125169.94311319792,False,False,False,False,289.8882190358407,False,False,False,False
2025-07-24 18:00:00+00:00,4.485,4.51,4.485,4.505,125.0,,,,,,,,,,4.338018526520469,4.357180694574559,4.433173113883359,4.46103173022369,4.528519316126047,4.527073920574047,4.527073920574047,4.513166191132102,4.425062234988376,4.433865168195097,4.443434870887657,4.489944593730595,4.65473731375223,4.665027970556677,4.7318833897683215,4.7318833897683215,4.8505408426455086,4.962653135948978,4.973510264321917,,,,,,4.29831380146804,4.331252961131008,4.388943720387474,4.3887521525473545,4.435078903369927,4.48892004383649,4.49046067060074,4.528916845155081,4.519050115365765,4.519050115365765,4.518968367794113,4.511666931895482,4.511666931895482,4.366171281256819,4.387182954963392,4.430617610256942,4.445796064609693,4.445796064609693,4.449208016010799,4.451633148525253,4.492991427559016,4.492977960319194,4.532098531389599,4.697215876155069,4.697653933962576,4.832260529149806,4.8537903268372915,4.855217776159431,4.864635349059009,4.887653392917927,4.958381125577349,4.958381125577349,4.958381125577349,4.961555757486401,4.978583881782104,4.978898375749631,,,4.489944593730595,4.65473731375223,4.449012522235463,"rgba(38, 166, 154, 0.5)",0.11632445305427065,4.434495110840906,0.6061054860597526,57.78336476061079,13.566901690160641,False,False,True,False,False,4.328720840624101,0.0,0.0,0.0,0.0,0,0.9687975646879751,1.0228310502283102,False,False,False,False,0.1834439104374914,0.16743233433429455,False,False,False,False,121817.0,125117.95949903982,False,False,False,False,287.331812539161,False,False,False,False
2025-07-24 19:00:00+00:00,4.505,4.6,4.49,4.59,717.0,,,,,,,,,,4.346294784462585,4.364106184716003,4.4350514679556055,4.462300168624019,4.528871442463197,4.527363422320873,4.527363422320873,4.513494257028507,4.425562909680537,4.434325273070449,4.443853403508424,4.490173781582136,4.654535849023017,4.664806331257372,4.731548320763292,4.731548320763292,4.850132301903419,4.96217574479813,4.973023192648537,,,,,,4.314921077476839,4.340212407589496,4.3939649007887756,4.39375846040936,4.436893388435336,4.489777740379224,4.491295995353697,4.5291919173218504,4.5193981437580035,4.5193981437580035,4.519316995903794,4.511989173322919,4.511989173322919,4.3670022042322865,4.387870689511633,4.431092883576609,4.446204546210386,4.446204546210386,4.449601763916704,4.452016756521912,4.493208982933426,4.4931954609299956,4.532165970543713,4.69693688482053,4.697374242308304,4.831855287877684,4.853389002988612,4.854818960249262,4.864239321337745,4.8872452393444865,4.957907519725342,4.957907519725342,4.957907519725342,4.961079339680821,4.97809237293086,4.9784065966753035,,,4.490173781582136,4.654535849023017,4.451539254188519,"rgba(38, 166, 154, 1.0)",0.11738805286293745,4.438589175363864,1.2898316391100144,60.7681142197616,13.566901690160641,True,False,True,False,True,7.5358214339750695,0.0,0.0,0.0,0.0,0,0.9698340874811461,1.0015082956259427,False,False,False,False,0.25228771659813237,0.20986002546621346,False,False,False,False,122534.0,125077.89811145779,False,False,False,False,293.9933348253755,False,False,False,False
2025-07-25 14:00:00+00:00,4.59,4.59,4.59,4.59,0.0,,,,,,,,,,4.346294784462585,4.364106184716003,4.4350514679556055,4.462300168624019,4.528871442463197,4.527363422320873,4.527363422320873,4.513494257028507,4.425562909680537,4.434325273070449,4.443853403508424,4.490173781582136,4.654535849023017,4.664806331257372,4.731548320763292,4.731548320763292,4.850132301903419,4.96217574479813,4.973023192648537,,,,,,4.314921077476839,4.340212407589496,4.3939649007887756,4.39375846040936,4.436893388435336,4.489777740379224,4.491295995353697,4.5291919173218504,4.5193981437580035,4.5193981437580035,4.519316995903794,4.511989173322919,4.511989173322919,4.3670022042322865,4.387870689511633,4.431092883576609,4.446204546210386,4.446204546210386,4.449601763916704,4.452016756521912,4.493208982933426,4.4931954609299956,4.532165970543713,4.69693688482053,4.697374242308304,4.831855287877684,4.853389002988612,4.854818960249262,4.864239321337745,4.8872452393444865,4.957907519725342,4.957907519725342,4.957907519725342,4.961079339680821,4.97809237293086,4.9784065966753035,,,4.490173781582136,4.654535849023017,4.451539254188519,"rgba(38, 166, 154, 1.0)",0.12023411846576705,4.438589175363864,1.2592999937804277,62.7579471925288,13.566901690160641,True,False,True,False,True,7.5358214339750695,0.0,0.0,0.0,0.0,0,0.9848254931714714,1.0015174506828528,False,False,False,False,0.31973455184989946,0.26479728865805646,False,False,False,False,122534.0,125038.45783065999,False,False,False,False,289.4352986265325,False,False,False,False
2025-07-25 15:00:00+00:00,4.59,4.59,4.495,4.5,208.0,,,,,,,,,,4.348242622219935,4.365717014052625,4.435450534759361,4.462544775100476,4.528869702011643,4.527365889955765,4.527365889955765,4.513524350411935,4.425673410942477,4.434424646836311,4.443941307026718,4.490209962985252,4.6544580413707415,4.664722835017775,4.731433464487755,4.731433464487755,4.8500010879899635,4.962026578704641,4.972871292006684,,,,,,4.318779042818239,4.342325897518992,4.395099456036371,4.394890164685586,4.437277070599076,4.489912233626263,4.491424612251033,4.529189718778601,4.519420119346043,4.519420119346043,4.519339165041276,4.512020723705581,4.512020723705581,4.367202589244128,4.388032660860376,4.4311963970418935,4.446289675816111,4.446289675816111,4.449682851710276,4.452095046920109,4.493242033817543,4.493228509587054,4.532163285059952,4.696837495170256,4.69727466257326,4.831724286521565,4.8532602411015295,4.854691060983599,4.86411268933902,4.887115585898202,4.957759421140222,4.957759421140222,4.957759421140222,4.960930448173994,4.9779392201065145,4.978253367706035,,,4.490209962985252,4.6544580413707415,4.452092195360603,"rgba(38, 166, 154, 0.5)",0.12097624664474066,4.4395068508346345,0.5000415440479812,59.21138597355218,13.566901690160641,False,False,True,False,False,3.603207353706633,0.0,0.0,0.0,0.0,0,0.9757942511346445,1.0015128593040847,False,False,False,False,0.24861090116554274,0.2567040949117996,False,False,False,False,122326.0,124996.40422088231,False,False,False,False,288.1727358571289,False,False,False,False
2025-07-25 16:00:00+00:00,4.5,4.53,4.5,4.53,14.0,,,,,,,,,,4.34836623314313,4.365818803016021,4.435474873545259,4.462559096709104,4.5288677715073415,4.527364628812062,4.527364628812062,4.513525234209733,4.425680236945759,4.4344307350397845,4.443946633452222,4.490211864020496,4.65445246196739,4.664716875596828,4.731425421435317,4.731425421435317,4.849992031427345,4.962016349517007,4.972860880061093,,,,,,4.319023582175925,4.342460150402991,4.395170399221031,4.3949609396045455,4.43730042687641,4.489919296245378,4.49143128974646,4.529188135182932,4.5194202153232625,4.5194202153232625,4.519339274387675,4.51202176031179,4.51202176031179,4.3672153622011525,4.388042902625567,4.431202759340669,4.446294818003944,4.446294818003944,4.449687725899888,4.4520997353323155,4.493243728409251,4.49323020426865,4.532162711445714,4.696830479062213,4.697267633900958,4.831715231105584,4.853251355921879,4.854682236255217,4.864103958015412,4.887106659974625,4.957749263265372,4.957749263265372,4.957749263265372,4.9609202373312025,4.9779287244962305,4.97824286701017,,,4.490211864020496,4.65445246196739,4.452126399039253,"rgba(38, 166, 154, 0.5)",0.12253706922123697,4.439564137174205,0.7380286096325338,58.05858949366291,13.566901690160641,False,False,True,False,False,4.7418520273367655,0.0,0.0,0.0,0.0,0,0.9763358778625952,1.0129770992366411,False,False,False,False,0.20857483684736508,0.23263946587958234,False,False,False,False,122340.0,124955.21965931825,False,False,False,False,283.92199576632066,False,False,False,False
2025-07-25 17:00:00+00:00,4.53,4.6,4.53,4.55,107.0,,,,,,,,,,4.349523943421948,4.366793032306464,4.435748240700851,4.462744378494932,4.52891947333023,4.5274072784861685,4.5274072784861685,4.513573661453364,4.425754485480632,4.434498975739418,4.444008715795091,4.490245884834599,4.654422516417614,4.6646839295917975,4.7313755959091,4.7313755959091,4.849931218102995,4.961945258387751,4.972788346288108,,,,,,4.321241220148504,4.343709238887396,4.3958828519491,4.39567142761349,4.437564631463149,4.490044798518248,4.491553533939821,4.529228662159397,4.519471483278824,4.519471483278824,4.519390630656154,4.512069350711956,4.512069350711956,4.367338453184394,4.388144838411822,4.431273246179345,4.446355411236011,4.446355411236011,4.4497461363737605,4.452156643352049,4.493276024475898,4.493262492279421,4.53217274131343,4.696789000009433,4.697226050602559,4.831654918084929,4.8531916125138315,4.8546228645635265,4.864044995907817,4.887045886401064,4.9576787362560015,4.9576787362560015,4.9576787362560015,4.96084929125811,4.977855529439497,4.978169631679464,,,4.490245884834599,4.654422516417614,4.452479878930125,"rgba(38, 166, 154, 0.5)",0.12429078082543009,4.44013357394209,0.8839467040779202,58.084531332339864,13.47581259769892,False,False,True,False,False,5.49590623363671,0.0,0.0,0.0,0.0,0,0.9674242424242422,1.0053030303030304,False,False,False,False,0.2819532745100883,0.2572963701948353,False,False,False,False,122447.0,124916.33253281718,False,False,False,False,281.17901908777304,False,False,False,False
2025-07-25 18:00:00+00:00,4.55,4.565,4.51,4.52,1137.0,,,,,,,,,,4.359530044611939,4.375137998575497,4.437934760816395,4.464109402126266,4.528967112521036,4.52746561783496,4.52746561783496,4.513771803935546,4.42637296744836,4.43505687776583,4.444504184956696,4.490459343697596,4.654010345608274,4.66424070763609,4.730760685890066,4.730760685890066,4.849223580439326,4.961138241154972,4.971966365607472,,,,,,4.339985636686513,4.354517836671385,4.4018455507492655,4.401620434492663,4.439669611179973,4.49082205542599,4.492299321396454,4.529262267589644,4.519633034292596,4.519633034292596,4.51955320916761,4.512273757212708,4.512273757212708,4.368445857041253,4.3890432474294,4.43185369661282,4.446835779774112,4.446835779774112,4.4502044888639585,4.452599764395256,4.493472375288832,4.493458823987858,4.5321708111238905,4.696258809719462,4.696694817039032,4.830948999098333,4.852497064679645,4.853932915582366,4.863361609300993,4.886345661511734,4.956877561687253,4.956877561687253,4.956877561687253,4.960043776824039,4.97702669563868,4.977340381046967,,,4.490459343697596,4.654010345608274,4.455339505326341,"rgba(38, 166, 154, 0.5)",0.12554414894104085,4.444833517973959,0.5987254894797291,56.487085997901744,11.654098593098887,False,False,True,False,False,4.19493274335208,0.0,0.0,0.0,0.0,0,0.9638281838733983,1.0113036925395629,False,False,False,False,0.2412768791514389,0.2492866246731371,False,False,False,False,121310.0,124860.42040052543,False,False,False,False,294.4475614274975,False,False,False,False
2025-07-25 19:00:00+00:00,4.52,4.61,4.52,4.61,549.0,,,,,,,,,,4.365227023125921,4.3800252031460465,4.439481428599761,4.465207161507761,4.529390868574426,4.527810767254655,4.527810767254655,4.514120166328135,4.426804921768971,4.435457599777083,4.444872975188314,4.490681597258332,4.653890551400085,4.664105391690721,4.730536881356106,4.730536881356106,4.84893485726341,4.960793387884935,4.9716140163870035,,,,,,4.34988332206615,4.360609550054949,4.405544608751559,4.405310211873452,4.441169112590346,4.491618973983345,4.493079622066643,4.529597724681667,4.520016709308206,4.520016709308206,4.51993728926028,4.5126131364208915,4.5126131364208915,4.369132002906618,4.389618677249262,4.4322661281325795,4.447196847347413,4.447196847347413,4.450554197768979,4.45294167729909,4.493685533857443,4.49367192031911,4.532258731838195,4.696078843536637,4.696514298085439,4.8306641893893945,4.852213136533329,4.853650634552388,4.863080577339157,4.886054485131897,4.9565356426955525,4.9565356426955525,4.9565356426955525,4.959699677908271,4.976670907915659,4.976984383695333,,,4.490681597258332,4.653890551400085,4.457156208905415,"rgba(38, 166, 154, 1.0)",0.12903836987848946,4.447683550774268,1.2578928994420806,58.83950153377076,11.654098593098887,False,False,True,False,False,7.532898555158031,0.0,0.0,0.0,0.0,0,0.9686333084391333,1.0029873039581776,False,False,False,False,0.2819532745100883,0.2656199495916127,False,False,False,False,121859.0,124813.88675090487,False,False,False,False,298.3941108627301,False,False,False,False
2025-07-28 14:00:00+00:00,4.62,4.62,4.62,4.62,0.0,,,,,,,,,,4.365227023125921,4.3800252031460465,4.439481428599761,4.465207161507761,4.529390868574426,4.527810767254655,4.527810767254655,4.514120166328135,4.426804921768971,4.435457599777083,4.444872975188314,4.490681597258332,4.653890551400085,4.664105391690721,4.730536881356106,4.730536881356106,4.84893485726341,4.960793387884935,4.9716140163870035,,,,,,4.34988332206615,4.360609550054949,4.405544608751559,4.405310211873452,4.441169112590346,4.491618973983345,4.493079622066643,4.529597724681667,4.520016709308206,4.520016709308206,4.51993728926028,4.5126131364208915,4.5126131364208915,4.369132002906618,4.389618677249262,4.4322661281325795,4.447196847347413,4.447196847347413,4.450554197768979,4.45294167729909,4.493685533857443,4.49367192031911,4.532258731838195,4.696078843536637,4.696514298085439,4.8306641893893945,4.852213136533329,4.853650634552388,4.863080577339157,4.886054485131897,4.9565356426955525,4.9565356426955525,4.9565356426955525,4.959699677908271,4.976670907915659,4.976984383695333,,,4.490681597258332,4.653890551400085,4.457156208905415,"rgba(38, 166, 154, 1.0)",0.1323720527919596,4.447683550774268,1.3017585327965782,60.73228521560374,11.654098593098887,False,False,True,False,True,7.891594017456704,0.0,0.0,0.0,0.0,0,0.9887387387387385,0.9984984984984985,False,False,False,False,0.34282810402809893,0.30422402680985583,False,False,False,False,121859.0,124768.07455321641,False,False,False,False,293.7678455780366,False,False,False,False
2025-07-28 15:00:00+00:00,4.62,4.62,4.56,4.56,1.0,,,,,,,,,,4.365237131516605,4.380033892413312,4.439484215118588,4.465209142094702,4.529391634022517,4.52781139180419,4.52781139180419,4.514120797524265,4.426805706354736,4.435458327668028,4.444873645105694,4.490682001085092,4.653890333549531,4.664105145610225,4.730536474303845,4.730536474303845,4.848934331921011,4.960792760306283,4.971613375163128,,,,,,4.349900605878523,4.360620345766491,4.405551206414038,4.405316793509656,4.441171814684342,4.491620412570265,4.493081030710642,4.529598331667413,4.520017403719999,4.520017403719999,4.519937984406407,4.512613751494629,4.512613751494629,4.369133248655995,4.389619722226799,4.432266877278748,4.447197503243187,4.447197503243187,4.450554833042149,4.452942298416797,4.493685921166192,4.4936723075152045,4.532258891690295,4.696078516237744,4.696513969780893,4.830663671200175,4.852212619899871,4.853650120910099,4.863080065949843,4.8860539552610085,4.95653502045835,4.95653502045835,4.95653502045835,4.959699051702816,4.976670260432397,4.976983735830461,,,4.490682001085092,4.653890333549531,4.457159439474068,"rgba(38, 166, 154, 0.5)",0.13437717523903467,4.447688605072963,0.8357922000313937,58.70965847180443,11.654098593098887,False,False,True,False,True,5.27848124440175,0.0,0.0,0.0,0.0,0,0.9781790820165536,1.0045146726862302,False,False,False,False,0.29834445072588206,0.3012842387678689,False,False,False,False,121858.0,124722.95711828282,False,False,False,False,289.22880921248566,False,False,False,False
2025-07-28 16:00:00+00:00,4.56,4.58,4.56,4.58,98.0,,,,,,,,,,4.366192550948699,4.380853524864427,4.439743828260041,4.465391655327239,4.529456668932015,4.527864715936938,4.527864715936938,4.514176342398051,4.426879212438276,4.435526336982512,4.444936027353141,4.490718605856286,4.653867064766936,4.664079125692,4.730494827710487,4.730494827710487,4.848881582330932,4.960730191058736,4.971549475819943,,,,,,4.351533204095833,4.361641201436498,4.406170748555638,4.40593487237237,4.441423418873157,4.491750549831532,4.493208285466188,4.529649886730422,4.520077823261409,4.520077823261409,4.519998477859602,4.512668016329707,4.512668016329707,4.369251403256028,4.389718490276219,4.432336945411668,4.44725852445691,4.44725852445691,4.450613854797202,4.452999946252848,4.493720930232562,4.493707306867518,4.532272365166334,4.696044608250754,4.6964799645065325,4.830611548708321,4.852160759600961,4.853598567236485,4.86302877871098,4.886000905891182,4.956472971707729,4.956472971707729,4.956472971707729,4.959636616274881,4.976605751063952,4.976919189282095,,,4.490718605856286,4.653867064766936,4.457461295135601,"rgba(38, 166, 154, 0.5)",0.13654197783725244,4.448162565734217,0.965545075250949,58.17983936004699,11.654098593098887,False,True,True,False,False,6.018146452040192,0.0,0.0,0.0,0.0,0,0.9684921230307573,1.0090022505626404,False,False,False,False,0.2693230323920569,0.2853036355799629,False,False,False,False,121956.0,124680.05855830944,False,False,False,False,286.2640214727572,False,False,False,False
2025-07-28 17:00:00+00:00,4.58,4.58,4.55,4.55,70.0,,,,,,,,,,4.36682605650245,4.381394472723088,4.439910203705171,4.465505588338182,4.529488924090419,4.527891581373687,4.527891581373687,4.514207025632688,4.426926895707114,4.435570177866113,4.444975925696598,4.490740515688722,4.653847702063947,4.66405781970747,4.730462571060469,4.730462571060469,4.848842093820564,4.960683973326043,4.971502318175844,,,,,,4.352615586213716,4.36231885472588,4.406575410246774,4.406338637214525,4.441584443970231,4.491828100989116,4.493283850252402,4.529675420147029,4.5201101123076235,4.5201101123076235,4.520030822484821,4.512698211622178,4.512698211622178,4.369330207312804,4.389783855666148,4.432382222650072,4.447297469124839,4.447297469124839,4.45065140177445,4.453036530684018,4.493741732989579,4.493728104575167,4.53227886034394,4.6960177693228955,4.696453057890799,4.830572402505478,4.852121957528409,4.8535600034776145,4.862990470514582,4.885961409095896,4.9564271215375335,4.9564271215375335,4.9564271215375335,4.959590493054895,4.976558162519877,4.976871574491322,,,4.490740515688722,4.653847702063947,4.457656255567184,"rgba(38, 166, 154, 0.5)",0.13823755503342303,4.448471294973909,0.7344509601717372,56.2319337073272,10.861556408108989,False,True,True,False,False,4.723591792794572,0.0,0.0,0.0,0.0,0,0.9786422578184591,1.0183066361556063,False,False,False,False,0.2621381184054852,0.27372087699272407,False,False,False,False,121886.0,124636.73982097131,False,False,False,False,282.91109090728804,False,False,False,False
2025-07-28 18:00:00+00:00,4.55,4.61,4.545,4.61,13.0,,,,,,,,,,4.366960441167318,4.381510454839403,4.439948329348538,4.46553305240225,4.529500462557946,4.527900964049167,4.527900964049167,4.514216242324542,4.426937632075812,4.435580169519385,4.444985156786605,4.490746247080563,4.653845192386072,4.664054940963043,4.730457577370985,4.730457577370985,4.848835480683611,4.9606759980690285,4.971494164443211,,,,,,4.352842657774483,4.362462160009102,4.406664162566201,4.406427172597885,4.441621444272049,4.4918484617340475,4.493303816695216,4.529684583463516,4.520120358282985,4.520120358282985,4.520041077643292,4.512707171496264,4.512707171496264,4.369347008869822,4.3897980091536555,4.432392493819159,4.447306516264759,4.447306516264759,4.450660177989166,4.453045121166982,4.493747246358621,4.493733616267366,4.532281298799799,4.69601382414885,4.696449099446685,4.830565894900998,4.852115451383952,4.8535535338789835,4.862984022383834,4.885954712524718,4.956419216174116,4.956419216174116,4.956419216174116,4.95958253576487,4.976549926894862,4.976863333871726,,,4.490746247080563,4.653845192386072,4.457699866038843,"rgba(38, 166, 154, 1.0)",0.14127147847540816,4.448539093182992,1.142912274717323,57.45262541934183,10.861556408108989,False,True,True,False,False,6.942889256733711,0.0,0.0,0.0,0.0,0,0.9749810462471568,0.9992418498862774,False,False,False,False,0.2801517932224385,0.2769363351075813,False,False,False,False,121899.0,124594.29424235159,False,False,False,False,278.72642283120604,False,False,False,False
2025-07-28 19:00:00+00:00,4.61,4.65,4.61,4.62,114.0,,,,,,,,,,4.368334803329928,4.382709468445663,4.440367979023327,4.4658483823714565,4.5296672539099365,4.528035230190722,4.528035230190722,4.514338718615051,4.427054067736807,4.435689706611961,4.445087688900773,4.490816209504461,4.653836065493276,4.664042480937406,4.730425608658874,4.730425608658874,4.848786034461889,4.960613274448535,4.971429829270211,,,,,,4.355136429323731,4.363923057024136,4.4076021991996095,4.407362720622025,4.442029679658375,4.492097433488309,4.493549032258067,4.529817257076116,4.520260494183253,4.520260494183253,4.520181280613933,4.5128254319369345,4.5128254319369345,4.369520007076933,4.389945985540129,4.432504632958312,4.447407354437604,4.447407354437604,4.45075850611833,4.453141738138591,4.493815149912768,4.493801496365844,4.532317290731457,4.695991551909356,4.696426702553351,4.830517871629482,4.852066700430396,4.853505011943625,4.8629353804690965,4.88590356355314,4.956357124806133,4.956357124806133,4.956357124806133,4.959519974614482,4.976484851451229,4.97679821320506,,,4.490816209504461,4.653836065493276,4.458169308035747,"rgba(38, 166, 154, 1.0)",0.14440131141626053,4.449256374743923,1.182424339373764,58.652410198612756,10.861556408108989,False,True,True,False,True,7.306449118565652,0.0,0.0,0.0,0.0,0,0.984744469870328,1.0015255530129672,False,False,False,False,0.3428281070208804,0.30988222106423086,False,False,False,False,122013.0,124554.2741765787,False,False,False,False,276.17252480281525,False,False,False,False
2025-07-29 14:00:00+00:00,4.62,4.62,4.62,4.62,0.0,,,,,,,,,,4.368334803329928,4.382709468445663,4.440367979023327,4.4658483823714565,4.5296672539099365,4.528035230190722,4.528035230190722,4.514338718615051,4.427054067736807,4.435689706611961,4.445087688900773,4.490816209504461,4.653836065493276,4.664042480937406,4.730425608658874,4.730425608658874,4.848786034461889,4.960613274448535,4.971429829270211,,,,,,4.355136429323731,4.363923057024136,4.4076021991996095,4.407362720622025,4.442029679658375,4.492097433488309,4.493549032258067,4.529817257076116,4.520260494183253,4.520260494183253,4.520181280613933,4.5128254319369345,4.5128254319369345,4.369520007076933,4.389945985540129,4.432504632958312,4.447407354437604,4.447407354437604,4.45075850611833,4.453141738138591,4.493815149912768,4.493801496365844,4.532317290731457,4.695991551909356,4.696426702553351,4.830517871629482,4.852066700430396,4.853505011943625,4.8629353804690965,4.88590356355314,4.956357124806133,4.956357124806133,4.956357124806133,4.959519974614482,4.976484851451229,4.97679821320506,,,4.490816209504461,4.653836065493276,4.458169308035747,"rgba(38, 166, 154, 1.0)",0.1472793203345105,4.449256374743923,1.159318394926544,59.45226671812671,10.861556408108989,False,True,True,False,True,7.306449118565652,0.0,0.0,0.0,0.0,0,0.9923136049192928,0.9953881629515755,False,False,False,False,0.32815895018729085,0.31902058562576086,False,False,False,False,122013.0,124514.87457694183,False,False,False,False,271.89078023222896,False,False,False,False
2025-07-29 15:00:00+00:00,4.62,4.68,4.62,4.645,5.0,,,,,,,,,,4.368399777231168,4.382766435046179,4.440388477106664,4.465864043895939,4.529676187321519,4.528042402489777,4.528042402489777,4.514345119244378,4.427059725432444,4.435695052721031,4.445092719559226,4.490819765516829,4.653835984446791,4.664042251325216,4.7304244996694695,4.7304244996694695,4.848784077768212,4.960610702405783,4.971427185398187,,,,,,4.355244111453895,4.36399201500016,4.407647209134195,4.4074076074808115,4.442049639763415,4.492110087037279,4.493561513856411,4.529824367727823,4.52026788186433,4.52026788186433,4.5201886709033525,4.512831599292427,4.512831599292427,4.369528228263649,4.389953065149848,4.432510096893047,4.447412308820245,4.447412308820245,4.450763347119859,4.453146502069667,4.49381861200859,4.493804957216724,4.532319231065125,4.6959908805855255,4.696426025557638,4.830515989678344,4.85206476820221,4.853503087490898,4.862933443109954,4.88590150809884,4.956354580971388,4.956354580971388,4.956354580971388,4.959517409818955,4.976482174564462,4.976795534299639,,,4.490819765516829,4.653835984446791,4.45819200580941,"rgba(38, 166, 154, 1.0)",0.15066827113870102,4.4492907936446455,1.2989410768189515,61.072258894904174,7.029828506716299,False,False,True,False,True,8.234859622956915,0.0,0.0,0.0,0.0,0,0.9923017705927633,0.9892224788298691,False,False,False,False,0.34282811266277424,0.33092434914426755,False,False,False,False,122018.0,124476.1633431908,False,False,False,False,267.75293867824087,False,False,False,False
2025-07-29 16:00:00+00:00,4.645,4.68,4.5,4.5,110.0,,,,,,,,,,4.369372951008911,4.383598730646629,4.440647284839428,4.46604144894265,4.529726326654341,4.5280842651804765,4.5280842651804765,4.5143930472182205,4.427134462127641,4.435763768487392,4.445155256608799,4.4908541074356565,4.65380558909272,4.664008806023934,4.730373864675834,4.730373864675834,4.848722074640257,4.960538125134507,4.9713531318843485,,,,,4.56,4.356885261828426,4.365031995626727,4.408271326778886,4.408030387355296,4.44230016670207,4.4922308368097115,4.493679170356062,4.5298641453058055,4.520318239428507,4.520318239428507,4.520239115493456,4.512878780989794,4.512878780989794,4.3696517071350005,4.390055504745425,4.43258106332411,4.447473351208727,4.447473351208727,4.450822199039383,4.4532038453657545,4.493851218496244,4.4938375558311385,4.532329412276092,4.695948750517498,4.69638378923015,4.830454526677142,4.8520038415246285,4.853442534502435,4.8628732897443046,4.885839486608125,4.9562825810045705,4.9562825810045705,4.9562825810045705,4.95944498099194,4.976407444260484,4.976720762770837,,,4.4908541074356565,4.65380558909272,4.46358865763089,#000000,0.15133362106571718,4.451360448287657,0.321406118282342,54.57946339322087,9.030066824334796,False,True,True,False,False,1.9859247477456599,0.0,0.0,0.0,0.0,0,0.9787395596051629,0.9893697798025816,False,False,False,False,0.2599089991686974,0.2954166741564825,False,False,False,False,121908.0,124436.34685724985,False,False,False,False,265.3071566832294,False,False,False,False
