date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-29 17:00:00+00:00,4.5,4.67,4.5,4.645,103.0,,,,,,,,,,4.370488281249999,4.384568014054772,4.440979597311927,4.466286228166191,4.529842688478663,4.528178493267997,4.528178493267997,4.514482024928654,4.427228042573987,4.435851323522027,4.445236672930474,4.490907140354757,4.653790790507889,4.663991049578373,4.730338994874002,4.730338994874002,4.84867308633013,4.960477822659221,4.9712913979514965,,,,4.6049999999999995,4.581760563380281,4.358733516549745,4.3662183025357955,4.409023063129907,4.408780262428385,4.442623108250473,4.492418333360239,4.493863458591835,4.529956772391784,4.52041861830067,4.52041861830067,4.520339561569025,4.512964983525935,4.512964983525935,4.369794482761329,4.39017668308703,4.432670884838189,4.44755328285441,4.44755328285441,4.450899938155871,4.4532800850412295,4.493902471236069,4.493888791933298,4.532354431564447,4.695922375200598,4.696357305646989,4.830406571893505,4.851955603251864,4.853394549059469,4.8628253514178565,4.885789450772486,4.956222839562234,4.956222839562234,4.956222839562234,4.959384822713972,4.976345053179116,4.976658331580441,,,4.490907140354757,4.653790790507889,4.47193836529661,"rgba(38, 166, 154, 1.0)",0.15440245178466033,4.456856853239325,1.218524347159147,55.78762219512488,9.030066824334796,False,True,True,False,False,7.181380123890246,0.0,0.0,0.0,0.0,0,0.9762435040831478,0.9851521900519674,False,False,False,False,0.25316833622423207,0.2742925051903573,False,False,False,False,122011.0,124398.74458039326,False,False,False,False,262.7907666571328,False,False,False,False
2025-07-29 18:00:00+00:00,4.645,4.68,4.645,4.65,36.0,,,,,,,,,,4.370963708937419,4.384986277921598,4.441133092701941,4.466404394840595,4.529912074120741,4.528234199638579,4.528234199638579,4.514531382042534,4.427270532757932,4.4358915460562685,4.445274602483983,4.490934323731524,4.653791271866684,4.663990454601654,4.730331995935598,4.730331995935598,4.848659715392581,4.960459912346425,4.971272966909767,,,,4.618812949640287,4.592831325301205,4.35951152949097,4.366722166323286,4.409355587665023,4.409111882174891,4.442772653160791,4.492514694415317,4.493958567588698,4.530012063423702,4.520475733069518,4.520475733069518,4.52039669396142,4.513012511957957,4.513012511957957,4.369855650231521,4.3902295114263215,4.432711965829258,4.447590657964949,4.447590657964949,4.450936487970256,4.453316074554027,4.493928967888063,4.493915278933603,4.532369589048416,4.695918565564761,4.696353454533169,4.830393780457584,4.8519423878923735,4.8533813819501,4.862812065550026,4.8857752876555365,4.956205133835582,4.956205133835582,4.956205133835582,4.959366964959028,4.976326382727972,4.976639646484825,,,4.490934323731524,4.653791271866684,4.473098443788015,"rgba(38, 166, 154, 1.0)",0.157558083098097,4.458349049067584,1.2163828549062314,56.74508693531475,9.030066824334796,False,True,True,False,True,7.350757691998709,0.0,0.0,0.0,0.0,0,1.0015071590052746,0.9969856819894499,False,False,False,False,0.34282811597475066,0.30856031058255395,False,False,False,False,122047.0,124362.2834241081,False,False,False,False,259.2746307399679,False,False,False,False
2025-07-29 19:00:00+00:00,4.65,4.7,4.62,4.7,168.0,,,,,,,,,4.673333333333334,4.373276497905663,4.387027586981865,4.4418958190764855,4.466996869816169,4.530272590797099,4.528523433792123,4.528523433792123,4.51478524756558,4.427481472787919,4.436091703714113,4.445463877801054,4.49107241948592,4.653800930870224,4.663995037426108,4.730306153108481,4.730306153108481,4.848602258244902,4.960380507218588,4.971191105456032,,,,4.648648208469055,4.625263788968825,4.363269070866889,4.369170508737739,4.410988499822035,4.410740305953995,4.443516168867736,4.493003448479292,4.4944413294458165,4.530299547882293,4.520770577631837,4.520770577631837,4.520691613100705,4.513256752753697,4.513256752753697,4.370155580524785,4.3904895464287295,4.432916211937487,4.447777302039607,4.447777302039607,4.451119207489532,4.453496134566765,4.4940637775412196,4.494050038597843,4.5324486932820225,4.695907888590602,4.696342579313516,4.830339314023381,4.85188551626976,4.853324682619724,4.862754634181841,4.885713573881087,4.9561266943853495,4.9561266943853495,4.9561266943853495,4.959287807880629,4.97624339150548,4.976556586114623,,,4.49107241948592,4.653800930870224,4.4877151017980275,"rgba(38, 166, 154, 1.0)",0.1617972538436567,4.469829622011069,1.4225851954900464,58.890063856692144,9.030066824334796,False,True,True,False,True,9.031939136471188,0.0,0.0,0.0,0.0,0,0.9916918429003019,0.9939577039274923,False,False,False,False,0.33937103471410834,0.32396567264833115,False,False,False,False,122215.0,124328.99220823044,False,True,False,False,257.8595201858599,False,True,False,False
2025-07-30 14:00:00+00:00,4.7,4.7,4.7,4.7,0.0,,,,,,,,,4.673333333333334,4.373276497905663,4.387027586981865,4.4418958190764855,4.466996869816169,4.530272590797099,4.528523433792123,4.528523433792123,4.51478524756558,4.427481472787919,4.436091703714113,4.445463877801054,4.49107241948592,4.653800930870224,4.663995037426108,4.730306153108481,4.730306153108481,4.848602258244902,4.960380507218588,4.971191105456032,,,,4.648648208469055,4.625263788968825,4.363269070866889,4.369170508737739,4.410988499822035,4.410740305953995,4.443516168867736,4.493003448479292,4.4944413294458165,4.530299547882293,4.520770577631837,4.520770577631837,4.520691613100705,4.513256752753697,4.513256752753697,4.370155580524785,4.3904895464287295,4.432916211937487,4.447777302039607,4.447777302039607,4.451119207489532,4.453496134566765,4.4940637775412196,4.494050038597843,4.5324486932820225,4.695907888590602,4.696342579313516,4.830339314023381,4.85188551626976,4.853324682619724,4.862754634181841,4.885713573881087,4.9561266943853495,4.9561266943853495,4.9561266943853495,4.959287807880629,4.97624339150548,4.976556586114623,,,4.49107241948592,4.653800930870224,4.4877151017980275,"rgba(38, 166, 154, 1.0)",0.16581991208308072,4.469829622011069,1.3880744181893474,60.32004847094374,5.586248080836093,False,True,True,False,True,9.031939136471188,0.0,0.0,0.0,0.0,0,1.0060560181680545,0.9795609386828158,False,False,False,False,0.342828125042913,0.33339689884562207,False,False,False,False,122215.0,124296.2171352346,False,True,False,False,253.86169816747446,False,True,False,False
2025-07-30 15:00:00+00:00,4.7,4.7,4.7,4.7,0.0,,,,,,,,,4.673333333333334,4.373276497905663,4.387027586981865,4.4418958190764855,4.466996869816169,4.530272590797099,4.528523433792123,4.528523433792123,4.51478524756558,4.427481472787919,4.436091703714113,4.445463877801054,4.49107241948592,4.653800930870224,4.663995037426108,4.730306153108481,4.730306153108481,4.848602258244902,4.960380507218588,4.971191105456032,,,,4.648648208469055,4.625263788968825,4.363269070866889,4.369170508737739,4.410988499822035,4.410740305953995,4.443516168867736,4.493003448479292,4.4944413294458165,4.530299547882293,4.520770577631837,4.520770577631837,4.520691613100705,4.513256752753697,4.513256752753697,4.370155580524785,4.3904895464287295,4.432916211937487,4.447777302039607,4.447777302039607,4.451119207489532,4.453496134566765,4.4940637775412196,4.494050038597843,4.5324486932820225,4.695907888590602,4.696342579313516,4.830339314023381,4.85188551626976,4.853324682619724,4.862754634181841,4.885713573881087,4.9561266943853495,4.9561266943853495,4.9561266943853495,4.959287807880629,4.97624339150548,4.976556586114623,,,4.49107241948592,4.653800930870224,4.4877151017980275,"rgba(38, 166, 154, 1.0)",0.1696220759472247,4.469829622011069,1.3569600342619612,61.273371547111466,6.642138395450296,False,False,True,False,True,9.031939136471188,0.0,0.0,0.0,0.0,0,1.007581501137225,0.9772554965883244,False,False,False,False,0.342828125042913,0.3381125119442675,False,False,False,False,122215.0,124263.95020290538,False,True,False,False,249.92585788580817,False,True,False,False
2025-07-30 16:00:00+00:00,4.7,4.7,4.68,4.68,10.0,,,,,,4.6866666666666665,4.6866666666666665,4.6866666666666665,4.674082397003746,4.373419116531657,4.387153798632462,4.441943667937319,4.4670343011961995,4.53029598767279,4.528542195594576,4.528542195594576,4.514801601649224,4.427494697669357,4.436104276214563,4.445475792933338,4.491081233730048,4.653801897773989,4.663995699357959,4.730304975410351,4.730304975410351,4.848599099450568,4.960376001589049,4.971186452227692,,,,4.649847528916929,4.626701795472287,4.363499394630011,4.369321345432085,4.411089967732832,4.410841492781789,4.443562833454885,4.493034602577096,4.4944721189988055,4.530318215462492,4.520789622724543,4.520789622724543,4.520710662228853,4.513272476409819,4.513272476409819,4.370174199152535,4.390505738580245,4.432929032149416,4.44778905823241,4.44778905823241,4.45113072620963,4.453507492616173,4.494072391882547,4.494058649702261,4.532453844423806,4.695907628555768,4.696342307230848,4.830336348386579,4.851882384900897,4.853321558711288,4.862751457298583,4.885710132122032,4.956122246815408,4.956122246815408,4.956122246815408,4.9592833171629565,4.976238670366497,4.97655186081703,,,4.491081233730048,4.653801897773989,4.514431778597988,"rgba(38, 166, 154, 1.0)",0.17280064543589102,4.492175023650068,1.0869460346987798,60.67436941843701,6.642138395450296,False,False,True,False,True,8.153695582823381,0.0,0.0,0.0,0.0,0,1.0046047582501918,0.9907904834996165,False,False,False,False,0.3299451628817959,0.3340288374130317,False,False,False,False,122205.0,124232.02849433321,False,False,False,False,246.20607714339252,False,False,False,False
2025-07-30 17:00:00+00:00,4.68,4.68,4.68,4.68,0.0,,,,,,4.6866666666666665,4.6866666666666665,4.6866666666666665,4.674082397003746,4.373419116531657,4.387153798632462,4.441943667937319,4.4670343011961995,4.53029598767279,4.528542195594576,4.528542195594576,4.514801601649224,4.427494697669357,4.436104276214563,4.445475792933338,4.491081233730048,4.653801897773989,4.663995699357959,4.730304975410351,4.730304975410351,4.848599099450568,4.960376001589049,4.971186452227692,,,,4.649847528916929,4.626701795472287,4.363499394630011,4.369321345432085,4.411089967732832,4.410841492781789,4.443562833454885,4.493034602577096,4.4944721189988055,4.530318215462492,4.520789622724543,4.520789622724543,4.520710662228853,4.513272476409819,4.513272476409819,4.370174199152535,4.390505738580245,4.432929032149416,4.44778905823241,4.44778905823241,4.45113072620963,4.453507492616173,4.494072391882547,4.494058649702261,4.532453844423806,4.695907628555768,4.696342307230848,4.830336348386579,4.851882384900897,4.853321558711288,4.862751457298583,4.885710132122032,4.956122246815408,4.956122246815408,4.956122246815408,4.9592833171629565,4.976238670366497,4.97655186081703,,,4.491081233730048,4.653801897773989,4.514431778597988,"rgba(38, 166, 154, 1.0)",0.17577306725197883,4.492175023650068,1.0685651635166369,60.27503466598738,6.642138395450296,False,True,True,False,True,8.153695582823381,0.0,0.0,0.0,0.0,0,1.0108191653786707,0.9791344667697064,False,False,False,False,0.3171670599153684,0.32559794866420005,False,False,False,False,122205.0,124200.60169597145,False,False,False,False,242.38892866054923,False,False,False,False
2025-07-30 18:00:00+00:00,4.68,4.68,4.54,4.54,114.0,,,,,,4.594731182795699,4.594731182795699,4.594731182795699,4.639954337899543,4.374519724133767,4.3881072451617396,4.44226546906188,4.467266241496602,4.5303919621255115,4.528620701230591,4.528620701230591,4.514879467878167,4.427587231489179,4.436190347243815,4.4455552593294785,4.491130313498875,4.653779389116152,4.66396996973331,4.730260798443141,4.730260798443141,4.848540865453374,4.960305885767175,4.9711147756321195,,,,4.633136117556071,4.618265557609365,4.3652967149417155,4.370492132495391,4.411823601998802,4.411573482330885,4.443875239371892,4.493205999004449,4.494640158176916,4.530394799589883,4.520875725647112,4.520875725647112,4.520796845628353,4.513348263888889,4.513348263888889,4.370319281723894,4.39062791849699,4.433017528091404,4.447866927015451,4.447866927015451,4.451206242923358,4.453581396103633,4.494119579373384,4.494105823108342,4.532474479688365,4.695872597501711,4.6963071605132525,4.8302790228627845,4.851825094096392,4.853264590353186,4.862694685899716,4.885651196401379,4.956052742173886,4.956052742173886,4.956052742173886,4.959213358454483,4.976166277626729,4.976479424401498,,,4.491130313498875,4.653779389116152,4.501362859944137,#000000,0.1760692687194018,4.475952309147603,0.36376416689995233,53.23206634451223,7.783136720994982,False,True,False,False,False,2.2677689254080065,0.0,0.0,0.0,0.0,0,0.9984567901234566,0.9830246913580247,False,False,False,False,0.23022773803936886,0.27791284335178446,False,False,False,False,122091.0,124167.89469293313,False,False,False,False,240.39840263480426,False,False,False,False
2025-07-30 19:00:00+00:00,4.54,4.65,4.54,4.65,210.0,,,,,,4.606427145708583,4.606427145708583,4.606427145708583,4.628818061088978,4.376768843244536,4.3900726504605565,4.442963311900649,4.467786053211323,4.530651277393996,4.528830946021542,4.528830946021542,4.515075583674812,4.4277859339368115,4.436376693984147,4.445729030009505,4.4912457907912655,4.653754424689882,4.663938952428445,4.7301945904213305,4.7301945904213305,4.848444576788167,4.9601860071918615,4.9709919633419455,,,,4.626648465938638,4.616886373723924,4.368922728854855,4.372878164038739,4.413362795378217,4.41310900107515,4.444553976730883,4.493609710819851,4.495037340387109,4.530601928931597,4.521097799026281,4.521097799026281,4.521019050014865,4.513538091793991,4.513538091793991,4.370618909784075,4.39088315014717,4.433208527108326,4.4480376559375445,4.4480376559375445,4.45137247434677,4.453744554953028,4.4942313881892,4.494217594907328,4.5325311356533495,4.695823868641311,4.6962582081277695,4.830185045374344,4.85173023025583,4.853170202841432,4.862600265415083,4.88555236903637,4.955934013875902,4.955934013875902,4.955934013875902,4.959093775501416,4.976042118173358,4.976355182692556,,,4.4912457907912655,4.653754424689882,4.502716169763603,"rgba(38, 166, 154, 0.5)",0.1772856401353358,4.477856694965949,0.9709940686828401,53.243522448874884,7.783136720994982,False,True,True,False,False,6.1737145753867,0.0,0.0,0.0,0.0,0,1.0,0.9680851063829786,False,False,False,False,0.21207511452599082,0.24499397893888764,False,False,False,False,122301.0,124138.95058916672,False,False,False,False,239.92710957069875,False,False,False,False
2025-07-31 14:00:00+00:00,4.65,4.65,4.65,4.65,0.0,,,,,,4.606427145708583,4.606427145708583,4.606427145708583,4.628818061088978,4.376768843244536,4.3900726504605565,4.442963311900649,4.467786053211323,4.530651277393996,4.528830946021542,4.528830946021542,4.515075583674812,4.4277859339368115,4.436376693984147,4.445729030009505,4.4912457907912655,4.653754424689882,4.663938952428445,4.7301945904213305,4.7301945904213305,4.848444576788167,4.9601860071918615,4.9709919633419455,,,,4.626648465938638,4.616886373723924,4.368922728854855,4.372878164038739,4.413362795378217,4.41310900107515,4.444553976730883,4.493609710819851,4.495037340387109,4.530601928931597,4.521097799026281,4.521097799026281,4.521019050014865,4.513538091793991,4.513538091793991,4.370618909784075,4.39088315014717,4.433208527108326,4.4480376559375445,4.4480376559375445,4.45137247434677,4.453744554953028,4.4942313881892,4.494217594907328,4.5325311356533495,4.695823868641311,4.6962582081277695,4.830185045374344,4.85173023025583,4.853170202841432,4.862600265415083,4.88555236903637,4.955934013875902,4.955934013875902,4.955934013875902,4.959093775501416,4.976042118173358,4.976355182692556,,,4.4912457907912655,4.653754424689882,4.502716169763603,"rgba(38, 166, 154, 0.5)",0.1767410688136831,4.477856694965949,0.9739858776995489,53.25115985178333,7.711153907245738,False,True,True,False,False,6.1737145753867,0.0,0.0,0.0,0.0,0,1.0168067226890756,0.9717341482047364,False,False,False,False,0.27940896217503625,0.26220147055696197,False,False,False,False,122301.0,124110.45523119514,False,False,False,False,236.2073094223158,False,False,False,False
2025-07-31 15:00:00+00:00,4.65,4.65,4.65,4.65,0.0,,,,,,4.606427145708583,4.606427145708583,4.606427145708583,4.628818061088978,4.376768843244536,4.3900726504605565,4.442963311900649,4.467786053211323,4.530651277393996,4.528830946021542,4.528830946021542,4.515075583674812,4.4277859339368115,4.436376693984147,4.445729030009505,4.4912457907912655,4.653754424689882,4.663938952428445,4.7301945904213305,4.7301945904213305,4.848444576788167,4.9601860071918615,4.9709919633419455,,,,4.626648465938638,4.616886373723924,4.368922728854855,4.372878164038739,4.413362795378217,4.41310900107515,4.444553976730883,4.493609710819851,4.495037340387109,4.530601928931597,4.521097799026281,4.521097799026281,4.521019050014865,4.513538091793991,4.513538091793991,4.370618909784075,4.39088315014717,4.433208527108326,4.4480376559375445,4.4480376559375445,4.45137247434677,4.453744554953028,4.4942313881892,4.494217594907328,4.5325311356533495,4.695823868641311,4.6962582081277695,4.830185045374344,4.85173023025583,4.853170202841432,4.862600265415083,4.88555236903637,4.955934013875902,4.955934013875902,4.955934013875902,4.959093775501416,4.976042118173358,4.976355182692556,,,4.4912457907912655,4.653754424689882,4.502716169763603,"rgba(38, 166, 154, 0.5)",0.17583263951017414,4.477856694965949,0.9790179201859212,53.256251453722285,7.443984960207821,False,True,True,False,False,6.173714575386679,0.0,0.0,0.0,0.0,0,1.0155038759689923,0.9821705426356588,False,False,False,False,0.27940896217503625,0.2708052163659991,False,False,False,False,122301.0,124082.40166171925,False,False,False,False,232.54518059406283,False,False,False,False
2025-07-31 16:00:00+00:00,4.65,4.65,4.58,4.6,102.0,,,,,,4.607262996941897,4.607262996941897,4.607262996941897,4.6256401766004425,4.37783087797619,4.391000882746443,4.443293622328639,4.468031448775209,4.53077159209157,4.5289286754174745,4.5289286754174745,4.515167336327857,4.427880562160255,4.436465361571457,4.445811627066289,4.491300271814502,4.653741311205976,4.663922909139676,4.7301615427814,4.7301615427814,4.848397173778024,4.960127251053736,4.97093178641198,,,,4.624362943023778,4.616062915201251,4.370622451095596,4.374004423748543,4.414089629763845,4.413834145754347,4.44487521891419,4.493799389669111,4.495223890886337,4.530698123292554,4.521201394521686,4.521201394521686,4.521122710037004,4.51362696305128,4.51362696305128,4.370762181943361,4.391005054361662,4.4332994380474195,4.4481187846524834,4.4481187846524834,4.451451433181891,4.453822030588949,4.494284101900216,4.494270291374774,4.53255749158361,4.695799265525598,4.6962334971679915,4.83013872733822,4.851683536880596,4.853123747466844,4.862553816893667,4.885503805582678,4.955875814729601,4.955875814729601,4.955875814729601,4.959035162514977,4.975981288870645,4.976294313562284,,,4.491300271814502,4.653741311205976,4.502899236357477,"rgba(38, 166, 154, 0.5)",0.1762752250174503,4.478186343040422,0.6910424136319718,50.94139671594087,5.018859604599932,False,True,False,False,False,4.1216376091472995,0.0,0.0,0.0,0.0,0,0.9898358092259576,0.982017200938233,False,False,False,False,0.23631133218430322,0.25355827427515115,False,False,False,False,122199.0,124053.20163595617,False,False,False,False,230.5212243057828,False,False,False,False
2025-07-31 17:00:00+00:00,4.6,4.6,4.6,4.6,0.0,,,,,,4.607262996941897,4.607262996941897,4.607262996941897,4.6256401766004425,4.37783087797619,4.391000882746443,4.443293622328639,4.468031448775209,4.53077159209157,4.5289286754174745,4.5289286754174745,4.515167336327857,4.427880562160255,4.436465361571457,4.445811627066289,4.491300271814502,4.653741311205976,4.663922909139676,4.7301615427814,4.7301615427814,4.848397173778024,4.960127251053736,4.97093178641198,,,,4.624362943023778,4.616062915201251,4.370622451095596,4.374004423748543,4.414089629763845,4.413834145754347,4.44487521891419,4.493799389669111,4.495223890886337,4.530698123292554,4.521201394521686,4.521201394521686,4.521122710037004,4.51362696305128,4.51362696305128,4.370762181943361,4.391005054361662,4.4332994380474195,4.4481187846524834,4.4481187846524834,4.451451433181891,4.453822030588949,4.494284101900216,4.494270291374774,4.53255749158361,4.695799265525598,4.6962334971679915,4.83013872733822,4.851683536880596,4.853123747466844,4.862553816893667,4.885503805582678,4.955875814729601,4.955875814729601,4.955875814729601,4.959035162514977,4.975981288870645,4.976294313562284,,,4.491300271814502,4.653741311205976,4.502899236357477,"rgba(38, 166, 154, 0.5)",0.17661869142919157,4.478186343040422,0.6896985589343145,49.398160224086595,3.396275050975781,False,True,False,False,False,4.1216376091472995,0.0,0.0,0.0,0.0,0,0.9929078014184395,0.9976359338061465,False,False,False,False,0.21811013895870435,0.23583420661692775,False,False,False,False,122199.0,124024.4543237708,False,False,False,False,226.9472518359257,False,False,False,False
2025-07-31 18:00:00+00:00,4.6,4.6,4.47,4.49,91.0,,,,,,4.592194813409235,4.592194813409235,4.592194813409235,4.611808153477219,4.378406103182013,4.391484802264544,4.443428710584718,4.468111328817799,4.530757040423984,4.528919094728817,4.528919094728817,4.51517150016885,4.4279232230704,4.436503403879808,4.445844891952576,4.491312013691569,4.653705560320844,4.663884728182275,4.730110002892558,4.730110002892558,4.848338939045834,4.96006137782822,4.970864733139101,,,,4.612975619504397,4.6068026129943505,4.371556189036955,4.374620467402392,4.414437742300561,4.414181842174715,4.44500513083633,4.493837428206765,4.495259707593979,4.530686572299809,4.521200146839527,4.521200146839527,4.521121544376875,4.51363219708251,4.51363219708251,4.370841827259541,4.391069048670437,4.433339195519882,4.448150893383077,4.448150893383077,4.451481860870471,4.453851291818912,4.4942945442754265,4.4942807346978855,4.532553681245821,4.695754315572767,4.696188466553032,4.830080533360824,4.8516263870953935,4.853066980144534,4.862497629759409,4.885446344969132,4.955810402016795,4.955810402016795,4.955810402016795,4.958969407751452,4.9759136952613385,4.9762266871009135,,,4.491312013691569,4.653705560320844,4.499859016760426,#000000,0.1759451183883274,4.474463796882561,0.08830141614471762,44.25351889211397,-1.4446095004078714,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9727626459143965,0.9976653696498057,False,False,False,False,0.14070279367516247,0.18826850014604513,False,False,False,False,122108.0,123994.74185363481,False,False,False,False,224.83954250513614,False,False,False,False
2025-07-31 19:00:00+00:00,4.49,4.57,4.49,4.54,224.0,,,,,,4.5746382600976485,4.5746382600976485,4.5746382600976485,4.592680449764237,4.379933890967789,4.392782656645697,4.443816768151692,4.468357172104714,4.530765579147246,4.528930723304835,4.528930723304835,4.515209937547832,4.428043248408939,4.436611829005143,4.445941347770808,4.491354290180017,4.653626407122102,4.663799531728264,4.729991287134037,4.729991287134037,4.848201497494113,4.959904222716919,4.970704642459865,,,,4.596113736609956,4.592712614155252,4.374007689532314,4.376252026923663,4.415391974202794,4.415134713792692,4.445379523277895,4.493978072406631,4.4953947097652485,4.530693588150604,4.5212310847524515,4.5212310847524515,4.521152674564608,4.513671944662109,4.513671944662109,4.371055008258267,4.391242565317218,4.4334519381288695,4.4482444527255875,4.4482444527255875,4.451571197474079,4.453937705469701,4.494333526505446,4.494319713341505,4.53255426313971,4.695652153972144,4.696086100860999,4.829943535195522,4.851491447216517,4.852932918158685,4.862364782650477,4.885310138094996,4.955654393339932,4.955654393339932,4.955654393339932,4.958812547506001,4.975752259800069,4.976065169823488,,,4.491354290180017,4.653626407122102,4.496159846964735,#000000,0.17461264724118494,4.470032197494225,0.40070294798939343,43.46474957187735,-2.132172413343021,False,True,False,True,False,1.6528015241695364,0.0,0.0,0.0,0.0,0,0.973724884080371,1.0023183925811439,False,False,False,False,0.13482849199715552,0.16154849607160032,False,False,False,False,122332.0,123968.96291016761,False,False,False,False,224.82652634226582,False,False,False,False
2025-08-01 14:00:00+00:00,4.61,4.61,4.61,4.61,0.0,,,,,,4.5746382600976485,4.5746382600976485,4.5746382600976485,4.592680449764237,4.379933890967789,4.392782656645697,4.443816768151692,4.468357172104714,4.530765579147246,4.528930723304835,4.528930723304835,4.515209937547832,4.428043248408939,4.436611829005143,4.445941347770808,4.491354290180017,4.653626407122102,4.663799531728264,4.729991287134037,4.729991287134037,4.848201497494113,4.959904222716919,4.970704642459865,,,,4.596113736609956,4.592712614155252,4.374007689532314,4.376252026923663,4.415391974202794,4.415134713792692,4.445379523277895,4.493978072406631,4.4953947097652485,4.530693588150604,4.5212310847524515,4.5212310847524515,4.521152674564608,4.513671944662109,4.513671944662109,4.371055008258267,4.391242565317218,4.4334519381288695,4.4482444527255875,4.4482444527255875,4.451571197474079,4.453937705469701,4.494333526505446,4.494319713341505,4.53255426313971,4.695652153972144,4.696086100860999,4.829943535195522,4.851491447216517,4.852932918158685,4.862364782650477,4.885310138094996,4.955654393339932,4.955654393339932,4.955654393339932,4.958812547506001,4.975752259800069,4.976065169823488,,,4.491354290180017,4.653626407122102,4.496159846964735,"rgba(38, 166, 154, 0.5)",0.17388012335311728,4.470032197494225,0.8049672372357781,46.01761990166696,-2.132172413343021,False,True,False,True,True,4.15863172336714,0.0,0.0,0.0,0.0,0,0.9853395061728394,0.9976851851851851,False,False,False,False,0.23022773803937,0.19588811705548514,False,False,False,False,122332.0,123943.58364024253,False,False,False,False,221.34084376331595,False,False,False,False
2025-08-01 15:00:00+00:00,4.61,4.61,4.61,4.61,0.0,,,,,,4.5746382600976485,4.5746382600976485,4.5746382600976485,4.592680449764237,4.379933890967789,4.392782656645697,4.443816768151692,4.468357172104714,4.530765579147246,4.528930723304835,4.528930723304835,4.515209937547832,4.428043248408939,4.436611829005143,4.445941347770808,4.491354290180017,4.653626407122102,4.663799531728264,4.729991287134037,4.729991287134037,4.848201497494113,4.959904222716919,4.970704642459865,,,,4.596113736609956,4.592712614155252,4.374007689532314,4.376252026923663,4.415391974202794,4.415134713792692,4.445379523277895,4.493978072406631,4.4953947097652485,4.530693588150604,4.5212310847524515,4.5212310847524515,4.521152674564608,4.513671944662109,4.513671944662109,4.371055008258267,4.391242565317218,4.4334519381288695,4.4482444527255875,4.4482444527255875,4.451571197474079,4.453937705469701,4.494333526505446,4.494319713341505,4.53255426313971,4.695652153972144,4.696086100860999,4.829943535195522,4.851491447216517,4.852932918158685,4.862364782650477,4.885310138094996,4.955654393339932,4.955654393339932,4.955654393339932,4.958812547506001,4.975752259800069,4.976065169823488,,,4.491354290180017,4.653626407122102,4.496159846964735,"rgba(38, 166, 154, 0.5)",0.17332513840641137,4.470032197494225,0.8075447323606328,47.719533454860034,-2.132172413343021,False,True,False,True,True,4.15863172336714,0.0,0.0,0.0,0.0,0,0.9843871975019514,1.0007806401249022,False,False,False,False,0.23022773803937,0.21305792754742758,False,False,False,False,122332.0,123918.59784737056,False,False,False,False,217.9092027747374,False,False,False,False
