date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-01 16:00:00+00:00,4.61,4.61,4.61,4.61,0.0,,,,,,4.5746382600976485,4.5746382600976485,4.5746382600976485,4.592680449764237,4.379933890967789,4.392782656645697,4.443816768151692,4.468357172104714,4.530765579147246,4.528930723304835,4.528930723304835,4.515209937547832,4.428043248408939,4.436611829005143,4.445941347770808,4.491354290180017,4.653626407122102,4.663799531728264,4.729991287134037,4.729991287134037,4.848201497494113,4.959904222716919,4.970704642459865,,,,4.596113736609956,4.592712614155252,4.374007689532314,4.376252026923663,4.415391974202794,4.415134713792692,4.445379523277895,4.493978072406631,4.4953947097652485,4.530693588150604,4.5212310847524515,4.5212310847524515,4.521152674564608,4.513671944662109,4.513671944662109,4.371055008258267,4.391242565317218,4.4334519381288695,4.4482444527255875,4.4482444527255875,4.451571197474079,4.453937705469701,4.494333526505446,4.494319713341505,4.53255426313971,4.695652153972144,4.696086100860999,4.829943535195522,4.851491447216517,4.852932918158685,4.862364782650477,4.885310138094996,4.955654393339932,4.955654393339932,4.955654393339932,4.958812547506001,4.975752259800069,4.976065169823488,,,4.491354290180017,4.653626407122102,4.496159846964735,"rgba(38, 166, 154, 0.5)",0.17278920136428152,4.470032197494225,0.8100494787905701,48.85414249032208,-5.75313962805415,False,True,False,False,True,4.15863172336714,0.0,0.0,0.0,0.0,0,0.9849564528899442,1.0023752969121138,False,False,False,False,0.23022773803937,0.2216428327933988,False,False,False,False,122332.0,123893.99943113225,False,False,False,False,214.5307655224159,False,False,False,False
2025-08-01 17:00:00+00:00,4.61,4.61,4.44,4.485,171.0,,,,,,4.562959146782358,4.562959146782358,4.562959146782358,4.579970948012233,4.380918174138483,4.3936072688922225,4.444039602819448,4.468481436737253,4.53071737804278,4.528896074427049,4.528896074427049,4.515204222163529,4.428115873942966,4.436675931660475,4.4459966182434565,4.491369878690778,4.653555181293678,4.6637237796006135,4.729890782612432,4.729890782612432,4.848089441975848,4.959778239823806,4.970576458926662,,,4.511666666666667,4.584363981556821,4.582362459546926,4.375581934505896,4.377306437168919,4.415978241515615,4.4157204617768455,4.445593320507505,4.494026027216278,4.49543863665067,4.530655163997672,4.521212503361017,4.521212503361017,4.521134250319923,4.5136688609507365,4.5136688609507365,4.371195694784944,4.391354587127684,4.433519201174805,4.448297585511438,4.448297585511438,4.451621227538061,4.453985578935968,4.494346729266152,4.494332920740651,4.532542369024543,4.695563852339992,4.695997650541123,4.8298314035340715,4.851381502146496,4.852823718884344,4.862256766890436,4.885199833345135,4.955529268867502,4.955529268867502,4.955529268867502,4.958686785451715,4.975623068858526,4.9759359176558515,,,4.491369878690778,4.653555181293678,4.493466279439814,#000000,0.16859974458424323,4.467792779090276,0.10205959061300021,44.70611444059735,-5.75313962805415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9635941130906269,0.9883810999225402,False,False,False,False,0.12896342507344508,0.17530312893342193,False,False,False,False,122161.0,123867.13122289765,False,False,False,False,213.85586993292105,False,False,False,False
2025-08-01 18:00:00+00:00,4.485,4.485,4.48,4.48,100.0,,,,,,4.555004892367907,4.555004892367907,4.555004892367907,4.571710084033614,4.381356477856086,4.39396302131728,4.444111730915461,4.468503523289448,4.530645091566454,4.528840707134652,4.528840707134652,4.515172616355047,4.428143057776425,4.436698391541366,4.446014151175253,4.4913655258935625,4.653504762128238,4.663670781916953,4.729823976861574,4.729823976861574,4.848018106588898,4.959699668312782,4.970496632749252,,,4.50059655596556,4.576636568848759,4.575364836692148,4.376286675967139,4.3777794902014096,4.416211336243094,4.415953643789115,4.445661232225112,4.49400646352724,4.495416929365531,4.530597378188798,4.521167625597204,4.521167625597204,4.5210894730472795,4.513640107339455,4.513640107339455,4.371260294292504,4.391403689527311,4.433543402934862,4.448313925682902,4.448313925682902,4.451635847976267,4.453998996621475,4.494341083545569,4.494327283678098,4.532525432925648,4.695503835621041,4.6959375525746045,4.829759686489378,4.851311564772554,4.852754279356816,4.862188228034192,4.885130179520068,4.955451185946716,4.955451185946716,4.955451185946716,4.958608339678352,4.975542668906348,4.975855482885463,,,4.4913655258935625,4.653504762128238,4.491236874224279,#000000,0.1642936834282215,4.465082221028453,0.09079946751613725,41.785589835580105,-3.151194071974473,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.971896955503513,1.009367681498829,False,False,False,False,0.07942415784226385,0.1273636433878429,False,False,False,False,122061.0,123839.1291884341,False,False,False,False,212.0906626471393,False,False,False,False
2025-08-01 19:00:00+00:00,4.48,4.59,4.48,4.59,713.0,,,,,,4.554317963496638,4.554317963496638,4.554317963496638,4.564824837975127,4.386530514649,4.398425089662032,4.445584404942011,4.4695047259605065,4.530881010369117,4.529043732682285,4.529043732682285,4.5154273188236225,4.428594535038205,4.437112066749907,4.44638895011568,4.491563096217597,4.653295700246649,4.663442242441135,4.72948595210337,4.72948595210337,4.84760962980964,4.9592240763295505,4.970011559936357,,,4.538809281842819,4.568499836761346,4.568065365551425,4.384293416212103,4.383275665232281,4.419595013959069,4.419331988227448,4.447087366015868,4.494668560606062,4.496060575359406,4.5307870018364955,4.5214258000120084,4.5214258000120084,4.521348207754206,4.513892772436041,4.513892772436041,4.37201627242481,4.392028995318794,4.433971191972822,4.4486793166380405,4.4486793166380405,4.451987471065938,4.454341121781248,4.49452776705177,4.494513928015299,4.5325747039021005,4.695219979520716,4.695653021742507,4.8293543000612225,4.850910207487174,4.852355399772433,4.861792163365734,4.88472233619629,4.9549793005301925,4.9549793005301925,4.9549793005301925,4.958133700831036,4.975053249919663,4.975365799212196,,,4.491563096217597,4.653295700246649,4.493258632751793,"rgba(38, 166, 154, 0.5)",0.1614078545037193,4.468176298897137,0.7547569570107613,44.971017056893274,-3.151194071974473,False,True,False,True,True,3.1532230384980444,0.0,0.0,0.0,0.0,0,0.9654643131235611,0.9915579432079816,False,False,False,False,0.14070279367516247,0.13403321853150268,False,False,False,False,122774.0,123822.61555760566,False,False,False,False,219.85669888516813,False,False,False,False
2025-08-04 14:00:00+00:00,4.59,4.59,4.52,4.52,1.0,,,,,,4.554311635944701,4.554311635944701,4.554311635944701,4.564813550420168,4.386537130801687,4.398430779701835,4.4455862534117525,4.469505948045645,4.530881191969277,4.529043898809525,4.529043898809525,4.515427580052298,4.428595115380012,4.437112595135056,4.446389424960818,4.491563327714009,4.653295378373858,4.663441893523659,4.729485452062758,4.729485452062758,4.847609038265135,4.959223393667416,4.970010864093644,,,4.538813874788494,4.56848751835536,4.568053878309336,4.384303503097186,4.383282693011342,4.419599296302705,4.419336264873253,4.4470891539109365,4.494669322314223,4.496061312177231,4.53078714859438,4.521426046626818,4.521426046626818,4.521348455178416,4.513893035270031,4.513893035270031,4.372017270060892,4.392029814774698,4.433971739725664,4.448679778524922,4.448679778524922,4.451987914025841,4.454341551660009,4.49452798366695,4.494514144595776,4.532574739631761,4.695219554198976,4.695652595494604,4.829353711763446,4.850909626441943,4.852354822396362,4.861791590603205,4.884721747650372,4.954978623018458,4.954978623018458,4.954978623018458,4.958133019493448,4.975052548036491,4.975365096961317,,,4.491563327714009,4.653295378373858,4.493258482958801,#000000,0.15739555381381887,4.468176869170262,0.3292540962817716,44.581951099053825,-3.151194071974473,False,True,False,True,True,0.5669483319759436,0.0,0.0,0.0,0.0,0,0.9719058466211085,0.9916476841305999,False,False,False,False,0.1643009750445322,0.14916709678801743,False,False,False,False,122773.0,123806.34244818542,False,False,False,False,216.46357177066938,False,False,False,False
2025-08-04 15:00:00+00:00,4.52,4.56,4.52,4.56,5.0,,,,,,4.554289680260387,4.554289680260387,4.554289680260387,4.564766020604156,4.386570906278563,4.398459877512562,4.445595809855164,4.469512333725058,4.530882342933528,4.529044923138925,4.529044923138925,4.5154290421319665,4.428598101297835,4.4371153198862565,4.446391880750049,4.4915645596902145,4.653293817822754,4.663440197382808,4.729482996669165,4.729482996669165,4.847606112978513,4.959220007747565,4.97000741209452,,,4.538853535353535,4.568434244791667,4.568004324992277,4.3843549750612905,4.383318554287386,4.419621280276816,4.419358218390804,4.447098401966434,4.494673391346085,4.49606525567695,4.530788077275476,4.521427467224988,4.521427467224988,4.52134987977478,4.51389449815653,4.51389449815653,4.372022355119723,4.3920340021843725,4.433974561882393,4.44868216921871,4.44868216921871,4.451990209579968,4.454343781498262,4.494529140684525,4.494515301407036,4.532574973625973,4.695217474296319,4.695650510929831,4.82935080459108,4.850906752733515,4.852351966688033,4.861788756796943,4.884718833683877,4.954975262924017,4.954975262924017,4.954975262924017,4.958129640214983,4.975049065751037,4.97536161283192,,,4.4915645596902145,4.653293817822754,4.49326085006446,"rgba(38, 166, 154, 0.5)",0.1538850337219382,4.4681836276423335,0.5966556339947476,45.93811273664211,-3.151194071974473,False,True,False,True,True,1.9760074326914712,0.0,0.0,0.0,0.0,0,0.9720754716981131,0.9962264150943395,False,False,False,False,0.14658675833667184,0.14787692756234463,False,False,False,False,122778.0,123790.39915441509,False,False,False,False,213.18506678197684,False,False,False,False
2025-08-04 16:00:00+00:00,4.56,4.56,4.55,4.55,102.0,,,,,,4.554236751672997,4.554236751672997,4.554236751672997,4.564186142880823,4.387285392251578,4.399077578790958,4.445803200724696,4.469653607407043,4.530915687445093,4.529073689180979,4.529073689180979,4.515465197834159,4.428662418611235,4.437174256021187,4.446445281584072,4.4915927192276754,4.65326398236475,4.663407581653781,4.729434747114513,4.729434747114513,4.847547771257749,4.959152063099232,4.969938112374431,,,4.540206043956044,4.567717829457365,4.567342182890856,4.385440762672715,4.384076421058764,4.420091545410661,4.419827789613542,4.4472992948824945,4.494766886472072,4.496156150315103,4.530814942891303,4.521464058166555,4.521464058166555,4.52138655021376,4.513930377545287,4.513930377545287,4.3721299831228535,4.392123056576472,4.434035507075887,4.448734230411572,4.448734230411572,4.452040310385607,4.454392529756731,4.494555749270613,4.49454190445362,4.532582002905965,4.695176960596304,4.695609900864524,4.8292929096638275,4.85084942526131,4.852294992138737,4.861732181047466,4.884660571817302,4.954907848054612,4.954907848054612,4.954907848054612,4.958061831797807,4.974979144824003,4.975291654071556,,,4.4915927192276754,4.65326398236475,4.493433350361957,"rgba(38, 166, 154, 0.5)",0.1500553351387485,4.468476867830733,0.5432871286708078,46.458176253684606,-3.151194071974473,False,True,False,True,True,1.6060596390189836,0.0,0.0,0.0,0.0,0,0.9766390354182365,0.9962321024868123,False,False,False,False,0.1643009750445322,0.15608895130343842,False,False,False,False,122676.0,123773.12164814508,False,False,False,False,211.46126729698497,False,False,False,False
2025-08-04 17:00:00+00:00,4.55,4.55,4.51,4.51,100.0,,,,,,4.552646251501116,4.552646251501116,4.552646251501116,4.562250907942524,4.3878544638251,4.3995615538417585,4.445949241510954,4.469742160048832,4.530904662896026,4.529067031611829,4.529067031611829,4.515472548964651,4.428710252497693,4.437217070750742,4.446482904121835,4.491606899273291,4.653225973164823,4.663366914411788,4.729379415202157,4.729379415202157,4.847484765982036,4.959080550113281,4.969865302986092,,,4.538790548098434,4.565745185185186,4.565477401129944,4.386303993990235,4.3846823601079095,4.420446303805007,4.420182236376503,4.447439997039179,4.494811454692962,4.496198373857429,4.5308062125862065,4.521466157532196,4.521466157532196,4.521388736063236,4.513938756657369,4.513938756657369,4.372217927838848,4.3921940397554025,4.434080186594486,4.44877059609235,4.44877059609235,4.452074847562945,4.454425798491809,4.494568509986685,4.494554665650196,4.532578933511213,4.695128867830703,4.69556171929696,4.8292300056264725,4.850787578194147,4.852233552785176,4.861671341143309,4.884598302146277,4.954836841112316,4.954836841112316,4.954836841112316,4.957990448980044,4.974905741690304,4.975218214828516,,,4.491606899273291,4.653225973164823,4.493101637031553,#000000,0.14551205021150426,4.468135267374278,0.28770629349851856,45.28010633679294,-3.151194071974473,False,True,False,True,True,0.13223675973831206,0.0,0.0,0.0,0.0,0,0.9707865168539325,0.9977528089887642,False,False,False,False,0.1348284919971545,0.14545872165029644,False,False,False,False,122576.0,123754.56162259245,False,False,False,False,209.7331856334658,False,False,False,False
2025-08-04 18:00:00+00:00,4.51,4.51,4.49,4.49,2.0,,,,,,4.552588688946016,4.552588688946016,4.552588688946016,4.5621888310459076,4.387863566021164,4.399569117723424,4.445951152131605,4.469743048338588,4.53090366730155,4.529066280081184,4.529066280081184,4.5154721975677745,4.428710939210515,4.437217661586473,4.446483395231176,4.491606944481674,4.653225057190154,4.663365946467997,4.729378165684065,4.729378165684065,4.847483402482908,4.959079032579188,4.969863760092125,,,4.538719988833053,4.565683836589699,4.565419136325149,4.386317810048406,4.384692104652511,4.420451541597947,4.420187474318586,4.4474418188659275,4.494811512579696,4.49619838840814,4.530805415854719,4.521465600503134,4.521465600503134,4.521388180916559,4.513938448834591,4.513938448834591,4.372219375489534,4.392195170111822,4.434080812882031,4.448771063056741,4.448771063056741,4.452075279599792,4.45442620617104,4.494568528594045,4.494554684372033,4.532578695145704,4.695127756990242,4.695560606780969,4.8292286381588525,4.850786240778513,4.852232224623219,4.861670028682009,4.884596965059587,4.954835333462769,4.954835333462769,4.954835333462769,4.957988933989264,4.974904187191989,4.975216659625408,,,4.491606944481674,4.653225057190154,4.493086656782372,#000000,0.14050414376242806,4.468117955977011,0.15573949235254417,43.75946832021848,-3.151194071974473,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9678864824495892,1.0037341299477223,False,False,False,False,0.09976188500097341,0.12261030332563493,False,False,False,False,122574.0,123736.25834162201,False,False,False,False,206.5125160887609,False,False,False,False
2025-08-04 19:00:00+00:00,4.49,4.52,4.475,4.49,226.0,,,,,,4.546593735605713,4.546593735605713,4.546593735605713,4.555696879008123,4.388866790967474,4.40040177077703,4.446159064195868,4.469836858568763,4.530786078303504,4.5289772240922614,4.5289772240922614,4.515429062442703,4.428786547494078,4.437282480827936,4.4465369877074234,4.491610366793415,4.653120519896619,4.663255548334426,4.729236045898054,4.729236045898054,4.847328663658444,4.958906997521003,4.969688864009095,,,4.531761737089201,4.559237288135593,4.5592697063369405,4.3878338065259435,4.385766192733016,4.421025968860097,4.420761977573903,4.447639879361924,4.494812174823291,4.496194195449457,4.530711240422852,4.521398597481741,4.521398597481741,4.52132139110698,4.513900385663171,4.513900385663171,4.3723805554587445,4.392320707821154,4.434149620256119,4.4488219373080655,4.4488219373080655,4.452122223190033,4.454470407612363,4.494568960552838,4.494555129993286,4.5325505310946514,4.695001258582826,4.695433919812168,4.829073412669869,4.850634466872792,4.852081503012839,4.861521104401795,4.884445284730721,4.954664413451317,4.954664413451317,4.954664413451317,4.957817185839803,4.974727982003384,4.975040374934084,,,4.491610366793415,4.653120519896619,4.491544634008204,#000000,0.13565599710130122,4.4663484855848345,0.17434919885999495,42.74570964250218,-3.151194071974473,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9658753709198812,1.002225519287834,False,False,False,False,0.0968518443352982,0.10973107383046657,False,False,False,False,122574.0,123718.23883244957,False,False,False,False,206.81464762226847,False,False,False,False
2025-08-05 14:00:00+00:00,4.49,4.49,4.49,4.49,0.0,,,,,,4.546593735605713,4.546593735605713,4.546593735605713,4.555696879008123,4.388866790967474,4.40040177077703,4.446159064195868,4.469836858568763,4.530786078303504,4.5289772240922614,4.5289772240922614,4.515429062442703,4.428786547494078,4.437282480827936,4.4465369877074234,4.491610366793415,4.653120519896619,4.663255548334426,4.729236045898054,4.729236045898054,4.847328663658444,4.958906997521003,4.969688864009095,,,4.531761737089201,4.559237288135593,4.5592697063369405,4.3878338065259435,4.385766192733016,4.421025968860097,4.420761977573903,4.447639879361924,4.494812174823291,4.496194195449457,4.530711240422852,4.521398597481741,4.521398597481741,4.52132139110698,4.513900385663171,4.513900385663171,4.3723805554587445,4.392320707821154,4.434149620256119,4.4488219373080655,4.4488219373080655,4.452122223190033,4.454470407612363,4.494568960552838,4.494555129993286,4.5325505310946514,4.695001258582826,4.695433919812168,4.829073412669869,4.850634466872792,4.852081503012839,4.861521104401795,4.884445284730721,4.954664413451317,4.954664413451317,4.954664413451317,4.957817185839803,4.974727982003384,4.975040374934084,,,4.491610366793415,4.653120519896619,4.491544634008204,#000000,0.13032779186854998,4.4663484855848345,0.1814771360434069,42.06987052402464,-3.723637813817973,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9681008902077152,1.0066765578635015,False,False,False,False,0.08813132629034602,0.09893120006040629,False,False,False,False,122574.0,123700.49869551236,False,False,False,False,203.60821897696198,False,False,False,False
2025-08-05 15:00:00+00:00,4.49,4.49,4.49,4.49,0.0,,,,,,4.546593735605713,4.546593735605713,4.546593735605713,4.555696879008123,4.388866790967474,4.40040177077703,4.446159064195868,4.469836858568763,4.530786078303504,4.5289772240922614,4.5289772240922614,4.515429062442703,4.428786547494078,4.437282480827936,4.4465369877074234,4.491610366793415,4.653120519896619,4.663255548334426,4.729236045898054,4.729236045898054,4.847328663658444,4.958906997521003,4.969688864009095,,,4.531761737089201,4.559237288135593,4.5592697063369405,4.3878338065259435,4.385766192733016,4.421025968860097,4.420761977573903,4.447639879361924,4.494812174823291,4.496194195449457,4.530711240422852,4.521398597481741,4.521398597481741,4.52132139110698,4.513900385663171,4.513900385663171,4.3723805554587445,4.392320707821154,4.434149620256119,4.4488219373080655,4.4488219373080655,4.452122223190033,4.454470407612363,4.494568960552838,4.494555129993286,4.5325505310946514,4.695001258582826,4.695433919812168,4.829073412669869,4.850634466872792,4.852081503012839,4.861521104401795,4.884445284730721,4.954664413451317,4.954664413451317,4.954664413451317,4.957817185839803,4.974727982003384,4.975040374934084,,,4.491610366793415,4.653120519896619,4.491544634008204,#000000,0.12480644474003522,4.4663484855848345,0.18950555369500696,41.61931111170628,-4.449682483435694,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9681008902077152,1.0066765578635015,False,False,False,False,0.08813132629034602,0.09353126317537616,False,False,False,False,122574.0,123683.03359945789,False,False,False,False,200.45150240367573,False,False,False,False
2025-08-05 16:00:00+00:00,4.49,4.51,4.475,4.49,49.0,,,,,,4.545381381381382,4.545381381381382,4.545381381381382,4.5543830262423235,4.389075077186018,4.400574094768344,4.446200849495616,4.469854423935893,4.530758319575984,4.528956088631986,4.528956088631986,4.515418212033673,4.428802093582182,4.437295704847638,4.446547793566716,4.491610379102583,4.653097395530369,4.663231157732274,4.729204816874522,4.729204816874522,4.847294814771654,4.958869446818101,4.969650694894838,,,4.530424324937599,4.557927054478301,4.558013525470865,4.388146883268721,4.385989294466657,4.421143787512622,4.420879835363025,4.447679597172108,4.494809780498036,4.496190763487105,4.5306889873682765,4.5213822863135436,4.5213822863135436,4.521305126483099,4.513890701299009,4.513890701299009,4.372414497281372,4.392347003449941,4.4341637020752165,4.44883215765312,4.44883215765312,4.4521315974926745,4.454479191264942,4.494568330720334,4.494554503439668,4.532543888734152,4.694973396272485,4.69540601694267,4.829039440987831,4.850601268948514,4.852048536313105,4.861488537958525,4.884412132518234,4.954627103722335,4.954627103722335,4.954627103722335,4.957779697143279,4.9746895299548,4.97500190570548,,,4.491610379102583,4.653097395530369,4.491234625829832,#000000,0.12148154495957246,4.465994760497045,0.19760400240994402,41.318938170160706,-5.053568951692625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9660014781965998,1.0036954915003693,False,False,False,False,0.09103661543816924,0.0922839393067727,False,False,False,False,122574.0,123665.83928008644,False,False,False,False,198.1034170950916,False,False,False,False
2025-08-05 17:00:00+00:00,4.49,4.49,4.465,4.49,49.0,,,,,,4.544005435581021,4.544005435581021,4.544005435581021,4.552920941047738,4.389262300719404,4.400726923076922,4.4462333845059385,4.469863921021689,4.530723509350776,4.528929315570757,4.528929315570757,4.515402807403199,4.428815160258674,4.437306491436095,4.446556200423726,4.491608205526263,4.653072845733737,4.663205352809334,4.729172281710683,4.729172281710683,4.847260020702688,4.958831098544987,4.969611733459346,,,4.528850461133069,4.5564764492753635,4.556620749565651,4.388428016359918,4.386190435329785,4.421244563001222,4.420980707576987,4.447710230233917,4.494799783717779,4.496179762254411,4.530661063514024,4.521360509962776,4.521360509962776,4.521283398031824,4.513876671553601,4.513876671553601,4.372445575190413,4.392370638988046,4.434175329313801,4.448839988254115,4.448839988254115,4.452138597339783,4.454485609893198,4.494565531512307,4.494551708469247,4.532535624105594,4.694944171515533,4.695376752551336,4.829004469400766,4.850567152433368,4.8520146610396795,4.86145509680681,4.884378141929681,4.954588994241255,4.954588994241255,4.954588994241255,4.95774141032206,4.974650288083094,4.974962646814264,,,4.491608205526263,4.653072845733737,4.490870102301062,#000000,0.11812468599509732,4.465572424853613,0.20679483666438236,41.118689542463656,-5.573141088841105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9871891484551619,1.0067822155237378,False,False,False,False,0.07362612914150078,0.08295503422413675,False,False,False,False,122574.0,123648.91153930989,False,False,False,False,195.79173620989638,False,False,False,False
2025-08-05 18:00:00+00:00,4.49,4.49,4.46,4.46,63.0,,,,,,4.5420061463693555,4.5420061463693555,4.5420061463693555,4.550831333333335,4.3894716551421356,4.400894371331004,4.4462613833984745,4.469864061543844,4.530668199211559,4.528886451453995,4.528886451453995,4.515376179925901,4.4288282443710445,4.4373167068400585,4.446563413689141,4.491602134425075,4.653039144354598,4.6631700543361,4.729128492159478,4.729128492159478,4.847213867938452,4.958780597394297,4.969560451824605,,,4.526505376344085,4.554412024756854,4.554635625075787,4.388742080710546,4.386416356453153,4.421348716557593,4.421085070911199,4.447736030474514,4.494775555038641,4.496154291626773,4.530616670151556,4.521324328051677,4.521324328051677,4.521247279732893,4.513852124183006,4.513852124183006,4.372481241186404,4.392397041251881,4.434186599884148,4.448846474475937,4.448846474475937,4.452144038334147,4.454490317722557,4.494558680749222,4.494544864590617,4.532522565968857,4.69490455383284,4.69533708529591,4.828958006354682,4.850521910681639,4.851969744476011,4.86141078917693,4.884333182353375,4.954538796838446,4.954538796838446,4.954538796838446,4.957690987349836,4.974598649631957,4.9749109867214925,,,4.491602134425075,4.653039144354598,4.490324243196534,#000000,0.11395542039691128,4.464932265793886,-0.04328241497163055,39.15086386875637,-7.680878015974393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0030511060259342,0.9832189168573606,False,False,False,False,0.07072899092323931,0.07684201257368803,False,False,False,False,122511.0,123631.26949994074,False,False,False,False,193.732949601991,False,False,False,False
2025-08-05 19:00:00+00:00,4.46,4.57,4.445,4.52,776.0,,,,,,4.534431038181039,4.534431038181039,4.534431038181039,4.541554232804234,4.393253696022122,4.404097147186307,4.447196898481808,4.470389097500974,4.530457378971147,4.528733540837035,4.528733540837035,4.515349575161587,4.429151141160299,4.437601761181544,4.446809215434419,4.4916713332296325,4.652719309242324,4.662829878039949,4.728676861672461,4.728676861672461,4.846709000002586,4.958212360374352,4.968982267357036,,,4.521619997171546,4.5446988775012205,4.545176359338063,4.394307719236828,4.390441462707581,4.423664331890617,4.423399798026365,4.4486347003840345,4.494976402445566,4.496337987690118,4.530447376298039,4.521241246789721,4.521241246789721,4.521164882298178,4.513837166913615,4.513837166913615,4.37310522160278,4.392894607157962,4.434485685244512,4.449082772259952,4.449082772259952,4.4523665431854935,4.454703231296597,4.494617246480387,4.49460345177307,4.532469061724472,4.694507901837925,4.694939763010529,4.8284530016381,4.85002645133777,4.851477608602476,4.8609238630226965,4.883835803978836,4.953974440450371,4.953974440450371,4.953974440450371,4.957123748651348,4.9740159107376565,4.974327970984175,,,4.4916713332296325,4.652719309242324,4.489002441430055,"rgba(38, 166, 154, 0.5)",0.11000409492787029,4.464637645783922,0.5032753939967289,42.87443302087801,-10.44990848279999,False,True,False,True,True,0.6540415022016113,0.0,0.0,0.0,0.0,0,0.9955056179775282,0.9610486891385766,False,False,False,False,0.10850232088328059,0.0926721667284843,False,False,False,False,123287.0,123625.93198831375,False,False,False,False,202.7603457321927,False,False,False,False
2025-08-06 14:00:00+00:00,4.52,4.52,4.52,4.52,0.0,,,,,,4.534431038181039,4.534431038181039,4.534431038181039,4.541554232804234,4.393253696022122,4.404097147186307,4.447196898481808,4.470389097500974,4.530457378971147,4.528733540837035,4.528733540837035,4.515349575161587,4.429151141160299,4.437601761181544,4.446809215434419,4.4916713332296325,4.652719309242324,4.662829878039949,4.728676861672461,4.728676861672461,4.846709000002586,4.958212360374352,4.968982267357036,,,4.521619997171546,4.5446988775012205,4.545176359338063,4.394307719236828,4.390441462707581,4.423664331890617,4.423399798026365,4.4486347003840345,4.494976402445566,4.496337987690118,4.530447376298039,4.521241246789721,4.521241246789721,4.521164882298178,4.513837166913615,4.513837166913615,4.37310522160278,4.392894607157962,4.434485685244512,4.449082772259952,4.449082772259952,4.4523665431854935,4.454703231296597,4.494617246480387,4.49460345177307,4.532469061724472,4.694507901837925,4.694939763010529,4.8284530016381,4.85002645133777,4.851477608602476,4.8609238630226965,4.883835803978836,4.953974440450371,4.953974440450371,4.953974440450371,4.957123748651348,4.9740159107376565,4.974327970984175,,,4.4916713332296325,4.652719309242324,4.489002441430055,"rgba(38, 166, 154, 0.5)",0.10627505533937133,4.464637645783922,0.5209346072724895,45.35681245562577,-8.182686699961486,False,True,False,True,True,0.6540415022016113,0.0,0.0,0.0,0.0,0,1.0090157776108188,0.9684447783621336,False,False,False,False,0.12310716856186538,0.10788966764517484,False,False,False,False,123287.0,123620.677228805,False,False,False,False,199.61677448053078,False,False,False,False
