date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-06 15:00:00+00:00,4.52,4.66,4.52,4.62,300.0,,,,,,4.540202953834117,4.540202953834117,4.540202953834117,4.54645740119314,4.395698276315097,4.406262696979745,4.448037199298545,4.471015398492368,4.530754391959227,4.528977359121736,4.528977359121736,4.5155836359502795,4.429408210076855,4.43784211140821,4.447032490898728,4.491815575923009,4.652673240024652,4.662775386305478,4.728573630309455,4.728573630309455,4.846565577879061,4.958036447309481,4.968802233267305,,,4.53046982812696,4.549164647824137,4.549476252723314,4.397846206777912,4.393013048635823,4.425394979335012,4.425127389919673,4.449452832228312,4.4954569789966605,4.496810395463063,4.530686767169182,4.521502311106201,4.521502311106201,4.5214261333510075,4.514064541477546,4.514064541477546,4.373497784442073,4.3932280887257225,4.434732319068057,4.449301915285988,4.449301915285988,4.452579589749017,4.454912102059364,4.494756529886366,4.4947426920671845,4.532535971737824,4.694428877888699,4.6948604310227875,4.828312517764803,4.849885199573909,4.851337089534174,4.86078350012642,4.883689428202581,4.953800142359196,4.953800142359196,4.953800142359196,4.956948250679121,4.97383398458612,4.974145929346951,,,4.491815575923009,4.652673240024652,4.491364761069897,"rgba(38, 166, 154, 1.0)",0.1020313059182647,4.469004704439527,1.4798918253720321,52.47131406914511,-1.7757561787925198,False,False,True,False,True,4.56426939854239,0.0,0.0,0.0,0.0,0,1.0089285714285712,0.9561011904761902,False,False,False,False,0.20605527267521415,0.1569724701601945,False,False,False,False,123587.0,123620.15510122663,False,False,False,False,201.17310355835198,False,False,False,False
2025-08-06 16:00:00+00:00,4.62,4.62,4.57,4.595,178.0,,,,,,4.542922941067114,4.542922941067114,4.542922941067114,4.54875910140295,4.397086757990867,4.407492526021646,4.448515162034926,4.471369856413224,4.53091678500426,4.529111108582009,4.529111108582009,4.515713711705744,4.429555912453627,4.437979996385385,4.447160340112942,4.4918970314096125,4.652643352557952,4.662740527561296,4.728510079073384,4.728510079073384,4.846478835497115,4.957930697406244,4.968694048981737,,,4.534521457965902,4.5512603818820105,4.551500541260722,4.3998382244423,4.394473096446699,4.426376917655987,4.426107688982546,4.449918106389861,4.495726509377996,4.4970751777562326,4.530817838332954,4.521646578373749,4.521646578373749,4.5215705135272195,4.514191067549606,4.514191067549606,4.373724936097972,4.393420674924483,4.434873891265441,4.449427335464435,4.449427335464435,4.452701429507482,4.4550314873420245,4.494835079532784,4.494821217988209,4.532572671380124,4.694379573397211,4.694810945619886,4.828227421996552,4.849799790161042,4.851252131946053,4.8606986941051025,4.883601120457811,4.953695346236,4.953695346236,4.953695346236,4.956842745934821,4.97372468276121,4.9740365593245,,,4.4918970314096125,4.652643352557952,4.492544433600046,"rgba(38, 166, 154, 1.0)",0.10068539888955463,4.471001376072174,1.2315452418661477,55.32762590105769,0.5119617807420695,True,False,True,False,True,3.510881101491261,0.0,0.0,0.0,0.0,0,1.0066568047337279,0.9622781065088759,False,False,False,False,0.21207511452599082,0.18452379234309266,False,False,False,False,123409.0,123616.88137872698,False,False,False,False,200.81383063496668,False,False,False,False
2025-08-06 17:00:00+00:00,4.595,4.595,4.56,4.56,98.0,,,,,,4.543687567861022,4.543687567861022,4.543687567861022,4.549341900311528,4.397753820960698,4.4080793969238234,4.448735279991736,4.47152747487706,4.530973415770914,4.529158519394299,4.529158519394299,4.515764122553797,4.429625666351126,4.438044541773001,4.447219540241041,4.491931686031478,4.652620255485596,4.662714745561801,4.728469005557283,4.728469005557283,4.846426675240096,4.957868760366102,4.968630796200265,,,4.535762586657574,4.551761463292408,4.551982443306512,4.400788785398438,4.395175477625422,4.42683855872213,4.426568690818601,4.450132006692964,4.495839548177064,4.497185757218206,4.530863621461304,4.521700576111742,4.521700576111742,4.521624579680777,4.514240493740493,4.514240493740493,4.373836631715522,4.3935142935237,4.434940386434134,4.449485241633114,4.449485241633114,4.452757436008295,4.45508618668198,4.494868211460105,4.494854341317806,4.5325853131393075,4.6943460805775015,4.694777357513809,4.828175913482417,4.849748487512059,4.851201124667861,4.860647927931806,4.883548595683075,4.953633924113493,4.953633924113493,4.953633924113493,4.9567809412783115,4.973660826380745,4.973972666147085,,,4.491931686031478,4.652620255485596,4.492948628099292,"rgba(38, 166, 154, 0.5)",0.09841477769353388,4.471662362152895,0.897605419809926,54.83305769325142,0.5119617807420695,True,False,True,False,True,2.053527642305127,0.0,0.0,0.0,0.0,0,1.0051736881005173,0.9689578713968956,False,False,False,False,0.19106887994511657,0.18779633614410463,False,False,False,False,123311.0,123612.13903176996,False,False,False,False,199.21981775690517,False,False,False,False
2025-08-06 18:00:00+00:00,4.64,4.66,4.56,4.575,261.0,,,,,,4.547302915082384,4.547302915082384,4.547302915082384,4.552450765864334,4.399774402717202,4.40987359685889,4.449444030979613,4.472055992931021,4.531221807786678,4.529363162368944,4.529363162368944,4.515961770685254,4.4298459201605995,4.438250385014689,4.447410657608461,4.492054651777202,4.652579047934797,4.662666242353207,4.728378306327275,4.728378306327275,4.84630132827447,4.957715285637343,4.968473745418229,,,4.540875600083489,4.554620178739417,4.55475584594223,4.403657005637145,4.397297803927845,4.428277606310013,4.428005383925137,4.450822225394507,4.496244263568237,4.497583538003325,4.531064417306166,4.521920267568815,4.521920267568815,4.521844433463277,4.514432649571153,4.514432649571153,4.374173508420915,4.393800394971342,4.435151644250698,4.4496727946264505,4.4496727946264505,4.4529397324070255,4.4552648810377296,4.494986902192786,4.494972995810252,4.532641887637185,4.694276339408705,4.694707349836874,4.828053084298913,4.849625040760534,4.851078320094331,4.860525279432861,4.883420747862372,4.9534818507014995,4.9534818507014995,4.9534818507014995,4.956627826731177,4.973502133764896,4.973813873322324,,,4.492054651777202,4.652579047934797,4.4945737801824475,"rgba(38, 166, 154, 1.0)",0.09657714089857607,4.474260888210512,1.0430947825974946,55.33084542318582,0.5119617807420695,True,False,True,False,True,2.6409158791519722,0.0,0.0,0.0,0.0,0,1.0007423904974015,0.9784706755753524,False,False,False,False,0.23022773803936886,0.20901203709173674,False,False,False,False,123572.0,123611.51672119986,False,False,False,False,200.17765003974384,False,False,False,False
2025-08-06 19:00:00+00:00,4.575,4.575,4.52,4.545,565.0,,,,,,4.547223207686623,4.547223207686623,4.547223207686623,4.551752173293432,4.402909332426782,4.412610330134672,4.45043101847693,4.4727231506979415,4.531344121439783,4.529473270263169,4.529473270263169,4.516120057785888,4.430175143694645,4.438550944371391,4.447681660175066,4.492190936381532,4.652405298575997,4.66247737077349,4.728104563225951,4.728104563225951,4.845973969512393,4.957335800137153,4.968086833042191,,,4.5417460317460305,4.55368728807695,4.553828225424533,4.408014939863006,4.400601001996162,4.430389760754471,4.430115731268427,4.45177887503092,4.496671616938931,4.497997868483436,4.531164291217259,4.522072894720564,4.522072894720564,4.521997489905052,4.514591311948611,4.514591311948611,4.374732020225753,4.394261243379186,4.435462892522521,4.4499366402988905,4.4499366402988905,4.4531931199589145,4.455511040352859,4.495114921110938,4.4951009930582355,4.532667963205496,4.694044599556143,4.694475088210347,4.827727937096164,4.849303365437324,4.850758626522333,4.860207926568468,4.88309429523926,4.953105268101784,4.953105268101784,4.953105268101784,4.956249087740933,4.973111816770308,4.973423349002542,,,4.492190936381532,4.652405298575997,4.495381008008082,"rgba(38, 166, 154, 0.5)",0.09476015241907221,4.475479572269828,0.7336462210689704,53.63585259902286,0.5119617807420695,True,False,True,False,False,1.3856473693685523,0.0,0.0,0.0,0.0,0,0.99250936329588,0.9910112359550561,False,False,False,False,0.15543177028170818,0.18222190368672248,False,False,False,False,123007.0,123602.1443689332,False,False,False,False,205.83381050424393,False,False,False,False
2025-08-07 14:00:00+00:00,4.545,4.665,4.54,4.6,110.0,,,,,4.601666666666667,4.548519480519481,4.548519480519481,4.548519480519481,4.552898913951547,4.403731755943424,4.41334385618379,4.450729340386746,4.472947237318842,4.531452379619521,4.529562598425198,4.529562598425198,4.516205830522894,4.430269185199219,4.43863893602205,4.447763470566645,4.4922440994127015,4.652389098360883,4.662458100102645,4.728067490495132,4.728067490495132,4.845922015363003,4.9572718834357445,4.968021407879463,,,4.543449642457137,4.554758473716258,4.554872940242209,4.40915706038997,4.401462969458408,4.430982619549598,4.430707675899494,4.452069580600423,4.49684458289029,4.49816796436065,4.531252046227776,4.522168354830621,4.522168354830621,4.5220930164958935,4.514674676809172,4.514674676809172,4.374874985920763,4.394382905654744,4.435553158223892,4.450016954345174,4.450016954345174,4.453271226185751,4.455587634170395,4.495166283951377,4.4951523401111455,4.532692930170129,4.694016372495088,4.694446748502353,4.827677091938133,4.849252184968424,4.850707706593426,4.860157040724249,4.883041190130247,4.95304194261571,4.95304194261571,4.95304194261571,4.956185322994718,4.973045698942135,4.973357188889522,,4.601666666666667,4.4922440994127015,4.652389098360883,4.499180642157313,"rgba(38, 166, 154, 1.0)",0.09286903497752642,4.482861087458312,1.261334443391535,55.526019760733234,0.5731811765604107,True,False,True,False,False,3.5467883434236995,-1.0,4.665,4.54,835.0,0,0.9933823529411765,0.9632352941176471,False,False,False,False,0.22113350024706302,0.20167770196689275,False,False,False,False,123117.0,123594.62275081019,False,False,False,False,204.34801499255022,False,False,False,False
2025-08-07 15:00:00+00:00,4.6,4.635,4.59,4.635,247.0,,,,,4.614351073762839,4.552147113211425,4.552147113211425,4.552147113211425,4.556190665342603,4.405722671536655,4.415128738606428,4.451475784950849,4.4735188507519865,4.531757413890089,4.529813173746733,4.529813173746733,4.516438986755429,4.430502522737835,4.438858351986914,4.44796870100487,4.4923832560135954,4.652365893770801,4.662427909436008,4.727996387022752,4.727996387022752,4.845814185444191,4.957135840069681,4.967881931204873,,,4.548043407839325,4.5578730189408585,4.557917297501894,4.411912812643313,4.40354660439023,4.432440412997773,4.43216304550831,4.452797751756993,4.49729846811897,4.498615177319721,4.531499400066953,4.522431114349094,4.522431114349094,4.5223559126108395,4.51490061633505,4.51490061633505,4.375221251253427,4.394679689621935,4.435777819419722,4.450218751001316,4.450218751001316,4.453467941736567,4.455780878238194,4.495301259406151,4.495287271576364,4.5327638105067285,4.693965623013472,4.694395737916829,4.827572259178646,4.849145842801577,4.850601855549719,4.860050950633362,4.882929782836585,4.952907246030348,4.952907246030348,4.952907246030348,4.956049625722169,4.972904644901999,4.973216038481405,,4.614351073762839,4.4923832560135954,4.652365893770801,4.501327300470069,"rgba(0, 255, 255, 0.75)",0.09303186512119027,4.485968500525841,1.6019403596823438,58.35059200637437,3.3357739193546934,True,False,True,False,True,4.883446763191262,0.0,0.0,0.0,0.0,0,1.0080941869021336,0.9676232523914642,False,False,False,False,0.23326741510627377,0.21747255853658326,False,False,False,False,123364.0,123591.047204286,False,False,False,False,205.00928607793705,False,False,False,False
2025-08-07 16:00:00+00:00,4.635,4.635,4.58,4.605,40.0,,,,,4.613576826196474,4.552591535901094,4.552591535901094,4.552591535901094,4.556588505747127,4.406021795492041,4.415396268361383,4.451586532743409,4.473602613906235,4.531799180384995,4.529847642219906,4.529847642219906,4.516471797715695,4.430537601221294,4.4388912231902244,4.4479993183203055,4.492403411462469,4.6523605922978355,4.662421489102014,4.727983460559787,4.727983460559787,4.845795702290485,4.957112948175731,4.967858489101758,,,4.5486076355469995,4.558247346886588,4.558283558727775,4.4123241630584005,4.403859747167192,4.4326577475623195,4.432380049327446,4.452905724260131,4.497363704145542,4.498679370454535,4.5315333122793575,4.52246773690999,4.52246773690999,4.522392558705597,4.514932484249701,4.514932484249701,4.375274185125467,4.394724838623228,4.435811520819881,4.450248822681406,4.450248822681406,4.453497207735561,4.455809592682107,4.495320756065788,4.495306762154337,4.532773525522836,4.693955930694827,4.69438600432891,4.827554202300305,4.849127629155858,4.850583732208501,4.860032825085486,4.882910835593754,4.952884569833675,4.952884569833675,4.952884569833675,4.956026789264473,4.972880950108831,4.973192328258803,,4.613576826196474,4.492403411462469,4.6523605922978355,4.501512777928441,"rgba(38, 166, 154, 1.0)",0.08958724169140023,4.486252968839581,1.3254904260750109,58.09851304579432,3.3357739193546934,True,False,True,False,True,3.5974663163662512,0.0,0.0,0.0,0.0,0,1.0029282576866763,0.9699853587115665,False,False,False,False,0.227192236075714,0.22233239730614862,False,False,False,False,123324.0,123586.90693755289,False,False,False,False,202.45100257285276,False,False,False,False
2025-08-07 17:00:00+00:00,4.605,4.605,4.51,4.51,53.0,,,,,4.605107407407408,4.552474798387097,4.552474798387097,4.552474798387097,4.5564342823712956,4.406288812954983,4.415629523776327,4.451671627603011,4.473659301862679,4.531806464792785,4.529854661586733,4.529854661586733,4.516483931546267,4.430566913681012,4.4389178914488845,4.4480232563746505,4.492414920706291,4.652343580092607,4.662403069540488,4.727957162779829,4.727957162779829,4.845764560793406,4.957076996008885,4.967821844152505,,,4.548520234418309,4.558080501234099,4.558119769388136,4.412685131553542,4.404140672077129,4.432837624666605,4.432559824948012,4.452988175359885,4.497398690765326,4.498713182551225,4.531539366203006,4.522478790314697,4.522478790314697,4.522403652620909,4.514944779987735,4.514944779987735,4.375324593543569,4.394766293701829,4.435839174224504,4.450272099529355,4.450272099529355,4.453519519419153,4.455831236533313,4.495331504283829,4.49531750891527,4.532775074260023,4.6939335311127905,4.694363556440554,4.8275232423662855,4.849097031716978,4.850553324839697,4.860002652461398,4.882879828235435,4.952848888386828,4.952848888386828,4.952848888386828,4.955990906719262,4.97284398760928,4.973155346425524,,4.605107407407408,4.492414920706291,4.652343580092607,4.501210875715916,#000000,0.08571070134075358,4.485880415636941,0.2814069186899853,52.884495641483085,8.002974032491828,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9992732558139533,0.974563953488372,False,False,False,False,0.1672630114927582,0.19479770439945343,False,False,False,False,123271.0,123582.00915557533,False,False,False,False,200.1339327655217,False,False,False,False
2025-08-07 18:00:00+00:00,4.51,4.56,4.51,4.515,6.0,,,,,4.604097222222223,4.552445630285944,4.552445630285944,4.552445630285944,4.556401441371251,4.406316004455996,4.415653088011521,4.451679825108569,4.4736644563862455,4.531806174558959,4.529854559307981,4.529854559307981,4.5164845775483995,4.430569832967552,4.438920517967299,4.448025579825453,4.49241587066497,4.652341422535894,4.662400754420843,4.727953973094001,4.727953973094001,4.845760881185046,4.957072795721227,4.967817566281431,,,4.548491498616052,4.55804665275934,4.558086568827792,4.412721657805617,4.404169326411585,4.432855460440987,4.432577657098526,4.4529960978117415,4.497401456120224,4.498715819829445,4.53153914938383,4.522479171871436,4.522479171871436,4.522404038978056,4.5149454770540824,4.5149454770540824,4.375329840966812,4.394770559429395,4.435841909578125,4.450274349575728,4.450274349575728,4.453521662600404,4.4558333055881905,4.495332370700974,4.49531837532074,4.532774986692597,4.693930773713705,4.694360793721216,4.827519574429827,4.8490934180278105,4.850549734298086,4.859999094000439,4.882876181169302,4.952844718395373,4.952844718395373,4.952844718395373,4.955986714224021,4.972839674191386,4.973151030844767,,4.604097222222223,4.49241587066497,4.652341422535894,4.501168956417463,#000000,0.08073468950884542,4.4858271451776135,0.3613422557250308,49.70242022155172,5.087569098650761,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9992753623188405,0.9789855072463766,False,False,False,False,0.14070279367516247,0.16775024903730795,False,False,False,False,123277.0,123577.28033145788,False,False,False,False,197.1241043505524,False,False,False,False
2025-08-07 19:00:00+00:00,4.515,4.515,4.43,4.44,370.0,,,,,4.540296610169492,4.546150987006497,4.546150987006497,4.546150987006497,4.55003300629845,4.407066178266177,4.416238804600863,4.4517452476644115,4.473595107167407,4.531446584453373,4.52957303011367,4.52957303011367,4.516300901357772,4.430626988030012,4.438961646223267,4.44804987325119,4.492365802208894,4.652137068781556,4.662187227778837,4.727691847910421,4.727691847910421,4.845486515462752,4.956773685759313,4.96751393252938,,,4.5414849145765155,4.5517272136570375,4.551885393128224,4.413656735684411,4.404975924170614,4.433183515412629,4.4329078590785915,4.4530519570970934,4.497205544607269,4.498513508859962,4.5312489617241,4.522235745530997,4.522235745530997,4.52216097386865,4.514774965689835,4.514774965689835,4.375512045386706,4.394902048802948,4.435888920048284,4.450294563346108,4.450294563346108,4.453536025838391,4.455843553306081,4.495277954945906,4.495264005938608,4.532688642608972,4.693692527699988,4.694122265318362,4.827243196320554,4.8488244479010945,4.850282692857334,4.859735724305541,4.882609161233954,4.952547368363649,4.952547368363649,4.952547368363649,4.955688057265129,4.972533972427679,4.972845203678241,,4.540296610169492,4.492365802208894,4.652137068781556,4.4968933431570175,"rgba(239, 83, 80, 0.5)",0.07634086669620371,4.480063326857243,-0.5247952845056557,44.612888701405254,0.4622538865327712,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9877609791216702,0.9870410367170627,False,False,False,False,0.0678330375624082,0.11779164329985808,False,False,False,False,122907.0,123566.8883883345,False,False,False,False,199.80435079472986,False,False,False,False
2025-08-08 14:00:00+00:00,4.44,4.44,4.29,4.29,1.0,,,,,4.5400544135429275,4.546112360252327,4.546112360252327,4.546112360252327,4.549994853163791,4.407063721719593,4.41623618182652,4.451743269242123,4.47359302016778,4.531443931773149,4.529570914744599,4.529570914744599,4.516299304819776,4.430626537843791,4.4389611626130305,4.448049353183067,4.492365131685108,4.652136164649667,4.66218630151163,4.727690816474927,4.727690816474927,4.8454855395767265,4.9567726793076865,4.96751291513115,,,4.541440979793573,4.551689699976375,4.5518485691113435,4.4136529326724485,4.404973460721866,4.433180647874611,4.432905008794536,4.453049988682469,4.4972032152911545,4.498511169487941,4.5312468150542715,4.5222337740081215,4.5222337740081215,4.522159003644937,4.514773453965672,4.514773453965672,4.375511842835741,4.394901757144655,4.4358884482863274,4.450294034431499,4.450294034431499,4.45353548472168,4.455843003288735,4.495277276612602,4.495263327962415,4.532688010247889,4.693691547157317,4.694121284237093,4.827242201510185,4.848823493172623,4.850281745818174,4.859734795552589,4.882608231561062,4.952546366136228,4.952546366136228,4.952546366136228,4.9556870519025615,4.97253295004976,4.972844181000587,,4.5400544135429275,4.492365131685108,4.652136164649667,4.496871133486355,"rgba(255, 26, 202, 1.0)",0.07973424326817898,4.480032699095968,-2.3833260504750795,37.591199715399874,-5.794142371138946,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9667374380750178,0.9978768577494694,False,False,False,False,-0.056260204596666814,0.030765719351595635,False,False,False,False,122906.0,123556.64205673241,False,False,False,False,196.72211279791233,False,False,False,False
2025-08-08 15:00:00+00:00,4.29,4.375,4.29,4.375,0.0,,,,,4.5400544135429275,4.546112360252327,4.546112360252327,4.546112360252327,4.549994853163791,4.407063721719593,4.41623618182652,4.451743269242123,4.47359302016778,4.531443931773149,4.529570914744599,4.529570914744599,4.516299304819776,4.430626537843791,4.4389611626130305,4.448049353183067,4.492365131685108,4.652136164649667,4.66218630151163,4.727690816474927,4.727690816474927,4.8454855395767265,4.9567726793076865,4.96751291513115,,,4.541440979793573,4.551689699976375,4.5518485691113435,4.4136529326724485,4.404973460721866,4.433180647874611,4.432905008794536,4.453049988682469,4.4972032152911545,4.498511169487941,4.5312468150542715,4.5222337740081215,4.5222337740081215,4.522159003644937,4.514773453965672,4.514773453965672,4.375511842835741,4.394901757144655,4.4358884482863274,4.450294034431499,4.450294034431499,4.45353548472168,4.455843003288735,4.495277276612602,4.495263327962415,4.532688010247889,4.693691547157317,4.694121284237093,4.827242201510185,4.848823493172623,4.850281745818174,4.859734795552589,4.882608231561062,4.952546366136228,4.952546366136228,4.952546366136228,4.9556870519025615,4.97253295004976,4.972844181000587,,4.5400544135429275,4.492365131685108,4.652136164649667,4.496871133486355,"rgba(239, 83, 80, 1.0)",0.07973424326817898,4.480032699095968,-1.3172847046745044,37.18465338599444,-5.9348330380087475,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.966901408450704,1.0098591549295772,False,False,False,False,-0.09394355429835029,-0.031588917473377325,False,False,False,False,122906.0,123546.55458298462,False,False,False,False,193.6721575607354,False,False,False,False
2025-08-08 16:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,4.5400544135429275,4.546112360252327,4.546112360252327,4.546112360252327,4.549994853163791,4.407063721719593,4.41623618182652,4.451743269242123,4.47359302016778,4.531443931773149,4.529570914744599,4.529570914744599,4.516299304819776,4.430626537843791,4.4389611626130305,4.448049353183067,4.492365131685108,4.652136164649667,4.66218630151163,4.727690816474927,4.727690816474927,4.8454855395767265,4.9567726793076865,4.96751291513115,,,4.541440979793573,4.551689699976375,4.5518485691113435,4.4136529326724485,4.404973460721866,4.433180647874611,4.432905008794536,4.453049988682469,4.4972032152911545,4.498511169487941,4.5312468150542715,4.5222337740081215,4.5222337740081215,4.522159003644937,4.514773453965672,4.514773453965672,4.375511842835741,4.394901757144655,4.4358884482863274,4.450294034431499,4.450294034431499,4.45353548472168,4.455843003288735,4.495277276612602,4.495263327962415,4.532688010247889,4.693691547157317,4.694121284237093,4.827242201510185,4.848823493172623,4.850281745818174,4.859734795552589,4.882608231561062,4.952546366136228,4.952546366136228,4.952546366136228,4.9556870519025615,4.97253295004976,4.972844181000587,,4.5400544135429275,4.492365131685108,4.652136164649667,4.496871133486355,"rgba(239, 83, 80, 1.0)",0.08016407723711955,4.480032699095968,-1.3102215196126952,36.91362249972415,-6.283833754669068,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.98300283286119,1.0070821529745044,False,False,False,False,-0.0447022912598539,-0.03814560436661561,False,False,False,False,122906.0,123536.62350417866,False,False,False,False,190.66948845126663,False,False,False,False
2025-08-08 17:00:00+00:00,4.375,4.375,4.34,4.34,100.0,,,,,4.519732110751529,4.542536018637729,4.542536018637729,4.542536018637729,4.546456437704431,4.406861550065082,4.4160148107515065,4.451566399208233,4.47340284601667,4.531195177410948,4.529372619830505,4.529372619830505,4.516150352402581,4.430587334293234,4.438918523981878,4.448002984366157,4.492303241046216,4.6520491562757496,4.662097054805402,4.72759080366831,4.72759080366831,4.84539022191682,4.956673954186522,4.967413083194062,,,4.537391165172854,4.548207404828227,4.548428994419771,4.413334531881377,4.404772120662737,4.4329305743035965,4.432656543104152,4.452873770995201,4.496987892686295,4.498294772985161,4.531045471703051,4.522049444888726,4.522049444888726,4.521974801113548,4.51463249591662,4.51463249591662,4.375498249954396,4.3948788013939275,4.435847032558509,4.45024676061289,4.45024676061289,4.453486956811708,4.455793564542818,4.495214567568081,4.495200652376653,4.532628622576241,4.693596753794451,4.694026434861916,4.827145122494733,4.848730227069784,4.85018922447839,4.859644021444595,4.8825172789087725,4.952448068498221,4.952448068498221,4.952448068498221,4.9555884369734775,4.972432614348352,4.972743814952695,,4.519732110751529,4.492303241046216,4.6520491562757496,4.494904190400099,"rgba(255, 0, 0, 1.0)",0.08172173175747695,4.477316684633973,-1.6802958243895676,35.758338635868036,-7.645591673413463,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9885877318116976,1.005706134094151,False,False,False,False,-0.06493833555782272,-0.051541969962219165,False,False,False,False,122806.0,123525.29600798983,False,False,False,False,189.2637599481462,False,False,False,False
2025-08-08 18:00:00+00:00,4.34,4.38,4.34,4.38,111.0,,,,,4.503363840719333,4.539017363614516,4.539017363614516,4.539017363614516,4.54296506881269,4.40669937966463,4.415827726356772,4.451400172860851,4.473218371117756,4.530942867932174,4.529171564916656,4.529171564916656,4.516000379616407,4.430552126081154,4.438879372068881,4.447959573083558,4.492241926619624,4.651957455841971,4.662002834882451,4.727484278903542,4.727484278903542,4.8452876755154515,4.956567123032935,4.96730500620752,,,4.533440692099227,4.544765727298605,4.545046661078515,4.413069955905136,4.404613031431399,4.432705689913475,4.432433271354691,4.452707769527912,4.496774222931222,4.4980798146240994,4.530841153240317,4.521863277385001,4.521863277385001,4.521788769226342,4.514490692775245,4.514490692775245,4.3754926652804285,4.394862184181296,4.435809291878824,4.450202316107842,4.450202316107842,4.453441072423333,4.455746639851887,4.495152291501182,4.495138410216589,4.532568208252981,4.693496207860229,4.693925823683914,4.827040809176672,4.848629865538311,4.850089654873884,4.85954627434799,4.882419209625942,4.952341719046713,4.952341719046713,4.952341719046713,4.95548172996091,4.972323969946683,4.972635136335811,,4.503363840719333,4.492241926619624,4.651957455841971,4.493120687692627,"rgba(239, 83, 80, 1.0)",0.08401238647414214,4.474849411745671,-1.128993184533148,37.06619478077187,-7.645591673413463,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9829787234042552,0.9985815602836879,False,False,False,False,-0.06204460416862547,-0.05679328706542232,False,False,False,False,122917.0,123515.86506212952,False,False,False,False,188.05036832104315,False,False,False,False
2025-08-08 19:00:00+00:00,4.38,4.49,4.38,4.41,122.0,,,,,4.4952974137931045,4.536599941211052,4.536599941211052,4.536599941211052,4.540534715085076,4.406787532267012,4.4158727027425355,4.451347062102149,4.473130109097693,4.530767405936223,4.529032536594405,4.529032536594405,4.515901980257615,4.430549775262883,4.438872102743248,4.447947089616553,4.492206771339138,4.651877918512656,4.661920371545827,4.727386727413033,4.727386727413033,4.845189140347155,4.9564616879202035,4.967198125365954,,,4.5307925052517435,4.542355139144498,4.542674004709491,4.41315415461144,4.404713766895052,4.432683247535209,4.432411906424935,4.452652771526509,4.4966481134718315,4.497951864144589,4.530699029343355,4.521738082148466,4.521738082148466,4.521663702985236,4.514398283108803,4.514398283108803,4.375528207434565,4.394882760437107,4.4358038132193816,4.450188568583236,4.450188568583236,4.453425528945061,4.455729821933372,4.495115844544098,4.495101986535512,4.532525854024196,4.693406043769355,4.693835574414209,4.826941148186081,4.848533332708282,4.849993842181801,4.859451958159731,4.8823239992534155,4.952236845189335,4.952236845189335,4.952236845189335,4.955376439375028,4.972216429033759,4.972527555473008,,4.4952974137931045,4.492206771339138,4.651877918512656,4.492072580208054,"rgba(239, 83, 80, 0.5)",0.08535949415995128,4.473404951105721,-0.742799049241189,39.410810425508316,-7.645591673413463,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9950808151791986,0.9831342234715389,False,False,False,False,0.024502657132332885,-0.016145314966544717,False,False,False,False,123039.0,123508.47180535232,False,False,False,False,187.02633160288744,False,False,False,False
