date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-11 14:00:00+00:00,4.41,4.41,4.41,4.41,0.0,,,,,4.4952974137931045,4.536599941211052,4.536599941211052,4.536599941211052,4.540534715085076,4.406787532267012,4.4158727027425355,4.451347062102149,4.473130109097693,4.530767405936223,4.529032536594405,4.529032536594405,4.515901980257615,4.430549775262883,4.438872102743248,4.447947089616553,4.492206771339138,4.651877918512656,4.661920371545827,4.727386727413033,4.727386727413033,4.845189140347155,4.9564616879202035,4.967198125365954,,,4.5307925052517435,4.542355139144498,4.542674004709491,4.41315415461144,4.404713766895052,4.432683247535209,4.432411906424935,4.452652771526509,4.4966481134718315,4.497951864144589,4.530699029343355,4.521738082148466,4.521738082148466,4.521663702985236,4.514398283108803,4.514398283108803,4.375528207434565,4.394882760437107,4.4358038132193816,4.450188568583236,4.450188568583236,4.453425528945061,4.455729821933372,4.495115844544098,4.495101986535512,4.532525854024196,4.693406043769355,4.693835574414209,4.826941148186081,4.848533332708282,4.849993842181801,4.859451958159731,4.8823239992534155,4.952236845189335,4.952236845189335,4.952236845189335,4.955376439375028,4.972216429033759,4.972527555473008,,4.4952974137931045,4.492206771339138,4.651877918512656,4.492072580208054,"rgba(239, 83, 80, 0.5)",0.08668847611932835,4.473404951105721,-0.7314115317754866,40.97388752199927,-7.645591673413463,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9992947813822286,0.9915373765867418,False,False,False,False,-0.0043232279255207935,-0.010234271446032756,False,False,False,False,123039.0,123501.19317271121,False,False,False,False,184.12669855478066,False,False,False,False
2025-08-11 15:00:00+00:00,4.41,4.41,4.34,4.34,14.0,,,,,4.493723736513346,4.5361731761670185,4.5361731761670185,4.5361731761670185,4.540110788334473,4.406765528549381,4.415847696753355,4.45132537964772,4.4731062253988005,4.530735081864732,4.529006750848488,4.529006750848488,4.515882698106054,4.43054510877381,4.438866943444339,4.4479413974154465,4.492198843488693,4.651866229142602,4.661908365668037,4.727373180268076,4.727373180268076,4.8451761253578844,4.956448145448145,4.967184426295922,,,4.530317251165618,4.541936794080009,4.54226247063323,4.413118775889761,4.4046920879641736,4.432653685716897,4.432382549656478,4.4526311295719445,4.496620600360669,4.4979241917011725,4.530672831085968,4.521714179986564,4.521714179986564,4.521639817967616,4.514380044843049,4.514380044843049,4.375527235571039,4.394880418336976,4.435798830081927,4.450182747103161,4.450182747103161,4.453419527514097,4.45572369034358,4.495107797037983,4.495093943383999,4.532518089337611,4.693393245221902,4.693822767724509,4.826927905815846,4.848520595388333,4.8499812055409075,4.8594395541530595,4.882311557760268,4.952223363252683,4.952223363252683,4.952223363252683,4.955362912504431,4.972202658649905,4.972513780789752,,4.493723736513346,4.492198843488693,4.651866229142602,4.491871527802356,"rgba(239, 83, 80, 1.0)",0.08987413621481867,4.4731266142757375,-1.4812561197532539,39.401688105244276,-7.645591673413463,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9866946778711484,0.9936974789915967,False,False,False,False,-0.0447022912598539,-0.027468281352943328,False,False,False,False,123025.0,123493.8103328242,False,False,False,False,181.4890753213732,False,False,False,False
2025-08-11 16:00:00+00:00,4.34,4.34,4.34,4.34,73.0,,,,,4.484724672547448,4.533685658039488,4.533685658039488,4.533685658039488,4.537645288326301,4.406589709365943,4.415659929462831,4.451182559488248,4.472955421393801,4.530543272122806,4.528853508372485,4.528853508372485,4.515766867844868,4.430512343231052,4.438831745923373,4.447903547073622,4.492150039094416,4.651800364912107,4.661840888163992,4.727298031337023,4.727298031337023,4.845104987104478,4.956374763550979,4.967110245737629,,,4.527541949660406,4.539505826737027,4.53987096425872,4.412849033084023,4.404515848136536,4.432448201482563,4.43217828729505,4.452489009501097,4.496452240710745,4.497755100544157,4.530517329341275,4.521571319849801,4.521571319849801,4.521497051656133,4.51427033688692,4.51427033688692,4.37551247837764,4.394859183049669,4.435764494763771,4.450144253011089,4.450144253011089,4.45338014535907,4.455683660446618,4.495058423559544,4.495044595833463,4.532472031321856,4.693321809352644,4.693751292531304,4.8268553938318295,4.848450996677745,4.849912166343067,4.859371844640549,4.882243777636249,4.952150289565509,4.952150289565509,4.952150289565509,4.955289610067495,4.972128114758471,4.97243921502765,,4.484724672547448,4.492150039094416,4.651800364912107,4.49069325096088,"rgba(239, 83, 80, 1.0)",0.09288891942180573,4.471494033568033,-1.4156051592216552,38.353555160740946,-7.645591673413463,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9865248226950354,1.0134751773049644,False,False,False,False,-0.0852276364534242,-0.05634795890318376,False,False,False,False,123025.0,123486.5419555711,False,False,False,False,179.80707415359998,False,False,False,False
2025-08-11 17:00:00+00:00,4.34,4.355,4.28,4.315,250.0,,,,,4.45665887330216,4.524653737306476,4.524653737306476,4.524653737306476,4.528698785425102,4.405785992635228,4.414827717622793,4.4505941466032155,4.4723513648614555,4.529809219166861,4.528265974060497,4.528265974060497,4.515318835492108,4.430371431164803,4.4386829825475775,4.447746136611158,4.491957542064496,4.651558149081816,4.661593276786865,4.727025401057674,4.727025401057674,4.844850267458727,4.956114079555769,4.966846888211197,,4.316666666666668,4.517511732623033,4.530682610072854,4.531184620174347,4.411649033503011,4.403703813256426,4.431575458803193,4.431310196597127,4.451904606187867,4.495792815923319,4.497093508113033,4.529921718043845,4.521021116171164,4.521021116171164,4.5209471832372286,4.513845503355319,4.513845503355319,4.3754288877272325,4.394755705067467,4.435618489296009,4.449984743467178,4.449984743467178,4.453217768550543,4.455519172882511,4.494864165588618,4.4948504374908405,4.532295363527107,4.693061242843416,4.693490602039142,4.82659533494408,4.848201857619567,4.849665059590345,4.8591296848934,4.8820017992239535,4.951890635487222,4.951890635487222,4.951890635487222,4.955029191690839,4.971863542253634,4.972174569505923,,4.45665887330216,4.491957542064496,4.651558149081816,4.478369486231725,"rgba(239, 83, 80, 1.0)",0.09647279409242432,4.458985161444192,-1.4924949857495493,36.755567479734324,-8.01338002037297,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9751948972360029,1.011339475549256,True,False,False,False,-0.1114195243935417,-0.08388374164836274,False,False,False,False,122775.0,123475.51029734519,False,False,False,False,180.89533656982323,False,False,False,False
2025-08-11 18:00:00+00:00,4.36,4.36,4.34,4.355,1050.0,,,,,4.413375867033111,4.49891526144254,4.49891526144254,4.49891526144254,4.502970934256056,4.403827917714757,4.412673660733617,4.448809433810985,4.47042358226969,4.527277792063083,4.526235808051503,4.526235808051503,4.5137866074586634,4.429964397708057,4.438240207219739,4.447264549052183,4.491314157720184,4.65065057615706,4.660662310639642,4.725981622333561,4.725981622333561,4.8438538353438,4.9550813237001154,4.96580252911735,,4.344935897435898,4.489897187863409,4.50515752308528,4.505964677548836,4.4086624304501765,4.401759087889141,4.42912326591848,4.428873266114932,4.450125324722899,4.493606246688822,4.494895747875858,4.527860648306191,4.519132485077639,4.519132485077639,4.519059837681529,4.512394182938019,4.512394182938019,4.375287960431681,4.394517532546155,4.435188443906717,4.449493737613953,4.449493737613953,4.45271370470869,4.455005627819797,4.494212226456983,4.494198843386167,4.531676434979256,4.692072187533617,4.692500958168688,4.825580746889652,4.847226751478792,4.848697694955101,4.858180439411918,4.881050527068646,4.950862361710718,4.950862361710718,4.950862361710718,4.953997591148806,4.970813901259763,4.9711246102806435,,4.413375867033111,4.491314157720184,4.65065057615706,4.46914281509158,"rgba(239, 83, 80, 0.5)",0.09860869979710177,4.446282442188307,-0.9257037398944575,38.30599120969032,-8.01338002037297,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9801699716713883,1.0028328611898016,False,False,False,False,-0.07362624505138586,-0.07875499334987429,False,False,False,False,123825.0,123480.92874234758,False,False,False,False,194.36982747571744,False,False,False,False
2025-08-11 19:00:00+00:00,4.355,4.355,4.31,4.32,52.0,,,,,4.411674361934078,4.497667510667229,4.497667510667229,4.497667510667229,4.5017230085658015,4.403692888017519,4.412531452658882,4.448701891715595,4.470311266499458,4.527137885488371,4.526123202281822,4.526123202281822,4.5137006568686004,4.429938374646695,4.43821251790591,4.4472350337814746,4.491277149943671,4.650602275849206,4.660612880404406,4.725926868406549,4.725926868406549,4.843802258397804,4.9550282951942135,4.965748939059585,,4.344297337278107,4.4885758100031445,4.503917655519596,4.504737354947294,4.408464837590665,4.4016234427549605,4.428970322166454,4.428721145639355,4.450018354305666,4.4934821643421605,4.494771181199753,4.527746460788955,4.519027167413258,4.519027167413258,4.518954585813992,4.5123126464198995,4.5123126464198995,4.375274173329719,4.3944994202151095,4.435161343029526,4.449463779073271,4.449463779073271,4.452683137199301,4.454974614310153,4.4941748344409165,4.494161470587812,4.53164193462431,4.692020007375048,4.6924487510671495,4.8255281449218135,4.847176290946361,4.84864764057609,4.858131360093676,4.881001432570135,4.950809549757084,4.950809549757084,4.950809549757084,4.9539446184807,4.970760055829459,4.971070749487582,,4.411674361934078,4.491277149943671,4.650602275849206,4.468614997015776,"rgba(239, 83, 80, 1.0)",0.10099281929696181,4.445573986113518,-1.243395193714488,37.90203554204717,-8.01338002037297,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9731827805222302,1.0035285815102328,False,False,False,False,-0.09394355429835029,-0.08634927382411228,False,False,False,False,123773.0,123485.45697890033,False,False,False,False,192.1625433288071,False,False,False,False
2025-08-12 14:00:00+00:00,4.295,4.4,4.295,4.4,112.0,,,,,4.4097460961514825,4.495609795503855,4.495609795503855,4.495609795503855,4.499650606757793,4.40354440066244,4.412359459808735,4.448541274029406,4.470132277139578,4.526892669862489,4.525925982593998,4.525925982593998,4.513552367978204,4.429902580784867,4.438172812305806,4.447191100829182,4.4912154217477465,4.650510124318904,4.660518208003771,4.7258198591698335,4.7258198591698335,4.843699104183618,4.95492079114501,4.965640182844732,,4.345881147540984,4.486436630602781,4.501850867871059,4.5026883128218556,4.408235773887948,4.401478296768104,4.428761925538105,4.428514162799692,4.449857826030766,4.4932747378941205,4.494562482948754,4.527546102409088,4.518844264438743,4.518844264438743,4.518771813598188,4.512172225673846,4.512172225673846,4.375267679788722,4.3944820425158895,4.43512303732555,4.449418820357329,4.449418820357329,4.452636748826181,4.454927192842106,4.494112148587854,4.494098818366215,4.531581060262598,4.691918995941283,4.692347674103462,4.825423238669372,4.847075318415368,4.848547458894566,4.858032995541627,4.880902733658963,4.950702529890555,4.950702529890555,4.950702529890555,4.9538372392102765,4.970650729245394,4.970961388505809,,4.4097460961514825,4.4912154217477465,4.650510124318904,4.467899226706539,#000000,0.10202556648318804,4.4446171385307265,-0.43731331340442225,42.06231966562333,-12.724059010713496,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9741800418702024,0.9951151430565245,False,False,False,False,-0.07652461756916261,-0.08143694569663745,False,False,False,False,123885.0,123491.65144434373,False,False,False,False,190.91971319967828,False,False,False,False
2025-08-12 15:00:00+00:00,4.4,4.4,4.4,4.4,0.0,,,,,4.4097460961514825,4.495609795503855,4.495609795503855,4.495609795503855,4.499650606757793,4.40354440066244,4.412359459808735,4.448541274029406,4.470132277139578,4.526892669862489,4.525925982593998,4.525925982593998,4.513552367978204,4.429902580784867,4.438172812305806,4.447191100829182,4.4912154217477465,4.650510124318904,4.660518208003771,4.7258198591698335,4.7258198591698335,4.843699104183618,4.95492079114501,4.965640182844732,,4.345881147540984,4.486436630602781,4.501850867871059,4.5026883128218556,4.408235773887948,4.401478296768104,4.428761925538105,4.428514162799692,4.449857826030766,4.4932747378941205,4.494562482948754,4.527546102409088,4.518844264438743,4.518844264438743,4.518771813598188,4.512172225673846,4.512172225673846,4.375267679788722,4.3944820425158895,4.43512303732555,4.449418820357329,4.449418820357329,4.452636748826181,4.454927192842106,4.494112148587854,4.494098818366215,4.531581060262598,4.691918995941283,4.692347674103462,4.825423238669372,4.847075318415368,4.848547458894566,4.858032995541627,4.880902733658963,4.950702529890555,4.950702529890555,4.950702529890555,4.9538372392102765,4.970650729245394,4.970961388505809,,4.4097460961514825,4.4912154217477465,4.650510124318904,4.467899226706539,#000000,0.10313216396082468,4.4446171385307265,-0.4326209866756427,44.8358424146741,-10.063266954505359,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9873949579831933,0.9964985994397758,False,False,False,False,-0.015852911147565877,-0.04864492842210166,False,False,False,False,123885.0,123497.74987156321,False,False,False,False,187.9597176461949,False,False,False,False
2025-08-12 16:00:00+00:00,4.4,4.44,4.4,4.44,33.0,,,,,4.409949586977649,4.49529615844132,4.49529615844132,4.49529615844132,4.499326102577922,4.40357051589203,4.41237469743424,4.448528913166326,4.470110521259925,4.526848027570816,4.5258901974494,4.5258901974494,4.513526846115504,4.429902055337136,4.438170973978608,4.44718787060795,4.49120612609153,4.650488845872054,4.660496143446803,4.725793728311526,4.725793728311526,4.84367263326755,4.9548924336748925,4.965611435267499,,4.347661990647963,4.4861333230816545,4.501522726270775,4.502361274062487,4.4082643489155116,4.401507675632369,4.428759916310698,4.428512396295116,4.449844931199107,4.493243068662624,4.494530326080717,4.527509522972341,4.518812024603167,4.518812024603167,4.5187396069538925,4.512148217476388,4.512148217476388,4.375277249620573,4.394487627832294,4.4351216772105655,4.449415252613091,4.449415252613091,4.452632701253926,4.454922804871354,4.494102506339499,4.494089182198205,4.531569769211531,4.691894857356105,4.692323512498566,4.8253964765921875,4.847049380315558,4.84852171238214,4.858007644685379,4.880877135159355,4.950674323890118,4.950674323890118,4.950674323890118,4.953808920743394,4.970621803527522,4.970932452004017,,4.409949586977649,4.49120612609153,4.650488845872054,4.467881630393448,#000000,0.103442241358627,4.444596044079555,-0.044431017920622325,48.635096976734616,-6.520121117302999,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9922861150070129,0.9901823281907433,False,False,False,False,0.007205305962878727,-0.020719811229611466,False,False,False,False,123918.0,123504.26537743045,False,False,False,False,185.5572414036182,False,False,False,False
2025-08-12 17:00:00+00:00,4.44,4.44,4.41,4.41,44.0,,,,,4.410108201817312,4.494842194208459,4.494842194208459,4.494842194208459,4.498858603446737,4.403595220194563,4.412385510329045,4.448507434594396,4.470077101080226,4.5267846094354205,4.5258393209431675,4.5258393209431675,4.513490230273695,4.429899911940218,4.438167103921418,4.4471821665506415,4.4911924562054155,4.650459636035454,4.660465891927165,4.725758117918564,4.725758117918564,4.843636779769895,4.954854151315676,4.965572635855866,,4.349727449707982,4.485688865129066,4.501051062897217,4.501891553251243,4.408288558613468,4.401536389408428,4.428748730301536,4.428501557812697,4.449822821609371,4.493196666234708,4.494483290304074,4.527457570033243,4.518765965711461,4.518765965711461,4.518693593029577,4.512113732627961,4.512113732627961,4.375288349268127,4.394493529685984,4.435118435030068,4.44940910379383,4.44940910379383,4.452625921361419,4.454915576483723,4.494088383750883,4.494075068262244,4.531553761757865,4.691861870597481,4.692290495583859,4.825360202896072,4.847014252785036,4.848486846160488,4.85797332583052,4.880842507418106,4.950636242206196,4.950636242206196,4.950636242206196,4.9537706900621,4.97058276806574,4.970893402258155,,4.410108201817312,4.4911924562054155,4.650459636035454,4.4678272954569564,#000000,0.10411259497501507,4.444527036898153,-0.3316317003378748,49.47174612550627,-5.724837743556222,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9992957746478872,0.9866197183098591,False,False,False,False,0.01297009964994959,-0.0038748557898309385,False,False,False,False,123874.0,123509.9976971602,False,False,False,False,183.36255549038378,False,False,False,False
2025-08-12 18:00:00+00:00,4.41,4.41,4.345,4.345,21.0,,,,,4.409783434199597,4.494474427289703,4.494474427289703,4.494474427289703,4.498487823338231,4.403568737265079,4.412354589371979,4.448478037766836,4.47004419526732,4.526739264313873,4.525802828997406,4.525802828997406,4.513462801021271,4.429893379965764,4.438159836667265,4.447174105135016,4.491181047570851,4.650442471929086,4.6604482547015085,4.7257381608964115,4.7257381608964115,4.843617515996454,4.954834060396685,4.965552309842997,,4.349955185659411,4.485308313032887,4.500681003584229,4.501524474319201,4.408247619047619,4.401510567270845,4.428710917106563,4.428464004087378,4.449793430390759,4.493158418739445,4.494444802913638,4.527420494182325,4.518732135796194,4.518732135796194,4.518659787446571,4.512087758833283,4.512087758833283,4.375287328122003,4.394490457690886,4.435111431063299,4.449400849674446,4.449400849674446,4.45261739848914,4.45490685951709,4.494076794590281,4.494063485329283,4.531542471619464,4.691843041727658,4.69227165436411,4.825340615237159,4.846995395693678,4.848468136461784,4.857954953928267,4.880824069931714,4.950616242204425,4.950616242204425,4.950616242204425,4.953750622572784,4.970562334956848,4.97087296268972,,4.409783434199597,4.491181047570851,4.650442471929086,4.467697455500694,"rgba(239, 83, 80, 0.5)",0.10618168179845625,4.444354532897181,-0.9357031383790526,46.948709876171904,-5.724837743556222,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9992932862190812,0.9858657243816255,False,False,False,False,-0.04181479706326889,-0.022844826426549916,False,False,False,False,123853.0,123515.31556232051,False,False,False,False,180.84530656805225,False,False,False,False
2025-08-12 19:00:00+00:00,4.345,4.405,4.345,4.4,309.0,,,,,4.407162176608939,4.489972251354658,4.489972251354658,4.489972251354658,4.493923593295707,4.403357438947462,4.412068624637264,4.448135538427515,4.469640092101032,4.526144163018273,4.525323838331086,4.525323838331086,4.5131060700154375,4.429822716980762,4.438077963354953,4.447080191254231,4.491035856660495,4.650204973263303,4.660203689158623,4.725458382143329,4.725458382143329,4.843344141865347,4.954546967945627,4.96526170538579,,4.3554676643506145,4.480726334157335,4.496111321151018,4.4969848767350316,4.407892177231943,4.401314635876325,4.428307844884586,4.428064274180451,4.449449579175323,4.4926720979445225,4.493954675231978,4.52693327642935,4.518290454825372,4.518290454825372,4.518218449641857,4.511750322296104,4.511750322296104,4.375301325901527,4.394472363347539,4.4350335931266684,4.4493040146222,4.4493040146222,4.452516465590804,4.454802983121113,4.493928786659863,4.493915559167958,4.531393298892951,4.691580427472381,4.692008849013411,4.8250630559778,4.84672771993282,4.848202521976435,4.8576939486537,4.88056171747047,4.95033050953826,4.95033050953826,4.95033050953826,4.9534638804610465,4.970270129472772,4.970580660534568,,4.407162176608939,4.491035856660495,4.650204973263303,4.4662866107974475,#000000,0.10716103063374073,4.442502919506035,-0.39662663987716645,48.109070526491124,-5.724837743556222,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0114204139900071,0.9800142755174877,False,False,False,False,-0.0447022912598539,-0.033773558843201906,False,False,False,False,124162.0,123525.34167763336,False,False,False,False,182.83220103986537,False,False,False,False
2025-08-13 14:00:00+00:00,4.37,4.37,4.37,4.37,0.0,,,,,4.407162176608939,4.489972251354658,4.489972251354658,4.489972251354658,4.493923593295707,4.403357438947462,4.412068624637264,4.448135538427515,4.469640092101032,4.526144163018273,4.525323838331086,4.525323838331086,4.5131060700154375,4.429822716980762,4.438077963354953,4.447080191254231,4.491035856660495,4.650204973263303,4.660203689158623,4.725458382143329,4.725458382143329,4.843344141865347,4.954546967945627,4.96526170538579,,4.3554676643506145,4.480726334157335,4.496111321151018,4.4969848767350316,4.407892177231943,4.401314635876325,4.428307844884586,4.428064274180451,4.449449579175323,4.4926720979445225,4.493954675231978,4.52693327642935,4.518290454825372,4.518290454825372,4.518218449641857,4.511750322296104,4.511750322296104,4.375301325901527,4.394472363347539,4.4350335931266684,4.4493040146222,4.4493040146222,4.452516465590804,4.454802983121113,4.493928786659863,4.493915559167958,4.531393298892951,4.691580427472381,4.692008849013411,4.8250630559778,4.84672771993282,4.848202521976435,4.8576939486537,4.88056171747047,4.95033050953826,4.95033050953826,4.95033050953826,4.9534638804610465,4.970270129472772,4.970580660534568,,4.407162176608939,4.491035856660495,4.650204973263303,4.4662866107974475,"rgba(239, 83, 80, 0.5)",0.1085682000129552,4.442502919506035,-0.6678099065599625,47.49374071244746,-5.724837743556222,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0194805194805194,0.9682539682539681,False,False,False,False,-0.05047956350745819,-0.04212656117533005,False,False,False,False,124162.0,123535.21234929796,False,False,False,False,179.99759327180544,False,False,False,False
2025-08-13 15:00:00+00:00,4.37,4.37,4.37,4.37,0.0,,,,,4.407162176608939,4.489972251354658,4.489972251354658,4.489972251354658,4.493923593295707,4.403357438947462,4.412068624637264,4.448135538427515,4.469640092101032,4.526144163018273,4.525323838331086,4.525323838331086,4.5131060700154375,4.429822716980762,4.438077963354953,4.447080191254231,4.491035856660495,4.650204973263303,4.660203689158623,4.725458382143329,4.725458382143329,4.843344141865347,4.954546967945627,4.96526170538579,,4.3554676643506145,4.480726334157335,4.496111321151018,4.4969848767350316,4.407892177231943,4.401314635876325,4.428307844884586,4.428064274180451,4.449449579175323,4.4926720979445225,4.493954675231978,4.52693327642935,4.518290454825372,4.518290454825372,4.518218449641857,4.511750322296104,4.511750322296104,4.375301325901527,4.394472363347539,4.4350335931266684,4.4493040146222,4.4493040146222,4.452516465590804,4.454802983121113,4.493928786659863,4.493915559167958,4.531393298892951,4.691580427472381,4.692008849013411,4.8250630559778,4.84672771993282,4.848202521976435,4.8576939486537,4.88056171747047,4.95033050953826,4.95033050953826,4.95033050953826,4.9534638804610465,4.970270129472772,4.970580660534568,,4.407162176608939,4.491035856660495,4.650204973263303,4.4662866107974475,"rgba(239, 83, 80, 0.5)",0.10996326167824358,4.442502919506035,-0.6593376587735371,47.08352083641835,-5.724837743556222,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.011860637509266,0.9873980726464047,False,False,False,False,-0.05047956350745819,-0.04630306234139412,False,False,False,False,124162.0,123544.92998729333,False,False,False,False,177.20693291100224,False,False,False,False
2025-08-13 16:00:00+00:00,4.37,4.37,4.37,4.37,0.0,,,,,4.407162176608939,4.489972251354658,4.489972251354658,4.489972251354658,4.493923593295707,4.403357438947462,4.412068624637264,4.448135538427515,4.469640092101032,4.526144163018273,4.525323838331086,4.525323838331086,4.5131060700154375,4.429822716980762,4.438077963354953,4.447080191254231,4.491035856660495,4.650204973263303,4.660203689158623,4.725458382143329,4.725458382143329,4.843344141865347,4.954546967945627,4.96526170538579,,4.3554676643506145,4.480726334157335,4.496111321151018,4.4969848767350316,4.407892177231943,4.401314635876325,4.428307844884586,4.428064274180451,4.449449579175323,4.4926720979445225,4.493954675231978,4.52693327642935,4.518290454825372,4.518290454825372,4.518218449641857,4.511750322296104,4.511750322296104,4.375301325901527,4.394472363347539,4.4350335931266684,4.4493040146222,4.4493040146222,4.452516465590804,4.454802983121113,4.493928786659863,4.493915559167958,4.531393298892951,4.691580427472381,4.692008849013411,4.8250630559778,4.84672771993282,4.848202521976435,4.8576939486537,4.88056171747047,4.95033050953826,4.95033050953826,4.95033050953826,4.9534638804610465,4.970270129472772,4.970580660534568,,4.407162176608939,4.491035856660495,4.650204973263303,4.4662866107974475,"rgba(239, 83, 80, 0.5)",0.11077430183009437,4.442502919506035,-0.6545102817911678,46.810040919065614,-5.724837743556222,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9902767389678383,0.9902767389678383,False,False,False,False,-0.05047956350745819,-0.04839131292442615,False,False,False,False,124162.0,123554.49696423452,False,False,False,False,174.45953860230452,False,False,False,False
2025-08-13 17:00:00+00:00,4.37,4.49,4.37,4.465,103.0,,,,,4.408265549001346,4.4893286767559175,4.4893286767559175,4.4893286767559175,4.493242182554754,4.403490318235392,4.412165522429173,4.448124221527736,4.469596704162716,4.526027470439661,4.525230189868603,4.525230189868603,4.513040849369061,4.4298287057037005,4.438079748822607,4.447077538007663,4.491013712032796,4.650143184668658,4.660139418702472,4.725381107850644,4.725381107850644,4.843264635551687,4.954461100798534,4.965174605430545,,4.359965383316447,4.480149952244507,4.495413660114456,4.4962855915562105,4.408052032595043,4.401459100915304,4.428347281933698,4.428104315518721,4.449436179874198,4.492596922519223,4.493877904960112,4.52683727751362,4.518207227823006,4.518207227823006,4.518135321012254,4.511689151208543,4.511689151208543,4.375339789254135,4.394497862407219,4.435036915291766,4.4493002850947905,4.4493002850947905,4.452511199492331,4.454796631175708,4.493905514364153,4.493892302816852,4.531363205657957,4.691509535809191,4.691937882728526,4.824982821290625,4.846649786617756,4.848125152820305,4.857617701660738,4.880484580382793,4.9502451215272165,4.9502451215272165,4.9502451215272165,4.953378136667116,4.970182466218957,4.970492963150177,,4.408265549001346,4.491013712032796,4.650143184668658,4.466323648369612,#000000,0.11025245395728148,4.44257413261542,0.2034047005726462,51.48949133760266,-3.0096906358280506,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9904341427520236,0.9654157468727004,False,False,False,False,0.018735755493808307,-0.014827778715308923,False,False,False,False,124265.0,123565.51251517663,False,False,False,False,173.35163877901297,False,False,False,False
