date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-13 18:00:00+00:00,4.465,4.465,4.465,4.465,0.0,,,,,4.408265549001346,4.4893286767559175,4.4893286767559175,4.4893286767559175,4.493242182554754,4.403490318235392,4.412165522429173,4.448124221527736,4.469596704162716,4.526027470439661,4.525230189868603,4.525230189868603,4.513040849369061,4.4298287057037005,4.438079748822607,4.447077538007663,4.491013712032796,4.650143184668658,4.660139418702472,4.725381107850644,4.725381107850644,4.843264635551687,4.954461100798534,4.965174605430545,,4.359965383316447,4.480149952244507,4.495413660114456,4.4962855915562105,4.408052032595043,4.401459100915304,4.428347281933698,4.428104315518721,4.449436179874198,4.492596922519223,4.493877904960112,4.52683727751362,4.518207227823006,4.518207227823006,4.518135321012254,4.511689151208543,4.511689151208543,4.375339789254135,4.394497862407219,4.435036915291766,4.4493002850947905,4.4493002850947905,4.452511199492331,4.454796631175708,4.493905514364153,4.493892302816852,4.531363205657957,4.691509535809191,4.691937882728526,4.824982821290625,4.846649786617756,4.848125152820305,4.857617701660738,4.880484580382793,4.9502451215272165,4.9502451215272165,4.9502451215272165,4.953378136667116,4.970182466218957,4.970492963150177,,4.408265549001346,4.491013712032796,4.650143184668658,4.466323648369612,#000000,0.11026176879434008,4.44257413261542,0.2033875170858991,54.60912494996069,-0.06931303480279638,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0141158989598813,0.9673105497771175,False,False,False,False,0.059151794474841306,0.02216200787976619,False,False,False,False,124265.0,123576.3572823832,False,False,False,False,170.6640164723616,False,False,False,False
2025-08-13 19:00:00+00:00,4.465,4.57,4.465,4.52,213.0,,,,,4.415092700446516,4.490106369587109,4.490106369587109,4.490106369587109,4.493901010848126,4.404308211849672,4.412879452775584,4.448377306548884,4.46975252676874,4.526005554218264,4.525214260929911,4.525214260929911,4.513050822466397,4.429921152560437,4.4381622337602185,4.447149685313358,4.491039029880077,4.650062471071542,4.6600532281705895,4.725264586960743,4.725264586960743,4.84313168800168,4.95431015647131,4.965020942647877,,4.375389422344155,4.481280643217943,4.496005332686947,4.496847267073316,4.409120970800151,4.402318025509205,4.428893304465907,4.428650257080364,4.449680601821013,4.492675126372504,4.4939519322779,4.526817524191733,4.5182075104428625,4.5182075104428625,4.518135764677831,4.5117011222015435,4.5117011222015435,4.375510965861298,4.394636071638163,4.435123099068643,4.449369927266815,4.449369927266815,4.452577199796006,4.4548601008324535,4.493927988320564,4.493914779219809,4.531354174801504,4.691408008961836,4.691836171945043,4.8248501701896025,4.8465192101461625,4.847995410884101,4.857489160395321,4.880353004254636,4.950095238405569,4.950095238405569,4.950095238405569,4.9532274653082125,4.97002755798632,4.970337979152019,,4.415092700446516,4.491039029880077,4.650062471071542,4.467636092494438,"rgba(38, 166, 154, 0.5)",0.10998394641249833,4.44439255441293,0.6874407407013844,58.853793286434886,3.8233021401615517,True,False,True,False,True,2.11375179823618,0.0,0.0,0.0,0.0,0,1.013899049012436,0.9429407461594732,False,False,False,False,0.12018221261836985,0.07117211024906803,False,False,False,False,124478.0,123590.33623924546,False,False,False,False,171.32038830999937,False,False,False,False
2025-08-14 14:00:00+00:00,4.52,4.58,4.52,4.58,4.0,,,,,4.415261295326741,4.4901415450427775,4.4901415450427775,4.4901415450427775,4.493933587974372,4.404329031826691,4.41289802918863,4.448384862279237,4.469757945084857,4.5260073725406285,4.525215769614435,4.525215769614435,4.513052483825499,4.429923704114175,4.438164585363972,4.447151831042156,4.49104023001008,4.650061435409438,4.660052086157113,4.725262840379361,4.725262840379361,4.84312951252558,4.954307593648466,4.965018327053005,,4.3757264567168725,4.481324394423602,4.496036341611144,4.496877465630603,4.409148429561551,4.4023397845010965,4.428908242420792,4.428665180219844,4.449687951058118,4.49267896796527,4.493955686608878,4.526818971596405,4.518209269293493,4.518209269293493,4.518137526121653,4.5117027563495276,4.5117027563495276,4.375515113196766,4.394639537442626,4.435125525417583,4.449372023118833,4.449372023118833,4.452579222548083,4.454862073170159,4.493929129845114,4.493915920479633,4.531354547643524,4.691406562223031,4.691834721450526,4.8248480186678995,4.846517070198407,4.847993283219134,4.857487043851991,4.88035081854059,4.95009269622802,4.95009269622802,4.95009269622802,4.953224907793581,4.970024918182309,4.970335337872381,,4.415261295326741,4.49104023001008,4.650061435409438,4.467672217607441,"rgba(38, 166, 154, 1.0)",0.1101788881201214,4.449961986145488,1.1802443832319263,63.52488848971969,8.003193445602506,True,False,True,False,True,4.349369812284046,0.0,0.0,0.0,0.0,0,1.0218978102189782,0.9481751824817518,False,False,False,False,0.15838541016477023,0.11477876020691913,False,False,False,False,124482.0,123604.16048359824,False,False,False,False,168.7262737625575,False,False,False,False
2025-08-14 15:00:00+00:00,4.58,4.58,4.53,4.53,4.0,,,,,4.4154140034863465,4.490169978202548,4.490169978202548,4.490169978202548,4.493959564860427,4.404348063466595,4.412914917568832,4.448391514515688,4.469762562286128,4.52600847752253,4.525216699916154,4.525216699916154,4.5130536732659845,4.429925994033754,4.438166679533824,4.447153723175015,4.491041198061916,4.6500602464479215,4.660050791983987,4.7252609529244545,4.7252609529244545,4.843127234635441,4.9543049441993645,4.965015625386804,,4.3760379650721335,4.481360690644817,4.496060862897041,4.496901262596088,4.409173452213073,4.402359697837258,4.428921657979933,4.428678585290583,4.449694411137761,4.492682048356038,4.493958682657421,4.526819837306176,4.518210466881995,4.518210466881995,4.5181387264389095,4.511703939281161,4.511703939281161,4.375518960617589,4.394642723659024,4.435127692611593,4.4493738663004105,4.4493738663004105,4.4525809941644345,4.454863795316234,4.493930040974521,4.493916831443794,4.531354746937034,4.691404968724129,4.691833124292874,4.824845758868126,4.84651483069968,4.847991057081754,4.857484832476911,4.880348541885924,4.950090067193335,4.950090067193335,4.950090067193335,4.953222263594029,4.970022192571326,4.970332610802774,,4.4154140034863465,4.491041198061916,4.6500602464479215,4.467704082360672,"rgba(38, 166, 154, 0.5)",0.10960568144673992,4.4545860291189285,0.6880480088773245,63.3144183258561,8.003193445602506,True,False,True,False,True,2.3323693418255225,0.0,0.0,0.0,0.0,0,1.0204828090709583,0.9539136795903439,False,False,False,False,0.1643009750445322,0.13953986762572568,False,False,False,False,124478.0,123617.70838307733,False,False,False,False,166.17237804530853,False,False,False,False
2025-08-14 16:00:00+00:00,4.53,4.53,4.45,4.45,2.0,,,,,4.4154495741385995,4.490166582851395,4.490166582851395,4.490166582851395,4.493955306574735,4.404352897920984,4.4129189416653505,4.448392471389819,4.469762769523239,4.5260071580110885,4.525215647158316,4.525215647158316,4.513053029498838,4.42992645243968,4.438167051069252,4.4471540037456405,4.491041072984964,4.650059249506244,4.660049745423268,4.725259639324012,4.725259639324012,4.8431258267799215,4.954303392007093,4.965014048541603,,4.376129570626612,4.481359387292332,4.496056167534196,4.496896428144785,4.40917959214616,4.402364823693074,4.428924377486023,4.428681310879506,4.44969530946434,4.492681591472083,4.493958191239438,4.526818743548365,4.518209592744948,4.518209592744948,4.518137854022481,4.51170334658434,4.51170334658434,4.375520097485495,4.394643583187501,4.435128096149427,4.449374124819835,4.449374124819835,4.452581220922478,4.454863999812413,4.493929891848936,4.493916682496648,4.531354391045451,4.691403786661079,4.691831940654833,4.824844344661472,4.8465134495586355,4.847989685453748,4.857483477789657,4.88034716477364,4.950088524602632,4.950088524602632,4.950088524602632,4.953220713872647,4.970020604447194,4.970331021993934,,4.4154495741385995,4.491041072984964,4.650059249506244,4.46770900993466,#000000,0.10908183554948839,4.452659754349961,-0.024383109585225167,59.03001227740875,8.003193445602506,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0258112094395282,0.9542772861356932,False,False,False,False,0.08813132629034602,0.11383559695803586,False,False,False,False,124476.0,123631.01522985133,False,False,False,False,163.62706985855957,False,False,False,False
2025-08-14 17:00:00+00:00,4.45,4.45,4.44,4.44,2.0,,,,,4.415465757399885,4.490154809787162,4.490154809787162,4.490154809787162,4.4939428442474965,4.4043555035650614,4.4129208613416635,4.44839230018669,4.46976197622764,4.526004947185451,4.525213871662547,4.525213871662547,4.513051796024038,4.429926583925451,4.438167100924811,4.447153967424028,4.491040657869741,4.650058060924192,4.660048508644515,4.725258149601262,4.725258149601262,4.843124290876867,4.9543017315011495,4.965012364075891,,4.376190692739124,4.481348831829748,4.496043406349589,4.496883633902623,4.409182698867513,4.402367649594757,4.428925198158434,4.428682143026174,4.4496950975821,4.492680183713931,4.493956752583667,4.5268169229091715,4.518208017281587,4.518208017281587,4.518136280449324,4.511702190044431,4.511702190044431,4.375520859676038,4.394644093401796,4.435128175859905,4.449374067601553,4.449374067601553,4.452581133857724,4.454863891663579,4.493929454786279,4.493916245736737,4.531353818237818,4.69140242112312,4.691830573663017,4.824842795076127,4.846511943950168,4.847988190706973,4.857482004535553,4.8803456739584705,4.950086873409855,4.950086873409855,4.950086873409855,4.953219055764314,4.970018909032775,4.970329325916047,,4.415465757399885,4.491040657869741,4.650058060924192,4.4677087036551555,#000000,0.10858417252307662,4.450870988010421,-0.1001157697095349,55.71882020359699,11.902818580002887,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0273871206513692,0.9481865284974091,False,False,False,False,0.030809680714803934,0.0723226388364199,False,False,False,False,124474.0,123644.08476117146,False,False,False,False,161.1212238142408,False,False,False,False
2025-08-14 18:00:00+00:00,4.44,4.51,4.44,4.5,304.0,,,,,4.420967555555556,4.489903753026634,4.489903753026634,4.489903753026634,4.493560156620788,4.4051498808893585,4.413589968011835,4.448571107931436,4.469823612605078,4.525832201418665,4.525076291333478,4.525076291333478,4.512972092339362,4.430006079657385,4.438233254960156,4.447206171327678,4.491030477746351,4.649912482012415,4.659895350152184,4.725063996121064,4.725063996121064,4.842914314967683,4.95406920852802,4.964776073923229,,4.389203622319883,4.481429173880232,4.49559238940119,4.496408897084246,4.410193949725599,4.403207731776965,4.4293921812210035,4.4291498916073095,4.449864526034423,4.492639829766284,4.493911061750753,4.526673259866254,4.5180968361001295,4.5180968361001295,4.518025354721464,4.511629434658388,4.511629434658388,4.3757047336935075,4.3947851321378515,4.435199251463125,4.449422889877815,4.449422889877815,4.452625077754955,4.454904421165022,4.493915560271576,4.493902374526089,4.5313063653148475,4.691228474235072,4.691656383803175,4.8246320843176855,4.8463059140035805,4.847783563639768,4.85727980838914,4.880139918635573,4.949855818212515,4.949855818212515,4.949855818212515,4.9529869104828315,4.96978089494197,4.970091207132731,,4.420967555555556,4.491030477746351,4.649912482012415,4.468524867012554,#000000,0.10736953113530362,4.449191763678503,0.4732090732283226,56.130795038793295,11.902818580002887,True,False,True,False,False,1.1614808955095484,0.0,0.0,0.0,0.0,0,1.0288888888888892,0.9437037037037038,False,False,False,False,0.05883484478413644,0.06557874181027817,False,False,False,False,124778.0,123661.6648423936,False,False,False,False,163.3363986388262,False,False,False,False
2025-08-14 19:00:00+00:00,4.5,4.545,4.5,4.54,113.0,,,,,4.424108206057469,4.49042238942633,4.49042238942633,4.49042238942633,4.494020216211997,4.405608717627539,4.413993842927152,4.448722543320232,4.46992222106221,4.525835959418671,4.525080263636005,4.525080263636005,4.512987390896886,4.430060453022488,4.438282282050913,4.447249660415789,4.491048783312345,4.64987303433159,4.659852979736074,4.725005326654553,4.725005326654553,4.8428460870138235,4.953991092614728,4.964696505485207,,4.395213430173292,4.482124551736202,4.496018625192011,4.496819302237391,4.410789814318871,4.403688460492314,4.429706837029533,4.429464432719653,4.450011162744551,4.492697019538894,4.493966005132189,4.526675296058703,4.5181089522013895,4.5181089522013895,4.518037552490758,4.5116453432673955,4.5116453432673955,4.375801431561635,4.394864027910658,4.435250267015041,4.449465036915196,4.449465036915196,4.4526652697780325,4.454943257166572,4.4939323279312395,4.493919141380843,4.531305273669988,4.691177869966386,4.6916056800563295,4.8245641453320065,4.846238877238549,4.847716944570045,4.8572137433750076,4.8800721588158735,4.949778269637584,4.949778269637584,4.949778269637584,4.952908940487027,4.969700660795906,4.970010932467958,,4.424108206057469,4.491048783312345,4.64987303433159,4.46915693167005,"rgba(38, 166, 154, 0.5)",0.10744569128901958,4.45122587753391,0.8262231961195627,57.894349019986905,11.902818580002887,True,False,True,False,False,2.63972168851382,0.0,0.0,0.0,0.0,0,1.0333333333333334,0.9385185185185186,False,False,False,False,0.11354087585110195,0.08955980883069006,False,False,False,False,124891.0,123680.72430220144,False,False,False,False,162.5559893576041,False,False,False,False
2025-08-15 14:00:00+00:00,4.54,4.54,4.54,4.54,0.0,,,,,4.424108206057469,4.49042238942633,4.49042238942633,4.49042238942633,4.494020216211997,4.405608717627539,4.413993842927152,4.448722543320232,4.46992222106221,4.525835959418671,4.525080263636005,4.525080263636005,4.512987390896886,4.430060453022488,4.438282282050913,4.447249660415789,4.491048783312345,4.64987303433159,4.659852979736074,4.725005326654553,4.725005326654553,4.8428460870138235,4.953991092614728,4.964696505485207,,4.395213430173292,4.482124551736202,4.496018625192011,4.496819302237391,4.410789814318871,4.403688460492314,4.429706837029533,4.429464432719653,4.450011162744551,4.492697019538894,4.493966005132189,4.526675296058703,4.5181089522013895,4.5181089522013895,4.518037552490758,4.5116453432673955,4.5116453432673955,4.375801431561635,4.394864027910658,4.435250267015041,4.449465036915196,4.449465036915196,4.4526652697780325,4.454943257166572,4.4939323279312395,4.493919141380843,4.531305273669988,4.691177869966386,4.6916056800563295,4.8245641453320065,4.846238877238549,4.847716944570045,4.8572137433750076,4.8800721588158735,4.949778269637584,4.949778269637584,4.949778269637584,4.952908940487027,4.969700660795906,4.970010932467958,,4.424108206057469,4.491048783312345,4.64987303433159,4.46915693167005,"rgba(38, 166, 154, 0.5)",0.10627632689200527,4.45122587753391,0.8353141763762607,59.07005167411598,11.902818580002887,True,False,True,False,True,2.63972168851382,0.0,0.0,0.0,0.0,0,1.034918276374443,0.9398216939078753,False,False,False,False,0.13526329855550243,0.11241155369309624,False,False,False,False,124891.0,123699.48826650839,False,False,False,False,160.03574146058696,False,False,False,False
2025-08-15 15:00:00+00:00,4.54,4.54,4.54,4.54,0.0,,,,,4.424108206057469,4.49042238942633,4.49042238942633,4.49042238942633,4.494020216211997,4.405608717627539,4.413993842927152,4.448722543320232,4.46992222106221,4.525835959418671,4.525080263636005,4.525080263636005,4.512987390896886,4.430060453022488,4.438282282050913,4.447249660415789,4.491048783312345,4.64987303433159,4.659852979736074,4.725005326654553,4.725005326654553,4.8428460870138235,4.953991092614728,4.964696505485207,,4.395213430173292,4.482124551736202,4.496018625192011,4.496819302237391,4.410789814318871,4.403688460492314,4.429706837029533,4.429464432719653,4.450011162744551,4.492697019538894,4.493966005132189,4.526675296058703,4.5181089522013895,4.5181089522013895,4.518037552490758,4.5116453432673955,4.5116453432673955,4.375801431561635,4.394864027910658,4.435250267015041,4.449465036915196,4.449465036915196,4.4526652697780325,4.454943257166572,4.4939323279312395,4.493919141380843,4.531305273669988,4.691177869966386,4.6916056800563295,4.8245641453320065,4.846238877238549,4.847716944570045,4.8572137433750076,4.8800721588158735,4.949778269637584,4.949778269637584,4.949778269637584,4.952908940487027,4.969700660795906,4.970010932467958,,4.424108206057469,4.491048783312345,4.64987303433159,4.46915693167005,"rgba(38, 166, 154, 0.5)",0.10498163717595008,4.45122587753391,0.8456157177021679,59.853853443535364,11.902818580002887,True,False,True,False,True,2.63972168851382,0.0,0.0,0.0,0.0,0,1.0381165919282511,0.9394618834080719,False,False,False,False,0.13526329855550243,0.12383742612429934,False,False,False,False,124891.0,123717.96131664002,False,False,False,False,157.5545671743763,False,False,False,False
2025-08-15 16:00:00+00:00,4.54,4.565,4.54,4.565,4.0,,,,,4.424245323678995,4.490454020930325,4.490454020930325,4.490454020930325,4.494049541642286,4.405628632323697,4.41401161704248,4.4487297973858455,4.469927395741679,4.525837599110059,4.525081627220106,4.525081627220106,4.51298893070232,4.430062931245413,4.438284562280403,4.447251736629967,4.491049923135049,4.649871963836891,4.6598518034014,4.725003549599374,4.725003549599374,4.842843889930654,4.9539885119994835,4.964693872282896,,4.395459923664122,4.482163650668765,4.496046560724704,4.49684652414525,4.410815854456741,4.40370926253286,4.42972112787033,4.429478710667116,4.450018217496519,4.492700647478615,4.493969547592481,4.526676598177235,4.518110567623996,4.518110567623996,4.518039170514955,4.511646861014892,4.511646861014892,4.375805487654459,4.394867411469689,4.435252621220863,4.449467063698384,4.449467063698384,4.452667224158829,4.454945161582217,4.493933409786265,4.493920222996958,4.5313056033030765,4.691176390809454,4.691604197173363,4.824561970949793,4.846236716219648,4.847714796038579,4.857211606705935,4.880069953888673,4.949775709592239,4.949775709592239,4.949775709592239,4.952906365160765,4.969698003470968,4.970008273672837,,4.424245323678995,4.491049923135049,4.649871963836891,4.469186896690198,"rgba(38, 166, 154, 1.0)",0.10267757634792195,4.451323027048419,1.1071255964046922,61.463479519232216,11.902818580002887,True,False,True,False,True,3.5890766914321333,0.0,0.0,0.0,0.0,0,1.0343283582089555,0.9358208955223881,False,False,False,False,0.15085618552711783,0.13734680582570857,False,False,False,False,124895.0,123736.20997839753,False,False,False,False,155.17387621043247,False,False,False,False
2025-08-15 17:00:00+00:00,4.565,4.565,4.56,4.56,2.0,,,,,4.42431636081675,4.4904710188168835,4.4904710188168835,4.4904710188168835,4.4940653640653645,4.405638917268122,4.41402081386899,4.44873359205251,4.4699301319812115,4.52583855184609,4.525082416890607,4.525082416890607,4.512989788694123,4.430064219255664,4.438285750514833,4.447252822145164,4.491050536457701,4.649871457311623,4.659851243744217,4.725002687476788,4.725002687476788,4.842842810594878,4.953987237941837,4.964692571828072,,4.395586702262904,4.482184495717533,4.4960616701205005,4.496861262695165,4.4108293172690765,4.40372000135971,4.429728553473278,4.429486129038293,4.450021909880121,4.492702603073782,4.4939714599134675,4.5266773577328445,4.518111480022903,4.518111480022903,4.518040084189363,4.511647704128214,4.511647704128214,4.3758075716971465,4.394869155474699,4.435253846762873,4.449468124326472,4.449468124326472,4.452668248300918,4.4549461605666325,4.493933993811967,4.493920806884636,4.531305800609787,4.691175678734369,4.691603483217158,4.824560904063018,4.846235654379219,4.8477137402396595,4.857210556155893,4.880068868480892,4.94977444586267,4.94977444586267,4.94977444586267,4.952905093758568,4.969696690905448,4.97000696036905,,4.42431636081675,4.491050536457701,4.649871457311623,4.46920258258762,"rgba(38, 166, 154, 1.0)",0.1002448354132304,4.451374451298726,1.0836024444899954,62.13411701568248,7.068085694526779,True,False,True,False,True,3.3792149636295683,0.0,0.0,0.0,0.0,0,1.0396409872849663,0.9341810022438296,False,False,False,False,0.1617702789240465,0.14955854237487753,False,False,False,False,124893.0,123754.14470741461,False,False,False,False,152.79908743197615,False,False,False,False
2025-08-15 18:00:00+00:00,4.56,4.57,4.56,4.565,0.0,,,,,4.42431636081675,4.4904710188168835,4.4904710188168835,4.4904710188168835,4.4940653640653645,4.405638917268122,4.41402081386899,4.44873359205251,4.4699301319812115,4.52583855184609,4.525082416890607,4.525082416890607,4.512989788694123,4.430064219255664,4.438285750514833,4.447252822145164,4.491050536457701,4.649871457311623,4.659851243744217,4.725002687476788,4.725002687476788,4.842842810594878,4.953987237941837,4.964692571828072,,4.395586702262904,4.482184495717533,4.4960616701205005,4.496861262695165,4.4108293172690765,4.40372000135971,4.429728553473278,4.429486129038293,4.450021909880121,4.492702603073782,4.4939714599134675,4.5266773577328445,4.518111480022903,4.518111480022903,4.518040084189363,4.511647704128214,4.511647704128214,4.3758075716971465,4.394869155474699,4.435253846762873,4.449468124326472,4.449468124326472,4.452668248300918,4.4549461605666325,4.493933993811967,4.493920806884636,4.531305800609787,4.691175678734369,4.691603483217158,4.824560904063018,4.846235654379219,4.8477137402396595,4.857210556155893,4.880068868480892,4.94977444586267,4.94977444586267,4.94977444586267,4.952905093758568,4.969696690905448,4.97000696036905,,4.42431636081675,4.491050536457701,4.649871457311623,4.46920258258762,"rgba(38, 166, 154, 1.0)",0.09776087760033551,4.451374451298726,1.1622803670584534,62.83160776172876,8.090573709426202,True,False,True,False,True,3.5738415988766867,0.0,0.0,0.0,0.0,0,1.039759939984996,0.9347336834208552,False,False,False,False,0.16250548703819445,0.156032014706536,False,False,False,False,124893.0,123771.80137861749,False,False,False,False,150.43010933225557,False,False,False,False
2025-08-15 19:00:00+00:00,4.565,4.595,4.54,4.54,732.0,,,,,4.445637904803305,4.495923242966378,4.495923242966378,4.495923242966378,4.499135323490319,4.409235773665861,4.41723732821793,4.450065028102324,4.47088475666426,4.52615175455922,4.52534303805149,4.52534303805149,4.51328042953506,4.430522046250967,4.4387074046528,4.4476372073967285,4.491263736898001,4.649679467710376,4.65963989727195,4.724681333684524,4.724681333684524,4.842443652879119,4.953517530714434,4.964213236388173,,4.431105645000994,4.488852073365232,4.500901642245346,4.501583928071648,4.415494987468671,4.407473797678274,4.432324051098246,4.432079369443681,4.451317251294792,4.493376740008982,4.4946300774933725,4.526926883109892,4.518417508592495,4.518417508592495,4.51834658270204,4.511933948699047,4.511933948699047,4.3765535814656396,4.395492313968528,4.435689019196805,4.449843479161958,4.449843479161958,4.453030372548286,4.455299156063036,4.494136586658646,4.494123354168011,4.531369933470989,4.690908889711958,4.691336011149943,4.824166060525013,4.845843006176961,4.847323343648005,4.856822224786114,4.879667951926192,4.949308505160232,4.949308505160232,4.949308505160232,4.952436354971025,4.969212938493269,4.969522938731894,,4.445637904803305,4.491263736898001,4.649679467710376,4.474051505175078,"rgba(38, 166, 154, 0.5)",0.09552661060318164,4.461856110397709,0.818032683342044,61.076660147351944,8.090573709426202,True,False,True,False,True,2.499344724230511,0.0,0.0,0.0,0.0,0,1.0344311377245508,0.9348802395209581,False,False,False,False,0.16571845467906823,0.16087523469280213,False,False,False,False,124161.0,123777.8354657707,False,False,False,False,159.44669678446866,False,False,False,False
2025-08-18 14:00:00+00:00,4.54,4.54,4.52,4.52,6.0,,,,,4.445743433904928,4.495943475558481,4.495943475558481,4.495943475558481,4.499153114342129,4.409258442993038,4.417257316528655,4.450072654962225,4.470889693626187,4.526151795236402,4.525343123083897,4.525343123083897,4.513281132796881,4.43052485900499,4.438709936935512,4.447639448932675,4.491264656398892,4.649677352961952,4.659637628194543,4.7246782043042375,4.7246782043042375,4.842440021568151,4.953513377121856,4.96420900590808,,4.43127628968254,4.488879193561241,4.500918046123373,4.501599713306762,4.415523803352341,4.407497512932749,4.432339655235786,4.432094971043179,4.451324636923534,4.493379542584538,4.494632764412885,4.526926866298416,4.518418023018134,4.518418023018134,4.518347101426686,4.51193468908004,4.51193468908004,4.376558610267405,4.395496412718749,4.435691655758796,4.449845650228441,4.449845650228441,4.453032441002881,4.455301153306778,4.494137425455506,4.4941241929456055,4.531369841995328,4.690906186069513,4.691333302260194,4.824162443987449,4.845839438180201,4.847319797861777,4.856818708665109,4.879664346413912,4.949304381597253,4.949304381597253,4.949304381597253,4.952432209102048,4.969208672774605,4.969518670868458,,4.445743433904928,4.491264656398892,4.649677352961952,4.474074165716491,"rgba(38, 166, 154, 0.5)",0.0930933852557576,4.461883179713346,0.6242851747950522,58.26877629619673,8.090573709426202,True,False,True,False,False,1.6437505288705552,0.0,0.0,0.0,0.0,0,1.0322097378277153,0.9400749063670415,False,False,False,False,0.10136608079071484,0.1311206577417585,False,False,False,False,124155.0,123783.68297792929,False,False,False,False,157.0676782296707,False,False,False,False
2025-08-18 15:00:00+00:00,4.52,4.575,4.52,4.575,54.0,,,,,4.447028534649218,4.496301021335369,4.496301021335369,4.496301021335369,4.499485669414998,4.409514105240618,4.417486120397948,4.450168086964215,4.470957964243079,4.526173475429247,4.525361223172216,4.525361223172216,4.513301636895646,4.430558063279128,4.438740492009051,4.447667273171233,4.491279940681244,4.6496629644271685,4.659621816599736,4.72465431074591,4.72465431074591,4.842410448099663,4.953478625506906,4.964173545573736,,4.433259617262253,4.489313935075218,4.501235668565801,4.50190985259352,4.415852297215757,4.407764150943395,4.432524451784569,4.43227962302132,4.45141748412686,4.493427457798217,4.494679554332594,4.526944148506862,4.51843947798507,4.51843947798507,4.518368591041738,4.511954911662355,4.511954911662355,4.376612896623836,4.395541724152893,4.435723200589759,4.449872812717788,4.449872812717788,4.45305863429003,4.455326677609286,4.494151933088433,4.494138697416738,4.53137426929014,4.690886301188229,4.691313367234571,4.824133180989114,4.845810347761185,4.847290874647339,4.856789942141136,4.879634657611198,4.949269907211694,4.949269907211694,4.949269907211694,4.9523975287686515,4.969172887320365,4.969482865598326,,4.447028534649218,4.491279940681244,4.6496629644271685,4.474379487436051,"rgba(38, 166, 154, 1.0)",0.09342034232627759,4.462394482962864,1.2053639949621764,59.69390239243046,8.090573709426202,True,False,True,False,False,3.8480137057231403,0.0,0.0,0.0,0.0,0,1.0324283559577676,0.9457013574660632,False,False,False,False,0.11285497055260117,0.12198781414717982,False,False,False,False,124209.0,123790.27704028698,False,False,False,False,155.4697297299859,False,False,False,False
