date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-18 16:00:00+00:00,4.575,4.595,4.575,4.595,40.0,,,,,4.448230872863931,4.496700683964825,4.496700683964825,4.496700683964825,4.499864591107794,4.4097435445068145,4.417693572541636,4.450259653831714,4.471027123504257,4.52620617178425,4.525388165705791,4.525388165705791,4.513327894477447,4.430588821090664,4.438769190187287,4.447693859711297,4.491296738609944,4.649655937417636,4.659613708910032,4.724639951722615,4.724639951722615,4.8423909730299775,4.953454941456653,4.9641493234857075,,4.435055491217911,4.4897821118991335,4.501601702038243,4.502268903199003,4.416149140923042,4.408002920110191,4.43269581156631,4.432450781464217,4.4515068154261925,4.493480653177139,4.494731850776412,4.526970562398037,4.518468507289114,4.518468507289114,4.5183976428494805,4.511980480442781,4.511980480442781,4.376660156177338,4.39558186502876,4.435752671819608,4.449898887654346,4.449898887654346,4.453083955724439,4.455351481640341,4.494168116502355,4.4941548761549,4.531381652499938,4.690875049714048,4.69130207633796,4.824114074695283,4.8457911626237715,4.847271787794085,4.856770885095007,4.879614825342257,4.949246433952248,4.949246433952248,4.949246433952248,4.952373898900609,4.969148418178833,4.969458381377883,,4.448230872863931,4.491296738609944,4.649655937417636,4.474682766597256,"rgba(38, 166, 154, 1.0)",0.0923835034609006,4.462969603647311,1.4291555462449839,61.62699592094965,8.090573709426202,True,False,True,False,True,4.632597042447173,0.0,0.0,0.0,0.0,0,1.0272727272727271,0.9484848484848483,False,False,False,False,0.16743920252153655,0.1447135083343582,False,False,False,False,124249.0,123797.38902415849,False,False,False,False,153.67950136207912,False,False,False,False
2025-08-18 17:00:00+00:00,4.595,4.62,4.585,4.62,120.0,,,,4.608333333333333,4.4522159994468655,4.498136319794234,4.498136319794234,4.498136319794234,4.501234866828088,4.410505032752834,4.418385508035406,4.450573312829336,4.471269403639823,4.526335565329656,4.525494493168538,4.525494493168538,4.5134275322420425,4.430692712595306,4.4388667225883776,4.447784892918705,4.491357476891497,4.649641738348575,4.659596218417322,4.724603210747527,4.724603210747527,4.842337163686616,4.95338779869891,4.964080542073352,,4.440873437791456,4.491440170940171,4.502930587258767,4.503574579400903,4.417136303969409,4.408794479200965,4.433273408239701,4.433027603170266,4.451813182042646,4.49367345606476,4.494921838343577,4.527075450752897,4.518580339735347,4.518580339735347,4.5185095367941575,4.512077149888105,4.512077149888105,4.376815192377043,4.395714672146072,4.4358525974140885,4.4499883464142105,4.4499883464142105,4.453171087996308,4.455437021229009,4.494226938021942,4.494213679248659,4.531411565011478,4.690847890761016,4.691274794832088,4.8240616348609375,4.845738094085195,4.8472189655246565,4.856717988526144,4.879559428798325,4.949179933786322,4.949179933786322,4.949179933786322,4.95230692128571,4.969078883905083,4.969388801114101,,4.4522159994468655,4.491357476891497,4.649641738348575,4.479311418603626,"rgba(0, 255, 255, 0.75)",0.09175530522010457,4.473744893757849,1.5939689360883411,64.0622970077286,9.620276183583975,True,False,True,False,True,5.608578957789955,0.0,0.0,0.0,0.0,0,1.0302800908402723,0.9401968205904616,False,False,False,False,0.19323446137149658,0.1689739848529274,False,False,False,False,124369.0,123806.25120983046,False,False,False,False,153.15733855026394,False,False,False,False
2025-08-18 18:00:00+00:00,4.62,4.62,4.61,4.61,4.0,,,4.613333333333333,4.608494623655914,4.452349568221072,4.49818568112837,4.49818568112837,4.49818568112837,4.501282051282051,4.410530954130588,4.418409090909089,4.450584077380957,4.471277758989969,4.52634013400027,4.525498246363653,4.525498246363653,4.513431024688661,4.430696270968497,4.438870067600064,4.44778802002906,4.491359586908388,4.649641322482847,4.659595692451689,4.724602039097165,4.724602039097165,4.842335408783946,4.9533855934813875,4.964078282035052,,4.441066238121856,4.49149697110904,4.502976388024614,4.503619599398414,4.417169890724415,4.408821415245494,4.43329314407848,4.433047311945493,4.451823699218097,4.493680151447329,4.494928439037307,4.5270791572223015,4.51858427009015,4.51858427009015,4.518513469147962,4.512080536071097,4.512080536071097,4.376820468208027,4.395719200231658,4.43585602277388,4.449991420738289,4.449991420738289,4.453174084259364,4.455439964090903,4.49422898356583,4.494215724142274,4.531412626480209,4.690847040608621,4.6912739405597215,4.824059927809041,4.845736362789835,4.847217242029393,4.85671626118102,4.879557616670131,4.949177750071527,4.949177750071527,4.949177750071527,4.952304721594029,4.969076598676384,4.969386514346272,,4.452349568221072,4.491359586908388,4.649641322482847,4.482866371488994,"rgba(38, 166, 154, 1.0)",0.0909379057527784,4.482821416431111,1.398521139409496,64.69937293169248,10.337613246230092,True,False,True,False,True,5.1548110705812995,0.0,0.0,0.0,0.0,0,1.0380517503805176,0.9383561643835615,False,False,False,False,0.20224797658096325,0.18561098071694532,False,False,False,False,124365.0,123814.91398177107,False,False,False,False,150.84482167351564,False,False,False,False
2025-08-18 19:00:00+00:00,4.61,4.615,4.56,4.615,35.0,,,4.598376068376069,4.6058909853249475,4.453388888888891,4.498553539665599,4.498553539665599,4.498553539665599,4.501632068218354,4.410738867258142,4.418597575098434,4.450668567021955,4.471342253769511,4.526372434517873,4.525524844278342,4.525524844278342,4.513456476789563,4.430724560045063,4.438896535418984,4.44781262295753,4.491375524105616,4.649636013899575,4.659589432939139,4.724590252753501,4.724590252753501,4.842318937057399,4.953365353387818,4.9640575683186885,,4.442573576898237,4.491924043779248,4.503315249216354,4.5039523517591356,4.417438357335157,4.409037620441316,4.433449679250277,4.433203654663427,4.451906175771976,4.49373054821526,4.494978038407251,4.527105311197974,4.518612599818246,4.518612599818246,4.5185418178049535,4.512105280020505,4.512105280020505,4.376863369332299,4.395755779079162,4.435883174940103,4.450015571853993,4.450015571853993,4.453197569023915,4.455462991864313,4.494244374899835,4.494231110863186,4.5314200237951745,4.6908380032753465,4.691264868231657,4.824043811012691,4.845720128743513,4.8472010879576795,4.856700113015602,4.879540769012186,4.949157695606501,4.949157695606501,4.949157695606501,4.952284529211154,4.969055667429985,4.969365569818069,,4.453388888888891,4.491375524105616,4.649636013899575,4.482432311147397,"rgba(38, 166, 154, 1.0)",0.09119566134771522,4.482422081186986,1.4537744104680048,65.39153155159457,11.186393520317097,True,False,True,False,True,5.354837497678865,0.0,0.0,0.0,0.0,0,1.0235383447228552,0.9453302961275628,False,False,False,False,0.15864309536059087,0.1721270380387681,False,False,False,False,124400.0,123823.98508282888,False,False,False,False,149.04877792663942,False,False,False,False
2025-08-19 14:00:00+00:00,4.615,4.615,4.52,4.52,4.0,,,4.594031007751939,4.604560327198365,4.453469709429826,4.498576203683948,4.498576203683948,4.498576203683948,4.5016530426884644,4.410756855361965,4.418613653526656,4.450675242485835,4.471346975263288,4.526373762159703,4.525525960806088,4.525525960806088,4.513457812063182,4.430726915903325,4.438898697132927,4.4478145843366494,4.491376566884738,4.649634891912955,4.659588206094457,4.72458843208839,4.72458843208839,4.842316709896669,4.9533627485786855,4.964054911246419,,4.442694221730716,4.491951756929143,4.503335227077091,4.503971844891566,4.417461297443566,4.409056379399159,4.433462622834151,4.433216589777888,4.451912667425849,4.493733788173231,4.494981196724052,4.527106366148385,4.518613970346875,4.518613970346875,4.51854319094106,4.512106602590889,4.512106602590889,4.376867267689185,4.395759022526413,4.435885409129066,4.450017484683262,4.450017484683262,4.45319941081574,4.455464784576802,4.4942453609103055,4.494232096678226,4.53142028609986,4.690836477056296,4.691263338338055,4.8240416047347665,4.845717938356283,4.847198910331043,4.8566979482876,4.879538537410976,4.9491551112360925,4.9491551112360925,4.9491551112360925,4.952281929657506,4.969052986385668,4.969362887312979,,4.453469709429826,4.491376566884738,4.649634891912955,4.482224764251151,#000000,0.0903771875864398,4.482165565642022,0.4186281446497896,58.393870164694505,13.030330954732534,True,False,True,False,False,1.127932916905447,0.0,0.0,0.0,0.0,0,1.0188253012048192,0.9442771084337349,False,False,False,False,0.11183885936616841,0.14198294870246825,False,False,False,False,124396.0,123832.85353115712,False,False,False,False,146.7999596642109,False,False,False,False
2025-08-19 15:00:00+00:00,4.52,4.52,4.52,4.52,0.0,,,4.594031007751939,4.604560327198365,4.453469709429826,4.498576203683948,4.498576203683948,4.498576203683948,4.5016530426884644,4.410756855361965,4.418613653526656,4.450675242485835,4.471346975263288,4.526373762159703,4.525525960806088,4.525525960806088,4.513457812063182,4.430726915903325,4.438898697132927,4.4478145843366494,4.491376566884738,4.649634891912955,4.659588206094457,4.72458843208839,4.72458843208839,4.842316709896669,4.9533627485786855,4.964054911246419,,4.442694221730716,4.491951756929143,4.503335227077091,4.503971844891566,4.417461297443566,4.409056379399159,4.433462622834151,4.433216589777888,4.451912667425849,4.493733788173231,4.494981196724052,4.527106366148385,4.518613970346875,4.518613970346875,4.51854319094106,4.512106602590889,4.512106602590889,4.376867267689185,4.395759022526413,4.435885409129066,4.450017484683262,4.450017484683262,4.45319941081574,4.455464784576802,4.4942453609103055,4.494232096678226,4.53142028609986,4.690836477056296,4.691263338338055,4.8240416047347665,4.845717938356283,4.847198910331043,4.8566979482876,4.879538537410976,4.9491551112360925,4.9491551112360925,4.9491551112360925,4.952281929657506,4.969052986385668,4.969362887312979,,4.453469709429826,4.491376566884738,4.649634891912955,4.482224764251151,#000000,0.09044026449231526,4.482165565642022,0.4183361754895364,53.7287625734278,8.922322256597738,False,False,True,False,False,1.127932916905447,0.0,0.0,0.0,0.0,0,1.0192604006163328,0.9745762711864409,False,False,False,False,0.03301189598425982,0.08749742234336404,False,False,False,False,124396.0,123841.58448416243,False,False,False,False,144.5239912973239,False,False,False,False
2025-08-19 16:00:00+00:00,4.52,4.52,4.52,4.52,0.0,,,4.594031007751939,4.604560327198365,4.453469709429826,4.498576203683948,4.498576203683948,4.498576203683948,4.5016530426884644,4.410756855361965,4.418613653526656,4.450675242485835,4.471346975263288,4.526373762159703,4.525525960806088,4.525525960806088,4.513457812063182,4.430726915903325,4.438898697132927,4.4478145843366494,4.491376566884738,4.649634891912955,4.659588206094457,4.72458843208839,4.72458843208839,4.842316709896669,4.9533627485786855,4.964054911246419,,4.442694221730716,4.491951756929143,4.503335227077091,4.503971844891566,4.417461297443566,4.409056379399159,4.433462622834151,4.433216589777888,4.451912667425849,4.493733788173231,4.494981196724052,4.527106366148385,4.518613970346875,4.518613970346875,4.51854319094106,4.512106602590889,4.512106602590889,4.376867267689185,4.395759022526413,4.435885409129066,4.450017484683262,4.450017484683262,4.45319941081574,4.455464784576802,4.4942453609103055,4.494232096678226,4.53142028609986,4.690836477056296,4.691263338338055,4.8240416047347665,4.845717938356283,4.847198910331043,4.8566979482876,4.879538537410976,4.9491551112360925,4.9491551112360925,4.9491551112360925,4.952281929657506,4.969052986385668,4.969362887312979,,4.453469709429826,4.491376566884738,4.649634891912955,4.482224764251151,#000000,0.09032364231118481,4.482165565642022,0.4188763139957237,50.61869084591666,6.272058606115337,False,False,False,False,False,1.127932916905447,0.0,0.0,0.0,0.0,0,1.0046692607003893,0.975875486381323,False,False,False,False,0.03301189598425982,0.060254659163811924,False,False,False,False,124396.0,123850.18007355527,False,False,False,False,142.28330926170648,False,False,False,False
2025-08-19 17:00:00+00:00,4.52,4.52,4.39,4.425,29.0,,,4.534004629629631,4.580460069444444,4.453419510865864,4.498410968130738,4.498410968130738,4.498410968130738,4.50148138473862,4.410788514468495,4.4186367477515525,4.450672524278263,4.471335752091934,4.5263428081727595,4.525501033627589,4.525501033627589,4.513440472343288,4.430728931325959,4.438899544954329,4.447814199008312,4.4913707522697806,4.6496179024716,4.6595705219285675,4.724567091819268,4.724567091819268,4.842294638564256,4.953338850290008,4.964030666071785,,4.442712561711464,4.491794382801664,4.5031610024030195,4.503797691785471,4.417495377087423,4.409090620414776,4.433471773972978,4.433225910570436,4.451909407741052,4.493714037490451,4.494961016359207,4.5270808062375005,4.518591848013817,4.518591848013817,4.518521095144854,4.512090341663951,4.512090341663951,4.376878281955515,4.395766448092548,4.435886684063035,4.450016800253378,4.450016800253378,4.4531982990780055,4.455463370970046,4.494239231054284,4.494225971102542,4.531412169653156,4.690816932902375,4.69124377312106,4.824019346591039,4.845696298820527,4.847177425544394,4.856676767103329,4.879517095951264,4.949131347805456,4.949131347805456,4.949131347805456,4.952258066085944,4.969028582668949,4.969338473986882,,4.453419510865864,4.4913707522697806,4.6496179024716,4.478811618721473,"rgba(239, 83, 80, 0.5)",0.08954902024603886,4.477700377392744,-0.5885086988997573,43.764827574765675,0.1717241209698983,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9869130100076982,0.9730561970746727,False,False,False,False,-0.07438696572262085,-0.0070661532794044635,False,False,False,False,124367.0,123858.19278559317,False,False,False,False,140.526978885556,False,False,False,False
2025-08-19 18:00:00+00:00,4.425,4.44,4.34,4.44,1276.0,,,4.413468100890209,4.429397138964579,4.443749121953856,4.487448731154602,4.487448731154602,4.487448731154602,4.490327740389048,4.410627393315564,4.4181928702896425,4.4497642770876515,4.470145964001636,4.524372728875586,4.52390421129119,4.52390421129119,4.512263616915295,4.430580355702663,4.4387036666619055,4.447567819317421,4.490906033583289,4.64873362694536,4.6586567981214175,4.723503026264928,4.723503026264928,4.841232454137278,4.952210418412437,4.96288749313509,,4.433367872138697,4.480853310502283,4.491953395230293,4.492627974044701,4.416936193174154,4.408993105912519,4.432567833042621,4.432332621645844,4.45098977830878,4.492188987441419,4.49341981185848,4.525453743218298,4.517131197839961,4.517131197839961,4.517061711605777,4.510978187480192,4.510978187480192,4.3770886700688925,4.395838296751265,4.4357079452282475,4.449758165320069,4.449758165320069,4.452922344611762,4.455175055565846,4.493762214357982,4.493749230149961,4.530898792149776,4.689826432237945,4.690252434526449,4.822943780080663,4.844655600223425,4.846144474398818,4.855660367561854,4.878492717009795,4.948008633292679,4.948008633292679,4.948008633292679,4.951131106743984,4.967878681774893,4.968188166168394,,4.443749121953856,4.490906033583289,4.64873362694536,4.463519214681634,#000000,0.08857571708801498,4.452238233964672,-0.13816691941100345,40.46071939590498,-2.5759906788093474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9778963414634148,0.9832317073170733,False,False,False,False,-0.18353338829751714,-0.0952997707884608,False,False,False,False,125643.0,123885.86421527389,False,False,False,False,158.13121177105123,False,False,False,False
2025-08-19 19:00:00+00:00,4.44,4.47,4.4,4.425,418.0,,,4.417775575688941,4.42990014139272,4.442982389555186,4.485347541377549,4.485347541377549,4.485347541377549,4.488151057848794,4.410893399070404,4.418354580605642,4.449642738558106,4.4699154400699435,4.523875479590919,4.523499970293328,4.523499970293328,4.511973657408603,4.430582548574557,4.438689685712159,4.447536690380183,4.490799755930769,4.648475121132165,4.6583884624739005,4.723183382420238,4.723183382420238,4.840905575381027,4.951858665545823,4.962530810455398,,4.433234706616729,4.47886606740125,4.489743657196305,4.490414857275201,4.41718123209169,4.409288025889967,4.432557986546774,4.432325364132514,4.450861962559149,4.491843617747441,4.493068707862368,4.525040431835196,4.516767385651534,4.516767385651534,4.516698280338434,4.510705044230045,4.510705044230045,4.377214653604588,4.3959154935627485,4.435699863328503,4.4497228755424905,4.4497228755424905,4.45288113041838,4.455129641953741,4.493651608706092,4.493638694728056,4.530765192679123,4.689531972971022,4.689957682389302,4.822613731682622,4.84433515186841,4.845826335572987,4.8553468903329895,4.878175838457053,4.947658795637439,4.947658795637439,4.947658795637439,4.95077984698775,4.967519746742063,4.967829094697384,,4.442982389555186,4.490799755930769,4.648475121132165,4.463018400558449,#000000,0.08765077100434443,4.4510338653037556,-0.29701809813475977,37.608746318587364,-5.065206282794506,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.984825493171472,0.9817905918057662,False,False,False,False,-0.1076641344998628,-0.1014819526441618,False,False,False,False,125225.0,123906.62601038592,False,False,False,False,162.16018523196516,False,False,False,False
2025-08-20 14:00:00+00:00,4.425,4.425,4.425,4.425,0.0,,,4.417775575688941,4.42990014139272,4.442982389555186,4.485347541377549,4.485347541377549,4.485347541377549,4.488151057848794,4.410893399070404,4.418354580605642,4.449642738558106,4.4699154400699435,4.523875479590919,4.523499970293328,4.523499970293328,4.511973657408603,4.430582548574557,4.438689685712159,4.447536690380183,4.490799755930769,4.648475121132165,4.6583884624739005,4.723183382420238,4.723183382420238,4.840905575381027,4.951858665545823,4.962530810455398,,4.433234706616729,4.47886606740125,4.489743657196305,4.490414857275201,4.41718123209169,4.409288025889967,4.432557986546774,4.432325364132514,4.450861962559149,4.491843617747441,4.493068707862368,4.525040431835196,4.516767385651534,4.516767385651534,4.516698280338434,4.510705044230045,4.510705044230045,4.377214653604588,4.3959154935627485,4.435699863328503,4.4497228755424905,4.4497228755424905,4.45288113041838,4.455129641953741,4.493651608706092,4.493638694728056,4.530765192679123,4.689531972971022,4.689957682389302,4.822613731682622,4.84433515186841,4.845826335572987,4.8553468903329895,4.878175838457053,4.947658795637439,4.947658795637439,4.947658795637439,4.95077984698775,4.967519746742063,4.967829094697384,,4.442982389555186,4.490799755930769,4.648475121132165,4.463018400558449,#000000,0.08791186208637519,4.4510338653037556,-0.2961359785346934,35.707430933708956,-6.837267242197022,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9876733436055467,0.9984591679506931,False,False,False,False,-0.1243876260829145,-0.11293478936353815,False,False,False,False,125225.0,123927.06591720165,False,False,False,False,159.64607383301995,False,False,False,False
2025-08-20 15:00:00+00:00,4.425,4.425,4.37,4.37,11.0,,,4.41759332207841,4.429659110876825,4.442891280185917,4.485251470411715,4.485251470411715,4.485251470411715,4.4880536833392455,4.410885895420092,4.41834510175378,4.44963190528971,4.469902580343156,4.523856350448623,4.523484383081032,4.523484383081032,4.511961952873544,4.43058030432536,4.438687053038153,4.447533640547242,4.49079491856398,4.648466968656657,4.658380061556435,4.723173731222823,4.723173731222823,4.840896070247522,4.951848644742652,4.962520664874053,,4.433142403289105,4.47876991406778,4.48964593371295,4.490317425885755,4.417168609199517,4.409280855652678,4.432545273995872,4.432312751409633,4.450851080100421,4.491828075874841,4.493053039575684,4.525024579564703,4.5167529996775455,4.5167529996775455,4.5166839054716235,4.5106939547222025,4.5106939547222025,4.377215328970981,4.395915063673038,4.4356973706871825,4.449719724437436,4.449719724437436,4.452877836995394,4.455126246405007,4.493646672234488,4.493633760964074,4.530760146523917,4.6895229324587016,4.68994863502416,4.822604091834891,4.844325840923817,4.8458170948175106,4.855337804096501,4.878166696922042,4.947648823175687,4.947648823175687,4.947648823175687,4.950769838637929,4.967509544246231,4.967818888762584,,4.442891280185917,4.49079491856398,4.648466968656657,4.462959918655234,"rgba(239, 83, 80, 0.5)",0.0888726693159921,4.450932349149577,-0.910655095345643,32.198756782110635,-10.210563219294698,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9898039215686273,0.9984313725490194,False,False,False,False,-0.17076580259948576,-0.14185029598151194,False,False,False,False,125214.0,123947.01838360161,False,False,False,False,157.34148354103513,False,False,False,False
2025-08-20 16:00:00+00:00,4.37,4.37,4.37,4.37,0.0,,,4.41759332207841,4.429659110876825,4.442891280185917,4.485251470411715,4.485251470411715,4.485251470411715,4.4880536833392455,4.410885895420092,4.41834510175378,4.44963190528971,4.469902580343156,4.523856350448623,4.523484383081032,4.523484383081032,4.511961952873544,4.43058030432536,4.438687053038153,4.447533640547242,4.49079491856398,4.648466968656657,4.658380061556435,4.723173731222823,4.723173731222823,4.840896070247522,4.951848644742652,4.962520664874053,,4.433142403289105,4.47876991406778,4.48964593371295,4.490317425885755,4.417168609199517,4.409280855652678,4.432545273995872,4.432312751409633,4.450851080100421,4.491828075874841,4.493053039575684,4.525024579564703,4.5167529996775455,4.5167529996775455,4.5166839054716235,4.5106939547222025,4.5106939547222025,4.377215328970981,4.395915063673038,4.4356973706871825,4.449719724437436,4.449719724437436,4.452877836995394,4.455126246405007,4.493646672234488,4.493633760964074,4.530760146523917,4.6895229324587016,4.68994863502416,4.822604091834891,4.844325840923817,4.8458170948175106,4.855337804096501,4.878166696922042,4.947648823175687,4.947648823175687,4.947648823175687,4.950769838637929,4.967509544246231,4.967818888762584,,4.442891280185917,4.49079491856398,4.648466968656657,4.462959918655234,"rgba(239, 83, 80, 0.5)",0.08887043915134682,4.450932349149577,-0.9106779478353694,29.85964068104509,-12.532752878517066,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9850980392156862,0.9850980392156862,False,False,False,False,-0.2178836756408887,-0.1798669858112003,False,False,False,False,125214.0,123966.66150943724,False,False,False,False,154.9020806954377,False,False,False,False
2025-08-20 17:00:00+00:00,4.37,4.37,4.35,4.35,17.0,,,4.417015979189894,4.42901079763149,4.4426696900982625,4.485054981273408,4.485054981273408,4.485054981273408,4.487855898934443,4.410858039429013,4.418315019891361,4.4496065253466135,4.4698750017908075,4.5238198925076,4.523454658211485,4.523454658211485,4.511939236185806,4.43057423699569,4.438680426514083,4.447526406898028,4.490785133306441,4.648452836764258,4.65836555700719,4.723157406339948,4.723157406339948,4.8408803534664075,4.9518322885144315,4.962504121350553,,4.43290021112767,4.478569821990875,4.48944818637742,4.490120574135043,4.417127723008427,4.409253046884714,4.432511580120504,4.4322792482979025,4.450825754100699,4.491796719342777,4.493021514587046,4.524994413937754,4.5167252923649155,4.5167252923649155,4.516656216601354,4.510672386004507,4.510672386004507,4.37721340017963,4.395911624894561,4.4356909437361995,4.449712343340272,4.449712343340272,4.452870250982502,4.455118511809592,4.493636750334118,4.493623844224211,4.530750614866507,4.689507492971776,4.6899331859078615,4.822588108445506,4.844310452784896,4.84580182590382,4.855322810288048,4.878151656476276,4.947632539350662,4.947632539350662,4.947632539350662,4.95075350106979,4.9674929154049465,4.967802254776392,,4.4426696900982625,4.490785133306441,4.648452836764258,4.462819809630481,"rgba(239, 83, 80, 1.0)",0.0899580983539431,4.450696245409867,-1.1193683198334736,27.55812932679596,-14.897584432179158,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9850980392156865,0.9850980392156865,False,False,False,False,-0.2352456044845295,-0.2075562951478649,False,False,False,False,125197.0,123985.7365247948,False,False,False,False,152.76406394046967,False,False,False,False
2025-08-20 18:00:00+00:00,4.35,4.36,4.35,4.36,56.0,,,4.41518918918919,4.426954314720814,4.44194773397292,4.484411948841785,4.484411948841785,4.484411948841785,4.487208564631246,4.410766480615476,4.418216133898562,4.449523018750874,4.469784249729211,4.523699908137323,4.523356815872451,4.523356815872451,4.511864451726284,4.430554257541089,4.4386586055351005,4.447502586549942,4.49075290961252,4.648406294327747,4.6583177871774035,4.723103640539304,4.723103640539304,4.840828587755485,4.951778415531966,4.962449631427272,,4.43211313913471,4.477915308405241,4.488800922701949,4.489476202793585,4.416993429054947,4.409161649079246,4.432400799860894,4.4321690946930286,4.450742423524087,4.491693530058819,4.492917770561889,4.524895121223295,4.516634089012801,4.516634089012801,4.516565073939566,4.5106013788144494,4.5106013788144494,4.377207049074156,4.39590030141433,4.435669779994678,4.4496880374174745,4.4496880374174745,4.45284527022223,4.455093041734808,4.493604076590491,4.493591187470285,4.530719223846182,4.689456643614182,4.689882304829664,4.822535465035335,4.844259769312816,4.845751535047056,4.855273425295488,4.8781021176138,4.947578904861463,4.947578904861463,4.947578904861463,4.950699689552847,4.9674381444482005,4.967747466872435,,4.44194773397292,4.49075290961252,4.648406294327747,4.462366465885404,"rgba(239, 83, 80, 0.5)",0.09040364937223504,4.449933619614374,-0.9948007656645995,27.240453856481203,-15.52578873272774,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9851213782302273,0.9835552075176194,False,False,False,False,-0.27179482776838737,-0.23967556145812613,False,False,False,False,125253.0,124005.38402053442,False,False,False,False,151.263845894881,False,False,False,False
2025-08-20 19:00:00+00:00,4.36,4.36,4.16,4.3,267.0,,,4.39729806329712,4.408618685739832,4.435458825790335,4.479488993710692,4.479488993710692,4.479488993710692,4.48229252754821,4.409668232970189,4.417116508902089,4.448771454742015,4.469036254824789,4.5228459714025355,4.522659462226309,4.522659462226309,4.511317953514449,4.430351876939493,4.438449146349566,4.447285151866539,4.4905041319362615,4.64812126257666,4.658027372426026,4.722789261589173,4.722789261589173,4.840539473650734,4.95148574181398,4.962154245612685,4.273333333333333,4.424663796637967,4.472808887226949,4.483906848149723,4.484612305099031,4.415487983568167,4.408045320692379,4.431300714032862,4.431073449246907,4.449996983717324,4.490901391738338,4.492124091873111,4.524189600358538,4.515974884570501,4.515974884570501,4.515906210264318,4.510080934463758,4.510080934463758,4.377054188368653,4.395731919403969,4.435462757759864,4.449468663178673,4.449468663178673,4.452623300560215,4.454869122267901,4.493353834960134,4.493341066907111,4.530498127557713,4.689153758498663,4.689579308127773,4.8222397639827665,4.843976987229077,4.84547106662018,4.854998768524428,4.877828325988628,4.947287272847055,4.947287272847055,4.947287272847055,4.950407284652221,4.967141527955614,4.9674507766023455,4.273333333333333,4.435458825790335,4.4905041319362615,4.64812126257666,4.448480728480953,"rgba(239, 83, 80, 1.0)",0.0921384093984947,4.436359127235793,-1.4799379338756078,24.879878934168648,-18.13839491059032,False,True,False,True,False,0.0,1.0,4.36,4.16,0.0,0,0.9561875480399695,0.9961568024596467,True,False,False,False,-0.34282825441539394,-0.29125190793676003,False,False,False,False,124986.0,124020.58736905325,True,False,False,False,153.05820487325494,False,False,False,False
