date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-25 18:00:00+00:00,4.8,4.82,4.735,4.735,12.0,,4.907670565302145,4.545568732466208,4.54697706307654,4.50078283079577,4.515168853172151,4.515168853172151,4.515168853172151,4.5169731332473235,4.429838412324654,4.4357507182031854,4.458132001095827,4.476573382490159,4.527570941809082,4.526556301999549,4.526556301999549,4.5148319250474325,4.433545351775503,4.44147523454585,4.450140901975426,4.49255607808641,4.648106727868424,4.657926632423663,4.722172680720224,4.722172680720224,4.839394242022461,4.949960251880102,4.960585394685348,4.616972567594238,4.503057827766417,4.511934385863269,4.517925355397102,4.518234397257834,4.440621604290544,4.4288814446504485,4.447345989740641,4.447097262741723,4.459166779186362,4.497210171376925,4.498361413855368,4.528058869800198,4.519968308150363,4.519968308150363,4.519900831702383,4.513479753274322,4.513479753274322,4.381595808091207,4.399682185185749,4.438552139270237,4.4522831324932355,4.4522831324932355,4.455376415266619,4.457580437287724,4.4953541018394505,4.495340660893609,4.531647326145005,4.688794763736487,4.689216969723156,4.821143918488782,4.842843662735583,4.844341393557541,4.853858269400711,4.876614297826313,4.945778818132587,4.945778818132587,4.945778818132587,4.9488861711061025,4.9655527296065864,4.965860757538607,4.616972567594238,4.50078283079577,4.49255607808641,4.648106727868424,4.511126141601929,"rgba(38, 166, 154, 1.0)",0.15528764359166247,4.528186659587144,1.3318080925787226,62.10906691795008,21.700906690966093,True,False,True,False,False,7.30390004535974,0.0,0.0,0.0,0.0,0,1.0118606375092665,0.9488510007412901,False,False,False,False,0.16837318997354567,0.18935134443176516,False,False,False,False,127471.0,124664.94641413308,False,False,False,False,158.35436531733637,False,False,False,False
2025-08-25 19:00:00+00:00,4.735,4.8,4.7,4.7,117.0,,4.875293650793651,4.549678827564702,4.5509667581579745,4.5034592432290665,4.5169081039338606,4.5169081039338606,4.5169081039338606,4.518678478397557,4.430807541848616,4.436657249980471,4.458621184728282,4.47698292707311,4.5278662945241885,4.526800783513211,4.526800783513211,4.515045380157977,4.433711861912472,4.44163482419654,4.450293520651008,4.492675157351009,4.648134850463317,4.657951333574103,4.722176070506072,4.722176070506072,4.839370709403848,4.9499195141434935,4.960542929333263,4.620867906533143,4.506078596255187,4.513794614003592,4.519607443992079,4.519901830870823,4.441814598065512,4.429878809090484,4.448145810923869,4.4478958705933795,4.4596471824517305,4.497569754476391,4.498717995278737,4.528302871753193,4.520213596271441,4.520213596271441,4.520146141957117,4.513685615276266,4.513685615276266,4.381818664269507,4.399879761784257,4.43871436903799,4.4524340620587015,4.4524340620587015,4.455524806417318,4.457727116360623,4.495470968870237,4.495457485490528,4.531722464220358,4.688808845651479,4.689230909107267,4.821123334749143,4.842820035737273,4.844317699762967,4.853833484197361,4.876586027987873,4.945738761532577,4.945738761532577,4.945738761532577,4.94884560823363,4.96550946773074,4.965817446760415,4.620867906533143,4.5034592432290665,4.492675157351009,4.648134850463317,4.511346275225365,"rgba(38, 166, 154, 1.0)",0.15644568467123413,4.528705740767453,1.0949120111079877,57.09282780335778,16.86062432912884,False,False,True,False,False,5.824972318208356,0.0,0.0,0.0,0.0,0,1.0022140221402214,0.9623616236162363,False,False,False,False,0.14133352633741073,0.16534243538458793,False,False,False,False,127354.0,124706.63716740234,False,False,False,False,157.71321236668,False,False,False,False
2025-08-26 14:00:00+00:00,4.7,4.795,4.7,4.795,203.0,,4.848009203681474,4.557496395097332,4.55857268877911,4.508546950847078,4.520270179447544,4.520270179447544,4.520270179447544,4.521979132052901,4.432639714464076,4.438374816541482,4.4595580647441375,4.4777732082568615,4.528451266424354,4.527285016992911,4.527285016992911,4.515465509145421,4.434029208481148,4.441939740303401,4.450585956015336,4.492907206248382,4.648200766117203,4.658011193626125,4.722197748072647,4.722197748072647,4.839341448680837,4.949858654073784,4.960479011163003,4.6286884802596004,4.511803515310971,4.51738014345036,4.5228654681943885,4.523132518305439,4.4440722356739295,4.431763414815227,4.4496678402080665,4.449415491955006,4.46056764962051,4.4982701128535325,4.499412901083643,4.52878659610205,4.520697566093983,4.520697566093983,4.5206301368967665,4.514090541062417,4.514090541062417,4.3822376027320695,4.4002528023136485,4.43902403989994,4.452723473592822,4.452723473592822,4.455809658400195,4.45800890261628,4.495699005674077,4.495685438176564,4.531872078407659,4.688849705471655,4.689271511202632,4.821099840385155,4.842790291997088,4.844287719829337,4.85380120519326,4.876547271456301,4.945679108509152,4.945679108509152,4.945679108509152,4.948785057973954,4.965444138647516,4.965752030967684,4.6286884802596004,4.508546950847078,4.492907206248382,4.648200766117203,4.513170070038485,"rgba(0, 255, 255, 0.75)",0.15980844389060858,4.547988585396829,1.5456718593183614,57.47812672497109,16.86062432912884,False,False,True,False,False,9.104503438157359,0.0,0.0,0.0,0.0,0,1.0051357300073367,0.9581804842259725,False,False,False,False,0.13888610261703127,0.1521142690008096,False,False,False,False,127557.0,124750.82883922556,False,False,False,False,158.41533310518108,False,False,False,False
2025-08-26 15:00:00+00:00,4.795,4.8,4.75,4.75,633.0,,4.812886539336063,4.578917650865555,4.579477860657038,4.523397867054477,4.530324909747293,4.530324909747293,4.530324909747293,4.5318571428571435,4.438281700288183,4.443670251170058,4.462474483800155,4.480238156215742,4.530282446425245,4.528803461199295,4.528803461199295,4.516783980917953,4.435024832336416,4.442896660242267,4.451504019528672,4.493637126927231,4.648411759409573,4.6582033086691395,4.722270662857144,4.722270662857144,4.839254346602239,4.949672520111186,4.960283331047164,4.648854767951975,4.528341534255938,4.528070365603054,4.532621214994626,4.532810283131395,4.450984271513838,4.437563358959626,4.45437033738761,4.454110729232425,4.463433592671483,4.500457649305779,4.501583604930668,4.530303511104844,4.522214961650538,4.522214961650538,4.522147608283316,4.5153615739710204,4.5153615739710204,4.383549435127234,4.4014217603419095,4.439995767582496,4.453632122417567,4.453632122417567,4.456704107251898,4.458893805510139,4.496416415013847,4.496402583484543,4.532344071542894,4.688982517539073,4.689403517942685,4.821030922473794,4.84270157194665,4.844198221352755,4.853704402802715,4.876430143143984,4.945496742902545,4.945496742902545,4.945496742902545,4.948599891205242,4.965244053828281,4.965551675418836,4.648854767951975,4.523397867054477,4.493637126927231,4.648411759409573,4.520226421513998,"rgba(38, 166, 154, 1.0)",0.1620697491933727,4.5578945700705455,1.1853256445793894,55.769621964024296,14.93424566948913,False,False,True,False,False,7.220399615203807,0.0,0.0,0.0,0.0,0,1.011070110701107,0.9638376383763839,False,False,False,False,0.16590551718421265,0.15900989309251112,False,False,False,False,126924.0,124784.5214153616,False,False,False,False,165.77323491750383,False,False,False,False
2025-08-26 16:00:00+00:00,4.775,4.885,4.75,4.85,22.0,,4.813114919354839,4.579802246224944,4.580343718698929,4.524006410256413,4.530746963649629,4.530746963649629,4.530746963649629,4.53227253428438,4.438510542784503,4.443885776136507,4.462595194888949,4.480341351120695,4.530362054033928,4.528869480567189,4.528869480567189,4.516840802825311,4.435065742504977,4.44293613185122,4.451542055503051,4.493668139375231,4.648422895958231,4.658213762681621,4.7222767067368006,4.7222767067368006,4.8392538917099275,4.9496682353772075,4.960278701074996,4.649761850065089,4.529016569499848,4.528517215720761,4.533031900342991,4.5332178755772885,4.451265065674502,4.437798421421995,4.454563043121824,4.454303118111218,4.463552294346694,4.500550499654596,4.501675817127611,4.530369547847341,4.522280581240886,4.522280581240886,4.522213227606003,4.515416302360704,4.515416302360704,4.383602179807139,4.401469090261612,4.440035792255009,4.45366981061628,4.45366981061628,4.456741267640844,4.458930613107504,4.496446954235467,4.496433111211445,4.532364749716847,4.688990782979419,4.689411753083218,4.821031243791438,4.842700989967764,4.844197585619851,4.8537034232299,4.8764283613397055,4.945492594744307,4.945492594744307,4.945492594744307,4.948595641510376,4.965239264349979,4.965546876117831,4.649761850065089,4.524006410256413,4.493668139375231,4.648422895958231,4.520589172375896,"rgba(0, 255, 255, 0.75)",0.1662148018690261,4.558468567674668,1.753943866894916,57.83811490544835,14.93424566948913,False,False,True,False,False,10.497024600359431,0.0,0.0,0.0,0.0,0,0.9978260869565216,0.9521739130434783,False,False,False,False,0.20815506701997388,0.1835824800562425,False,False,False,False,126946.0,124818.03271124746,False,False,False,False,163.54419251568206,False,False,False,False
2025-08-26 17:00:00+00:00,4.85,4.85,4.85,4.85,0.0,,4.813114919354839,4.579802246224944,4.580343718698929,4.524006410256413,4.530746963649629,4.530746963649629,4.530746963649629,4.53227253428438,4.438510542784503,4.443885776136507,4.462595194888949,4.480341351120695,4.530362054033928,4.528869480567189,4.528869480567189,4.516840802825311,4.435065742504977,4.44293613185122,4.451542055503051,4.493668139375231,4.648422895958231,4.658213762681621,4.7222767067368006,4.7222767067368006,4.8392538917099275,4.9496682353772075,4.960278701074996,4.649761850065089,4.529016569499848,4.528517215720761,4.533031900342991,4.5332178755772885,4.451265065674502,4.437798421421995,4.454563043121824,4.454303118111218,4.463552294346694,4.500550499654596,4.501675817127611,4.530369547847341,4.522280581240886,4.522280581240886,4.522213227606003,4.515416302360704,4.515416302360704,4.383602179807139,4.401469090261612,4.440035792255009,4.45366981061628,4.45366981061628,4.456741267640844,4.458930613107504,4.496446954235467,4.496433111211445,4.532364749716847,4.688990782979419,4.689411753083218,4.821031243791438,4.842700989967764,4.844197585619851,4.8537034232299,4.8764283613397055,4.945492594744307,4.945492594744307,4.945492594744307,4.948595641510376,4.965239264349979,4.965546876117831,4.649761850065089,4.524006410256413,4.493668139375231,4.648422895958231,4.520589172375896,"rgba(0, 255, 255, 0.75)",0.16808612657190167,4.558468567674668,1.734416981764551,59.21711019973105,14.93424566948913,False,False,True,False,False,10.497024600359431,0.0,0.0,0.0,0.0,0,1.0211988304093567,0.9568713450292399,False,False,False,False,0.24095747194110567,0.2122699759986741,False,False,False,False,126946.0,124851.02445215835,False,False,False,False,161.00862363946993,False,False,False,False
2025-08-26 18:00:00+00:00,4.85,4.9,4.85,4.9,100.0,,4.8175367338371125,4.584617906816859,4.585060978774196,4.5272366055375795,4.53300221738945,4.53300221738945,4.53300221738945,4.5344941568577815,4.43969364505204,4.44500211693975,4.463225240469812,4.48088366303324,4.530790064024832,4.529224249521255,4.529224249521255,4.517144381675009,4.435277582184586,4.443141036378076,4.451740072213206,4.493832187517981,4.648488969081918,4.658276622241573,4.722318412559475,4.722318412559475,4.839262235758967,4.949657589719643,4.9602664306521245,4.655007111310726,4.532603860821439,4.530901251987727,4.535229387533194,4.53539914439391,4.4527215573908645,4.439013306792463,4.455565006737863,4.455303351751257,4.464172080318916,4.50104259066425,4.502164770592054,4.530724685072646,4.522632035769793,4.522632035769793,4.522564669015318,4.515708508723163,4.515708508723163,4.383871401044782,4.401711796566235,4.440243373260787,4.453866159111995,4.453866159111995,4.4569350718185206,4.4591227244264395,4.496608690623505,4.496594785799057,4.532476164777834,4.689043165286634,4.68946398813371,4.821043702166174,4.842708469474099,4.844204712665451,4.853708622344505,4.876429523884889,4.945482592980556,4.945482592980556,4.945482592980556,4.94858516098952,4.965226242449489,4.965533807866895,4.655007111310726,4.5272366055375795,4.493832187517981,4.648488969081918,4.522666847352248,"rgba(0, 255, 255, 0.75)",0.17232111759029167,4.5618998077213,1.9620357446993975,61.57271977805655,14.93424566948913,True,False,True,False,True,12.080569459966,0.0,0.0,0.0,0.0,0,1.0211062590975257,0.9439592430858808,False,False,False,False,0.2665373630620321,0.23940366953035308,False,False,False,False,127046.0,124885.05508080707,False,False,False,False,160.06275350552465,False,False,False,False
2025-08-26 19:00:00+00:00,4.9,4.96,4.9,4.96,596.0,,4.850956196581198,4.615319128376092,4.615199696063066,4.54822696245734,4.547948038611625,4.547948038611625,4.547948038611625,4.549232629995528,4.447500698189941,4.452384783497242,4.467442795299942,4.484536685979762,4.53372622315323,4.531660050409578,4.531660050409578,4.51922171392461,4.436695161394201,4.444515026942091,4.453070955329732,4.494948885818633,4.648976830362942,4.658744686070457,4.722653853678372,4.722653853678372,4.839375760268748,4.9496483612388,4.960247186977572,4.688648577276028,4.555788058181356,4.546653099898788,4.549817479994355,4.549884764021545,4.462318660982782,4.447025007378786,4.4622193028955115,4.46194593268796,4.468322673652786,4.504380286541724,4.505482547593619,4.533164356297008,4.525039454031053,4.525039454031053,4.524971940009675,4.5177074473411025,4.5177074473411025,4.3856513279310345,4.403322871366352,4.441634243910036,4.455186603045262,4.455186603045262,4.458239522875315,4.460416578258718,4.497710678998963,4.4976963493730855,4.533245745222415,4.68944566438107,4.689865552937961,4.8211853060583145,4.8428150913097205,4.8443085743080045,4.853798770900564,4.87649324950509,4.945477340230639,4.945477340230639,4.945477340230639,4.948576951811633,4.965202361778664,4.965509640757711,4.688648577276028,4.54822696245734,4.494948885818633,4.648976830362942,4.536434252261338,"rgba(0, 255, 0, 1.0)",0.1779277107992738,4.583613800687093,2.115388309230374,64.63427449093324,14.93424566948913,True,False,True,False,True,13.916801507485179,0.0,0.0,0.0,0.0,0,1.029710144927536,0.9355072463768117,False,False,False,False,0.32408942457021517,0.2817465470502841,False,False,False,False,127642.0,124927.79841288757,False,False,False,False,166.821470505439,False,False,False,False
2025-08-27 14:00:00+00:00,4.86,4.965,4.86,4.965,12.0,,4.851388129933213,4.6158655283847,4.61573697435168,4.548617456529154,4.548230308254321,4.548230308254321,4.548230308254321,4.549511070485477,4.447652244848103,4.452528164844602,4.4675251655858474,4.484608038121681,4.533783463334776,4.5317076029791155,4.5317076029791155,4.519262340794957,4.436723056020233,4.444542056392748,4.453097128344907,4.494970808365423,4.648986299356889,4.658753759697152,4.72266028665661,4.72266028665661,4.83937781647576,4.949647983219103,4.960246608718559,4.6892208390963575,4.556216340804325,4.546950057022357,4.550093157693314,4.550158572943554,4.462504046510091,4.447180467262143,4.462348640200304,4.462075048083186,4.468403743159007,4.504445436571209,4.505547306688362,4.53321197847914,4.525086479128563,4.525086479128563,4.525018962481375,4.517746552532711,4.517746552532711,4.3856864040151295,4.403354607507392,4.441661608190688,4.455212568642198,4.455212568642198,4.4582651709759915,4.460442015802725,4.497732310048818,4.497717972123579,4.5332608300751716,4.68945343221676,4.689873302210166,4.821187914011993,4.8428170150119145,4.844310444877796,4.853800373700071,4.876494329429616,4.9454770416761145,4.9454770416761145,4.9454770416761145,4.948576594166513,4.965201690825094,4.965508964079634,4.6892208390963575,4.548617456529154,4.494970808365423,4.648986299356889,4.536682032688656,"rgba(0, 255, 0, 1.0)",0.1826652774984987,4.583981166113764,2.085885391597575,66.79506847585053,9.401271853150469,True,False,True,False,True,14.0680116101959,0.0,0.0,0.0,0.0,0,1.0244956772334297,0.9394812680115278,False,False,False,False,0.30556812931381055,0.2936573381820473,False,False,False,False,127654.0,124970.06510416063,False,False,False,False,164.42113762938567,False,False,False,False
2025-08-27 15:00:00+00:00,4.965,4.965,4.89,4.945,411.0,,4.864306993990539,4.633685696075753,4.633276896891516,4.561638804249364,4.557734742488842,4.557734742488842,4.557734742488842,4.558889285218874,4.452821339479158,4.457421462295297,4.4703489532631275,4.487056312973755,4.5357504162324656,4.533343026231923,4.533343026231923,4.520660229609372,4.437682989537186,4.445472345837947,4.453998076779705,4.495726067211627,4.649314070022895,4.659067979952657,4.722883913751653,4.722883913751653,4.8394507736420715,4.94963723985371,4.960228997870296,4.707556042884989,4.57044129344102,4.55693644405316,4.559380404874213,4.559384397578598,4.468810617911615,4.452481561073967,4.466766943607536,4.466485850488857,4.471183217210434,4.506682232317335,4.507770766150278,4.534849811268139,4.52670372690763,4.52670372690763,4.526636119221761,4.519092235291647,4.519092235291647,4.386892377482498,4.40444613151464,4.442603371968207,4.456106410851235,4.456106410851235,4.459148133409307,4.461317764140091,4.498477571907685,4.498462948399475,4.533781129790827,4.6897228606167385,4.690142093354134,4.82127989500453,4.842885367747755,4.844376952929739,4.853857628537701,4.876533593177498,4.945469023928173,4.945469023928173,4.945469023928173,4.948566549626973,4.965180900680685,4.965487977574929,4.707556042884989,4.561638804249364,4.495726067211627,4.649314070022895,4.544891206389135,"rgba(0, 255, 255, 0.75)",0.18692911890739658,4.595927121985353,1.8674077107675,66.9936597517549,10.040851960077447,True,False,True,False,True,13.177071268650607,0.0,0.0,0.0,0.0,0,1.0193548387096771,0.945519713261649,False,False,False,False,0.32143060291197656,0.30754397054701194,False,False,False,False,127243.0,125005.3044048713,False,False,False,False,168.24406572815488,False,False,False,False
2025-08-27 16:00:00+00:00,4.945,4.945,4.945,4.945,0.0,,4.864306993990539,4.633685696075753,4.633276896891516,4.561638804249364,4.557734742488842,4.557734742488842,4.557734742488842,4.558889285218874,4.452821339479158,4.457421462295297,4.4703489532631275,4.487056312973755,4.5357504162324656,4.533343026231923,4.533343026231923,4.520660229609372,4.437682989537186,4.445472345837947,4.453998076779705,4.495726067211627,4.649314070022895,4.659067979952657,4.722883913751653,4.722883913751653,4.8394507736420715,4.94963723985371,4.960228997870296,4.707556042884989,4.57044129344102,4.55693644405316,4.559380404874213,4.559384397578598,4.468810617911615,4.452481561073967,4.466766943607536,4.466485850488857,4.471183217210434,4.506682232317335,4.507770766150278,4.534849811268139,4.52670372690763,4.52670372690763,4.526636119221761,4.519092235291647,4.519092235291647,4.386892377482498,4.40444613151464,4.442603371968207,4.456106410851235,4.456106410851235,4.459148133409307,4.461317764140091,4.498477571907685,4.498462948399475,4.533781129790827,4.6897228606167385,4.690142093354134,4.82127989500453,4.842885367747755,4.844376952929739,4.853857628537701,4.876533593177498,4.945469023928173,4.945469023928173,4.945469023928173,4.948566549626973,4.965180900680685,4.965487977574929,4.707556042884989,4.561638804249364,4.495726067211627,4.649314070022895,4.544891206389135,"rgba(0, 255, 255, 0.75)",0.1911689503229221,4.595927121985353,1.8259914982270615,67.12605393569116,10.72035188914164,True,False,True,False,True,13.177071268650607,0.0,0.0,0.0,0.0,0,1.025806451612903,0.9440860215053763,False,False,False,False,0.3401372320052114,0.3238406012761117,False,False,False,False,127243.0,125039.99735983452,False,False,False,False,165.63563060058658,False,False,False,False
2025-08-27 17:00:00+00:00,4.945,4.945,4.945,4.945,0.0,,4.864306993990539,4.633685696075753,4.633276896891516,4.561638804249364,4.557734742488842,4.557734742488842,4.557734742488842,4.558889285218874,4.452821339479158,4.457421462295297,4.4703489532631275,4.487056312973755,4.5357504162324656,4.533343026231923,4.533343026231923,4.520660229609372,4.437682989537186,4.445472345837947,4.453998076779705,4.495726067211627,4.649314070022895,4.659067979952657,4.722883913751653,4.722883913751653,4.8394507736420715,4.94963723985371,4.960228997870296,4.707556042884989,4.57044129344102,4.55693644405316,4.559380404874213,4.559384397578598,4.468810617911615,4.452481561073967,4.466766943607536,4.466485850488857,4.471183217210434,4.506682232317335,4.507770766150278,4.534849811268139,4.52670372690763,4.52670372690763,4.526636119221761,4.519092235291647,4.519092235291647,4.386892377482498,4.40444613151464,4.442603371968207,4.456106410851235,4.456106410851235,4.459148133409307,4.461317764140091,4.498477571907685,4.498462948399475,4.533781129790827,4.6897228606167385,4.690142093354134,4.82127989500453,4.842885367747755,4.844376952929739,4.853857628537701,4.876533593177498,4.945469023928173,4.945469023928173,4.945469023928173,4.948566549626973,4.965180900680685,4.965487977574929,4.707556042884989,4.561638804249364,4.495726067211627,4.649314070022895,4.544891206389135,"rgba(0, 255, 255, 0.75)",0.19505254547299802,4.595927121985353,1.789635080988835,67.214316724982,11.40616415824725,True,False,True,False,True,13.177071268650607,0.0,0.0,0.0,0.0,0,1.0260303687635577,0.9522776572668114,False,False,False,False,0.3401372320052114,0.33198891664066155,False,False,False,False,127243.0,125074.152439527,False,False,False,False,163.06763632770927,False,False,False,False
2025-08-27 18:00:00+00:00,4.94,5.0,4.94,4.98,915.0,,4.892631554041265,4.671415159240824,4.67050935343624,4.590487057742383,4.579380502428659,4.579380502428659,4.579380502428659,4.580270448052925,4.464869009072817,4.468851747822787,4.477046822774926,4.49289209642726,4.540494241842608,4.537295888644516,4.537295888644516,4.524037065118734,4.439978193102653,4.447699535495694,4.456158117870956,4.497551013022085,4.650143459266399,4.6598665935317145,4.723474372617165,4.723474372617165,4.8396818198392575,4.949671928104004,4.960248060191562,4.745631230102813,4.601653402195694,4.579592277655548,4.580570163170163,4.580444351774627,4.483419886705275,4.4648259383013436,4.477129996050112,4.476831522668631,4.477778694878275,4.512038233338767,4.5130963037046286,4.53880958725647,4.5306082421694605,4.5306082421694605,4.530540367568392,4.522343311640229,4.522343311640229,4.389753370122542,4.4070426626494825,4.444856944856948,4.4582501891185515,4.4582501891185515,4.4612669425817435,4.463420058724369,4.5002793858666985,4.500264070932925,4.535050092971205,4.690418688875652,4.690836446202291,4.821557035366731,4.8431043032033925,4.84459108066419,4.854048802368509,4.876682231698296,4.945509920860894,4.945509920860894,4.945509920860894,4.948602829385698,4.965192723853001,4.965499353187239,4.745631230102813,4.590487057742383,4.497551013022085,4.650143459266399,4.5632248399314355,"rgba(0, 255, 255, 0.75)",0.19849837179081414,4.621977570081013,1.8036542400271502,68.52825662325601,13.203467836444709,True,False,True,False,True,14.305913039211632,0.0,0.0,0.0,0.0,0,1.043414275202355,0.9433406916850626,False,False,False,False,0.34282815009743833,0.33740853336904997,False,False,False,False,128158.0,125121.96402961185,False,False,False,False,174.72550243115563,False,False,False,False
2025-08-27 19:00:00+00:00,4.98,4.98,4.975,4.98,210.0,,4.897454001429082,4.679045420464859,4.6780549394965165,4.596625716008443,4.584093073836578,4.584093073836578,4.584093073836578,4.584928489171218,4.46758219683626,4.471429288427409,4.478574181816425,4.4942254819891705,4.5415809223278,4.538203390882308,4.538203390882308,4.524813526169008,4.440507100941439,4.44821288174738,4.456656100610654,4.497972268001809,4.650336147806426,4.6600522239955495,4.723612199139699,4.723612199139699,4.839736713937561,4.949681554316254,4.960254096050588,4.753038754989642,4.608233785320135,4.584510091814962,4.585188922679937,4.585036640102593,4.4866872583231165,4.467604013705335,4.479472224076671,4.479169941751597,4.479283066662853,4.5132633146088486,4.514314505403158,4.539718660126857,4.531504759634485,4.531504759634485,4.531436824343647,4.523091104794332,4.523091104794332,4.390411649313416,4.407640479298926,4.445376328632319,4.45874445062927,4.45874445062927,4.461755489466494,4.463904826376281,4.500695339863218,4.500679865977506,4.535343608047401,4.690580719563779,4.690998137792624,4.821622589564589,4.843156372255118,4.844642029169543,4.85409442755578,4.8767180425333505,4.9455209738086,4.9455209738086,4.9455209738086,4.948612821313023,4.9651970962136724,4.965503622689057,4.753038754989642,4.596625716008443,4.497972268001809,4.650336147806426,4.56710329515663,"rgba(0, 255, 255, 0.75)",0.20151949808420277,4.627325177549958,1.750077912077179,69.40421655543868,14.514176146032568,True,False,True,False,True,14.305913039211621,0.0,0.0,0.0,0.0,0,1.0497737556561086,0.9434389140271494,False,False,False,False,0.3428281511878698,0.3401183422784599,False,False,False,False,128158.0,125169.03435473413,False,False,False,False,175.2723938663315,False,False,False,False
2025-08-28 14:00:00+00:00,4.98,5.0,4.98,4.99,300.0,,4.90433986441799,4.6897103768911235,4.688609074846809,4.605323555424531,4.590829000258141,4.590829000258141,4.590829000258141,4.591588658701451,4.471496220634999,4.475150286620902,4.480790609094282,4.496163261849546,4.5431652181081565,4.539527556875541,4.539527556875541,4.525946579739329,4.441277234553137,4.448960614369224,4.457381731987317,4.498587366739592,4.650620802197538,4.660326742009281,4.72381784207415,4.72381784207415,4.839821653558638,4.94970088981464,4.9602682714770765,4.763345899183219,4.6175292860428,4.591530751620786,4.591794488260357,4.591605388843832,4.491389797253107,4.471610425134852,4.482857911296801,4.482550161384006,4.481466426311742,4.515045929877478,4.51608724637681,4.541045201901171,4.5328125663576575,4.5328125663576575,4.532744538869559,4.524182404392021,4.524182404392021,4.391368108544032,4.408509750458584,4.4461327574020775,4.459464728771509,4.459464728771509,4.462467540442461,4.464611440177771,4.501302789410671,4.501287083457431,4.5357732668880075,4.690821247889055,4.691238176537532,4.821723108190751,4.843237100958479,4.844721091087102,4.854165663487362,4.876775025695975,4.945542360457772,4.945542360457772,4.945542360457772,4.948632682550985,4.965208880372068,4.965515258946335,4.763345899183219,4.605323555424531,4.498587366739592,4.650620802197538,4.572625513558,"rgba(0, 255, 255, 0.75)",0.20393122847162734,4.634901041478695,1.74126817742732,70.37354697214703,15.860414098985643,True,False,True,False,True,14.633824775307538,0.0,0.0,0.0,0.0,0,1.0287226001511718,0.9417989417989419,False,False,False,False,0.3428281529554641,0.34147324761696196,False,False,False,False,128458.0,125220.0260701646,False,False,False,False,177.2061552017372,False,False,False,False
2025-08-28 15:00:00+00:00,4.99,4.99,4.95,4.95,14.0,,4.9045439940682165,4.690147623939428,4.689042149908042,4.605692583321064,4.591117252560985,4.591117252560985,4.591117252560985,4.59187367652428,4.471668122961187,4.475313702986394,4.480888181174808,4.496248458559123,4.543234482569137,4.539585514919444,4.539585514919444,4.52599629004238,4.441311377385375,4.448993740780611,4.4574138535676955,4.498614478163583,4.650633031554964,4.660338506351174,4.723826470353617,4.723826470353617,4.839824911631482,4.949701194900696,4.960268339639549,4.7637510249360915,4.61792176732874,4.591830920938817,4.592077196224432,4.591886559691681,4.49159548194959,4.47178635012309,4.483006563390865,4.482698580700169,4.481562541555064,4.515124140652584,4.516165014780038,4.541103250659493,4.532869865987254,4.532869865987254,4.532801835025155,4.524230298828369,4.524230298828369,4.391410683808401,4.4085483956563,4.446166277799385,4.459496606939771,4.459496606939771,4.462499045257063,4.464642697789498,4.50132955539188,4.5013138392771,4.535792121830648,4.690831463462082,4.6912483699307215,4.8217270532362235,4.843240182002434,4.844724101692011,4.854168333738092,4.876777057543656,4.945542759651959,4.945542759651959,4.945542759651959,4.948633011761812,4.965208838788557,4.965515210579403,4.7637510249360915,4.605692583321064,4.498614478163583,4.650633031554964,4.572856435038632,"rgba(0, 255, 255, 0.75)",0.2057030353172749,4.635210274592827,1.530311523705245,67.33662001613004,15.860414098985643,True,False,True,False,False,12.699882508521483,0.0,0.0,0.0,0.0,0,1.0281368821292776,0.9460076045627379,False,False,False,False,0.32266841547444136,0.33207083154570166,False,False,False,False,128444.0,125270.01016210004,False,False,False,False,174.67582721411338,False,False,False,False
