date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-28 16:00:00+00:00,4.95,4.99,4.95,4.985,306.0,,4.909497931985294,4.699761038197124,4.698566815427596,4.613829685099848,4.597502083559808,4.597502083559808,4.597502083559808,4.598188265287803,4.475484077432568,4.478943127062117,4.483062349913006,4.4981492029305175,4.544784607502657,4.540883133030769,4.540883133030769,4.527108909367715,4.442073181540415,4.449733124475561,4.458131088991739,4.499221124035041,4.6509100554942995,4.660605305328872,4.724024083591936,4.724024083591936,4.839902803565847,4.949713563760527,4.960275496789684,4.772707958061982,4.626565540700895,4.598475094916984,4.598341530784995,4.598117370892019,4.496156886326025,4.475690890956884,4.486311214522468,4.485998057983077,4.483704452388385,4.5168711334020255,4.517902251917842,4.542403004020153,4.534152313695751,4.534152313695751,4.53408420048396,4.525302275517976,4.525302275517976,4.3923586272792425,4.40940946107507,4.446914357566179,4.460208477179431,4.460208477179431,4.463202679480796,4.4653408828425265,4.501928563359951,4.501912619661371,4.536215056402765,4.691064106817338,4.691480522906565,4.821820325374632,4.843314023658781,4.844796335556043,4.854232899165952,4.8768274268483545,4.945557199313738,4.945557199313738,4.945557199313738,4.948645911441892,4.965213581321729,4.965519803821341,4.772707958061982,4.613829685099848,4.499221124035041,4.6509100554942995,4.577984629374862,"rgba(0, 255, 255, 0.75)",0.20730158211153982,4.642088937440397,1.65416519771228,67.00027377192,15.860414098985643,True,False,True,False,False,13.877368096528045,0.0,0.0,0.0,0.0,0,1.0158730158730163,0.9463340891912323,False,False,False,False,0.32266841547444136,0.3273696235100715,False,False,False,False,128750.0,125323.96349292019,False,False,False,False,176.71186090071626,False,False,False,False
2025-08-28 17:00:00+00:00,4.985,4.99,4.975,4.98,105.0,,4.9111981153242095,4.702988261375198,4.701765855933418,4.61658984254032,4.599682123619594,4.599682123619594,4.599682123619594,4.60034483066431,4.4767974728379505,4.480192972486622,4.483814036296809,4.498807015725349,4.545322154126188,4.54133342413953,4.54133342413953,4.527495084673083,4.4423373477685155,4.449989569798178,4.458379909804297,4.499431842762064,4.651006956845229,4.660698688827322,4.7240936197120025,4.7240936197120025,4.839930828420972,4.949718923426407,4.960279062273298,4.775704497860328,4.629490820649616,4.6007416065795415,4.600481304270778,4.600245947850599,4.497723817134895,4.477034461247956,4.487450286890633,4.487135359759918,4.484445058239732,4.517476215863254,4.518503985171455,4.542854050741433,4.534597285353534,4.534597285353534,4.53452914295813,4.525674372374378,4.525674372374378,4.392686906467187,4.409707797312574,4.447173798533431,4.460455451007989,4.460455451007989,4.463446816811969,4.465583144162824,4.502136647981155,4.502120625272703,4.536362195468502,4.691145719938188,4.691561966800039,4.821853696151975,4.8433406241874515,4.84482237138087,4.854256260198942,4.876845871410017,4.945563272000415,4.945563272000415,4.945563272000415,4.948651453874072,4.965216315452125,4.965522486542256,4.775704497860328,4.61658984254032,4.499431842762064,4.651006956845229,4.579732011587514,"rgba(0, 255, 255, 0.75)",0.20977963555954907,4.644424442675072,1.5996574521156068,66.32102231654156,15.860414098985643,True,False,True,False,False,13.633171891525688,0.0,0.0,0.0,0.0,0,1.019607843137255,0.946455505279035,False,False,False,False,0.3352375732779355,0.3313035983940035,False,False,False,False,128645.0,125375.45243101445,False,False,False,False,175.60004910380593,False,False,False,False
2025-08-28 18:00:00+00:00,4.98,5.09,4.98,5.08,1326.0,,4.94302438180875,4.746819235409919,4.7452541282099565,4.654105468155016,4.629795669642108,4.629795669642108,4.629795669642108,4.6301614408828,4.494983928728096,4.4975383379247,4.494392030884551,4.508117020147337,4.553044051863731,4.547812132796715,4.547812132796715,4.533041410834223,4.446071143918964,4.453620470390301,4.461909618017907,4.502452011781936,4.6524777006202775,4.662123410041408,4.725200656816124,4.725200656816124,4.84045396070006,4.949930895630886,4.9604675220783365,4.817762295713844,4.6691152643547476,4.631966925254221,4.63008310157595,4.6297023280318745,4.519351644024415,4.495624857264037,4.503325423512387,4.502985650979727,4.494871556019004,4.526089405804525,4.527072436809278,4.5493461925863,4.5409888458684815,4.5409888458684815,4.540920173789998,4.531018177625764,4.531018177625764,4.397278706747588,4.413895706832799,4.450844757036775,4.463960648127392,4.463960648127392,4.466914203557578,4.4690256245094995,4.505121273498412,4.505104112338112,4.538495883000993,4.692413942141534,4.6928279081866755,4.822453608499559,4.843841187409128,4.845314075929575,4.854708371509164,4.877229726868048,4.945784604860652,4.945784604860652,4.945784604860652,4.948865824634393,4.965393868419934,4.965699363970545,4.817762295713844,4.654105468155016,4.502452011781936,4.6524777006202775,4.604191116891408,"rgba(0, 255, 255, 0.75)",0.21443829831395728,4.67738466234446,1.8775346606513088,69.56467421438413,15.860414098985643,True,False,True,False,True,16.891475098045746,0.0,0.0,0.0,0.0,0,1.0230654761904763,0.9322916666666667,False,False,False,False,0.3428281588466848,0.33706587862034415,False,False,False,False,129971.0,125446.7012305336,False,False,False,False,193.43570725723526,False,False,False,False
2025-08-28 19:00:00+00:00,5.08,5.09,5.04,5.05,2409.0,,4.977423095703125,4.805272203713746,4.8034580742560316,4.709261149969916,4.6763988817939275,4.6763988817939275,4.6763988817939275,4.676375896337292,4.525777189569099,4.5270140747025165,4.5129596773094605,4.524547873874319,4.566754947308542,4.5593957202851465,4.5593957202851465,4.543011277959289,4.452848779392425,4.460214408452656,4.468322806408445,4.507953611731216,4.655188626709183,4.664751303457753,4.727254065283855,4.727254065283855,4.841442758909508,4.950351965394202,4.960845902689672,4.870538874317927,4.726250227534738,4.67995555452134,4.676020995046944,4.675457662031929,4.555261701912561,4.5270406143371,4.530473409316357,4.530095325642632,4.513186114922738,4.541330256385948,4.542236888731395,4.560952398923189,4.552424322799957,4.552424322799957,4.552354758377682,4.540634649923783,4.540634649923783,4.405584055143713,4.421482964645629,4.457510219932961,4.470330041860557,4.470330041860557,4.473216029534359,4.475282936077134,4.510559180728907,4.510539976360111,4.542402129053251,4.694758980999889,4.695168818302749,4.823583004727449,4.844788216123223,4.846244721562422,4.855566205903256,4.877962868914473,4.946222672973653,4.946222672973653,4.946222672973653,4.949291249870893,4.965752442612379,4.966056711125936,4.870538874317927,4.709261149969916,4.507953611731216,4.655188626709183,4.641035538113098,"rgba(38, 166, 154, 1.0)",0.21839706792739097,4.724490897568769,1.490446302783931,69.28050504777065,15.860414098985643,True,False,True,False,True,15.421783979427342,0.0,0.0,0.0,0.0,0,1.0317577548005907,0.9298375184638111,False,False,False,False,0.34282816240825115,0.33994702051429765,False,False,False,False,127562.0,125479.49656029277,False,False,False,False,227.78554125324712,False,False,False,False
2025-08-29 14:00:00+00:00,5.05,5.14,5.05,5.14,9.0,,4.97756858919644,4.805484541137607,4.803669709522348,4.709464490424913,4.676574294661454,4.676574294661454,4.676574294661454,4.676550003717749,4.5258961193669744,4.527128191743877,4.513032891868325,4.524612986007274,4.566809832250048,4.559442238430945,4.559442238430945,4.543051351924424,4.4528758821372945,4.460240805689844,4.468348511082133,4.507975805262469,4.655199929678057,4.664762289898294,4.727262835233427,4.727262835233427,4.841447277649299,4.950354247058268,4.960848021044894,4.8707336285318386,4.726459672528807,4.680135606624489,4.676194171026574,4.675630221202495,4.555399323740743,4.52716182291426,4.530578978261751,4.530200750077433,4.513258365504039,4.541390896524486,4.542297239839845,4.560999015732556,4.552470216320358,4.552470216320358,4.5524006479712025,4.5406733170845825,4.5406733170845825,4.405617034447601,4.421513169973989,4.457536892449825,4.4703555787201354,4.4703555787201354,4.473241306764053,4.475308042673137,4.510581127459957,4.510561914869683,4.542418012186107,4.694768877613613,4.695178698868976,4.823588092113268,4.84479255704159,4.8462489930643695,4.855570177873066,4.877966346191209,4.94622501974221,4.94622501974221,4.94622501974221,4.949293548212821,4.965754485139219,4.966058748950016,4.8707336285318386,4.709464490424913,4.507975805262469,4.655199929678057,4.641175236639867,"rgba(0, 255, 255, 0.75)",0.22397208642037936,4.724668143473198,1.8543911572411476,71.65347511008609,17.814311216452296,True,False,True,False,True,18.202613578238033,0.0,0.0,0.0,0.0,0,1.054315476190476,0.9218750000000001,False,False,False,False,0.34282816571389635,0.341387593114097,False,False,False,False,127571.0,125511.9229702107,False,False,False,False,224.39351735784794,False,False,False,False
2025-08-29 15:00:00+00:00,5.14,5.18,5.11,5.18,300.0,,4.983888954240678,4.813456290355124,4.811610552889421,4.71690257064183,4.6829621826998435,4.6829621826998435,4.6829621826998435,4.682890967789274,4.530147454187354,4.531209213881325,4.515653123812627,4.526947498450767,4.568789638364602,4.561119411135136,4.561119411135136,4.544493602952125,4.4538420968332435,4.461182596243859,4.46926638692691,4.508771927312597,4.655615000754131,4.665166546133243,4.727590552703472,4.727590552703472,4.841623974423894,4.950452486389541,4.960940680733072,4.878280690949615,4.7341465157832054,4.686694576986604,4.6825012397538,4.681914445799222,4.560330708804928,4.531494669542208,4.534357723413674,4.533974186510328,4.51584430779399,4.5435701495474206,4.5444663936259095,4.562680093947062,4.554123375044081,4.554123375044081,4.554053650292855,4.542064627361226,4.542064627361226,4.4067872947115845,4.422586642719352,4.458488231798866,4.471267660435312,4.471267660435312,4.4741444006906645,4.4762052440144915,4.51136864929581,4.511349140271006,4.542990430423835,4.695135539790935,4.695544803227541,4.823785181970892,4.844962620100993,4.84641647587926,4.855726777112057,4.878105495512592,4.946325485840144,4.946325485840144,4.946325485840144,4.949392357857358,4.965844552358161,4.9661486552352,4.878280690949615,4.71690257064183,4.508771927312597,4.655615000754131,4.646318336848938,"rgba(0, 255, 255, 0.75)",0.22905652553877295,4.731287323024148,1.9589604614861633,74.09614417977,20.161932076589878,True,False,True,False,True,19.379974116493795,0.0,0.0,0.0,0.0,0,1.063622754491018,0.9109281437125751,False,False,False,False,0.3428281707252799,0.34210788191968844,False,False,False,False,127871.0,125548.49780788184,False,False,False,False,225.56571088718363,False,False,False,False
2025-08-29 16:00:00+00:00,5.18,5.25,5.18,5.25,1775.0,,5.025824575061632,4.862382207102038,4.860364745329009,4.762573440339189,4.722641298687061,4.722641298687061,4.722641298687061,4.722303048863482,4.556857941206124,4.556898285920407,4.532376314592251,4.541911732812839,4.58159989468603,4.571997170095086,4.571997170095086,4.5538502096662885,4.46006903621659,4.467258790366822,4.475195424248574,4.513947251566019,4.6583979876576,4.667883588363734,4.7298340259821305,4.7298340259821305,4.842896784750753,4.951228485582318,4.961682560829321,4.92533838114806,4.781236376694498,4.727356850932644,4.721718976274582,4.720999905681987,4.591169139311137,4.558697118670223,4.558227663280306,4.55781104799571,4.532354942552804,4.55759150043365,4.558425923791077,4.573585162293201,4.564837565107087,4.564837565107087,4.564766739649323,4.551092760169791,4.551092760169791,4.414276839123939,4.42947401227002,4.464623511007524,4.47716104432675,4.47716104432675,4.479982291898855,4.482006862570032,4.51649036961737,4.516468934982825,4.546739373325338,4.69762033749806,4.698026119311314,4.825190757447699,4.846190159988071,4.847626478117767,4.856864745562931,4.87913213671158,4.947115121662749,4.947115121662749,4.947115121662749,4.9501718486279245,4.966570564792254,4.966873681333301,4.92533838114806,4.762573440339189,4.513947251566019,4.6583979876576,4.6784777563496345,"rgba(0, 255, 0, 1.0)",0.23662082413519175,4.772540001595308,2.0178274678474546,76.96623900073787,22.84155504547853,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.057037037037037,0.9014814814814818,False,False,False,False,0.3428281768596329,0.3424680293896607,False,False,False,False,129646.0,125612.0249736511,False,False,False,False,249.5879479276924,False,False,False,False
2025-08-29 17:00:00+00:00,5.25,5.255,5.235,5.235,116.0,,5.028233897870157,4.865294565433242,4.863269521245156,4.765362220661047,4.725104959489322,4.725104959489322,4.725104959489322,4.724751483378039,4.558569889228912,4.558547336807212,4.533464888489036,4.542888362169229,4.58243879101294,4.572711694475615,4.572711694475615,4.554466190064442,4.460480382860506,4.467660303398712,4.475587339439839,4.514289937145217,4.658583693578703,4.668064979719379,4.729984345080001,4.729984345080001,4.84298291247578,4.951281800520428,4.961733636428451,4.928106283472881,4.784095426725908,4.729875529474677,4.72415639523136,4.723429893381614,4.593130659318759,4.560439196370326,4.559764165875278,4.559345513279301,4.533430022386566,4.558507908828091,4.559338379768208,4.574301457902001,4.56554148921863,4.56554148921863,4.5654705922778565,4.551687401952781,4.551687401952781,4.414770485619991,4.429928403314333,4.465028879854413,4.477550633847472,4.477550633847472,4.4803682598066,4.482390464001672,4.516829548570234,4.516807987253071,4.546988317367374,4.697786497003772,4.69819205003525,4.825285692669869,4.846273259391162,4.847708405028205,4.856941877899066,4.879201906130225,4.947169331854647,4.947169331854647,4.947169331854647,4.9502253927786315,4.966620598734174,4.9669236505082495,4.928106283472881,4.765362220661047,4.514289937145217,4.658583693578703,4.680470208355036,"rgba(0, 255, 255, 0.75)",0.24244750523112418,4.775051600141426,1.897105104959144,77.75006682963297,23.59008546436378,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0649926144756279,0.9010339734121127,False,False,False,False,0.3428281792217371,0.3426481043056989,False,False,False,False,129530.0,125672.76877250923,False,False,False,False,247.51681695206923,False,False,False,False
2025-08-29 18:00:00+00:00,5.21,5.225,5.2,5.22,903.0,,5.04316526486646,4.8850187382885695,4.882960322380657,4.784853503592403,4.7425618562803376,4.7425618562803376,4.7425618562803376,4.742105923399586,4.5711004122185805,4.570627071785674,4.5415111480096595,4.550112100328901,4.588635729138412,4.5780025268880955,4.5780025268880955,4.559039198247864,4.46355895545093,4.470664500189199,4.478518824226728,4.516849176367173,4.659959355269706,4.669407642313546,4.731090662995513,4.731090662995513,4.843607342390655,4.951658109785137,4.962092782463633,4.946401836158191,4.803964035266886,4.747690389047039,4.74143773393637,4.74066290084634,4.607393282874463,4.57318323271525,4.571034222222223,4.57060133079848,4.5413778727653895,4.565283371812161,4.566084530686811,4.579604641214844,4.570757350717728,4.570757350717728,4.570685956316707,4.5561040405455575,4.5561040405455575,4.418469941158804,4.433332661048286,4.468062208207736,4.480464496894703,4.480464496894703,4.483254721770183,4.485258995238963,4.519362332523154,4.5193398322724905,4.5488459797300385,4.699013251382259,4.699417070257634,4.825976001836052,4.846875405396938,4.848301910145674,4.857499712450329,4.879704218158129,4.9475524987193555,4.9475524987193555,4.9475524987193555,4.9506034579996925,4.966971763690331,4.96727431947019,4.946401836158191,4.784853503592403,4.516849176367173,4.659959355269706,4.694515620879181,"rgba(0, 255, 255, 0.75)",0.24716150754276903,4.792416196708631,1.7299773235012308,77.10762035646036,23.59008546436378,True,False,True,False,True,19.869304326912623,0.0,0.0,0.0,0.0,0,1.0720118782479586,0.903489235337788,False,False,False,False,0.3185809941428628,0.33061454922428085,False,False,False,False,128627.0,125718.57080704397,False,False,False,False,257.6793469218046,False,False,False,False
2025-08-29 19:00:00+00:00,5.22,5.23,5.19,5.2,938.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(0, 255, 255, 0.75)",0.250732835813259,4.808522016347371,1.5613351254248726,75.11239162358422,23.59008546436378,True,False,True,False,False,18.867959832740215,0.0,0.0,0.0,0.0,0,1.067158671586716,0.895940959409594,False,False,False,False,0.316731075407655,0.3236728123159679,False,False,False,False,127689.0,125749.12009685725,False,False,False,False,268.2269539462728,False,False,False,False
2025-09-01 14:00:00+00:00,5.2,5.2,5.2,5.2,0.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(0, 255, 255, 0.75)",0.2552996296528941,4.808522016347371,1.5334059990015771,73.78223913500014,23.59008546436378,True,False,True,False,False,18.867959832740205,0.0,0.0,0.0,0.0,0,1.0895410082769001,0.8984198645598195,False,False,False,False,0.3093521969964632,0.31651250465621555,False,False,False,False,127689.0,125779.19575427032,False,False,False,False,264.06839652074916,False,False,False,False
2025-09-01 15:00:00+00:00,5.2,5.2,5.2,5.2,0.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(0, 255, 255, 0.75)",0.2594112009362267,4.808522016347371,1.5091020828698494,72.89547080927741,26.824965076674886,True,False,True,False,False,18.867959832740194,0.0,0.0,0.0,0.0,0,1.0875856816450877,0.8926123381568928,False,False,False,False,0.3093521969964632,0.3129323508263394,False,False,False,False,127689.0,125808.80512242117,False,False,False,False,259.9743128537608,False,False,False,False
2025-09-01 16:00:00+00:00,5.2,5.2,5.2,5.2,0.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(38, 166, 154, 1.0)",0.2637880154918369,4.808522016347371,1.484062810521213,72.30429192546225,26.07342831475725,True,False,True,False,False,18.867959832740194,0.0,0.0,0.0,0.0,0,1.0808314087759818,0.8960739030023097,False,False,False,False,0.3093521969964632,0.3111422739114013,False,False,False,False,127689.0,125837.95543060069,False,False,False,False,255.9437033521521,False,False,False,False
2025-09-01 17:00:00+00:00,5.2,5.2,5.2,5.2,0.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(38, 166, 154, 1.0)",0.2683830964991856,4.808522016347371,1.4586536512884174,71.91017266958548,25.465326486910783,True,False,True,False,False,18.867959832740194,0.0,0.0,0.0,0.0,0,1.0808314087759818,0.8960739030023097,False,False,False,False,0.3093521969964632,0.3102472354539323,False,False,False,False,127689.0,125866.65379601774,False,False,False,False,251.9755839203358,False,False,False,False
2025-09-01 18:00:00+00:00,5.2,5.2,5.2,5.2,0.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(38, 166, 154, 1.0)",0.27214634046893876,4.808522016347371,1.4384833651559237,71.64742649900097,24.9496999346311,True,False,True,False,False,18.867959832740194,0.0,0.0,0.0,0.0,0,1.0808314087759818,0.8960739030023097,False,False,False,False,0.3093521969964632,0.30979971622519775,False,False,False,False,127689.0,125894.90722553684,False,False,False,False,248.0689857200205,False,False,False,False
2025-09-01 19:00:00+00:00,5.2,5.2,5.2,5.2,0.0,,5.055702198969999,4.902820588466682,4.900750136708069,4.803028924923822,4.759127567005342,4.759127567005342,4.759127567005342,4.758582573952938,4.583457876444942,4.582556788642271,4.5495695779086605,4.55736121083711,4.59486163765174,4.58333621264061,4.58333621264061,4.563663383294388,4.466695192844161,4.473725017326249,4.48150524187848,4.519456393849527,4.661359806031335,4.670774187221141,4.732214831484451,4.732214831484451,4.844239254878749,4.952035535421819,4.962452514798702,4.962571422263434,4.822370383003607,4.764554998433094,4.757851814238071,4.757036572270503,4.621338170842636,4.585740979472223,4.582191511658372,4.581745364663106,4.549340116959066,4.57208653730173,4.5728585923495775,4.5849501664652115,4.576018454817009,4.576018454817009,4.575946583891096,4.5605727728754,4.5605727728754,4.422236913168864,4.436800377341054,4.471152369100669,4.4834329533305475,4.4834329533305475,4.486195267810714,4.488181263315485,4.521942615591304,4.521919167470154,4.550740732779574,4.700260926373774,4.700662969295929,4.8266751774105,4.847484699238487,4.848902427405035,4.858063866668507,4.880211482119805,4.94793699219146,4.94793699219146,4.94793699219146,4.95098269350403,4.967323269197401,4.967625313792492,4.962571422263434,4.803028924923822,4.519456393849527,4.661359806031335,4.707830427159107,"rgba(38, 166, 154, 1.0)",0.27447760374019614,4.808522016347371,1.4262656709258439,71.47226238527796,24.498117850570267,True,False,True,False,False,18.867959832740205,0.0,0.0,0.0,0.0,0,1.1098814229249014,0.8932806324110675,False,False,False,False,0.3093521969964632,0.3095759566108305,False,False,False,False,127689.0,125922.72261738898,False,False,False,False,244.22295493366357,False,False,False,False
2025-09-02 14:00:00+00:00,5.4,5.475,5.4,5.45,1607.0,5.441666666666666,5.100517581888246,4.949488637384352,4.947296474788041,4.846932537645449,4.798460577589712,4.798460577589712,4.798460577589712,4.797711259238137,4.611123704446673,4.609303588610986,4.567709295508515,4.57377810124535,4.609228357263511,4.595633495592841,4.595633495592841,4.574273954197252,4.473694148251059,4.48057193268187,4.4882048181436645,4.525389511429255,4.664769297837756,4.674118898545551,4.735076321348636,4.735076321348636,4.846015424481586,4.953273929532817,4.963657048815539,5.008659782500248,4.867343455797069,4.804655180885696,4.796829236571726,4.795908796476228,4.652787651788057,4.613854879918242,4.60728328337421,4.606804636261977,4.567268760471108,4.58760664823021,4.588318735143434,4.597282156932999,4.588116736097219,4.588116736097219,4.58804344990696,4.5708210168739125,4.5708210168739125,4.430516080179375,4.444461177791485,4.47805925588042,4.490096828357404,4.490096828357404,4.492803101702624,4.494752738023249,4.52782027625335,4.527794641437433,4.555115569991828,4.703369622884369,4.703768035636672,4.828604175531325,4.849203598793406,4.850599303843473,4.859674863223715,4.881699854009788,4.949188972257073,4.949188972257073,4.949188972257073,4.952224563602876,4.968512016339231,4.9688130761510845,5.008659782500248,4.846932537645449,4.525389511429255,4.664769297837756,4.77352922510439,"rgba(0, 255, 255, 0.75)",0.2828593863254991,4.890729380127279,1.9772036810867673,77.50321970700239,24.172210229165515,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0993176648976497,0.8673237300985597,False,False,False,False,0.34282819151454147,0.326202074062686,False,False,False,False,129296.0,125975.02149153799,False,False,False,False,265.3512812137618,False,False,False,False
