date,Close,High,Low,Open,Volume,aVWAP_peak_47,aVWAP_peak_38,aVWAP_peak_30,aVWAP_peak_22,aVWAP_peak_9,aVWAP_valley_56,aVWAP_valley_41,aVWAP_valley_35,aVWAP_valley_25,aVWAP_valley_11,aVWAP_OB_bear_47,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-28 00:00:00+00:00,23.04675296,23.4051473905,18.6663765875,18.9152616086,3203390,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3203390.0,False,False,False,False
2024-07-05 00:00:00+00:00,28.3728924129,31.2052039538,20.906441332,21.8620602592,2543571,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2543571,188412.66666666666,False,False,False,False,3154514.518518518,False,False,False,False
2024-07-12 00:00:00+00:00,30.642723806,32.7632241863,25.9139084038,29.3485216959,2200796,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4744367,525890.7654320988,False,False,False,False,3083868.702331961,False,False,False,False
2024-07-19 00:00:00+00:00,28.7213314426,31.9667921186,26.3917676444,31.9667921186,2750554,,,,,,,,,,,,,#000000,,,,93.67514956434007,44.02103982254023,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1993813,634625.7457704619,False,False,False,False,3059178.7243814454,False,False,False,False
2024-07-26 00:00:00+00:00,29.9956227509,30.8617426246,27.9746763791,29.4580311052,1424986,,,,,,,,,,,,,#000000,,,,90.01708109289679,40.8224396642791,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3418799,840860.8016393165,False,False,False,False,2938127.4114643014,False,False,False,False
2024-08-02 00:00:00+00:00,31.7179070974,33.9776835356,29.3306019744,30.642723806,1625306,,,,,,,,,,,,,#000000,,,,88.30296596409346,39.54126190618446,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5044105,1152212.2237401078,False,False,False,False,2840881.380985464,False,False,False,False
2024-08-09 00:00:00+00:00,32.4546067601,33.1660197046,27.8892590398,29.8662025399,1125639,,,,,,,,,,,,,#000000,,,,87.39864775851638,38.99851790282854,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6169744,1523881.2442038036,False,False,False,False,2713826.3898013555,False,False,False,False
2024-08-16 00:00:00+00:00,35.6702012335,36.2077928792,32.3550527516,32.8528227939,1276144,,,,,,,,,,,,,#000000,,,,87.80096318675069,38.99851790282854,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7445888,1962548.4112998182,False,False,False,False,2607331.397964218,False,False,False,False
2024-08-23 00:00:00+00:00,41.8525051593,42.1161241737,35.2321635963,36.0086848623,2016647,,,,,,,,,,,,,#000000,,,,89.1663941645171,37.06467002200246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9462535,2518102.9734257576,False,False,False,False,2563576.998115017,False,False,False,False
2024-08-30 00:00:00+00:00,36.874804736,42.8878668473,35.6589516306,42.0117915728,1534321,,,,,38.473874404633335,,,,,,,38.473874404633335,#000000,,38.473874404633335,,84.18251624180407,36.745836046219964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7928214,2918851.938357183,False,False,False,False,2487335.81306946,False,False,False,False
2024-09-06 00:00:00+00:00,34.5850625412,38.039586635,32.9324660007,36.4964995038,1003966,,,,,37.17330822543785,,,,,,,37.17330822543785,#000000,,37.17330822543785,,78.57464729503039,31.737310380173227,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6924248,3215547.9429233177,False,False,False,False,2377456.5676569073,False,False,False,False
2024-09-13 00:00:00+00:00,37.8205678164,38.4377031149,32.136033933,34.9434569717,1333851,,,,,36.814409936183175,,,,,36.13143495476667,,36.47292244547492,#000000,,36.47292244547492,,75.89993252664543,29.618324664285524,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8258099,3589070.243447516,False,False,False,False,2300152.4515341735,False,False,False,False
2024-09-20 00:00:00+00:00,38.497535074,41.2900250114,36.6358751156,37.8305232172,1149835,,,,,37.27082082405721,,,,,37.370477125784454,,37.32064897492083,#000000,,37.32064897492083,,74.24115269854519,28.417639536702097,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9407934,4020097.1883773296,False,False,False,False,2214943.751420531,False,False,False,False
2024-09-27 00:00:00+00:00,39.6224953696,45.7599004376,38.3004181372,38.8260633019,2198617,,,,,38.47563264427395,,,,,39.181625644324185,,38.82862914429907,#000000,,38.82862914429907,,73.47057248778725,27.974671579456967,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11606551,4582056.729979008,False,False,False,False,2213734.3624264174,False,False,False,False
2024-10-04 00:00:00+00:00,45.4464048649,46.412078747,37.6413706012,39.3736103485,2187825,,,,,39.56647049435814,,,,,40.45066547239798,,40.00856798337806,#000000,,40.00856798337806,,74.64320622895131,27.974671579456967,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13794376,5264450.749980563,False,False,False,False,2211815.150394831,False,False,False,False
2024-10-11 00:00:00+00:00,48.8013749502,49.7670488324,43.5947003074,46.1233721225,1210304,,,,,40.45792219152966,,,,,41.48971021105006,,40.973816201289864,#000000,,40.973816201289864,,76.22195964882988,27.974671579456967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15004680,5985949.212944966,False,False,False,False,2137629.139254473,False,False,False,False
2024-10-18 00:00:00+00:00,54.4261764286,56.5864984123,48.9905275663,49.7770042332,1830367,,,,,42.351127967884885,,,,,43.67723624034573,,43.01418210411531,#000000,,43.01418210411531,,78.32443438047869,23.186030407033073,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16835047,6789586.086060153,False,False,False,False,2114868.980791179,False,False,False,False
2024-10-25 00:00:00+00:00,51.997058622,57.1538567066,51.0413401407,53.6496551626,1774596,,,,,43.72930156421313,,,,,45.153386301091935,,44.44134393265253,#000000,,44.44134393265253,,78.06540133205525,23.186030407033073,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15060451,7402242.746351994,False,False,False,False,2089663.5748066471,False,False,False,False
2024-11-01 00:00:00+00:00,56.0389513657,57.9802545308,51.7083519975,51.7680844025,1183466,,,,,44.61366392242075,,,,,46.08121867656936,,45.34744129949505,#000000,,45.34744129949505,,78.6299840276344,23.401694687006852,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16243917,8057181.57995555,False,False,False,False,2022537.8285246731,False,False,False,False
2024-11-08 00:00:00+00:00,75.1632763921,75.1632763921,55.4217165133,56.2977917878,2449592,,,,,47.90174994819869,,,,,49.6794662851644,,48.79060811668155,#000000,,48.79060811668155,,81.14695508807925,25.854835003764606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18693509,8845057.685144028,False,False,False,False,2054171.4708561788,False,False,False,False
2024-11-15 00:00:00+00:00,68.5628456308,78.0602980385,61.7234852492,77.6521266038,2388960,,,,,50.44427616285816,,,,,52.34661646479671,,51.395446313827435,#000000,,51.395446313827435,,79.93328149633084,25.854835003764606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16304549,9397612.597355582,False,False,False,False,2078970.6211631284,False,False,False,False
2024-11-22 00:00:00+00:00,77.1145349581,77.1145349581,57.6417709021,67.8161905673,4111787,,,,,53.85074980144555,,,,,55.79088203111665,,54.820815916281106,#000000,,54.820815916281106,,80.01250729351959,25.854835003764606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20416336,10213814.330884797,False,False,False,False,2229549.6121880817,False,False,False,False
2024-11-29 00:00:00+00:00,75.6610464345,80.4555674822,72.9282889021,78.6178004859,2416873,,,,76.3483009396,55.881563009004005,,,,,57.840911782619834,,63.35692524374127,#000000,,63.35692524374127,,79.48607194444115,25.854835003764606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17999463,10790529.047115553,False,False,False,False,2243425.418692668,False,False,False,False
2024-12-06 00:00:00+00:00,63.9170450752,77.3572476307,63.0596334582,76.4176568988,2977234,,,,71.80195929493857,57.10539036918512,,,,,58.96453027410023,,62.62395997940798,#000000,,62.62395997940798,,75.07898872859842,30.3423653598293,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15022229,11103988.30288477,False,False,False,False,2297781.6099006184,False,False,False,False
2024-12-13 00:00:00+00:00,60.0487228963,65.6318683092,58.3737792724,64.1064732231,2128197,,,,68.84532154100592,57.388844733585536,,,,,59.137658752003155,,61.7906083421982,#000000,,61.7906083421982,,70.8350316472567,26.31525827514031,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12894032,11236584.132300714,False,False,False,False,2285219.786945017,False,False,False,False
2024-12-20 00:00:00+00:00,58.1145618068,60.8040427114,52.0728008778,59.8393549433,2555509,,,,65.8408852608435,57.359775220259436,,,,56.997135132000004,58.96616534678584,,59.7909902399722,#000000,,59.7909902399722,,67.2687877637363,23.0244405916265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0900660490014915,0.0900660490014915,False,False,False,False,10338523,11170061.085463624,False,False,False,False,2305241.2101342753,False,False,False,False
2024-12-27 00:00:00+00:00,64.6049683493,64.6348780569,55.8513939341,58.8224248859,1290981,,,,65.37033634307714,57.51650516951709,,,,58.574557580017746,59.07239530079757,,60.13344859835239,#000000,,60.13344859835239,,65.91756860316679,21.86805733784489,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1726491584347087,0.8067098743570195,False,False,False,False,0.11612266898731438,0.10309435899440295,False,False,False,False,11629504,11204093.8939478,False,False,False,False,2230110.824198403,False,False,False,False
2025-01-03 00:00:00+00:00,69.7893176613,69.8640919302,61.3647500293,63.6677975121,2097517,,,,65.62511613608244,58.04274762488334,,,,61.54985781315696,59.54400480449171,,61.19043159465361,#000000,,61.19043159465361,,65.80023049083312,21.81333100818462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1895161159700494,0.817171987630141,False,False,False,False,0.1779776256116102,0.14053599230300656,False,False,False,False,13727021,11390977.383285,False,False,False,False,2220289.059442966,False,False,False,False
2025-01-10 00:00:00+00:00,73.4781815948,77.1371358208,69.2238247902,73.7573388654,2659176,,,,66.88739882632308,59.04360728207989,,,,65.17546385198281,60.50660777491797,,62.90326943382594,#000000,,62.90326943382594,,66.2776700055447,21.81333100818462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2019253289080425,0.7913206859255489,False,False,False,False,0.2890088929254082,0.2147724426142074,False,False,False,False,16386197,11760993.651189815,False,False,False,False,2252799.2031879313,False,False,False,False
2025-01-17 00:00:00+00:00,74.5250213597,76.7522975834,66.3497012908,72.7304389056,1740440,,,,67.43828465228725,59.600022130658296,,,,66.41503011022245,61.03444960164359,,63.62194662370289,#000000,,63.62194662370289,,66.77689147514823,21.81333100818462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1821118012613736,0.7940491063081168,False,False,False,False,0.2642069742700098,0.2394897084421086,False,False,False,False,18126637,12232522.788138717,False,False,False,False,2214846.6696184548,False,False,False,False
2025-01-24 00:00:00+00:00,77.4561727015,84.4450743701,74.1760747714,76.7682494274,2917358,,,78.69244061433334,69.01803501076633,60.83392703159126,,,,69.11600688965166,62.243643885610794,,67.98081068639068,#000000,,69.76753160009054,,67.5773161870153,21.81333100818462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2038126350712557,0.7618131532772429,False,False,False,False,0.3428282528971219,0.2911589806696152,False,False,False,False,21043995,12885224.433461774,False,False,False,False,2266884.5459430134,False,True,False,False
2025-01-31 00:00:00+00:00,64.674757667,74.0265262336,61.3448102243,74.0265262336,6630447,,,70.35184485332532,68.45303538579819,61.582905839666466,,,,68.30468526661802,62.841383890484714,,66.30677104717854,#000000,,67.48773734905656,,64.47153416816315,20.2662689833557,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1209606358180448,0.8159206619493579,False,False,False,False,0.17447194894664422,0.2328154648081297,False,False,False,False,14413548,12998433.58653868,False,False,False,False,2590111.3943916787,False,False,False,False
2025-02-07 00:00:00+00:00,65.2231023057,70.5071506429,60.4176092896,62.4913490144,3716333,,,68.9595725824698,68.08648673743149,61.83739545739635,,,,67.8446939609684,63.01974486277045,,65.94957872020728,#000000,,66.97762453591002,,62.35741200088867,18.172767758077114,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1206796222662716,0.8307683107314123,False,False,False,False,0.12771451867488348,0.1802649917415066,False,False,False,False,18129881,13378540.80235063,False,False,False,False,2673535.217029332,False,False,False,False
2025-02-14 00:00:00+00:00,69.7893176613,73.4383019847,65.6617780167,65.9010556773,2365865,,,69.06102270669113,68.19549308502957,62.15605900893629,,,,68.00729420999748,63.30246129594156,,66.1444660613192,#000000,,67.14156782441493,,61.70544067913643,17.481374092992738,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1199216560759906,0.8324331539105869,False,False,False,False,0.18577903489074304,0.18302201331612483,False,False,False,False,20495746,13905741.187361693,False,False,False,False,2650744.830582715,False,False,False,False
2025-02-21 00:00:00+00:00,65.0137343527,75.9905970306,65.0137343527,70.7863079136,2314597,,,69.0109331528575,68.22633639705305,62.406746546208325,,,,68.061738061403,63.51814706446712,,66.24478024439779,#000000,,67.20428866894517,,59.99190986329672,15.741120302439086,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1038891510984665,0.8485690116710729,False,False,False,False,0.20059285577650035,0.1918074345463126,False,False,False,False,18181149,14222438.062371938,False,False,False,False,2625844.9912802917,False,False,False,False
2025-02-28 00:00:00+00:00,68.9717856544,69.6098594159,58.5931171279,65.9509051899,2736850,,,68.5760834159185,68.04873677825424,62.55111288682057,,,65.72492073273332,67.85559774044488,63.618195946052616,,66.06244125003735,#000000,,67.55133466683773,,59.53538076981921,15.199266453134172,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0754127416646546,0.8789533943663076,False,False,False,False,0.10234237154748003,0.14707490304689633,False,False,False,False,20917999,14718405.539233275,False,False,False,False,2634067.584518789,False,False,False,False
