date,Close,High,Low,Open,Volume,aVWAP_peak_83,aVWAP_peak_74,aVWAP_peak_63,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_18,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_91,aVWAP_valley_81,aVWAP_valley_72,aVWAP_valley_60,aVWAP_valley_52,aVWAP_valley_42,aVWAP_valley_30,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bear_74,aVWAP_OB_bear_22,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,2.65,5.7,2.57,3.3,68147256,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,68147256.0,False,False,False,False
2022-01-07 00:00:00+00:00,2.76,3.0678,2.57,2.66,1967001,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1967001,145703.77777777778,False,False,False,False,63245014.88888889,False,False,False,False
2022-01-14 00:00:00+00:00,2.86,2.92,2.56,2.69,1183436,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3150437,368276.6090534979,False,False,False,False,58647860.89711934,False,False,False,False
2022-01-21 00:00:00+00:00,2.41,2.8599,2.3218,2.79,658511,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.88417256896501,30.984256881599734,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2491926,525583.9713458314,False,False,False,False,54352353.49733272,False,False,False,False
2022-01-28 00:00:00+00:00,2.22,2.64,1.72,2.3,2440797,,,,,,,,,,,,,,,,,,,,,2.1933333333333334,,,2.1933333333333334,#000000,,2.1933333333333334,,63.473166332344256,16.295790783020223,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51129,490439.1586535476,False,False,False,False,50507053.01604882,False,False,False,False
2022-02-04 00:00:00+00:00,2.61,3.09,2.21,2.21,1525394,,,,,,,,,,,2.6366666666666667,,,,,,,,,,2.3638389914488065,,,2.500252829057737,#000000,,2.500252829057737,,59.4386823875021,13.756658965057639,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1576523,570889.8135680996,False,False,False,False,46878781.97782298,False,False,False,False
2022-02-11 00:00:00+00:00,2.42,2.81,2.4,2.67,889121,,,,,,,,,,,2.6022976001391585,,,,,,,,,,2.396708596687504,,,2.4995030984133315,#000000,,2.4995030984133315,,54.39486580160697,10.066086686821514,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,687402,579520.3458963885,False,False,False,False,43472140.42391017,False,False,False,False
2022-02-18 00:00:00+00:00,2.17,2.4726,2.15,2.45,454826,,,,,,,,,,,2.548704953227936,,,,,,,,,,2.3853589189584152,,,2.467031936093176,#000000,,2.467031936093176,,48.67017379547415,5.601928621494025,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232576,553820.7647188782,False,False,False,False,40285672.688805714,False,False,False,False
2022-02-25 00:00:00+00:00,1.96,2.15,1.73,2.11,697415,,,,,,,,,,,2.430987191872204,,,,,,,,,,2.334431268859939,,,2.3827092303660713,#000000,,2.3827092303660713,,43.227335542494764,1.3135332147469825,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-464839,478364.4858508131,False,False,False,False,37353209.15630159,False,False,False,False
2022-03-04 00:00:00+00:00,1.83,2.09,1.79,1.94,285755,,,,,,,,,,,2.3918491522022913,,,,,,,,,,2.3148567635971418,,,2.3533529578997165,#000000,,2.3533529578997165,,38.630380101527535,-2.27450276002466,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-750594,387330.5239359381,False,False,False,False,34607471.81139036,False,False,False,False
2022-03-11 00:00:00+00:00,1.7,1.89,1.62,1.8,594500,,,,,,,,,,,2.304260885015426,,,,,,,,,,2.264952060587829,,,2.2846064728016273,#000000,,2.2846064728016273,,34.708007419110544,-5.352027925354221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1345094,259002.78142216487,False,False,False,False,32087992.41795404,False,False,False,False
2022-03-18 00:00:00+00:00,1.93,1.95,1.58,1.67,352941,,,,,,,,,,,2.268653128725732,,,,,,,,,1.82,2.2432634445046133,,,2.1106388577434485,#000000,,2.1106388577434485,,34.80472304795359,-5.352027925354221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-992153,166324.57539089338,False,False,False,False,29737247.86847596,False,False,False,False
2022-03-25 00:00:00+00:00,2.2,2.24,1.8594,1.99,457140,,,,,,,,,,,2.2539701976935795,,,,,,,,,1.977895040125617,2.2347438517927882,,,2.155536363203995,#000000,,2.155536363203995,,37.56896219151398,-5.352027925354221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-535013,114373.64388045686,False,False,False,False,27568350.98932959,False,False,False,False
2022-04-01 00:00:00+00:00,2.35,2.62,2.08,2.26,446793,,,,,,,,,,2.35,2.261492341541482,,,,,,,,,2.110170742652008,2.2410664608554804,,,2.2406823862622427,#000000,,2.2406823862622427,,40.805587286905684,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88220,99366.70729671931,False,False,False,False,25559346.693823695,False,False,False,False
2022-04-08 00:00:00+00:00,2.21,2.43,2.09,2.42,450016,,,,,,,,,,2.2964749944897225,2.260164428687863,,,,,,,,,2.1452786268203186,2.24118515366877,,,2.2357758009166684,#000000,,2.2357758009166684,,42.08779144789956,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-538236,52136.877126591964,False,False,False,False,23699396.27205898,False,False,False,False
2022-04-15 00:00:00+00:00,1.94,2.33,1.93,2.33,445735,,,,,,,,,,2.220176850814573,2.2470957192992667,,,,,,,,,2.1290007790488352,2.232580588179055,,,2.2072134843354325,#000000,,2.2072134843354325,,41.293302920134884,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-983971,-24611.854512414837,False,False,False,False,21976902.844499055,False,False,False,False
2022-04-22 00:00:00+00:00,1.9,2.1,1.82,1.92,447816,,,,,,,,,,2.1500972709399226,2.2275819465720854,,,,,,,,,2.0964533869447526,2.2187716895428586,,,2.173226073499905,#000000,,2.173226073499905,,40.495049141693855,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1431787,-128847.05047445817,False,False,False,False,20382155.67083246,False,False,False,False
2022-04-29 00:00:00+00:00,2.28,2.45,1.82,1.87,588148,,,,,,,,,,2.158315752283925,2.224173604938272,,,,,,,,,2.112478740701085,2.2167031924076306,,,2.177917822582728,#000000,,2.177917822582728,,42.96421981793438,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-843639,-181794.60229116498,False,False,False,False,18915932.880400427,False,False,False,False
2022-05-06 00:00:00+00:00,2.18,2.56,2.1134,2.38,372038,,,,,,,,,2.2844666666666673,2.1753788858890806,2.2269748442174833,,,,,,,,,2.1304491835473547,2.219116050164451,,,2.207277126097007,#000000,,2.2043173950801465,,44.07506647408728,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1215677,-258378.48360293053,False,False,False,False,17542311.0374078,False,False,False,False
2022-05-13 00:00:00+00:00,1.85,2.085,1.67,2.08,383626,,,,,,,,,2.0732093272495007,2.137796182340982,2.2105787198368843,,,,,,,,1.8683333333333332,2.1049552674232612,2.206692803053208,,,2.1002609388728612,#000000,,2.046073527586769,,42.97836317549164,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1599303,-357706.22555826895,False,False,False,False,16271297.330933148,False,False,False,False
2022-05-20 00:00:00+00:00,2.06,2.24,1.69,1.9,443763,,,,,,,,,2.044890137596258,2.1202922150346497,2.199834411477558,,,,,,,,1.937163816938989,2.0940039686272796,2.1984271695738897,,,2.0991019532081037,#000000,,2.049087534549294,,43.69453268504733,-5.352027925354221,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1155540,-416805.02366506384,False,False,False,False,15098887.380493656,False,False,False,False
2022-05-27 00:00:00+00:00,2.44,2.46,1.97,2.19,384213,,,,,,,,,2.1043571853872516,2.136748929217182,2.2035920738513513,,,,,,,,2.0490522492809795,2.1097836437438353,2.2014446104187604,,,2.1341631153165603,#000000,,2.0999855019073124,,46.472191185367905,-13.258936338819844,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-771327,-443065.910800985,False,False,False,False,14008911.50045709,False,False,False,False
2022-06-03 00:00:00+00:00,2.97,3.08,2.28,2.49,587272,,,,,,,,2.776666666666667,2.28622938181434,2.219354133728402,2.2379111734733,,,,,,,,2.286593941543432,2.182857933055086,2.229027143644371,,2.776666666666667,2.316948624846514,#000000,,2.3922110309382103,,50.83315623540683,-8.782128819265111,False,False,False,False,True,,-1.0,3.08,2.28,0.0,1,,,False,False,False,False,,,False,False,False,False,-184055,-423879.9174083195,False,False,False,False,13014715.981904712,False,False,False,False
2022-06-10 00:00:00+00:00,2.2,2.98,2.19,2.95,373603,,,,,,,,2.652245737825766,2.3112541432846734,2.2373635304432526,2.245939344915717,,,,,,,,2.315841514854549,2.200700931246552,2.235765706493054,,2.652245737825766,2.3141587012947946,#000000,,2.37917623160206,,50.11134207580014,-8.782128819265111,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-557658,-433789.40500770323,False,False,False,False,12078337.242504364,False,False,False,False
2022-06-17 00:00:00+00:00,1.83,2.11,1.77,2.11,317663,,,,,,,,2.46617245635249,2.265980457213586,2.2171163653765937,2.235572079246992,,,,,,,,2.263218535236305,2.18508924379339,2.227603952593955,,2.46617245635249,2.26582186997333,#000000,,2.3031219535447436,,48.20576115283156,-8.782128819265111,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-875321,-466495.4490812067,False,False,False,False,11207176.187504042,False,False,False,False
2022-06-24 00:00:00+00:00,2.04,2.12,1.94,2.01,219741,,,,,,,,2.4026912878042075,2.2493927040479216,2.2097204845701626,2.231425583750617,,,,,,,,2.244577419943286,2.17977117458426,2.224359675731555,,2.4026912878042075,2.2488483329188584,#000000,,2.276595474091394,,47.77717267824178,-8.782128819265111,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2594056136369615,-0.2594056136369615,False,False,False,False,-655580,-480501.7121122284,False,False,False,False,10393292.099540781,False,False,False,False
2022-07-01 00:00:00+00:00,1.99,2.13,1.8265,2.13,176656,,,,,,,,2.3583384039778656,2.2349056712622337,2.202589358905424,2.2273836913396377,,,,,,,,2.228517887697264,2.1743566974667723,2.221151206436729,,2.3583384039778656,2.235320416726561,#000000,,2.2560878304606966,,47.277436317311796,-8.782128819265111,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9325983041483511,1.2606150865140562,False,False,False,False,-0.19389884723591896,-0.22665223043644023,False,False,False,False,-832236,-506556.1038076189,False,False,False,False,9636504.240315538,False,False,False,False
2022-07-08 00:00:00+00:00,1.8257,1.99,1.794,1.99,225484,,,,,,,,2.30038537094539,2.2112829545462156,2.189793577227632,2.2201346513593623,,,,,,,,2.202533938427793,2.1640684110216313,2.2153105822695047,,2.30038537094539,2.2147870693996468,#000000,,2.2259989602867574,,46.28139772037633,-8.782128819265111,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9282625641025641,1.0625805128205128,False,False,False,False,-0.24286820729293387,-0.23476021886468706,False,False,False,False,-1057720,-547383.0590811286,False,False,False,False,8939391.629921794,False,False,False,False
2022-07-15 00:00:00+00:00,1.48,1.83,1.4509,1.83,355396,,,,,,,,2.1879886744849792,2.1534936299032026,2.155338198077623,2.2005246913994454,,,,,,,,2.1394408215298784,2.1348853763768885,2.1992633496437493,,2.1879886744849792,2.167276391630824,#000000,,2.1590653309989207,,44.33456478237347,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9010862975767207,1.063482050693887,False,False,False,False,-0.34282825441539394,-0.2887942366400405,False,False,False,False,-1413116,-611511.425075119,False,False,False,False,8303540.101779439,False,False,False,False
2022-07-22 00:00:00+00:00,1.35,1.5595,1.35,1.54,412925,,,,,,,,2.0691346294131314,2.0822519539567645,2.1095361356276867,2.1734076387942554,,,,,,,,2.0628640862669663,2.0952046755335223,2.176801827667032,,2.0691346294131314,2.1098858496084794,#000000,,2.080946701316137,,42.51253429700498,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9099167361233889,1.082960792732722,False,False,False,False,-0.34282825441539394,-0.3158112455277172,False,False,False,False,-1826041,-701476.5787732584,False,False,False,False,7719050.094240221,False,False,False,False
2022-07-29 00:00:00+00:00,1.5054,1.5768,1.2,1.36,379840,,,,,,,,1.98917724543886,2.0285543821249137,2.072578120745806,2.150309521808547,,,,,,,1.4273999999999998,2.0062057842207994,2.0627708278389103,2.157449036699598,,1.98917724543886,1.986805614859679,#000000,,1.862834352946143,,42.039141574099986,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.945459518116933,1.0660096870671478,False,False,False,False,-0.34282825441539394,-0.32931974997155555,False,False,False,False,-1446201,-756641.3507159799,False,False,False,False,7175404.902074279,False,False,False,False
2022-08-05 00:00:00+00:00,1.67,1.82,1.4834,1.56,330197,,,,,,,,1.956792813938298,2.003884551936419,2.053921276937171,2.1374007309589538,,,,,,,1.534545668183489,1.9811441183469454,2.0463654721760722,2.1464785829809006,,1.956792813938298,1.982566651932281,#000000,,1.8690917881012878,,42.55173547064277,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.923568059455302,1.0884972153494017,False,False,False,False,-0.19800289243816435,-0.26366132120485997,False,False,False,False,-1116004,-783260.8062184999,False,False,False,False,6668352.464883592,False,False,False,False
2022-08-12 00:00:00+00:00,1.84,1.88,1.58,1.67,357330,,,,,,,1.7666666666666666,1.9386087051307686,1.9879505109108888,2.0405877760479485,2.127175269364327,,,,,,,1.6122544566208248,1.96565427692561,2.034618783496561,2.137663506163188,,1.9386087051307686,1.9567977723696428,#000000,,1.8207960263359675,,43.76470494577278,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9140366809283516,1.0575772611947984,False,False,False,False,-0.15671489363399121,-0.2101881074194256,False,False,False,False,-758674,-781439.5613134258,False,False,False,False,6200869.319336659,False,False,False,False
2022-08-19 00:00:00+00:00,1.41,1.88,1.39,1.84,335580,,,,,,1.56,1.6665769003189448,1.9074045606894636,1.9625564651817071,2.020513223124448,2.112854772615434,,,,,,,1.5997553739378607,1.939888231901252,2.0166095021594503,2.1253411237340125,,1.9074045606894636,1.8911500153662577,#000000,,1.6834342087365672,,42.958215707374464,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9208937476379658,1.0255883193378008,False,False,False,False,-0.20689109713460696,-0.2085396022770163,False,False,False,False,-1094254,-804611.001216135,False,False,False,False,5766403.4438302405,False,False,False,False
2022-08-26 00:00:00+00:00,1.43,1.53,1.34,1.53,231998,,,,,,1.508224890088528,1.6080715775695167,1.8818488853544502,1.9417017122773645,2.0040327836972596,2.1011969681929017,,,,,,,1.576140157171444,1.91858023408392,2.001699829743502,2.11528429467138,,1.8818488853544502,1.865678133285027,#000000,,1.6435713775459846,,42.48670913906291,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9558247709624765,1.030664138054667,False,False,False,False,-0.3163332525508239,-0.2624364274139201,False,False,False,False,-862256,-808881.001126051,False,False,False,False,5356447.485028001,False,False,False,False
2022-09-02 00:00:00+00:00,1.39,1.53,1.3301,1.41,368290,,,,,,1.47220730879426,1.5535708450420327,1.8451813768623904,1.9107930197483918,1.9789800028985767,2.083049283601182,,,,,,,1.546827462712396,1.8871644012647408,1.9788869397110294,2.0995310849698128,,1.8451813768623904,1.835619172560481,#000000,,1.6044467483527698,,41.99526045591274,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9487455470253175,1.0252414607661975,False,False,False,False,-0.3191267347471151,-0.2907815810805176,False,False,False,False,-1230546,-840115.4454870842,False,False,False,False,4986954.33798889,False,False,False,False
2022-09-09 00:00:00+00:00,1.5,1.53,1.34,1.39,217888,,,,,,1.4692724426424073,1.5395979423628656,1.8278695026493244,1.8955078360047106,1.9661235109438224,2.073376007019487,,,,,,,1.5379828577405812,1.8717909966158404,1.9671104496038052,2.0910674421456728,,1.8278695026493244,1.8239698987728516,#000000,,1.5936806863487947,,42.27336852067972,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9656191810799916,1.0062388420709116,False,False,False,False,-0.3163332525508239,-0.3035574168156707,False,False,False,False,-1012658,-852896.3754510039,False,False,False,False,4633690.164804528,False,False,False,False
2022-09-16 00:00:00+00:00,1.44,1.6,1.43,1.6,190837,,,,,,1.4722142881402278,1.5340365141862076,1.8151787312443826,1.8838958986036132,1.9560755722349126,2.065590678755761,,,,,,,1.5341863998297371,1.860211792626398,1.9578695094862988,2.0842155390629857,,1.8151787312443826,1.8163474924170526,#000000,,1.5889039833501388,,42.210968177956346,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9776681737224276,1.0053823420037968,False,False,False,False,-0.2718099043075625,-0.28768366056161665,False,False,False,False,-1203495,-878866.6439361147,False,False,False,False,4304589.930374562,False,False,False,False
2022-09-23 00:00:00+00:00,1.3,1.46,1.27,1.38,105816,,,,,,1.4628116526671675,1.5228737037444748,1.8055520777017433,1.8754470285322826,1.9489884245648692,2.060285411662301,,,,,,,1.5261653097548524,1.8516633396205993,1.951339795148217,2.079561934762955,,1.8055520777017433,1.8084688678159466,#000000,,1.5793506859670596,,41.55989252282397,-8.782128819265111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9334264060630235,1.048364579178301,False,False,False,False,-0.34282825441539394,-0.3152559574885053,False,False,False,False,-1309311,-910751.4110519581,False,False,False,False,3993569.639235705,False,False,False,False
2022-09-30 00:00:00+00:00,1.11,1.33,1.1,1.32,251372,,,,,,1.4210372229642554,1.4810163931586655,1.7766352855802354,1.8505498963900742,1.928424443931208,2.045188381432342,,,,,,,1.4947418299539545,1.8262723160974255,1.932349491022809,2.066336664289185,,1.7766352855802354,1.7822551924820158,#000000,,1.5433576829142779,,40.314705944419444,-4.759577750749855,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.891109281745215,1.1023873224943403,False,False,False,False,-0.34282825441539394,-0.3290421059519496,False,False,False,False,-1560683,-958894.491714776,False,False,False,False,3716369.8141071345,False,False,False,False
2022-10-07 00:00:00+00:00,1.01,1.24,1.0,1.13,266063,,,,,,1.3753778566796961,1.435510659847392,1.7442959479315305,1.8225395510761608,1.905162994182038,2.0280396335765807,,,,,,,1.458678248596226,1.7976891247646192,1.9107870717093443,2.0512744092793276,,1.7442959479315305,1.7529355497642913,#000000,,1.5034656782637112,,39.03065984276948,-6.233137515403023,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8785402370555209,1.093054689124558,False,False,False,False,-0.34282825441539394,-0.33593518018367174,False,False,False,False,-1826746,-1023179.7886247926,False,False,False,False,3460791.53158068,False,False,False,False
2022-10-14 00:00:00+00:00,0.8396,1.02,0.8301,1.0,384453,,,,,,1.297122262920031,1.3590430740836283,1.690765980904027,1.7761382200449671,1.866582239224274,1.9996225775915175,,,,,,,1.3954833019559814,1.7502317346771135,1.8748849214958279,2.0262620233593096,,1.690765980904027,1.7036136336256678,#000000,,1.435603654965917,,37.46379517322378,-7.93341383784832,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8747754546710744,1.10788805153116,False,False,False,False,-0.34282825441539394,-0.3393817172995328,False,False,False,False,-2211199,-1111181.2116896228,False,False,False,False,3232914.6033154447,False,False,False,False
2022-10-21 00:00:00+00:00,0.85,0.9098,0.6894,0.83,501560,,,,,,1.2126362293906108,1.274286857694678,1.6242182726946615,1.71724543521642,1.8166652743640328,1.9620838681146329,,,,,,0.8164,1.3214133123483889,1.690196013022685,1.8281603413707193,1.9930117020888563,,1.6242182726946615,1.5263305604216828,#000000,,1.1561840998584194,,36.423096808858446,-9.091260916365684,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8706930671886867,1.0957607265492122,False,False,False,False,-0.34282825441539394,-0.3411049858574634,False,False,False,False,-1709639,-1155511.4182311322,False,False,False,False,3030592.0401068935,False,False,False,False
