date,Close,High,Low,Open,Volume,aVWAP_peak_83,aVWAP_peak_74,aVWAP_peak_63,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_18,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_91,aVWAP_valley_81,aVWAP_valley_72,aVWAP_valley_60,aVWAP_valley_52,aVWAP_valley_42,aVWAP_valley_30,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bear_74,aVWAP_OB_bear_22,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-10-28 00:00:00+00:00,0.826,0.87,0.7749,0.82,269557,,,,,,1.179064485890546,1.2393871890990353,1.592757872690139,1.6887159073124396,1.7919298374431276,1.9429979876289385,,,,,,0.8189285341048549,1.2893953954485649,1.661254806668994,1.8048811884740756,1.97599109474247,,1.592757872690139,1.5009313204760715,#000000,,1.1316939011357503,,35.581968350828745,-10.046170306662901,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8725463498763248,1.1458007125513423,False,False,False,False,-0.3338544393970201,-0.33747971262724175,False,False,False,False,-1979196,-1216525.090954752,False,False,False,False,2826070.926024901,False,False,False,False
2022-11-04 00:00:00+00:00,0.86,0.93,0.810082,0.821,421134,,,,,,1.141951197481127,1.1991620017666704,1.5507602525637234,1.6496624491508918,1.7572722641346055,1.9155270125999384,,,,,,0.835800536488821,1.2507966941561872,1.6218522578818175,1.7721004429337683,1.951326593429779,,1.5507602525637234,1.4694885109157547,#000000,,1.1069276074732013,,35.268634183295944,-10.497792871652763,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8372141032611192,1.1573046258871802,False,False,False,False,-0.3153275455222051,-0.3264036290747234,False,False,False,False,-1558062,-1241824.1212544,False,False,False,False,2647927.4500230565,False,False,False,False
2022-11-11 00:00:00+00:00,1.02,1.04,0.8401,0.8649,409213,,,,,0.9667,1.1238127545467047,1.1770964798073928,1.5196797388107748,1.619525297955855,1.7295077598699946,1.8925646926297153,,,,,,0.8692485329232086,1.2276433189572806,1.5917339941675555,1.7456538239213937,1.9305036487084906,,1.5196797388107748,1.357060170096016,#000000,,1.0342144418193264,,36.371187309291976,-10.497792871652763,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8936112705766615,1.1033434605848043,False,False,False,False,-0.2884456650026057,-0.30742464703866457,False,False,False,False,-1148849,-1234937.0752355554,False,False,False,False,2482096.7500213487,False,False,False,False
2022-11-18 00:00:00+00:00,0.8763,1.02,0.841,1.02,139534,,,,,0.9529012091789719,1.1166071619472009,1.1687988794748303,1.5088575176575005,1.609043737351787,1.71983900020461,1.8845428426144437,,,,,,0.8727096212992012,1.2191206700928419,1.5812500326065562,1.7364278286566766,1.9232148076399735,,1.5088575176575005,1.3485555658470179,#000000,,1.0277542179750512,,36.445116879310575,-10.497792871652763,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8861076727044546,1.1306751111827404,False,False,False,False,-0.29208805333675514,-0.29975635018770985,False,False,False,False,-1288383,-1238896.0326255143,False,False,False,False,2308573.5833531003,False,False,False,False
2022-11-25 00:00:00+00:00,0.8494,0.88,0.8084,0.88,117014,,,,,0.9341005599607065,1.109084524681997,1.160527694073313,1.4990957067348774,1.5996739497224366,1.7112519700888649,1.8774629003670271,,,,,,0.8710233025025313,1.210846546591593,1.5718547302334054,1.7282351066429897,1.9167854440812249,,1.4990957067348774,1.3395694091232715,#000000,,1.0186840203046368,,36.3656275868883,-10.497792871652763,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8373406605842688,1.1868091614461629,False,False,False,False,-0.32536054963611566,-0.31255844991191273,False,False,False,False,-1405397,-1251229.437616217,False,False,False,False,2146235.836438056,False,False,False,False
2022-12-02 00:00:00+00:00,0.8101,0.850899,0.7101,0.85,439250,,,,,0.8769651476923457,1.0789747948022599,1.1280537611171326,1.4619717171475712,1.5640156631276712,1.6784932148999006,1.8503393720125132,,,,,,0.8556012158151747,1.1785396855838257,1.5360873870334077,1.6969262340097708,1.892102867750726,,1.4619717171475712,1.305562882122906,#000000,,0.9848987298567282,,36.108348665961444,-10.497792871652763,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7607170136460712,1.3015897551982998,False,False,False,False,-0.34282825441539394,-0.32769335216365336,False,False,False,False,-1844647,-1295186.2940890896,False,False,False,False,2019792.4411463484,False,False,False,False
2022-12-09 00:00:00+00:00,0.73,0.82,0.7201,0.82,236591,,,,,0.8557564348567359,1.0633700106722062,1.1112979123875746,1.4426193665006743,1.5453006378775596,1.6611631958400892,1.8358369324098378,,,,,,0.8463666084599224,1.1617759015798559,1.517336249632961,1.6803187236558381,1.8788585029917884,,1.4426193665006743,1.2885305041463417,#000000,,0.9691977415941098,,35.51268229086009,-11.014309582114336,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7499303153720066,1.3246152605277615,False,False,False,False,-0.34282825441539394,-0.3352608032895237,False,False,False,False,-2081238,-1353412.3463787867,False,False,False,False,1887703.4455058782,False,False,False,False
2022-12-16 00:00:00+00:00,0.7082,0.8158,0.7001,0.73,260649,,,,,0.8371478780894295,1.0470628167033529,1.093779752971996,1.4220426751612598,1.5252802237254461,1.6424988877311064,1.8200778848198067,,,,,,0.8365730460189328,1.1441421198831827,1.4973000382761934,1.6623960217050944,1.8644259988639083,,1.4220426751612598,1.2708223460265993,#000000,,0.9536408734459277,,34.97332976249112,-11.699612305605257,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7938541310503481,1.206897142139315,False,False,False,False,-0.34282825441539394,-0.33904452885245884,False,False,False,False,-2341887,-1426632.691091469,False,False,False,False,1767180.893986924,False,False,False,False
2022-12-23 00:00:00+00:00,0.6871,0.75,0.6311,0.69,387534,,,,,0.8083722434417118,1.0220179735382746,1.0671809975461934,1.3914158714199116,1.4954359617869661,1.6145861147831397,1.7963794690865025,,,,,,0.8186491258571555,1.1174477786245964,1.4674309790381816,1.6355443569485255,1.8426700434003167,,1.3914158714199116,1.2438081402984658,#000000,,0.9290550850958339,,34.472769332198105,-12.336526735692857,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7642690693247766,1.2467349492131226,False,False,False,False,-0.34282825441539394,-0.3409363916339264,False,False,False,False,-2729421,-1523135.528788397,False,False,False,False,1664984.8277656704,False,False,False,False
2022-12-30 00:00:00+00:00,0.75391,0.799799,0.63,0.69,250509,,,,,0.7993741968882953,1.009281506767687,1.0533435159700835,1.3739579535267972,1.478121145837966,1.5981119990513306,1.7820966370513298,,,,,0.727903,0.812026424263338,1.1032064627294642,1.4501696201589296,1.6196366051044067,1.8294856157596406,,1.3739579535267972,1.140549582519389,#000000,,0.8371462819798301,,34.861720813267304,-12.336526735692857,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7791953076096328,1.2454781634954941,False,False,False,False,-0.3278904035920304,-0.3344133976129784,False,False,False,False,-2478912,-1593933.7859151824,False,False,False,False,1560208.840523769,False,False,False,False
2023-01-06 00:00:00+00:00,0.7781,0.8401,0.75,0.75,87945,,,,,0.7989974397145939,1.0059887806543981,1.049617660980203,1.36860781133323,1.4727095401041153,1.5928712683280324,1.7774598150622003,,,,,0.7438825826463862,0.8114611958769943,1.0992299357871596,1.4447991284324064,1.6145594523510434,1.8251849609934006,,1.36860781133323,1.138816534385752,#000000,,0.8400824997230931,,35.413643209156284,-12.336526735692857,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8034977402240125,1.2164348165865975,False,False,False,False,-0.2700244740545717,-0.302218935833775,False,False,False,False,-2390967,-1652973.2832547987,False,False,False,False,1451152.2597442304,False,False,False,False
2023-01-13 00:00:00+00:00,0.82,0.8799,0.7326,0.7793,201335,,,,,0.7999394875225366,0.9995200890498522,1.0421425771878055,1.3571606244706083,1.46101387763071,1.5814388476469723,1.767232743424054,,,,,0.7688544316272964,0.8114272311674156,1.0910993722653168,1.4332185205137882,1.6034626812736001,1.8156729929090305,,1.3571606244706083,1.1345815059082303,#000000,,0.8449353098417752,,36.29542657223592,-12.336526735692857,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8586334183277848,1.186986480922695,False,False,False,False,-0.26239699823009627,-0.2823079670319356,False,False,False,False,-2189632,-1692725.7807914803,False,False,False,False,1358573.20346688,False,False,False,False
2023-01-20 00:00:00+00:00,0.7739,0.98,0.74,0.81,143816,,,,,0.8016265378453323,0.9956292911154255,1.0375309725990889,1.3495629923955208,1.45316456201624,1.5736865860540785,1.7602124491224633,,,,,0.7819916554057778,0.8121665709360145,1.08597078718594,1.4254656769977598,1.595921782050209,1.8091231618152,,1.3495629923955208,1.1316795632551178,#000000,,0.8478535138256376,,36.585988104954225,-12.336526735692857,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8806639622381651,1.1133692358737433,False,False,False,False,-0.2261875082200705,-0.25424773762600306,False,False,False,False,-2333448,-1740186.6859180373,False,False,False,False,1268591.1883952592,False,False,False,False
2023-01-27 00:00:00+00:00,1.22,1.3,0.7735,0.7999,621645,,,,1.0978333333333332,0.8575092442145025,1.0049185462972914,1.0427396865349998,1.3347661816051408,1.4349982747574366,1.5533388703010491,1.73941092744824,,,,,0.9324160184590436,0.8517413416349362,1.0869034214507065,1.4081868136017166,1.5757474383035028,1.7892376071208735,,1.3347661816051408,1.1052012861889107,#000000,,0.9348749844104538,,41.13338159962887,-11.750500378556957,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9189366310634068,1.0526104115396224,False,False,False,False,-0.11062904716738882,-0.18243839239669593,False,False,False,True,-1711803,-1738084.1906648495,False,False,False,False,1220669.2485141288,False,False,False,False
2023-02-03 00:00:00+00:00,1.0285,1.27,1.01,1.27,390418,,,,1.099762155946155,0.883497620738527,1.0102059169802329,1.045831899250606,1.3265088528649367,1.4246647467773594,1.5415568194886928,1.7270984644112317,,,,,0.9716536447152391,0.8718390829523479,1.0876529753257898,1.398397165543139,1.5640159460223142,1.7773935840332649,,1.3265088528649367,1.1120014061094334,#000000,,0.9566881260880673,,42.877410189570696,-10.157487972522254,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9086931666073899,1.106081027388964,False,False,False,False,-0.044650871195550626,-0.11354463179612329,False,False,False,False,-2102221,-1765057.2876526385,False,False,False,False,1159169.156031601,False,False,False,False
2023-02-10 00:00:00+00:00,0.914,1.169,0.9015,1.06,523600,,,,1.0639856011160436,0.8973476195659689,1.009167807745889,1.0425396940630283,1.311393995113395,1.4074495905618827,1.5230306037803052,1.7085840510942256,,,,,0.9771225132612795,0.8837620907111196,1.0821433345984626,1.3817606121053398,1.545689468924048,1.759693667802374,,1.311393995113395,1.1056672858842411,#000000,,0.9555544561636029,,43.30852722842515,-9.818149128751344,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8683090926312095,1.1379988727180694,False,False,False,False,-0.08935401988223876,-0.10144932583918102,False,False,False,False,-2625821,-1828817.562641332,False,False,False,False,1112089.9592885193,False,False,False,False
2023-02-17 00:00:00+00:00,0.706,0.9498,0.7014,0.915,607359,,,,0.9851254591724521,0.8832728391543332,0.9929370233688875,1.0246492987622955,1.2850020826045137,1.3798483149644976,1.4951460444863793,1.6822895485291922,,,,,0.9359986080088859,0.8738532893601011,1.0630490369613115,1.3545601060286099,1.5183281493671297,1.7347940177952528,,1.2850020826045137,1.0778296058385888,#000000,,0.9195625489239431,,42.28325861502528,-9.818149128751344,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8597731934242057,1.1894263367365723,False,False,False,False,-0.22564094011526598,-0.1635451329772235,False,False,False,False,-3233180,-1932844.4098530852,False,False,False,False,1074702.480822703,False,False,False,False
2023-02-24 00:00:00+00:00,0.7831,0.85,0.6572,0.71,747702,,,,0.9277835455639025,0.8671688847455319,0.9740977725495065,1.0040163107159115,1.2546412410068517,1.3479047573209912,1.462593788914786,1.6511514797487463,,,,0.7634333333333335,0.8999002519243006,0.8616335200076274,1.0410342352312805,1.3231162383192412,1.4862888448421419,1.7051554103117432,,1.2546412410068517,0.9916825333397487,#000000,,0.8645715038917672,,42.24118274348302,-9.818149128751344,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8610335457042514,1.1383965860004526,False,False,False,False,-0.28716821082998795,-0.22535667190360573,False,False,False,False,-2485478,-1973780.231345449,False,False,False,False,1050480.2229839843,False,False,False,False
2023-03-03 00:00:00+00:00,0.9626,0.9957,0.76,0.7616,375639,,,,0.9252898896621919,0.8696309475961375,0.9714046257079286,1.000279004872905,1.2447379397448504,1.3366943709972439,1.4504279172962584,1.6386793414691558,,,,0.8111402753927793,0.9004898433253974,0.8639755467476369,1.0362305813266994,1.3122620632773725,1.4741760257213172,1.6930914630923872,,1.2447379397448504,0.9935440717653898,#000000,,0.8766377389941266,,43.713714518283226,-9.541136506035066,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.884810038600053,1.1079564925030552,False,False,False,False,-0.1820447585515433,-0.20370071522757452,False,False,False,False,-2109839,-1983858.6586531936,False,False,False,False,1000491.9842444299,False,False,False,False
2023-03-10 00:00:00+00:00,0.9559,1.0797,0.8366,0.963,250097,,,,0.9275736188287842,0.8731772010108485,0.971044817646282,0.9992163612422305,1.2394031466753723,1.3303930908977566,1.4433547080129645,1.6311699613741653,,,,0.8377735259254513,0.9038786145596159,0.867140658615526,1.0344053896197827,1.306217294809231,1.4670913347037964,1.6857699247091316,,1.2394031466753723,0.9959830628933124,#000000,,0.885600740081175,,44.71648166588956,-8.572312470009606,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8993666133846802,1.0900183035218085,False,False,False,False,-0.11629871809606192,-0.15999971666181823,False,False,False,False,-2359936,-2011716.2394936979,False,False,False,False,944907.1705966943,False,False,False,False
2023-03-17 00:00:00+00:00,0.9663,1.08,0.85,0.95,184899,,,0.9654333333333333,0.929464876432323,0.8758530815216412,0.9709402177096151,0.9986085306692879,1.235693498501131,1.3259649460473377,1.4383388474520369,1.6257887175485508,,,,0.8529205517163488,0.9064741674413594,0.869542431743932,1.0332446310642003,1.3019790094616006,1.4620578036585774,1.6805087279790885,,1.235693498501131,0.9638175320133172,#000000,,0.9135732322308412,,45.52302233305526,-7.784479782010209,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8854279345659178,1.10271978280297,False,False,False,False,-0.06150754139380405,-0.11075362902781113,False,False,False,False,-2175037,-2023814.073605276,False,False,False,False,888610.2690710133,False,False,False,False
2023-03-24 00:00:00+00:00,0.8999,1.03,0.8858,0.995,126180,,,0.9545356642524889,0.9297649292578513,0.8770703229610723,0.9705335775201449,0.99788025777142,1.2329730954153266,1.3227836116982743,1.434784845747576,1.6220186926842124,,,,0.859335937719833,0.9073718181375574,0.8706745354984978,1.0321696168241299,1.2989205954984933,1.4584976669004006,1.6768289998164687,,1.2329730954153266,0.9632309755358321,#000000,,0.9127520873419326,,45.56472836438272,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9234129822370747,1.085716860067824,False,False,False,False,0.006449639157248441,-0.052151994935281346,False,False,False,False,-2301217,-2044362.4385234036,False,False,False,False,832133.9528435308,False,False,False,False
2023-03-31 00:00:00+00:00,0.81,0.9499,0.7834,0.92,385846,,,0.8954240085614186,0.9222558358263804,0.8754285242139707,0.9659925311461449,0.9925115867544353,1.222482105891683,1.311147361705565,1.4222915259181983,1.6092446616985796,,,,0.8571798148762639,0.9026753802697167,0.8695804791658054,1.025981856243885,1.287601551567507,1.446055620635672,1.6644433336186755,,1.222482105891683,0.9529512122949704,#000000,,0.894383759883445,,44.89002043212835,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9360793504402166,1.0767411209654885,False,False,False,False,-0.07152572008860283,-0.06183885751194209,False,False,False,False,-2687063,-2091969.88752167,False,False,False,False,799075.5859662322,False,False,False,False
2023-04-07 00:00:00+00:00,0.8499,0.8691,0.78,0.81,148430,,,0.8844634114267577,0.9192185122095581,0.8745333597021931,0.9641266953938337,0.9903468134943291,1.2184438693500081,1.3066836104619437,1.4175060733025722,1.604349080412079,,,,0.8555622642881362,0.900625616980747,0.8689205375602131,1.023522510335001,1.2832559277753404,1.4412884673721393,1.6596923471942597,,1.2184438693500081,0.9499763590740777,#000000,,0.8899674512262998,,44.81429433971337,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9541868626247263,1.077236784784041,False,False,False,False,-0.1340229317434436,-0.09793089462769285,False,False,False,False,-2538633,-2125056.044001546,False,False,False,False,750879.6166354002,False,False,False,False
2023-04-14 00:00:00+00:00,0.764344,0.8882,0.76,0.8167,113488,,,0.8749612797131543,0.9163013154619177,0.8734164966940113,0.9624291857941228,0.988434916994817,1.2151856606847613,1.3031222527423993,1.413721443814594,1.60050912864496,,,,0.8530620856680647,0.8985039918495027,0.8680396872860355,1.0214059028011417,1.2797798462346388,1.4375229425703069,1.6559709013287842,,1.2151856606847613,0.9471740522947529,#000000,,0.8857071681731599,,44.066842333465196,-7.707698125272273,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9852122682903779,1.027803467037492,False,False,False,False,-0.13469574041287025,-0.11631331752028154,False,False,False,False,-2652121,-2164097.892594024,False,False,False,False,703665.4228105558,False,False,False,False
2023-04-21 00:00:00+00:00,0.751,0.79,0.7462,0.76,107162,,,0.8636458620025235,0.9127022977350981,0.8717768898084377,0.9604444887779032,0.9862640141980752,1.2118477606681617,1.299527690778126,1.4099483642451431,1.596728425007152,,,,0.8490794017421189,0.8957343408622244,0.866699675670539,1.0190671659907742,1.2762592045804395,1.4337760627366876,1.6523155781700414,,1.2118477606681617,0.9437261897455856,#000000,,0.8802904755854912,,43.424369016422006,-7.707698125272273,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0124457252439625,1.0262499627504704,False,False,False,False,-0.21958327803523833,-0.16794829777775994,False,False,False,False,-2759283,-2208185.6783278002,False,False,False,False,659479.984083848,False,False,False,False
2023-04-28 00:00:00+00:00,0.7426,0.78,0.7201,0.755,98922,,,0.8537887755404416,0.9092128304262533,0.8701062580960649,0.9585124150101343,0.9841663733791549,1.2087096493790097,1.296161216517012,1.4064251035688693,1.5932070695486258,,,,0.8451233738347321,0.8930023623864367,0.8653208483732983,1.0168228220739977,1.2729589451605692,1.430278412717036,1.6489119662464915,,1.2087096493790097,0.9404765708499525,#000000,,0.875281835546966,,42.89332490558816,-7.707698125272273,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9878991727273851,1.0198736214331265,False,False,False,False,-0.24756308539115351,-0.20775569158445673,False,False,False,False,-2858205,-2256335.2577109262,False,False,False,False,617957.1704480073,False,False,False,False
2023-05-05 00:00:00+00:00,0.75,0.78,0.69,0.78,179642,,,0.8385859535092658,0.9029594772198781,0.8670041544810558,0.9549693042438281,0.9803309941784768,1.2030262529387525,1.2900686708907176,1.400049403347861,1.5868298613458929,,,,0.8381754251641,0.8880452001312141,0.8627410684751841,1.0127286644950098,1.2669850419739983,1.4239476281972216,1.6427447111426148,,1.2030262529387525,0.9348566494836765,#000000,,0.8669415140061146,,42.608608310726844,-7.707698125272273,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9733073880487196,1.0333429805690446,False,False,False,False,-0.27118475001400855,-0.23947022079923264,False,False,False,False,-2678563,-2287611.386769376,False,False,False,False,585489.3800444512,False,False,False,False
2023-05-12 00:00:00+00:00,0.7069,0.7873,0.7001,0.7873,74252,,,0.8329782719530278,0.9003788421484681,0.8656811370169204,0.9534811246508293,0.9787254105427116,1.2006744528998161,1.2875506185202878,1.3974158649608512,1.5841953246008214,,,,0.8353369299519373,0.8859756183077928,0.8616332456868725,1.0110195205202923,1.264515259768278,1.4213323431181812,1.640195998677269,,1.2006744528998161,0.9325884553678669,#000000,,0.8636674155903065,,41.99642601978781,-5.208386499365261,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9680802408026633,1.0576151653511925,False,False,False,False,-0.2574952757106681,-0.24848274825495037,False,False,False,False,-2752815,-2322070.9136753483,False,False,False,False,547619.944485603,False,False,False,False
2023-05-19 00:00:00+00:00,0.6628,0.7455,0.6463,0.7108,251751,,,0.8106582254405478,0.8899190251105707,0.8598900708724887,0.9475517834590532,0.9724358895621603,1.192098106184719,1.278478639152081,1.3880255670807937,1.5749012382815182,,,0.6848666666666666,0.8228924769927387,0.8773514469130013,0.8567174420303265,1.0044362068148893,1.2555915162665605,1.412021685685792,1.6312223002458155,,1.192098106184719,0.8726719233862443,#000000,,0.802084098552631,,41.14190379728549,-6.1169865871046625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9547861013357957,1.063745327084356,False,False,False,False,-0.3340372342290662,-0.2912599912420083,False,False,False,False,-3004566,-2372626.1052549523,False,False,False,False,525703.7263755583,False,False,False,False
2023-05-26 00:00:00+00:00,0.67,0.7,0.6471,0.6798,113887,,,0.8018322391029065,0.8852450458541247,0.8572119105535458,0.9448310267558375,0.9695583680489088,1.1882180147959491,1.2743792331555714,1.3837843343091127,1.5707014304039055,,,0.6809732324503106,0.8174638854457043,0.8734505348825851,0.8544270346415306,1.0014314610135386,1.251557783401652,1.4078155500006246,1.6271650389608752,,1.1882180147959491,0.8686424738748993,#000000,,0.7963786007132615,,40.64085580119483,-6.674866724225147,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9623789911971969,1.0419825268723155,False,False,False,False,-0.34282825441539394,-0.3170441228287011,False,False,False,False,-2890679,-2411000.3937545856,False,False,False,False,495198.7836810725,False,False,False,False
