date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-19 15:00:00+00:00,31.38,31.38,30.7,30.84,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,32.12131127483714,,32.57638997862722,-23.840102107875154,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-933.0,-1039.0027672603444,False,False,False,False,244.00006880415873,False,False,False,False
2025-02-19 16:00:00+00:00,30.84,31.14,30.84,31.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,32.12131127483714,,34.67349532299398,-22.30306503862978,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-933.0,-1037.35931350437,False,False,False,False,240.21712200099347,False,False,False,False
2025-02-19 17:00:00+00:00,31.14,31.14,30.91,30.91,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4390033462888938,32.10040413660147,-0.8272420906257459,34.9944924502628,-21.736784928421322,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1032.0,-1037.2762233725193,False,False,False,False,238.027709256792,False,False,False,False
2025-02-19 18:00:00+00:00,30.91,30.91,30.84,30.84,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4116103257314732,32.10016733935011,-0.8927161528781749,34.87972622503826,-21.436795571939577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1033.0,-1037.2099253357362,False,False,False,False,234.35286105126033,False,False,False,False
2025-02-19 19:00:00+00:00,30.84,30.93,30.84,30.89,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.3868903319270767,32.080501971748134,-0.8583966189265576,35.27713611844962,-20.56102222369822,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-946.0,-1035.7958179661898,False,False,False,False,232.06832056984544,False,False,False,False
2025-02-19 20:00:00+00:00,30.89,31.52,30.89,31.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.3472858936689285,32.080501971748134,-0.4160230388976878,40.56477761887044,-15.262465928542376,False,True,False,True,True,0.2537187846615083,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-946.0,-1034.4036347419078,False,False,False,False,228.47036211139823,False,False,False,False
2025-02-20 15:00:00+00:00,31.16,31.16,30.39,30.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.3177297977278286,32.080501971748134,-1.282889690028319,38.5954263370658,-15.262465928542376,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-946.0,-1033.0330357536611,False,False,False,False,224.92818595463237,False,False,False,False
2025-02-20 16:00:00+00:00,29.98,30.38,29.98,30.38,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2769339686766754,32.029819020434985,-1.292015923223299,37.245573917050265,-15.262465928542376,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1086.0,-1033.8542289977904,False,False,False,False,223.61146989332022,False,False,False,False
2025-02-20 17:00:00+00:00,30.38,30.78,30.38,30.78,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2284645363693336,32.029819020434985,-1.0173830692164403,39.09098593763032,-15.262465928542376,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1086.0,-1034.662690563716,False,False,False,False,220.14462539885014,False,False,False,False
2025-02-20 18:00:00+00:00,30.78,30.78,30.52,30.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2106843720180143,32.029819020434985,-1.2470789706472896,39.11968050019575,-15.262465928542376,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1086.0,-1035.4586178417978,False,False,False,False,216.7315304314261,False,False,False,False
2025-02-20 19:00:00+00:00,30.52,30.93,30.52,30.93,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.1859972312077454,31.96731300148996,-0.8746335777138575,41.775282494638404,-13.333596952377832,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-786.0,-1031.5910423713824,False,False,False,False,218.02251445574507,False,False,False,False
2025-02-20 20:00:00+00:00,30.93,31.0,30.84,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.1595904954410081,31.96731300148996,-0.834185003493045,43.97549229408507,-11.063449996549679,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-786.0,-1027.783429311361,False,False,False,False,214.64232043317537,False,False,False,False
2025-02-21 15:00:00+00:00,30.325,30.325,30.12,30.12,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.144087082460185,31.93569863871228,-1.587028353478039,41.30927050856584,-11.063449996549679,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-886.0,-1025.5852366088593,False,False,False,False,212.86492011638194,False,False,False,False
2025-02-21 16:00:00+00:00,30.12,30.12,29.74,29.74,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.136867535288434,31.850958978217676,-1.8568205289476467,38.20393287245455,-6.615661233977157,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1124.0,-1027.1110468939933,False,False,False,False,213.25461127736827,False,False,False,False
2025-02-21 17:00:00+00:00,29.66,29.66,28.98,28.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1701823874165196,31.850958978217676,-2.4534286356471835,34.006742447371224,-10.522807158796532,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1124.0,-1028.6132012057142,False,False,False,False,209.9483382343083,False,False,False,False
2025-02-21 18:00:00+00:00,28.98,28.98,28.82,28.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2308083954484188,31.850958978217676,-2.4625758074337885,30.823522592427043,-13.420894563830657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1124.0,-1030.0920663033,False,False,False,False,206.69332523842755,False,False,False,False
2025-02-21 19:00:00+00:00,28.82,28.82,28.54,28.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2865019021144695,31.850958978217676,-2.565840728872832,28.058341301289527,-15.957296271661683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1124.0,-1031.548003259838,False,False,False,False,203.4887775603124,False,False,False,False
2025-02-21 20:00:00+00:00,28.55,28.79,28.43,28.67,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.3252187206863855,31.46859731655655,-2.11180031859725,27.194706062060884,-16.827523550733254,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-1020.9968714263521,False,False,False,False,212.31840891596647,False,False,False,False
2025-02-24 15:00:00+00:00,28.06,28.06,27.06,27.41,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4107453368363148,31.215097096605476,-2.6972246494456935,23.99169641798154,-19.953561951392373,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-801.0,-1017.5860672181916,False,False,False,False,216.00339482424607,False,False,False,False
2025-02-24 16:00:00+00:00,27.41,27.57,27.07,27.57,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4853310517636578,31.212947750222753,-2.4526167051427197,23.019498386611424,-21.021468249061577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-797.0,-1014.166128191553,False,False,False,False,212.71652048588564,False,False,False,False
2025-02-24 17:00:00+00:00,27.57,28.025,27.5,28.01,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5438441170201274,31.155765020822813,-2.037618297172809,25.41835351015852,-21.021468249061577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-673.0,-1008.8767308552498,False,False,False,False,211.34107055587188,False,False,False,False
2025-02-24 18:00:00+00:00,28.01,28.01,27.67,27.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6120698322790308,31.153467915140038,-2.1422570201303057,26.170727160603093,-21.021468249061577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-678.0,-1003.7468590590444,False,False,False,False,208.14198419066457,False,False,False,False
2025-02-24 19:00:00+00:00,27.7,27.7,27.25,27.32,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6882153138583784,31.151414610270603,-2.2695058970374995,25.713792066301416,-21.021468249061577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-682.0,-998.7585356627801,False,False,False,False,204.9769921877085,False,False,False,False
2025-02-24 20:00:00+00:00,27.32,27.32,25.91,25.91,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8113946321863466,31.083203421424827,-2.855922905756207,22.908376902188046,-21.834201316077078,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-786.0,-995.4599537145199,False,False,False,False,203.41145742510838,False,False,False,False
2025-02-25 15:00:00+00:00,25.0,25.0,24.4,24.81,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.9679099147147026,30.658838321172794,-2.972106739967683,19.828411588660884,-24.901756895867045,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1306.0,-1000.274528075535,False,False,False,False,208.31980692239352,False,False,False,False
2025-02-25 16:00:00+00:00,24.68,24.79,24.36,24.79,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.111361852898235,29.70472394278838,-2.3277506582029095,17.755632570244813,-26.970109043468586,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1454.0,-1007.3090315162244,False,False,False,False,207.38461611739515,False,False,False,False
2025-02-25 17:00:00+00:00,24.79,24.91,24.7,24.91,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.233845081210163,29.575054304371005,-2.0883517588622387,17.18108332820158,-27.695340499437663,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1204.0,-1010.3585038958178,False,False,False,False,208.04531974348205,False,False,False,False
2025-02-25 18:00:00+00:00,24.89,25.105,24.87,24.91,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.350395839769037,29.564322456050174,-1.9802291925889102,16.79805050017276,-28.34144970847057,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1204.0,-1013.3606976338671,False,False,False,False,205.1608961815676,False,False,False,False
2025-02-25 19:00:00+00:00,24.82,24.91,24.68,24.88,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.459597029911514,29.550008726462558,-1.898688553315811,16.49570904099575,-28.97634589722676,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1230.0,-1016.7194465077606,False,False,False,False,202.38320786867507,False,False,False,False
2025-02-25 20:00:00+00:00,24.88,25.05,24.43,24.51,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.5736766073613975,29.50033633063287,-1.9389912144980386,15.71820720658153,-30.070050377601333,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1312.0,-1021.2974395851596,False,False,False,False,200.5168015451297,False,False,False,False
2025-02-26 15:00:00+00:00,26.26,26.6,26.13,26.55,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.624200415330318,29.383957182361574,-1.079931687307828,26.72423562382945,-28.21727024366517,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-583.0,-1014.5021304443044,False,False,False,False,208.7103395056703,False,False,False,False
2025-02-26 16:00:00+00:00,26.55,27.07,26.55,26.79,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.667317659277854,29.312607121606465,-0.9457467927871154,34.92641911583239,-21.104693475236324,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-183.0,-1001.6106245459431,False,False,False,False,211.67607067612502,False,False,False,False
2025-02-26 17:00:00+00:00,26.79,27.12,26.79,26.95,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.705606171776807,29.262315325810384,-0.854638546411896,40.98781793317501,-16.105538339072638,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117.0,-984.2678241653857,False,False,False,False,213.0454339214564,False,False,False,False
