date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-26 18:00:00+00:00,26.95,26.95,26.34,26.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.7430409901920654,29.262315325810384,-1.0653560541965383,42.62843013328902,-15.025089064034646,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117.0,-967.1939044108835,False,False,False,False,209.742403938178,False,False,False,False
2025-02-26 19:00:00+00:00,26.34,26.54,26.2,26.44,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.7728497066187137,29.236334359520416,-1.0084695008336169,44.16202120778289,-13.697220601145865,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217.0,-948.8343089936604,False,False,False,False,208.04097131898143,False,False,False,False
2025-02-26 20:00:00+00:00,26.44,27.05,26.44,27.05,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.7884214462957626,29.179863843472752,-0.763824222590935,47.706943841364335,-10.324083029992671,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,521.0,-926.0461801720533,False,False,False,False,209.5287081977569,False,False,False,False
2025-02-27 15:00:00+00:00,25.32,26.45,25.32,25.66,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.8252018216993497,28.64469903467504,-1.0564551572035132,45.16036628200109,-10.324083029992671,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1437.0,-933.9679448205486,False,False,False,False,236.63679024120253,False,False,False,False
2025-02-27 16:00:00+00:00,25.66,25.98,25.66,25.87,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.855257309999625,28.616970208336177,-0.9620744857970565,44.33548612127586,-10.324083029992671,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1311.0,-939.8134030403851,False,False,False,False,234.9214911676955,False,False,False,False
2025-02-27 17:00:00+00:00,25.87,25.88,25.56,25.62,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.8861814293705157,28.592728021926998,-1.0299865391952707,42.99901237468168,-10.324083029992671,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1416.0,-947.1961409777434,False,False,False,False,232.90720448292504,False,False,False,False
2025-02-27 18:00:00+00:00,25.62,25.94,25.62,25.94,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.9137901264334207,28.582495410916774,-0.9068928427426851,43.574687564025524,-10.324083029992671,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1368.0,-953.7202318152977,False,False,False,False,230.04042611884867,False,False,False,False
2025-02-27 19:00:00+00:00,25.94,25.94,24.62,24.62,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.9647055548615646,28.496904488056437,-1.3076861820894945,40.15768438909497,-10.324083029992671,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1672.0,-964.8563522522697,False,False,False,False,231.18708617902155,False,False,False,False
2025-02-27 20:00:00+00:00,24.66,24.66,23.22,23.22,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.045147816646216,28.20329003154177,-1.6364690095832963,35.28888945990338,-7.775874351516308,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2453.0,-987.9283467909942,False,False,False,False,239.7113174010522,False,False,False,False
2025-02-28 15:00:00+00:00,22.72,23.82,22.72,23.71,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.0901436043484267,28.07859795446182,-1.413720044697716,34.13039554703139,-9.053704670766834,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2110.0,-1005.3248065306686,False,False,False,False,241.3126923250669,False,False,False,False
2025-02-28 16:00:00+00:00,23.71,23.89,23.27,23.41,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.138844844039754,28.044513770484404,-1.4765029814343085,32.777340523262346,-10.620465483529308,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2210.0,-1024.0019413131388,False,False,False,False,239.1217978704147,False,False,False,False
2025-02-28 17:00:00+00:00,23.41,23.415,22.43,22.46,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.2178069472156867,27.834273578293473,-1.670166565754897,30.238992189728286,-13.305838448394091,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2758.0,-1050.8856321454932,False,False,False,False,243.9106072057571,False,False,False,False
2025-02-28 18:00:00+00:00,22.5,23.08,22.25,22.84,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.2769995230200846,27.74391319690007,-1.4964644219357779,30.25387225556677,-13.641772914498532,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2509.0,-1073.492056453315,False,False,False,False,243.98951252039652,False,False,False,False
2025-02-28 19:00:00+00:00,22.59,23.03,22.44,22.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.331011733868729,27.74391319690007,-1.439176316359681,30.77039295339545,-13.641772914498532,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2509.0,-1095.7479935625659,False,False,False,False,240.2067293805454,False,False,False,False
2025-02-28 20:00:00+00:00,22.95,23.61,22.95,23.57,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.364209064643667,27.481183772521455,-1.1625864199779516,33.87541214338967,-13.641772914498532,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1586.0,-1103.3487998639214,False,False,False,False,250.79267156069199,False,False,False,False
2025-03-03 15:00:00+00:00,21.83,22.81,21.615,22.085,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.4286503858615345,27.244090214189022,-1.5046999937535686,32.65101020100278,-13.641772914498532,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2291.0,-1121.761996765256,False,False,False,False,257.83464564502236,False,False,False,False
2025-03-03 16:00:00+00:00,22.18,22.7,22.11,22.51,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.464786208190694,27.07743058734507,-1.3182431217683048,33.54583125900239,-13.641772914498532,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1717.0,-1130.9904929394381,False,False,False,False,262.7364340846344,False,False,False,False
2025-03-03 17:00:00+00:00,22.51,22.56,21.86,21.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.5064417515134534,27.07743058734507,-1.4651407185439902,32.96591248237232,-13.641772914498532,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1717.0,-1140.0759116535555,False,False,False,False,258.66300099805096,False,False,False,False
2025-03-03 18:00:00+00:00,21.89,21.89,21.16,21.52,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.562765495085657,26.920278035400948,-1.5157545571971789,31.768603368302998,-13.779798378414391,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2194.0,-1156.415820000012,False,False,False,False,262.0480707500192,False,False,False,False
2025-03-03 19:00:00+00:00,21.52,21.75,21.015,21.02,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.631041710157138,26.816153842486795,-1.5962785077001935,30.060816672852233,-15.665796346395396,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2510.0,-1177.401621240322,False,False,False,False,262.8845347693987,False,False,False,False
2025-03-03 20:00:00+00:00,21.02,21.02,20.07,20.64,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.6997482419826926,26.480742382667454,-1.5786864404420675,28.268753921122656,-17.563643516601473,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3483.0,-1213.1473325389215,False,False,False,False,273.8940768659972,False,False,False,False
2025-03-04 15:00:00+00:00,20.02,20.02,19.19,19.79,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.79106710475992,25.46168738873372,-1.4960662082748586,25.78850205331355,-20.030276327945657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4004.0,-1256.4163661429693,False,False,False,False,277.7251764494701,False,False,False,False
2025-03-04 16:00:00+00:00,19.75,20.5,19.38,20.36,809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8506892363049188,25.26784422090315,-1.2745365620863933,26.917597926346083,-20.030276327945657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.32565190184260806,-0.32565190184260806,False,False,False,False,-3195.0,-1286.471926357807,False,False,False,False,285.96199541924574,False,False,False,False
2025-03-04 17:00:00+00:00,20.39,21.02,20.09,20.91,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",3.878694208849897,25.18093632928681,-1.1011273638282557,30.094915084341828,-24.16379245535478,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8240858393336153,1.050825921219822,False,False,False,False,-0.2945881376174433,-0.3101200197300257,False,False,False,False,-2713.0,-1308.5886406778409,False,False,False,False,289.0013443274745,False,False,False,False
2025-03-04 18:00:00+00:00,20.89,21.48,20.78,21.245,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.9095965610623087,25.169558496824987,-1.0038269769089965,33.605878243791096,-20.912367071711948,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8275813494858427,1.0460628257501057,False,False,False,False,-0.26603748103186375,-0.2880787503809447,False,False,False,False,-2628.0,-1329.044630744851,False,False,False,False,285.83853278751366,False,False,False,False
2025-03-04 19:00:00+00:00,21.28,21.82,21.27,21.71,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.925124519743985,25.16902960072664,-0.8812534693682155,37.78921722288201,-17.13273635442612,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8317540534849437,1.0407805151961815,False,False,False,False,-0.24569397903628581,-0.26688636470861526,False,False,False,False,-2622.0,-1349.0904504232255,False,False,False,False,281.4999508838312,False,False,False,False
2025-03-04 20:00:00+00:00,21.7,22.135,20.62,20.76,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.9457225705317343,25.16588687372777,-1.1166235828724327,37.866031712217506,-17.12509845848711,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8277785429004265,1.0312629114447043,False,False,False,False,-0.2538800423193377,-0.2603832035139765,False,False,False,False,-2645.0,-1369.1820713468965,False,False,False,False,277.4921997073377,False,False,False,False
2025-03-05 15:00:00+00:00,21.29,21.96,21.28,21.45,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.9478033862613433,25.13480623369619,-0.9333813954665514,40.518400269387605,-14.582594569979577,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8347169297768097,1.025789330430049,False,False,False,False,-0.24203907625493173,-0.2512111398844541,False,False,False,False,-2344.0,-1384.295527605084,False,False,False,False,277.856661727379,False,False,False,False
2025-03-05 16:00:00+00:00,21.32,21.38,20.64,21.12,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.948408817383167,25.05582711665349,-0.9968134756780284,41.317589228270776,-13.729598101354085,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8291216216216214,1.0291216216216217,False,False,False,False,-0.27195956218146666,-0.2615853510329604,False,False,False,False,-2822.0,-1406.5855194251603,False,False,False,False,280.95965921997777,False,False,False,False
2025-03-05 17:00:00+00:00,21.12,21.77,21.02,21.745,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.9351676338253054,25.043307685518762,-0.8381619266146829,44.11624608489692,-10.97448263097047,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8308171416965674,1.0316837045562248,False,False,False,False,-0.2530232396718454,-0.2573042953524029,False,False,False,False,-2722.0,-1426.979542379809,False,False,False,False,278.1540831080401,False,False,False,False
2025-03-05 18:00:00+00:00,21.77,21.87,21.38,21.72,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.916817341935929,24.980481614855293,-0.8324313671578482,45.89369192452217,-9.199018713868277,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8298473333781691,1.0301298002555652,False,False,False,False,-0.24179564247095875,-0.24954996891168083,False,False,False,False,-3258.0,-1455.36745645144,False,False,False,False,282.1516942226441,False,False,False,False
2025-03-05 19:00:00+00:00,21.7,22.165,21.59,21.93,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8894323122676466,24.600989841030174,-0.6867299972300875,47.88669786388023,-7.202873373325161,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8339562199679655,1.025961025093433,False,False,False,False,-0.229538070385593,-0.23954401964863692,False,False,False,False,-2858.0,-1477.1136974366889,False,False,False,False,283.9787997385721,False,False,False,False
