date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 20:00:00+00:00,21.91,22.11,21.56,21.605,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.8616789304863373,24.514411685266754,-0.7534058987395787,47.882979796672096,-7.00137118100745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.836597835469092,1.026558661443463,False,False,False,False,-0.23159639226898124,-0.23557020595880906,False,False,False,False,-3606.0,-1510.119686623717,False,False,False,False,291.1729268744082,False,False,False,False
2025-03-06 15:00:00+00:00,19.59,20.54,19.59,19.86,1047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.861409958145444,24.213786005642095,-1.1275119846982344,42.81178716920513,-2.123457595572347,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8285547860979872,1.0304187431234226,False,False,False,False,-0.3192905565018585,-0.2774303812303338,False,False,False,False,-4653.0,-1558.8465131876903,False,False,False,False,302.8911760701538,False,False,False,False
2025-03-06 16:00:00+00:00,19.87,20.03,19.36,19.37,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.8644311050613513,24.185676331940183,-1.2461540136225895,38.43798364680518,-6.1470122503136935,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8257610030375491,1.0434304918244683,False,False,False,False,-0.3381949275746006,-0.3078126544024672,False,False,False,False,-4757.0,-1608.4302881770284,False,False,False,False,299.8075919450351,False,False,False,False
2025-03-06 17:00:00+00:00,19.36,19.45,18.82,19.16,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.8640153437294353,23.999482830971303,-1.252449175395969,35.10532472894404,-9.138846165202466,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8070790605358912,1.0628514720476345,False,False,False,False,-0.34282825441539394,-0.32532045440893054,False,False,False,False,-5413.0,-1667.4158651045163,False,False,False,False,305.32995486061594,False,False,False,False
2025-03-06 18:00:00+00:00,19.16,19.46,18.96,19.34,1104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8912984261607804,23.748640217306082,-1.1329483721082065,33.814423516671624,-10.31276241857946,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7968968502363986,1.076313511353799,False,False,False,False,-0.3390883809391588,-0.3322044176740446,False,False,False,False,-4309.0,-1708.3706578935937,False,False,False,False,317.71243618060635,False,False,False,False
2025-03-06 19:00:00+00:00,19.34,19.43,18.66,18.97,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.9204912612744915,23.0253110714632,-1.0343884990945962,32.09206429956685,-12.022927902870642,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7805056067945059,1.0816136951761661,False,False,False,False,-0.34282825441539394,-0.3375163360447193,False,False,False,False,-5669.0,-1769.775763972763,False,False,False,False,333.8719332940853,False,False,False,False
2025-03-06 20:00:00+00:00,18.94,19.68,18.82,18.91,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.9444284597231314,22.900374074040123,-1.0116482311153936,30.801770529167996,-13.411788619131414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7833782983483581,1.0765940646180165,False,False,False,False,-0.3326887590154505,-0.3351025475300849,False,False,False,False,-6502.0,-1843.1435815855882,False,False,False,False,341.6103529329367,True,False,False,False
2025-03-07 15:00:00+00:00,20.63,20.93,19.37,19.995,3975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",3.9405110760585944,22.618787462294044,-0.6658495336392827,35.50028212396035,-13.411788619131414,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7933964085730834,1.0499452918838899,False,False,False,False,-0.288914788691041,-0.31200866811056294,False,False,False,False,-2527.0,-1853.7460066772844,False,False,False,False,397.94197536808497,False,False,False,False
2025-03-07 16:00:00+00:00,20.0,20.56,19.8,20.54,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.905631098718772,22.59755093910333,-0.5268165085479531,40.764181772856546,-15.597688497760977,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8066131621187798,1.0505939004815408,False,False,False,False,-0.2874748856433972,-0.29974177687698006,False,False,False,False,-2174.0,-1858.7111848683344,False,False,False,False,397.24520055617666,False,False,False,False
2025-03-07 17:00:00+00:00,20.57,21.47,20.44,20.93,2337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.863205357035858,22.530995912388907,-0.4144216432794842,45.66070306756221,-11.192420514569882,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8242039848805174,1.0335703760650903,False,False,False,False,-0.2506586348621108,-0.2752002058695454,False,False,False,False,163.0,-1827.3668254130112,False,False,False,False,427.31891837701113,False,False,False,False
2025-03-07 18:00:00+00:00,20.94,22.06,20.94,21.93,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.8153456303825477,22.529192937744295,-0.15704814079562607,51.861164436394816,-5.652282458704576,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8335334639448901,1.014662200594072,False,False,False,False,-0.22516689657217137,-0.2501835512208584,False,False,False,False,1479.0,-1776.1053242438172,False,False,False,False,441.09691964248384,False,False,False,False
2025-03-07 19:00:00+00:00,21.93,22.07,21.54,21.75,1946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.7581089204089837,22.528041969289042,-0.20703018080816293,55.17011488275445,-2.7962961014760026,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.842154831418346,1.0138130219124755,False,False,False,False,-0.2110274711296477,-0.23060551117525305,False,False,False,False,-467.0,-1755.8091176663936,False,False,False,False,464.42875034570113,False,False,False,False
2025-03-07 20:00:00+00:00,21.7,22.22,21.64,22.09,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.697859725510078,22.481026324191074,-0.10574395818574119,58.3393405190254,0.08476639349319726,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8437558685446007,1.016150234741784,False,False,False,False,-0.20525686591361464,-0.21793118854443383,False,False,False,False,308.0,-1723.8120770824185,False,False,False,False,469.2438084798763,False,False,False,False
2025-03-10 14:00:00+00:00,19.97,20.21,19.2,19.39,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.6712100970356483,22.293115745236765,-0.7907789716477712,51.75933991587527,0.08476639349319726,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8325937632970638,1.0172633882438755,False,False,False,False,-0.31041442760904736,-0.2641728080767406,False,False,False,False,-619.0,-1706.683207670288,False,False,False,False,476.34080369724256,False,False,False,False
2025-03-10 15:00:00+00:00,19.41,21.21,19.2,19.37,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.6370113374126816,22.17194250871103,-0.770396968491248,47.32958575331454,6.5165387392444885,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.835454382505825,1.0058552906733582,False,False,False,False,-0.28627585235197284,-0.2752243302143567,False,False,False,False,-2105.0,-1712.8586618149347,False,False,False,False,491.9944346476729,False,False,False,False
2025-03-10 16:00:00+00:00,19.37,19.37,19.37,19.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.5789654791434926,22.17194250871103,-0.7828917392580109,44.376416311607386,3.7600960292602252,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8446425322903399,1.0282578376083922,False,False,False,False,-0.3267840402381801,-0.3010041852262684,False,False,False,False,-2105.0,-1718.9383724844706,False,False,False,False,484.36661395546093,False,False,False,False
2025-03-10 17:00:00+00:00,19.37,19.37,18.87,19.05,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.5485584523986633,22.126813874429335,-0.8670602205663397,41.593269659280736,1.005821961762777,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8409132309186955,1.0199162062055982,False,False,False,False,-0.33911090548302414,-0.32005754535464626,False,False,False,False,-2505.0,-1731.1253744614555,False,False,False,False,483.0586044367716,False,False,False,False
2025-03-10 18:00:00+00:00,19.07,19.3,18.995,19.0,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.5124658864682954,22.096960337555867,-0.8817054564107925,39.60525911101048,-1.1414111694890465,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8455131322957198,1.015077821011673,False,False,False,False,-0.33775014139381515,-0.32890384337423073,False,False,False,False,-2788.0,-1747.5110275705802,False,False,False,False,479.95692064705423,False,False,False,False
2025-03-10 19:00:00+00:00,19.02,19.93,18.91,19.71,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.4465460671217922,21.984586009058813,-0.6599610058188825,41.49680788105844,-1.1414111694890465,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8443287737562035,1.011136666263164,False,False,False,False,-0.32433024292939494,-0.32661704315181284,False,False,False,False,-1268.0,-1740.0767480733618,False,False,False,False,496.08161955175103,False,False,False,False
2025-03-11 14:00:00+00:00,21.15,21.15,20.13,20.79,1565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.3661829413438737,21.95670254818177,-0.34659511040002805,46.482010033253744,-1.1414111694890465,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8585243553008596,0.9893744030563515,False,False,False,False,-0.26553721018171295,-0.2960771266667629,False,False,False,False,297.0,-1708.4941628319143,False,False,False,False,512.6539975431967,False,False,False,False
2025-03-11 15:00:00+00:00,20.79,21.72,20.79,21.21,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.2620810345047486,21.95731045621686,-0.22909009565126143,50.995805874039746,-8.001058414486351,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8693952496594205,0.9805721731919681,False,False,False,False,-0.23658901839400723,-0.2663330725303851,False,False,False,False,615.0,-1672.4709975166907,False,False,False,False,509.6361061084185,False,False,False,False
2025-03-11 16:00:00+00:00,21.19,21.32,20.86,20.94,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1493423351779395,21.952699281443497,-0.3215589712594003,52.88487148966036,-5.984389119382492,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8642939289389262,0.9935839234913141,False,False,False,False,-0.24431558902709855,-0.25532433077874184,False,False,False,False,-25.0,-1646.92881150868,False,False,False,False,511.6572517501485,False,False,False,False
2025-03-11 17:00:00+00:00,20.97,20.98,20.48,20.98,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.0551228975147313,21.942763173662758,-0.31513075118711015,54.277791995671954,-4.294323884741068,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8531312277311429,1.0,False,False,False,False,-0.26127472362380494,-0.25829952720127336,False,False,False,False,575.0,-1612.480302803119,False,False,False,False,513.0269067617741,False,False,False,False
2025-03-11 18:00:00+00:00,20.98,22.09,20.98,21.88,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.958336279150906,21.957731725044315,-0.02627548652671308,57.92039474570961,-0.48292414816756946,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8586521816988002,0.9868680236375573,False,False,False,False,-0.2235399370997138,-0.24091973215049356,False,False,False,False,1952.0,-1557.2170422945435,False,False,False,False,526.4218384398861,False,False,False,False
2025-03-11 19:00:00+00:00,21.84,21.84,20.93,20.93,1252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.8841992862010084,21.95048760887694,-0.3538200753877519,56.35395120890843,-0.48292414816756946,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8572867895454273,0.992295383156522,False,False,False,False,-0.2305209336028801,-0.2357203328766868,False,False,False,False,700.0,-1522.2214292357132,False,False,False,False,537.6711122625235,False,False,False,False
2025-03-12 14:00:00+00:00,22.64,22.93,21.95,22.06,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.8014673198422333,21.98572316260675,0.026513547692368637,58.38768503115077,0.577155068337099,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8603491271820448,0.9698428347735312,False,False,False,False,-0.18184766474186542,-0.20878399880927612,False,False,False,False,900.0,-1484.6676086274076,False,False,False,False,532.4359012196936,False,False,False,False
2025-03-12 15:00:00+00:00,22.06,22.38,21.72,22.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.720925291411236,21.98572316260675,0.05670013722178817,59.93722201753163,2.4795326474600046,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8583059068075523,0.97782781915815,False,False,False,False,-0.19972974403752508,-0.2042568714234006,False,False,False,False,900.0,-1447.696017795975,False,False,False,False,524.1810810457449,False,False,False,False
2025-03-12 16:00:00+00:00,22.25,22.63,22.12,22.19,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.6313221131330424,21.99058839173357,0.07578380741421151,61.102900140084905,4.05276851191573,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8643538594969643,0.9722463139635731,False,False,False,False,-0.18481973704285568,-0.19453830423312812,False,False,False,False,1100.0,-1408.1968547293707,False,False,False,False,519.1550177737179,False,False,False,False
