date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-12 17:00:00+00:00,22.19,22.31,21.75,21.75,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.5734435075373936,21.980045304026287,-0.08939201632074087,59.84336585376444,4.05276851191573,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8596188172971727,0.9783497437669143,False,False,False,False,-0.20065008632494982,-0.197594195279039,False,False,False,False,700.0,-1375.511632175427,False,False,False,False,517.3076531570711,False,False,False,False
2025-03-12 18:00:00+00:00,21.75,22.13,21.7,22.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.506692621942462,21.980045304026287,0.02391784914069453,59.95190367351887,4.05276851191573,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8570854155896376,0.9829973002469985,False,False,False,False,-0.20594861989943825,-0.20177140758923862,False,False,False,False,700.0,-1343.3331572579784,False,False,False,False,509.28737946471335,False,False,False,False
2025-03-12 19:00:00+00:00,22.04,22.04,21.48,21.87,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.4231560780061714,21.973720565691877,-0.04280391454487742,59.179714730370506,4.05276851191573,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.851535934528269,0.9937755748948185,False,False,False,False,-0.21310826475255815,-0.2074398361708984,False,False,False,False,225.0,-1319.0179145097927,False,False,False,False,508.7557921861906,False,False,False,False
2025-03-13 14:00:00+00:00,21.36,22.16,21.27,21.48,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.345097614134578,21.966672172564845,-0.20752746906206865,56.78169316786558,4.05276851191573,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8422947260156561,0.9924575738529224,False,False,False,False,-0.2119197679233471,-0.20967980204712275,False,False,False,False,-275.0,-1302.8315902538268,False,False,False,False,508.6200434701256,False,False,False,False
2025-03-13 15:00:00+00:00,21.55,21.8,21.16,21.37,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",2.273716889917336,21.952752441512512,-0.2562994733850518,54.66028397025866,4.05276851191573,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8482545849282979,0.9949722904644915,False,False,False,False,-0.22257827894564902,-0.21612904049638587,False,False,False,False,-1075.0,-1299.2993175367133,False,False,False,False,513.1375621760151,False,False,False,False
2025-03-13 16:00:00+00:00,21.37,21.64,21.18,21.27,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.235734732206095,21.951026300286753,-0.30460961690869076,52.74304678173809,7.715726502264388,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8538342768914049,0.9902784925944986,False,False,False,False,-0.22593321346140766,-0.22103112697889676,False,False,False,False,-1175.0,-1297.3721963345936,False,False,False,False,506.7323286539063,False,False,False,False
2025-03-13 17:00:00+00:00,21.27,21.32,20.825,20.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.2191961920340897,21.951026300286753,-0.460088343676767,49.79032176420751,4.771196382296608,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8508651312020168,0.9939268935487565,False,False,False,False,-0.24218065076906709,-0.23160588887398192,False,False,False,False,-1175.0,-1295.4749529805688,False,False,False,False,498.87601348097746,False,False,False,False
2025-03-13 18:00:00+00:00,20.93,21.43,20.93,21.43,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.198829309731248,21.946724803561583,-0.23499996169540788,50.53877447120988,4.771196382296608,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8506642235455795,0.9917544663307374,False,False,False,False,-0.23699230439779675,-0.23429909663588933,False,False,False,False,-975.0,-1290.5063490583893,False,False,False,False,494.2422768378615,False,False,False,False
2025-03-13 19:00:00+00:00,21.43,21.52,20.77,21.18,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.176407124821281,21.877689841649474,-0.32056954495899564,49.72761174874721,4.399735687025988,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8478754828448078,0.9884117246080437,False,False,False,False,-0.2386801458707227,-0.23648962125330603,False,False,False,False,-1339.0,-1291.2581886078717,False,False,False,False,492.22301673184813,False,False,False,False
2025-03-14 14:00:00+00:00,21.89,22.205,21.63,22.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.1505812685859267,21.877689841649474,0.15219613558977055,53.65630743262638,4.399735687025988,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8528231503984626,0.9845701689933871,False,False,False,False,-0.20171808003813835,-0.2191038506457222,False,False,False,False,-1339.0,-1291.9983717302302,False,False,False,False,484.59165213135435,False,False,False,True
2025-03-14 15:00:00+00:00,22.22,22.37,21.96,22.02,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.12421515554025,21.94476045924277,0.03541992465358115,55.2533263231568,0.4729663130179347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.853212045878298,0.9838408949658171,False,False,False,False,-0.185321618958238,-0.2022127348019801,False,False,False,False,-1839.0,-1300.4790171297616,False,False,False,False,484.8305412455969,False,False,False,False
2025-03-14 16:00:00+00:00,22.02,22.23,21.78,22.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.103515360978791,21.94476045924277,0.10232373138320124,56.881881528465854,2.1147769683464617,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8556946253610466,0.9853882312963697,False,False,False,False,-0.19306959136211205,-0.19764116308204607,False,False,False,False,-1839.0,-1308.8281796548818,False,False,False,False,477.3137886681458,False,False,False,False
2025-03-14 17:00:00+00:00,22.14,22.165,21.815,21.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.0332106372669196,21.94476045924277,-0.0638204703754619,55.934557790700936,2.1147769683464617,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8631064096001819,0.9860660865608826,False,False,False,False,-0.1938022171310725,-0.1957216901065593,False,False,False,False,-1839.0,-1317.0478977997673,False,False,False,False,469.91357489034505,False,False,False,False
2025-03-14 18:00:00+00:00,21.815,22.04,21.77,21.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9502858418356837,21.94476045924277,-0.028078170936843564,55.673793708923284,2.1147769683464617,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8588702810105023,0.9845586148169172,False,False,False,False,-0.19795767119162258,-0.19683968064909094,False,False,False,False,-1839.0,-1325.1401784540344,False,False,False,False,462.6280931090994,False,False,False,False
2025-03-14 19:00:00+00:00,21.89,22.12,21.82,22.07,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.8556970522015184,21.957321783754423,0.060720156941511706,56.41691970377664,2.2300749348901405,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8647370520198279,0.9835906785938122,False,False,False,False,-0.1947793713611635,-0.19580952600512722,False,False,False,False,-1215.0,-1323.4325787880805,False,False,False,False,465.1299831384157,False,False,False,False
2025-03-17 14:00:00+00:00,21.79,21.95,21.12,21.52,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.776279008803789,21.938577249037717,-0.23564836771876435,53.55134127935584,2.2300749348901405,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8542551384406318,0.9838061264934035,False,False,False,False,-0.2161269810319044,-0.2059682535185158,False,False,False,False,-1689.0,-1329.1002907448544,False,False,False,False,465.2675027796805,False,False,False,False
2025-03-17 15:00:00+00:00,21.61,21.62,21.25,21.5,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.6868650437054908,21.93160294194565,-0.2558609792503364,51.52820636097027,5.685904438240648,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8509105349747547,0.9936461110795937,False,False,False,False,-0.21896331418114617,-0.212465783849831,False,False,False,False,-1889.0,-1337.780906392221,False,False,False,False,461.15482831798,False,False,False,False
2025-03-17 16:00:00+00:00,21.46,21.755,21.25,21.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.5626626041517293,21.93160294194565,-0.37858648461533534,49.23218639583841,3.460119220976523,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8562956204379562,0.9920734489051094,False,False,False,False,-0.21557533417841723,-0.21402055901412412,False,False,False,False,-1889.0,-1346.326938851256,False,False,False,False,454.00514105723613,False,False,False,False
2025-03-17 17:00:00+00:00,21.36,21.72,21.29,21.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.4864942977681235,21.93160294194565,-0.2600769760947663,49.167009180654546,3.277292652940872,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8574509136306887,0.99250936329588,False,False,False,False,-0.21544994744219184,-0.21473525322815798,False,False,False,False,-1889.0,-1354.7404746830193,False,False,False,False,446.9663016609999,False,False,False,False
2025-03-17 18:00:00+00:00,21.52,22.225,21.52,22.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3980288182210066,21.93160294194565,0.1919824931762755,52.896058400556164,3.277292652940872,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8603861178735208,0.9924701353111023,False,False,False,False,-0.19708832336037907,-0.20591178829426854,False,False,False,False,-1889.0,-1363.0235680987864,False,False,False,False,440.03659155772857,False,False,False,False
2025-03-17 19:00:00+00:00,22.23,22.325,21.845,21.86,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3107214573427053,21.936172401188962,-0.05811486549048411,53.07262207327298,3.277292652940872,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.861790454673821,0.991358373340864,False,False,False,False,-0.1865313759100274,-0.19622158210214796,False,False,False,False,-2064.0,-1373.8914197561696,False,False,False,False,435.9274971149731,False,False,False,False
2025-03-18 14:00:00+00:00,20.55,20.93,20.5,20.71,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.199677884695251,21.920970727828063,-1.0094132293983897,47.776232708039814,2.272675978131616,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8572941635542672,0.997101287697196,False,False,False,False,-0.25505521569814393,-0.22563839890014595,False,False,False,False,-2215.0,-1386.931862860725,False,False,False,False,431.5100165395471,False,False,False,False
2025-03-18 15:00:00+00:00,20.7,20.825,20.45,20.48,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1394244160978138,21.91914502250898,-1.2630456238928252,43.451759909216925,-1.5945365683886266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8576991544281265,0.9976079216733422,False,False,False,False,-0.25846444492253634,-0.24205142191134116,False,False,False,False,-2232.0,-1400.0336944442797,False,False,False,False,425.083504655213,False,False,False,False
2025-03-18 16:00:00+00:00,20.48,20.93,20.45,20.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1167433468360337,21.91914502250898,-0.8902179944260252,43.22690930132934,-1.7024036949095347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8584550686144312,0.994355909694555,False,False,False,False,-0.25574947693862404,-0.2489004494249826,False,False,False,False,-2232.0,-1412.9323968559963,False,False,False,False,418.49306272257405,False,False,False,False
2025-03-18 17:00:00+00:00,20.88,20.95,20.22,20.39,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0824734230971003,21.860406025067512,-1.358376098380766,41.05296471176914,-3.786911877589496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8570644417608959,0.9941815786584695,False,False,False,False,-0.2611831457098598,-0.2550417975674212,False,False,False,False,-2849.0,-1435.1970108582289,False,False,False,False,421.5706896571078,True,False,False,False
2025-03-18 18:00:00+00:00,20.39,20.78,20.14,20.69,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0521606897793503,21.749057573123377,-1.0065549715086501,41.337674527962555,-3.786911877589496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8571895781096698,0.9960754387877465,False,False,False,False,-0.26767154986503466,-0.26135667371622795,False,False,False,False,-2515.0,-1451.93814247283,False,False,False,False,420.2130045461449,False,False,False,False
2025-03-18 19:00:00+00:00,20.66,20.73,20.25,20.5,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0435310939995919,21.68130788458766,-1.1320294061004017,40.754730333285146,-4.426368220076135,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8591259082529009,0.9966381086650036,False,False,False,False,-0.2661123432124159,-0.2637345084643219,False,False,False,False,-3690.0,-1486.6367759228635,False,False,False,False,431.91512850666976,False,False,False,False
2025-03-19 14:00:00+00:00,20.68,20.88,20.59,20.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.024867932603572,21.68128553627377,-0.9086883359770404,41.89024588193411,-4.426368220076135,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8624041473161249,0.9940598336753428,False,False,False,False,-0.2534252964205668,-0.25857990244244433,False,False,False,False,-3689.0,-1520.7819421876252,False,False,False,False,425.23427380114,False,False,False,False
2025-03-19 15:00:00+00:00,20.715,21.5,20.715,21.41,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.002436280017506,21.681335141064338,-0.27067569926698903,46.06341163238247,-8.627503161604416,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8648995983935743,0.9874698795180721,False,False,False,False,-0.2241213277633119,-0.2413506151028781,False,False,False,False,-3687.0,-1554.3667182777394,False,False,False,False,418.6725021143006,False,False,False,False
