date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 16:00:00+00:00,21.41,21.48,21.29,21.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9597850406857589,21.681335141064338,-0.3243800724815322,48.621368177050556,-6.196813089878937,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8696958112609906,0.9874392441701709,False,False,False,False,-0.20867949535443592,-0.225015055228657,False,False,False,False,-3687.0,-1587.4308001649063,False,False,False,False,412.1814555698928,False,False,False,False
2025-03-19 17:00:00+00:00,21.36,21.46,21.18,21.21,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9522957940047403,21.682983686157886,-0.496677281508114,49.382933819705485,-5.400127303495594,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8676975009527957,0.9876953231338813,False,False,False,False,-0.2122874540966058,-0.2186512546626314,False,False,False,False,-3740.0,-1620.8039660538225,False,False,False,False,406.61275083237507,False,False,False,False
2025-03-19 18:00:00+00:00,21.21,22.13,21.21,22.11,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.945022179061824,21.704677796117483,0.4289023187634623,53.98246712521258,-1.0467479916249758,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8693331895854672,0.9805940380572474,False,False,False,False,-0.192921715375108,-0.2057864850188697,False,False,False,False,-3440.0,-1649.0085557274065,False,False,False,False,404.9598399667569,False,False,False,False
2025-03-19 19:00:00+00:00,22.16,22.57,21.87,22.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9458273083904569,21.762850959302508,0.2507318604503562,56.34881709081464,1.12659702616304,True,False,True,False,True,0.0,-1.0,22.57,21.87,408.0,0,0.8773741372853245,0.9760312449842168,False,False,False,False,-0.16277051102289453,-0.18427849802088211,False,False,False,False,-3839.0,-1682.961911452563,False,False,False,False,404.8674393471172,False,False,False,False
2025-03-20 14:00:00+00:00,21.19,21.73,21.19,21.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9456905575453686,21.762850959302508,-0.27794605455801846,54.96852319759101,1.12659702616304,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8701771284850431,0.9910097929041578,False,False,False,False,-0.2045231041293775,-0.1944008010751298,False,False,False,False,-3839.0,-1716.3888585618258,False,False,False,False,398.590424783596,False,False,False,False
2025-03-20 15:00:00+00:00,21.38,21.46,21.18,21.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.9464501148077796,21.762850959302508,-0.42564415493184865,53.2868054921099,1.12659702616304,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8633181939620626,0.9930537002404488,False,False,False,False,-0.20953500766178204,-0.2019679043684559,False,False,False,False,-3839.0,-1749.2975584290843,False,False,False,False,392.4107282753232,False,False,False,False
2025-03-20 16:00:00+00:00,21.36,21.5,20.86,20.96,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9453620689668487,21.73162720202833,-0.8162239922230151,50.11364635084692,5.48026068218563,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8671085689848719,0.9906986689474527,False,False,False,False,-0.21748542220140188,-0.2097266632849289,False,False,False,False,-4139.0,-1786.3472086859977,False,False,False,False,390.9780038059384,False,False,False,False
2025-03-20 17:00:00+00:00,20.95,21.16,20.71,20.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9343734616124354,21.73162720202833,-0.97565613695315,47.32265841587544,2.818250515224406,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8642258632651973,0.991780968137909,False,False,False,False,-0.23146470262396918,-0.22059568295444903,False,False,False,False,-4139.0,-1822.8224457606332,False,False,False,False,384.9163293283269,False,False,False,False
2025-03-20 18:00:00+00:00,20.82,21.0,20.68,20.68,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9318895267626575,21.67670853179635,-1.069556533443263,44.77308676575086,0.3863581176648836,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8632897893894961,0.9934950679818714,False,False,False,False,-0.23690895816113114,-0.2287523205577901,False,False,False,False,-4939.0,-1871.135276058918,False,False,False,False,391.3517350751746,False,False,False,False
2025-03-20 19:00:00+00:00,20.77,21.13,20.69,21.02,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9317397850402583,21.657328382943742,-0.6840197157795566,45.469504066563516,0.3863581176648836,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8645849928309703,0.9895916308215177,False,False,False,False,-0.23289608243929044,-0.23082420149854027,False,False,False,False,-4149.0,-1906.4510082130432,False,False,False,False,397.53232832982303,False,False,False,False
2025-03-21 14:00:00+00:00,20.44,21.23,20.44,20.89,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9316869230177925,21.599817971157858,-0.7618631898993626,45.17216247939368,0.3863581176648836,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8629487111907647,0.9888250487586314,False,False,False,False,-0.2371958775152476,-0.23401003950689392,False,False,False,False,-4549.0,-1947.4207600236937,False,False,False,False,397.57058680532964,False,False,False,False
2025-03-21 15:00:00+00:00,20.93,20.96,20.61,20.78,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.929034798948617,21.59612815564709,-0.8784688760536163,44.31486922577322,-0.6751185161216142,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8638117895849855,0.9978852762357917,False,False,False,False,-0.23766880431743875,-0.23583942191216634,False,False,False,False,-4649.0,-1989.3057094806907,False,False,False,False,392.95708933547957,False,False,False,False
2025-03-21 16:00:00+00:00,20.78,21.32,20.7,21.21,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9286389245837652,21.598958396698904,-0.41884782815155275,46.86627101932807,-0.6751185161216142,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8731728060383777,0.9940466698559505,False,False,False,False,-0.22448367614320833,-0.23016154902768732,False,False,False,False,-4349.0,-2025.8901170856411,False,False,False,False,391.5158941519838,False,False,False,False
2025-03-21 17:00:00+00:00,21.21,21.21,20.97,21.06,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9274512784366159,21.59763896976105,-0.5796951088011194,47.52438627399613,-0.6751185161216142,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8800788114383087,0.9870067628734221,False,False,False,False,-0.21981429326606663,-0.224987921146877,False,False,False,False,-5049.0,-2072.76003775098,False,False,False,False,396.2985934674569,False,False,False,False
2025-03-21 18:00:00+00:00,21.06,21.215,21.025,21.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9274078570581407,21.59763896976105,-0.5958963637790299,47.85361657967822,-0.6751185161216142,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8761274483641991,0.9911938944334737,False,False,False,False,-0.21806571438049652,-0.22152681776368677,False,False,False,False,-5049.0,-2118.9032929796467,False,False,False,False,390.15442922765135,False,False,False,False
2025-03-21 19:00:00+00:00,21.02,21.25,20.81,21.23,1839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.9240348361280638,21.588033916684644,-0.38746798571458074,49.53821555102448,-4.6570880310406935,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8725829648963939,0.9908379055025835,False,False,False,False,-0.22331543509280172,-0.22242112642824424,False,False,False,False,-3210.0,-2135.819520995466,False,False,False,False,412.6171512551296,False,False,False,False
2025-03-24 14:00:00+00:00,21.93,22.09,21.77,21.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9261950254806299,21.588033916684644,0.3476223413619377,54.75680561820914,0.330028050287126,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8776440651009912,0.9888670943116153,False,False,False,False,-0.17131114815162787,-0.19686613728993607,False,False,False,False,-3210.0,-2152.473481910265,False,False,False,False,406.21998611939114,False,False,False,False
2025-03-24 15:00:00+00:00,21.93,21.975,21.37,21.5,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9219193550941083,21.596900412601446,-0.1051072548439496,54.96829007370091,0.5492918119982164,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8706205149852257,0.9908716758125791,False,False,False,False,-0.1766688975910489,-0.18676751744049247,False,False,False,False,-3510.0,-2173.520404671346,False,False,False,False,404.57316462916805,False,False,False,False
2025-03-24 16:00:00+00:00,21.5,21.71,21.485,21.5,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9211171390130699,21.598185114809006,-0.10659351634061025,55.10927971069543,0.857921171741765,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8748206790287446,0.9936241432442483,False,False,False,False,-0.17705933075272226,-0.18191342409660738,False,False,False,False,-3510.0,-2194.2410185524104,False,False,False,False,399.83559618530495,False,False,False,False
2025-03-24 17:00:00+00:00,21.52,21.575,21.275,21.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9114159215099447,21.598185114809006,-0.30522301426129983,53.77961662822101,0.857921171741765,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8765222015421429,0.9928742355756446,False,False,False,False,-0.1790120585961274,-0.1804627413463674,False,False,False,False,-3510.0,-2214.6403826058613,False,False,False,False,393.6365946940599,False,False,False,False
2025-03-24 18:00:00+00:00,21.32,21.345,21.16,21.28,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.8902708718278192,21.595207248911038,-0.35405769062609366,52.5709154308189,0.857921171741765,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8818084537185661,0.9912252541466023,False,False,False,False,-0.1842173040173463,-0.18234002268185684,False,False,False,False,-3589.0,-2235.948283650732,False,False,False,False,388.75850795461713,False,False,False,False
2025-03-24 19:00:00+00:00,21.28,21.39,21.03,21.18,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8616257156525183,21.584409960581254,-0.46935688342935633,50.92080972614835,0.857921171741765,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8823812066203952,0.9835024025627336,False,False,False,False,-0.18373700586070568,-0.18303851427128126,False,False,False,False,-4088.0,-2264.66226374917,False,False,False,False,390.46767837392537,False,False,False,False
2025-03-25 14:00:00+00:00,20.72,21.07,20.61,20.91,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.836940841979177,21.56858861546271,-0.7868998409795539,47.70954695597877,1.713788661133151,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.880083031722376,0.9840855865446029,False,False,False,False,-0.20913895012601155,-0.19608873219864642,False,False,False,False,-4482.0,-2299.039592993369,False,False,False,False,390.5224430502986,False,False,False,False
2025-03-25 15:00:00+00:00,20.88,20.95,20.8,20.91,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7985817552509328,21.55998664791119,-0.8139262431646097,45.56870510919905,-0.3002897683933057,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8830150432092182,0.9850101354955724,False,False,False,False,-0.19511068220635824,-0.19559970720250233,False,False,False,False,-4482.0,-2332.8839403888205,False,False,False,False,389.11899432083663,False,False,False,False
2025-03-25 16:00:00+00:00,20.91,21.07,20.765,20.785,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7557256997966753,21.55998664791119,-1.025486691956749,43.14651365463345,-2.564373695356558,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8944008655666758,0.9822017852312684,False,False,False,False,-0.1918005107498403,-0.19370010897617132,False,False,False,False,-4482.0,-2366.2035692200016,False,False,False,False,383.0861416957074,False,False,False,False
2025-03-25 17:00:00+00:00,20.81,20.84,20.395,20.44,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7480482532491004,21.55813008988977,-1.4947298988176765,39.19112216169847,-6.1946017273329375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.890224098733355,0.9793764209158817,False,False,False,False,-0.21525977773045515,-0.20447994335331324,False,False,False,False,-4517.0,-2399.549250317366,False,False,False,False,377.6894573283321,False,False,False,False
2025-03-25 18:00:00+00:00,20.41,20.585,20.315,20.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7489012552332458,21.55813008988977,-1.4529687088732026,36.95776533109782,-8.181089304298766,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8843836508711935,0.9870270857080821,False,False,False,False,-0.22845849787889952,-0.21646922061610638,False,False,False,False,-4517.0,-2432.377944110895,False,False,False,False,371.8338068271176,False,False,False,False
2025-03-25 19:00:00+00:00,20.52,20.55,20.25,20.34,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7546339545801306,21.53603488658603,-1.5849205821271188,34.61223340543762,-10.328517529650796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8817811566657615,0.9872386641325006,False,False,False,False,-0.22777355344475436,-0.22212138703043038,False,False,False,False,-4876.0,-2470.2635573804937,False,False,False,False,371.6348330778599,False,False,False,False
2025-03-26 14:00:00+00:00,19.61,19.655,19.12,19.22,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7822058955690018,21.435640585976575,-2.832554188772571,28.720494941958428,-15.706665741181304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8805536108568043,0.9862674349722655,False,False,False,False,-0.3110832514624355,-0.26660231924643296,False,False,False,False,-5747.0,-2521.0656727699434,False,False,False,False,379.3769286890559,False,False,False,False
2025-03-26 15:00:00+00:00,19.2,19.365,18.8,18.82,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8231931729550732,21.411223261614808,-3.1477705923057098,23.95447148689668,-19.890302662164125,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8905434782608694,0.9851630434782608,False,False,False,False,-0.3393209690097509,-0.3029616441280919,False,False,False,False,-5954.0,-2574.289460789014,False,False,False,False,376.7044181667449,False,False,False,False
2025-03-26 16:00:00+00:00,18.82,18.87,18.245,18.275,2141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8770718996279371,21.15834094615843,-3.287462461608419,19.885892679637095,-23.42550524092481,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8899742084179335,0.974976677824727,False,False,False,False,-0.34282825441539394,-0.3228949492717429,False,False,False,False,-8095.0,-2659.8818722496494,False,False,False,False,404.05783804012873,False,False,False,False
2025-03-26 17:00:00+00:00,18.28,18.41,18.04,18.255,6855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.914995111491802,20.63985815652286,-2.6064162819783845,17.143761576148172,-25.819606531003068,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8882847256549679,0.9779205799967045,False,False,False,False,-0.34282825441539394,-0.3328616018435684,False,False,False,False,-14950.0,-2850.426339346554,False,False,False,False,504.0724452022973,False,False,False,False
2025-03-26 18:00:00+00:00,18.265,18.61,18.245,18.28,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9497219982045877,20.604903153369555,-2.4479828389409666,15.626870570569977,-27.243534631154567,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8869941879592061,0.9770808202653799,False,False,False,False,-0.32574324353459244,-0.3293024226890804,False,False,False,False,-14250.0,-3027.163915480716,False,False,False,False,507.11008171078873,False,False,False,False
2025-03-26 19:00:00+00:00,18.245,18.5,18.245,18.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9782450825029904,20.604903153369555,-2.243714987816303,16.31199369140932,-27.243534631154567,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8851551364981909,0.9804297774366846,False,False,False,False,-0.33036510003809194,-0.32983376136358616,False,False,False,False,-14250.0,-3201.161374155433,False,False,False,False,499.24790990131913,False,False,False,False
2025-03-27 14:00:00+00:00,17.61,17.645,17.06,17.53,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0334422407008077,20.566586447905813,-2.938322364147427,14.958144312928606,-28.31354009547728,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8804830499296004,0.979529946929492,False,False,False,False,-0.34282825441539394,-0.33633100788949005,False,False,False,False,-14750.0,-3380.2131357964336,False,False,False,False,499.2595702129266,False,False,False,False
2025-03-27 15:00:00+00:00,17.53,17.565,16.675,16.695,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1235507461966818,20.487258528888532,-3.3752445465642387,13.047202171126964,-30.458747197999223,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8793736501079913,0.9819654427645786,False,False,False,False,-0.34282825441539394,-0.339579631152442,False,False,False,False,-15680.0,-3570.907505784086,False,False,False,False,505.93771641117576,False,False,False,False
2025-03-27 16:00:00+00:00,16.695,17.23,16.595,16.825,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.21251401775117,20.41272069541124,-2.9589106953710353,13.027697469993557,-30.885993029115237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8756925777607111,0.9964342531131715,False,False,False,False,-0.34282825441539394,-0.34120394278391797,False,False,False,False,-14780.0,-3744.6918855393715,False,False,False,False,512.0472091799948,False,False,False,False
2025-03-27 17:00:00+00:00,16.825,17.005,16.79,16.845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.3003367547199136,20.41272069541124,-2.743689803784492,13.221327812864262,-31.17740635518198,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8727983267283136,1.0040730955526198,False,False,False,False,-0.34282825441539394,-0.342016098599656,False,False,False,False,-14780.0,-3915.7819338255827,False,False,False,False,504.1084927585995,False,False,False,False
2025-03-27 18:00:00+00:00,16.84,17.185,16.75,17.06,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.3716283805806353,20.353976179923556,-2.4015077455084133,15.634764455431629,-31.17740635518198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8698664027709055,1.0026389576117434,False,False,False,False,-0.337572444595312,-0.339794271597484,False,False,False,False,-14001.0,-4072.1419038437907,False,False,False,False,508.37037659179947,False,False,False,False
2025-03-27 19:00:00+00:00,17.04,17.27,16.87,16.87,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4448020906272672,20.342566296416415,-2.4034892522260844,16.745144087005876,-31.17740635518198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8758472474789221,0.9998346834187469,False,False,False,False,-0.329908647403807,-0.3348514595006455,False,False,False,False,-14157.0,-4228.496292931483,False,False,False,False,502.9072699779731,False,False,False,False
2025-03-28 14:00:00+00:00,16.77,16.87,16.21,16.38,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.5300868844198734,20.333940527754358,-2.5841281093350985,16.37921045030701,-31.17740635518198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8705727307671188,0.9997254406677283,False,False,False,False,-0.34282825441539394,-0.3388398569580197,False,False,False,False,-14257.0,-4383.976970560453,False,False,False,False,496.6606456372293,False,False,False,False
2025-03-28 15:00:00+00:00,16.37,16.375,15.975,15.975,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6174607504601528,20.30182797945578,-2.6750744821627586,15.405395135643055,-31.17740635518198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8649972482113375,1.0107319757842599,False,False,False,False,-0.34282825441539394,-0.3408340556867068,False,False,False,False,-14595.0,-4542.2874051254075,False,False,False,False,494.20079066610947,False,False,False,False
2025-03-28 16:00:00+00:00,15.975,16.03,15.805,15.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.706853691012315,20.30182797945578,-2.593560305002053,14.588340160468857,-31.347117922597576,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8800716324360623,1.0147741899378813,False,False,False,False,-0.34282825441539394,-0.3418311550510504,False,False,False,False,-14595.0,-4698.143414348269,False,False,False,False,486.5387629038442,False,False,False,False
2025-03-28 17:00:00+00:00,15.855,16.045,15.83,15.965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.77733750413461,20.30182797945578,-2.4400700313626658,15.102717247826149,-31.347117922597576,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8764007171671896,1.0093567906768264,False,False,False,False,-0.34132703010448406,-0.3415790925777672,False,False,False,False,-14595.0,-4851.5830513351175,False,False,False,False,478.9955262696761,False,False,False,False
2025-03-28 18:00:00+00:00,15.965,16.18,15.91,16.17,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.8339848973215247,20.29927624219835,-2.251532304453009,17.836814569704764,-31.347117922597576,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8783495907612962,1.006727211570804,False,False,False,False,-0.3332830828052693,-0.33743108769151825,False,False,False,False,-14568.0,-5002.2251745702315,False,False,False,False,471.98784369185165,False,False,False,False
2025-03-28 19:00:00+00:00,16.175,16.385,16.03,16.315,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.8806374518298483,20.261372139667657,-2.0984226044354592,21.28865662907075,-32.56262543552049,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8790697674418605,1.0050994676379936,False,False,False,False,-0.3200551005058064,-0.3287430940986623,False,False,False,False,-14143.0,-5143.942613724181,False,False,False,False,471.2593499912028,False,False,False,False
2025-03-31 14:00:00+00:00,15.055,15.25,14.77,14.955,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.9715483648530652,19.963281946692206,-2.5402785120442437,19.81157333647493,-32.56262543552049,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8820011179429849,1.0058692006707657,False,False,False,False,-0.34282825441539394,-0.3357856742570281,False,False,False,False,-14326.0,-5286.30009258117,False,False,False,False,466.7902127820368,False,False,False,False
2025-03-31 15:00:00+00:00,14.98,15.49,14.975,15.355,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.037883606733818,19.960239067928388,-2.2598145707199406,22.080876801329957,-31.990389388293693,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8986955785193971,0.9885369021401549,False,False,False,False,-0.3237177415001631,-0.3297517078785956,False,False,False,False,-14260.0,-5425.427222928749,False,False,False,False,460.57641103347805,False,False,False,False
2025-03-31 16:00:00+00:00,15.365,15.57,15.315,15.385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.0994902491571965,19.96021243041797,-2.1792015620242156,23.833690205634532,-30.33195449240315,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9072976054732041,0.9779361459521094,False,False,False,False,-0.30588832754494694,-0.31782001771177126,False,False,False,False,-14259.0,-5562.381839627528,False,False,False,False,453.4511953585404,False,False,False,False
2025-03-31 17:00:00+00:00,15.37,15.5,15.275,15.365,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.1606027062035014,19.95465460547135,-2.124247365003098,24.935675230278527,-29.233944427687028,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9001202680258863,0.9794398946223011,False,False,False,False,-0.3093800885372192,-0.31360005312449524,False,False,False,False,-14359.0,-5698.763516532527,False,False,False,False,447.9713318646095,False,False,False,False
2025-03-31 18:00:00+00:00,15.37,15.785,15.37,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.2143754981589474,19.95465460547135,-2.011697929811359,26.9465156072589,-27.25994727643991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9101913765275536,0.9704865114134192,False,False,False,False,-0.29279989492966413,-0.30319997402707966,False,False,False,False,-14359.0,-5833.030748834349,False,False,False,False,441.0260398977163,False,False,False,False
2025-03-31 19:00:00+00:00,15.565,16.085,15.555,15.955,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.253943567084909,19.94978262742056,-1.772352549441657,32.11000026135625,-22.468132236873625,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9135210127753048,0.9624255737325857,False,False,False,False,-0.2718621438815523,-0.28753105895431597,False,False,False,False,-14150.0,-5961.976008542343,False,False,False,False,437.42873695356565,False,False,False,False
2025-04-01 14:00:00+00:00,15.73,15.735,15.23,15.715,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.2988514072885686,19.905559542749153,-1.8228927408978561,34.28289346423122,-20.567271607656835,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9051714186771326,0.963407595521182,False,False,False,False,-0.30106990345762774,-0.29430048120597185,False,False,False,False,-14650.0,-6096.674054921532,False,False,False,False,438.3988340550607,False,False,False,False
2025-04-01 15:00:00+00:00,15.715,16.005,15.69,15.995,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.330253636196894,19.88473422762414,-1.6692321244362083,37.88710490670172,-17.303575553699098,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9042127832184041,0.9668540302485946,False,False,False,False,-0.26140119905544273,-0.27785084013070727,False,False,False,False,-14350.0,-6224.632596705695,False,False,False,False,436.25311569761794,False,False,False,False
2025-04-01 16:00:00+00:00,16.0,16.22,15.745,15.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.363307858920601,19.88473422762414,-1.6839677541807072,39.738170880853154,-15.647918807194948,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9245917103944343,0.9632686751960379,False,False,False,False,-0.24861226614877036,-0.2632315531397388,False,False,False,False,-14350.0,-6350.607285128863,False,False,False,False,429.48950150075564,False,False,False,False
2025-04-01 17:00:00+00:00,15.895,16.1,15.85,15.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.38119916038984,19.88473422762414,-1.671315148193062,40.97221486362078,-14.44689754087642,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9199431549028896,0.963524396020843,False,False,False,False,-0.24932063955125588,-0.2562760963454973,False,False,False,False,-14350.0,-6474.628877607485,False,False,False,False,422.8307495395036,False,False,False,False
