date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-01 18:00:00+00:00,15.915,15.915,15.495,15.685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4032718538699367,19.88473422762414,-1.7475069334588171,40.31829192534214,-14.44689754087642,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9184291825095056,0.9639377376425856,False,False,False,False,-0.2749920414788189,-0.26563406891215813,False,False,False,False,-14350.0,-6596.727654698842,False,False,False,False,416.27523404276707,False,False,False,False
2025-04-01 19:00:00+00:00,15.665,16.215,15.655,16.18,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4105642119262574,19.878165018280008,-1.534149142339105,44.05335991787873,-11.314114527572883,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9290564689063615,0.9528830116750058,False,False,False,False,-0.2531027933848557,-0.25936843114850694,False,False,False,False,-14250.0,-6715.38303989731,False,False,False,False,411.371742042104,False,False,False,False
2025-04-02 14:00:00+00:00,16.11,16.46,16.02,16.305,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.4182925589970994,19.849656121191362,-1.4657681131274631,47.43336834063857,-8.107711780329524,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9349034610556519,0.9481140534401339,False,False,False,False,-0.22443413611884586,-0.2419012836336764,False,False,False,False,-13750.0,-6824.44686873611,False,False,False,False,412.74582356083107,False,False,False,False
2025-04-02 15:00:00+00:00,16.31,16.79,16.23,16.785,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.4155048210550896,19.84520714705587,-1.2669016929219685,52.6213635132675,-3.3279805524553225,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9484715632694732,0.9351390306888474,False,False,False,False,-0.19935606745633222,-0.22062867554500432,False,False,False,False,-13650.0,-6930.269397902993,False,False,False,False,407.89705110252356,False,False,False,False
2025-04-02 16:00:00+00:00,16.785,16.98,16.66,16.905,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.4063526416624548,19.83811811186237,-1.2189061823607008,56.71257093235942,0.33079096271330144,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9700456621004567,0.9273059360730596,False,False,False,False,-0.17086292500213318,-0.19574580027356875,False,False,False,False,-13450.0,-7031.350492509147,False,False,False,False,404.67384100791077,False,False,False,False
2025-04-02 17:00:00+00:00,16.905,17.12,16.675,16.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.4061453267276214,19.83811811186237,-1.3021317029605362,57.54247331885991,1.0562153308386755,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9676488643339471,0.9308778391651319,False,False,False,False,-0.16378409998041935,-0.17976495012699406,False,False,False,False,-13450.0,-7130.864438361718,False,False,False,False,398.3998279690284,False,False,False,False
2025-04-02 18:00:00+00:00,16.705,16.77,16.395,16.45,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.407961703924588,19.663176790703872,-1.3343969654778622,55.890194499049784,1.0562153308386755,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.955188825020088,0.9411582916125844,False,False,False,False,-0.19266532249407933,-0.1862151363105367,False,False,False,False,-13650.0,-7231.9363075344045,False,False,False,False,395.32386164392716,False,False,False,False
2025-04-02 19:00:00+00:00,16.45,16.96,16.41,16.935,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.4039667856079343,19.651025176094926,-1.1298097762228763,57.83882629866033,1.4609258594465047,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9467459285404669,0.9443928416620224,False,False,False,False,-0.18323483945532104,-0.18472498788292888,False,False,False,False,-13178.0,-7324.123341526119,False,False,False,False,396.51263898278097,False,False,False,False
2025-04-03 14:00:00+00:00,15.01,15.16,14.215,14.225,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4452892789315324,19.48484229243818,-2.151010245600253,47.857612201967825,4.926677365744652,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9247798286886236,0.9505368560743154,False,False,False,False,-0.34282825441539394,-0.2637766211491614,False,False,False,False,-14045.0,-7428.322979641993,False,False,False,False,403.8070166729704,False,False,False,False
2025-04-03 15:00:00+00:00,14.27,14.435,14.0,14.155,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.472609634658338,19.458110765582013,-2.1447424175853746,41.05767910724978,-1.0336796023323416,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9291040215132623,0.9625962596259626,False,False,False,False,-0.34282825441539394,-0.30330243778227767,False,False,False,False,-14210.0,-7533.465259027388,False,False,False,False,400.1045823059476,False,False,False,False
2025-04-03 16:00:00+00:00,14.155,14.455,13.83,13.92,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.5070362729473437,19.381516916485854,-2.1784754275075318,36.01270487518597,-5.353173341756218,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.924786114359574,0.9663322459530991,False,False,False,False,-0.34282825441539394,-0.3230653460988358,False,False,False,False,-14711.0,-7644.744867414561,False,False,False,False,401.6688523477158,False,False,False,False
2025-04-03 17:00:00+00:00,13.925,14.205,13.895,13.93,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.553053891160742,19.33884778776658,-2.118579559363494,32.715297895045296,-8.201896979915574,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9339196135505048,0.9629033256951756,False,False,False,False,-0.34282825441539394,-0.33294680025711487,False,False,False,False,-14409.0,-7749.617040012784,False,False,False,False,400.12359882294504,False,False,False,False
2025-04-03 18:00:00+00:00,13.93,14.07,13.695,13.99,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.5962221774329,19.31352002493103,-2.050487077417556,30.952873292286032,-9.864233988532433,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9263937282229965,0.9692633150821304,False,False,False,False,-0.34282825441539394,-0.3378875273362544,False,False,False,False,-14227.0,-7850.04158202809,False,False,False,False,396.74183760088385,False,False,False,False
2025-04-03 19:00:00+00:00,13.975,14.02,13.315,13.325,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.646502068428821,19.173072130220277,-2.2097364668572386,28.125098124632558,-12.712491287936686,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9174061433447099,0.9712069500465405,False,False,False,False,-0.34282825441539394,-0.34035789087582413,False,False,False,False,-15214.0,-7964.2114799811425,False,False,False,False,405.893126940405,False,False,False,False
2025-04-04 14:00:00+00:00,11.9,12.02,10.74,11.26,2179.0,,,,,,,,,,,,,,,,,,,11.339999999999998,,,,,,,11.339999999999998,"rgba(239, 83, 80, 1.0)",2.759330815532885,18.239828248357576,-2.529536585126573,23.340712268012528,-17.398043546712437,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9012532542229218,0.9838953805170431,False,False,False,False,-0.34282825441539394,-0.341593072645609,False,False,False,False,-17393.0,-8110.394247733373,False,False,False,False,433.38315598008865,True,False,False,False
2025-04-04 15:00:00+00:00,11.235,11.98,11.215,11.545,1626.0,,,,,,,,,,,,,,,,,,,11.442559789750328,,,,,,,11.442559789750328,"rgba(239, 83, 80, 1.0)",2.8499885016363287,18.009595767767642,-2.268288368200776,21.780653489815695,-19.10929271188025,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9076086956521741,0.983756038647343,False,False,False,False,-0.32833154023631694,-0.334962306440963,False,False,False,False,-15767.0,-8229.101313659987,False,False,False,False,451.8733396083043,False,False,False,False
2025-04-04 16:00:00+00:00,11.57,11.73,11.15,11.32,0.0,,,,,,,,,,,,,,,,,,,11.442559789750328,,,,,,,11.442559789750328,"rgba(239, 83, 80, 1.0)",2.941781860286948,18.009595767767642,-2.273994499073811,20.442424202206723,-20.774863070321913,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9174092054323112,0.9803355251029311,False,False,False,False,-0.33881551950302946,-0.3368889129719962,False,False,False,False,-15767.0,-8345.967959959831,False,False,False,False,444.86755139732287,False,False,False,False
2025-04-04 17:00:00+00:00,11.375,12.445,11.08,12.43,2307.0,,,,,,,,,,,,,,,,,,,11.647306119109949,,,,,,,11.647306119109949,"rgba(239, 83, 80, 0.75)",2.9927877645438583,17.753231735003013,-1.7786866807156791,25.310750545179616,-20.774863070321913,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9200584937850355,0.9655739702656593,False,False,False,False,-0.3174225296436199,-0.327155721307808,False,False,False,False,-13460.0,-8425.255278410066,False,False,False,False,473.73782191829457,False,False,False,False
2025-04-04 18:00:00+00:00,12.48,12.61,12.125,12.27,4642.0,,,,,,,,,,,,,,,,,,,11.94415147851962,,,,,,,11.94415147851962,"rgba(239, 83, 80, 0.5)",3.032952227816329,17.353026262517794,-1.6759335066010856,28.17130300302319,-20.774863070321913,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9392663126411525,0.9564182384178722,False,False,False,False,-0.2780198619252375,-0.3025877916165227,False,False,False,False,-18102.0,-8575.282328357198,False,False,False,False,538.3620417335147,False,False,False,False
2025-04-04 19:00:00+00:00,12.295,13.02,11.84,11.965,5852.0,,,,,,,,,,,,,,,,,,,12.060743405997833,,,,,,,12.060743405997833,"rgba(239, 83, 80, 0.5)",3.075753276226172,16.926803104793006,-1.613199323607953,29.33260926806977,-28.968489968045986,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9346207397542226,0.9519341364489375,False,False,False,False,-0.27399878301028285,-0.28829328731340276,False,False,False,False,-23954.0,-8813.712059700498,False,False,False,False,620.7440255826075,False,False,False,False
2025-04-07 14:00:00+00:00,11.93,13.89,11.9,12.93,1098.0,,,,,,,,,,,,,,,,,,,12.113207467239043,,,,,,,12.113207467239043,"rgba(239, 83, 80, 0.5)",3.0941856982306257,16.869778827819594,-1.273284544645304,34.44105978160805,-23.848119530448308,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9398675654715744,0.9418958420330489,False,False,False,False,-0.24434241840770982,-0.2663178528605563,False,False,False,False,-22856.0,-9031.421950247775,False,False,False,False,628.1433430154352,False,False,False,False
2025-04-07 15:00:00+00:00,12.93,13.35,12.23,12.65,800.0,,,,,,,,,,,,,,,,,,,12.140450263006196,,,,,,,12.140450263006196,"rgba(239, 83, 80, 0.5)",3.097486423560877,16.82664281899656,-1.3483974577667666,36.97628373026788,-21.22722205277419,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9420755278025575,0.9514719000892061,False,False,False,False,-0.25100053766778724,-0.2586591952641718,False,False,False,False,-23656.0,-9258.15959442998,False,False,False,False,630.8077873097695,False,False,False,False
2025-04-07 16:00:00+00:00,12.6,13.04,12.32,12.57,35.0,,,,,,,,,,,,,,,,,,,12.141399661973857,,,,,,,12.141399661973857,"rgba(239, 83, 80, 0.5)",3.0995016571252756,16.824707977476244,-1.3727071149309849,38.40787681505866,-19.555816986571664,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9411658109332529,0.9751132588341892,False,False,False,False,-0.25799917920610244,-0.2583291872351371,False,False,False,False,-23691.0,-9481.924561958198,False,False,False,False,621.5704572739592,False,False,False,False
2025-04-07 17:00:00+00:00,12.99,13.4,12.49,13.375,928.0,,,,,,,,,,,,,,,,,,,12.186540384582456,,,,,,,12.186540384582456,"rgba(239, 83, 80, 0.5)",3.0916795750197656,16.782048162036993,-1.1020055860786322,42.744216262665866,-15.181084063556447,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9381368706662647,0.9663551401869158,False,False,False,False,-0.2411793701841261,-0.2497542787096316,False,False,False,False,-22763.0,-9687.832708284426,False,False,False,False,626.3213028976187,False,False,False,False
2025-04-07 18:00:00+00:00,13.42,13.52,12.9,12.92,1600.0,,,,,,,,,,,,,,,,,,,12.256928608724545,,,,,,,12.256928608724545,"rgba(239, 83, 80, 0.5)",3.09044472148854,16.71138342660648,-1.2268083619953338,43.93872771062928,-13.764439923079351,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9350421135551112,0.9757619826698176,False,False,False,False,-0.22449239275099964,-0.23712333573031563,False,False,False,False,-24363.0,-9915.354681799396,False,False,False,False,641.417096651144,False,False,False,False
2025-04-07 19:00:00+00:00,13.16,13.505,12.92,13.25,1661.0,,,,,,,,,,,,,,,,,,,12.327676874340021,,,,,,,12.327676874340021,"rgba(239, 83, 80, 0.5)",3.0868645394128467,16.644058810932897,-1.0995166025582974,46.07195184661001,-11.394246572139593,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9288764182017811,0.9831035744784679,False,False,False,False,-0.22433556625494486,-0.23072945099263026,False,False,False,False,-22702.0,-10113.597244872271,False,False,False,False,657.2245835247697,False,False,False,False
2025-04-08 14:00:00+00:00,15.57,15.875,15.135,15.16,943.0,,,,,,,,,,,,,,,,,,,12.449673017616494,,,,,,,12.449673017616494,"rgba(38, 166, 154, 1.0)",3.0599805687423705,16.642412581187255,-0.4844516322521994,52.91228492853425,-4.78763856408402,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9274371022423126,0.9718075298875871,False,False,False,False,-0.08403997135822772,-0.157384711175429,False,False,False,False,-21759.0,-10294.14612479673,False,False,False,False,661.6552101367888,False,False,False,False
2025-04-08 15:00:00+00:00,15.18,15.465,14.98,15.215,44.0,,,,,,,,,,,,,,,,,,,12.454812987560617,,,,,,,12.454812987560617,"rgba(38, 166, 154, 1.0)",3.0330258031415296,16.642188132752004,-0.4705492881972055,57.58934180826632,-0.4198744798963716,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9243182088841254,0.9784446826247469,False,False,False,False,-0.1010432013863017,-0.12921395628086535,False,False,False,False,-21715.0,-10471.213626737866,False,False,False,False,652.0791603672261,False,False,False,False
2025-04-08 16:00:00+00:00,15.16,15.265,14.4,14.4,1196.0,,,,,,,,,,,,,,,,,,,12.562046351678642,,,,,,,12.562046351678642,"rgba(38, 166, 154, 1.0)",3.004725936746104,16.624887423736645,-0.7404626813139682,57.385476962631756,-0.4198744798963716,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9331868936481788,0.9787662456525719,False,False,False,False,-0.12461484165951227,-0.1269143989701888,False,False,False,False,-22911.0,-10664.078531749683,False,False,False,False,660.5120416018427,False,False,False,False
2025-04-08 17:00:00+00:00,14.42,14.83,14.18,14.6,866.0,,,,,,,,,,,,,,,,,,,12.628385382317571,,,,,,,12.628385382317571,"rgba(38, 166, 154, 1.0)",2.974129556966444,16.610040796406796,-0.6758417069285307,57.815682591279355,0.24707003628180502,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9293292796426135,0.9962151765216851,False,False,False,False,-0.1445148898310639,-0.13571464440062636,False,False,False,False,-22045.0,-10840.526926606275,False,False,False,False,663.6979014219692,False,False,False,False
2025-04-08 18:00:00+00:00,14.585,14.67,13.895,13.905,1100.0,,,,,,,,,,,,,,,,,,,12.690933635946472,,,,,,,12.690933635946472,"rgba(38, 166, 154, 1.0)",2.9502512872054565,16.58440499666092,-0.9081955182193687,55.487606251163264,0.24707003628180502,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.924410029498525,0.975602261553589,False,False,False,False,-0.15809896211263721,-0.1469068032566318,False,False,False,False,-23145.0,-11031.293950999976,False,False,False,False,670.462275043334,False,False,False,False
2025-04-08 19:00:00+00:00,13.92,13.945,13.065,13.65,1288.0,,,,,,,,,,,,,,,,,,,12.730371619622463,,,,,,,12.730371619622463,"rgba(38, 166, 154, 0.75)",2.917341692285863,16.542542473925366,-0.9914993782092538,53.04941509214836,0.24707003628180502,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9207242476143874,0.9845852703694641,False,False,False,False,-0.20605944815422472,-0.17648312570542826,False,False,False,False,-24433.0,-11239.072339356566,False,False,False,False,680.0365033372358,False,False,False,False
2025-04-09 14:00:00+00:00,14.43,14.68,13.84,13.845,246.0,,,,,,,,,,,,,,,,,,,12.74241831215609,,,,,,,12.74241831215609,#000000,2.8814925905768596,16.53687441997447,-0.9341944618485278,52.167760191998035,0.24707003628180502,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9269993330503851,0.9726550657854847,False,False,False,False,-0.1594757775650702,-0.16797945163524924,False,False,False,False,-24187.0,-11439.815403862665,False,False,False,False,673.3072552234802,False,False,False,False
2025-04-09 15:00:00+00:00,13.845,14.365,13.83,14.01,800.0,,,,,,,,,,,,,,,,,,,12.778731071628268,,,,,,,12.778731071628268,#000000,2.840418956218719,16.517914078645976,-0.882938086705566,52.230874594867686,0.24707003628180502,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9274823127592097,0.9840204928031225,False,False,False,False,-0.16943760093155133,-0.16870852628340027,False,False,False,False,-23387.0,-11625.043072019835,False,False,False,False,675.2714838246666,False,False,False,False
2025-04-09 16:00:00+00:00,14.01,14.68,13.975,14.555,1700.0,,,,,,,,,,,,,,,,,,,12.86807867749345,,,,,,,12.86807867749345,"rgba(38, 166, 154, 0.75)",2.7861532103801294,16.486930516738706,-0.6934042641808356,54.29981977020179,0.24707003628180502,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9187642316450244,0.9952612468459597,False,False,False,False,-0.1553471081853752,-0.16202781723438775,False,False,False,False,-21687.0,-11781.042404236581,False,False,False,False,691.1587476413384,False,False,False,False
2025-04-09 17:00:00+00:00,14.555,17.53,14.555,17.53,2928.0,,,,,,,,,,,,,,,,,,,13.185656195514053,,,,,,,13.185656195514053,"rgba(38, 166, 154, 1.0)",2.7087335194291575,16.52397505437125,0.37140048602520465,61.76648707957489,5.600120573191305,True,False,True,False,True,2.4268983510384246,0.0,0.0,0.0,0.0,0,0.9197982951134592,0.9680033617481091,False,False,False,False,-0.051813951936469455,-0.1069208845854286,False,False,False,False,-18759.0,-11889.227793318185,False,False,False,False,725.8384569802324,False,False,False,False
2025-04-09 18:00:00+00:00,17.53,18.44,17.35,17.41,1439.0,,,,,,,,,,,,,,,,,,,13.371157284048605,,,,,,,13.371157284048605,"rgba(38, 166, 154, 1.0)",2.6387578158691642,16.563604544841205,0.32075526221795625,66.24446405284442,9.692911285802687,True,False,True,False,True,2.027566894688764,0.0,0.0,0.0,0.0,0,0.952871782650143,0.9526334604385129,False,False,False,False,0.0588472168976335,-0.02403683384389755,False,False,False,False,-20198.0,-12018.04596706519,False,False,False,False,736.895225089066,False,False,False,False
2025-04-09 19:00:00+00:00,17.34,18.86,17.34,18.61,3239.0,,,,,,,,,,,,,,,,,,,13.783114382393922,,,,,,,13.783114382393922,"rgba(38, 166, 154, 1.0)",2.578398137401349,16.62340300170523,0.770477208107577,70.72005675313599,13.736487619925548,True,False,True,False,True,5.675942617931334,0.0,0.0,0.0,0.0,0,0.9577937367553568,0.9442547680715799,False,False,False,True,0.07113238454554989,0.02354777535082617,False,False,False,True,-16959.0,-12094.649905560304,False,False,False,False,775.6875471807083,False,False,False,True
2025-04-10 14:00:00+00:00,16.28,16.86,16.14,16.55,812.0,,,,,,,,,,,,,,,,,,,13.83955223880597,,,,,,,13.83955223880597,"rgba(38, 166, 154, 0.75)",2.503234822499952,16.61194040361621,-0.02474414428061911,66.84543143141417,13.736487619925548,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9296060254924681,0.9608922363847043,False,False,False,False,-0.024471432618856183,-0.00046182863401500636,False,False,False,False,-17771.0,-12182.655333381073,False,False,False,False,776.2505309453485,False,False,False,False
2025-04-10 15:00:00+00:00,16.56,16.61,15.52,15.58,1163.0,,,,,,,,,,,,,,,,,,,13.898827587342355,,,,,,,13.898827587342355,"rgba(38, 166, 154, 0.75)",2.424212824778305,16.588822314852823,-0.41614428590653146,61.89179624657851,19.70676251885088,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9235886163813051,0.9614183248496068,False,False,False,False,-0.05046776075499935,-0.025464794694507176,False,False,False,False,-18934.0,-12287.32734371625,False,False,False,False,782.2466467446454,False,False,False,False
2025-04-10 16:00:00+00:00,15.58,15.855,15.07,15.855,400.0,,,,,,,,,,,,,,,,,,,13.915403012814243,,,,,,,13.915403012814243,"rgba(38, 166, 154, 0.75)",2.3430486569870457,16.580323424752372,-0.30956396171689987,59.18097210626761,17.240365756317104,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9172191258433559,0.9919037841009095,False,False,False,False,-0.08514376459602076,-0.055304279645263965,False,False,False,False,-18534.0,-12384.174981798167,False,False,False,False,776.3203421439532,False,False,False,False
2025-04-10 17:00:00+00:00,15.855,16.57,15.27,16.57,1109.0,,,,,,,,,,,,,,,,,,,13.974053554280454,,,,,,,13.974053554280454,"rgba(38, 166, 154, 0.75)",2.2673470865332024,16.572675855502986,-0.0011801702169371784,58.87762814503699,16.80141396698491,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9228439993012287,0.9772317009258719,False,False,False,False,-0.05753954463367708,-0.05642191213947052,False,False,False,False,-17425.0,-12462.327307661762,False,False,False,False,781.47816629676,False,False,False,False
2025-04-10 18:00:00+00:00,16.43,16.95,16.07,16.125,475.0,,,,,,,,,,,,,,,,,,,14.000977375459083,,,,,,,14.000977375459083,"rgba(38, 166, 154, 0.75)",2.185628062371733,16.57245228785093,-0.20472480910836058,57.43332896349766,15.09780426073661,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9278135327883112,0.9758218820664464,False,False,False,False,-0.01765866471203222,-0.03704028842575137,False,False,False,False,-17900.0,-12546.63231064375,False,False,False,False,776.726566819291,False,False,False,False
2025-04-10 19:00:00+00:00,16.125,16.605,15.27,16.02,430.0,,,,,,,,,,,,,,,,,,,14.020660630214888,,,,,,,14.020660630214888,"rgba(38, 166, 154, 0.75)",2.102667143681307,16.56912842933503,-0.26115803967604123,56.16699089648908,13.485562252725579,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9235145385587864,0.9763245603953569,False,False,False,False,-0.05256219276078194,-0.04480124059326665,False,False,False,False,-18330.0,-12636.296925982606,False,False,False,False,771.3509611321701,False,False,False,False
2025-04-11 14:00:00+00:00,17.2,17.34,16.27,16.63,732.0,,,,,,,,,,,,,,,,,,,14.066387666712496,,,,,,,14.066387666712496,"rgba(38, 166, 154, 0.75)",2.029093189375727,16.574370423056234,0.02741597933256107,56.84292509555688,13.485562252725579,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9333902161547214,0.9633105802047781,False,False,False,False,0.0003044250065959239,-0.022248407793335364,False,False,False,False,-17598.0,-12713.22255503714,False,False,False,False,770.7408687115163,False,False,False,False
2025-04-11 15:00:00+00:00,16.66,17.03,16.46,16.87,290.0,,,,,,,,,,,,,,,,,,,14.08434616493656,,,,,,,14.08434616493656,"rgba(38, 166, 154, 0.75)",1.9524453782256608,16.57664567620776,0.1502496956195691,57.87491358621739,13.485562252725579,True,False,True,False,False,0.3669340274619337,0.0,0.0,0.0,0.0,0,0.9380616539642819,0.9658173131611876,False,False,False,False,-0.0033487240178942247,-0.012798565905614795,False,False,False,False,-17308.0,-12784.459414648969,False,False,False,False,763.2875219097874,False,False,False,False
2025-04-11 16:00:00+00:00,16.905,17.37,16.7,17.06,1.0,,,,,,,,,,,,,,,,,,,14.084413523336897,,,,,,,14.084413523336897,"rgba(38, 166, 154, 0.75)",1.8781022432327334,16.57665802296855,0.2573565836327855,59.04130745784865,13.485562252725579,True,False,True,False,False,0.9337784276215721,0.0,0.0,0.0,0.0,0,0.9430379746835444,0.9632227163872735,False,False,False,False,0.014309091420883631,0.0007552627576344183,False,False,False,False,-17307.0,-12854.576322948986,False,False,False,False,751.4691107173876,False,False,False,False
2025-04-11 17:00:00+00:00,17.09,17.59,16.94,17.48,38.0,,,,,,,,,,,,,,,,,,,14.087224395569402,,,,,,,14.087224395569402,"rgba(38, 166, 154, 1.0)",1.8414896241998826,16.577322794942354,0.4901885914507146,60.87215437486648,13.485562252725579,True,False,True,False,True,2.1812916643691693,0.0,0.0,0.0,0.0,0,0.9470353477765109,0.9566134549600913,False,False,False,False,0.028319372973382596,0.014537317865508506,False,False,False,False,-17269.0,-12923.017000112566,False,False,False,False,740.407574117118,False,False,False,False
2025-04-11 18:00:00+00:00,17.52,17.555,17.16,17.37,668.0,,,,,,,,,,,,,,,,,,,14.136229154997945,,,,,,,14.136229154997945,"rgba(38, 166, 154, 1.0)",1.812941584604694,16.589052605089766,0.4307625802959992,61.58643630160097,13.485562252725579,True,False,True,False,True,1.8354288976405329,0.0,0.0,0.0,0.0,0,0.9492782564044049,0.955154903862612,False,False,False,False,0.03395676898481921,0.02424704342516386,False,False,False,False,-17937.0,-13000.753170653457,False,False,False,False,739.2849760687906,False,False,False,False
2025-04-11 19:00:00+00:00,17.39,17.93,17.39,17.75,835.0,,,,,,,,,,,,,,,,,,,14.201489736822813,,,,,,,14.201489736822813,"rgba(38, 166, 154, 1.0)",1.8027666125872335,16.549271566147326,0.6660476322719632,63.09577447526743,13.485562252725579,True,False,True,False,True,2.973189234727524,0.0,0.0,0.0,0.0,0,0.9557582668187001,0.9470353477765109,False,False,False,False,0.05240955293508614,0.038328298180124995,False,False,False,False,-17102.0,-13064.338392813868,False,False,False,False,740.7689299281892,False,False,False,False
2025-04-14 14:00:00+00:00,17.38,17.87,17.32,17.59,3777.0,,,,,,,,,,,,,,,,,,,14.461627273404133,,,,,,,14.461627273404133,"rgba(38, 166, 154, 1.0)",1.7902072832822757,16.616128869653018,0.5439990885085816,63.260572361712704,13.485562252725579,True,False,True,False,True,2.455685402011877,0.0,0.0,0.0,0.0,0,0.953789173789174,0.949002849002849,False,False,False,False,0.048441911583478346,0.04338510488180167,False,False,False,False,-20879.0,-13185.495937111327,False,False,False,False,787.8422798517831,False,False,False,False
2025-04-14 15:00:00+00:00,17.575,17.64,16.605,16.81,1639.0,,,,,,,,,,,,,,,,,,,14.543976863315384,,,,,,,14.543976863315384,"rgba(38, 166, 154, 0.75)",1.7662173838026383,16.622758458247414,0.10601273856191826,59.70041394598277,13.485562252725579,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9476344635656275,0.9528028624978703,False,False,False,False,0.01963812976306761,0.03151161732243464,False,False,False,False,-22518.0,-13330.185922582468,False,False,False,False,801.0385235750113,False,False,False,False
2025-04-14 16:00:00+00:00,16.795,17.095,16.64,16.77,2477.0,,,,,,,,,,,,,,,,,,,14.650321414962928,,,,,,,14.650321414962928,"rgba(38, 166, 154, 0.75)",1.7382247415832168,16.628534332188515,0.08138514222426392,57.15363388840735,11.730290054676097,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9430057737380667,0.9691876750700281,False,False,False,False,0.004109798654212267,0.017810707988323453,False,False,False,False,-24995.0,-13511.035753240105,False,False,False,False,827.0224224343134,False,False,False,False
