date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-24 18:00:00+00:00,18.775,18.905,18.695,18.8,560.0,,,,,,,,,,,,,,,,,16.62476996703001,16.324175093134645,15.49156102574823,,,,16.62476996703001,,,16.14683536197096,"rgba(38, 166, 154, 1.0)",1.2993005290788744,16.481907873069776,1.7841077372404457,77.38206659109835,20.503158811346097,True,False,True,False,True,9.4775366157949,0.0,0.0,0.0,0.0,0,0.980827154772938,0.9315338276181651,False,False,False,False,0.34282824443348553,0.3147857420098782,False,False,False,False,-23976.0,-19675.43115371937,False,False,False,False,840.4863108286224,False,False,False,False
2025-04-24 19:00:00+00:00,18.805,18.895,18.5,18.815,890.0,,,,,,,,,,,,,,,,,16.71554501110789,16.398022642591,15.521471382214855,,,,16.71554501110789,,,16.211679678637914,"rgba(38, 166, 154, 1.0)",1.316392309196422,16.506504685437342,1.7536529941988617,78.25704071025186,21.77244207105676,True,False,True,False,True,9.53124783718399,0.0,0.0,0.0,0.0,0,0.980948520470207,0.9263420001158145,False,False,False,False,0.33263086397153074,0.32370830299070447,False,False,False,False,-23086.0,-19728.308190095817,False,False,False,False,841.2539649243027,False,False,False,False
2025-04-25 14:00:00+00:00,19.05,19.38,18.61,18.895,800.0,,,,,,,,,,,,,,,,,16.7990983136489,16.46667252440725,15.54973921528348,,,,16.7990983136489,,,16.271836684446544,"rgba(38, 166, 154, 1.0)",1.3363724530732848,16.529984076732426,1.7697281306784614,79.05650585394537,23.0037024959053,True,False,True,False,True,9.822017022902642,0.0,0.0,0.0,0.0,0,0.979942363112392,0.923400576368876,False,False,False,False,0.34282824468909573,0.3332682738399001,False,False,False,False,-22286.0,-19767.96232668348,False,False,False,False,840.6143685688872,False,False,False,False
2025-04-25 15:00:00+00:00,18.885,19.005,18.745,18.965,600.0,,,,,,,,,,,,,,,,,16.856256597002318,16.514678971834837,15.570290016333194,,,,16.856256597002318,,,16.31374186172345,"rgba(38, 166, 154, 1.0)",1.3405479920236698,16.546712500762244,1.8039544377573147,79.78898391682252,24.181393866755556,True,False,True,False,True,10.079458446432536,0.0,0.0,0.0,0.0,0,0.9814996253818224,0.9264595700535992,False,False,False,False,0.33120094487829044,0.33223460935909527,False,False,False,False,-21686.0,-19797.699344874432,False,False,False,False,836.8839132422379,False,False,False,False
2025-04-25 16:00:00+00:00,18.965,19.58,18.87,19.54,2200.0,,,,,,,,,,,,,,,,,17.080161619901805,16.70423386891099,15.652871505591051,,,,17.080161619901805,,,16.479088998134614,"rgba(38, 166, 154, 1.0)",1.3505293189861574,16.615419701921375,2.165506706862245,81.66664190939635,26.38052617917748,True,False,True,False,True,12.159912003209648,0.0,0.0,0.0,0.0,0,0.9915229634790688,0.9181907913836148,False,False,False,False,0.34282824497425174,0.3375314271666735,False,False,False,False,-19486.0,-19792.86679689188,False,False,False,False,858.0174959826683,False,False,False,False
2025-04-25 17:00:00+00:00,19.54,19.855,19.265,19.455,3284.0,,,,,,,,,,,,,,,,,17.371167391566992,16.96184381286094,15.77579859634198,,,,17.371167391566992,,,16.70293660025664,"rgba(38, 166, 154, 1.0)",1.3587597020546711,16.792533612427906,1.9594828898340149,81.90309465978719,27.01052184844076,True,False,True,False,True,11.740613428888786,0.0,0.0,0.0,0.0,0,1.0005826487210863,0.9137679892792636,False,False,False,False,0.3428282453609,0.3401798362637868,False,False,False,False,-22770.0,-19839.02390081604,False,False,False,False,895.6296278278982,False,False,False,False
2025-04-25 18:00:00+00:00,19.455,19.66,19.41,19.585,1178.0,,,,,,,,,,,,,,,,,17.460455077400816,17.043993995206932,15.818313292933924,,,,17.460455077400816,,,16.774254121847225,"rgba(38, 166, 154, 1.0)",1.3709035620992258,16.826221114899532,2.012379981620318,82.40031985908459,27.905594908340646,True,False,True,False,True,12.212004736967867,0.0,0.0,0.0,0.0,0,1.0032190097155567,0.9117406063443756,False,False,False,False,0.34056630768414276,0.34037307197396477,False,False,False,False,-21592.0,-19866.201824834396,False,False,False,False,900.0074630553727,False,False,False,False
2025-04-25 19:00:00+00:00,19.585,19.665,19.295,19.63,6586.0,,,,,,,,,,,,,,,,,17.845984942769324,17.41846133613887,16.03812813226866,,,,17.845984942769324,,,17.100858137058953,"rgba(38, 166, 154, 1.0)",1.3929381093847435,16.992393701519244,1.8935559883890156,82.85365992873176,28.748012599838447,True,False,True,False,True,12.376834145071449,0.0,0.0,0.0,0.0,0,0.9995910498334989,0.909213063036747,False,False,False,False,0.3356017981544841,0.33798743506422446,False,False,False,False,-15006.0,-19790.849858557893,False,False,False,False,988.1623861087777,False,False,False,False
2025-04-28 14:00:00+00:00,19.16,19.56,19.035,19.19,1200.0,,,,,,,,,,,,,,,,,17.89245914719775,17.46769772722213,16.07254068512324,,,,17.89245914719775,,,17.14423251984771,"rgba(38, 166, 154, 0.75)",1.4195239907659636,17.015571626870944,1.5318010736512833,77.71268160235633,31.91919119274705,True,False,True,False,False,10.146654948589234,0.0,0.0,0.0,0.0,0,0.9962096915272028,0.9118899061169748,False,False,False,False,0.3192407982066222,0.32861411663542334,False,False,False,False,-16206.0,-19735.27079098335,False,False,False,False,991.4466902001144,False,False,False,False
2025-04-28 15:00:00+00:00,19.19,19.27,18.695,18.97,1509.0,,,,,,,,,,,,,,,,,17.935508411493227,17.51679208304617,16.111032228142708,,,,17.935508411493227,,,17.18777757422737,"rgba(38, 166, 154, 0.75)",1.4412644348525836,17.03875180400718,1.3399679817884023,72.0640713952802,26.73173347012124,True,False,True,False,False,9.052104021714005,0.0,0.0,0.0,0.0,0,0.9908635940409686,0.9164338919925513,False,False,False,False,0.2913801832401086,0.30999714993776595,False,False,False,False,-17715.0,-19703.94876321617,False,False,False,False,999.4707725225933,False,False,False,False
2025-04-28 16:00:00+00:00,18.97,19.015,18.72,18.875,9.0,,,,,,,,,,,,,,,,,17.93572931988513,17.517054326995538,16.111250182867238,,,,17.93572931988513,,,17.188011276582635,"rgba(38, 166, 154, 0.75)",1.4462635549131548,17.0388771695946,1.2695630918499197,67.37042763646211,22.61588519423954,True,False,True,False,False,8.578692521496112,0.0,0.0,0.0,0.0,0,0.9988311612413067,0.9143825609257202,False,False,False,False,0.2813195452791245,0.2956583476084452,False,False,False,False,-17724.0,-19673.251883166307,False,False,False,False,984.114636514491,False,False,False,False
2025-04-28 17:00:00+00:00,18.87,19.19,18.755,19.155,0.0,,,,,,,,,,,,,,,,,17.93572931988513,17.517054326995538,16.111250182867238,,,,17.93572931988513,,,17.188011276582635,"rgba(38, 166, 154, 0.75)",1.472946067280429,17.0388771695946,1.4366600905574913,66.08819050794486,21.621842585342193,True,False,True,False,False,9.685089298943819,0.0,0.0,0.0,0.0,0,1.0020447508325054,0.9066425191330255,False,False,False,False,0.29050309119182555,0.29308071940013536,False,False,False,False,-17724.0,-19643.030923737373,False,False,False,False,968.8570452507005,False,False,False,False
2025-04-28 18:00:00+00:00,19.165,19.62,19.09,19.54,400.0,,,,,,,,,,,,,,,,,17.951126880155265,17.53327611850017,16.12281506393996,,,,17.951126880155265,,,17.20240602086513,"rgba(38, 166, 154, 0.75)",1.5006625413672543,17.047147762190527,1.661167763632078,67.29331627199997,21.621842585342193,True,False,True,False,False,11.17671298725853,0.0,0.0,0.0,0.0,0,1.0079171032716268,0.8979508673885204,False,False,False,False,0.3243774444770754,0.3087290819386054,False,False,False,False,-17324.0,-19607.07695592749,False,False,False,False,960.0375561770461,False,False,False,False
2025-04-28 19:00:00+00:00,19.53,19.8,19.515,19.645,0.0,,,,,,,,,,,,,,,,,17.951126880155265,17.53327611850017,16.12281506393996,,,,17.951126880155265,,,17.20240602086513,"rgba(38, 166, 154, 1.0)",1.5313515875475647,17.047147762190527,1.6964440164716792,68.59574510689745,21.621842585342193,True,False,True,False,True,11.579779922289596,0.0,0.0,0.0,0.0,0,1.0125639832480222,0.8961144718473709,False,False,False,False,0.34282824546755203,0.32577866370307873,False,False,False,False,-17324.0,-19571.680413975122,False,False,False,False,945.1532529805028,False,False,False,False
2025-04-29 14:00:00+00:00,19.5,19.7,19.335,19.57,148.0,,,,,,,,,,,,,,,,,17.95719661660625,17.539580894819352,16.127226575466917,,,,17.95719661660625,,,17.20800136229751,"rgba(38, 166, 154, 1.0)",1.5623595663016165,17.050405279063884,1.6126855656540353,68.55763813763427,21.621842585342193,True,False,True,False,True,11.183076554298701,0.0,0.0,0.0,0.0,0,1.0095287897275,0.8989599674626693,False,False,False,False,0.3303521918675645,0.3280654277853216,False,False,False,False,-17472.0,-19539.12722926233,False,False,False,False,932.7942878180144,False,False,False,False
2025-04-29 15:00:00+00:00,19.57,19.64,19.335,19.445,790.0,,,,,,,,,,,,,,,,,17.98758859849446,17.571554448607124,16.150160226378862,,,,17.98758859849446,,,17.23643442449348,"rgba(38, 166, 154, 1.0)",1.5867501577320933,17.067014186636392,1.4986516949602264,67.0068770906425,21.621842585342193,True,False,True,False,True,10.516694961866495,0.0,0.0,0.0,0.0,0,1.0081390616824604,0.9019824428812279,False,False,False,False,0.32769173413842173,0.32787858096187167,False,False,False,False,-18262.0,-19519.32680710322,False,False,False,False,930.5804228906034,False,False,False,False
2025-04-29 16:00:00+00:00,19.445,19.62,19.26,19.345,0.0,,,,,,,,,,,,,,,,,17.98758859849446,17.571554448607124,16.150160226378862,,,,17.98758859849446,,,17.23643442449348,"rgba(38, 166, 154, 0.75)",1.6067072618324048,17.067014186636392,1.4177976707254236,64.76462406153342,19.762111398126365,True,False,True,False,False,9.98030186591889,0.0,0.0,0.0,0.0,0,1.016387644423485,0.9000235793444942,False,False,False,False,0.3234884694396417,0.3256835252007567,False,False,False,False,-18262.0,-19499.833368233405,False,False,False,False,916.152819434935,False,False,False,False
2025-04-29 17:00:00+00:00,19.345,19.725,19.335,19.655,623.0,,,,,,,,,,,,,,,,,18.012240276771664,17.597298630910565,16.168553993689255,,,,18.012240276771664,,,17.25936430045716,"rgba(38, 166, 154, 0.75)",1.63512604688108,17.08063241169073,1.5744153750224625,65.45654997367947,19.762111398126365,True,False,True,False,False,11.245272042152383,0.0,0.0,0.0,0.0,0,1.0151166223796873,0.9016829052258637,False,False,False,False,0.33146204746214525,0.328572786331451,False,False,False,False,-17639.0,-19470.98323849335,False,False,False,False,911.6078144824554,False,False,False,False
2025-04-29 18:00:00+00:00,19.655,19.76,19.585,19.605,0.0,,,,,,,,,,,,,,,,,18.012240276771664,17.597298630910565,16.168553993689255,,,,18.012240276771664,,,17.25936430045716,"rgba(38, 166, 154, 0.75)",1.6616611464933286,17.08063241169073,1.5191831340803432,65.26954430801493,19.755710646556835,True,False,True,False,False,10.969998487221808,0.0,0.0,0.0,0.0,0,1.0140670252378983,0.9021218748152964,False,False,False,False,0.3428282454837375,0.33570051590759425,False,False,False,False,-17639.0,-19442.580397586476,False,False,False,False,897.4743599943553,False,False,False,False
2025-04-29 19:00:00+00:00,19.605,19.71,19.365,19.41,1443.0,,,,,,,,,,,,,,,,,18.063827273604012,17.652236600127058,16.209464771726466,,,,18.063827273604012,,,17.308509548485848,"rgba(38, 166, 154, 0.5)",1.683440524639869,17.110161996169552,1.3661534043933288,62.69591082402194,17.064797247130315,False,False,True,False,False,9.8917148056934,0.0,0.0,0.0,0.0,0,1.0119223278049934,0.9020244348698577,False,False,False,False,0.330817720175605,0.33325911804159963,False,False,False,False,-19082.0,-19436.990003825445,False,False,False,False,905.9321218549079,False,False,False,False
2025-04-30 14:00:00+00:00,18.16,18.94,18.155,18.87,1700.0,,,,,,,,,,,,,,,,18.655,18.087103946637022,17.685308629999675,16.244392184043235,,,,18.087103946637022,,,17.667951190169983,"rgba(38, 166, 154, 0.5)",1.6952503548932005,17.169671235326188,1.002995669498581,55.97849669602992,10.769309929135702,False,True,True,False,False,6.985961886693058,0.0,0.0,0.0,0.0,0,1.0010520163646992,0.909877264757452,False,False,False,False,0.24526361554646148,0.2892613667940306,False,False,False,False,-20782.0,-19457.84287198319,False,False,False,False,918.2432517486303,False,False,False,False
2025-04-30 15:00:00+00:00,18.87,19.185,18.835,19.12,800.0,,,,,,,,,,,,,,,,18.780333333333335,18.104560063064703,17.706114560448306,16.263100517399646,,,,18.104560063064703,,,17.713527118561498,"rgba(38, 166, 154, 0.5)",1.7106813036104294,17.187494984411742,1.1296698055386853,53.79010647780954,8.878159361811463,False,True,True,False,False,8.068256967567631,0.0,0.0,0.0,0.0,0,1.0075016116743831,0.9109183613666998,False,False,False,False,0.2847240380417191,0.28699270241787483,False,False,False,False,-19982.0,-19465.969339084226,False,False,False,False,916.4100230393492,False,False,False,False
2025-04-30 16:00:00+00:00,19.12,19.28,18.965,19.06,0.0,,,,,,,,,,,,,,,,18.780333333333335,18.104560063064703,17.706114560448306,16.263100517399646,,,,18.104560063064703,,,17.713527118561498,#000000,1.723576399119969,17.187494984411742,1.0864067392337977,51.81608693209774,7.088253031884307,False,True,False,False,False,7.745795204550902,0.0,0.0,0.0,0.0,0,1.0154878982392084,0.9078381720746715,False,False,False,False,0.29445007393522227,0.2907213881765486,False,False,False,False,-19982.0,-19473.96981444726,False,False,False,False,902.2021157054057,False,False,False,False
2025-04-30 17:00:00+00:00,19.06,19.24,18.735,19.145,2610.0,,,,,,,,,,,,,,,,18.912961513372473,18.15696847407662,17.769465320110392,16.322294470761186,,,,18.15696847407662,,,17.790422444580166,#000000,1.7380748773510981,17.23070179466513,1.1013899517679835,51.32505154616827,6.553266998658486,False,True,False,False,False,8.121091177832838,0.0,0.0,0.0,0.0,0,1.007344732357953,0.9116869381279747,False,False,False,False,0.2827851639607408,0.2867532760686447,False,False,False,False,-17372.0,-19441.381135153504,False,False,False,False,928.6796022836165,False,False,False,False
2025-04-30 18:00:00+00:00,19.145,19.495,19.09,19.32,0.0,,,,,,,,,,,,,,,,18.912961513372473,18.15696847407662,17.769465320110392,16.322294470761186,,,,18.15696847407662,,,17.790422444580166,"rgba(38, 166, 154, 0.5)",1.754866625665218,17.23070179466513,1.1905737876477531,52.637466810567176,6.553266998658486,False,True,True,False,False,8.896043464615161,0.0,0.0,0.0,0.0,0,1.0108791531902381,0.9111437812408116,False,False,False,False,0.30925126958248206,0.29800227282556335,False,False,False,False,-17372.0,-19409.29770670151,False,False,False,False,914.2814689148782,False,False,False,False
2025-04-30 19:00:00+00:00,19.325,19.81,19.205,19.62,369.0,,,,,,,,,,,,,,,,18.95552807689968,18.167876441983463,17.7813077808305,16.331977623789783,,,,18.167876441983463,,,17.809172480875855,"rgba(38, 166, 154, 0.5)",1.775785888704569,17.23974180490424,1.3403970660179936,55.90451526350207,6.553266998658486,False,True,True,False,True,10.209317833944269,0.0,0.0,0.0,0.0,1,1.0109510423986883,0.9064183649566642,False,False,False,False,0.32816128543597056,0.31308177913076696,False,False,False,False,-17003.0,-19371.99076551234,False,False,False,False,905.827492652632,False,False,False,False
2025-05-01 14:00:00+00:00,20.64,21.045,20.5,21.035,400.0,,,,,,,,,,,,,,,,19.085106027102114,18.190616372787105,17.80340735888785,16.34667792125575,,,,18.190616372787105,,,17.856451920008205,"rgba(38, 166, 154, 0.5)",1.828538438157528,17.25885716895015,2.0651153687831503,63.83946432964804,8.042310396517031,False,False,True,False,True,15.863772655568273,0.0,0.0,0.0,0.0,0,1.019737222897494,0.8968570932453551,False,False,False,False,0.34282824652976596,0.32795501283026646,False,False,False,False,-16603.0,-19329.06067612455,False,False,False,False,897.9852059448392,False,False,False,False
2025-05-01 15:00:00+00:00,21.04,21.305,20.66,20.735,165.0,,,,,,,,,,,,,,,,19.1346522722259,18.20002395482604,17.812549368689126,16.35276751989884,,,,18.20002395482604,,,17.874998278909978,"rgba(38, 166, 154, 0.5)",1.8708837700618477,17.266572486229393,1.8538979113897318,66.50351189208678,10.274407639759431,False,False,True,False,True,14.179996420157316,0.0,0.0,0.0,0.0,0,1.0197178212096683,0.8974210708916388,False,False,False,False,0.34282824670221923,0.3353916297662428,False,False,False,False,-16768.0,-19289.35430905285,False,False,False,False,886.6210942247642,False,False,False,False
2025-05-01 16:00:00+00:00,20.735,21.12,20.685,21.02,600.0,,,,,,,,,,,,,,,,19.29783840056191,18.234209026046,17.845785403647906,16.374976527336376,,,,18.234209026046,,,17.938202339398046,"rgba(38, 166, 154, 1.0)",1.9178183574708016,17.29382984154108,1.9429213115745507,69.1765633558112,12.652869922918846,True,False,True,False,True,15.253257479731765,0.0,0.0,0.0,0.0,0,1.0157867345168565,0.9023882495807553,False,False,False,False,0.3366701684847693,0.3360308991255061,False,False,False,False,-16168.0,-19240.961218990018,False,False,False,False,882.1773563298067,False,False,False,False
2025-05-01 17:00:00+00:00,21.025,21.27,21.015,21.25,0.0,,,,,,,,,,,,,,,,19.29783840056191,18.234209026046,17.845785403647906,16.374976527336376,,,,18.234209026046,,,17.938202339398046,"rgba(38, 166, 154, 1.0)",1.9685218582240982,17.29382984154108,2.0097161440858877,71.63640392010818,14.939137092540221,True,False,True,False,True,16.10904204665868,0.0,0.0,0.0,0.0,0,1.0172353760445683,0.9041318477251624,False,False,False,False,0.34282824682863233,0.3394295729770692,False,False,False,False,-16168.0,-19193.318409393276,False,False,False,False,868.5001880146159,False,False,False,False
2025-05-01 18:00:00+00:00,21.245,21.47,21.175,21.225,200.0,,,,,,,,,,,,,,,,19.35605469511007,18.246857167494483,17.857936666137462,16.382892876125435,,,,18.246857167494483,,,17.960935351216865,"rgba(38, 166, 154, 1.0)",2.016036384270495,17.303717312851873,1.9450455942872522,73.02964942204183,16.34986174479083,True,False,True,False,True,15.9645285570062,0.0,0.0,0.0,0.0,0,1.014105764207349,0.9039879259302258,False,False,False,False,0.34282824696598385,0.34112890997152656,False,False,False,False,-16368.0,-19149.515023201133,False,False,False,False,858.1358440143892,False,False,False,False
2025-05-01 19:00:00+00:00,21.225,21.235,20.585,20.62,300.0,,,,,,,,,,,,,,,,19.417250606569613,18.26269309611957,17.87349438780583,16.39357086620499,,,,18.26269309611957,,,17.986752239175004,"rgba(38, 166, 154, 0.5)",2.0475721241517606,17.315788101699304,1.6137218607962438,68.69374844823614,16.34986174479083,False,False,True,False,False,12.535885097948057,0.0,0.0,0.0,0.0,0,1.007065091498726,0.9085591846189484,False,False,False,False,0.3123985190304698,0.32676371450099817,False,False,False,False,-16668.0,-19111.041922066233,False,False,False,False,849.4825751149413,False,False,False,False
2025-05-02 14:00:00+00:00,21.68,22.08,21.64,21.97,1048.0,,,,,,,,,,,,,,,,19.73444152832031,18.339370318917616,17.946142604430506,16.439516950547844,,,,18.339370318917616,,,18.11486785055407,"rgba(38, 166, 154, 0.75)",2.1099470404522624,17.373393018180742,2.1785414011310844,70.37907607361015,16.34986174479083,True,False,True,False,False,17.47301112342282,0.0,0.0,0.0,0.0,0,1.010580497569345,0.8936231055190165,False,False,False,False,0.3428282473480503,0.33479598092452423,False,False,False,False,-15620.0,-19056.917241103965,False,False,False,False,852.5603646480429,False,False,False,False
2025-05-02 15:00:00+00:00,21.965,22.2,21.87,22.165,600.0,,,,,,,,,,,,,,,,19.89439774795268,18.38399866714411,17.988425027428644,16.46634248320409,,,,18.38399866714411,,,18.183290981432382,"rgba(38, 166, 154, 1.0)",2.1740226695155034,17.40579644580365,2.189123241873542,71.96507606355505,16.34986174479083,True,False,True,False,True,18.135471387195395,0.0,0.0,0.0,0.0,0,1.0130726449171492,0.8941574451006251,False,False,False,False,0.34282824746412593,0.3388121141943251,False,False,False,False,-15020.0,-18994.3293769008,False,False,False,False,848.6447000798562,False,False,False,False
2025-05-02 16:00:00+00:00,22.17,22.365,22.065,22.225,200.0,,,,,,,,,,,,,,,,19.94608670670225,18.399193779556683,18.00280342301613,16.475449354295634,,,,18.399193779556683,,,18.205883315892674,"rgba(38, 166, 154, 1.0)",2.2356787731193237,17.64926840424436,2.0466856199432293,73.17130344472672,16.683381697930983,True,False,True,False,True,18.3403293266059,0.0,0.0,0.0,0.0,0,1.0330836822551157,0.8888954414106268,False,False,False,False,0.34282824757960617,0.34082018088696564,False,False,False,False,-14820.0,-18929.611091987612,False,False,False,False,838.5881931018739,False,False,False,False
2025-05-02 17:00:00+00:00,22.235,22.24,22.055,22.125,200.0,,,,,,,,,,,,,,,,19.993821982883663,18.413959731322862,18.01681902874469,16.48440360833162,,,,18.413959731322862,,,18.227251087820708,"rgba(38, 166, 154, 1.0)",2.2862712610884617,17.657583296844876,1.954018658760662,73.15441122038544,17.067310621522665,True,False,True,False,True,17.771933814684786,0.0,0.0,0.0,0.0,0,1.035606553498551,0.8814692139350565,False,False,False,False,0.33822107340726604,0.33952062714711584,False,False,False,False,-15020.0,-18868.996966530438,False,False,False,False,828.6876009607596,False,False,False,False
2025-05-02 18:00:00+00:00,22.135,22.33,22.07,22.2,2075.0,,,,,,,,,,,,,,,,20.400125292151117,18.562909043222167,18.15885497120042,16.57662864089623,,,,18.562909043222167,,,18.42462948686748,"rgba(38, 166, 154, 1.0)",2.3333753593383366,17.75933430963278,1.9031081615717564,73.38291736351465,17.77297570897055,True,False,True,False,True,18.037398231785044,0.0,0.0,0.0,0.0,0,1.0379588927171202,0.8801235594629918,False,False,False,False,0.3418032258943187,0.34066192652071725,False,False,False,False,-12945.0,-18777.15205232066,False,False,False,False,848.0102738140811,False,False,False,False
2025-05-02 19:00:00+00:00,22.18,22.195,21.855,21.94,1256.0,,,,,,,,,,,,,,,,20.56025113790625,18.64277718105891,18.236142867068583,16.629053827533184,,,,18.64277718105891,,,18.517056253391733,"rgba(38, 166, 154, 1.0)",2.368698530782141,17.808550257785544,1.7441855468413103,71.20922953239749,17.77297570897055,True,False,True,False,True,16.535390074991295,0.0,0.0,0.0,0.0,0,1.0345585179027375,0.878748292856719,False,False,False,False,0.32989495924901147,0.33527844288486436,False,False,False,False,-14201.0,-18706.203958486232,False,False,False,False,854.3356959254907,False,False,False,False
2025-05-05 14:00:00+00:00,21.79,21.81,21.41,21.62,100.0,,,,,,,,,,,,,,,,20.56859370461327,18.648268144204764,18.241549139826255,16.632889275353396,,,,18.648268144204764,,,18.52282506599942,"rgba(38, 166, 154, 0.5)",2.387384746522368,17.811455303851695,1.5952789770044815,67.18125636422218,22.469740697507646,False,False,True,False,False,14.716372092960043,0.0,0.0,0.0,0.0,0,1.0311166429587482,0.8803935514461831,False,False,False,False,0.30200589035577713,0.31864216662032074,False,False,False,False,-14301.0,-18637.906222695747,False,False,False,False,842.6405688568784,False,False,False,False
2025-05-05 15:00:00+00:00,21.61,21.66,21.45,21.465,100.0,,,,,,,,,,,,,,,,20.576110849118393,18.653575865483376,18.24679695158334,16.63665090386227,,,,18.653575865483376,,,18.528283642511845,"rgba(38, 166, 154, 0.5)",2.394238862296214,17.81415764148731,1.5248446660878776,63.32697929928135,18.783562068881707,False,True,True,False,False,13.843741489752205,0.0,0.0,0.0,0.0,0,1.036308352709712,0.8808799856912896,False,False,False,False,0.2983445818660787,0.3084933742431997,False,False,False,False,-14401.0,-18572.21775412682,False,False,False,False,831.1267615877795,False,False,False,False
2025-05-05 16:00:00+00:00,21.46,21.645,21.455,21.57,500.0,,,,,,,,,,,,,,,,20.613188509919585,18.68011282960688,18.273037435783596,16.655493886263304,,,,18.68011282960688,,,18.55545816539334,"rgba(38, 166, 154, 0.5)",2.417294575152727,17.828363736921766,1.5478611094975194,61.397254128170125,16.93612910333914,False,True,True,False,False,14.252174652161962,0.0,0.0,0.0,0.0,0,1.053271142751933,0.8690315453541181,False,False,False,False,0.29776594223757374,0.30312965824038673,False,False,False,False,-13901.0,-18499.795773442685,False,False,False,False,825.9930133461085,False,False,False,False
2025-05-05 17:00:00+00:00,21.57,21.715,21.54,21.69,0.0,,,,,,,,,,,,,,,,20.613188509919585,18.68011282960688,18.273037435783596,16.655493886263304,,,,18.68011282960688,,,18.55545816539334,"rgba(38, 166, 154, 0.5)",2.4313202730759285,17.828363736921766,1.5882877734543692,60.856330981018864,16.28041028346017,False,True,True,False,False,14.721644126221204,0.0,0.0,0.0,0.0,0,1.0488377843719088,0.8667161226508407,False,False,False,False,0.30295435075955107,0.3030420044999689,False,False,False,False,-13901.0,-18428.496614164505,False,False,False,False,813.1869201159362,False,False,False,False
2025-05-05 18:00:00+00:00,21.69,21.84,21.63,21.63,0.0,,,,,,,,,,,,,,,,20.613188509919585,18.68011282960688,18.273037435783596,16.655493886263304,,,,18.68011282960688,,,18.55545816539334,"rgba(38, 166, 154, 0.5)",2.4403445665732,17.828363736921766,1.5578276589099043,59.922341915532215,15.14938772187881,False,True,True,False,False,14.369266160917974,0.0,0.0,0.0,0.0,0,1.0509874549745373,0.8614457831325301,False,False,False,False,0.30918057861860737,0.3061112915592881,False,False,False,False,-13901.0,-18358.302868208466,False,False,False,False,800.5793709668519,False,False,False,False
2025-05-05 19:00:00+00:00,21.635,21.645,21.295,21.3,7.0,,,,,,,,,,,,,,,,20.613611866969006,18.68046256352137,18.273385942660852,16.655748978758172,,,,18.68046256352137,,,18.55580233797735,"rgba(38, 166, 154, 0.5)",2.4467117057738754,17.828541631640093,1.41882607589925,56.37481796389382,11.621432895649761,False,True,True,False,False,12.441884845668731,0.0,0.0,0.0,0.0,0,1.0483049248380403,0.8711239700610101,False,False,False,False,0.2877564437064359,0.296933867632862,False,False,False,False,-13908.0,-18289.305924515313,False,False,False,False,788.2758148278309,False,False,False,False
2025-05-06 14:00:00+00:00,20.59,21.09,20.55,21.03,1400.0,,,,,,,,,,,,,,,20.89,20.640060492139437,18.73559663850569,18.330202688380506,16.70067131453976,,,,18.73559663850569,,,19.05930622671308,#000000,2.445280479131455,18.013357610485823,1.2336590486281014,52.00361304888156,7.490008115130486,False,True,False,False,False,10.895304016995443,0.0,0.0,0.0,0.0,0,1.0282096288866602,0.8779463390170511,False,False,False,False,0.24043543589752123,0.26868465176519163,False,False,False,False,-15308.0,-18243.084127236005,False,False,False,False,797.759910721973,False,False,False,False
2025-05-06 15:00:00+00:00,21.02,21.35,20.99,21.205,100.0,,,,,,,,,,,,,,,20.909444444444446,20.643737384023535,18.739948611654754,18.334618428184278,16.70406446564693,,,,18.739948611654754,,,19.066362666790788,#000000,2.442439027981075,18.016601099624285,1.305415964881322,50.63601536490707,6.193173682978987,False,True,False,False,False,11.636512520763443,0.0,0.0,0.0,0.0,0,1.0376868507727388,0.8785786673422853,False,False,False,False,0.26360733252706364,0.26614599214612766,False,False,False,False,-15208.0,-18196.02855937188,False,False,False,False,786.9419276100044,False,False,False,False
