date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-06 16:00:00+00:00,21.205,21.53,21.03,21.03,402.0,,,,,,,,,,,,,,,20.970150718541888,20.658426623491057,18.75739492062371,18.352325361281682,16.71769876140579,,,,18.75739492062371,,,19.091199277068824,"rgba(239, 83, 80, 1.0)",2.434075888798902,18.02895971663808,1.232927986005723,48.37917800073518,3.98502220366813,False,True,False,True,False,10.626256539502009,0.0,0.0,0.0,0.0,0,1.0381536475145257,0.8851517107811492,False,False,False,False,0.2717802030732585,0.26896309760969306,False,False,False,False,-15610.0,-18155.935093335105,False,False,False,False,780.973835709074,False,False,False,False
2025-05-06 17:00:00+00:00,21.04,21.24,21.04,21.09,0.0,,,,,,,,,,,,,,,20.970150718541888,20.658426623491057,18.75739492062371,18.352325361281682,16.71769876140579,,,,18.75739492062371,,,19.091199277068824,"rgba(239, 83, 80, 1.0)",2.4243190796592207,18.02895971663808,1.262639191781719,47.463492609564994,2.96783054980871,False,True,False,True,False,10.887808642266421,0.0,0.0,0.0,0.0,0,1.0342957930493857,0.8803893389077606,False,False,False,False,0.26138437164512107,0.26517373462740707,False,False,False,False,-15610.0,-18116.463231422935,False,False,False,False,768.8657142252124,False,False,False,False
2025-05-06 18:00:00+00:00,21.09,21.32,21.075,21.245,455.0,,,,,,,,,,,,,,,21.017095177485505,20.674624901092788,18.77697769716513,18.372220192973874,16.73308816780397,,,,18.77697769716513,,,19.114801227304252,#000000,2.414369753435881,18.04210180484294,1.3265980451416062,48.37168673427155,2.96783054980871,False,True,False,False,False,11.567196420122144,0.0,0.0,0.0,0.0,0,1.033786892789062,0.874515217248406,False,False,False,False,0.2634896659960267,0.2643317003117169,False,False,False,False,-15155.0,-18070.54907279622,False,False,False,False,763.9995791209456,False,False,False,False
2025-05-06 19:00:00+00:00,21.25,21.555,21.135,21.14,500.0,,,,,,,,,,,,,,,21.062522459456307,20.693336959449656,18.798690333489688,18.39424626888309,16.75011590227133,,,,18.798690333489688,,,19.139782384710013,"rgba(239, 83, 80, 1.0)",2.400675650015284,18.05686725557187,1.2842770927461615,47.97290210338345,2.96783054980871,False,True,False,True,False,10.93770130208156,0.0,0.0,0.0,0.0,0,1.0325504465762492,0.8753556070129012,False,False,False,False,0.27280764785602396,0.26856967408387045,False,False,False,False,-15655.0,-18033.098699574573,False,False,False,False,759.9065623903882,False,False,False,False
2025-05-07 14:00:00+00:00,21.32,21.485,21.23,21.39,100.0,,,,,,,,,,,,,,,21.07286438958404,20.69750695002162,18.803146645162414,18.39875027764316,16.753574800712023,,,,18.803146645162414,,,19.14516861262465,#000000,2.3879033228501965,18.06004613285176,1.394509499309886,50.146123936472364,2.96783054980871,False,True,False,False,True,12.049843858147376,0.0,0.0,0.0,0.0,0,1.0272908366533866,0.8762284196547145,False,False,False,False,0.2737751629921075,0.271172418537989,False,False,False,False,-15555.0,-17994.67856469745,False,False,False,False,749.6754528959635,False,False,False,False
2025-05-07 15:00:00+00:00,21.39,21.64,21.25,21.54,0.0,,,,,,,,,,,,,,,21.07286438958404,20.69750695002162,18.803146645162414,18.39875027764316,16.753574800712023,,,,18.803146645162414,,,19.14516861262465,"rgba(38, 166, 154, 0.5)",2.3746449198764905,18.06004613285176,1.465462831103708,52.89198658415535,2.96783054980871,False,True,True,False,True,12.711890015499257,0.0,0.0,0.0,0.0,0,1.0273616936289196,0.8736435656747222,False,False,False,False,0.2786479487997209,0.27491018366885495,False,False,False,False,-15555.0,-17956.85409082617,False,False,False,False,738.0525776572664,False,False,False,False
2025-05-07 16:00:00+00:00,21.53,21.85,21.48,21.81,30.0,,,,,,,,,,,,,,,21.07929695346502,20.699386138003327,18.804659924080912,18.400255492315296,16.754688960940097,,,,18.804659924080912,,,19.14765749376093,"rgba(38, 166, 154, 0.5)",2.3626264835772552,18.06134977177289,1.5866453094825528,56.769991081388554,1.7836481430510176,False,True,True,False,True,13.892302534336899,0.0,0.0,0.0,0.0,0,1.0268359643102267,0.8805078929306794,False,False,False,False,0.29673707488938605,0.28582362927912053,False,False,False,False,-15525.0,-17919.150926627313,False,False,False,False,727.0750183137429,False,False,False,False
2025-05-07 17:00:00+00:00,21.805,21.95,21.43,21.46,550.0,,,,,,,,,,,,,,,21.16233908208463,20.72936591717858,18.83118277446789,18.42678513881382,16.774616732663674,,,,18.83118277446789,,,19.18485792904172,"rgba(38, 166, 154, 0.5)",2.3170199192726053,18.08238714846393,1.457740101171173,55.545766114071554,1.7836481430510176,False,True,True,False,True,11.718507205285885,0.0,0.0,0.0,0.0,0,1.0282637030939152,0.8735679495095013,False,False,False,False,0.2988044425215196,0.29231403590032007,False,False,False,False,-16075.0,-17890.55943939278,False,False,False,False,724.3296691925996,False,False,False,False
2025-05-07 18:00:00+00:00,21.46,21.7,21.05,21.66,200.0,,,,,,,,,,,,,,,21.178804745339402,20.738096206361362,18.840213170667717,18.43589492406553,16.78160926900825,,,,18.840213170667717,,,19.194923663088453,"rgba(38, 166, 154, 0.5)",2.2576425717951247,18.0888008553317,1.5818266315862048,56.32777995290615,1.7836481430510176,False,True,True,False,True,12.60815518793757,0.0,0.0,0.0,0.0,0,1.0310994908490436,0.873881932021467,False,False,False,False,0.27292991729143373,0.2826219765958769,False,False,False,False,-15875.0,-17859.3104558363,False,False,False,False,716.2005270345747,False,False,False,False
2025-05-07 19:00:00+00:00,21.66,22.45,21.27,22.24,1016.0,,,,,,,,,,,,,,,21.351493092082197,20.808637694859954,18.89397789513222,18.489082163708197,16.82069153247163,,,,18.89397789513222,,,19.272776475650836,"rgba(38, 166, 154, 0.5)",2.201912763898593,18.133895030239366,1.8647900303237153,60.359451449868125,5.294680503073053,False,False,True,False,True,15.100105962497459,0.0,0.0,0.0,0.0,0,1.0368852459016393,0.8586065573770494,False,False,False,False,0.3129295614240254,0.2977757690099512,False,False,False,False,-14859.0,-17812.794014660543,False,False,False,False,720.8485808789999,False,False,False,False
2025-05-08 14:00:00+00:00,22.37,22.64,21.98,22.02,1000.0,,,,,,,,,,,,,,,21.501300191204592,20.882635252594422,18.948880480987114,18.54319170008329,16.86025226256239,,,,18.948880480987114,,,19.347251977486366,"rgba(38, 166, 154, 0.5)",2.129672651747992,18.179349957032283,1.803399240637001,60.84789888476014,5.845728378804104,False,False,True,False,True,13.728456398522113,0.0,0.0,0.0,0.0,0,1.0505575699527947,0.8535951289594309,False,False,False,False,0.3428282460036097,0.32030200750678045,False,False,False,False,-15859.0,-17782.502634588287,False,False,False,False,725.17650985762,False,False,False,False
2025-05-08 15:00:00+00:00,22.02,22.84,21.94,22.84,1050.0,,,,,,,,,,,,,,,21.66161693370572,20.969503569110962,19.01018330650799,18.603248494996034,16.90366813964945,,,,19.01018330650799,,,19.42964408879403,"rgba(38, 166, 154, 1.0)",2.065981929575632,18.23062010517172,2.2310843230729906,64.83740557794556,9.676435505046207,True,False,True,False,True,17.081945718133497,0.0,0.0,0.0,0.0,0,1.0613501128513783,0.8409821489638192,False,False,False,False,0.34282824551860586,0.33156512651269315,False,False,False,False,-14809.0,-17736.40181854816,False,False,False,False,730.2125329606026,False,False,False,False
2025-05-08 16:00:00+00:00,22.84,23.25,22.84,23.23,0.0,,,,,,,,,,,,,,,21.66161693370572,20.969503569110962,19.01018330650799,18.603248494996034,16.90366813964945,,,,19.01018330650799,,,19.42964408879403,"rgba(38, 166, 154, 1.0)",2.028188787257358,18.23062010517172,2.464948000027527,68.70667630864217,13.263586242745404,True,False,True,False,True,18.580565677263895,0.0,0.0,0.0,0.0,0,1.0662205973649723,0.8467269090156585,False,False,False,False,0.34282824616753654,0.33719668634011485,False,False,False,False,-14809.0,-17691.015743841985,False,False,False,False,718.8914084185777,False,False,False,False
2025-05-08 17:00:00+00:00,23.23,23.34,23.125,23.14,524.0,,,,,,,,,,,,,,,21.77175560711524,21.02640163123672,19.04558925625608,18.637474385197383,16.927601876899207,,,,19.04558925625608,,,19.481764551340923,"rgba(38, 166, 154, 1.0)",1.9934599081509314,18.261943489620574,2.447030156179139,70.43265881587584,14.854137306373232,True,False,True,False,True,18.013834734559293,0.0,0.0,0.0,0.0,0,1.070602092427077,0.8404351139749187,False,False,False,False,0.3428282463362272,0.34001246633817106,False,False,False,False,-15333.0,-17654.457360216526,False,False,False,False,715.8698361950338,False,False,False,False
2025-05-08 18:00:00+00:00,23.135,23.515,23.085,23.43,305.0,,,,,,,,,,,,,,,21.834561058700213,21.06027490173521,19.066616750617598,18.657773464202027,16.941761872370815,,,,19.066616750617598,,,19.512197609525174,"rgba(38, 166, 154, 1.0)",1.960724509869583,18.2804284204596,2.626361609506744,72.52586350198362,16.874486260342607,True,False,True,False,True,19.12640459437101,0.0,0.0,0.0,0.0,0,1.0682987898177774,0.8417721518987343,False,False,False,False,0.3428282463952791,0.3414203563667251,False,False,False,False,-15028.0,-17613.737091065883,False,False,False,False,709.4997612152658,False,False,False,False
2025-05-08 19:00:00+00:00,23.43,23.505,22.77,22.77,100.0,,,,,,,,,,,,,,,21.84982798758407,21.069599990458922,19.072940436913417,18.663927130556765,16.94615347718355,,,,19.072940436913417,,,19.52048980453934,"rgba(38, 166, 154, 0.75)",1.9129176621019768,18.285716172888463,2.3442116281074314,68.37118115774217,16.874486260342607,True,False,True,False,False,15.043852033218965,0.0,0.0,0.0,0.0,0,1.0576453697056714,0.8777458722182343,False,False,False,False,0.3298506421030333,0.3356354992348792,False,False,False,False,-15128.0,-17575.198531514474,False,False,False,False,700.0501525142539,False,False,False,False
2025-05-09 14:00:00+00:00,22.96,23.06,22.52,22.87,100.0,,,,,,,,,,,,,,,21.862172710248554,21.077894865951315,19.078926759197074,18.669783730802312,16.950395422664126,,,,19.078926759197074,,,19.527834697772676,"rgba(38, 166, 154, 0.75)",1.8464621638479983,18.290562183749106,2.480114624557168,66.0763554178501,22.108825445138024,True,False,True,False,False,15.443227568441198,0.0,0.0,0.0,0.0,0,1.0140376266280753,0.8963820549927641,False,False,False,False,0.3024484726416043,0.31904198593824173,False,False,False,False,-15028.0,-17535.707081413475,False,False,False,False,690.747049374498,False,False,False,False
2025-05-09 15:00:00+00:00,22.87,22.96,22.715,22.86,0.0,,,,,,,,,,,,,,,21.862172710248554,21.077894865951315,19.078926759197074,18.669783730802312,16.950395422664126,,,,19.078926759197074,,,19.527834697772676,"rgba(38, 166, 154, 0.75)",1.7823417559870058,18.290562183749106,2.563727074732915,64.46453741328813,20.509723702225415,True,False,True,False,False,15.381794441891639,0.0,0.0,0.0,0.0,0,1.017323995576852,0.9021009952082564,False,False,False,False,0.30616735395733935,0.31260466994779057,False,False,False,False,-15028.0,-17496.827901856675,False,False,False,False,680.0377927950484,False,False,False,False
2025-05-09 16:00:00+00:00,22.86,22.87,22.515,22.64,13.0,,,,,,,,,,,,,,,21.86351965158275,21.078880031633055,19.079674132574485,18.670517907501402,16.950933118986555,,,,19.079674132574485,,,19.52870496845565,"rgba(38, 166, 154, 0.5)",1.7094540959926399,18.291152375302786,2.5439978966922423,61.55207495165004,17.654838442649236,False,False,True,False,False,14.024319461081845,0.0,0.0,0.0,0.0,0,1.0451225079896516,0.8965149901080506,False,False,False,False,0.2948402217631083,0.30372244585544944,False,False,False,False,-15041.0,-17458.7530506651,False,False,False,False,669.6961215889236,False,False,False,False
2025-05-09 17:00:00+00:00,22.64,22.88,22.575,22.88,306.0,,,,,,,,,,,,,,,21.89786304338936,21.103202220039595,19.097679918969508,18.68816583831746,16.96378851232659,,,,19.097679918969508,,,19.5501399066085,"rgba(38, 166, 154, 0.5)",1.6930335719280294,18.30553834265756,2.7019320426901134,61.07883846855354,17.021664477542046,False,False,True,False,False,15.027014868619169,0.0,0.0,0.0,0.0,0,1.0561417019638044,0.891259145167501,False,False,False,False,0.2975675309536203,0.3006449884045349,False,False,False,False,-14735.0,-17416.52432119742,False,False,False,False,664.0574220294053,False,False,False,False
2025-05-09 18:00:00+00:00,22.88,22.915,22.71,22.89,0.0,,,,,,,,,,,,,,,21.89786304338936,21.103202220039595,19.097679918969508,18.68816583831746,16.96378851232659,,,,19.097679918969508,,,19.5501399066085,"rgba(38, 166, 154, 0.5)",1.6667908908659117,18.30553834265756,2.750471989297215,60.82504238091368,16.453174969819784,False,False,True,False,False,15.068916138427998,0.0,0.0,0.0,0.0,0,1.0657393736887093,0.8780013987100785,False,False,False,False,0.30420903014113626,0.3024270092728356,False,False,False,False,-14735.0,-17374.950300713735,False,False,False,False,653.7619581219726,False,False,False,False
2025-05-09 19:00:00+00:00,22.9,22.98,22.78,22.84,765.0,,,,,,,,,,,,,,,21.98098717661134,21.16411842620187,19.142998753051877,18.732567959883866,16.996164704560883,,,,19.142998753051877,,,19.603367404061967,"rgba(38, 166, 154, 0.5)",1.6413022790366423,18.34163970812035,2.740726281401345,60.14416466984227,15.413855937446542,False,True,True,False,False,14.748993455348366,0.0,0.0,0.0,0.0,0,1.0648272590718637,0.886157008459167,False,False,False,False,0.3095017478403119,0.30596437855657377,False,False,False,False,-15500.0,-17345.881303803446,False,False,False,False,655.4865789262831,False,False,False,False
2025-05-12 14:00:00+00:00,25.18,25.22,24.57,24.88,1000.0,,,,,,,,,,,,,,,22.274352729595268,21.325091448486415,19.231931334014213,18.816926744393136,17.052358184553473,,,,19.231931334014213,,,19.7401320882085,"rgba(38, 166, 154, 1.0)",1.66244796165923,18.42295032677859,3.8840612290665977,67.09254336023226,11.568204319926338,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0518958992972431,0.8824619661749943,False,False,False,False,0.34282824757645025,0.324396313066512,False,False,False,False,-14500.0,-17301.759113046806,False,False,False,False,660.8278722762632,False,False,False,False
2025-05-12 15:00:00+00:00,24.89,25.03,24.72,24.905,1480.0,,,,,,,,,,,,,,,22.61339782964783,21.53903868540025,19.358501507770818,18.937520645620435,17.134019473170092,,,,19.358501507770818,,,19.916495628321883,"rgba(38, 166, 154, 1.0)",1.6741289250405298,18.53311345958405,3.8060907049089363,71.7715187842208,15.837281188599206,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.067639673571877,0.8781387319522914,False,False,False,False,0.3414610750828841,0.33292869407469805,False,False,False,False,-13020.0,-17235.375250829027,False,False,False,False,673.5282153417475,False,False,False,False
2025-05-12 16:00:00+00:00,24.865,25.3,24.865,25.25,392.0,,,,,,,,,,,,,,,22.69736243072051,21.595435020118845,19.392575169689493,18.969989536442114,17.15606186950291,,,,19.392575169689493,,,19.962284805294775,"rgba(38, 166, 154, 1.0)",1.6814878975327925,18.562275005038238,3.9772662085611814,75.53690680428154,19.20116483507671,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0589639532107904,0.8878013845786584,False,False,False,False,0.34282824769283793,0.337878470883768,False,False,False,False,-12628.0,-17163.94307639757,False,False,False,False,669.1634368093172,False,False,False,False
2025-05-12 17:00:00+00:00,25.25,25.44,25.175,25.23,150.0,,,,,,,,,,,,,,,22.729834003462337,21.617404773257043,19.405830132244958,18.982610703033686,17.164615257758005,,,,19.405830132244958,,,19.980058973951206,"rgba(38, 166, 154, 1.0)",1.7218593108863995,18.573609678532627,3.8658154469314434,77.8629219465646,21.29104534280637,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0611706380937154,0.8800575723652648,False,False,False,False,0.3428282478273787,0.3403533593555733,False,False,False,False,-12778.0,-17095.94395893404,False,False,False,False,661.1143912773898,False,False,False,False
2025-05-12 18:00:00+00:00,25.25,25.54,25.235,25.515,73.0,,,,,,,,,,,,,,,22.746244969888718,21.628431256025248,19.41242162167563,18.988878974331644,17.16884734623451,,,,19.41242162167563,,,19.98896483363115,"rgba(38, 166, 154, 1.0)",1.7677117926804928,18.5792669775781,3.9235655105885843,79.97539078891086,23.304016198954173,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0585491394563298,0.8831429950136723,False,False,False,False,0.3428282478739269,0.34159080361475014,False,False,False,False,-12705.0,-17027.86730840793,False,False,False,False,651.9963386994457,False,False,False,False
2025-05-12 19:00:00+00:00,25.52,25.84,25.36,25.8,394.0,,,,,,,,,,,,,,,22.839001612253128,21.690497366881214,19.44913948533027,19.023736530648286,17.19226665034566,,,,19.44913948533027,,,20.03892832909171,"rgba(38, 166, 154, 1.0)",1.8266661479909005,18.6108906651908,3.935644913941336,81.89892945608784,25.238377271844698,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0568548387096774,0.8815322580645163,False,False,False,False,0.3428282479944351,0.34220952580459263,False,False,False,False,-12311.0,-16954.73758269618,False,False,False,False,647.9963954637954,False,False,False,False
2025-05-13 14:00:00+00:00,26.98,27.93,26.98,27.93,100.0,,,,,,,,,,,,,,,22.87718099426896,21.713512078233272,19.46128659495221,19.035101437770123,17.199550798588056,,,,19.46128659495221,,,20.057326380762525,"rgba(38, 166, 154, 1.0)",1.9626963481279145,18.62191632355752,4.742498087042777,85.32563999738213,28.595765186035962,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0587589236683141,0.868674982348788,False,False,False,False,0.34282824888397045,0.34251888734428154,False,False,False,False,-12211.0,-16881.19126358461,False,False,False,False,639.5003273170698,False,False,False,False
2025-05-13 15:00:00+00:00,27.93,28.25,27.855,28.11,0.0,,,,,,,,,,,,,,,22.87718099426896,21.713512078233272,19.46128659495221,19.035101437770123,17.199550798588056,,,,19.46128659495221,,,20.057326380762525,"rgba(38, 166, 154, 1.0)",2.090738741805437,18.62191632355752,4.538148878539046,87.71736886135015,30.97314967471509,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0693723454459652,0.869513921661161,False,False,False,False,0.34282824912025456,0.342673568232268,False,False,False,False,-12211.0,-16808.78519748252,False,False,False,False,629.585593560216,False,False,False,False
2025-05-13 16:00:00+00:00,28.12,28.95,28.02,28.69,200.0,,,,,,,,,,,,,,,22.966534041715864,21.76625795257374,19.4882615596861,19.060222134248253,17.21540084226201,,,,19.4882615596861,,,20.099335306097196,"rgba(38, 166, 154, 1.0)",2.228668293030628,19.179681108654837,4.2672653086532994,89.63627544573966,32.96075396794615,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0726348709929632,0.8584050039093043,False,False,False,False,0.34282824927907196,0.34275090875567,False,False,False,False,-12011.0,-16734.400930854885,False,False,False,False,622.9253517995925,False,True,False,False
2025-05-13 17:00:00+00:00,28.64,28.655,27.98,28.0,300.0,,,,,,,,,,,,,,,23.087529027297197,21.83996188298075,19.526911432411275,19.09630827199438,17.238379143013038,,,,19.526911432411275,,,20.157817951539325,"rgba(38, 166, 154, 0.75)",2.32595975153601,19.20371298178235,3.78178814676771,86.30444869112598,32.96075396794615,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.083064833005894,0.8581532416502948,False,False,False,False,0.33424905635709035,0.33849998255638014,False,False,False,False,-12311.0,-16665.821071461785,False,False,False,False,617.9187571980484,False,False,False,False
2025-05-13 18:00:00+00:00,28.0,28.46,27.87,28.44,150.0,,,,,,,,,,,,,,,23.14647016343596,21.876441159749856,19.546207689247133,19.11433337706064,17.24987928655093,,,,19.546207689247133,,,20.186666335208905,"rgba(38, 166, 154, 0.75)",2.4299800966818554,19.219658938801498,3.7944101162758104,84.73457307336648,32.96075396794615,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.080614805520703,0.8529642409033878,False,False,False,False,0.32647923141343244,0.33248960698490626,False,False,False,False,-12161.0,-16595.97888430734,False,False,False,False,610.6642028228849,False,False,False,False
2025-05-13 19:00:00+00:00,28.44,28.515,28.23,28.31,125.0,,,,,,,,,,,,,,,23.195464859437752,21.906973154784357,19.56239752792241,19.129455722174917,17.25952697441602,,,,19.56239752792241,,,20.210763647747093,"rgba(38, 166, 154, 0.75)",2.52717550023909,19.234087654955765,3.5913265003501276,82.84714438628708,39.310949540706304,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0844074190506132,0.8533480037723987,False,False,False,False,0.3370608208374104,0.33477521391115833,False,False,False,False,-12286.0,-16529.157506256062,False,False,False,False,603.1345252597395,False,False,False,False
2025-05-14 14:00:00+00:00,27.94,28.385,27.68,28.3,200.0,,,,,,,,,,,,,,,23.268553907022753,21.95350773742668,19.587503177582878,19.1529478806087,17.274609090067578,,,,19.587503177582878,,,20.247424358541718,"rgba(38, 166, 154, 0.75)",2.6140239423484353,19.253788040328736,3.4606461758510756,81.51853089057857,37.768840082251614,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0697892271662763,0.8594847775175645,False,False,False,False,0.31975920546996367,0.327267209690561,False,False,False,False,-12486.0,-16466.472893755967,False,False,False,False,596.8843775812938,False,False,False,False
2025-05-14 15:00:00+00:00,28.41,28.54,28.19,28.34,50.0,,,,,,,,,,,,,,,23.287356984478937,21.965471786248134,19.593928791253877,19.15895513782824,17.27845462326787,,,,19.593928791253877,,,20.256833464615415,"rgba(38, 166, 154, 0.75)",2.6958175513691485,19.259554338680626,3.3683457757397597,80.71638914519505,36.66026272758198,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.079874951152794,0.8572098475967176,False,False,False,False,0.3366770967002622,0.3319721531954116,False,False,False,False,-12436.0,-16403.98494191479,False,False,False,False,588.405550021894,False,False,False,False
2025-05-14 16:00:00+00:00,28.34,28.46,28.245,28.37,0.0,,,,,,,,,,,,,,,23.287356984478937,21.965471786248134,19.593928791253877,19.15895513782824,17.27845462326787,,,,19.593928791253877,,,20.256833464615415,"rgba(38, 166, 154, 0.75)",2.7716974374351118,19.259554338680626,3.286955328627084,80.25063822798899,35.80721316885793,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0801860758495625,0.8663565402507294,False,False,False,False,0.3360377687093162,0.33400496095236387,False,False,False,False,-12436.0,-16342.465795528515,False,False,False,False,579.2829833548878,False,False,False,False
2025-05-14 17:00:00+00:00,28.36,28.43,27.98,28.04,56.0,,,,,,,,,,,,,,,23.307400264978657,21.978386970465394,19.600944839805532,19.16552299517789,17.28267816426864,,,,19.600944839805532,,,20.266986646939223,"rgba(38, 166, 154, 0.75)",2.8252904052280274,19.265264509544203,3.105781789446736,77.05148197542471,32.45783841334381,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0736949846468784,0.8650499960633021,False,False,False,False,0.328513503098504,0.33125923202543395,False,False,False,False,-12492.0,-16282.768651411792,False,False,False,False,571.1700688842694,False,False,False,False
2025-05-14 18:00:00+00:00,28.03,28.25,27.905,28.0,100.0,,,,,,,,,,,,,,,23.342065370938677,22.000950797542973,19.613301141459033,19.177099373379697,17.290143874584626,,,,19.613301141459033,,,20.284712111581,"rgba(38, 166, 154, 0.75)",2.868363236700912,19.27493392937971,3.0418274641727545,74.5729903639629,29.914801863623524,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0755148741418763,0.8667245324706069,False,False,False,False,0.32203831988019815,0.32664877595281605,False,False,False,False,-12592.0,-16225.547432010058,False,False,False,False,563.8651065759861,False,False,False,False
2025-05-14 19:00:00+00:00,28.02,28.285,27.86,28.21,0.0,,,,,,,,,,,,,,,23.342065370938677,22.000950797542973,19.613301141459033,19.177099373379697,17.290143874584626,,,,19.613301141459033,,,20.284712111581,"rgba(38, 166, 154, 0.75)",2.909407207198224,19.27493392937971,3.071095049367397,73.72871630118597,28.899973986652427,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0758267716535432,0.8622047244094488,False,False,False,False,0.32178492554926214,0.3242168507510391,False,False,False,False,-12592.0,-16169.213363296723,False,False,False,False,555.1230119003894,False,False,False,False
2025-05-15 14:00:00+00:00,27.66,27.845,27.41,27.845,34.0,,,,,,,,,,,,,,,23.352864917395532,22.008140692640694,19.617319318192884,19.18087277817565,17.292596987339433,,,,19.617319318192884,,,20.29035893874884,"rgba(38, 166, 154, 0.5)",2.9406126790054485,19.277572780386695,2.9134837378552394,69.92518880055164,25.160794487578613,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0638380997030787,0.863884982028442,False,False,False,False,0.29938797164997977,0.31180241120050944,False,False,False,False,-12626.0,-16114.279822780494,False,False,False,False,547.043585359298,False,False,False,False
2025-05-15 15:00:00+00:00,27.955,28.23,27.93,28.21,0.0,,,,,,,,,,,,,,,23.352864917395532,22.008140692640694,19.617319318192884,19.18087277817565,17.292596987339433,,,,19.617319318192884,,,20.29035893874884,"rgba(38, 166, 154, 0.5)",2.9816250436465976,19.277572780386695,2.9958251251769528,69.04512394902162,24.200494614719233,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0694411971007718,0.8591691995947317,False,False,False,False,0.3221650320388806,0.316983721619695,False,False,False,False,-12626.0,-16060.197965062967,False,False,False,False,538.5622894622546,False,False,False,False
2025-05-15 16:00:00+00:00,28.21,28.64,28.14,28.63,100.0,,,,,,,,,,,,,,,23.389891944042454,22.0320292667899,19.63023803617118,19.192953052864283,17.300338643394745,,,,19.63023803617118,,,20.30909018865251,"rgba(38, 166, 154, 0.5)",3.029349820230903,19.289612017986936,3.0832979141712724,70.04792727438188,24.200494614719233,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.08528414912903,0.8490580909592497,False,False,False,False,0.33795654953753707,0.32747013557861604,False,False,False,False,-12526.0,-16005.404198162767,False,False,False,False,531.7628741217545,False,False,False,False
2025-05-15 17:00:00+00:00,28.63,28.8,28.59,28.66,0.0,,,,,,,,,,,,,,,23.389891944042454,22.0320292667899,19.63023803617118,19.192953052864283,17.300338643394745,,,,19.63023803617118,,,20.30909018865251,"rgba(38, 166, 154, 0.5)",3.0711648566262686,19.289612017986936,3.0510859623167894,70.82431061705813,24.200494614719233,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0895581376966248,0.8449924907121967,False,False,False,False,0.34282824935279915,0.3351491924657076,False,False,False,False,-12526.0,-15951.459947028461,False,False,False,False,523.518488476456,False,False,False,False
