date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-15 18:00:00+00:00,28.67,28.67,28.27,28.28,0.0,,,,,,,,,,,,,,,23.389891944042454,22.0320292667899,19.63023803617118,19.192953052864283,17.300338643394745,,,,19.63023803617118,,,20.30909018865251,"rgba(38, 166, 154, 0.5)",3.0969603115265847,19.289612017986936,2.9029716488621813,67.92538452210863,22.65672356003094,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0878426415988625,0.8432735603128209,False,False,False,False,0.33147958160902946,0.33331438703736854,False,False,False,False,-12526.0,-15898.352040872982,False,False,False,False,515.4019227636427,False,False,False,False
2025-05-15 19:00:00+00:00,28.28,28.365,27.925,28.32,38.0,,,,,,,,,,,,,,,23.40309087410401,22.04068658938768,19.634989474554178,19.1974036066014,17.30320749491061,,,,19.634989474554178,,,20.315875607911572,"rgba(38, 166, 154, 0.5)",3.117164760506543,19.814237204596726,2.728685664347456,66.20098216498769,20.887476335968074,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0903681370993337,0.8454458901935894,False,False,False,False,0.31523049470265785,0.32427244087001317,False,False,False,False,-12488.0,-15845.478365820687,False,False,False,False,508.00034256575674,False,False,False,False
2025-05-16 14:00:00+00:00,27.22,27.45,26.81,27.18,200.0,,,,,,,,,,,,,,27.146666666666665,23.456349883814674,22.07810948646536,19.656837177399016,19.218015440861873,17.316820543316418,,,,19.656837177399016,,,21.47879986642067,"rgba(38, 166, 154, 0.5)",3.1169233458883476,20.25616187054763,2.221369395749135,57.81604672578389,13.1248739590026,False,True,True,False,False,18.89756322484548,0.0,0.0,0.0,0.0,0,1.0790111867323788,0.8406477352734101,False,False,False,False,0.26546339722420353,0.29486791904710835,False,False,False,False,-12688.0,-15796.525212862227,False,False,False,False,503.2251434562101,False,False,False,False
2025-05-16 15:00:00+00:00,27.18,27.69,27.125,27.59,0.0,,,,,,,,,,,,,,27.146666666666665,23.456349883814674,22.07810948646536,19.656837177399016,19.218015440861873,17.316820543316418,,,,19.656837177399016,,,21.47879986642067,"rgba(38, 166, 154, 0.5)",3.1193180748766096,20.25616187054763,2.3511030146364518,54.63869517507814,10.451197633871203,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.088258659040356,0.8460438512869399,False,False,False,False,0.2789330309586671,0.28690047500288773,False,False,False,False,-12688.0,-15748.331023515526,False,False,False,False,495.4232032475867,False,False,False,False
2025-05-16 16:00:00+00:00,27.57,27.695,27.16,27.32,0.0,,,,,,,,,,,,,,27.146666666666665,23.456349883814674,22.07810948646536,19.656837177399016,19.218015440861873,17.316820543316418,,,,19.656837177399016,,,21.47879986642067,#000000,3.110077234636637,20.25616187054763,2.27127418277047,51.17861393117237,7.426976560371877,False,True,False,False,False,18.727659818946204,0.0,0.0,0.0,0.0,0,1.0790019132653061,0.8442283163265306,False,False,False,False,0.2799075834190538,0.28340402921097074,False,False,False,False,-12688.0,-15700.884030902882,False,False,False,False,487.74222335227523,False,False,False,False
2025-05-16 17:00:00+00:00,27.31,27.405,27.2,27.265,100.0,,,,,,,,,,,,,,27.194444444444443,23.483427508593493,22.097139318923134,19.667921579732024,19.228466911812294,17.323712000810772,,,,19.667921579732024,,,21.499185294052694,"rgba(239, 83, 80, 1.0)",3.085339931919198,20.264404760201383,2.2689866900481146,48.595308471923246,5.13101765093981,False,True,False,True,False,18.410725013358885,0.0,0.0,0.0,0.0,0,1.081035722848238,0.8421641492847438,False,False,False,False,0.27382504768334226,0.2786145384471565,False,False,False,False,-12788.0,-15655.723038175705,False,False,False,False,481.7307160134802,False,False,False,False
2025-05-16 18:00:00+00:00,27.27,27.36,27.185,27.23,0.0,,,,,,,,,,,,,,27.194444444444443,23.483427508593493,22.097139318923134,19.667921579732024,19.228466911812294,17.323712000810772,,,,19.667921579732024,,,21.499185294052694,"rgba(239, 83, 80, 1.0)",3.06116190771166,20.264404760201383,2.275474296949447,46.6813809277577,3.330956285913068,False,True,False,True,False,18.206068471924702,0.0,0.0,0.0,0.0,0,1.0824352581631012,0.8441370435901561,False,False,False,False,0.27236819184818983,0.27549136514767314,False,False,False,False,-12788.0,-15611.262215878407,False,False,False,False,474.2620227419534,False,False,False,False
2025-05-16 19:00:00+00:00,27.23,27.39,27.145,27.34,100.0,,,,,,,,,,,,,,27.21875,23.510136999111612,22.116036755432678,19.678976253310896,19.23889350816166,17.33059509177036,,,,19.678976253310896,,,21.515564767964534,"rgba(239, 83, 80, 1.0)",3.033171493059034,20.271909096746565,2.33026418698307,46.25753024042008,2.756382007631835,False,True,False,True,False,18.602336075032923,0.0,0.0,0.0,0.0,0,1.079403466344216,0.8429665457476825,False,False,False,False,0.2721254923650185,0.2738084287563458,False,False,False,False,-12688.0,-15565.940321058588,False,False,False,False,468.459510761458,False,False,False,False
2025-05-19 14:00:00+00:00,27.3,27.62,27.265,27.34,34.0,,,,,,,,,,,,,,27.233602150537635,23.519410625991235,22.12257472809631,19.68278503241639,19.24248368167305,17.33296056204494,,,,19.68278503241639,,,21.52230279679326,"rgba(239, 83, 80, 1.0)",3.002729444541546,20.275440780720206,2.3527125402929547,45.97496311552833,2.1456544263368755,False,True,False,True,False,18.602336075032934,0.0,0.0,0.0,0.0,0,1.0802866806248994,0.8387824126268322,False,False,False,False,0.28063883790462885,0.27722363333048733,False,False,False,False,-12688.0,-15521.321091274734,False,False,False,False,461.72370439306326,False,False,False,False
2025-05-19 15:00:00+00:00,27.34,27.575,27.21,27.43,0.0,,,,,,,,,,,,,,27.233602150537635,23.519410625991235,22.12257472809631,19.68278503241639,19.24248368167305,17.33296056204494,,,,19.68278503241639,,,21.52230279679326,"rgba(239, 83, 80, 1.0)",2.9731736357751,20.275440780720206,2.406371135944307,46.59216012408086,2.1456544263368755,False,True,False,True,False,18.935587170318076,0.0,0.0,0.0,0.0,0,1.0819263547194085,0.8367100820067536,False,False,False,False,0.27820245551600015,0.27771304442324374,False,False,False,False,-12688.0,-15477.393632495281,False,False,False,False,454.56519734820955,False,False,False,False
2025-05-19 16:00:00+00:00,27.425,27.81,27.38,27.81,0.0,,,,,,,,,,,,,,27.233602150537635,23.519410625991235,22.12257472809631,19.68278503241639,19.24248368167305,17.33296056204494,,,,19.68278503241639,,,21.52230279679326,#000000,2.951711790723335,20.275440780720206,2.5526066748655714,50.02529718664884,2.1456544263368755,False,True,False,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0819227083998721,0.8320025550942192,False,False,False,False,0.2880900353873128,0.2829015399052783,False,False,False,False,-12688.0,-15434.147219588378,False,False,False,False,447.5176749087024,False,False,False,False
2025-05-19 17:00:00+00:00,27.81,27.96,27.75,27.78,100.0,,,,,,,,,,,,,,27.34528714107366,23.549361914026317,22.14323733497454,19.69457584397039,19.253569068119315,17.340202296852294,,,,19.69457584397039,,,21.554372266502753,"rgba(38, 166, 154, 0.5)",2.95228198499374,20.294457845586656,2.5355105618168845,52.025860975764836,2.1456544263368755,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.087537800413815,0.830176667197199,False,False,False,False,0.30086636944741113,0.2918839546763447,False,False,False,False,-12788.0,-15393.121681300187,False,False,False,False,442.1298039798853,False,False,False,False
2025-05-19 18:00:00+00:00,27.77,27.78,27.5,27.61,201.0,,,,,,,,,,,,,,27.423147392290247,23.60556750953654,22.18287501946831,19.71759234139982,19.275246755420493,17.354451050500735,,,,19.71759234139982,,,21.593146678102695,"rgba(38, 166, 154, 0.5)",2.9425946141224957,20.31766029705451,2.478200587993709,51.7100587640015,2.1456544263368755,False,True,True,False,True,19.0517006319199,0.0,0.0,0.0,0.0,0,1.0831880842972588,0.8337822848993821,False,False,False,False,0.29029467704517314,0.2910893158607589,False,False,False,False,-12989.0,-15355.848476938943,False,False,False,False,438.3913574065537,False,False,False,False
2025-05-19 19:00:00+00:00,27.61,27.8,27.48,27.75,554.0,,,,,,,,,,,,,,27.532107576933022,23.754467551330304,22.290129506290306,19.780715287818694,19.334749026275627,17.393697671811697,,,,19.780715287818694,,,21.68097777007661,"rgba(38, 166, 154, 0.5)",2.9368547894054466,20.373907736868198,2.5115617870317175,52.73300065886388,-2.247336333814914,False,True,True,False,True,19.58303174704941,0.0,0.0,0.0,0.0,0,1.0824530979032005,0.8343055336591518,False,False,False,False,0.29029467704517314,0.29069199645296606,False,False,False,False,-12435.0,-15310.56400442826,False,False,False,False,440.18373946226603,False,False,False,False
2025-05-20 14:00:00+00:00,27.47,27.78,27.4,27.57,0.0,,,,,,,,,,,,,,27.532107576933022,23.754467551330304,22.290129506290306,19.780715287818694,19.334749026275627,17.393697671811697,,,,19.780715287818694,,,21.68097777007661,#000000,2.929647535913551,20.373907736868198,2.4562996657165614,51.61422749097969,-2.247336333814914,False,True,False,False,True,18.419086981929777,0.0,0.0,0.0,0.0,0,1.0807083529227395,0.8356057044350416,False,False,False,False,0.2878452437200322,0.2892686200864991,False,False,False,False,-12435.0,-15265.981616762705,False,False,False,False,433.35918536207583,False,False,False,False
2025-05-20 15:00:00+00:00,27.53,27.7,27.43,27.66,0.0,,,,,,,,,,,,,,27.532107576933022,23.754467551330304,22.290129506290306,19.780715287818694,19.334749026275627,17.393697671811697,,,,19.780715287818694,,,21.68097777007661,#000000,2.9207272064357657,20.373907736868198,2.49461580906188,51.75525403411007,-2.247336333814914,False,True,False,False,True,18.77211955825656,0.0,0.0,0.0,0.0,1,1.0808364544319602,0.837546816479401,False,False,False,False,0.2866217882136637,0.2879452041500814,False,False,False,False,-12435.0,-15222.090428905918,False,False,False,False,426.6404383021987,False,False,False,False
2025-05-20 16:00:00+00:00,27.69,27.84,27.53,27.75,0.0,,,,,,,,,,,,,,27.532107576933022,23.754467551330304,22.290129506290306,19.780715287818694,19.334749026275627,17.393697671811697,,,,19.780715287818694,,,21.68097777007661,"rgba(38, 166, 154, 0.5)",2.8992716435447576,20.373907736868198,2.5441190650606016,52.741795937288515,-1.3346033981493477,False,True,True,False,True,19.127844389855767,0.0,0.0,0.0,0.0,0,1.0892361386531295,0.8326326643927978,False,False,False,False,0.29250206736782813,0.29022363575895477,False,False,False,False,-12435.0,-15178.879724581795,False,False,False,False,420.0258578634049,False,False,False,False
2025-05-20 17:00:00+00:00,27.745,27.93,27.705,27.75,100.0,,,,,,,,,,,,,,27.55103431725462,23.78096805929036,22.309460441760017,19.792171958314857,19.345550909493273,17.400831281534266,,,,19.792171958314857,,,21.6966694946079,"rgba(38, 166, 154, 0.5)",2.8976799153618655,20.384421976760418,2.541888075419041,53.39949053940748,-0.3900803356273599,False,True,True,False,True,19.127844389855767,0.0,0.0,0.0,0.0,0,1.0944537280178246,0.8297923132012415,False,False,False,False,0.2990178236281755,0.2946207296935651,False,False,False,False,-12435.0,-15136.338953658045,False,False,False,False,415.0642166562203,False,False,False,False
2025-05-20 18:00:00+00:00,27.745,27.785,27.35,27.46,0.0,,,,,,,,,,,,,,27.55103431725462,23.78096805929036,22.309460441760017,19.792171958314857,19.345550909493273,17.400831281534266,,,,19.792171958314857,,,21.6966694946079,#000000,2.8932217663340025,20.384421976760418,2.4455705765704363,50.455730991949736,-0.3900803356273599,False,True,False,False,False,17.17142433714007,0.0,0.0,0.0,0.0,0,1.0885925220290547,0.8302770500912915,False,False,False,False,0.28674409612667384,0.2906824129101195,False,False,False,False,-12435.0,-15094.457729570322,False,False,False,False,408.6291125220153,False,False,False,False
2025-05-20 19:00:00+00:00,27.46,28.085,27.41,28.05,34.0,,,,,,,,,,,,,,27.55813773717498,23.790017887136536,22.3160656705599,19.796085677816343,19.34924041128523,17.40326691396795,,,,19.796085677816343,,,21.702135716323486,"rgba(38, 166, 154, 0.5)",2.8951383262164843,20.388115825448658,2.646465664583387,53.998962779454104,0.07189491253190994,False,True,True,False,True,19.563462095079046,0.0,0.0,0.0,0.0,0,1.0916331519596247,0.8235154956233736,False,False,False,False,0.2955724972187576,0.29312745506443855,False,False,False,False,-12401.0,-15052.69869500334,False,False,False,False,402.82090922710034,False,False,False,False
2025-05-21 14:00:00+00:00,28.04,28.5,27.95,28.47,0.0,,,,,,,,,,,,,,27.55813773717498,23.790017887136536,22.3160656705599,19.796085677816343,19.34924041128523,17.40326691396795,,,,19.796085677816343,,,21.702135716323486,"rgba(38, 166, 154, 0.5)",2.8995576518800648,20.388115825448658,2.7872817666898504,58.860177008532474,4.489975017826751,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1003373342747313,0.8166627441751001,False,False,False,False,0.3185436448272677,0.30583554994585316,False,False,False,False,-12401.0,-15011.58708732887,False,False,False,False,396.5756238127267,False,False,False,False
2025-05-21 15:00:00+00:00,28.47,28.865,28.425,28.785,0.0,,,,,,,,,,,,,,27.55813773717498,23.790017887136536,22.3160656705599,19.796085677816343,19.34924041128523,17.40326691396795,,,,19.796085677816343,,,21.702135716323486,"rgba(38, 166, 154, 0.5)",2.9074688877669854,20.388115825448658,2.888039218538423,63.56530290510511,8.615790565148892,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1067876874506708,0.8209944751381215,False,False,False,False,0.34009865733602146,0.3229671036409373,False,False,False,False,-12401.0,-14971.11286892067,False,False,False,False,390.4271645288084,False,False,False,False
2025-05-21 16:00:00+00:00,28.785,29.25,28.785,29.04,232.0,,,,,,,,,,,,,,27.763764350453172,23.868308085691577,22.37021703835137,19.826577540741575,19.37780426613052,17.42172509635593,,,,19.826577540741575,,,21.77139939628736,"rgba(38, 166, 154, 0.5)",2.912889005842828,21.005825610688355,2.7581464220559964,67.7195862832913,12.181867475594402,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.100805814504661,0.819718754937589,False,False,False,False,0.34282824907828263,0.33289767635961,False,False,False,False,-12169.0,-14927.669258549806,False,False,False,False,387.9709294198346,False,False,False,False
2025-05-21 17:00:00+00:00,29.045,29.09,27.51,27.845,0.0,,,,,,,,,,,,,,27.763764350453172,23.868308085691577,22.37021703835137,19.826577540741575,19.37780426613052,17.42172509635593,,,,19.826577540741575,,,21.77139939628736,"rgba(38, 166, 154, 0.5)",2.8931283560679333,21.005825610688355,2.3639374226060275,61.0301077641242,17.391717810783987,False,True,True,False,False,15.611249144319746,0.0,0.0,0.0,0.0,0,1.0812277166330804,0.825453418074717,False,False,False,False,0.3049200587771696,0.31890886756838976,False,False,False,False,-12169.0,-14884.899192525776,False,False,False,False,381.9558762505348,False,False,False,False
2025-05-21 18:00:00+00:00,27.79,28.035,27.605,27.64,0.0,,,,,,,,,,,,,,27.763764350453172,23.868308085691577,22.37021703835137,19.826577540741575,19.37780426613052,17.42172509635593,,,,19.826577540741575,,,21.77139939628736,"rgba(38, 166, 154, 0.5)",2.8657539328426753,21.005825610688355,2.3149839605143274,55.50318468271584,12.69031302858631,False,True,True,False,False,14.389025288298079,0.0,0.0,0.0,0.0,0,1.0783328178162699,0.8451128982369317,False,False,False,False,0.2800323421505639,0.29947060485947685,False,False,False,False,-12169.0,-14842.79222830057,False,False,False,False,376.03407971951873,False,False,False,False
2025-05-21 19:00:00+00:00,27.645,27.88,27.16,27.68,855.0,,,,,,,,,,,,,27.573333333333334,27.698896414342627,24.061844045291632,22.520519911255267,19.919768809034704,19.4660081022452,17.480799098878364,,,,19.919768809034704,,,22.67445281634016,#000000,2.838134366918583,21.500227107644843,2.177406737463475,52.08771669850158,9.857238420453491,False,True,False,False,False,14.551368885135702,0.0,0.0,0.0,0.0,0,1.07489972230793,0.8485806849737736,False,False,False,False,0.2646492694752748,0.2820599371673758,False,False,False,False,-11314.0,-14788.082271272653,False,False,False,False,383.45990794092154,False,False,False,False
2025-05-22 14:00:00+00:00,27.93,28.18,27.8,28.05,334.0,,,,,,,,,,,,,27.69599663582843,27.735432489451473,24.140797708857228,22.581774967704575,19.957609628239588,19.501778979739342,17.504680026075974,,,,19.957609628239588,,,22.7311529194138,#000000,2.8140443115535767,21.53876561834395,2.3138350575799316,52.20820778288437,9.857238420453491,False,True,False,False,False,16.041906647222625,0.0,0.0,0.0,0.0,0,1.0826344541047934,0.8391167192429022,False,False,False,False,0.2888066637711123,0.2854333004692441,False,False,False,False,-10980.0,-14729.042236059122,False,False,False,False,382.6930876627677,False,False,False,False
2025-05-22 15:00:00+00:00,28.06,28.54,28.03,28.2,34.0,,,,,,,,,,,,,27.71158353774871,27.741590224693073,24.149159297323145,22.588213808983514,19.961559236863458,19.505508618277332,17.507161882648997,,,,19.961559236863458,,,22.73782522950546,"rgba(38, 166, 154, 0.5)",2.787628457024729,21.54351125129193,2.387867985754682,53.184619501566644,9.857238420453491,False,True,True,False,False,16.637234001697845,0.0,0.0,0.0,0.0,0,1.0871136398585268,0.8346916807627248,False,False,False,False,0.2991677339831463,0.2923005172261952,False,False,False,False,-10946.0,-14670.390418445802,False,False,False,False,377.2869932803992,False,False,False,False
2025-05-22 16:00:00+00:00,28.22,28.29,27.885,27.94,70.0,,,,,,,,,,,,,27.729273008507352,27.74863636363636,24.165358403744705,22.60091551249612,19.969465241264857,19.512985962452465,17.51216427127017,,,,19.969465241264857,,,22.74839982333886,#000000,2.748195394786838,21.551054939287845,2.324778315556311,52.01059552812569,9.387795263812336,False,True,False,False,False,15.02935792347239,0.0,0.0,0.0,0.0,0,1.0795937647614549,0.8427806644622895,False,False,False,False,0.2875891014652895,0.28994480934574235,False,False,False,False,-11016.0,-14613.733202655943,False,False,False,False,372.5228538496953,False,False,False,False
2025-05-22 17:00:00+00:00,27.94,28.185,27.78,28.11,100.0,,,,,,,,,,,,,27.750502512562818,27.75770341207349,24.18818841436966,22.61891420007079,19.980714102850534,19.523628507603874,17.519293260819442,,,,19.980714102850534,,,22.762706344335804,"rgba(38, 166, 154, 0.5)",2.7005088976535445,21.561378849294126,2.424958183398666,52.370032517638464,9.297635297467068,False,True,True,False,False,15.72328562214734,0.0,0.0,0.0,0.0,0,1.079036715357284,0.8442953020134227,False,False,False,False,0.28146397527056344,0.2857043923081529,False,False,False,False,-10916.0,-14556.40400571554,False,False,False,False,368.2976933248938,False,False,False,False
2025-05-22 18:00:00+00:00,28.11,28.22,28.04,28.14,34.0,,,,,,,,,,,,,27.759623919644945,27.76184728531257,24.19610665092484,22.625128659816596,19.98458297276423,19.527286946197574,17.521739887005648,,,,19.98458297276423,,,22.768045188809484,"rgba(38, 166, 154, 0.5)",2.653288420326953,21.56526947215466,2.4779554599025326,52.81815007234015,9.225718444696632,False,True,True,False,False,15.846539881226114,0.0,0.0,0.0,0.0,0,1.084378472773456,0.840927131290681,False,False,False,False,0.290074278733256,0.28788933552070445,False,False,False,False,-10882.0,-14499.436501750959,False,False,False,False,363.11478335086446,False,False,False,False
2025-05-22 19:00:00+00:00,28.14,28.295,27.75,27.78,1100.0,,,,,,,,,,,,,27.83886690410236,27.80914554439662,24.424494456762755,22.812151103293896,20.104902881258067,19.641394296163867,17.598872588604753,,,,20.104902881258067,,,22.889975396368904,#000000,2.593921737828965,21.657838745132693,2.3601950535297855,50.385664663704915,6.447356821248505,False,True,False,False,False,13.590938839394262,0.0,0.0,0.0,0.0,0,1.0765641066202642,0.8401486988847585,False,False,False,False,0.2837949077662138,0.2858421216434591,False,False,False,False,-11982.0,-14460.406478467998,False,False,False,False,374.5393603531766,False,False,False,False
2025-05-23 14:00:00+00:00,27.41,27.72,27.25,27.36,0.0,,,,,,,,,,,,,27.83886690410236,27.80914554439662,24.424494456762755,22.812151103293896,20.104902881258067,19.641394296163867,17.598872588604753,,,,20.104902881258067,,,22.889975396368904,"rgba(239, 83, 80, 1.0)",2.52860841620884,21.657838745132693,2.2550590349677773,46.23285554516974,2.2460001507848517,False,True,False,True,False,11.047547964829434,0.0,0.0,0.0,0.0,0,1.0679902308358937,0.8486567399353976,False,False,False,False,0.2527120546564068,0.26927708814993295,False,False,False,False,-11982.0,-14421.981571825083,False,False,False,False,368.7325485647553,False,False,False,False
2025-05-23 15:00:00+00:00,27.36,27.52,27.18,27.385,100.0,,,,,,,,,,,,,27.820701687603098,27.798695313716333,24.440686144799713,22.82665386250133,20.114864668844767,19.650900264729408,17.605438018381527,,,,20.114864668844767,,,22.893991422939454,"rgba(239, 83, 80, 1.0)",2.4632161463792497,21.661079319362212,2.3237589965669643,43.69289143077614,-0.31156376962821497,False,True,False,True,False,11.158872015160906,0.0,0.0,0.0,0.0,0,1.0734597156398105,0.8485781990521326,False,False,False,False,0.23468605395116304,0.25198157105054797,False,False,False,False,-11882.0,-14382.60201257198,False,False,False,False,364.5661524629761,False,False,False,False
2025-05-23 16:00:00+00:00,27.44,27.575,27.23,27.36,600.0,,,,,,,,,,,,,27.740310918293567,27.748261641403797,24.535061188189264,22.91226561359608,20.174283577957492,19.707643647252933,17.644753069881666,,,,20.174283577957492,,,22.92322566522497,"rgba(239, 83, 80, 1.0)",2.389973805879983,21.684681158165272,2.3746364198100856,41.84158470269548,-2.2288254927371014,False,True,False,True,False,11.006103100550924,0.0,0.0,0.0,0.0,0,1.0726000964785336,0.8562469850458272,False,False,False,False,0.23493709768295837,0.24345933436675316,False,False,False,False,-12482.0,-14353.135314702648,False,False,False,False,368.21628963409273,False,False,False,False
2025-05-23 17:00:00+00:00,27.32,27.71,27.31,27.61,0.0,,,,,,,,,,,,,27.740310918293567,27.748261641403797,24.535061188189264,22.91226561359608,20.174283577957492,19.707643647252933,17.644753069881666,,,,20.174283577957492,,,22.92322566522497,"rgba(239, 83, 80, 1.0)",2.3204743185527223,21.684681158165272,2.553494686177067,43.10948921507162,-2.2288254927371014,False,True,False,True,False,12.143363844349075,0.0,0.0,0.0,0.0,0,1.0688158212074927,0.8593938419487098,False,False,False,False,0.24011298042450502,0.2417861573956291,False,False,False,False,-12482.0,-14324.125464862296,False,False,False,False,362.5075099498432,False,False,False,False
2025-05-23 18:00:00+00:00,27.59,27.79,27.515,27.68,200.0,,,,,,,,,,,,,27.73572123334306,27.74485373212646,24.568077085533268,22.94179250854834,20.19461701925426,19.727040155256137,17.658153623188404,,,,20.19461701925426,,,22.93860790817856,"rgba(239, 83, 80, 0.75)",2.2507816500131006,21.69702012309115,2.6581787162135546,44.6217902531776,-2.2288254927371014,False,True,False,True,True,12.460908650474998,0.0,0.0,0.0,0.0,1,1.0709494949494949,0.8621414141414141,False,False,False,False,0.24897419580720828,0.2453801766014187,False,False,False,False,-12282.0,-14292.46460494195,False,False,False,False,359.988013671551,False,False,False,False
2025-05-23 19:00:00+00:00,27.68,27.75,27.31,27.37,234.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 0.75)",2.182384632617345,21.70867319309551,2.5941012974027555,43.16839680066643,-2.2288254927371014,False,True,False,True,True,10.508807549760522,0.0,0.0,0.0,0.0,0,1.0618249234241495,0.8637755924552635,False,False,False,False,0.24077971365184148,0.2430799451266301,False,False,False,False,-12516.0,-14264.922518043624,False,False,False,False,358.0347111340076,False,False,False,False
2025-05-26 14:00:00+00:00,27.37,27.37,27.37,27.37,0.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 0.75)",2.097697150051216,21.70867319309551,2.6988294314869368,42.199467832325645,-2.6357482349594292,False,True,False,True,True,10.508807549760522,0.0,0.0,0.0,0.0,0,1.0603364606923327,0.8709155613070204,False,False,False,False,0.2301241185912349,0.2366020318589325,False,False,False,False,-12516.0,-14237.807440244498,False,False,False,False,352.48378537999196,False,False,False,False
2025-05-26 15:00:00+00:00,27.37,27.37,27.37,27.37,0.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 1.0)",2.0133573278803225,21.70867319309551,2.811883776669081,41.553515186765125,-3.5788558308854945,False,True,False,True,False,10.508807549760522,0.0,0.0,0.0,0.0,0,1.063899063899064,0.86992266992267,False,False,False,False,0.2301241185912349,0.2333630752250837,False,False,False,False,-12516.0,-14211.112751248458,False,False,False,False,347.0189204903797,False,False,False,False
2025-05-26 16:00:00+00:00,27.37,27.37,27.37,27.37,0.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 1.0)",1.9422383019653597,21.70867319309551,2.9148466494434633,41.122880089724774,-4.35131174574974,False,True,False,True,False,10.508807549760533,0.0,0.0,0.0,0.0,0,1.0628967109059435,0.8762674140631439,False,False,False,False,0.2301241185912349,0.23174359690815932,False,False,False,False,-12516.0,-14184.831933399644,False,False,False,False,341.63878218820327,False,False,False,False
2025-05-26 17:00:00+00:00,27.37,27.37,27.37,27.37,0.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 1.0)",1.8581979015812886,21.70867319309551,3.0466759229933564,40.83579002503121,-5.009490453962258,False,True,False,True,False,10.508807549760533,0.0,0.0,0.0,0.0,0,1.060932196373872,0.869525622982035,False,False,False,False,0.2301241185912349,0.2309338577496971,False,False,False,False,-12516.0,-14158.958570091121,False,False,False,False,336.3420568829598,False,False,False,False
2025-05-26 18:00:00+00:00,27.37,27.37,27.37,27.37,0.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 1.0)",1.7957159028095917,21.70867319309551,3.15268512020567,40.64439664856883,-5.585430005470791,False,True,False,True,False,10.508807549760533,0.0,0.0,0.0,0.0,0,1.0595627041970346,0.8776074390550389,False,False,False,False,0.2301241185912349,0.23052898817046602,False,False,False,False,-12516.0,-14133.486344198234,False,False,False,False,331.12745134989063,False,False,False,False
