date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-26 19:00:00+00:00,27.37,27.37,27.37,27.37,0.0,,,,,,,,,,,,,27.719163252299005,27.733048658138955,24.603573589235427,22.974540334526605,20.217681442880338,19.749087992964437,17.673497713723446,,,,20.217681442880338,,,22.95294185482403,"rgba(239, 83, 80, 1.0)",1.7410625004951126,21.70867319309551,3.251650532530887,40.51680106426058,-6.097182517216169,False,True,False,True,False,10.508807549760533,0.0,0.0,0.0,0.0,0,1.0534732210846944,0.8810390049919622,False,False,False,False,0.2301241185912349,0.23032655338085045,False,False,False,False,-12516.0,-14108.409036536244,False,False,False,False,325.9936924142334,False,False,False,False
2025-05-27 14:00:00+00:00,28.78,28.915,28.29,28.44,100.0,,,,,,,,,,,,,27.741209784631742,27.748101920236344,24.62404033066999,22.99168835630487,20.228942123997466,19.759773302246117,17.680755636237436,,,,20.228942123997466,,,22.967787350617716,"rgba(38, 166, 154, 0.5)",1.6867173941022935,21.720489437177527,3.983779728790157,51.37523248041105,-2.7153259894265602,False,False,True,False,True,15.765389199169903,0.0,0.0,0.0,0.0,0,1.049925484351714,0.8700115913230668,False,False,False,False,0.313744246549074,0.27203539996496223,False,False,False,False,-12416.0,-14082.170136744984,False,False,False,False,322.4899142372685,False,False,False,False
2025-05-27 15:00:00+00:00,28.445,28.8,28.415,28.68,0.0,,,,,,,,,,,,,27.741209784631742,27.748101920236344,24.62404033066999,22.99168835630487,20.228942123997466,19.759773302246117,17.680755636237436,,,,20.228942123997466,,,22.967787350617716,"rgba(38, 166, 154, 1.0)",1.6395461303400949,21.720489437177527,4.244778743357983,59.70653706227459,4.495563560202946,True,False,True,False,True,16.85019661746792,0.0,0.0,0.0,0.0,0,1.0538862676930718,0.8720304610545485,False,False,False,False,0.3140915264054565,0.29306346318520937,False,False,False,False,-12416.0,-14056.33804160165,False,False,False,False,317.49007060568294,False,False,False,False
2025-05-27 16:00:00+00:00,28.685,29.09,28.605,28.825,420.0,,,,,,,,,,,,,27.851588136809372,27.826682659355725,24.713951118784067,23.066293230875154,20.277552934587803,19.80584967399226,17.711948700200992,,,,20.277552934587803,,,23.036266636372197,"rgba(38, 166, 154, 1.0)",1.56610205850619,21.775192117053315,4.501499659397083,65.86292729577075,9.527688089802567,True,False,True,False,True,17.499399104856284,0.0,0.0,0.0,0.0,0,1.0626088398706361,0.8664068330707356,False,False,False,False,0.3308492523768006,0.31195635778100494,False,False,False,False,-11996.0,-14024.394816150461,False,False,False,False,319.0793718366026,False,False,False,False
2025-05-27 17:00:00+00:00,28.855,29.165,28.855,29.04,50.0,,,,,,,,,,,,,27.865395887497044,27.836819571865448,24.724855821177744,23.07532111158287,20.283424289232137,19.811412497937255,17.715710426868213,,,,20.283424289232137,,,23.04470565802296,"rgba(38, 166, 154, 1.0)",1.491791467928227,21.781957744785537,4.8653195914133365,70.78997734390185,13.495912650865513,True,False,True,False,True,18.45455429117618,0.0,0.0,0.0,0.0,0,1.0721778221778224,0.8593073593073595,False,False,False,False,0.34229778314455644,0.32712707046278067,False,False,False,False,-11946.0,-13992.171640706269,False,False,False,False,314.90759862983356,False,False,False,False
2025-05-27 18:00:00+00:00,29.04,29.125,28.765,28.815,0.0,,,,,,,,,,,,,27.865395887497044,27.836819571865448,24.724855821177744,23.07532111158287,20.283424289232137,19.811412497937255,17.715710426868213,,,,20.283424289232137,,,23.04470565802296,"rgba(38, 166, 154, 1.0)",1.4050641131855282,21.781957744785537,5.005495613484368,70.91583871132056,13.495912650865513,True,False,True,False,True,16.82569429209066,0.0,0.0,0.0,0.0,0,1.0701871101871103,0.855883575883576,False,False,False,False,0.3377081502842538,0.33241761037351725,False,False,False,False,-11946.0,-13960.44804937749,False,False,False,False,310.0253102789834,False,False,False,False
2025-05-27 19:00:00+00:00,28.8,28.94,28.59,28.94,100.0,,,,,,,,,,,,,27.88751404602478,27.85329992204032,24.74550930591951,23.092700358791404,20.294879566286596,19.822280840338145,17.72309561802434,,,,20.294879566286596,,,23.05989709391787,"rgba(38, 166, 154, 1.0)",1.2986201720869062,21.79418046525921,5.502624776925597,71.657308690525,14.045704610099193,True,False,True,False,True,17.394869366070594,0.0,0.0,0.0,0.0,0,1.0667888074616922,0.8616755496335775,False,False,False,False,0.3250689649810876,0.32874328767730243,False,False,False,False,-11846.0,-13927.665909077063,False,False,False,False,306.7691039180689,False,False,False,False
2025-05-28 14:00:00+00:00,29.085,29.19,28.665,28.685,690.0,,,,,,,,,,,,,28.019323507933343,27.955969642500506,24.883319697412425,23.210288226118553,20.37330504607477,19.89675638986232,17.773893558535306,,,,20.37330504607477,,,23.158979438348176,"rgba(38, 166, 154, 0.75)",1.1863379833801526,21.874482399666995,5.740790310808608,68.84295368757645,14.045704610099193,True,False,True,False,False,15.550659365830267,0.0,0.0,0.0,0.0,0,1.0624635629216292,0.8646622803364705,False,False,False,False,0.3364748259786054,0.33260905682795394,False,False,False,False,-12536.0,-13906.089693432456,False,False,False,False,312.7106681984089,False,False,False,False
2025-05-28 15:00:00+00:00,28.685,29.14,28.675,28.985,348.0,,,,,,,,,,,,,28.078566461786796,28.004392558845865,24.950813459758006,23.268672949890565,20.412714606374898,19.934212811320066,17.79953694043484,,,,20.412714606374898,,,23.20698711263015,"rgba(38, 166, 154, 0.75)",1.0615587638038169,21.913699799273147,6.661242355900023,68.83382064750785,14.045704610099193,True,False,True,False,False,16.941831428061583,0.0,0.0,0.0,0.0,0,1.0553848708793492,0.8688864900772233,False,False,False,False,0.3350665193883688,0.33383778810816134,False,False,False,False,-12188.0,-13879.452643921875,False,False,False,False,313.25778962168937,False,False,False,False
2025-05-28 16:00:00+00:00,28.985,29.43,28.985,29.345,472.0,,,,,,,,,,,,,28.173497118073385,28.083034507292783,25.045914582747965,23.350351173953282,20.467576189850107,19.986311318780654,17.835124127247433,,,,20.467576189850107,,,23.277401288277947,"rgba(38, 166, 154, 0.75)",0.916531859047098,21.97133243399912,8.045184128860672,70.60016900337688,14.045704610099193,True,False,True,False,False,18.55910274773545,0.0,0.0,0.0,0.0,0,1.063438096027863,0.8625922547474916,False,False,False,False,0.3428282474673863,0.3383330177877738,False,False,False,False,-11716.0,-13845.910742465723,False,False,False,False,315.71890916243837,False,False,False,False
2025-05-28 17:00:00+00:00,29.345,29.89,29.29,29.84,400.0,,,,,,,,,,,,,28.269625060086522,28.163596757852083,25.13100088872545,23.42264687666744,20.51573604935041,20.031989197876495,17.866213086124716,,,,20.51573604935041,,,23.342972559526157,"rgba(38, 166, 154, 1.0)",0.883717995457362,22.025063195931025,8.843247330302932,73.57731664380086,16.82916296958136,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0681630632117514,0.8546789899323322,False,False,False,False,0.3428282477080576,0.3405806327479157,False,False,False,False,-11316.0,-13806.687320101913,False,False,False,False,317.0255927413153,False,False,False,False
2025-05-28 18:00:00+00:00,29.86,30.155,29.82,30.06,839.0,,,,,,,,,,,,,28.476061911487754,28.34110456019844,25.31224634473805,23.5769663810029,20.618804469225548,20.12972638558153,17.932748090689266,,,,20.618804469225548,,,23.483951163274785,"rgba(38, 166, 154, 1.0)",0.8527801803722461,22.14107208119108,9.286013091148808,76.20679730723771,19.58396926421689,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0781804672665734,0.849913316271774,False,False,False,False,0.34282824794111405,0.34170444034451486,False,False,False,False,-10477.0,-13755.064260875526,False,False,False,False,325.1182192104422,False,False,False,False
2025-05-28 19:00:00+00:00,30.055,30.28,29.485,29.86,895.0,,,,,,,,,,,,,28.63305872518286,28.483662859120805,25.486108083560403,23.730480736060432,20.724749874244388,20.23048560008316,18.002131110649493,,,,20.724749874244388,,,23.61295385555736,"rgba(38, 166, 154, 1.0)",0.8246892507848317,22.248470040973004,9.229573383893793,75.56671877595258,19.58396926421689,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.070936526160407,0.8505822535673282,False,False,False,False,0.3360453662361398,0.3388749032903273,False,False,False,False,-11372.0,-13718.117528148774,False,False,False,False,333.9535956567919,False,False,False,False
2025-05-29 14:00:00+00:00,30.24,30.33,29.41,30.2,365.0,,,,,,,,,,,,,28.69200759392486,28.538306486576623,25.554873880294586,23.791993411176737,20.767751520088922,20.271422614117412,18.03044428469969,,,,20.767751520088922,,,23.663828541554118,"rgba(38, 166, 154, 1.0)",0.8013887608056621,22.291047047051983,9.86905898829538,76.3762250666722,20.387141392395407,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0648140646520297,0.8521429150125577,False,False,False,False,0.3352398730768445,0.3370573881835859,False,False,False,False,-11007.0,-13676.084698254996,False,False,False,False,334.4349352590122,False,False,False,False
2025-05-29 15:00:00+00:00,30.2,30.625,30.065,30.19,1108.0,,,,,,,,,,,,,28.879800663279703,28.713445615299168,25.765210528424344,23.98061074598728,20.900232279362836,20.39755598088659,18.11781049933235,,,,20.900232279362836,,,23.822095187510325,"rgba(38, 166, 154, 1.0)",0.7847505083528468,22.423868674604243,9.896306205263238,76.79241169813886,21.22695635324459,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0787179073147104,0.8470854190214758,False,False,False,False,0.34282824813730434,0.33994281816044514,False,False,False,False,-12115.0,-13651.881834716158,False,False,False,False,346.4281920767019,False,False,False,False
2025-05-29 16:00:00+00:00,30.05,30.62,30.05,30.53,416.0,,,,,,,,,,,,,28.943912881859962,28.774354255288365,25.84118768964023,24.049781257284955,20.949579873381353,20.4445986335338,18.15057623698459,,,,20.949579873381353,,,23.87914154685333,"rgba(38, 166, 154, 1.0)",0.7880775273974524,22.47201551376518,10.224862664014179,78.21655377535727,23.002424567341734,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.092905543309658,0.8405584129316679,False,False,False,False,0.34217625726953893,0.34105953771499203,False,False,False,False,-11699.0,-13621.60459696862,False,False,False,False,347.50682475768326,False,False,False,False
2025-05-29 17:00:00+00:00,30.525,30.57,30.18,30.235,549.0,,,,,,,,,,,,,29.0169030698806,28.845048199094023,25.936205932268766,24.137811829604665,21.013437096934204,20.505566154687383,18.193299475139412,,,,21.013437096934204,,,23.949753108229864,"rgba(38, 166, 154, 0.75)",0.8233178318559281,22.531940950358464,9.356118319795469,75.63999595307209,23.002424567341734,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0838704413804359,0.8454760544994695,False,False,False,False,0.3428282479112657,0.34194389281312887,False,False,False,False,-12248.0,-13600.308401666782,False,False,False,False,350.63074995523857,False,False,False,False
2025-05-29 18:00:00+00:00,30.23,30.53,30.14,30.18,993.0,,,,,,,,,,,,,29.127157782453676,28.954397953193986,26.09656469408225,24.28980821440136,21.126209004594166,20.613454711795583,18.269534424695777,,,,21.126209004594166,,,24.068160969316686,"rgba(38, 166, 154, 0.75)",0.8548179406817609,22.63319762331201,8.82854935247268,73.29636475171174,23.002424567341734,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0809973924380705,0.8478650586701433,False,False,False,False,0.3402288224748453,0.3410863576439871,False,False,False,False,-13241.0,-13594.737728772721,False,False,False,False,360.58996313422716,False,False,False,False
2025-05-29 19:00:00+00:00,30.18,30.69,30.11,30.52,762.0,,,,,,,,,,,,,29.209372260574177,29.03629253177072,26.216130378237782,24.404360440957205,21.212352555621628,20.695959752890516,18.328140568289292,,,,21.212352555621628,,,24.157515498334472,"rgba(38, 166, 154, 0.75)",0.8938186123097948,22.709956482904822,8.737839433565343,73.36951701172231,23.002424567341734,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0841539838854075,0.8447953121184991,False,False,False,False,0.34282824774730825,0.34195730269564767,False,False,False,False,-12479.0,-13577.439469411902,False,False,False,False,366.8133745585027,False,False,False,False
2025-05-30 14:00:00+00:00,29.48,30.53,29.48,30.38,300.0,,,,,,,,,,,,,29.231524034862577,29.059525006490592,26.25809317036561,24.446040862876423,21.24470702770688,20.727041857025696,18.350472695811593,,,,21.24470702770688,,,24.18820066501991,"rgba(38, 166, 154, 0.75)",0.9268799352743109,22.736618456223887,8.246355598920205,71.76370258853552,26.297427613477083,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0674130154639176,0.8530927835051546,False,False,False,False,0.3161990991889435,0.32907820094229556,False,False,False,False,-12779.0,-13565.060562909392,False,False,False,False,365.77750828627785,False,False,False,False
2025-05-30 15:00:00+00:00,30.39,30.43,29.75,29.89,100.0,,,,,,,,,,,,,29.23782423615531,29.066301413203963,26.27150166779436,24.459541607158716,21.255310898248904,20.737240079277996,18.35783073102161,,,,21.255310898248904,,,24.197935804694406,"rgba(38, 166, 154, 0.75)",0.9454095923445003,22.74511523276101,7.557448988348585,65.89401468125462,20.716255249292587,True,False,True,False,False,17.011373106308532,0.0,0.0,0.0,0.0,0,1.0698254364089779,0.8599469069262328,False,False,False,False,0.31916130337351456,0.32411975215790506,False,False,False,False,-12879.0,-13554.423965034826,False,False,False,False,361.6569267624596,False,False,False,False
2025-05-30 16:00:00+00:00,29.91,29.915,28.75,28.93,110.0,,,,,,,,,,,,29.198333333333338,29.23748159541462,29.067314704993134,26.28292203185414,24.472126216170548,21.26585087518244,20.747437965215212,18.36534221306742,,,,21.26585087518244,,,24.82960111690386,"rgba(38, 166, 154, 0.5)",0.9482983812173872,23.29371850766903,5.943573883459907,56.26886069451104,12.045376986083554,False,True,True,False,False,10.561692807269186,0.0,0.0,0.0,0.0,0,1.047257452136683,0.8795540835285565,False,False,False,False,0.26231136066031757,0.29321555640911134,False,False,False,False,-12989.0,-13545.65770201103,False,False,False,False,357.75526898319663,False,False,False,False
2025-05-30 17:00:00+00:00,28.96,29.48,28.93,29.38,1320.0,,,,,,,,,,,,29.258333333333333,29.239919393246645,29.08384473689814,26.416233099522216,24.620096394562605,21.39120177636343,20.868849214064024,18.45521076064163,,,,21.39120177636343,,,24.916711088579003,#000000,0.9564987861610832,23.375154632865375,6.277943531151908,52.85429328187054,9.351942126106309,False,True,False,False,False,12.652113134147903,0.0,0.0,0.0,0.0,0,1.0476537216828479,0.8906148867313916,False,False,False,False,0.25293139007919974,0.27307347324415554,False,False,False,False,-11669.0,-13516.562233762797,False,False,False,False,372.6737919446974,False,False,False,False
2025-05-30 18:00:00+00:00,29.38,30.07,29.375,30.045,720.0,,,,,,,,,,,,29.449775193798448,29.268785953707468,29.11665679268714,26.497537461546095,24.706406663445396,21.462736381082436,20.937998342371678,18.506145503583326,,,,21.462736381082436,,,24.99325528652775,"rgba(38, 166, 154, 0.5)",0.9772090152363301,23.436078100175305,6.763058666856837,54.03372093344504,9.351942126106309,False,True,True,False,False,15.559833063812771,0.0,0.0,0.0,0.0,0,1.0542217209152434,0.8785852400902351,False,False,False,False,0.291293188204273,0.2821833307242143,False,False,False,False,-10949.0,-13476.75506734787,False,False,False,False,378.05869439516727,False,False,False,False
2025-05-30 19:00:00+00:00,30.05,30.79,30.05,30.62,1584.0,,,,,,,,,,,,29.889634886627388,29.38712254120148,29.23750635778062,26.69614757190005,24.909668553668563,21.62794373620276,21.09739438648258,18.623017839363612,,,,21.62794373620276,,,25.183554484153383,"rgba(38, 166, 154, 0.5)",1.0122144041652932,23.589363468111184,6.945797750908832,57.10836247948887,9.351942126106309,False,False,True,False,True,17.909024567182886,0.0,0.0,0.0,0.0,0,1.0592326139088732,0.8703437250199839,False,False,False,False,0.34282824670021056,0.31250578871221246,False,False,False,False,-9365.0,-13413.006926768834,False,False,False,False,396.7554588231491,False,False,False,False
2025-06-02 14:00:00+00:00,32.19,32.45,32.04,32.29,410.0,,,,,,,,,,,,30.124154601029602,29.4576036181586,29.304976406961757,26.76693669511249,24.97596788032121,21.678088599003797,21.145418188177672,18.65736475514738,,,,21.678088599003797,,,25.263813842989066,"rgba(38, 166, 154, 1.0)",1.1081981886038828,23.64972962296981,7.79668336032499,63.3181488354867,5.769775829507047,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.06421159397675,0.8675197003979088,False,False,False,False,0.34282824793261396,0.3276670183224132,False,False,False,False,-8955.0,-13343.890540307302,False,False,False,False,396.9608005468212,False,False,False,False
2025-06-02 15:00:00+00:00,32.29,32.38,31.66,32.06,1194.0,,,,,,,,,,,,30.55119832646435,29.629357291783005,29.471514833938276,26.95509545468147,25.15660400008576,21.818391148936158,21.280143359518025,18.75476080270441,,,,21.818391148936158,,,25.452133152263933,"rgba(38, 166, 154, 1.0)",1.1839075703511819,23.800709230732892,6.97629694758786,66.19580013378925,8.346801827811532,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0674148546488975,0.8650923544540564,False,False,False,False,0.3283108474295001,0.32798893287595665,False,False,False,False,-10149.0,-13294.35735363587,False,False,False,False,409.3179974375681,False,False,False,False
2025-06-02 16:00:00+00:00,32.05,32.11,31.85,31.99,0.0,,,,,,,,,,,,30.55119832646435,29.629357291783005,29.471514833938276,26.95509545468147,25.15660400008576,21.818391148936158,21.280143359518025,18.75476080270441,,,,21.818391148936158,,,25.452133152263933,"rgba(38, 166, 154, 1.0)",1.2510055415003445,23.800709230732892,6.546166661616544,67.71058263219814,9.831665816619882,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0711619410690176,0.8835676276705583,False,False,False,False,0.32574406333534556,0.3268664981056511,False,False,False,False,-10149.0,-13245.592123346942,False,False,False,False,402.97198197341976,False,False,False,False
2025-06-02 17:00:00+00:00,31.97,32.28,31.97,32.24,0.0,,,,,,,,,,,,30.55119832646435,29.629357291783005,29.471514833938276,26.95509545468147,25.15660400008576,21.818391148936158,21.280143359518025,18.75476080270441,,,,21.818391148936158,,,25.452133152263933,"rgba(38, 166, 154, 1.0)",1.3197234968385674,23.800709230732892,6.394741617834081,69.33819598210715,11.59252665801678,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0694367204258362,0.8827361563517914,False,False,False,False,0.33506867613316277,0.33096758711940694,False,False,False,False,-10149.0,-13197.58294314001,False,False,False,False,396.7243543459249,False,False,False,False
2025-06-02 18:00:00+00:00,32.22,32.54,32.22,32.31,0.0,,,,,,,,,,,,30.55119832646435,29.629357291783005,29.471514833938276,26.95509545468147,25.15660400008576,21.818391148936158,21.280143359518025,18.75476080270441,,,,21.818391148936158,,,25.452133152263933,"rgba(38, 166, 154, 1.0)",1.3871891405685897,23.800709230732892,6.134196498812894,70.60197472644302,13.125032695434918,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0702883011675006,0.8812643952029227,False,False,False,False,0.3428282480083211,0.336897917563864,False,False,False,False,-10149.0,-13150.318091308382,False,False,False,False,390.5735891622671,False,False,False,False
2025-06-02 19:00:00+00:00,32.31,32.38,32.04,32.24,194.0,,,,,,,,,,,,30.60972101711256,29.65712440147329,29.498505779127647,26.985482253889867,25.185857011720014,21.84123914446494,21.302093675878414,18.77067241060751,,,,21.84123914446494,,,25.48133696178428,"rgba(38, 166, 154, 1.0)",1.4481543146082987,23.82469769230755,5.811053575439335,70.91960288793545,13.881961189591088,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0674219616542546,0.8821106005387417,False,False,False,False,0.3319748079853246,0.3344363627745943,False,False,False,False,-10343.0,-13106.793779815227,False,False,False,False,387.5259366171157,False,False,False,False
2025-06-03 14:00:00+00:00,33.36,34.46,33.1,34.38,958.0,,,,,,,,,,,,31.107213662044174,29.874425000874517,29.705780025426865,27.179307945966276,25.362104140080763,21.971495906000413,21.426475977851958,18.858908634155103,,,,21.971495906000413,,,25.68571391155001,"rgba(38, 166, 154, 1.0)",1.5903334116970806,23.98495947568481,6.536390701382806,75.16559096767634,18.266008342196443,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.068234209313048,0.8639926233287228,False,False,False,False,0.34282824870044326,0.3386323057375188,False,False,False,False,-9385.0,-13049.091550670804,False,False,False,False,396.3704957393309,False,False,False,False
2025-06-03 15:00:00+00:00,34.38,34.555,33.76,33.8,1482.0,,,,,,,,,,,,31.65211072085633,30.174858893216484,29.995072388676125,27.461256067456247,25.62300894831891,22.16853480095637,21.615027876415663,18.993927554672602,,,,22.16853480095637,,,25.96047465632109,"rgba(38, 166, 154, 1.0)",1.6921213084534579,24.209936711555265,5.667479772599594,74.79403510518483,18.266008342196443,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0811965811965814,0.8614926739926739,False,False,False,False,0.34282824886219726,0.34073027729985805,False,False,False,False,-10867.0,-13015.260673916217,False,False,False,False,413.20196092166685,False,False,False,False
2025-06-03 16:00:00+00:00,33.79,34.09,33.56,33.87,940.0,,,,,,,,,,,,31.882880011968883,30.3352514742396,30.151295944096244,27.623341307814993,25.77680246102385,22.28817816988189,21.729864525456012,19.077216472797662,,,,22.28817816988189,,,26.10810379590989,"rgba(38, 166, 154, 1.0)",1.7878435397210364,24.33590254680696,5.332735914173271,74.67912279661947,18.567529085947527,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0855463980463982,0.8646978021978022,False,False,False,False,0.32447363563463294,0.3326019564672455,False,False,False,False,-9927.0,-12967.380663467902,False,False,False,False,421.36937238024564,False,False,False,False
2025-06-03 17:00:00+00:00,33.87,33.89,33.515,33.525,949.0,,,,,,,,,,,,32.052301997768986,30.475220696419807,30.288895324696888,27.77391250680864,25.922689621928676,22.40448982528854,21.841785112076835,19.159252560800464,,,,22.40448982528854,,,26.239818455723604,"rgba(38, 166, 154, 1.0)",1.8537213071776488,24.451480554325922,4.894759212477741,72.65579151169337,18.567529085947527,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0840374514729392,0.8657988886351524,False,False,False,False,0.31776489492235804,0.32518342569480174,False,False,False,False,-10876.0,-12934.956157057546,False,False,False,False,429.5496921883038,False,False,False,False
2025-06-03 18:00:00+00:00,33.525,33.97,33.175,33.92,784.0,,,,,,,,,,,,32.17279505245029,30.58374093539539,30.396067570103476,27.89364875449741,26.03987078810277,22.499174016040183,21.93301892908713,19.226539869412317,,,,22.499174016040183,,,26.343106989386122,"rgba(38, 166, 154, 0.75)",1.9313253209895083,24.5432882273241,4.8550659336210495,72.26713157393246,18.567529085947527,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0780660733142255,0.8655905868155077,False,False,False,False,0.31067554572498157,0.31792948570989166,False,False,False,False,-10092.0,-12890.879317413244,False,False,False,False,435.0450457977875,False,False,False,False
2025-06-03 19:00:00+00:00,33.92,34.345,33.795,34.295,1773.0,,,,,,,,,,,,32.45437979814248,30.836446943621755,30.64556485617406,28.167325777591216,26.307331453529148,22.716053901230673,22.142066010774894,19.381167394485722,,,,22.716053901230673,,,26.581292016943742,"rgba(38, 166, 154, 0.75)",2.011680501829547,24.75498670904893,4.742310363039654,72.8563270619351,18.567529085947527,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0856521413035327,0.8617715442886071,False,False,False,False,0.33797694265536826,0.32795321418262996,False,False,False,False,-8319.0,-12819.997467530868,False,False,False,False,455.7885334598373,False,False,False,False
2025-06-04 14:00:00+00:00,35.55,35.55,34.79,35.46,1797.0,,,,,,,,,,,,32.80989717434635,31.133691645197814,30.937572731321932,28.46895041296261,26.597284365282345,22.948558912874645,22.365893319793862,19.54631203622283,,,,22.948558912874645,,,26.8510200747503,"rgba(38, 166, 154, 1.0)",2.125945318086812,24.99167395284884,4.924080576339495,75.30721868477059,20.576885696759916,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0903854674346478,0.8537882144439521,False,False,False,False,0.34282824925401684,0.3353907317183234,False,False,False,False,-6522.0,-12722.35409594124,False,False,False,False,476.58250968526613,False,False,False,False
2025-06-04 15:00:00+00:00,35.46,35.66,34.875,34.96,1302.0,,,,,,,,,,,,33.00750907606711,31.320580143611647,31.122647052230434,28.668919598758354,26.793581362473912,23.110361141628687,22.522113140157295,19.66307688038065,,,,23.110361141628687,,,27.02609854941351,"rgba(38, 166, 154, 1.0)",2.21077718999078,25.14869033875481,4.437945943022013,74.18761473850023,20.576885696759916,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0959718247853842,0.8502457993983417,False,False,False,False,0.34282824928884875,0.3391094905035861,False,False,False,False,-7824.0,-12646.41062158556,False,False,False,False,489.37968007774265,False,False,False,False
2025-06-04 16:00:00+00:00,34.965,35.17,34.74,35.045,896.0,,,,,,,,,,,,33.115462032129,31.433872307143748,31.235607890499185,28.796109962391935,26.920729708035957,23.217615944220427,22.62592322137418,19.7415009273329,,,,23.217615944220427,,,27.135852749140916,"rgba(38, 166, 154, 1.0)",2.2919672202582855,25.248838577785797,4.274128065893656,73.62182760133732,20.576885696759916,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1024695908588278,0.8516771102100993,False,False,False,False,0.32653157624901136,0.3328205333762987,False,False,False,False,-6928.0,-12557.75309256873,False,False,False,False,495.6838710842893,False,False,False,False
2025-06-04 17:00:00+00:00,35.05,35.45,34.98,35.33,50.0,,,,,,,,,,,,33.121954989977525,31.44045055285728,31.24215440265918,28.803358102849618,26.9279410865326,23.223679277917714,22.631789941057487,19.745930247167397,,,,23.223679277917714,,,27.14215732512735,"rgba(38, 166, 154, 1.0)",2.374950778057928,25.254566306506064,4.242375794302959,73.86739361127266,20.576885696759916,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0993596820490177,0.8516228748068007,False,False,False,False,0.34007834042628476,0.3364494369012917,False,False,False,False,-6878.0,-12469.694905087044,False,False,False,False,488.77404362561816,False,False,False,False
