date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-04 18:00:00+00:00,35.345,35.56,35.345,35.4,720.0,,,,,,,,,,,,33.21887592387825,31.537122113542388,31.33827771763356,28.908845513726877,27.032654089878182,23.311627171484776,22.71687759409507,19.810177052052055,,,,23.311627171484776,,,27.234307147036397,"rgba(38, 166, 154, 1.0)",2.4537751627949356,25.338124686027378,4.100569386525127,74.18854128685062,20.579508868087018,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1043375452597357,0.8518436414690017,False,False,False,False,0.34282824924049354,0.33963884307089265,False,False,False,False,-6158.0,-12371.839170124453,False,False,False,False,492.3589421740582,False,False,False,False
2025-06-04 19:00:00+00:00,35.41,35.56,35.21,35.4,515.0,,,,,,,,,,,,33.28205418691377,31.602681887266225,31.403646502302546,28.981756555043436,27.105592677953098,23.373530560116766,22.776835501374922,19.855678097301222,,,,23.373530560116766,,,27.297721996034,"rgba(38, 166, 154, 1.0)",2.5300558605804393,25.396035618684223,3.954048816543003,74.40263973723593,21.12533730360333,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1021311112749799,0.8480200575178822,False,False,False,False,0.3393251416675414,0.33948199236921706,False,False,False,False,-6158.0,-12275.500578339577,False,False,False,False,492.7099663263984,False,False,False,False
2025-06-05 14:00:00+00:00,35.37,35.99,35.34,35.99,2013.0,,,,,,,,,,,,33.53647785500481,31.862774249512054,31.66286084752754,29.267817905367707,27.391524996449384,23.617055340917222,23.012811491847586,20.035335404144615,,,,23.617055340917222,,,27.548332261346367,"rgba(38, 166, 154, 1.0)",2.6174729457286463,25.62480864130768,3.959999424485697,75.92315859821753,22.83720356631592,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1029174607828764,0.8437912329570444,False,False,False,False,0.3428282492432039,0.34115512080621047,False,False,False,False,-4145.0,-12149.446305807181,False,False,False,False,516.280354445369,False,False,False,False
2025-06-05 15:00:00+00:00,36.01,36.395,35.935,36.26,3103.0,,,,,,,,,,,,33.89829804798223,32.24285644301244,32.042708012708,29.69026053639847,27.817604600389878,23.98669704832341,23.37176123833757,20.311704812028697,,,,23.98669704832341,,,27.920236342397587,"rgba(38, 166, 154, 1.0)",2.7038258896314353,26.77586049506342,3.5076739006406155,77.48346113030117,24.487376383575096,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1106959706959705,0.8413919413919411,False,False,False,False,0.34282824941348533,0.3419916851098479,False,False,False,False,-1042.0,-11977.237835949707,False,False,False,False,556.3845349966035,False,False,False,False
2025-06-05 16:00:00+00:00,36.245,36.255,35.74,35.805,860.0,,,,,,,,,,,,33.97222431077694,32.3304291521807,32.13099832000773,29.794000128812034,27.925006719499386,24.083202878675447,23.465839022903417,20.38539375988445,,,,24.083202878675447,,,28.01088678659251,"rgba(38, 166, 154, 0.75)",2.7712891152602874,26.855075367362996,3.2295167557053683,75.06408582906118,24.487376383575096,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1074168797953965,0.8440628425283156,False,False,False,False,0.3344630989779084,0.33822739204387814,False,False,False,False,-1902.0,-11821.032598183045,False,False,False,False,561.0917515082841,False,False,False,False
2025-06-05 17:00:00+00:00,35.72,36.14,35.52,35.915,569.0,,,,,,,,,,,,34.01649259580085,32.38496115291623,32.18613411844225,29.859947028769465,27.993866939215522,24.145802609860166,23.52694292555972,20.433534125456575,,,,24.145802609860166,,,28.068460187002596,"rgba(38, 166, 154, 0.75)",2.833753246043002,26.905753710771155,3.179262803424815,73.7869822133696,26.894257384183973,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1035612846842913,0.8485179520792369,False,False,False,False,0.3261428452310102,0.33218511863744415,False,False,False,False,-1333.0,-11658.427441622067,False,False,False,False,561.2143600120316,False,False,False,False
2025-06-05 18:00:00+00:00,35.855,35.91,35.44,35.45,1897.0,,,,,,,,,,,,34.13140895179801,32.54252363852432,32.34658065555086,30.060771072708608,28.207782736109685,24.34528127400308,23.72219757422816,20.58923620393872,,,,24.34528127400308,,,28.24322276335768,"rgba(38, 166, 154, 0.5)",2.8800803917708375,27.059765288412827,2.9131946231641064,69.64445175835152,23.07152145829636,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0988219895287958,0.8550756253635835,False,False,False,False,0.3184821952813157,0.32533365695937994,False,False,False,False,-3230.0,-11527.754147953508,False,False,False,False,581.924214895566,False,False,False,False
2025-06-05 19:00:00+00:00,35.49,35.7,34.865,35.13,2308.0,,,,,,,,,,,,34.22067339238845,32.69384366263571,32.5026299282104,30.2718915070141,28.440170300606386,24.571161415022253,23.944295954427382,20.769870712156607,,,,24.571161415022253,,,28.426817109057662,"rgba(38, 166, 154, 0.5)",2.9159092844179426,27.223710821673006,2.71143180639284,64.90065952336744,18.869694157456394,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0907709011943543,0.8602243937748825,False,False,False,False,0.29924185964726446,0.3122877583033222,False,False,False,False,-5538.0,-11434.88974255888,False,False,False,False,608.6850797809061,False,False,False,False
2025-06-06 14:00:00+00:00,33.5,33.5,32.39,33.195,250.0,,,,,,,,,,,,34.21028643111018,32.69587008675421,32.505691968966225,30.284028220527542,28.456554490613126,24.59012623521849,23.963244085860016,20.786229375623872,,,,24.59012623521849,,,28.436503861834204,#000000,2.9156098213976502,27.230684097619076,2.0456495442596028,54.39925633052175,9.606527456383958,False,True,False,False,False,12.793676782253119,0.0,0.0,0.0,0.0,0,1.074123515773203,0.8688259678212604,False,False,False,False,0.18346774661090245,0.24787775245711235,False,False,False,False,-5788.0,-11347.341064379672,False,False,False,False,603.1240707920549,False,False,False,False
2025-06-06 15:00:00+00:00,33.195,33.24,32.51,32.63,1508.0,,,,,,,,,,,,34.13954666843232,32.699306159504985,32.515455033124,30.348948907989776,28.5479993567963,24.699605904790566,24.072963558060454,20.88210970609365,,,,24.699605904790566,,,28.48824191184901,"rgba(239, 83, 80, 1.0)",2.903360094414341,27.269340826809696,1.8463638676798877,46.11314832177162,2.733210758209225,False,True,False,True,False,10.169580200367804,0.0,0.0,0.0,0.0,0,1.0731810789790006,0.8822739164250867,False,False,False,False,0.17504292234068108,0.21146033739889672,False,False,False,False,-7296.0,-11284.529575009445,False,False,False,False,617.1531549658215,False,False,False,False
2025-06-06 16:00:00+00:00,32.63,32.825,32.08,32.18,600.0,,,,,,,,,,,,34.10491938799801,32.69463553434468,32.513405842160964,30.369456501434954,28.579728358084793,24.74007702939442,24.113740372684386,20.918466756753432,,,,24.74007702939442,,,28.504303722856953,"rgba(239, 83, 80, 1.0)",2.893691569760107,27.281419678825536,1.6928481156616724,39.66596894757933,-2.4298667372530787,False,True,False,True,False,8.149747027901558,0.0,0.0,0.0,0.0,0,1.056991525423729,0.8909604519774013,False,False,False,False,0.15331343229887104,0.18238688484888388,False,False,False,False,-7896.0,-11231.994232761235,False,False,False,False,616.8872145787545,False,False,False,False
2025-06-06 17:00:00+00:00,32.195,32.54,32.195,32.475,169.0,,,,,,,,,,,,34.09563551251009,32.69350492616493,32.51299426965794,30.37527682764382,28.588667699600673,24.75146123778884,24.1252111803446,20.928702931187246,,,,24.75146123778884,,,28.508931823112267,"rgba(239, 83, 80, 1.0)",2.8899697105554143,27.285070555719226,1.7958421589419837,36.94631859405211,-4.3718934256470945,False,True,False,True,False,9.193702267711888,0.0,0.0,0.0,0.0,0,1.0594221463136921,0.8968118417307145,False,False,False,False,0.1449726488802482,0.16367976686456603,False,False,False,False,-7727.0,-11177.65323690447,False,False,False,False,609.943226755828,False,False,False,False
2025-06-06 18:00:00+00:00,32.52,32.52,31.68,31.71,1072.0,,,,,,,,,,,,34.02453115736263,32.676120699316364,32.500413983142415,30.40370856062622,28.63808000945138,24.818847844134435,24.193469368981813,20.990774327697604,,,,24.818847844134435,,,28.530743243839108,"rgba(239, 83, 80, 1.0)",2.8835332930715523,27.301532713866532,1.5288421662153067,33.46635570897243,-7.353452395745585,False,True,False,True,False,5.852626685468767,0.0,0.0,0.0,0.0,0,1.039043711981893,0.9035224218418446,False,False,False,False,0.1316157609395141,0.14764776390204007,False,False,False,False,-8799.0,-11140.77489214626,False,False,False,False,617.1068976588384,False,False,False,False
2025-06-06 19:00:00+00:00,31.71,31.82,31.36,31.57,345.0,,,,,,,,,,,,33.99853050135837,32.66773520907472,32.49362662233186,30.410438349897202,28.651866590686055,24.83910976248564,24.214105098153482,21.009904178859156,,,,24.83910976248564,,,28.535664539105813,"rgba(239, 83, 80, 1.0)",2.8782055032465523,27.30507149501912,1.4818012473988165,30.866805238256546,-9.741276989613198,False,True,False,True,False,5.257876096766768,0.0,0.0,0.0,0.0,0,1.0303799252837107,0.9149925988581096,False,False,False,False,0.10627508770918202,0.12696142580561104,False,False,False,False,-9144.0,-11109.817141880427,False,False,False,False,612.8881860672285,False,False,False,False
2025-06-09 14:00:00+00:00,31.25,31.87,31.16,31.27,3167.0,,,,,,,,,,,,33.77006571238412,32.58650532272251,32.42617355001138,30.46134200188561,28.7664614283856,25.015574586382307,24.394535953386207,21.179888731548235,,,,25.015574586382307,,,28.575068410838245,"rgba(239, 83, 80, 1.0)",2.858258396832394,27.339030650672196,1.3753023007591685,28.527377917510485,-12.086933727986974,False,True,False,True,False,3.9874022731206296,0.0,0.0,0.0,0.0,0,1.028013761145826,0.9170820754054624,False,False,False,False,0.10256072711931662,0.11476107646246383,False,False,False,False,-12311.0,-11128.440131928792,False,False,False,False,652.48681884138,False,False,False,False
2025-06-09 15:00:00+00:00,31.28,31.45,30.57,30.68,2427.0,,,,,,,,,,,,33.586691588128964,32.505539456159084,32.3552274831287,30.47745629436784,28.831761478996693,25.133825358316845,24.51679487179487,21.29986569325,,,,25.133825358316845,,,28.58839527801787,"rgba(239, 83, 80, 1.0)",2.834056637935603,27.354237524153717,1.1734989454088152,25.890177062230414,-14.839828859200871,False,True,False,True,False,1.5554293431534063,0.0,0.0,0.0,0.0,0,1.0241031390134532,0.9229960762331838,False,False,False,False,0.07761884991386844,0.09618996318816614,False,False,False,False,-14738.0,-11184.40230042602,False,False,False,False,679.9986511074051,False,False,False,False
2025-06-09 16:00:00+00:00,30.675,30.93,30.565,30.88,2752.0,,,,,,,,,,,,33.39787749357685,32.417058273615226,32.276937070528795,30.49002123928954,28.8974985273028,25.259875787627337,24.64772157945016,21.430879673051496,,,,25.259875787627337,,,28.602233705555278,"rgba(239, 83, 80, 1.0)",2.809562740497642,27.374139109330553,1.2478315006585232,25.432704933324313,-15.696397874956759,False,True,False,True,False,2.32937718950992,0.0,0.0,0.0,0.0,0,1.027604130083585,0.9238603638406966,False,False,False,False,0.06469392340392864,0.0804419432960474,False,False,False,False,-11986.0,-11196.830171737245,False,False,False,False,712.1227030282205,False,False,False,False
2025-06-09 17:00:00+00:00,30.87,31.005,30.745,30.86,1200.0,,,,,,,,,,,,33.32554564674838,32.38299835492116,32.2468748479075,30.496533393317055,28.92593132249838,25.313851727133027,24.703822786902485,21.487350910779963,,,,25.313851727133027,,,28.610363623775992,"rgba(239, 83, 80, 1.0)",2.7897138734098386,27.385718035421753,1.2453900730441818,25.08277983944069,-16.62158835470464,False,True,False,True,False,2.2463149388801114,0.0,0.0,0.0,0.0,0,1.0273876404494384,0.9214185393258427,False,False,False,False,0.07096878323354726,0.07570536326479732,False,False,False,False,-13186.0,-11227.670014035892,False,False,False,False,719.6866921285581,False,False,False,False
2025-06-09 18:00:00+00:00,30.86,31.145,30.82,31.03,571.0,,,,,,,,,,,,33.29428548464247,32.36864311176473,32.23430844438177,30.500592435189123,28.940048973991896,25.33975709519857,24.730712141049136,21.514349523572793,,,,25.33975709519857,,,28.615337151223812,"rgba(239, 83, 80, 1.0)",2.7712695857886054,27.39243188246337,1.3125998770348817,26.108772557343464,-16.62158835470464,False,True,False,True,False,2.9178669619815807,0.0,0.0,0.0,0.0,0,1.0312631726851205,0.918153716453562,False,False,False,False,0.07559857113360031,0.07565196719919881,False,False,False,False,-12615.0,-11249.179006066342,False,False,False,False,717.3814720955572,False,False,False,False
2025-06-09 19:00:00+00:00,31.03,31.165,30.75,30.845,614.0,,,,,,,,,,,,33.26047959712142,32.35267164652576,32.220236226880104,30.504209033200386,28.954447082928684,25.366969144627113,24.759013087179177,21.54297241661876,,,,25.366969144627113,,,28.620124779385176,"rgba(239, 83, 80, 1.0)",2.748486384431482,27.399185630658128,1.2537134580183231,26.25171673886524,-16.72601566519736,False,True,False,True,False,2.1273164608373314,0.0,0.0,0.0,0.0,0,1.0293911335578,0.9181397306397303,False,False,False,False,0.07272671199335043,0.07418933959627462,False,False,False,False,-13229.0,-11279.873905197095,False,False,False,False,715.7786585746959,False,False,False,False
2025-06-10 14:00:00+00:00,30.75,30.91,30.165,30.245,2193.0,,,,,,,,,,,,33.12398670815312,32.28020794462488,32.15466478554672,30.50229055683475,28.992054498020256,25.45381454766867,24.85030217431658,21.638635627444348,,,,25.45381454766867,,,28.624494605326163,"rgba(239, 83, 80, 1.0)",2.728993985184102,27.411606877519613,1.0382555395369415,24.809944414498972,-18.737121212977446,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.019145084934559,0.9227930938457254,False,False,False,False,0.05046809309897954,0.06232871634762708,False,False,True,False,-15422.0,-11344.092914418845,False,False,False,False,738.6813150309022,False,False,False,False
2025-06-10 15:00:00+00:00,30.245,31.15,30.16,31.125,2759.0,,,,,,,,,,,30.811666666666667,32.9912838273531,32.21339552792572,32.095187245176405,30.51349871754469,29.048218885880715,25.566775636421063,24.968432509043716,21.76106636641576,,,,25.566775636421063,,,28.88550282026976,"rgba(239, 83, 80, 0.75)",2.7077822995916456,27.9164752892325,1.1849271306823186,29.64759220242948,-18.737121212977446,False,True,False,True,True,3.116635546158765,0.0,0.0,0.0,0.0,0,1.0179038699903595,0.9212229720424182,False,False,False,False,0.007892100626608924,0.035110408487118,False,False,False,False,-12663.0,-11364.54108628832,False,False,False,False,770.0040853405006,False,False,False,False
2025-06-10 16:00:00+00:00,31.125,31.25,30.95,31.07,600.0,,,,,,,,,,,30.861383844398134,32.96784735490499,32.20238957921721,32.08559850869661,30.51800521566175,29.061832877706905,25.591983944663347,24.994699506308798,21.788065537633376,,,,25.591983944663347,,,28.896867374354567,"rgba(239, 83, 80, 0.75)",2.680076099833873,27.926563868155732,1.1728906250233406,32.670499336902864,-23.604646999618737,False,True,False,True,True,2.8863292921774075,0.0,0.0,0.0,0.0,0,1.0287820785481356,0.9286828300014176,False,False,False,False,0.03391911044367559,0.034514759465396797,False,False,False,False,-13263.0,-11393.974557818734,False,False,False,False,767.3683630871595,False,False,False,False
2025-06-10 17:00:00+00:00,31.075,31.175,30.84,30.855,500.0,,,,,,,,,,,30.87372937721344,32.94739813590917,32.19230161043896,32.07669497986266,30.52084422784854,29.072303192390727,25.612310564152306,25.015942022788973,21.810124958296445,,,,25.612310564152306,,,28.902405452100133,"rgba(239, 83, 80, 0.75)",2.6438543389842053,27.932799253416636,1.1052805381502606,33.865920437028606,-22.25276236282279,False,True,False,True,True,1.9810229272937825,0.0,0.0,0.0,0.0,0,1.0250868117071787,0.9270781659698106,False,False,False,False,0.0228575747885685,0.02868616712698265,False,False,False,False,-13763.0,-11430.7036344417,False,False,False,False,763.2231171478238,False,False,False,False
2025-06-10 18:00:00+00:00,30.855,31.14,30.715,31.055,300.0,,,,,,,,,,,30.880673639496674,32.93540784908203,32.186391346861576,32.07148275194406,30.522581639933296,29.078574082641236,25.62446301028766,25.02864347121189,21.823328952763525,,,,25.62446301028766,,,28.90572741602466,"rgba(239, 83, 80, 0.75)",2.606508886725005,27.93657959804844,1.1963973795883567,35.98740791884941,-19.998539653721082,False,True,False,True,True,2.7778611229393384,0.0,0.0,0.0,0.0,0,1.0212630236019562,0.9313913105110213,False,False,False,False,0.011626125068118366,0.02015614609755051,False,False,False,False,-13463.0,-11462.212105225548,False,False,False,False,756.0413633935939,False,False,False,False
2025-06-10 19:00:00+00:00,31.06,31.37,30.79,30.93,1530.0,,,,,,,,,,,30.92083347981485,32.878251217200926,32.15856068351867,32.04705354040186,30.532398169924722,29.110916056443813,25.686278900581996,25.0932327431574,21.890519391418554,,,,25.686278900581996,,,28.92422713138475,"rgba(239, 83, 80, 0.75)",2.567345033789259,27.957270202513495,1.1579003828320342,36.838630529572335,-18.908050855707845,False,True,False,True,True,2.240294542387929,0.0,0.0,0.0,0.0,0,1.017852102737793,0.9304261924922381,False,False,False,False,0.018603395204838204,0.019379770651194356,False,False,False,False,-14993.0,-11516.953002818951,False,False,False,False,768.0407221006699,False,False,False,False
2025-06-11 14:00:00+00:00,32.04,32.825,31.98,32.81,2200.0,,,,,,,,,,,31.371904550640135,32.864195783604295,32.171263461704136,32.06308272033378,30.58668866717516,29.190694273985365,25.797127478086946,25.20669289720446,22.00109589827831,,,,25.797127478086946,,,29.028082859001398,#000000,2.537237623234491,28.041985443823688,1.8792148250182463,45.915518981529885,-10.355853633669042,False,True,False,False,True,9.217890570591234,0.0,0.0,0.0,0.0,0,1.018634826420043,0.915660155980399,False,False,False,False,0.09524197618182581,0.05731087341651008,False,False,False,False,-12793.0,-11536.736677193852,False,False,False,False,790.2416411378688,False,False,False,False
2025-06-11 15:00:00+00:00,32.81,32.96,32.45,32.745,1199.0,,,,,,,,,,,31.549541886737092,32.86098114721957,32.18105765593581,32.07453077263078,30.617674203390518,29.23488420484425,25.857616328087605,25.268567429238797,22.06141164229779,,,,25.857616328087605,,,29.07847391893136,"rgba(38, 166, 154, 0.5)",2.5057639895191697,28.086155128259968,1.859251266769946,51.627221669477734,-5.300268697056026,False,False,True,False,True,8.933914464711659,0.0,0.0,0.0,0.0,0,1.023387374956882,0.9179717143842704,False,False,False,False,0.07740379521411173,0.06735733431531091,False,False,False,False,-13992.0,-11574.802775221853,False,False,False,False,796.5789800349561,False,False,False,False
2025-06-11 16:00:00+00:00,32.76,32.84,32.22,32.67,1515.0,,,,,,,,,,,31.6963016756264,32.85327828346954,32.18980891750745,32.08537642686739,30.653006031746035,29.286954557921085,25.93100436654987,25.343847186809445,22.135659458115835,,,,25.93100436654987,,,29.130581878290336,"rgba(38, 166, 154, 0.5)",2.464811346325076,28.13499838850879,1.8398980588322498,55.01003259171996,-2.3985546132309565,False,False,True,False,True,8.602007795658448,0.0,0.0,0.0,0.0,0,1.0144437398717678,0.9318678221658563,False,False,False,False,0.064555488507052,0.06595641141118146,False,False,False,False,-15507.0,-11635.767073280429,False,False,False,False,807.717290422011,False,False,False,False
2025-06-11 17:00:00+00:00,32.67,33.495,32.63,32.94,1520.0,,,,,,,,,,,31.862477934504668,32.857734321047836,32.20787030820726,32.10523578279515,30.69510570626754,29.344440759493676,26.007864625675694,25.422384725820738,22.212236332222638,,,,26.007864625675694,,,29.190594499559463,"rgba(38, 166, 154, 0.5)",2.4229693829329526,28.190781488788293,1.960081932798869,58.22973374093122,0.4876179326702257,False,False,True,False,True,9.552714516834076,0.0,0.0,0.0,0.0,0,1.0078392944634984,0.9276265136137746,False,False,False,False,0.10373519113501303,0.08484580127309724,False,False,False,False,-13987.0,-11672.2202969505,False,False,False,False,818.7604332061659,False,False,False,False
2025-06-11 18:00:00+00:00,32.91,33.01,32.51,32.86,259.0,,,,,,,,,,,31.88194906584828,32.85744523207043,32.2100283209518,32.10771374146632,30.701441067549553,29.353462799678145,26.0203744053339,25.435209881270676,22.22490397015795,,,,26.0203744053339,,,29.19916983159189,"rgba(38, 166, 154, 1.0)",2.377462531795182,28.19914548933948,1.960432372047179,59.8456675996797,2.038184731755848,True,False,True,False,True,9.18826003259041,0.0,0.0,0.0,0.0,0,1.0038729666924866,0.9438771917470601,False,False,False,False,0.08144690808433665,0.08314635467871695,False,False,False,False,-14246.0,-11712.123858238088,False,False,False,False,810.0819768773881,False,False,False,False
2025-06-11 19:00:00+00:00,32.87,33.09,32.775,33.05,2183.0,,,,,,,,,,,32.04527577526033,32.861609247229225,32.23297765784666,32.13316458400805,30.75778247046073,29.43151777479116,26.126737927682917,25.544137396796806,22.33226241903943,,,,26.126737927682917,,,29.273940583679476,"rgba(38, 166, 154, 1.0)",2.3301217576352693,28.272242537297632,2.050432535144037,61.682344870805096,3.961658672301432,True,False,True,False,True,9.868627457256409,0.0,0.0,0.0,0.0,0,1.0087098144738706,0.9387480526837554,False,False,False,False,0.09414545121420691,0.08864590294646194,False,False,False,False,-12063.0,-11717.563798420444,False,False,False,False,831.3675276234751,False,False,False,False
2025-06-12 14:00:00+00:00,33.27,34.315,33.27,34.06,3349.0,,,,,,,,,,,32.38858676640245,32.91563696030366,32.30582205335232,32.20876828528267,30.872356707662092,29.574079531794546,26.30460253486466,25.724998261932207,22.506593245624718,,,,26.30460253486466,,,29.42238270524659,"rgba(38, 166, 154, 1.0)",2.2898421165920575,29.00538575113662,2.2074073195867747,66.01940759513224,8.229392440564922,True,False,True,False,True,13.327038727476715,0.0,0.0,0.0,0.0,0,1.0140281966753175,0.921371957634846,False,False,False,False,0.1579922244034568,0.12331906367495937,False,False,False,False,-8714.0,-11670.996917824777,False,False,False,False,870.4005892107081,False,False,False,False
2025-06-12 15:00:00+00:00,34.06,34.305,33.7,33.78,1069.0,,,,,,,,,,,32.4752953519816,32.932473496218186,32.32838654212253,32.23217847652037,30.907719762574867,29.618153931130262,26.360010719352392,25.781409218101693,22.561360627672627,,,,26.360010719352392,,,29.466332013963843,"rgba(38, 166, 154, 1.0)",2.241805301316082,29.046198298127656,2.111602510304219,66.98010030743345,9.361245955937967,True,False,True,False,True,12.019918125850282,0.0,0.0,0.0,0.0,0,1.0149430905663013,0.922631101180085,False,False,False,False,0.17375883769337683,0.14853895068416811,False,False,False,False,-9783.0,-11641.725647780982,False,False,False,False,873.4796498431001,False,False,False,False
2025-06-12 16:00:00+00:00,33.78,33.96,33.495,33.515,1334.0,,,,,,,,,,,32.55286336565438,32.94719282474771,32.35104514861275,32.25597465020368,30.9468504705807,29.668529604278874,26.425593114135555,25.848413876823834,22.627356410759464,,,,26.425593114135555,,,29.513757718421882,"rgba(38, 166, 154, 1.0)",2.186572172342992,29.08807057558379,2.0245978982127975,65.86892833961336,9.361245955937967,True,False,True,False,True,10.793779548183814,0.0,0.0,0.0,0.0,0,1.0198276466054788,0.9253835913963425,False,False,False,False,0.15312818266720943,0.15083356667568876,False,False,False,False,-11117.0,-11633.590366420036,False,False,False,False,880.6195002331295,False,False,False,False
2025-06-12 17:00:00+00:00,33.44,33.7,33.44,33.62,301.0,,,,,,,,,,,32.5679557506386,32.95011213233435,32.355782888758654,32.2609715724557,30.95530215036607,29.67952647365067,26.440086582706314,25.86324113565471,22.642045278117934,,,,26.440086582706314,,,29.52389155163145,"rgba(38, 166, 154, 1.0)",2.155596251202457,29.09708582735157,2.098219539083633,65.52656314559917,9.361245955937967,True,False,True,False,True,11.157483677647686,0.0,0.0,0.0,0.0,0,1.0119256401262715,0.931111890564714,False,False,False,False,0.14137152754691995,0.14610254711130435,False,False,False,False,-10816.0,-11620.914546785616,False,False,False,False,871.6331513923058,False,False,False,False
2025-06-12 18:00:00+00:00,33.62,33.62,33.31,33.39,600.0,,,,,,,,,,,32.59261531089955,32.95452991452991,32.36400683084286,32.269731395833574,30.971058834927508,29.700448019534207,26.468213557816153,25.892070201027323,22.670817445690396,,,,26.468213557816153,,,29.54261016790016,"rgba(38, 166, 154, 0.75)",2.1252152344627793,29.113403064839275,2.0123123840874317,63.6783629719979,9.361245955937967,True,False,True,False,False,10.080244065767818,0.0,0.0,0.0,0.0,0,1.0093176404651814,0.9312035869412918,False,False,False,False,0.13355546609564026,0.1398290066034723,False,False,False,False,-11416.0,-11617.737577068008,False,False,False,False,867.4217847040529,False,False,False,False
2025-06-12 19:00:00+00:00,33.39,33.85,33.36,33.83,2193.0,,,,,,,,,,,32.69447489072089,32.977678835586204,32.39950683723885,32.30701553144463,31.032424713522293,29.779758416789353,26.57259630573192,25.998891627002237,22.777002737119275,,,,26.57259630573192,,,29.615483321683957,"rgba(38, 166, 154, 0.75)",2.0997962320701773,29.181763360658078,2.2136608154398156,64.2990576320026,9.361245955937967,True,False,True,False,False,11.627001907945505,0.0,0.0,0.0,0.0,0,1.013723568127713,0.9276011763058394,False,False,False,False,0.14398065274120114,0.14190482967233672,False,False,False,False,-9223.0,-11580.60986269486,False,False,False,False,887.9733849411994,False,False,False,False
2025-06-13 14:00:00+00:00,32.89,32.96,32.12,32.78,336.0,,,,,,,,,,,32.693421133897616,32.97593868400349,32.40041440547503,32.30827820201873,31.037915791676955,29.788404666557945,26.585977455822626,26.012776949050977,22.791527062912095,,,,26.585977455822626,,,29.621628261268384,"rgba(38, 166, 154, 0.75)",2.069008989395188,29.186326696373946,1.736905601689317,58.77896121225392,14.851569343898404,True,False,True,False,False,6.876750521712388,0.0,0.0,0.0,0.0,0,0.996496049467537,0.9267605633802818,False,False,False,False,0.06528906434313474,0.10359694700773572,False,False,False,False,-9559.0,-11549.267074125948,False,False,False,False,879.4156580428861,False,False,False,False
2025-06-13 15:00:00+00:00,32.78,33.1,32.735,33.075,3758.0,,,,,,,,,,,32.731210022420164,32.975632212319695,32.42548206833822,32.3368470926581,31.109874449135457,29.893164376920293,26.74015434082223,26.17222153106837,22.956784000541496,,,,26.74015434082223,,,29.704596677136003,"rgba(38, 166, 154, 0.75)",2.0328542664117295,29.261118328961835,1.8761215371184472,56.47618765774318,12.554498069582088,True,False,True,False,False,7.9311156473875535,0.0,0.0,0.0,0.0,0,1.005569689885168,0.9252561369731143,False,False,False,False,0.09304008602441682,0.09831851651607627,False,False,False,False,-5801.0,-11460.146654372056,False,False,False,False,924.0448726468724,False,False,False,False
