date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-13 16:00:00+00:00,33.075,33.085,32.695,32.765,1651.0,,,,,,,,,,,32.73784229661133,32.972810071794314,32.433502833946065,32.34636807786983,31.137861886049155,29.935303412418058,26.8042816945294,26.238769823540295,23.026839930277028,,,,26.8042816945294,,,29.737064447448386,"rgba(38, 166, 154, 0.5)",1.9960470011075733,29.29167207063778,1.7401032778461272,53.463074773211936,9.603213516354842,False,False,True,False,False,6.577241501094164,0.0,0.0,0.0,0.0,0,1.0159048475209185,0.9240024894543946,False,False,False,False,0.09101416986181915,0.0946663431889477,False,False,False,False,-7452.0,-11398.004845777139,False,False,False,False,935.3154947763782,False,False,False,False
2025-06-13 17:00:00+00:00,32.77,32.775,32.41,32.575,2711.0,,,,,,,,,,,32.72498143324861,32.95924704922067,32.43812926875465,32.35349506596939,31.175174830268013,29.99596341024299,26.90227535371215,26.340998946570107,23.136738372684725,,,,26.90227535371215,,,29.78077819229681,#000000,1.9505360201149005,29.33315169173158,1.6620294497701484,50.574253188748344,6.797238672646451,False,False,False,False,False,5.752754216597619,0.0,0.0,0.0,0.0,0,1.0059486753821678,0.9324202808328144,False,False,False,False,0.069141507400627,0.08190392529478735,False,False,False,False,-10163.0,-11378.857483827105,False,False,False,False,962.8454871054265,False,False,False,False
2025-06-13 18:00:00+00:00,32.58,32.675,31.9,32.26,2849.0,,,,,,,,,,,32.68832685217191,32.93500770525122,32.433212868970465,32.35122318886706,31.20424532664896,30.049550942369972,26.99634538966582,26.4398111627762,23.245860074942154,,,,26.99634538966582,,,29.81595372351819,"rgba(239, 83, 80, 0.5)",1.9101001105785909,29.367113673228697,1.5145207891197978,47.2440502291311,3.604158503718338,False,False,False,True,False,4.395252590989383,0.0,0.0,0.0,0.0,0,0.9960033076074971,0.939705071664829,False,False,False,False,0.04678562409469187,0.0643447746947396,False,False,False,False,-13012.0,-11404.177522837537,False,False,False,False,992.0881927316989,False,False,False,False
2025-06-13 19:00:00+00:00,32.255,32.32,31.795,31.87,7137.0,,,,,,,,,,,32.57009700618833,32.858044163253744,32.40185514569984,32.32614857845456,31.253213796095434,30.157619668430883,27.206255001294448,26.662143324454405,23.49988803005032,,,,27.206255001294448,,,29.881696079324666,"rgba(239, 83, 80, 1.0)",1.8773549775446374,29.434338043182812,1.2973902037443936,43.45709503587874,0.029253084848761546,False,True,False,True,False,2.7441326781327753,0.0,0.0,0.0,0.0,0,0.9884048027444255,0.947032590051458,False,False,False,False,0.029959149775252603,0.047151962234996105,False,False,False,False,-20149.0,-11539.75616589432,False,False,False,False,1087.3581432319827,False,False,False,False
2025-06-16 14:00:00+00:00,32.45,32.67,32.195,32.59,1431.0,,,,,,,,,,,32.567283638295905,32.85201903686982,32.40303121210922,32.3283593327044,31.268320677745297,30.183256306240423,27.25033001336157,26.708497871188346,23.551892734888913,,,,27.25033001336157,,,29.901443424822656,"rgba(239, 83, 80, 0.5)",1.8525463362431303,29.45522489731054,1.6921439649637202,45.0767018161507,0.029253084848761546,False,False,False,True,False,5.4681488761138475,0.0,0.0,0.0,0.0,0,0.993858751279427,0.9363357215967246,False,False,False,False,0.05740663783988067,0.052279300037438386,False,False,False,False,-18718.0,-11651.046767973477,False,False,False,False,1092.685923957068,False,False,False,False
2025-06-16 15:00:00+00:00,32.59,33.52,32.59,32.99,1450.0,,,,,,,,,,,32.58239009105676,32.85493858967239,32.41193742813151,32.338162563655004,31.289985341132578,30.214716265355268,27.29884598398105,26.75910884113476,23.60717454592246,,,,27.29884598398105,,,29.928584405560198,#000000,1.8316351725726727,29.48381363547349,1.9142383903896127,48.0186559350269,0.029253084848761546,False,False,False,False,True,6.923065078798082,0.0,0.0,0.0,0.0,0,1.0039314037822817,0.9211007930590388,False,False,False,False,0.10318143659077132,0.07773036831410485,False,False,False,False,-17268.0,-11738.131314206446,False,False,False,False,1098.2256770740125,False,False,False,False
2025-06-16 16:00:00+00:00,32.99,33.26,32.85,32.975,300.0,,,,,,,,,,,32.58536080146852,32.85551433314886,32.413734186439676,32.340142532011114,31.29438878615677,30.22112731434011,27.308773649383625,26.76947085312147,23.618525749926714,,,,27.308773649383625,,,29.934115356221874,#000000,1.805696371870783,29.489644105150926,1.9302004197073779,49.89839617517544,0.029253084848761546,False,False,False,False,True,6.857523336595214,0.0,0.0,0.0,0.0,0,1.021812426890525,0.9228652033303518,False,False,False,False,0.0996343664563362,0.08868236738522053,False,False,False,False,-17568.0,-11828.516875226502,False,False,False,False,1085.8500851813922,False,False,False,False
2025-06-16 17:00:00+00:00,32.99,33.25,32.91,33.035,100.0,,,,,,,,,,,32.58642350186851,32.85574593698175,32.414366372866866,32.34083502909058,31.295882582053068,30.223285671278553,27.312096395881554,26.77293743965874,23.62231812871602,,,,27.312096395881554,,,29.935987895377295,"rgba(38, 166, 154, 1.0)",1.7852050554740242,29.491617511878793,1.9848602138202727,51.46079047133209,-5.016216622754904,True,False,True,False,True,7.079316294757124,0.0,0.0,0.0,0.0,0,1.0183600220872449,0.9260767531750413,False,False,False,False,0.10150764070874899,0.09509500404698476,False,False,False,False,-17468.0,-11915.950722122216,False,False,False,False,1070.5655877367194,False,False,False,False
2025-06-16 18:00:00+00:00,33.04,33.14,32.685,32.9,569.0,,,,,,,,,,,32.59043126271798,32.85607468404032,32.41707971721032,32.34390325788815,31.303586062132656,30.234830990705056,27.33041716051229,26.79210055349709,23.643481882026233,,,,27.33041716051229,,,29.945767285636673,"rgba(38, 166, 154, 1.0)",1.7631226470295238,29.501948068262543,1.9272918633666412,51.62486607718017,-4.52170974829577,True,False,True,False,True,6.470499449443359,0.0,0.0,0.0,0.0,0,1.0147871752349364,0.927584300718629,False,False,False,False,0.08896960326079538,0.09203230365389006,False,False,False,False,-18037.0,-12010.850710926523,False,False,False,False,1062.7893770741346,False,False,False,False
2025-06-16 19:00:00+00:00,32.89,33.065,32.5,32.74,1849.0,,,,,,,,,,,32.597348762056974,32.85432775552396,32.42323954816191,32.351231335966595,31.325978291125455,30.2697429056211,27.387658383384093,26.852147364836465,23.710564373441915,,,,27.387658383384093,,,29.974693191124274,#000000,1.7458863491487848,29.53262583528569,1.837103638663584,50.687933185504534,-4.52170974829577,True,False,False,False,True,5.74617188846636,0.0,0.0,0.0,0.0,0,1.011619911991199,0.9249862486248623,False,False,False,False,0.07925798280746744,0.08564514323067876,False,False,False,False,-19886.0,-12132.946048741615,False,False,False,False,1074.9786890574815,False,False,False,False
2025-06-17 14:00:00+00:00,32.64,33.215,32.015,32.05,2585.0,,,,,,,,,,,32.588548610141544,32.84274609842889,32.42332156093104,32.353009303159595,31.349010650239332,30.310511294395212,27.46073870436864,26.929368358439298,23.799236771955798,,,,27.46073870436864,,,30.006276816895486,"rgba(239, 83, 80, 0.5)",1.7242307280649922,29.566576282275843,1.4403082356101853,46.37491194561215,-4.52170974829577,False,False,False,True,False,2.7060398868778144,0.0,0.0,0.0,0.0,0,1.0050850905146114,0.9233846362465251,False,False,False,False,0.06676663260811867,0.07620588791939872,False,False,False,False,-22471.0,-12293.225954962674,False,False,False,False,1098.3898721728692,False,False,False,False
2025-06-17 15:00:00+00:00,32.05,32.35,32.03,32.19,300.0,,,,,,,,,,,32.58617803728744,32.84070100501637,32.4226753661186,32.35256463531436,31.351048029351112,30.314625041343216,27.468685261939434,26.93781198337158,23.80913177328607,,,,27.468685261939434,,,30.009269014780912,"rgba(239, 83, 80, 0.5)",1.7001981866458409,29.569840551894025,1.54109060266382,44.5204153350404,0.20508048304271398,False,False,False,True,False,3.2652218159569983,0.0,0.0,0.0,0.0,1,1.0058249796803034,0.9355865619073419,False,False,False,False,0.032393624744729434,0.054299756332064075,False,False,False,False,-22171.0,-12446.369738606663,False,False,False,False,1086.0117346198015,False,False,False,False
2025-06-17 16:00:00+00:00,32.19,32.315,31.72,31.78,954.0,,,,,,,,,,,32.574151732145054,32.83179928374712,32.41844693052695,32.34900223864898,31.35553780545137,30.325848343452787,27.492441177235264,26.96320547420194,23.839503102954932,,,,27.492441177235264,,,30.016659565373818,"rgba(239, 83, 80, 1.0)",1.6843841551088976,29.578075595484755,1.3072578472295644,41.38664891867164,-2.884626495512464,False,True,False,True,False,1.4970456945534174,0.0,0.0,0.0,0.0,0,1.0,0.9393734809613825,False,False,False,False,0.019469273546278733,0.0368845149391714,False,False,False,False,-23125.0,-12611.929897698034,False,False,False,False,1083.9650410598047,False,False,False,False
2025-06-17 17:00:00+00:00,31.77,32.09,31.64,31.97,450.0,,,,,,,,,,31.9,32.56829983346514,32.82748348892342,32.41632069567858,32.34718816962948,31.35749414448223,30.33096409760137,27.503463503460335,26.975002628602375,23.853683134087586,,,,27.503463503460335,,,30.20798996959305,"rgba(239, 83, 80, 1.0)",1.664291370453413,29.994114555804828,1.1872232706805832,40.76349032835665,-3.646420170027895,False,True,False,True,False,2.2739904297788165,0.0,0.0,0.0,0.0,0,0.9996628228471238,0.9418706588441565,False,False,False,False,0.008048950467078842,0.02246673270312512,False,False,False,False,-22675.0,-12767.946488431397,False,False,False,False,1074.1361256945363,False,False,False,False
2025-06-17 18:00:00+00:00,31.95,32.47,31.88,32.46,384.0,,,,,,,,,,32.070359712230214,32.5661064943354,32.82528878454529,32.41581040907948,32.3469229656538,31.360283482723297,30.336326568336546,27.51361361888706,26.985777993290824,23.86629864054983,,,,27.51361361888706,,,30.228678866963172,"rgba(239, 83, 80, 0.5)",1.6307005955822695,30.00643057528838,1.504610614209981,43.661462683355964,-3.646420170027895,False,False,False,True,True,4.242220806235082,0.0,0.0,0.0,0.0,0,1.0006056120045757,0.9400444115470021,False,False,False,False,0.03126940064443395,0.026868066673779535,False,False,False,False,-22291.0,-12915.590728920832,False,False,False,False,1063.4363408000474,False,False,False,False
2025-06-17 19:00:00+00:00,32.46,32.7,31.99,32.02,675.0,,,,,,,,,,32.14475149105368,32.561902867044736,32.821243415872495,32.414718897434035,32.346261068964786,31.364967352088062,30.345519982990147,27.531226922574024,27.00449432862302,23.888295309582126,,,,27.531226922574024,,,30.242338163622712,"rgba(239, 83, 80, 0.75)",1.5698718832215792,30.016615368718696,1.276145303762052,43.24610499308664,-3.646420170027895,False,True,False,True,True,2.324722184385525,0.0,0.0,0.0,0.0,0,0.9971258605708174,0.9393757101798007,False,False,False,False,0.044015920516496373,0.03544199359513796,False,False,False,False,-22966.0,-13071.411027697253,False,False,False,False,1057.4140719504342,False,False,False,False
2025-06-18 14:00:00+00:00,32.56,33.61,32.54,33.08,1600.0,,,,,,,,,,32.624347593009546,32.577015198776756,32.82533772140738,32.42414298298689,32.356508869772604,31.386380824674013,30.376483828986185,27.579817053023955,27.055368151701117,23.945176702507585,,,,27.579817053023955,,,30.3150578926846,#000000,1.5173500133663964,30.53018105577606,1.6804421667792426,48.313928788671916,-7.2247680417474385,False,False,False,False,True,6.40507326151333,0.0,0.0,0.0,0.0,1,1.000853970964987,0.9192668987715955,False,False,False,False,0.09896619228725088,0.06720409294119442,False,False,False,False,-21366.0,-13200.009306337606,False,False,False,False,1065.8262568814353,False,False,False,False
2025-06-18 15:00:00+00:00,33.08,33.19,32.34,32.36,500.0,,,,,,,,,,32.625130691789046,32.577496878787876,32.82436410941424,32.425054790758644,32.35770274753576,31.391223691623107,30.384439643100066,27.59360760519125,27.069925454722704,23.961945554667388,,,,27.59360760519125,,,30.32108911675901,#000000,1.4821168207230537,30.530354507401576,1.2344812952772692,48.27426042411321,-7.15356104465971,False,False,False,False,True,3.355893328478164,0.0,0.0,0.0,0.0,1,0.9984995759671212,0.9255659208037055,False,False,False,False,0.0755774852683848,0.0713907891047896,False,False,False,False,-21866.0,-13334.365751200588,False,False,False,False,1057.0537567747463,False,False,False,False
2025-06-18 16:00:00+00:00,32.35,32.74,32.3,32.67,63.0,,,,,,,,,,32.624184822076984,32.57748830127914,32.82420446507735,32.42513563883945,32.35781945341267,31.391801793035437,30.38541141459054,27.595319236830708,27.07173454808085,23.964039244073827,,,,27.595319236830708,,,30.321713891729694,#000000,1.45807799566463,30.53037864590896,1.4674258581865134,49.600355350673496,-5.672002520550805,False,False,False,False,True,4.515809016794716,0.0,0.0,0.0,0.0,1,0.9990222280164265,0.9312300371553354,False,False,False,False,0.05715232883387413,0.06427155896933187,False,False,False,False,-21803.0,-13465.662406220734,False,False,False,False,1041.6420706231997,False,False,False,False
2025-06-18 17:00:00+00:00,32.66,32.72,32.22,32.515,25.0,,,,,,,,,,32.62324362095393,32.57744632829896,32.82412000517907,32.42514888644973,32.35784719132489,31.392014502341382,30.385781803855156,27.595986529542024,27.072441019349895,23.964861587755035,,,,27.595986529542024,,,30.321889147505004,#000000,1.4569654073443685,30.5303034296384,1.362212555189717,49.74942523280952,-5.227448609348301,False,False,False,False,True,3.8643745355217334,0.0,0.0,0.0,0.0,1,0.9975953727172288,0.9306557483590043,False,False,False,False,0.053397256130766554,0.05883440755004921,False,False,False,False,-21828.0,-13595.311051085528,False,False,False,False,1025.8801780553981,False,False,False,False
2025-06-18 18:00:00+00:00,32.515,32.775,32.245,32.255,100.0,,,,,,,,,,32.6180225616715,32.57717009736415,32.82372288665127,32.42514875477571,32.3579057240231,31.392817850708344,30.3872197463832,27.598621145246266,27.075233755956724,23.968126222771048,,,,27.598621145246266,,,30.32239887455513,#000000,1.4555519277629216,30.529808908805364,1.1852487419298963,48.618317991669734,-5.227448609348301,False,False,False,False,True,2.773773252277067,0.0,0.0,0.0,0.0,1,0.9966301600673969,0.9319551552070507,False,False,False,False,0.05640118886032639,0.0576177982051878,False,False,False,False,-21928.0,-13724.500027037691,False,False,False,False,1011.5254466126787,False,False,False,False
2025-06-18 19:00:00+00:00,32.255,32.675,32.245,32.47,883.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.452370460645251,30.5302191412406,1.3355964688910043,49.012426352917565,-5.227448609348301,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,1,0.9943769389865563,0.9345915201654602,False,False,False,False,0.05264642546594355,0.05513211183556568,False,False,False,False,-21045.0,-13837.996150649511,False,False,False,False,1009.5328040295364,False,False,False,False
2025-06-19 14:00:00+00:00,32.47,32.47,32.47,32.47,0.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.4511011569037877,30.5302191412406,1.3367647386473773,49.27516526041612,-4.745302835011032,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,1,1.001884952876178,0.9350016249593759,False,False,False,False,0.053397256130766554,0.05426468398316611,False,False,False,False,-21045.0,-13949.73264443789,False,False,False,False,993.8811326492335,False,False,False,False
2025-06-19 15:00:00+00:00,32.47,32.47,32.47,32.47,0.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.4502658128522066,30.5302191412406,1.337534706789008,49.45032453208182,-4.1986019083976345,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,1,1.0011147540983607,0.9383606557377049,False,False,False,False,0.053397256130766554,0.05383097005696633,False,False,False,False,-21045.0,-14059.736789485365,False,False,False,False,978.4721228407182,False,False,False,False
2025-06-19 16:00:00+00:00,32.47,32.47,32.47,32.47,0.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.4489835113679383,30.5302191412406,1.338718379844167,49.56709737985896,-3.709762628612509,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,0,0.9939894319682959,0.9433949801849404,False,False,False,False,0.053397256130766554,0.05361411309386645,False,False,False,False,-21045.0,-14168.03544391195,False,False,False,False,963.3020124090791,False,False,False,False
2025-06-19 17:00:00+00:00,32.47,32.47,32.47,32.47,0.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.4403517244374835,30.5302191412406,1.3467410951425511,49.644945945043716,-3.2705020031222602,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,0,0.9876428381610418,0.9479138984852511,False,False,False,False,0.053397256130766554,0.0535056846123165,False,False,False,False,-21045.0,-14274.655049432695,False,False,False,False,948.3670974880081,False,False,False,False
2025-06-19 18:00:00+00:00,32.47,32.47,32.47,32.47,0.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.4376697455595424,30.5302191412406,1.349253446245705,49.69684498850022,-2.875871227489249,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,1,0.9827528578113509,0.9527374824520356,False,False,False,False,0.053397256130766554,0.05345147037154153,False,False,False,False,-21045.0,-14379.621637813583,False,False,False,False,933.6637316354808,False,False,False,False
2025-06-19 19:00:00+00:00,32.47,32.47,32.47,32.47,0.0,,,,,,,,,,32.58883653846154,32.57537740840481,32.82058418074638,32.42544463457797,32.35871095349305,31.400118999804324,30.40006651576523,27.621944420312673,27.09994351911001,23.99697414637399,,,,27.621944420312673,,,30.328800131704998,#000000,1.434139560600439,30.5302191412406,1.3525746810493533,49.73144435080455,-2.5224748441828098,False,False,False,False,True,3.6068418631910255,0.0,0.0,0.0,0.0,1,0.9997951239500105,0.9495321996858569,False,False,False,False,0.053397256130766554,0.053424363251154044,False,False,False,False,-21045.0,-14482.960837227327,False,False,False,False,919.1883249434578,False,False,False,False
2025-06-20 14:00:00+00:00,31.94,32.09,30.86,30.98,2318.0,,,,,,,,,,32.16523792512147,32.52514286366724,32.78681980939523,32.40320730808814,32.33809742667842,31.398533885744055,30.414611295765063,27.66778506137886,27.150024915195957,24.061589554761028,,,,27.66778506137886,,,30.291105004579542,"rgba(239, 83, 80, 1.0)",1.4490089436987124,30.47848179143613,0.3461111891302089,41.39299550239838,-5.8134272790144905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9819880368304321,0.9361516230929496,False,False,False,False,-0.021154605021071575,0.016134879115041235,False,False,False,False,-23363.0,-14620.635863006748,False,False,False,False,940.8753276575127,True,False,False,False
2025-06-20 15:00:00+00:00,30.95,31.92,30.84,31.7,18.0,,,,,,,,,31.48666666666667,32.16349700684151,32.52482282374829,32.78659418193971,32.4030654421523,32.33796748794645,31.398545921722146,30.41474434730247,27.6681536200025,27.150425469137254,24.062098966829808,,,31.48666666666667,27.6681536200025,,,30.399689266753555,"rgba(239, 83, 80, 1.0)",1.4497127021995966,30.84954550474229,0.5866365756244971,41.22841275112689,-5.8134272790144905,False,True,False,True,False,0.09335418441072463,1.0,31.92,30.84,0.0,0,0.9877600160524379,0.9366597552003211,True,False,False,False,-0.028271855737850054,-0.0060684883114044096,False,False,False,False,-23345.0,-14755.897322495015,False,False,False,False,926.5671830426676,False,False,False,False
2025-06-20 16:00:00+00:00,31.7,31.915,31.68,31.75,300.0,,,,,,,,,31.76496855345912,32.14783966648442,32.521025204262976,32.78369599351425,32.4014665225732,32.336556106196674,31.39941596519913,30.41756596300017,27.674759550702138,27.157543921221027,24.07091582148043,,,31.76496855345912,27.674759550702138,,,30.42506847891759,"rgba(239, 83, 80, 1.0)",1.444715882788695,30.86249583370013,0.6143105207556416,41.44407011828849,-5.8134272790144905,False,True,False,True,False,0.30462193128046877,0.0,0.0,0.0,0.0,0,0.9920123506510939,0.9421398845482615,False,False,False,False,0.0029949002417836708,-0.0015367940348103694,False,False,False,False,-23045.0,-14884.410542301293,False,False,False,False,916.8529631505331,False,False,False,False
2025-06-20 17:00:00+00:00,31.79,31.895,31.315,31.89,450.0,,,,,,,,,31.726901041666668,32.12188964718002,32.51477976683514,32.7790281540047,32.398769519513095,32.33414279616273,31.40043640076245,30.421524527154325,27.684432509167287,27.167992807814787,24.083963731817143,,,31.726901041666668,27.684432509167287,,,30.421260082007123,"rgba(239, 83, 80, 0.75)",1.4142224808088577,30.858638776426584,0.7292779160062101,42.546007229370744,-5.8134272790144905,False,True,False,True,True,0.9017299104691681,0.0,0.0,0.0,0.0,0,0.9840396995708155,0.947290772532189,False,False,False,False,-0.011418537285422598,-0.006477665660116484,False,False,False,False,-22595.0,-15003.954564901273,False,False,False,False,909.6149327140907,False,False,False,False
2025-06-20 18:00:00+00:00,31.88,32.11,31.81,31.84,0.0,,,,,,,,,31.726901041666668,32.12188964718002,32.51477976683514,32.7790281540047,32.398769519513095,32.33414279616273,31.40043640076245,30.421524527154325,27.684432509167287,27.167992807814787,24.083963731817143,,,31.726901041666668,27.684432509167287,,,30.421260082007123,"rgba(239, 83, 80, 0.75)",1.394009939602887,30.858638776426584,0.7039843803789353,42.99001427783443,-5.8134272790144905,False,True,False,True,True,0.6812528799609616,0.0,0.0,0.0,0.0,0,0.992612987710698,0.9409710563427575,False,False,False,False,0.015162814277530927,0.004342574308707221,False,False,False,False,-22595.0,-15121.645191802028,False,False,False,False,895.5123756177483,False,False,False,False
2025-06-20 19:00:00+00:00,31.84,32.29,31.78,32.21,200.0,,,,,,,,,31.80261019283747,32.12117269227551,32.51335972729978,32.77771798840197,32.398248479627426,32.33373772036064,31.40148028182452,30.423814927206635,27.689136340197017,27.17302305412715,24.090047243974887,,,31.80261019283747,27.689136340197017,,,30.429486240739365,"rgba(239, 83, 80, 0.75)",1.3679231874804882,30.86337093435774,0.9844332473978693,45.89678872552692,-7.292514279245367,False,True,False,True,True,2.276371053512097,0.0,0.0,0.0,0.0,0,0.9936292918454934,0.9372317596566523,False,False,False,False,0.020780071042705132,0.012561322675706177,False,False,False,False,-22395.0,-15234.410382626804,False,False,False,False,884.7292380112715,False,False,False,False
2025-06-23 14:00:00+00:00,32.085,32.3,31.78,31.85,605.0,,,,,,,,,31.869554990464085,32.11097246528993,32.507944642718165,32.773114595008764,32.396084155027175,32.33192996990261,31.4040896877351,30.4302238344396,27.70292920887282,27.18781786757893,24.108126293799753,,,31.869554990464085,27.70292920887282,,,30.43843524643972,"rgba(239, 83, 80, 0.75)",1.3350427094426478,30.86816383794774,0.7354342712093135,45.550473989473105,-7.292514279245367,False,True,False,True,True,0.6640236706672091,0.0,0.0,0.0,0.0,0,0.9901869158878507,0.9378504672897199,False,False,False,False,0.02115459753048241,0.016857960103094292,False,False,False,False,-23000.0,-15354.807120880652,False,False,False,False,880.3923506002441,False,False,False,False
2025-06-23 15:00:00+00:00,31.84,32.28,31.84,32.165,100.0,,,,,,,,,31.883030484160194,32.1107882597163,32.507257112095274,32.77247108820942,32.395828882143796,32.33173186957744,31.404607382541947,30.43135873628334,27.705263368143207,27.190314729258038,24.111151407032587,,,31.883030484160194,27.705263368143207,,,30.440345756287414,"rgba(239, 83, 80, 0.5)",1.2957532228068518,30.86933206132493,0.9999341818100231,47.44061548442312,-5.790950709072007,False,False,False,True,True,2.023516150386815,0.0,0.0,0.0,0.0,0,0.9948525970987365,0.9390333578447757,False,False,False,False,0.02265276387306212,0.019755361988078205,False,False,False,False,-22900.0,-15471.786855440641,False,False,False,False,868.2932443893875,False,False,False,False
2025-06-23 16:00:00+00:00,32.17,32.265,31.39,32.125,400.0,,,,,,,,,31.891450393954013,32.102669128725246,32.503416085034125,32.769272674847315,32.3942431514373,32.33038166348612,31.40616740998612,30.43542513942806,27.714218165265738,27.199934910511473,24.122974332404265,,,31.891450393954013,27.714218165265738,,,30.442741186825433,#000000,1.2538997258642535,30.870417967934706,1.0005441473404662,48.42381879268531,-4.811525060911357,False,False,False,False,True,1.8414217824701353,0.0,0.0,0.0,0.0,0,0.9955416555762577,0.9326590364652648,False,False,False,False,0.005241110550323655,0.01249823626920093,False,False,False,False,-23300.0,-15593.154501092724,False,False,False,False,861.0328840112574,False,False,False,False
2025-06-23 17:00:00+00:00,32.09,33.35,32.08,33.04,600.0,,,,,,,,,32.10062726025689,32.147379967600735,32.506559617001294,32.76957759123126,32.396407613538905,32.33283413902039,31.41249126747434,30.44512623372989,27.730423431043448,27.21701571206307,24.142671846169534,,,32.10062726025689,27.730423431043448,,,30.472828607193616,"rgba(38, 166, 154, 1.0)",1.1886281819622488,30.892060640290147,1.8070742325526246,53.94858828759815,0.28776353618908246,True,False,True,False,True,5.667426664101551,0.0,0.0,0.0,0.0,0,1.0055869593795186,0.9165899829104771,False,False,False,False,0.07122308271146854,0.04186065949033474,False,False,False,False,-22700.0,-15703.338152238573,False,False,False,False,856.9858625537184,False,False,False,False
2025-06-23 18:00:00+00:00,32.99,33.3,32.99,33.08,500.0,,,,,,,,,32.26178485134994,32.19535722478944,32.51156898736233,32.77123254240036,32.39945051878393,32.33609794028674,31.418829644558713,30.454162690887994,27.744640365908317,27.231928094838935,24.159583369426183,,,32.26178485134994,27.744640365908317,,,30.49860329369026,"rgba(38, 166, 154, 1.0)",1.1064110879304403,30.91161754063292,1.9598343536334866,57.79831537705388,3.626643132155664,True,False,True,False,True,5.828795039177908,0.0,0.0,0.0,0.0,0,1.0169001117906227,0.9179325310712171,False,False,False,False,0.10374180243980115,0.07280123096506794,False,False,False,False,-22200.0,-15804.06159173875,False,False,False,False,851.4511980180018,False,False,False,False
