date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-23 19:00:00+00:00,33.08,33.3,33.03,33.23,700.0,,,,,,,,,32.428946553059646,32.259189127035235,32.51915898407804,32.773935733452305,32.404037032721284,32.340986226166706,31.427951677858943,30.467009528351106,27.764651494059663,27.25290244749263,24.18331930979133,,,32.428946553059646,27.764651494059663,,,30.52928073764244,"rgba(38, 166, 154, 1.0)",1.0388916911525814,30.935886547556816,2.208231591397188,61.018052470608225,6.364331010317443,True,False,True,False,True,6.439400807427784,0.0,0.0,0.0,0.0,0,1.0164020815493051,0.9195705157762993,False,False,False,False,0.10525910503887706,0.0890301680019725,False,False,False,False,-21500.0,-15892.370714347451,False,False,False,False,849.1031174285755,False,False,False,False
2025-06-24 14:00:00+00:00,35.725,35.86,35.09,35.195,455.0,,,,,,,,,32.73936421749846,32.3846285832009,32.53992593714623,32.784918651399714,32.41527094855486,32.35230272270207,31.441168101738246,30.481982804799664,27.782813855989943,27.271470680275183,24.20242596453599,,,32.73936421749846,27.782813855989943,,,30.5814793152583,"rgba(38, 166, 154, 1.0)",1.0090479055404655,30.977922891723455,4.179263526658625,68.10736269496496,12.622347572798901,True,False,True,False,True,13.675653293883663,0.0,0.0,0.0,0.0,0,1.0158446204957834,0.9122795808842323,False,False,False,False,0.2857523114208158,0.18739123971139415,False,False,False,False,-21045.0,-15972.256439706405,False,False,False,False,842.9929915769696,False,False,False,False
2025-06-24 15:00:00+00:00,35.195,35.665,35.195,35.47,336.0,,,,,,,,,32.93416130646084,32.47275453038359,32.55539776061409,32.79316111311044,32.423683832629095,32.36077461552682,31.45102319530963,30.493119989310536,27.79627895540815,27.285232092887274,24.216571295706792,,,32.93416130646084,27.79627895540815,,,30.616559880667925,"rgba(38, 166, 154, 1.0)",1.0098646327981293,31.006787427958283,4.419614695956885,73.22882140799145,16.919033075809196,True,False,True,False,True,14.586235313346116,0.0,0.0,0.0,0.0,0,1.0197981862306809,0.9142930131562144,False,False,False,False,0.2820957725675222,0.23474350613945819,False,False,False,False,-20709.0,-16045.694324362119,False,False,False,False,835.1326351184119,False,False,False,False
2025-06-24 16:00:00+00:00,35.47,35.535,35.155,35.155,400.0,,,,,,,,,33.11958827014218,32.56590366440061,32.572583828450455,32.80231263809846,32.4331054693402,32.37027406931614,31.46221981488247,30.50588264036959,27.81190965914233,27.301230961610607,24.233122801441,,,33.11958827014218,27.81190965914233,,,30.652557619744915,"rgba(38, 166, 154, 1.0)",1.0107783995381465,31.03697701973217,4.074110588581506,74.433632147822,17.72789942053363,True,False,True,False,True,13.05794288994009,0.0,0.0,0.0,0.0,0,1.018431422397356,0.9115291724926913,False,False,False,False,0.2752088928946162,0.2549761995170372,False,False,False,False,-21109.0,-16124.195187550304,False,False,False,False,828.3863927134753,False,False,False,False
2025-06-24 17:00:00+00:00,35.155,35.26,34.98,35.26,0.0,,,,,,,,,33.11958827014218,32.56590366440061,32.572583828450455,32.80231263809846,32.4331054693402,32.37027406931614,31.46221981488247,30.50588264036959,27.81190965914233,27.301230961610607,24.233122801441,,,33.11958827014218,27.81190965914233,,,30.652557619744915,"rgba(38, 166, 154, 1.0)",1.0594058678300387,31.03697701973217,3.9862182271255184,75.46005178511624,18.66650199032206,True,False,True,False,True,13.41529038411635,0.0,0.0,0.0,0.0,0,1.0161494616846105,0.9153261557948071,False,False,False,False,0.25709932353723053,0.25603776152713387,False,False,False,False,-21109.0,-16201.47898309216,False,False,False,False,815.5431928264446,False,False,False,False
2025-06-24 18:00:00+00:00,35.255,35.335,35.14,35.205,200.0,,,,,,,,,33.1996444402229,32.609302180177245,32.5809230515451,32.80676225960287,32.43770252405987,32.37491137140938,31.46771335279095,30.512165291455958,27.819643192390334,27.309151447012287,24.241338894909273,,,33.1996444402229,27.819643192390334,,,30.669023455052386,"rgba(38, 166, 154, 1.0)",1.1064103062452424,31.05097522114658,3.7545065835030775,75.71141674363287,19.108269521575068,True,False,True,False,True,13.143494612257765,0.0,0.0,0.0,0.0,0,1.0181312780339882,0.9145871501674144,False,False,False,False,0.2665352524956577,0.2612865070113958,False,False,False,False,-21309.0,-16280.66535544732,False,False,False,False,805.9998875113059,False,False,False,False
2025-06-24 19:00:00+00:00,35.205,35.685,35.205,35.68,953.0,,,,,,,,,33.555841241756475,32.81944759742718,32.624326404152356,32.83031434411066,32.46170943206247,32.399080255615054,31.495720032656287,30.543743340849336,27.857740098628852,27.348082187012004,24.2813732283797,,,33.555841241756475,27.857740098628852,,,30.747034378422757,"rgba(38, 166, 154, 1.0)",1.1661338216902966,31.118399827965902,3.9117295864226924,76.98900780762465,20.644085014601274,True,False,True,False,True,14.775030942088584,0.0,0.0,0.0,0.0,0,1.0188383045525902,0.9107064364207224,False,False,False,False,0.2833137979683306,0.27230015248986317,False,False,False,False,-20356.0,-16343.8488383086,False,False,False,False,808.2789590227586,False,False,False,False
2025-06-25 14:00:00+00:00,36.83,36.83,36.195,36.43,811.0,,,,,,,,,33.8938531587934,33.031394196492236,32.6721886767456,32.8570809815803,32.488172223528856,32.42559903752786,31.524869153447533,30.575433898520608,27.893895058219652,27.384785723838345,24.318114492613752,,,33.8938531587934,27.893895058219652,,,30.824126054664372,"rgba(38, 166, 154, 1.0)",1.250509921217337,31.186027681191398,4.19346718473352,79.19871559730353,23.051882571615238,True,False,True,False,True,17.23005037952018,0.0,0.0,0.0,0.0,0,1.0244506344784894,0.9040544722995977,False,False,False,False,0.3428282463141349,0.307564199401999,False,False,False,False,-19545.0,-16393.47908887746,False,False,False,False,808.3211457045762,False,False,False,False
2025-06-25 15:00:00+00:00,36.43,36.43,35.705,35.815,300.0,,,,,,,,,33.9793941048035,33.09321059611895,32.68730414758231,32.865527801044124,32.49665555564544,32.43412014860231,31.534483852571743,30.586083283008634,27.90641611632787,27.39754390693856,24.3310915154347,,,33.9793941048035,27.90641611632787,,,30.84653009346165,"rgba(38, 166, 154, 0.75)",1.301115425837108,31.206122324376178,3.5422511977817592,76.3457852859036,23.051882571615238,True,False,True,False,False,14.187958348168799,0.0,0.0,0.0,0.0,0,1.0182208588957053,0.9098159509202455,False,False,False,False,0.301702410213669,0.304633304807834,False,False,False,False,-19845.0,-16446.991040987887,False,False,False,False,800.4401977091563,False,False,False,False
2025-06-25 16:00:00+00:00,35.815,36.025,35.7,35.98,300.0,,,,,,,,,34.05499475616151,33.15081601258034,32.701911123902434,32.873709038051004,32.50490006806508,32.44240540741447,31.543881437062744,30.596530303625872,27.918772262861463,27.410143291734364,24.343948948170333,,,34.05499475616151,27.918772262861463,,,30.86745569542088,"rgba(38, 166, 154, 0.75)",1.3514235337478386,31.225043475842085,3.518479888367207,74.88178579850668,23.051882571615238,True,False,True,False,False,14.732170464373393,0.0,0.0,0.0,0.0,0,1.018435475834579,0.9212755356253115,False,False,False,False,0.28305538313372636,0.2938443439707802,False,False,False,False,-19545.0,-16495.022187639235,False,False,False,False,792.6814349539756,False,False,False,False
2025-06-25 17:00:00+00:00,35.975,36.45,35.71,35.885,100.0,,,,,,,,,34.080357142857146,33.17026585630858,32.706922072487664,32.876528033287556,32.507730770988395,32.44524856221216,31.54708621834845,30.600077722638318,27.92294084886555,27.41439073691069,24.348270375279874,,,34.080357142857146,27.92294084886555,,,30.87452894001676,"rgba(38, 166, 154, 0.75)",1.3906308925373432,31.23145133981717,3.3463578906204003,73.23015780520208,23.051882571615238,True,False,True,False,False,14.262857025160347,0.0,0.0,0.0,0.0,0,1.016928132944751,0.9149252805853538,False,False,False,False,0.3020153495744575,0.29792984677261886,False,False,False,False,-19645.0,-16543.85905294715,False,False,False,False,781.9421879004256,False,False,False,False
2025-06-25 18:00:00+00:00,35.88,35.88,35.66,35.79,400.0,,,,,,,,,34.16383694225722,33.23919090748822,32.72538198255083,32.886901138304424,32.51824173439119,32.455819794377085,31.55917816182321,30.613598563008242,27.939082511218448,27.43086902081722,24.3651716616015,,,34.16383694225722,27.939082511218448,,,30.899752037985238,"rgba(38, 166, 154, 0.75)",1.413024495621061,31.25452089282826,3.2097667954286084,71.41309128786502,26.99672328122041,True,False,True,False,False,13.788999366745742,0.0,0.0,0.0,0.0,0,1.0139346811819594,0.9252877138413687,False,False,False,False,0.27335869387180267,0.28564427032221074,False,False,False,False,-20045.0,-16598.14030794022,False,False,False,False,776.0206035918917,False,False,False,False
2025-06-25 19:00:00+00:00,35.76,35.865,35.6,35.81,200.0,,,,,,,,,34.20212936279219,33.27206500935231,32.73447397215102,32.89202718544237,32.52344248173502,32.4610512503696,31.565172074168174,30.62030861983515,27.947109665332107,27.43906578768208,24.373590025886013,,,34.20212936279219,27.947109665332107,,,30.911857766795094,"rgba(38, 166, 154, 0.75)",1.4362969560456065,31.265655574673787,3.1639309727687817,70.27928609889199,25.653365329944947,True,False,True,False,False,13.858724913287542,0.0,0.0,0.0,0.0,0,1.0104607721046075,0.9267123287671234,False,False,False,False,0.2699225335237033,0.27778340192295703,False,False,False,False,-19845.0,-16648.479217894634,False,False,False,False,767.0900515982189,False,False,False,False
2025-06-26 14:00:00+00:00,36.7,37.18,36.63,36.64,2086.0,,,,,,,,,34.72584021509507,33.69671691936597,32.85823970853984,32.96376631703163,32.59413375747576,32.53184501825849,31.642208766994838,30.703468903472096,28.041072753835167,27.534360759956158,24.468751552035993,,,34.72584021509507,28.041072753835167,,,31.06912769746009,"rgba(38, 166, 154, 0.75)",1.480812709048382,31.4102877844846,3.5316500078366992,72.21224551857262,25.653365329944947,True,False,True,False,False,16.672305011043107,0.0,0.0,0.0,0.0,0,1.0140204156930266,0.9196900750215226,False,False,False,False,0.3428282453164062,0.3103058236196816,False,False,False,False,-17759.0,-16665.696594361383,False,False,False,False,787.5382678525101,False,False,False,False
2025-06-26 15:00:00+00:00,36.665,37.13,36.515,37.0,200.0,,,,,,,,,34.76646253376044,33.7328848701643,32.86990130863876,32.97062064632008,32.60089179085852,32.53861295659523,31.64956755617977,30.711408500931704,28.050043149371408,27.543459001500587,24.47784659534976,,,34.76646253376044,28.050043149371408,,,31.082881719060957,"rgba(38, 166, 154, 1.0)",1.535269096346998,31.42313128281885,3.63250242608979,74.37455105967032,25.653365329944947,True,False,True,False,True,17.836542588570097,0.0,0.0,0.0,0.0,0,1.0147103892123812,0.9182960465828994,False,False,False,False,0.33520689409251697,0.3227563588560993,False,False,False,False,-17559.0,-16679.546259565082,False,False,False,False,778.4291474206882,False,False,False,False
2025-06-26 16:00:00+00:00,36.96,37.04,36.7,36.805,500.0,,,,,,,,,34.86012236818427,33.81888996245584,32.898521886345435,32.98750684410535,32.61756319980321,32.55531186228771,31.667757779332863,30.73106175409382,28.0723053534137,27.566046389124896,24.500465052780434,,,34.86012236818427,28.0723053534137,,,31.115959313811594,"rgba(38, 166, 154, 1.0)",1.5740407489259005,31.454157523384794,3.3994307201173366,74.17422709841901,25.653365329944947,True,False,True,False,True,16.823502370889614,0.0,0.0,0.0,0.0,0,1.0160953434082813,0.9222877503378795,False,False,False,False,0.33959030737851764,0.33117333311730845,False,False,False,False,-18059.0,-16700.933139261746,False,False,False,False,774.1124164529256,False,False,False,False
2025-06-26 17:00:00+00:00,36.79,37.32,36.755,37.28,393.0,,,,,,,,,34.93724732771357,33.88896190218861,32.92224836423639,33.00159751877697,32.631405762508464,32.56916644132832,31.68270670351424,30.747098999295105,28.09026043902579,27.58423743022174,24.518572658810886,,,34.93724732771357,28.09026043902579,,,31.143045777056372,"rgba(38, 166, 154, 1.0)",1.6098279187316447,31.47958132547231,3.603129630835164,75.32055827052636,25.653365329944947,True,False,True,False,True,18.359765799352967,0.0,0.0,0.0,0.0,0,1.0166278070928947,0.918333537857406,False,False,False,False,0.34282824495918435,0.3370007890382464,False,False,False,False,-17666.0,-16715.895416172418,False,False,False,False,768.2036968179965,False,False,False,False
2025-06-26 18:00:00+00:00,37.215,37.79,37.205,37.595,1894.0,,,,,,,,,35.303688157600185,34.22702387371931,33.04381239262664,33.07483709915232,32.70295393319657,32.640710569130434,31.758986077725044,30.82819392279028,28.179702624237304,27.674687316937323,24.6079431447426,,,35.303688157600185,28.179702624237304,,,31.276594464714364,"rgba(38, 166, 154, 1.0)",1.6688543084112026,31.60564312549584,3.588903383786809,76.8195837416415,22.36180417420732,True,False,True,False,True,19.354122003247582,0.0,0.0,0.0,0.0,0,1.0183143452162193,0.9162685287271838,False,False,False,False,0.3428282454837375,0.339914517260992,False,False,False,False,-15772.0,-16701.26137871238,False,False,False,False,785.6579030688803,False,False,False,False
2025-06-26 19:00:00+00:00,37.57,37.575,37.24,37.39,3963.0,,,,,,,,,35.78251151808339,34.74344737706265,33.271792492266535,33.216468941953195,32.84229407524362,32.78016943598536,31.908915297798632,30.988624225068776,28.358979385775584,27.856324820355756,24.789207762801965,,,35.78251151808339,28.358979385775584,,,31.503521393854136,"rgba(38, 166, 154, 1.0)",1.7138689701510958,31.824558270634306,3.247297095807179,76.02980266810515,22.36180417420732,True,False,True,False,True,18.266792381204294,0.0,0.0,0.0,0.0,0,1.0148061682128156,0.9240646310745224,False,False,False,False,0.3348108503152348,0.3373626837881134,False,False,False,False,-19735.0,-16748.296086019163,False,False,False,False,834.9190208507581,False,False,False,False
2025-06-27 14:00:00+00:00,37.26,37.815,37.26,37.345,502.0,,,,,,,,,35.83002033657972,34.798563317782076,33.2994519703626,33.23404670247563,32.85962521464052,32.79751901164016,31.927580854248518,31.00861000601663,28.381368554203902,27.87901934560885,24.81193138290534,,,35.83002033657972,28.381368554203902,,,31.529794245133086,"rgba(38, 166, 154, 1.0)",1.7481225914090022,31.85015495203851,3.1432835860399226,75.09789682005847,22.36180417420732,True,False,True,False,True,18.026665724540027,0.0,0.0,0.0,0.0,0,1.0085166350101098,0.9245757000183816,False,False,False,False,0.34282824552661373,0.34009546465736357,False,False,False,False,-20237.0,-16802.38451879406,False,False,False,False,829.7574856437697,False,False,False,False
2025-06-27 15:00:00+00:00,37.345,37.82,37.34,37.465,200.0,,,,,,,,,35.848969150153145,34.82045210926695,33.310549255553376,33.24112165458113,32.866595701918264,32.804496007176766,31.935073694934548,31.016621995887554,28.390324740823306,27.888095364451978,24.82101069141122,,,35.848969150153145,28.390324740823306,,,31.54030094237802,"rgba(38, 166, 154, 1.0)",1.7849023997340883,31.86039483591374,3.1400065151580425,74.89342588178484,22.36180417420732,True,False,True,False,True,18.423031060813745,0.0,0.0,0.0,0.0,0,1.0136548160905403,0.9257596260302623,False,False,False,False,0.34282824557172104,0.3414618551145423,False,False,False,False,-20037.0,-16852.53359602206,False,False,False,False,819.9938036958042,False,False,False,False
2025-06-27 16:00:00+00:00,37.465,37.465,37.19,37.335,206.0,,,,,,,,,35.86566641126678,34.84090984039046,33.32135014327146,33.24802712806512,32.87342955888363,32.81134074889866,31.942479863341724,31.02458679347738,28.399318377904976,27.897221273414566,24.83019346585039,,,35.86566641126678,28.399318377904976,,,31.550411236796833,"rgba(38, 166, 154, 0.75)",1.8107619146954803,31.87028639057699,3.0179084092024455,73.41966272209315,22.36180417420732,True,False,True,False,False,17.710035529114027,0.0,0.0,0.0,0.0,0,1.0128340256680515,0.930187860375721,False,False,False,False,0.32065768768124775,0.331059771397895,False,False,False,False,-20243.0,-16905.098966626367,False,False,False,False,810.4745199175746,False,False,False,False
2025-06-27 17:00:00+00:00,37.335,37.48,37.12,37.245,597.0,,,,,,,,,35.9104675216846,34.897241530392655,33.35195291533994,33.26767307911954,32.89290327951339,32.830849835888195,31.963637438739724,31.04738007342548,28.425140037949436,27.92343431744101,24.856627082481392,,,35.9104675216846,28.425140037949436,,,31.578846101088676,"rgba(38, 166, 154, 0.75)",1.8552247696561937,31.89816193486277,2.8820432718392888,71.49128360675984,24.9875076604841,True,False,True,False,False,17.212874024182945,0.0,0.0,0.0,0.0,0,1.003853564547206,0.9334949344272485,False,False,False,False,0.3182617269590222,0.3246607491784586,False,False,False,False,-20840.0,-16966.10518419805,False,False,False,False,807.1648374382324,False,False,False,False
2025-06-27 18:00:00+00:00,37.245,37.29,36.475,36.545,443.0,,,,,,,,,35.9301844276443,34.92877448371976,33.371440371852785,33.280285407707865,32.905571007117295,32.843565104925666,31.977729078699475,31.062807271635602,28.443102628390776,27.941732742533688,24.875364786372142,,,35.9301844276443,28.443102628390776,,,31.596414300963577,"rgba(38, 166, 154, 0.5)",1.8805846872091923,31.9155730470677,2.4616955484213907,64.33202690571605,18.36244214024717,False,False,True,False,False,13.44851741341688,0.0,0.0,0.0,0.0,0,0.9960342049820301,0.9359895897880781,False,False,False,False,0.28230041608671796,0.30348058263258826,False,False,False,False,-21283.0,-17033.03378599343,False,False,False,False,801.5188709663219,False,False,False,False
2025-06-27 19:00:00+00:00,36.545,37.175,36.545,37.125,220.0,,,,,,,,,35.94165241654721,34.94552167357709,33.381539272682154,33.28683352672762,32.912120160033375,32.85013464523012,31.984955799486293,31.070676195801035,28.452184826363283,27.950974891904124,24.884787490805735,,,35.94165241654721,28.452184826363283,,,31.605580081741643,"rgba(38, 166, 154, 0.5)",1.9161014568108659,31.924628940456415,2.714037422735962,62.8149776546417,17.17776356061539,False,False,True,False,False,15.502065916596294,0.0,0.0,0.0,0.0,0,0.9953045842085756,0.9369825775361426,False,False,False,False,0.2803831897179304,0.29193188617525934,False,False,False,False,-21063.0,-17095.513882334617,False,False,False,False,792.5030745172315,False,False,False,False
2025-06-30 14:00:00+00:00,38.47,38.71,38.08,38.49,1911.0,,,,,,,,,36.16311686797556,35.179425828908975,33.502308368406986,33.36531836971691,32.98864212098328,32.92659784555849,32.06529378685932,31.155125206006698,28.543854024895612,28.043525408684083,24.975976829029097,,,36.16311686797556,28.543854024895612,,,31.719016787002275,"rgba(38, 166, 154, 1.0)",1.9879775634530492,32.034962240232716,3.2470375312260096,66.374581746635,17.17776356061539,True,False,True,False,True,19.91547926397326,0.0,0.0,0.0,0.0,0,1.002922374429224,0.9291324200913247,False,False,False,False,0.34282824635600756,0.3173800662656334,False,False,False,False,-19152.0,-17127.397388034857,False,False,False,False,809.8441121216155,False,False,False,False
2025-06-30 15:00:00+00:00,38.52,39.19,38.45,39.11,870.0,,,,,,,,,36.27047976515932,35.290353450922865,33.56067732728639,33.40364363292015,33.02585642368878,32.96375787632242,32.10397472836726,31.195480082153537,28.587073042631495,28.087083260427132,25.018583597684735,,,36.27047976515932,28.587073042631495,,,31.77336028977855,"rgba(38, 166, 154, 1.0)",2.073735003529813,32.087855198172754,3.3862305404858795,70.05859462275542,14.871252941114832,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0077778452937962,0.9253812967126456,False,False,False,False,0.3428282467122467,0.3301041564889401,False,False,False,False,-18282.0,-17145.298203724236,False,True,False,False,810.7767615460865,False,True,False,False
2025-06-30 16:00:00+00:00,39.12,39.41,38.81,38.895,472.0,,,,,,,,,36.32781691171092,35.34975131226987,33.59252808781136,33.42466959179907,33.04626437649518,32.98413410037925,32.12514957527609,31.21754089665737,28.61064464800242,28.110832789637005,25.04179160339168,,,36.32781691171092,28.61064464800242,,,31.8028294448573,"rgba(38, 166, 154, 1.0)",2.1474205729472384,32.734009362153294,2.8690190992214557,71.10242998965272,15.742749111878723,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0199181279403677,0.920327488238529,False,False,False,False,0.3428282469377806,0.33646620171336034,False,False,False,False,-18754.0,-17170.23931684479,False,False,False,False,805.5244086538992,False,False,False,False
2025-06-30 17:00:00+00:00,38.895,38.95,38.3,38.34,700.0,,,,,,,,,36.39345575189837,35.42278133167121,33.63474210372034,33.45276717247162,33.073730531824054,33.01158635816132,32.15402422216641,31.24791888475441,28.643712787591035,28.144235815326752,25.074824220139426,,,36.39345575189837,28.643712787591035,,,31.841252652702266,"rgba(38, 166, 154, 0.75)",2.204014727473219,32.754834707166275,2.5340871016941033,68.45320709430567,15.742749111878723,True,False,True,False,False,17.78083299687882,0.0,0.0,0.0,0.0,0,1.0103905629240266,0.9246989792799951,False,False,False,False,0.30697536856037555,0.32172078513686797,False,False,False,False,-19454.0,-17205.646459219286,False,False,False,False,803.8883713104278,False,False,False,False
2025-06-30 18:00:00+00:00,38.355,38.52,38.22,38.48,101.0,,,,,,,,,36.40207672630657,35.43263525590723,33.64062151062315,33.456697881232756,33.07758174304121,33.015436882569915,32.15808876974831,31.252207288960605,28.648406560103084,28.148980698598145,25.07953343802025,,,36.40207672630657,28.648406560103084,,,31.84656970501011,"rgba(38, 166, 154, 0.5)",2.2608884126410005,32.75852049079264,2.5306333020319,67.14704942065477,15.742749111878723,False,False,True,False,False,18.21508357785773,0.0,0.0,0.0,0.0,0,1.0218680504077096,0.9228440820360763,False,False,False,False,0.2884326249842626,0.3050767050605653,False,False,False,False,-19353.0,-17238.938762177128,False,False,False,False,792.990877181584,False,False,False,False
2025-06-30 19:00:00+00:00,38.515,38.93,38.28,38.87,923.0,,,,,,,,,36.488364614359355,35.52815765808657,33.69687923713479,33.4943959058033,33.114399935124275,33.05222998003795,32.1966826513964,31.292721427518078,28.69234695570164,28.19334609715702,25.123337929151216,,,36.488364614359355,28.69234695570164,,,31.89753294467914,"rgba(38, 166, 154, 0.5)",2.323851261308394,32.805994882813266,2.609463530713461,67.51810428752331,15.742749111878723,False,False,True,False,False,19.41423211590881,0.0,0.0,0.0,0.0,0,1.0203603158933858,0.9125123395853901,False,False,False,False,0.30348140363215365,0.3042790543463595,False,False,False,False,-18430.0,-17257.404827879807,False,False,False,False,795.0065224965982,False,False,False,False
2025-07-01 14:00:00+00:00,37.925,37.925,36.115,36.115,1294.0,,,,,,,,,36.499897363355686,35.575110108431666,33.74331787264031,33.52660839484818,33.147223844984374,33.08523564853789,32.233810978769675,31.33382190115465,28.74126768568895,28.243337638521318,25.175407948665466,,,36.499897363355686,28.74126768568895,,,31.93682176232711,"rgba(38, 166, 154, 0.5)",2.3327888850005074,32.80636431122251,1.4183176669142836,57.41301761647729,13.453712133310091,False,True,True,False,False,6.941170311943363,0.0,0.0,0.0,0.0,0,0.9856197352587247,0.9225030084235865,False,False,False,False,0.1729704409613542,0.23862474765385683,False,False,False,False,-19724.0,-17295.646613494075,False,False,False,False,802.7428554811471,False,False,False,False
2025-07-01 15:00:00+00:00,36.115,36.22,35.52,35.965,700.0,,,,,,,,,36.4840968318052,35.58193347462266,33.76111512274419,33.53937674080444,33.16072828533274,33.09888577706078,32.25003130350183,31.352464100187166,28.764800065729254,28.267554902031655,25.201402087826764,,,36.4840968318052,28.764800065729254,,,31.951126244695157,"rgba(239, 83, 80, 1.0)",2.338649716288317,32.80269938303852,1.3521907940879598,50.340063227061265,7.2838858995537095,False,True,False,True,False,6.344127608701829,0.0,0.0,0.0,0.0,0,0.9703810727830958,0.9517187405935829,False,False,False,False,0.08072607627651691,0.15967541196518686,False,False,False,False,-20424.0,-17344.148216385638,False,False,False,False,801.1499429930673,False,False,False,False
2025-07-01 16:00:00+00:00,36.0,36.505,35.93,36.385,1292.0,,,,,,,,,36.47429987407807,35.60760785215418,33.79877624230328,33.56623812420784,33.18864208799548,33.1270308622066,32.282604769155895,31.38925436845264,28.810071244016992,28.314009817835593,25.250705478830426,,,36.47429987407807,28.810071244016992,,,31.982658247385178,"rgba(239, 83, 80, 1.0)",2.3502723150637,32.816575068261734,1.5183027553305235,47.29831055041976,4.846557603298827,False,True,False,True,False,7.7442456014312775,0.0,0.0,0.0,0.0,0,0.9679706601466995,0.9545843520782399,False,False,False,False,0.10772005409488959,0.13369773303003823,False,False,False,False,-19132.0,-17371.866848689737,False,False,False,False,808.7600213962755,False,False,False,False
2025-07-01 17:00:00+00:00,36.375,36.65,35.98,36.12,600.0,,,,,,,,,36.46956030991372,35.61849800808071,33.81572330921214,33.57842780721674,33.2013388471074,33.13983665133528,32.297465689855024,31.406072490595577,28.83084475406455,28.335337773676862,25.273404639639196,,,36.46956030991372,28.83084475406455,,,31.99695548006338,"rgba(239, 83, 80, 1.0)",2.3520461151788363,32.8248420286054,1.4009750702290331,44.54373876287442,2.4523447158402973,False,True,False,True,False,6.671911359835427,0.0,0.0,0.0,0.0,0,0.9732110091743119,0.9519266055045874,False,False,False,False,0.11532039589188299,0.1245090644609606,False,False,False,False,-19732.0,-17408.458060337958,False,False,False,False,805.5234319172636,False,False,False,False
2025-07-01 18:00:00+00:00,36.16,36.16,35.6,35.6,700.0,,,,,,,,,36.45313049206622,35.62175952862514,33.83149373980765,33.59006762048192,33.21378814457102,33.15243863205076,32.31264735011179,31.423684335471833,28.853429953259408,28.358627751284487,25.29865600584683,,,36.45313049206622,28.853429953259408,,,32.00997486850701,"rgba(239, 83, 80, 1.0)",2.3511871316268844,32.82980458096368,1.1782113732136268,41.34679891886308,-0.5106156858329811,False,True,False,True,False,4.6061952578793495,0.0,0.0,0.0,0.0,0,0.96636197440585,0.9547836684948203,False,False,False,False,0.08150105669967034,0.10300506058031547,False,False,False,False,-20432.0,-17455.334679557523,False,False,False,False,803.8874097169959,False,False,False,False
2025-07-01 19:00:00+00:00,35.49,35.885,35.245,35.87,1483.0,,,,,,,,35.666666666666664,36.414987845291826,35.62353186431057,33.86208442456191,33.61300124860679,33.238558958853986,33.17754603629932,32.34328228548201,31.459518947116663,28.899977288432318,28.406702049482725,25.351146617097516,,35.666666666666664,36.414987845291826,28.899977288432318,,,32.33808368601685,"rgba(239, 83, 80, 1.0)",2.349102976200218,33.256240073088314,1.1126629838678084,40.463636358945415,-1.4814185624746798,False,True,False,True,False,5.537057546230553,1.0,35.885,35.245,0.0,0,0.9607307598931779,0.9603665938334549,False,False,False,False,0.05713118901405829,0.08006812479718688,False,False,False,False,-18949.0,-17478.49228142485,False,False,False,False,814.4162870857245,False,False,False,False
