date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-09 19:00:00+00:00,39.26,39.41,39.145,39.26,500.0,,,,,,,38.89377049180328,37.78397383296865,36.89829742217342,36.24522349508055,34.39757150925164,34.006090007958896,33.6315240032835,33.57144777405911,32.76854705943801,31.916506936533608,29.420736787845367,28.936363777349328,25.89521323357241,,37.78397383296865,36.89829742217342,29.420736787845367,,,33.41271279471675,"rgba(38, 166, 154, 1.0)",1.487884334480565,35.529059527774216,2.5075473850783503,62.531699636229064,4.846429944001983,True,False,True,False,True,13.428440509746064,0.0,0.0,0.0,0.0,0,1.0074697813391282,0.9096835528996338,False,False,False,False,0.3390821411163291,0.3371703940039972,False,False,False,False,-11570.0,-15940.817202264701,False,False,False,False,617.5910495893354,False,False,False,False
2025-07-10 14:00:00+00:00,38.59,38.59,37.895,38.01,1629.0,,,,,,,38.6495979020979,37.822163190385375,36.94380016759283,36.30496666411952,34.45673208851872,34.05154272864909,33.6772175233004,33.617277513739516,32.81817514800472,31.96997710526502,29.482177457154375,28.9989486447219,25.960172194886283,,37.822163190385375,36.94380016759283,29.482177457154375,,,33.442519102187354,"rgba(38, 166, 154, 0.5)",1.4013069028717133,35.53072812799428,1.7692568750820534,54.76184126136461,12.820852755981448,False,False,True,False,False,6.842315600614938,0.0,0.0,0.0,0.0,0,0.9981896204908143,0.9123642215368112,False,False,False,False,0.24869907167489613,0.29293473283944665,False,False,False,False,-13199.0,-15898.30840843114,False,False,False,False,633.2718085104309,False,False,False,False
2025-07-10 15:00:00+00:00,38.0,38.5,37.94,38.485,0.0,,,,,,,38.6495979020979,37.822163190385375,36.94380016759283,36.30496666411952,34.45673208851872,34.05154272864909,33.6772175233004,33.617277513739516,32.81817514800472,31.96997710526502,29.482177457154375,28.9989486447219,25.960172194886283,,37.822163190385375,36.94380016759283,29.482177457154375,,,33.442519102187354,#000000,1.3111600908293606,35.53072812799428,2.253174034710762,52.50422344177578,10.705831012096269,False,True,False,False,False,8.755450820164324,0.0,0.0,0.0,0.0,0,0.9977867203219317,0.9166331321260902,False,False,False,False,0.24325113755669872,0.2680929351980727,False,False,False,False,-13199.0,-15856.458665664764,False,False,False,False,623.4536409366258,False,False,False,False
2025-07-10 16:00:00+00:00,38.485,38.485,37.985,38.2,0.0,,,,,,,38.6495979020979,37.822163190385375,36.94380016759283,36.30496666411952,34.45673208851872,34.05154272864909,33.6772175233004,33.617277513739516,32.81817514800472,31.96997710526502,29.482177457154375,28.9989486447219,25.960172194886283,,37.822163190385375,36.94380016759283,29.482177457154375,,,33.442519102187354,#000000,1.2148835817134853,35.53072812799428,2.197142106604941,49.579852891518186,7.8370947025019575,False,True,False,False,False,7.340409771901932,0.0,0.0,0.0,0.0,0,0.996445902535712,0.9328138883193224,False,False,False,False,0.2445736511076925,0.2563332931528826,False,False,False,False,-13199.0,-15815.257756119574,False,False,False,False,613.7876930151277,False,False,False,False
2025-07-10 17:00:00+00:00,38.21,38.495,38.13,38.45,200.0,,,,,,,38.63809001712103,37.8286807876983,36.95001134334475,36.31278216546772,34.46423971572523,34.05731385633789,33.683003071294834,33.62307782182094,32.824423423220225,31.976681788445546,29.489827996609797,29.00673486294885,25.968225720540207,,37.8286807876983,36.95001134334475,29.489827996609797,,,33.44793019773657,#000000,1.187126923851532,35.53408505962371,2.456279005884099,49.140330014620346,7.146840354879046,False,True,False,False,False,8.348352645243441,0.0,0.0,0.0,0.0,0,0.9919873989864405,0.9343925489658955,False,False,False,False,0.25142013076277125,0.2538767119578269,False,False,False,False,-12999.0,-15771.594845171983,False,False,False,False,607.3723799451257,False,False,False,False
2025-07-10 18:00:00+00:00,38.45,38.63,38.375,38.63,100.0,,,,,,,38.63628664600284,37.833008216033356,36.95350544748218,36.31702221757905,34.4681621282172,34.060318607594084,33.68600576824502,33.626086773120754,32.827647482068464,31.980126758765877,29.493728734097257,29.010700729148056,25.972309168360447,,37.833008216033356,36.95350544748218,29.493728734097257,,,33.45114682128573,#000000,1.1663282765364624,35.53661423645637,2.6522427911374766,49.90313388171945,7.146840354879046,False,True,False,False,False,9.069952380955037,0.0,0.0,0.0,0.0,0,0.9984857870465966,0.9305526877279924,False,False,False,False,0.2683046359323374,0.2610906739450821,False,False,False,False,-12899.0,-15727.058490983269,False,False,False,False,599.506141496364,False,False,False,False
2025-07-10 19:00:00+00:00,38.63,38.73,38.315,38.56,633.0,,,,,,,38.62522289329882,37.85886419178402,36.97513605295189,36.34337368694358,34.49275664787745,34.07920352566239,33.70488819100115,33.64500986547632,32.84793621689216,32.00181677356852,29.518315454684767,29.035702103601487,25.998075492422917,,37.85886419178402,36.97513605295189,29.518315454684767,,,33.47125393047426,#000000,1.1339466358576304,35.552390455899506,2.6523378164315212,49.96449347210525,7.009762288729007,False,True,False,False,False,8.710315753036333,0.0,0.0,0.0,0.0,0,0.9919662026456126,0.9378073273772426,False,False,False,False,0.2700905178875243,0.2655905959163032,False,False,False,False,-13532.0,-15693.02657639438,False,False,False,False,600.0254261243274,False,False,False,False
2025-07-11 14:00:00+00:00,38.015,38.295,37.91,37.95,157.0,,,,,,,38.61009380600358,37.86060956389707,36.97877564351034,36.34839281258578,34.49808684785408,34.08335741037988,33.70908240172249,33.649219039622956,32.85252025540893,32.00677789442897,29.524067123170067,29.041568296318413,26.004204093044567,,37.86060956389707,36.97877564351034,29.524067123170067,,,33.47436578368824,"rgba(239, 83, 80, 1.0)",1.0980336150681742,35.55330587993672,2.182714706702741,46.605325115541625,3.348352267655706,False,True,False,True,False,5.642748071170395,0.0,0.0,0.0,0.0,0,0.9849333056880226,0.9335821411293114,False,False,False,False,0.23291987828161204,0.2492552370989576,False,False,False,False,-13689.0,-15661.956396915397,False,False,False,False,593.1568148665859,False,False,False,False
2025-07-11 15:00:00+00:00,37.95,38.575,37.865,38.495,514.0,,,,,,,38.58637101763068,37.87359289540984,36.99336726869995,36.36709759036145,34.516694797530555,34.09778323166751,33.723576065757904,33.663753841177424,32.86821921844638,32.02365942066735,29.543415772804913,29.061272905096097,26.0246569759046,,37.87359289540984,36.99336726869995,29.543415772804913,,,33.48795853855035,"rgba(239, 83, 80, 1.0)",1.061075860615933,35.56197575407033,2.764198446873633,47.77053407609468,3.348352267655706,False,True,False,True,False,7.884954802998617,0.0,0.0,0.0,0.0,0,0.980753368160572,0.9311932911740449,False,False,False,False,0.24325113755669872,0.24625318732782817,False,False,False,False,-13175.0,-15623.39893339733,False,False,False,False,591.9295774267939,False,False,False,False
2025-07-11 16:00:00+00:00,38.625,38.865,38.53,38.62,974.0,,,,,,,38.59753741039427,37.91487184252917,37.027475343933006,36.40796588619426,34.55476038188402,34.12716351977278,33.75292728132734,33.69316348515361,32.89967264289531,32.057219553026314,29.581343390865904,29.0998273726902,26.06435822976831,,37.91487184252917,37.027475343933006,29.581343390865904,,,33.521406641571886,#000000,1.036876407622694,35.59123714352271,2.9210452028911567,49.245939159691254,3.348352267655706,False,True,False,False,False,8.388939739862288,0.0,0.0,0.0,0.0,0,0.9854547985246014,0.9409144686477835,False,False,False,False,0.28579034254138813,0.26602176493460816,False,False,False,False,-12201.0,-15570.338484817525,False,False,False,False,597.8531498697893,False,False,False,False
2025-07-11 17:00:00+00:00,38.605,38.69,37.805,38.33,1010.0,,,,,,,38.55898560157791,37.93320405557517,37.05322325758814,36.441678913242995,34.5897703237829,34.15460906091198,33.78057282997093,33.72089657845111,32.929713703920946,32.08959848312986,29.618639690266253,29.13783819461821,26.10397744381838,,37.93320405557517,37.05322325758814,29.618639690266253,,,33.54713139514268,#000000,1.025893010244404,35.607789863702564,2.6535029570470585,48.510665975446756,3.348352267655706,False,True,False,False,False,6.932423340198479,0.0,0.0,0.0,0.0,0,0.9694974003466204,0.9434315424610056,False,False,False,False,0.24567638672063716,0.2558490758276227,False,False,False,False,-13211.0,-15533.759593580044,False,False,False,False,604.2430235152189,False,False,False,False
2025-07-11 18:00:00+00:00,38.34,38.52,38.245,38.245,200.0,,,,,,,38.55384527938343,37.93723042762338,37.05844730272441,36.44843057089584,34.596739672944274,34.16008148991435,33.786081712603306,33.726422329167264,32.93569081335235,32.09603371756838,29.62603951284795,29.1453783106623,26.111831951766092,,37.93723042762338,37.05844730272441,29.62603951284795,,,33.55248100703488,"rgba(239, 83, 80, 1.0)",0.9992987721577015,35.61154451087374,2.635303437269374,47.52580751847867,2.8391945090309463,False,True,False,True,False,6.50663404592304,0.0,0.0,0.0,0.0,0,0.9783832626676862,0.940849377910614,False,False,False,False,0.25762393689667556,0.2567365063621491,False,False,False,False,-13411.0,-15500.848592129189,False,False,False,False,597.9756898173084,False,False,False,False
2025-07-11 19:00:00+00:00,38.26,38.45,38.25,38.25,641.0,,,,,,,38.537481971800666,37.948990345872424,37.074649938726715,36.46952329370322,34.61878424520336,34.17744099199471,33.80357105289571,33.743967104936246,32.954688106424044,32.11650378435914,29.64961726534869,29.169408902132957,26.13689674690215,,37.948990345872424,37.074649938726715,29.64961726534869,,,33.56934798079231,"rgba(239, 83, 80, 1.0)",0.9754887802328697,35.62327845698581,2.6927234800046986,46.907044621080956,1.8314245514557683,False,True,False,True,False,6.527992853294208,0.0,0.0,0.0,0.0,0,0.9791318864774624,0.9380912632164722,False,False,False,False,0.2547412123290597,0.2557388593456044,False,False,False,False,-12770.0,-15458.50985426672,False,False,False,False,598.6427333860323,False,False,False,False
2025-07-14 14:00:00+00:00,37.51,38.265,37.51,38.25,0.0,,,,,,,38.537481971800666,37.948990345872424,37.074649938726715,36.46952329370322,34.61878424520336,34.17744099199471,33.80357105289571,33.743967104936246,32.954688106424044,32.11650378435914,29.64961726534869,29.169408902132957,26.13689674690215,,37.948990345872424,37.074649938726715,29.64961726534869,,,33.56934798079231,"rgba(239, 83, 80, 1.0)",0.9474068068456692,35.62327845698581,2.7725381789895454,46.49453602281581,1.0142270972885612,False,True,False,True,False,6.527992853294208,0.0,0.0,0.0,0.0,1,0.9708261320428621,0.939923954372624,False,False,False,False,0.21413993581059917,0.23493939757810178,False,False,False,False,-12770.0,-15416.827530944754,False,False,False,False,589.3614506978768,False,False,False,False
2025-07-14 15:00:00+00:00,38.335,39.26,38.335,38.59,1202.0,,,,,,38.72833333333333,38.559344483624,37.99179651800403,37.11364104173614,36.51635375522478,34.66394990612732,34.21280452406195,33.838964137947535,33.77943756031426,32.99265993671291,32.15705287549854,29.695570736356593,29.216145914687072,26.18520092555655,,37.99179651800403,37.11364104173614,29.695570736356593,,,33.9750896892275,#000000,0.9166860702286241,35.958770333861025,2.87037160440623,48.97301673088424,1.0142270972885612,False,True,False,False,True,8.007147963325604,0.0,0.0,0.0,0.0,1,0.9805065550140709,0.9306060814057248,False,False,False,False,0.2948231822033199,0.2648812898907108,False,False,False,False,-11568.0,-15357.155786278943,False,False,False,False,598.8597227800802,False,False,False,False
2025-07-14 16:00:00+00:00,38.59,38.865,38.465,38.825,300.0,,,,,,38.72633599644918,38.56376370487044,38.001621664262544,37.12302905022849,36.52768916839692,34.67504078977763,34.22152580266349,33.84770059444233,33.78819410544481,33.00204295377781,32.16708055902258,29.706954920210357,29.227727357059678,26.197189573535294,,38.001621664262544,37.12302905022849,29.706954920210357,,,33.983992588581536,"rgba(38, 166, 154, 0.5)",0.8864989443751312,35.96674651330105,3.2242040499141944,52.248906543155634,-2.110481165646334,False,True,True,False,True,9.012516057063582,0.0,0.0,0.0,0.0,1,1.0002795834207034,0.9345774795554628,False,False,False,False,0.2828644848519285,0.27387288737131965,False,False,False,False,-11268.0,-15293.758022150587,False,False,False,False,594.2262387059704,False,False,False,False
2025-07-14 17:00:00+00:00,38.825,38.97,38.735,38.89,287.0,,,,,,38.74858114402832,38.57156648616125,38.01264874727428,37.132724308006566,36.53914344420919,34.68597724826823,34.23010871315313,33.85628003622519,33.796790535358184,33.01122021212387,32.176859190227674,29.717995754536023,29.238951359496603,26.208771359489305,,38.01264874727428,37.132724308006566,29.717995754536023,,,33.99482989561127,"rgba(38, 166, 154, 0.5)",0.8776885182882229,35.97658760704957,3.31941495444481,54.870237252034656,0.40284425315856254,False,False,True,False,True,9.290834509982389,0.0,0.0,0.0,0.0,1,0.9954484980043414,0.9349485330158956,False,False,False,False,0.2998111623854711,0.2868420248783954,False,False,False,False,-10981.0,-15226.893556690888,False,False,False,False,589.4630412066531,False,False,False,False
2025-07-14 18:00:00+00:00,38.89,38.99,38.605,38.68,100.0,,,,,,38.74909740603494,38.57323703041145,38.015952475890906,37.135870688654045,36.54292632619665,34.68967754001787,34.2330231724925,33.859198984948904,33.79971607682661,33.01435297334817,32.18020544160965,29.721791695709022,29.242812754789544,26.212767882543787,,38.015952475890906,37.135870688654045,29.721791695709022,,,33.997902174962434,"rgba(38, 166, 154, 0.5)",0.8723229317730541,35.97934994885258,3.095929217013899,54.53882781734224,0.40284425315856254,False,False,True,False,True,8.134872583231619,0.0,0.0,0.0,0.0,1,0.9941876750700279,0.9344537815126055,False,False,False,False,0.2948231822033199,0.2908326035408576,False,False,False,False,-11081.0,-15162.616137207307,False,False,False,False,581.8744669243794,False,False,False,False
2025-07-14 19:00:00+00:00,38.68,38.74,38.55,38.65,500.0,,,,,,38.727659411190174,38.57638042237443,38.029621458396555,37.15035134634308,36.56070521488294,34.70757356067116,34.24718117332066,33.87341026523944,33.81396393562775,33.02966216730452,32.19660263107182,29.7404897384542,29.261846815665233,26.232534852936208,,38.029621458396555,37.15035134634308,29.7404897384542,,,34.01057021381987,"rgba(38, 166, 154, 0.5)",0.8624694902554283,35.990389324675014,3.0837156622633874,54.023346300795026,0.40284425315856254,False,True,True,False,True,7.969007505733408,0.0,0.0,0.0,0.0,1,0.9974025974025974,0.9334503334503337,False,False,False,False,0.28106630214202505,0.28594945284144135,False,False,False,False,-11581.0,-15107.087204847503,False,False,False,False,580.6050953441563,False,False,False,False
2025-07-15 14:00:00+00:00,38.65,40.67,38.65,40.13,3.0,,,,,,38.72902522296544,38.57669890724414,38.029853803704036,37.150504673912344,36.56087030495604,34.707712196313246,34.24728836538913,33.873516116328865,33.81406980526797,33.02977285205622,32.196718563785296,29.740616397316707,29.261974996289258,26.232664425120177,,38.029853803704036,37.150504673912344,29.740616397316707,,,34.01080618790349,"rgba(38, 166, 154, 1.0)",0.8890060346980574,36.329962559333666,4.274478791313249,61.14624550535539,6.495442685668472,True,False,True,False,True,14.086835565978788,0.0,0.0,0.0,0.0,0,1.0058644956533738,0.906582033945081,False,False,False,False,0.34282824547025376,0.3143888491558475,False,False,False,False,-11578.0,-15052.372674539789,False,False,False,False,571.6499775868825,False,False,False,False
2025-07-15 15:00:00+00:00,40.13,40.285,40.05,40.18,0.0,,,,,,38.72902522296544,38.57669890724414,38.029853803704036,37.150504673912344,36.56087030495604,34.707712196313246,34.24728836538913,33.873516116328865,33.81406980526797,33.02977285205622,32.196718563785296,29.740616397316707,29.261974996289258,26.232664425120177,,38.029853803704036,37.150504673912344,29.740616397316707,,,34.01080618790349,"rgba(38, 166, 154, 1.0)",0.9179907897631224,36.329962559333666,4.193982645141564,66.04075775285975,10.809513347960255,True,False,True,False,True,14.277887177331216,0.0,0.0,0.0,0.0,0,1.0267387087835966,0.9066223330562487,False,False,False,False,0.34282824598685785,0.3286085475713527,False,False,False,False,-11578.0,-14998.506431523669,False,False,False,False,562.7871872366983,False,False,False,False
2025-07-15 16:00:00+00:00,40.18,40.21,39.85,39.85,5.0,,,,,,38.7316138228341,38.57729494638375,38.03027413088378,37.150774875097426,36.561158374456404,34.707950173204416,34.24747192801253,33.87369707781478,33.81425075346948,33.029961486192654,32.19691566509459,29.740830700644427,29.26219172721815,26.232882810844057,,38.03027413088378,37.150774875097426,29.740830700644427,,,34.01123346229647,"rgba(38, 166, 154, 1.0)",0.9340923377778688,36.335160485978335,3.762839466581205,66.35475002000834,10.92987355005392,True,False,True,False,True,12.43107295158321,0.0,0.0,0.0,0.0,0,1.0230694173403958,0.9165040423752444,False,False,False,False,0.3312826495645769,0.3299455985679648,False,False,False,False,-11583.0,-14945.55284343803,False,False,False,False,554.1393238686875,False,False,False,False
2025-07-15 17:00:00+00:00,39.85,40.24,39.82,40.24,0.0,,,,,,38.7316138228341,38.57729494638375,38.03027413088378,37.150774875097426,36.561158374456404,34.707950173204416,34.24747192801253,33.87369707781478,33.81425075346948,33.029961486192654,32.19691566509459,29.740830700644427,29.26219172721815,26.232882810844057,,38.03027413088378,37.150774875097426,29.740830700644427,,,34.01123346229647,"rgba(38, 166, 154, 1.0)",0.9582937304781346,36.335160485978335,4.074783534348463,68.04201309726093,12.541480856744279,True,False,True,False,True,13.953938455144314,0.0,0.0,0.0,0.0,0,1.0172680050540501,0.9274182226589923,False,False,False,False,0.3312826495645769,0.3306141240662709,False,False,False,False,-11583.0,-14893.420241214186,False,False,False,False,545.5480165218861,False,False,False,False
2025-07-15 18:00:00+00:00,40.32,40.465,40.07,40.07,0.0,,,,,,38.7316138228341,38.57729494638375,38.03027413088378,37.150774875097426,36.561158374456404,34.707950173204416,34.24747192801253,33.87369707781478,33.81425075346948,33.029961486192654,32.19691566509459,29.740830700644427,29.26219172721815,26.232882810844057,,38.03027413088378,37.150774875097426,29.740830700644427,,,34.01123346229647,"rgba(38, 166, 154, 1.0)",0.9773412085027734,36.335160485978335,3.8214284648277643,67.69605816321094,12.541480856744279,True,False,True,False,True,13.001252129528389,0.0,0.0,0.0,0.0,0,1.017131222354841,0.9205925717896514,False,False,False,False,0.34282824608169377,0.3367211850739823,False,False,False,False,-11583.0,-14842.095896389159,False,False,False,False,537.089907738601,False,False,False,False
2025-07-15 19:00:00+00:00,40.03,40.33,40.02,40.2,300.0,,,,,,38.89309541465826,38.617486097208314,38.0579022484566,37.16811236675941,36.57943003990675,34.72276679324933,34.25887396299544,33.88491440835491,33.82546379541711,33.041608135243685,32.20904754671124,29.753940309500106,29.275438305671802,26.246176550621538,,38.0579022484566,37.16811236675941,29.753940309500106,,,34.03816114105389,"rgba(38, 166, 154, 1.0)",0.9964541730148657,36.37439775500308,3.839215438701213,68.02051874741662,12.926771502989396,True,False,True,False,True,13.51508476459825,0.0,0.0,0.0,0.0,0,1.0155931727189718,0.9223150944721504,False,False,False,False,0.335138981935394,0.3359300835046881,False,False,False,False,-11283.0,-14786.916115049791,False,False,False,False,533.4140952155219,False,False,False,False
2025-07-16 14:00:00+00:00,39.05,39.615,39.05,39.22,250.0,,,,,,38.92718979753421,38.631326469466686,38.07099101386715,37.178197373745036,36.590797584363116,34.73305414307957,34.26692254420002,33.89291763561878,33.83347649993358,33.05008110671509,32.21800622028928,29.7639114858538,29.28555560043353,26.25653045883985,,38.07099101386715,37.178197373745036,29.7639114858538,,,34.04992556670997,"rgba(38, 166, 154, 0.75)",0.994307341866643,36.36565669836956,2.8706851306879537,61.37604538824307,16.757831587269052,True,False,True,False,False,8.210245646684385,0.0,0.0,0.0,0.0,0,1.008208124652198,0.923344462993879,False,False,False,False,0.26671488845088154,0.3013224859777848,False,False,False,False,-11533.0,-14736.467803188554,False,False,False,False,529.0200782354364,False,False,False,False
2025-07-16 15:00:00+00:00,39.275,39.515,38.77,39.41,1400.0,,,,,,39.02524998082969,38.69295400107542,38.135913540293274,37.231313496169285,36.65128671618513,34.789030408338,34.31096161035043,33.9367813693903,33.87740197730918,33.09663169454755,32.26731386629173,29.81899866730947,29.341480879035558,26.31392986697003,,38.135913540293274,37.231313496169285,29.81899866730947,,,34.106374862435366,"rgba(38, 166, 154, 0.75)",0.9798997788429149,36.39849937246757,3.0732741169596625,58.008245784082305,13.695885426506536,True,False,True,False,False,8.992859081866872,0.0,0.0,0.0,0.0,0,1.0068692756036637,0.9238828753816268,False,False,False,False,0.2516357661416177,0.27647912605970126,False,False,False,False,-10133.0,-14665.096209340669,False,False,False,False,542.5236429139567,False,False,False,False
2025-07-16 16:00:00+00:00,39.41,39.48,38.975,39.47,48.0,,,,,,39.028341676147136,38.695112280189,38.13815767436297,37.23315387408009,36.65337169636533,34.790957599286905,34.3124809820303,33.93829408313532,33.878916705403824,33.098235076379254,32.26901059970147,29.82089129796453,29.343401945391445,26.31590047011546,,38.13815767436297,37.23315387408009,29.82089129796453,,,34.10830185432521,"rgba(38, 166, 154, 0.5)",0.9772422035115652,36.400209149249505,3.1412794491679605,56.109579071537794,11.955326003294381,False,False,True,False,False,9.24115136804669,0.0,0.0,0.0,0.0,0,1.0166047782526446,0.9257339031738249,False,False,False,False,0.2583674556650325,0.2674232908623669,False,False,False,False,-10085.0,-14594.086965784998,False,False,False,False,534.8566096904844,False,False,False,False
2025-07-16 17:00:00+00:00,39.475,39.74,39.475,39.505,311.0,,,,,,39.06435791188553,38.714625514991305,38.155738406596306,37.24651209245697,36.66814224448747,34.80413463923737,34.322823897303614,33.94855724933042,33.88918846051972,33.10904608388943,32.28039734535011,29.833477705156145,29.35616146100702,26.328913993563315,,38.155738406596306,37.24651209245697,29.833477705156145,,,34.12300550041248,"rgba(38, 166, 154, 0.5)",0.9855654479800247,36.41567691306504,3.1345691889531166,55.06328864757983,10.881023409634665,False,False,True,False,False,9.388059523550712,0.0,0.0,0.0,0.0,0,1.023347121923859,0.9098366402580105,False,False,False,False,0.28875372125471666,0.27808850605854174,False,False,False,False,-9774.0,-14519.35693530771,False,False,False,False,531.385964579004,False,False,False,False
2025-07-16 18:00:00+00:00,39.505,39.7,39.41,39.7,199.0,,,,,,39.086224600747535,38.7270834507373,38.16699691249464,37.25508909086475,36.67761213791614,34.81258101841616,34.32945841514769,33.955139685882244,33.89577622965065,33.115976834273624,32.287694685641995,29.841539110075445,29.364333147660595,26.337246410411716,,38.16699691249464,37.25508909086475,29.841539110075445,,,34.132339409280036,"rgba(38, 166, 154, 0.5)",0.9935607409442867,36.425483871101484,3.2957382412135137,55.614416587173956,10.881023409634665,False,False,True,False,False,10.210934606548577,0.0,0.0,0.0,0.0,0,1.0268976200535136,0.9095197859456416,False,False,False,False,0.28452578347287194,0.28130714476570684,False,False,False,False,-9575.0,-14442.700238636271,False,False,False,False,526.2326938103373,False,False,False,False
2025-07-16 19:00:00+00:00,39.7,40.17,39.625,40.14,1976.0,,,,,,39.34240929128517,38.879969288482144,38.296852181064,37.35006474519631,36.78007262996943,34.901305857606026,34.39906410248414,34.02396384492466,33.964619853061905,33.18793463840717,32.36304749248789,29.92391749948592,29.44771954935148,26.421743118163636,,38.296852181064,37.35006474519631,29.92391749948592,,,34.234477435140704,"rgba(38, 166, 154, 1.0)",1.01189300791105,36.53972803803427,3.5579571494402615,58.408395371671915,10.881023409634665,True,False,True,False,True,12.02930155750909,0.0,0.0,0.0,0.0,0,1.0310104774629072,0.8998663947683007,False,False,False,False,0.31229466653493687,0.29680090565032186,False,False,False,False,-7599.0,-14336.596358967492,False,False,False,False,548.7097063094018,False,False,False,False
2025-07-17 14:00:00+00:00,41.29,41.695,40.84,41.695,1900.0,,,,,,39.78978685039669,39.145964106536816,38.49761180689906,37.48179528558579,36.91426114060245,35.007050501509234,34.4811578527863,34.10423261130272,34.04477477911373,33.27000669839869,32.44748464931672,30.012975066313004,29.537406324440294,26.510485197026753,,38.49761180689906,37.48179528558579,30.012975066313004,,,34.37464234787344,"rgba(38, 166, 154, 1.0)",1.0796095682327151,36.71597112806457,4.611879163025517,65.08024592454025,9.128740736385872,True,False,True,False,True,17.816909196594874,0.0,0.0,0.0,0.0,0,1.0344109893159428,0.8942000832523935,False,False,False,False,0.3428282469245459,0.31981457628743387,False,False,False,False,-5699.0,-14202.68013634784,False,False,False,False,569.6599434208839,False,False,False,False
2025-07-17 15:00:00+00:00,41.63,42.02,41.6,41.695,300.0,,,,,,39.85526025033953,39.18883971986356,38.5306130654392,37.50366081642823,36.93638853458051,35.02435913072403,34.49461203758951,34.1173669519769,34.0578870593071,33.283385026541616,32.46120515612585,30.027352924393732,29.55187224186338,26.524738925003028,,38.5306130654392,37.50366081642823,30.027352924393732,,,34.3969672742983,"rgba(38, 166, 154, 1.0)",1.1417323371655619,36.74373533112781,4.336624712902576,69.52814629311914,13.113961864853529,True,False,True,False,True,17.816909196594874,0.0,0.0,0.0,0.0,0,1.0436054611312344,0.8924491501811093,False,False,False,False,0.34282824731417055,0.3313214118008022,False,False,False,False,-5699.0,-14070.84013423392,False,False,False,False,565.479169104281,False,False,False,False
2025-07-17 16:00:00+00:00,41.725,42.155,41.72,41.935,470.0,,,,,,39.957685233657905,39.25738226656759,38.58356332484372,37.53877935657137,36.97182155816222,35.05195739216369,34.51606637919929,34.138295482371966,34.07877789750417,33.304665740517876,32.4829991256574,30.050123152442175,29.574771947907532,26.547257394131965,,38.58356332484372,37.53877935657137,30.050123152442175,,,34.43243901797849,"rgba(38, 166, 154, 1.0)",1.207367398945259,37.182964391603704,3.935865431307502,73.01551330801797,16.213044841721924,True,False,True,False,True,18.649226927095935,0.0,0.0,0.0,0.0,0,1.0452229299363056,0.9087048832271766,False,False,False,False,0.34282824739992995,0.33707482960036605,False,False,False,False,-5229.0,-13933.757341455099,False,False,False,False,563.9988719088658,False,False,False,False
