date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-17 17:00:00+00:00,41.93,42.015,41.75,42.0,100.0,,,,,,39.97803526404863,39.27144775278921,38.594568182067945,37.54615447824818,36.979273226347125,35.057788222412725,34.52060598816098,34.142725378151894,34.08320001390799,33.309172210193815,32.48761587525191,30.05495055302538,29.579627405563492,26.552035408910204,,38.594568182067945,37.54615447824818,30.05495055302538,,,34.43979999707711,"rgba(38, 166, 154, 1.0)",1.2370772478373837,37.191686910909745,3.886833338416,75.48476137544637,18.458965056719833,True,False,True,False,True,18.874990561001365,0.0,0.0,0.0,0.0,0,1.0488831799043743,0.9039463355455651,False,False,False,False,0.338974629978663,0.33802472978951453,False,False,False,False,-5129.0,-13797.249475696106,False,False,False,False,556.8050909490383,False,False,False,False
2025-07-17 18:00:00+00:00,41.95,41.97,41.335,41.59,201.0,,,,,,40.011772567329814,39.296229866443774,38.61456087203338,37.559926098598545,36.99330854358344,35.068984392211355,34.52935691078811,34.15128285446821,34.091745110959664,33.31791144894601,32.49659705832052,30.064404926844933,29.58914628603613,26.561449201542576,,38.61456087203338,37.559926098598545,30.064404926844933,,,34.45333400986475,"rgba(38, 166, 154, 1.0)",1.2431985157445065,37.20356096442245,3.528349640081957,73.562313817733,18.458965056719833,True,False,True,False,True,16.515103028930696,0.0,0.0,0.0,0.0,0,1.042964859866268,0.8980651586285391,False,False,False,False,0.32296261939361215,0.3304936745915633,False,False,False,False,-5330.0,-13665.9742900264,False,False,False,False,551.2887329498284,False,False,False,False
2025-07-17 19:00:00+00:00,41.59,41.69,41.5,41.68,311.0,,,,,,40.06108826134016,39.33343194201706,38.644897336143096,37.581009175842496,37.01482005736652,35.08621095983796,34.542838695550316,34.16447034743936,34.10491399989505,33.33138372816763,32.510445957506334,30.078992426578807,29.603834737697266,26.575983639789932,,38.644897336143096,37.581009175842496,30.078992426578807,,,34.47388009036942,"rgba(38, 166, 154, 0.75)",1.2593286213599557,37.2240540806096,3.5383503906854767,72.60195537353655,18.458965056719833,True,False,True,False,False,16.84257875799691,0.0,0.0,0.0,0.0,0,1.0466561874821376,0.9013289511288941,False,False,False,False,0.31898479045641265,0.32473923252398795,False,False,False,False,-5019.0,-13531.912673126764,False,False,False,False,547.563326237428,False,False,False,False
2025-07-18 14:00:00+00:00,41.24,41.24,40.49,40.555,100.0,,,,,,40.06791451492417,39.34073599604513,38.65173776054292,37.58630673995113,37.020409195779514,35.091003245263686,34.54663656905553,34.168212100072026,34.1086544210195,33.335257177511565,32.5144698440101,30.08332560614174,29.608212057491606,26.580383856619097,,38.65173776054292,37.58630673995113,30.08332560614174,,,34.478804220316256,"rgba(38, 166, 154, 0.75)",1.2363806631227823,37.22476306734456,2.693536895218103,64.6770879393907,22.022299574325046,True,False,True,False,False,10.72043277956696,0.0,0.0,0.0,0.0,0,1.0327010192525479,0.9031710079275198,False,False,False,False,0.26927798517319373,0.2970086088485908,False,False,False,False,-5119.0,-13401.479918504643,False,False,False,False,540.6243599391732,False,False,False,False
2025-07-18 15:00:00+00:00,40.555,40.75,40.25,40.75,750.0,,,,,,40.103015224431736,39.386635720383495,38.69744518062788,37.6232827219389,37.059829050372734,35.12556678050103,34.57416033922002,34.19538514540022,34.13582577020781,33.36348529065582,32.54387446592099,30.115171861814996,29.64040962744784,26.61288476059617,,38.69744518062788,37.6232827219389,30.115171861814996,,,34.512640852822834,"rgba(38, 166, 154, 0.5)",1.1960853301988532,37.23627855520822,2.937684591623249,60.36379510399628,18.113908650712858,False,False,True,False,False,11.469460972981292,0.0,0.0,0.0,0.0,0,1.0292745014849385,0.9087823504454817,False,False,False,False,0.24491733674277621,0.2709629727956835,False,False,False,False,-4369.0,-13261.441470155733,False,False,False,False,543.8704938936046,False,False,False,False
2025-07-18 16:00:00+00:00,40.75,40.86,40.51,40.675,175.0,,,,,,40.11206635085211,39.39770219900059,38.708340654743246,37.632061811421835,37.06915503043323,35.13371328149873,34.58065097872512,34.20178952406745,34.1422291630565,33.37012951943181,32.550788276588634,30.122644419030387,29.647962495341893,26.620499833493668,,38.708340654743246,37.632061811421835,30.122644419030387,,,34.52069525269181,"rgba(38, 166, 154, 0.5)",1.1589704074760425,37.24186604314544,2.9622274518044778,57.07413494546693,15.10234718970841,False,True,True,False,False,11.075813982581103,0.0,0.0,0.0,0.0,0,1.0296228539262595,0.9047987616099075,False,False,False,False,0.25722719127488597,0.26409508203528476,False,False,False,False,-4544.0,-13126.28733883549,False,False,False,False,538.1515715076572,False,False,False,False
2025-07-18 17:00:00+00:00,40.675,40.78,40.56,40.78,0.0,,,,,,40.11206635085211,39.39770219900059,38.708340654743246,37.632061811421835,37.06915503043323,35.13371328149873,34.58065097872512,34.20178952406745,34.1422291630565,33.37012951943181,32.550788276588634,30.122644419030387,29.647962495341893,26.620499833493668,,38.708340654743246,37.632061811421835,30.122644419030387,,,34.52069525269181,"rgba(38, 166, 154, 0.5)",1.15278520928164,37.24186604314544,3.069204851317751,55.48240129602044,13.526641581852857,False,True,True,False,False,11.488857744332428,0.0,0.0,0.0,0.0,0,1.030232884399551,0.9062149270482607,False,False,False,False,0.2562262954613263,0.26016068874830556,False,False,False,False,-4544.0,-12993.228620403932,False,False,False,False,529.8081362904842,False,False,False,False
2025-07-18 18:00:00+00:00,40.8,40.905,40.6,40.6,992.0,,,,,,40.1600863437329,39.45794777451756,38.76851287201024,37.681209575458226,37.12141304715636,35.179609362449376,34.61730420977653,34.23796681254559,34.17840206242877,33.40766834586712,32.589854586508075,30.164884033879535,29.690659169788212,26.66357226112618,,38.76851287201024,37.681209575458226,30.164884033879535,,,34.565649318374625,"rgba(38, 166, 154, 0.5)",1.1453904208679195,37.27810729736341,2.9002274177563185,53.27646229598052,11.229784817001821,False,True,True,False,False,10.522212939824414,0.0,0.0,0.0,0.0,0,1.030662848362087,0.9048683383390378,False,False,False,False,0.26173750091703635,0.2609490948326709,False,False,False,False,-5536.0,-12877.612672800771,False,False,False,False,536.9739016193139,False,False,False,False
2025-07-18 19:00:00+00:00,40.61,40.93,40.515,40.66,801.0,,,,,,40.193504866086336,39.502677427562254,38.81451162997952,37.71976061484855,37.16252468126995,35.21612011303072,34.64658143251052,34.26688595829773,34.20732037900003,33.437700074704615,32.62112684134365,30.198745469742573,29.72489506467562,26.69815969658941,,38.81451162997952,37.71976061484855,30.198745469742573,,,34.600751017831534,#000000,1.1435321170402142,37.30876460418385,2.9306001518261646,52.2154914023517,9.89859074241592,False,True,False,False,False,10.766399465522447,0.0,0.0,0.0,0.0,0,1.0293055555555555,0.9050694444444447,False,False,False,False,0.2597316434794736,0.2603403691560723,False,False,False,False,-4735.0,-12751.370615858123,False,False,False,False,541.067329501185,False,False,False,False
2025-07-21 14:00:00+00:00,41.77,42.745,41.72,42.53,379.0,,,,,,40.25416080339322,39.55001250864567,38.85366919295773,37.74744505334957,37.19045802143485,35.2383111844379,34.66403895102352,34.28392264459432,34.224326024724085,33.45499312549059,32.6388075598238,30.217166314811195,29.743414457993225,26.71636371689664,,38.85366919295773,37.74744505334957,30.217166314811195,,,34.62693496854117,"rgba(38, 166, 154, 0.5)",1.1957930648961894,37.75080320724241,3.9966754558594846,59.115767868932394,9.89859074241592,False,False,True,False,True,17.671165470549745,0.0,0.0,0.0,0.0,0,1.0304380103934667,0.8902611864749952,False,False,False,False,0.34282824759062913,0.3015843083733507,False,False,False,False,-4356.0,-12621.209831116135,False,False,False,False,538.5546577259728,False,False,False,False
2025-07-21 15:00:00+00:00,42.5,42.74,42.215,42.435,0.0,,,,,,40.25416080339322,39.55001250864567,38.85366919295773,37.74744505334957,37.19045802143485,35.2383111844379,34.66403895102352,34.28392264459432,34.224326024724085,33.45499312549059,32.6388075598238,30.217166314811195,29.743414457993225,26.71636371689664,,38.85366919295773,37.74744505334957,30.217166314811195,,,34.62693496854117,"rgba(38, 166, 154, 1.0)",1.2293579405306299,37.75080320724241,3.810279039427477,63.096875274446546,4.987371827844726,True,False,True,False,True,17.157625915780244,0.0,0.0,0.0,0.0,0,1.036858329982576,0.8911003886878436,False,False,False,False,0.3428282477412998,0.32220627805732527,False,False,False,False,-4356.0,-12493.067043036814,False,False,False,False,530.2049731100662,False,False,False,False
2025-07-21 16:00:00+00:00,42.395,42.495,42.005,42.43,0.0,,,,,,40.25416080339322,39.55001250864567,38.85366919295773,37.74744505334957,37.19045802143485,35.2383111844379,34.66403895102352,34.28392264459432,34.224326024724085,33.45499312549059,32.6388075598238,30.217166314811195,29.743414457993225,26.71636371689664,,38.85366919295773,37.74744505334957,30.217166314811195,,,34.62693496854117,"rgba(38, 166, 154, 1.0)",1.2592420750607751,37.75080320724241,3.715883455158337,65.71527845264119,7.529663133735411,True,False,True,False,True,17.13020691365611,0.0,0.0,0.0,0.0,0,1.05129949653014,0.8927745271465508,False,False,False,False,0.32771923293479754,0.3249627554960614,False,False,False,False,-4356.0,-12366.910964850194,False,False,False,False,521.9847409688249,False,False,False,False
2025-07-21 17:00:00+00:00,42.435,42.48,42.105,42.245,0.0,,,,,,40.25416080339322,39.55001250864567,38.85366919295773,37.74744505334957,37.19045802143485,35.2383111844379,34.66403895102352,34.28392264459432,34.224326024724085,33.45499312549059,32.6388075598238,30.217166314811195,29.743414457993225,26.71636371689664,,38.85366919295773,37.74744505334957,30.217166314811195,,,34.62693496854117,"rgba(38, 166, 154, 1.0)",1.2969567393647117,37.75080320724241,3.4651863522903446,66.06586016866856,8.123899692641757,True,False,True,False,True,16.106803584814763,0.0,0.0,0.0,0.0,0,1.0534450779693616,0.8896063749398918,False,False,False,False,0.33027719413659395,0.32761997481632765,False,False,False,False,-4356.0,-12242.710794852515,False,False,False,False,513.8919542871377,False,False,False,False
2025-07-21 18:00:00+00:00,42.245,42.37,42.1,42.135,0.0,,,,,,40.25416080339322,39.55001250864567,38.85366919295773,37.74744505334957,37.19045802143485,35.2383111844379,34.66403895102352,34.28392264459432,34.224326024724085,33.45499312549059,32.6388075598238,30.217166314811195,29.743414457993225,26.71636371689664,,38.85366919295773,37.74744505334957,30.217166314811195,,,34.62693496854117,"rgba(38, 166, 154, 1.0)",1.3306178135608755,37.75080320724241,3.2948580336715962,65.45479884051912,8.123899692641757,True,False,True,False,True,15.496883014310768,0.0,0.0,0.0,0.0,0,1.0418154353199671,0.8911013457841255,False,False,False,False,0.3263967260131141,0.32700835041472087,False,False,False,False,-4356.0,-12120.436208885809,False,False,False,False,505.9246371664068,False,False,False,False
2025-07-21 19:00:00+00:00,42.12,42.43,42.065,42.14,48.0,,,,,,40.2611685809467,39.555640923976085,38.85839737948569,37.75083640632005,37.193892158119965,35.24106441344367,34.66620975892304,34.28604309457738,34.22644289292688,33.45714893496983,32.64101454844119,30.21947223813168,29.74573371931104,26.718648520929403,,38.85839737948569,37.75083640632005,30.21947223813168,,,34.63012239789305,"rgba(38, 166, 154, 1.0)",1.3632026678059546,37.75432024044549,3.2171883632044023,65.07052169764674,8.123899692641757,True,False,True,False,True,15.515353512067449,0.0,0.0,0.0,0.0,0,1.0464844019006956,0.8896770194890161,False,False,False,False,0.3269154703756391,0.32696191039517997,False,False,False,False,-4308.0,-11999.313166887578,False,False,False,False,498.825030388633,False,False,False,False
2025-07-22 14:00:00+00:00,42.14,42.14,39.84,39.895,200.0,,,,,,40.266515897511276,39.56498071240374,38.86870127345194,37.75990531408586,37.20364197793975,35.24990691773285,34.67334219083528,34.29309978774487,34.23350091646306,33.46449413591159,32.64867668581247,30.227800757972936,29.754159225441388,26.727187070517296,,38.86870127345194,37.75990531408586,30.227800757972936,,,34.63827949027317,"rgba(38, 166, 154, 0.5)",1.3594427448687696,37.733534596390314,1.5899642789430908,54.213433828381326,11.684601684203635,False,True,True,False,False,4.245148142061666,0.0,0.0,0.0,0.0,0,1.0087795724147175,0.8994035252328932,False,False,False,False,0.24245885930764585,0.2847103848514129,False,False,False,False,-4508.0,-11883.168776703274,False,False,False,False,494.1920841810573,False,False,False,False
2025-07-22 15:00:00+00:00,39.895,40.285,39.835,40.215,10.0,,,,,,40.266402188280225,39.56521934610851,38.869063654033056,37.760276283618566,37.20405509070505,35.25030612943134,34.67366764412527,34.29342363878561,34.23382509848907,33.464834700440456,32.64903477583559,30.22819629139039,29.754560281271306,26.727597963821985,,38.869063654033056,37.760276283618566,30.22819629139039,,,34.63860450616689,"rgba(239, 83, 80, 1.0)",1.3571504560512508,37.732360939932356,1.8293027490047826,48.62873456596379,6.659350466831242,False,True,False,True,False,5.50372192729257,0.0,0.0,0.0,0.0,0,1.0091220068415052,0.9266215037896575,False,False,False,False,0.18217191972901436,0.23344115229021364,False,False,False,False,-4498.0,-11768.670035979192,False,False,False,False,486.68523016274634,False,False,False,False
2025-07-22 16:00:00+00:00,40.215,40.215,39.365,39.365,0.0,,,,,,40.266402188280225,39.56521934610851,38.869063654033056,37.760276283618566,37.20405509070505,35.25030612943134,34.67366764412527,34.29342363878561,34.23382509848907,33.464834700440456,32.64903477583559,30.22819629139039,29.754560281271306,26.727597963821985,,38.869063654033056,37.760276283618566,30.22819629139039,,,34.63860450616689,"rgba(239, 83, 80, 1.0)",1.3522796068620175,37.732360939932356,1.2073235829209954,42.65743561905833,1.32200352741053,False,True,False,True,False,1.8009096806673845,0.0,0.0,0.0,0.0,0,1.0028046744574288,0.9280133555926546,False,False,False,False,0.1649300770600033,0.19918561467510848,False,False,False,False,-4498.0,-11655.946469529901,False,False,False,False,479.13972271836263,False,False,False,False
2025-07-22 17:00:00+00:00,39.365,39.895,39.365,39.8,0.0,,,,,,40.266402188280225,39.56521934610851,38.869063654033056,37.760276283618566,37.20405509070505,35.25030612943134,34.67366764412527,34.29342363878561,34.23382509848907,33.464834700440456,32.64903477583559,30.22819629139039,29.754560281271306,26.727597963821985,,38.869063654033056,37.760276283618566,30.22819629139039,,,34.63860450616689,"rgba(239, 83, 80, 1.0)",1.3474803547013452,37.732360939932356,1.534448389435638,40.8457516695234,-0.24936545871476312,False,True,False,True,False,3.5178592445103725,0.0,0.0,0.0,0.0,0,1.002000933769092,0.9321016474354699,False,False,False,False,0.15475899451468558,0.17697230459489705,False,False,False,False,-4498.0,-11544.970555273623,False,False,False,False,471.71119988551976,False,False,False,False
2025-07-22 18:00:00+00:00,39.8,39.8,39.175,39.495,36.0,,,,,,40.264355134026665,39.56510132926563,38.869714682354775,37.76125798111332,37.205223558477336,35.25155903518852,34.674705050577565,34.29446466596922,34.23486845611926,33.46594580219278,32.650216250014005,30.229530402030505,29.755917179006715,26.72900827355319,,38.869714682354775,37.76125798111332,30.229530402030505,,,34.63941912856353,"rgba(239, 83, 80, 1.0)",1.3421695560237066,37.7260281285805,1.317994334978233,38.78213984207782,-2.309009841704089,False,True,False,True,False,2.221942555340025,0.0,0.0,0.0,0.0,0,1.0054875192397776,0.9329451917285687,False,False,False,False,0.12856281081640547,0.15276755770565126,False,False,False,False,-4534.0,-11436.273337362403,False,False,False,False,464.9559874841938,False,False,False,False
2025-07-22 19:00:00+00:00,39.49,39.55,39.25,39.4,201.0,,,,,,40.251815590039705,39.563667588352196,38.872800860912456,37.766434419788766,37.21146948888575,35.258392585429284,34.68038092790795,34.30016885763783,34.240586628846295,33.472049359151505,32.656718620196074,30.236899804363716,29.763416262722792,26.73682128344041,,38.872800860912456,37.766434419788766,30.236899804363716,,,34.6436873055482,"rgba(239, 83, 80, 1.0)",1.3368256673420889,37.69837977029033,1.2728811776129894,37.13378433660033,-4.146344644830549,False,True,False,True,False,1.8189706153250675,0.0,0.0,0.0,0.0,0,0.9972201505186794,0.9501661129568112,False,False,False,False,0.1128337687131571,0.13280066320940417,False,False,False,False,-4735.0,-11332.37762670562,False,False,False,False,460.86364659296595,False,False,False,False
2025-07-23 14:00:00+00:00,39.18,39.18,38.61,39.01,150.0,,,,,38.93333333333333,40.23769403784364,39.55960894574176,38.87306262672856,37.76917868677682,37.215118536309696,35.26290463094078,34.68418983761923,34.304028648653656,34.24446044980096,33.47623814564074,32.66122772568066,30.242111951967324,29.768734355849578,26.742430972910448,38.93333333333333,38.87306262672856,37.76917868677682,30.242111951967324,,,34.93162152571982,"rgba(239, 83, 80, 1.0)",1.332827043516031,37.91322178011445,0.8228961328637375,34.92636642165343,-6.602762359520867,False,True,False,True,False,0.1756355648497845,1.0,39.18,38.61,0.0,0,0.9752778713371505,0.9518356348939038,False,False,False,False,0.076246736828361,0.10452370001888259,False,False,True,False,-4885.0,-11232.41828365592,False,False,False,False,456.0440551729199,False,False,True,False
2025-07-23 15:00:00+00:00,39.01,39.725,39.01,39.725,75.0,,,,,39.117777777777775,40.23369353693183,39.55937486628728,38.874386494831526,37.77119587515854,37.217522969444644,35.26549598078192,34.68633940471785,34.30618652269657,34.246623254577294,33.47854225127742,32.663678535122635,30.244881452159465,29.771551496223697,26.74536110438389,39.117777777777775,38.874386494831526,37.77119587515854,30.244881452159465,,,34.94550743482482,"rgba(239, 83, 80, 1.0)",1.3271967409502423,37.917519363282665,1.3618784472174201,37.35863215387751,-6.602762359520867,False,True,False,True,False,3.0548532226899745,0.0,0.0,0.0,0.0,0,0.980246417570644,0.9448238917905452,False,False,False,False,0.051063699459938966,0.07779369973941078,False,False,False,False,-4810.0,-11132.84590716513,False,False,False,False,450.1363954027971,False,False,False,False
2025-07-23 16:00:00+00:00,39.725,39.855,39.6,39.765,75.0,,,,,39.27333333333333,40.23107771105617,39.55995265716966,38.876250059802324,37.77350552149157,37.22019018750881,35.26823948190962,34.68860038853793,34.30844803603304,34.24888875142051,33.48094166947684,32.66621851688779,30.2477251647872,29.774440421495182,26.748348121336218,39.27333333333333,38.876250059802324,37.77350552149157,30.2477251647872,,,34.95774400148308,"rgba(239, 83, 80, 0.75)",1.3214010275746841,37.92240803267064,1.3944229865715165,39.18228679681354,-6.602762359520867,False,True,False,True,True,3.212544580951729,0.0,0.0,0.0,0.0,0,0.9849920464762433,0.9528321460681929,False,False,False,False,0.08350650678107861,0.08065010326024469,False,False,False,False,-4735.0,-11033.654497751717,False,False,False,False,444.3203272570173,False,False,False,False
2025-07-23 17:00:00+00:00,39.765,39.765,39.28,39.54,0.0,,,,,39.27333333333333,40.23107771105617,39.55995265716966,38.876250059802324,37.77350552149157,37.22019018750881,35.26823948190962,34.68860038853793,34.30844803603304,34.24888875142051,33.48094166947684,32.66621851688779,30.2477251647872,29.774440421495182,26.748348121336218,39.27333333333333,38.876250059802324,37.77350552149157,30.2477251647872,,,34.95774400148308,"rgba(239, 83, 80, 0.75)",1.3166286526613205,37.92240803267064,1.2285863322658965,39.50885979498648,-6.602762359520867,False,True,False,True,True,2.2408055731397667,0.0,0.0,0.0,0.0,0,0.9791176877333704,0.9513898492601301,False,False,False,False,0.06501499243793131,0.07283254784908799,False,False,False,False,-4735.0,-10936.000939647038,False,False,False,False,437.4316400127225,False,False,False,False
2025-07-23 18:00:00+00:00,39.54,40.02,39.54,40.02,100.0,,,,,39.42,40.22847457032621,39.5612269599932,38.879065842325716,37.77676403985506,37.223906659158104,35.271990276722676,34.69168342901884,34.31152701441077,34.251972457316626,33.484199316031564,32.669659727271586,30.25156203264625,29.7783360693414,26.75236544231945,39.42,38.879065842325716,37.77676403985506,30.25156203264625,,,34.9701822557825,"rgba(239, 83, 80, 0.75)",1.315728339385763,37.92735493886964,1.5904841436396333,42.32039799707614,-6.602762359520867,False,True,False,True,True,4.156842068261302,0.0,0.0,0.0,0.0,0,0.9832896008838558,0.9461400359066424,False,False,False,False,0.08825081410867203,0.08054168097888001,False,False,False,False,-4635.0,-10838.311002598246,False,False,False,False,432.20014171795157,False,False,False,False
2025-07-23 19:00:00+00:00,40.025,40.31,39.905,40.31,175.0,,,,,39.64978260869565,40.22782605682607,39.565755027191095,38.885524844307746,37.783300574703674,37.231159539358195,35.27898909154187,34.69739821057061,34.317212451979906,34.25766345476341,33.49017345857591,32.67593740490611,30.25848907122354,29.785358998409695,26.759558642343933,39.64978260869565,38.885524844307746,37.783300574703674,30.25848907122354,,,34.99094196235983,"rgba(239, 83, 80, 0.75)",1.312308529148321,37.9394346983572,1.8064085152149998,45.603928659732034,-11.333686171799819,False,True,False,True,True,5.288591890436699,0.0,0.0,0.0,0.0,0,0.9907630798924659,0.938443510029641,False,False,False,False,0.11444735054220798,0.09749451576054399,False,False,False,False,-4460.0,-10739.422459922305,False,False,False,False,428.21254262154923,False,False,False,False
2025-07-24 14:00:00+00:00,41.355,41.7,40.89,41.7,0.0,,,,,39.64978260869565,40.22782605682607,39.565755027191095,38.885524844307746,37.783300574703674,37.231159539358195,35.27898909154187,34.69739821057061,34.317212451979906,34.25766345476341,33.49017345857591,32.67593740490611,30.25848907122354,29.785358998409695,26.759558642343933,39.64978260869565,38.885524844307746,37.783300574703674,30.25848907122354,,,34.99094196235983,"rgba(38, 166, 154, 0.5)",1.3269155794377834,37.9394346983572,2.8340652260908397,52.64828713300477,-4.611877962843252,False,True,True,False,True,10.340717399713881,0.0,0.0,0.0,0.0,0,0.9942357249423572,0.9294723992947241,False,False,False,False,0.2226290060074817,0.16006176088401286,False,False,False,False,-4460.0,-10642.067072946766,False,False,False,False,421.57358847237793,False,False,False,False
2025-07-24 15:00:00+00:00,41.59,41.965,41.52,41.865,168.0,,,,,40.13220053835801,40.2457274969174,39.5813502030223,38.899323932350725,37.793739495145616,37.2418745884298,35.287890152379084,34.70448077304457,34.324155835289254,34.26459868095058,33.49727604705659,32.683244512260174,30.266207000787947,29.79313438334183,26.767283870131816,40.13220053835801,38.899323932350725,37.793739495145616,30.266207000787947,,,35.032165833964385,"rgba(38, 166, 154, 0.5)",1.340213778832588,37.98148292396068,2.89768478534978,57.7778356016842,0.08869009363981206,False,False,True,False,True,10.90338054429903,0.0,0.0,0.0,0.0,0,1.0018997218264472,0.9305923061266032,False,False,False,False,0.26591834363154804,0.21299005225778045,False,False,False,False,-4292.0,-10543.616420653016,False,False,False,False,417.64221500768986,False,False,False,False
2025-07-24 16:00:00+00:00,41.865,42.08,41.865,42.01,148.0,,,,,40.43996071829406,40.263183914281846,39.59614989391355,38.912214303187696,37.803353222881746,37.25168964360118,35.29595423283867,34.71088587115898,34.330427019034346,34.27086129061136,33.503675056501066,32.68981445777001,30.27311647378312,29.80009084985968,26.774174159474704,40.43996071829406,38.912214303187696,37.803353222881746,30.27311647378312,,,35.061036740479466,"rgba(38, 166, 154, 1.0)",1.3545862970057636,38.013250321408584,2.9505316032105173,61.593865907950345,3.5561357257954427,True,False,True,False,True,11.39966987583523,0.0,0.0,0.0,0.0,0,1.0001374381528314,0.9369158878504676,False,False,False,False,0.2896177946425687,0.2513039234501746,False,False,False,False,-4144.0,-10444.397561418085,False,False,False,False,413.4617155502063,False,False,False,False
2025-07-24 17:00:00+00:00,42.01,42.49,42.01,42.27,0.0,,,,,40.43996071829406,40.263183914281846,39.59614989391355,38.912214303187696,37.803353222881746,37.25168964360118,35.29595423283867,34.71088587115898,34.330427019034346,34.27086129061136,33.503675056501066,32.68981445777001,30.27311647378312,29.80009084985968,26.774174159474704,40.43996071829406,38.912214303187696,37.803353222881746,30.27311647378312,,,35.061036740479466,"rgba(38, 166, 154, 1.0)",1.3708171693232691,38.013250321408584,3.105264344400389,64.85391153577814,6.5885918066959235,True,False,True,False,True,12.288111634365698,0.0,0.0,0.0,0.0,0,1.0088947114390128,0.9255326484175689,False,False,False,False,0.31864197475493267,0.28497294910255366,False,False,False,False,-4144.0,-10346.716979070517,False,False,False,False,407.0514563943891,False,False,False,False
2025-07-24 18:00:00+00:00,42.27,42.42,42.085,42.2,0.0,,,,,40.43996071829406,40.263183914281846,39.59614989391355,38.912214303187696,37.803353222881746,37.25168964360118,35.29595423283867,34.71088587115898,34.330427019034346,34.27086129061136,33.503675056501066,32.68981445777001,30.27311647378312,29.80009084985968,26.774174159474704,40.43996071829406,38.912214303187696,37.803353222881746,30.27311647378312,,,35.061036740479466,"rgba(38, 166, 154, 1.0)",1.385960388394252,38.013250321408584,3.020829248548805,66.53469767335542,8.286254809645285,True,False,True,False,True,11.954408860653182,0.0,0.0,0.0,0.0,0,1.0099965529127886,0.9209238193726303,False,False,False,False,0.31890576129509873,0.3019393551988262,False,False,False,False,-4144.0,-10250.550824356245,False,False,False,False,400.74058110145285,False,False,False,False
2025-07-24 19:00:00+00:00,42.22,42.315,42.125,42.2,17.0,,,,,40.47316262848752,40.265429564903265,39.59799957041102,38.91379757370575,37.80451482284886,37.25286870847196,35.296910845555836,34.711643941870484,34.331168168218,34.27160126707149,33.504429231652125,32.69058704276345,30.273925070641738,29.800904359145374,26.774977086813152,40.47316262848752,38.91379757370575,37.80451482284886,30.273925070641738,,,35.064261325504006,"rgba(38, 166, 154, 1.0)",1.4030358012036634,38.01695101865028,2.9814271152319036,67.6552217650736,9.635465400578184,True,False,True,False,True,11.954408860653182,0.0,0.0,0.0,0.0,0,1.0104897533865926,0.9276832233414382,False,False,False,False,0.31547986863621347,0.30870961191751983,False,False,False,False,-4144.0,-10155.87561777708,False,False,False,False,394.7911147277869,False,False,False,False
