date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-01 16:00:00+00:00,42.795,43.08,41.97,42.06,0.0,,,,41.43166666666667,42.99335421560949,40.84566578084362,40.05071690699486,39.28423330205729,38.063253857670105,37.50894602543613,35.49384881977772,34.866437905060124,34.48142671187646,34.4214576130089,33.65511737407298,32.84308833657288,30.429335380940202,29.956627300590117,26.92565414628872,42.99335421560949,39.28423330205729,38.063253857670105,30.429335380940202,,,35.828176896466644,"rgba(239, 83, 80, 1.0)",1.980905159832727,39.37123984412876,1.3573391651411972,34.74072168870127,-6.845163932774227,False,True,False,True,False,1.500772662982417,0.0,0.0,0.0,0.0,0,0.9911821438412783,0.9276660236979885,False,False,False,False,0.05079756329192874,0.05106002987317296,False,False,False,False,-4429.0,-7683.922670886227,False,False,False,False,271.3122774355097,False,False,False,False
2025-08-01 17:00:00+00:00,42.06,42.06,41.63,41.865,100.0,,,,41.64166666666667,42.96431103196811,40.85132191986207,40.05736812300724,39.290907507538755,38.06886108767617,37.51477041169869,35.498896629933085,34.87051644206739,34.485435850431905,34.4254633108884,33.65922903216637,32.84732609210381,30.433831388216472,29.961160056498905,26.930178427990757,42.96431103196811,39.290907507538755,38.06886108767617,30.433831388216472,,,35.843827748669675,"rgba(239, 83, 80, 1.0)",1.9501310350983394,39.374491104657416,1.27709823110271,33.38441159562334,-8.458109560514742,False,True,False,True,False,0.7693818275594069,0.0,0.0,0.0,0.0,0,0.981622960974602,0.9403950719251152,False,False,False,False,-0.0033836115450201387,0.023838209164076408,False,False,False,False,-4529.0,-7635.009141105045,False,False,False,False,268.65627313418395,False,False,False,False
2025-08-01 18:00:00+00:00,41.865,42.325,41.475,41.78,298.0,,,,41.772315930388224,42.886494837234956,40.86794357811694,40.07699129375953,39.310656503121315,38.08550922719478,37.53206797668505,35.513911353135306,34.88265676182926,34.49737074630432,34.43738808540871,33.67146978583868,32.85994265859316,30.447218288494085,29.974656658622685,26.943652057648695,42.886494837234956,39.310656503121315,38.08550922719478,30.447218288494085,,,35.86001535889848,"rgba(239, 83, 80, 1.0)",1.9224556720014314,39.36809591439207,1.2545954222689268,32.288191502931596,-9.935253539875845,False,True,False,True,False,0.44853868322948287,0.0,0.0,0.0,0.0,0,0.978152522700894,0.9373250494981905,False,False,False,False,0.0009951712453537872,0.012416690204715097,False,False,True,False,-4827.0,-7591.4741156615555,False,False,False,False,269.11121463597954,False,False,True,False
2025-08-01 19:00:00+00:00,41.78,42.34,41.665,42.015,400.0,,,,41.876703786191534,42.81046734355871,40.89258593017385,40.10478139813983,39.338190692607554,38.10848666637364,37.55585037448455,35.53441748914331,34.89922750233573,34.513648063048905,34.453649580086186,33.688136262978205,32.87709729600474,30.46536833717367,29.99294780874779,26.961876734814048,42.81046734355871,39.338190692607554,38.10848666637364,30.46536833717367,,,35.87958970411639,"rgba(239, 83, 80, 1.0)",1.894370232181724,39.371341888437186,1.3955340232084117,32.84338079396702,-9.935253539875845,False,True,False,True,False,1.328615763248937,0.0,0.0,0.0,0.0,0,0.9788646524861128,0.937542338436526,False,False,False,False,0.009155860912581554,0.010786275558648325,False,False,False,False,-4427.0,-7542.412501465253,False,False,False,False,271.14049812999536,False,False,False,False
2025-08-04 14:00:00+00:00,44.06,44.17,43.88,44.15,460.0,,,,42.618517427589595,42.92401650618981,40.96965925886825,40.16932778466444,39.393081394370725,38.148369130251275,37.59540419181446,35.56529495450135,34.92368449847084,34.537402285119164,34.47734104299157,33.71194652389527,32.901179237411725,30.48988353519088,30.017509086356437,26.985642931289842,42.92401650618981,39.393081394370725,38.148369130251275,30.48988353519088,,,35.96426623681098,"rgba(239, 83, 80, 0.75)",1.8770140486257416,39.47361853819454,2.491393959053889,41.15330545824078,-16.34424447644738,False,True,False,True,True,8.595767872228123,0.0,0.0,0.0,0.0,0,0.98367669321398,0.9303626670177054,False,False,False,False,0.17184677765299786,0.0913165266058231,False,False,False,False,-3967.0,-7486.979749504551,False,False,False,False,274.0685524225536,False,False,False,False
2025-08-04 15:00:00+00:00,44.15,44.56,44.15,44.515,10.0,,,,42.63160087719299,42.92692750212459,40.9714734796525,40.17082858323008,39.39434672183539,38.14927992220878,37.59630383780761,35.565990599433604,34.924234537258265,34.53793583742334,34.47787308228731,33.712479964292314,32.90171759135802,30.490428879842348,30.018055037077513,26.986169174139757,42.92692750212459,39.39434672183539,38.14927992220878,30.490428879842348,,,35.96597785169778,#000000,1.8664297275621133,39.475818086344766,2.699904442819444,47.60625826664762,-10.377695853348506,False,True,False,False,True,9.719131233880994,0.0,0.0,0.0,0.0,0,0.9872995090016363,0.9256301145662845,False,False,False,False,0.19903477473730324,0.14517565067156318,False,False,False,False,-3957.0,-7432.251381295178,False,False,False,False,269.974466338483,False,False,False,False
2025-08-04 16:00:00+00:00,44.515,44.755,44.515,44.55,0.0,,,,42.63160087719299,42.92692750212459,40.9714734796525,40.17082858323008,39.39434672183539,38.14927992220878,37.59630383780761,35.565990599433604,34.924234537258265,34.53793583742334,34.47787308228731,33.712479964292314,32.90171759135802,30.490428879842348,30.018055037077513,26.986169174139757,42.92692750212459,39.39434672183539,38.14927992220878,30.490428879842348,,,35.96597785169778,"rgba(38, 166, 154, 0.5)",1.8623233043942031,39.475818086344766,2.724651461796434,51.9996899864939,-6.415547819284114,False,True,True,False,True,9.827011308385384,0.0,0.0,0.0,0.0,0,0.9921033740129215,0.9233178881420088,False,False,False,False,0.22233181836962682,0.183753734520595,False,False,False,False,-3957.0,-7378.371514918509,False,False,False,False,265.7888156975763,False,False,False,False
2025-08-04 17:00:00+00:00,44.55,44.6,44.44,44.53,0.0,,,,42.63160087719299,42.92692750212459,40.9714734796525,40.17082858323008,39.39434672183539,38.14927992220878,37.59630383780761,35.565990599433604,34.924234537258265,34.53793583742334,34.47787308228731,33.712479964292314,32.90171759135802,30.490428879842348,30.018055037077513,26.986169174139757,42.92692750212459,39.39434672183539,38.14927992220878,30.490428879842348,,,35.96597785169778,"rgba(38, 166, 154, 0.5)",1.8744361915081795,39.475818086344766,2.6963744813252983,54.838535237425056,-3.7999991401153608,False,True,True,False,True,9.745351741055156,0.0,0.0,0.0,0.0,0,0.9911429501790945,0.9254965809182676,False,False,False,False,0.212736015942261,0.198244875231428,False,False,False,False,-3957.0,-7325.3269953073695,False,False,False,False,261.66805886505574,False,False,False,False
2025-08-04 18:00:00+00:00,44.565,44.565,44.21,44.245,0.0,,,,42.63160087719299,42.92692750212459,40.9714734796525,40.17082858323008,39.39434672183539,38.14927992220878,37.59630383780761,35.565990599433604,34.924234537258265,34.53793583742334,34.47787308228731,33.712479964292314,32.90171759135802,30.490428879842348,30.018055037077513,26.986169174139757,42.92692750212459,39.39434672183539,38.14927992220878,30.490428879842348,,,35.96597785169778,"rgba(38, 166, 154, 0.5)",1.882001223061041,39.475818086344766,2.534101389104436,55.38866618662642,-3.1022497166604523,False,True,True,False,True,8.575473819837022,0.0,0.0,0.0,0.0,0,0.9882017373265911,0.9262932711007389,False,False,False,False,0.20172752194523164,0.19998619858832983,False,False,False,False,-3957.0,-7273.1048713491155,False,False,False,False,257.611189735365,False,False,False,False
2025-08-04 19:00:00+00:00,44.175,44.54,43.995,44.49,49.0,,,,42.69073512114797,42.94039335664335,40.98016365836974,40.17805170707572,39.40045529377181,38.15369148008139,37.60066556256432,35.56937199055325,34.92690986655844,34.54053175756855,34.48046175489713,33.71507676608532,32.90433951835708,30.4930876542146,30.020717206352586,26.988737439323206,42.94039335664335,39.40045529377181,38.15369148008139,30.4930876542146,,,35.97396188334778,"rgba(38, 166, 154, 0.5)",1.8933561102867071,39.486080630869566,2.6428833656510093,56.632432380229176,-1.5487476827642297,False,True,True,False,True,9.370206088833982,0.0,0.0,0.0,0.0,0,0.9855165754747343,0.9271322819439975,False,False,False,False,0.19179909419855948,0.19589264639344467,False,False,False,False,-3908.0,-7220.932702801067,False,False,False,False,254.37690772396397,False,False,False,False
2025-08-05 14:00:00+00:00,45.03,45.03,44.05,44.07,31.0,,,,42.72697168508288,42.949030379095056,40.9857062799902,40.18265413356871,39.404344638600755,38.15649799208457,37.60343914750666,35.571520047169805,34.92860912417785,34.5421803433396,34.48210570189766,33.71672542460755,32.906003708605574,30.49477426822248,30.022405823649596,26.99036576809993,42.949030379095056,39.404344638600755,38.15649799208457,30.49477426822248,,,35.97895840410618,"rgba(38, 166, 154, 0.5)",1.8994402328575242,39.492547306803026,2.409895617673971,55.4034863844619,-1.5487476827642297,False,True,True,False,True,7.640616506176649,0.0,0.0,0.0,0.0,0,0.9863962875850227,0.9218104379886846,False,False,False,False,0.21440203369387056,0.20514734004365762,False,False,False,False,-3939.0,-7170.050025238259,False,False,False,False,250.9136998522746,False,False,False,False
2025-08-05 15:00:00+00:00,44.07,44.07,42.94,43.07,0.0,,,,42.72697168508288,42.949030379095056,40.9857062799902,40.18265413356871,39.404344638600755,38.15649799208457,37.60343914750666,35.571520047169805,34.92860912417785,34.5421803433396,34.48210570189766,33.71672542460755,32.906003708605574,30.49477426822248,30.022405823649596,26.99036576809993,42.949030379095056,39.404344638600755,38.15649799208457,30.49477426822248,,,35.97895840410618,#000000,1.896107907846451,39.492547306803026,1.8867347572323299,50.726324250286154,-1.5487476827642297,False,True,False,False,False,3.719919972391679,0.0,0.0,0.0,0.0,0,0.9726765682772448,0.9349501786050008,False,False,False,False,0.1294946311556196,0.1673209855996386,False,False,False,False,-3939.0,-7119.956226397356,False,False,False,False,247.02356497084398,False,False,False,False
2025-08-05 16:00:00+00:00,43.07,43.64,43.07,43.5,0.0,,,,42.72697168508288,42.949030379095056,40.9857062799902,40.18265413356871,39.404344638600755,38.15649799208457,37.60343914750666,35.571520047169805,34.92860912417785,34.5421803433396,34.48210570189766,33.71672542460755,32.906003708605574,30.49477426822248,30.022405823649596,26.99036576809993,42.949030379095056,39.404344638600755,38.15649799208457,30.49477426822248,,,35.97895840410618,#000000,1.8950932968071124,39.492547306803026,2.1146466508793016,49.47712574100356,-1.5487476827642297,False,True,False,False,False,5.173478318037532,0.0,0.0,0.0,0.0,0,0.975061094053512,0.9466131963155586,False,False,False,False,0.11736952110327638,0.14234525335145748,False,False,False,False,-3939.0,-7070.639075600498,False,False,False,False,243.1937422581177,False,False,False,False
2025-08-05 17:00:00+00:00,43.5,44.2,43.395,44.18,0.0,,,,42.72697168508288,42.949030379095056,40.9857062799902,40.18265413356871,39.404344638600755,38.15649799208457,37.60343914750666,35.571520047169805,34.92860912417785,34.5421803433396,34.48210570189766,33.71672542460755,32.906003708605574,30.49477426822248,30.022405823649596,26.99036576809993,42.949030379095056,39.404344638600755,38.15649799208457,30.49477426822248,,,35.97895840410618,#000000,1.8863620309239042,39.492547306803026,2.4849167955851765,51.214070420972774,-1.5487476827642297,False,True,False,False,False,7.398007802508989,0.0,0.0,0.0,0.0,0,0.9769777888694783,0.9408535063638631,False,False,False,False,0.1532513070825868,0.14779828021702213,False,False,False,False,-3939.0,-7022.086531792738,False,False,False,False,239.42329664171277,False,False,False,False
2025-08-05 18:00:00+00:00,44.07,44.32,43.45,43.55,0.0,,,,42.72697168508288,42.949030379095056,40.9857062799902,40.18265413356871,39.404344638600755,38.15649799208457,37.60343914750666,35.571520047169805,34.92860912417785,34.5421803433396,34.48210570189766,33.71672542460755,32.906003708605574,30.49477426822248,30.022405823649596,26.99036576809993,42.949030379095056,39.404344638600755,38.15649799208457,30.49477426822248,,,35.97895840410618,#000000,1.874342046721396,39.492547306803026,2.1647343932204253,49.97301181515404,-1.5487476827642297,False,True,False,False,False,4.988917183887697,0.0,0.0,0.0,0.0,0,0.9783837505435116,0.9396856947636497,False,False,False,False,0.16039028719613324,0.15409428370657768,False,False,False,False,-3939.0,-6974.286740602153,False,False,False,False,235.7113075464924,False,False,False,False
2025-08-05 19:00:00+00:00,43.595,43.8,43.05,43.05,65.0,,,,42.75158955717119,42.95338068904144,40.9935825610416,40.18979141716568,39.410709928525364,38.16135204328549,37.60831929690451,35.57546733194515,34.9317620808007,34.54525493881505,34.4851739612999,33.71982971364783,32.90916235763845,30.49803364164658,30.025678188245625,26.9935664197024,42.95338068904144,39.410709928525364,38.16135204328549,30.49803364164658,,,35.98454088292981,"rgba(239, 83, 80, 1.0)",1.858533520506555,39.49906777883962,1.9106097264215882,47.48112931885542,4.046205702073934,False,True,False,True,False,3.1387696019340297,0.0,0.0,0.0,0.0,0,0.9743162314008762,0.9425819596221521,False,False,False,False,0.12302341732440078,0.13855885051548922,False,False,False,False,-4004.0,-6928.235783383516,False,False,False,False,233.06462060778708,False,False,False,False
2025-08-06 14:00:00+00:00,43.3,44.05,43.3,43.75,110.0,,,,42.81586876155268,42.96872027144813,41.009080812813444,40.20333959064329,39.42253770691804,38.17018356381485,37.61713805976696,35.58248361138371,34.93734723677937,34.55069069069069,34.49059694119577,33.725297700874634,32.91470899804676,30.503717952230733,30.03137912628658,26.999112843512453,42.96872027144813,39.42253770691804,38.17018356381485,30.503717952230733,,,35.996387741747384,#000000,1.8465644310984224,39.51380654218279,2.294094582606751,48.54315470420888,4.046205702073934,False,True,False,False,False,5.43732404534623,0.0,0.0,0.0,0.0,0,0.9807231874270977,0.9339431518202469,False,False,False,False,0.14328254556152695,0.1409206980385081,False,False,False,False,-3894.0,-6881.193368137259,False,False,False,False,231.15664199371287,False,False,False,False
2025-08-06 15:00:00+00:00,43.75,44.98,43.75,44.935,135.0,,,,42.94941979522184,43.00773425639156,41.03382745726497,40.22385553809442,39.43984851513186,38.182653728003515,37.62944262711455,35.59198317778997,34.944859897623424,34.557975617693494,34.4978607833598,33.73257474851549,32.9220474742805,30.511139026575343,30.038806484280503,27.006263011601966,43.00773425639156,39.43984851513186,38.182653728003515,30.511139026575343,,,36.01689325868395,"rgba(38, 166, 154, 0.5)",1.8434316364318581,39.54112347657199,2.925997588860082,52.75312615431026,4.046205702073934,False,True,True,False,True,9.079610871253848,0.0,0.0,0.0,0.0,0,0.9848227294803299,0.9222316658572121,False,False,False,False,0.1998630072126234,0.17039185262556575,False,False,False,False,-3759.0,-6832.787269406449,False,False,False,False,229.66584134264755,False,False,False,False
2025-08-06 16:00:00+00:00,44.935,45.195,44.65,45.18,0.0,,,,42.94941979522184,43.00773425639156,41.03382745726497,40.22385553809442,39.43984851513186,38.182653728003515,37.62944262711455,35.59198317778997,34.944859897623424,34.557975617693494,34.4978607833598,33.73257474851549,32.9220474742805,30.511139026575343,30.038806484280503,27.006263011601966,43.00773425639156,39.43984851513186,38.182653728003515,30.511139026575343,,,36.01689325868395,"rgba(38, 166, 154, 0.5)",1.8432593292737172,39.54112347657199,3.0591878385608635,56.17059192997672,-0.1294012901454238,False,False,True,False,True,9.79983590053427,0.0,0.0,0.0,0.0,0,0.9993918014840041,0.9204476341077725,False,False,False,False,0.24650282487744193,0.20844733875150384,False,False,False,False,-3759.0,-6785.131652826504,False,False,False,False,226.10513062415689,False,False,False,False
2025-08-06 17:00:00+00:00,45.155,45.345,45.055,45.055,0.0,,,,42.94941979522184,43.00773425639156,41.03382745726497,40.22385553809442,39.43984851513186,38.182653728003515,37.62944262711455,35.59198317778997,34.944859897623424,34.557975617693494,34.4978607833598,33.73257474851549,32.9220474742805,30.511139026575343,30.038806484280503,27.006263011601966,43.00773425639156,39.43984851513186,38.182653728003515,30.511139026575343,,,36.01689325868395,"rgba(38, 166, 154, 0.5)",1.858382942819321,39.54112347657199,2.967029236214901,57.894984078688836,1.6268262922383983,False,False,True,False,True,9.320215103683033,0.0,0.0,0.0,0.0,0,1.0009125197712614,0.9173257087236889,False,False,False,False,0.2701037193213909,0.23927552903644736,False,False,False,False,-3759.0,-6738.21488301524,False,False,False,False,222.59962472300717,False,False,False,False
2025-08-06 18:00:00+00:00,45.055,45.87,45.055,45.67,341.0,,,,43.36892726695251,43.15536049170954,41.11174278215224,40.2863197703847,39.49130911388017,38.218731200752416,37.66468534745835,35.61849397606067,34.96570740961037,34.57812275553881,34.517939377768286,33.75256744580485,32.94209559177788,30.531150434583306,30.058793641365558,27.02530162021411,43.15536049170954,39.49130911388017,38.218731200752416,30.531150434583306,,,36.080453014125865,"rgba(38, 166, 154, 1.0)",1.882733631698219,39.6299665733866,3.2081189420116303,60.686021183735136,4.409860675787975,True,False,True,False,True,11.133699331298807,0.0,0.0,0.0,0.0,0,0.9990917897796077,0.9145676919350932,False,False,False,False,0.2927022000371302,0.26598886453678877,False,False,False,False,-3418.0,-6686.73868327857,False,False,False,False,224.4352894559838,False,False,False,False
2025-08-06 19:00:00+00:00,45.68,45.97,45.595,45.595,300.0,,,,43.662933861331105,43.28087302882,41.180918522225014,40.34200033019084,39.53725809624514,38.250989172710995,37.69616781743963,35.64214148413459,34.98430626574506,34.59609014432768,34.53584453087537,33.77038071989469,32.95994365499882,30.548932224797802,30.076548567836767,27.0421889264938,43.28087302882,39.53725809624514,38.250989172710995,30.548932224797802,,,36.131719834254206,"rgba(38, 166, 154, 1.0)",1.9044007238805476,39.70305161537941,3.0938595594601126,62.167288682450874,5.988926103192128,True,False,True,False,True,10.838764820821606,0.0,0.0,0.0,0.0,0,1.0053929588559654,0.9137126583045507,False,False,False,False,0.3206521658921603,0.29332051521447455,False,False,False,False,-3718.0,-6640.711726948669,False,False,False,False,225.606835355891,False,False,False,False
2025-08-07 14:00:00+00:00,47.755,47.755,46.425,46.425,210.0,,,,43.92093841829564,43.399700578338575,41.2400597507634,40.388481030545584,39.5749204931869,38.27685155014384,37.7211925642025,35.66050765679086,34.99867573138641,34.60992767591076,34.54962751463544,33.784013735927864,32.973529352025864,30.562295013465185,30.08986365621606,27.054717559686814,43.399700578338575,39.5749204931869,38.27685155014384,30.562295013465185,,,36.1753313925951,"rgba(38, 166, 154, 1.0)",1.9406223739300321,40.36049212558994,3.125032441076404,65.20255725333533,9.030392994519069,True,False,True,False,True,13.227343356103834,0.0,0.0,0.0,0.0,0,1.0104030436333369,0.8914516704315775,False,False,False,False,0.3428282464918036,0.3180743808531391,False,False,False,False,-3508.0,-6592.14255288745,False,False,False,False,225.36486891626478,False,False,False,False
2025-08-07 15:00:00+00:00,46.425,46.885,46.225,46.745,10.0,,,,43.93123774977727,43.40476929133857,41.24272160356348,40.390593131272055,39.576643146558425,38.27804349689917,37.722348337230436,35.66136126279818,34.999344731231076,34.61057240521507,34.55026977453745,33.784649828846334,32.974163999975204,30.56292104332864,30.090487741794202,27.0553062436308,43.40476929133857,39.576643146558425,38.27804349689917,30.56292104332864,,,36.177214611749775,"rgba(38, 166, 154, 1.0)",1.981261366807327,40.36265103565338,3.221356390061427,67.90583398923405,11.71419555226376,True,False,True,False,True,14.118993417340057,0.0,0.0,0.0,0.0,0,1.012945368171021,0.8970902612826601,False,False,False,False,0.30034683849110744,0.30921060967212327,False,False,False,False,-3498.0,-6544.171350517102,False,False,False,False,222.0258787005087,False,False,False,False
2025-08-07 16:00:00+00:00,46.745,46.745,45.595,45.825,200.0,,,,44.08191261676718,43.4856923664122,41.28988924283265,40.428742423222,39.608177971945736,38.300205750762274,37.74394111168695,35.677529199171396,35.01206063899735,34.62284821181161,34.56250169227225,33.79680061527899,32.98632102373939,30.57499244826772,30.10253447553794,27.066733668543208,43.4856923664122,39.608177971945736,38.300205750762274,30.57499244826772,,,36.208805216078055,"rgba(38, 166, 154, 0.75)",2.0004314286924543,40.38882207505235,2.717502758142982,65.14479554232966,11.71419555226376,True,False,True,False,False,10.498494633642181,0.0,0.0,0.0,0.0,0,1.0040175091443302,0.9171313785453017,False,False,False,False,0.27042249432185483,0.2898165519969891,False,False,False,False,-3698.0,-6500.044662912185,False,False,False,False,221.68439220902795,False,False,False,False
2025-08-07 17:00:00+00:00,45.825,46.305,45.765,45.765,302.0,,,,44.2621921392716,43.59408566841797,41.35778142657073,40.48427645176346,39.6544153841198,38.332961097554026,37.77590621047468,35.701589911514944,35.031015611395276,34.64115697582063,34.580746360812114,33.81493853100641,33.00448121423048,30.59305538908952,30.120565433680685,27.083863243497692,43.59408566841797,39.6544153841198,38.332961097554026,30.59305538908952,,,36.252064440576255,"rgba(38, 166, 154, 0.75)",1.982515003408138,40.43956585020051,2.686201184174923,63.035499260430456,11.71419555226376,True,False,True,False,False,10.267967848672377,0.0,0.0,0.0,0.0,0,1.0067762053250178,0.9141280882705682,False,False,False,False,0.2600430218452397,0.27492978692111436,False,False,False,False,-4000.0,-6461.284280541453,False,False,False,False,222.9295954305934,False,False,False,False
2025-08-07 18:00:00+00:00,45.765,45.765,45.245,45.705,279.0,,,,44.36964607843137,43.671458420978816,41.41380324978558,40.531156323281714,39.69403603084704,38.36150142023371,37.803876750556185,35.722911698360576,35.04787166318942,34.65746192355126,34.59699762221479,33.83113277116484,33.02073045415295,30.609300097827717,30.13679460440322,27.099347956174512,43.671458420978816,39.69403603084704,38.36150142023371,30.609300097827717,,,36.28550169157211,"rgba(38, 166, 154, 0.75)",1.9676577812576488,40.477124172279304,2.6569029825802555,61.33567080349529,17.469380513780067,True,False,True,False,False,10.03401435679092,0.0,0.0,0.0,0.0,0,0.9944704892414951,0.9284769804062987,False,False,False,False,0.21979678262354344,0.24736328477232888,False,False,False,False,-4279.0,-6427.450415726857,False,False,False,False,223.7989040285687,False,False,False,False
2025-08-07 19:00:00+00:00,45.725,46.215,45.415,46.215,53.0,,,,44.393877304759144,43.68825607832218,41.42522632571258,40.540622540938585,39.7019811365979,38.36717954511219,37.80942403252199,35.72710617494162,35.05118200674989,34.66066048778923,34.60018511846734,33.834302589971145,33.02390497393035,30.612459613899823,30.13994885393417,27.10234648609386,43.68825607832218,39.7019811365979,38.36717954511219,30.612459613899823,,,36.29241645435887,"rgba(38, 166, 154, 0.75)",1.9369425917159322,40.48668149047005,2.957402317461177,61.958971872188,17.469380513780067,True,False,True,False,False,11.544123429056093,0.0,0.0,0.0,0.0,0,0.9918238243017423,0.9223561709238479,False,False,False,False,0.24324395526020326,0.24530362001626607,False,False,False,False,-4226.0,-6393.31940152954,False,False,False,False,221.15085900486997,False,False,False,False
2025-08-08 14:00:00+00:00,47.21,47.405,46.885,46.885,10.0,,,,44.401571373568196,43.69294064498192,41.42790251318354,40.542770764667125,39.70374393935766,38.368406658571686,37.810612471731076,35.727983103096896,35.051869973433554,34.66132311414456,34.600845138822656,33.83495526753927,33.02455519160622,30.613098740339456,30.140585632718203,27.10294545560052,43.69294064498192,39.70374393935766,38.368406658571686,30.613098740339456,,,36.29413187396016,"rgba(38, 166, 154, 1.0)",1.9276174015728518,40.489663418872254,3.3177416721333954,64.29056525663087,17.469380513780067,True,False,True,False,True,13.461672662532784,0.0,0.0,0.0,0.0,0,1.0027186761229314,0.9174940898345152,False,False,False,False,0.34282824641477166,0.2940659332155189,False,False,False,False,-4216.0,-6359.562511583345,False,False,False,False,217.87720227611229,False,False,False,False
2025-08-08 15:00:00+00:00,46.885,47.005,46.035,46.83,0.0,,,,44.401571373568196,43.69294064498192,41.42790251318354,40.542770764667125,39.70374393935766,38.368406658571686,37.810612471731076,35.727983103096896,35.051869973433554,34.66132311414456,34.600845138822656,33.83495526753927,33.02455519160622,30.613098740339456,30.140585632718203,27.10294545560052,43.69294064498192,39.70374393935766,38.368406658571686,30.613098740339456,,,36.29413187396016,"rgba(38, 166, 154, 1.0)",1.9035907913468497,40.489663418872254,3.3307245495980564,65.51806887351304,17.469380513780067,True,False,True,False,True,13.238318674653769,0.0,0.0,0.0,0.0,0,0.9922044428814254,0.9221616552370904,False,False,False,False,0.2935963539750948,0.2938311435953068,False,False,False,False,-4216.0,-6326.328984271975,False,False,False,False,214.4992611555524,False,False,False,False
2025-08-08 16:00:00+00:00,46.825,46.9,46.14,46.14,0.0,,,,44.401571373568196,43.69294064498192,41.42790251318354,40.542770764667125,39.70374393935766,38.368406658571686,37.810612471731076,35.727983103096896,35.051869973433554,34.66132311414456,34.600845138822656,33.83495526753927,33.02455519160622,30.613098740339456,30.140585632718203,27.10294545560052,43.69294064498192,39.70374393935766,38.368406658571686,30.613098740339456,,,36.29413187396016,"rgba(38, 166, 154, 0.75)",1.8575474167312738,40.489663418872254,3.041826297533036,62.54868519048173,17.469380513780067,True,False,True,False,False,10.475572982464495,0.0,0.0,0.0,0.0,0,1.0029515938606843,0.921074380165289,False,False,False,False,0.2935963539750948,0.29371374878520085,False,False,False,False,-4216.0,-6293.610705446053,False,False,False,False,211.17369121515623,False,False,False,False
2025-08-08 17:00:00+00:00,46.125,46.225,45.945,46.225,0.0,,,,44.401571373568196,43.69294064498192,41.42790251318354,40.542770764667125,39.70374393935766,38.368406658571686,37.810612471731076,35.727983103096896,35.051869973433554,34.66132311414456,34.600845138822656,33.83495526753927,33.02455519160622,30.613098740339456,30.140585632718203,27.10294545560052,43.69294064498192,39.70374393935766,38.368406658571686,30.613098740339456,,,36.29413187396016,"rgba(38, 166, 154, 0.75)",1.793662009801464,40.489663418872254,3.1975570368257826,60.8965927096024,16.28397931922251,True,False,True,False,False,10.728529388714275,0.0,0.0,0.0,0.0,0,1.000118455342336,0.9277422411750768,False,False,False,False,0.26014252385108183,0.27692813631814134,False,False,False,False,-4216.0,-6261.399686756966,False,False,False,False,207.89968049864217,False,False,False,False
