date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-08 18:00:00+00:00,46.225,46.76,46.225,46.675,0.0,,,,44.401571373568196,43.69294064498192,41.42790251318354,40.542770764667125,39.70374393935766,38.368406658571686,37.810612471731076,35.727983103096896,35.051869973433554,34.66132311414456,34.600845138822656,33.83495526753927,33.02455519160622,30.613098740339456,30.140585632718203,27.10294545560052,43.69294064498192,39.70374393935766,38.368406658571686,30.613098740339456,,,36.29413187396016,"rgba(38, 166, 154, 0.75)",1.7561916669802276,40.489663418872254,3.5220168148066846,61.4750215794316,16.28397931922251,True,False,True,False,False,12.06145447211967,0.0,0.0,0.0,0.0,0,1.0029009531703272,0.9212598425196847,False,False,False,False,0.2914631669111281,0.2841956516146347,False,False,False,False,-4216.0,-6229.68806370647,False,False,False,False,204.6764296381981,False,False,False,False
2025-08-08 19:00:00+00:00,46.675,46.7,46.27,46.615,100.0,,,,44.46126157732248,43.73181359107941,41.4520191656028,40.56243424222516,39.720058608846735,38.37991150400885,37.82179993754598,35.73633507327068,35.0584418096825,34.66766236286874,34.607160857946695,33.84121704684478,33.030808619907205,30.61928138280929,30.146751377356058,27.108774144442588,43.73181359107941,39.720058608846735,38.37991150400885,30.61928138280929,,,36.309108206359994,"rgba(38, 166, 154, 0.75)",1.712957975849567,40.513314562996015,3.562075382484363,61.49501769497192,16.28397931922251,True,False,True,False,False,11.81649040176002,0.0,0.0,0.0,0.0,1,1.0017155702792235,0.9221486038807382,False,False,False,False,0.2908818368526276,0.2875387442336311,False,False,False,False,-4316.0,-6200.018481323424,False,False,False,False,203.0535392562105,False,False,False,False
2025-08-11 14:00:00+00:00,47.11,47.525,46.805,46.83,611.0,,,,44.84069517648938,43.98854332700821,41.60929871323531,40.69015764387622,39.825629290168564,38.4539915009016,37.893620997007694,35.78955525966062,35.10026328353552,34.707956516337426,34.64729814653541,33.88092039103627,33.07037289562679,30.658196410739368,30.18552765035774,27.14527233591808,43.98854332700821,39.825629290168564,38.4539915009016,30.658196410739368,,,36.405456221152136,"rgba(38, 166, 154, 0.75)",1.6598339220079414,40.67026984266583,3.711052097237892,62.35385445085349,16.28397931922251,True,False,True,False,False,12.459912671807523,0.0,0.0,0.0,0.0,1,1.0028764308776046,0.9148811270912824,False,False,False,False,0.34282824643201903,0.3151834953328251,False,False,False,False,-3705.0,-6161.3360242486415,False,False,False,False,209.3782905855716,False,False,False,False
2025-08-11 15:00:00+00:00,46.83,47.005,46.69,46.985,1.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 1.0)",1.6204129381394439,40.670490745165424,3.8968519111461104,63.534418384528024,16.28397931922251,True,False,True,False,True,12.924938063329403,0.0,0.0,0.0,0.0,1,1.0022333235380545,0.922068762856303,False,False,False,False,0.31768599494737,0.3164347451400975,False,False,False,False,-3704.0,-6123.237791314554,False,False,False,False,206.14761941370224,False,False,False,False
2025-08-11 16:00:00+00:00,46.985,47.34,46.985,47.24,0.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 1.0)",1.5908381042310649,40.670490745165424,4.129590080450057,65.29788652599325,16.28397931922251,True,False,True,False,True,13.690235464441297,0.0,0.0,0.0,0.0,0,1.0131516867185657,0.9158410002359044,False,False,False,False,0.34262867520228873,0.3295317101711931,False,False,False,False,-3704.0,-6085.730228658514,False,False,False,False,202.9515322910092,False,False,False,False
2025-08-11 17:00:00+00:00,47.24,47.46,47.005,47.005,0.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 1.0)",1.5903363149328538,40.670490745165424,3.983125578756611,64.59764841021294,16.28397931922251,True,False,True,False,True,12.67378911708401,0.0,0.0,0.0,0.0,0,1.0139603667553978,0.9174800354924575,False,False,False,False,0.34282824648968385,0.33617997833043844,False,False,False,False,-3704.0,-6048.804178601792,False,False,False,False,199.80499690665246,False,False,False,False
2025-08-11 18:00:00+00:00,47.165,47.165,46.875,46.915,0.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 0.75)",1.5885043818544489,40.670490745165424,3.9310620267503587,63.41393905300518,16.28397931922251,True,False,True,False,False,12.282870598596428,0.0,0.0,0.0,0.0,0,1.0049736514891352,0.9247439161584463,False,False,False,False,0.32607763578521537,0.3311288070578269,False,False,False,False,-3704.0,-6012.450625445174,False,False,False,False,196.70724501662684,False,False,False,False
2025-08-11 19:00:00+00:00,46.915,46.955,46.285,46.285,0.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 0.5)",1.5758220363003248,40.670490745165424,3.562908199974266,58.324032432719385,12.282775122831907,False,False,True,False,False,9.588846148106743,0.0,0.0,0.0,0.0,0,1.0065891012703312,0.9249673513000114,False,False,False,False,0.2950122850949126,0.31307054607636975,False,False,False,False,-3704.0,-5976.66069326773,False,False,False,False,193.65752028768688,False,False,False,False
2025-08-12 14:00:00+00:00,46.285,46.8,46.285,46.675,0.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 0.5)",1.5727895456654606,40.670490745165424,3.817744892431883,57.1485636497321,11.230416220912609,False,False,True,False,False,10.839785630724656,0.0,0.0,0.0,0.0,1,1.0013614300935245,0.925002959630638,False,False,False,False,0.2890585272704486,0.30106453667340916,False,False,False,False,-3704.0,-5941.425643759702,False,False,False,False,190.65507811268398,False,False,False,False
2025-08-12 15:00:00+00:00,46.675,47.585,46.675,47.585,0.0,,,,44.84118682634731,43.988910742895676,41.60954153454959,40.6903574112242,39.82579581242296,38.454109470957135,37.8937355904723,35.78964072132812,35.100330579062586,34.70802139739774,34.64736278100907,33.880984389447384,33.070436727098105,30.658259330310436,30.185590367581465,27.145331482391097,43.988910742895676,39.82579581242296,38.454109470957135,30.658259330310436,,,36.40559969778094,"rgba(38, 166, 154, 1.0)",1.5854408486866656,40.670490745165424,4.361253376663255,60.161114646040986,11.230416220912609,True,False,True,False,True,13.634020267940993,0.0,0.0,0.0,0.0,0,1.0059289697681244,0.9156442618139123,False,False,False,False,0.3347259371878021,0.3178952369306056,False,False,False,False,-3704.0,-5906.736874089009,False,False,False,False,187.69918542876638,False,False,False,False
2025-08-12 16:00:00+00:00,47.56,47.865,47.46,47.865,20.0,,,,44.854959475566154,43.99835078644123,41.61516153222229,40.69488859208721,39.829518679006846,38.45670202260169,37.896239858614656,35.791478448906076,35.10177180389851,34.70940796070226,34.64874363629326,33.882346516248326,33.07179049655084,30.659582464638643,30.186907421517738,27.146564451658765,43.99835078644123,39.829518679006846,38.45670202260169,30.659582464638643,,,36.40902588418466,"rgba(38, 166, 154, 1.0)",1.601815262486515,40.67626761297997,4.487866082547425,63.073622717190986,8.516959328675206,True,False,True,False,True,14.461804407552762,0.0,0.0,0.0,0.0,0,1.0239316239316238,0.9098143236074269,False,False,False,False,0.3428282462018357,0.33036174156622067,False,False,False,False,-3684.0,-5872.275837281427,False,False,False,False,185.09919805777773,False,False,False,False
2025-08-12 17:00:00+00:00,47.93,48.42,47.9,48.335,100.0,,,,44.93326852929764,44.05092968685104,41.6453391831574,40.71902385688012,39.84922785048049,38.4703245508759,37.90936294328044,35.801034113307736,35.1092514669571,34.71659619754058,34.65590112139081,33.88939316634225,33.078780972028646,30.666384227516307,30.193672952647532,27.152873288942654,44.05092968685104,39.84922785048049,38.4703245508759,30.666384227516307,,,36.427585256718544,"rgba(38, 166, 154, 1.0)",1.6280990601155556,40.70852399686111,4.68428254150432,66.37911629641499,11.509024807649865,True,False,True,False,True,15.828942889187239,0.0,0.0,0.0,0.0,0,1.0200900794121133,0.9143060329501006,False,False,False,False,0.3428282466312888,0.3365949940987547,False,False,False,False,-3584.0,-5836.798692517374,False,False,False,False,183.7798306460292,False,False,False,False
2025-08-12 18:00:00+00:00,48.335,48.82,48.325,48.64,62.0,,,,44.98537487567899,44.08576306462246,41.6649754667396,40.73465779812599,39.861948973607056,38.479077058932866,37.91777918222854,35.80713073909823,35.114017699871724,34.72117328836711,34.6604581118704,33.89387336655103,33.083219577427535,30.670689117211186,30.197952636034326,27.156852777594857,44.08576306462246,39.861948973607056,38.479077058932866,30.670689117211186,,,36.43968398337262,"rgba(38, 166, 154, 1.0)",1.663124127918439,40.72984552424434,4.756202103601242,69.37169150245725,14.196552168478917,True,False,True,False,True,16.70075297092336,0.0,0.0,0.0,0.0,0,1.0235600544604273,0.9049902326407384,False,False,False,False,0.34282824695472813,0.3397116205267414,False,False,False,False,-3522.0,-5800.910340695399,False,False,False,False,181.89177125616828,False,False,False,False
2025-08-12 19:00:00+00:00,48.64,49.02,48.62,48.985,166.0,,,,45.12812919153955,44.18208161699376,41.7191101662973,40.7776927282378,39.89691348648082,38.503083446939115,37.94083707300171,35.82378217872447,35.127027040110235,34.733660255422265,34.67288930215894,33.90608352318106,33.09530538369095,30.68238483281601,30.209575596601525,27.16763933435459,44.18208161699376,39.89691348648082,38.503083446939115,30.68238483281601,,,36.47288719728438,"rgba(38, 166, 154, 1.0)",1.7158135280567828,40.78844339950033,4.777067243305016,72.19080827990297,16.745532220602755,True,False,True,False,True,17.675619387925543,0.0,0.0,0.0,0.0,0,1.0238095238095237,0.9040529363110007,False,False,False,False,0.34282824713620363,0.3412699338314725,False,False,False,False,-3356.0,-5763.004754017951,False,False,False,False,181.64538720568507,False,True,False,False
2025-08-13 14:00:00+00:00,50.16,50.16,48.31,48.31,34.0,,48.92666666666668,,45.15647026552557,44.20154540701414,41.73017718165261,40.7865069139573,39.90408246740613,38.5080111698183,37.94557006428614,35.82720096079317,35.12969857176748,34.73622444334627,34.67544202028288,33.908590566797244,33.09778660526607,30.684785284739103,30.21196100296998,27.16985256253005,44.20154540701414,39.90408246740613,38.5080111698183,30.684785284739103,48.92666666666668,48.92666666666668,36.47961909300953,"rgba(38, 166, 154, 0.75)",1.743490046011201,41.47999163462471,3.9174346770726634,69.3778116697599,16.745532220602755,True,False,True,False,False,14.681670009363984,-1.0,50.16,48.31,0.0,0,1.0213136651373484,0.8926766943492651,False,False,False,False,0.3428282474214599,0.3420490906264662,False,False,False,False,-3390.0,-5726.213982637828,False,False,False,False,179.3563114350543,False,False,False,False
2025-08-13 15:00:00+00:00,48.31,48.63,47.675,48.025,321.0,,48.18821596244132,,45.35082923329234,44.3472782359546,41.82134185066479,40.86053750065607,39.965133307065955,38.55067722392177,37.98674653053842,35.8573837556457,35.1533801374664,34.75899719207414,34.69811918171029,33.930933945017074,33.1199673428244,30.706404072924602,30.233470652909126,27.18994236675863,44.3472782359546,39.965133307065955,38.55067722392177,30.706404072924602,48.18821596244132,48.18821596244132,36.53319640808902,"rgba(38, 166, 154, 0.75)",1.7580130394415292,41.529234439658445,3.6949473152969747,65.8211836526572,21.782513267852963,True,False,True,False,False,13.450566453182123,0.0,0.0,0.0,0.0,0,1.0144485378770434,0.9083582776882334,False,False,False,False,0.26707846044764355,0.3045637755370549,False,False,False,False,-3711.0,-5694.970355000032,False,False,False,False,181.5523376143558,False,False,False,False
2025-08-13 16:00:00+00:00,48.025,48.025,46.795,46.795,200.0,,47.83390390390391,,45.42385683339898,44.412160101411416,41.868850305918365,40.90024623167998,39.998538311878086,38.57457066210202,38.00995491299404,35.87473087212411,35.1670638088101,34.772187525391146,34.711258800890185,33.94393327033154,33.132921658074935,30.71914759802729,30.24616904599791,27.201899257338756,44.412160101411416,39.998538311878086,38.57457066210202,30.71914759802729,47.83390390390391,47.83390390390391,36.559843074773056,"rgba(38, 166, 154, 0.5)",1.742729912966764,41.54996028995029,3.0096687220572997,58.01906625476293,14.701147982290536,False,True,True,False,False,8.40820636269132,0.0,0.0,0.0,0.0,0,1.0031950737771582,0.9369699082142441,False,False,False,False,0.21684679222794243,0.26070528388249864,False,False,False,False,-3911.0,-5667.311899883753,False,False,False,False,181.83834788390067,False,False,False,False
2025-08-13 17:00:00+00:00,46.795,46.905,46.67,46.905,0.0,,47.83390390390391,,45.42385683339898,44.412160101411416,41.868850305918365,40.90024623167998,39.998538311878086,38.57457066210202,38.00995491299404,35.87473087212411,35.1670638088101,34.772187525391146,34.711258800890185,33.94393327033154,33.132921658074935,30.71914759802729,30.24616904599791,27.201899257338756,44.412160101411416,39.998538311878086,38.57457066210202,30.71914759802729,47.83390390390391,47.83390390390391,36.559843074773056,#000000,1.7348174086747676,41.54996028995029,3.0868030740713173,53.33906084425759,10.683141195626995,False,True,False,False,False,8.752843424196005,0.0,0.0,0.0,0.0,0,0.985476937376554,0.9455094690368302,False,False,False,False,0.17555823842376192,0.21813176115313027,False,False,False,False,-3911.0,-5640.08225802509,False,False,False,False,179.0191486919022,False,False,False,False
2025-08-13 18:00:00+00:00,46.905,47.435,46.905,47.405,0.0,,47.83390390390391,,45.42385683339898,44.412160101411416,41.868850305918365,40.90024623167998,39.998538311878086,38.57457066210202,38.00995491299404,35.87473087212411,35.1670638088101,34.772187525391146,34.711258800890185,33.94393327033154,33.132921658074935,30.71914759802729,30.24616904599791,27.201899257338756,44.412160101411416,39.998538311878086,38.57457066210202,30.71914759802729,47.83390390390391,47.83390390390391,36.559843074773056,#000000,1.732412393947323,41.54996028995029,3.379703199137781,52.496557845637696,10.054804402073067,False,True,False,False,False,10.305794916551662,0.0,0.0,0.0,0.0,0,0.9905496289424861,0.9386015769944338,False,False,False,False,0.20084939078502415,0.20949057596907722,False,False,False,False,-3911.0,-5613.274781156484,False,False,False,False,176.24365801450836,False,False,False,False
2025-08-13 19:00:00+00:00,47.405,47.84,46.92,47.82,300.0,,47.72610136452242,,45.54115749349201,44.514734694624345,41.94276360099868,40.96187779672403,40.05028276741666,38.61149108939019,38.04575939419021,35.90138824067717,35.18807806165435,34.79243123084356,34.73142265741502,33.96385641015611,33.15275166814385,30.738598268738937,30.265541656390212,27.220095815912494,44.514734694624345,40.05028276741666,38.61149108939019,30.738598268738937,47.72610136452242,47.72610136452242,36.60138942792299,"rgba(38, 166, 154, 0.5)",1.7370274702583208,41.60613180997197,3.577299896762104,53.611229110985605,10.054804402073067,False,True,True,False,False,11.565213641826354,0.0,0.0,0.0,0.0,0,0.9911228960110676,0.9346322342633153,False,False,False,False,0.21484129167812074,0.212165933823599,False,False,False,False,-3611.0,-5582.231761293592,False,False,False,False,178.16236099102758,False,False,False,False
2025-08-14 14:00:00+00:00,48.79,48.815,48.51,48.51,0.0,,47.72610136452242,,45.54115749349201,44.514734694624345,41.94276360099868,40.96187779672403,40.05028276741666,38.61149108939019,38.04575939419021,35.90138824067717,35.18807806165435,34.79243123084356,34.73142265741502,33.96385641015611,33.15275166814385,30.738598268738937,30.265541656390212,27.220095815912494,44.514734694624345,40.05028276741666,38.61149108939019,30.738598268738937,47.72610136452242,47.72610136452242,36.60138942792299,"rgba(38, 166, 154, 0.5)",1.7589278009652916,41.60613180997197,3.925043532906363,56.71741805186372,10.054804402073067,False,True,True,False,True,13.593340679775,0.0,0.0,0.0,0.0,0,0.9986260590794593,0.9339363407373479,False,False,False,False,0.30234532944002845,0.25725563163181375,False,False,False,False,-3611.0,-5551.670028560357,False,False,False,False,175.40015384387988,False,False,False,False
2025-08-14 15:00:00+00:00,48.51,48.55,48.31,48.55,0.0,,47.72610136452242,,45.54115749349201,44.514734694624345,41.94276360099868,40.96187779672403,40.05028276741666,38.61149108939019,38.04575939419021,35.90138824067717,35.18807806165435,34.79243123084356,34.73142265741502,33.96385641015611,33.15275166814385,30.738598268738937,30.265541656390212,27.220095815912494,44.514734694624345,40.05028276741666,38.61149108939019,30.738598268738937,47.72610136452242,47.72610136452242,36.60138942792299,"rgba(38, 166, 154, 0.5)",1.783375726531447,41.60613180997197,3.8936653037963076,58.91624284068079,10.054804402073067,False,True,True,False,True,13.709257745508094,0.0,0.0,0.0,0.0,0,0.9969061533172914,0.9353729804056375,False,False,False,False,0.2861820672530556,0.2717188494424347,False,False,False,False,-3611.0,-5521.5821211408165,False,False,False,False,172.6807716137422,False,False,False,False
2025-08-14 16:00:00+00:00,48.55,48.55,47.49,48.13,100.0,,47.76071553228622,,45.58707770475843,44.55319632967747,41.96927202566772,40.983805748725096,40.06858474679592,38.62445792891364,38.058298262753794,35.910650816632355,35.19536714699472,34.79944511423444,34.73840767280497,33.97074348285742,33.15959281394065,30.74527619572776,30.27218752568154,27.226312217757062,44.55319632967747,40.06858474679592,38.62445792891364,30.74527619572776,47.76071553228622,47.76071553228622,36.616417233370186,"rgba(38, 166, 154, 0.5)",1.7976506364726135,41.63101974818011,3.615263233000782,58.080737622069165,10.054804402073067,False,True,True,False,True,11.950654038568246,0.0,0.0,0.0,0.0,0,0.9960426703372335,0.933815095205322,False,False,False,False,0.2580244449266321,0.2648716471845334,False,False,False,False,-3711.0,-5493.511080502974,False,False,False,False,171.55393794531207,False,False,False,False
2025-08-14 17:00:00+00:00,48.13,48.585,48.13,48.165,0.0,,47.76071553228622,,45.58707770475843,44.55319632967747,41.96927202566772,40.983805748725096,40.06858474679592,38.62445792891364,38.058298262753794,35.910650816632355,35.19536714699472,34.79944511423444,34.73840767280497,33.97074348285742,33.15959281394065,30.74527619572776,30.27218752568154,27.226312217757062,44.55319632967747,40.06858474679592,38.62445792891364,30.74527619572776,47.76071553228622,47.76071553228622,36.616417233370186,"rgba(38, 166, 154, 0.5)",1.8227459312063514,41.63101974818011,3.5846906252565294,57.67077379561691,10.054804402073067,False,True,True,False,True,12.056760250414893,0.0,0.0,0.0,0.0,0,1.0066175624352631,0.9320405109909076,False,False,False,False,0.28117190256693886,0.2730217748757361,False,False,False,False,-3711.0,-5465.875249797502,False,False,False,False,168.89418696941576,False,False,False,False
2025-08-14 18:00:00+00:00,48.165,48.205,47.845,48.205,0.0,,47.76071553228622,,45.58707770475843,44.55319632967747,41.96927202566772,40.983805748725096,40.06858474679592,38.62445792891364,38.058298262753794,35.910650816632355,35.19536714699472,34.79944511423444,34.73840767280497,33.97074348285742,33.15959281394065,30.74527619572776,30.27218752568154,27.226312217757062,44.55319632967747,40.06858474679592,38.62445792891364,30.74527619572776,47.76071553228622,47.76071553228622,36.616417233370186,"rgba(38, 166, 154, 0.5)",1.8435333461040986,41.63101974818011,3.565967638021058,57.58219885010372,10.054804402073067,False,True,True,False,True,12.180049068199441,0.0,0.0,0.0,0.0,0,1.000979883566776,0.9359040866908751,False,False,False,False,0.25836534680615186,0.265693560840944,False,False,False,False,-3711.0,-5438.667881583588,False,False,False,False,166.27567244275815,False,False,False,False
2025-08-14 19:00:00+00:00,48.205,48.85,48.205,48.54,404.0,,47.989901888643615,,45.789324209452566,44.72039720517353,42.08224319640931,41.0768896588215,40.146027217818066,38.67910346553802,38.11102860477965,35.949386176823594,35.22581566355842,34.82871841548911,34.767556541282836,33.999434817173984,33.18804644439456,30.772941494665762,30.299702126522096,27.251960590917722,44.72039720517353,40.146027217818066,38.67910346553802,30.772941494665762,47.989901888643615,47.989901888643615,36.68053598930129,"rgba(38, 166, 154, 0.5)",1.8694897362311051,42.372396009405044,3.299084167762727,59.05585825880318,10.054804402073067,False,True,True,False,True,13.214289192923818,0.0,0.0,0.0,0.0,0,0.9994260789715337,0.9318181818181815,False,False,False,False,0.2929420476714983,0.2793178042562211,False,False,False,False,-3307.0,-5405.6187671404305,False,False,False,False,169.9613209320177,False,False,False,False
2025-08-15 14:00:00+00:00,45.78,47.0,45.78,46.91,0.0,,47.989901888643615,,45.789324209452566,44.72039720517353,42.08224319640931,41.0768896588215,40.146027217818066,38.67910346553802,38.11102860477965,35.949386176823594,35.22581566355842,34.82871841548911,34.767556541282836,33.999434817173984,33.18804644439456,30.772941494665762,30.299702126522096,27.251960590917722,44.72039720517353,40.146027217818066,38.67910346553802,30.772941494665762,47.989901888643615,47.989901888643615,36.68053598930129,#000000,1.873327717922924,42.372396009405044,2.4222157966178384,52.36174078234573,8.255245914099959,False,True,False,False,False,6.548430278892546,0.0,0.0,0.0,0.0,0,0.9828105815381182,0.9367116865721616,False,False,False,False,0.14950835402811988,0.2144130791421705,False,False,False,False,-3307.0,-5373.082042068485,False,False,False,False,167.32626169276162,False,False,False,False
2025-08-15 15:00:00+00:00,46.91,46.91,46.105,46.105,100.0,,47.87910212474298,,45.79908698317173,44.73741497649197,42.10045046956327,41.093008358947834,40.16010022598872,38.68959392823868,38.1213123939443,35.95729905213028,35.232111917537395,34.83480676939952,34.773624191600476,34.00546701051198,33.194084741933466,30.778945409365615,30.30569514353395,27.25765671406145,44.73741497649197,40.16010022598872,38.68959392823868,30.778945409365615,47.87910212474298,47.87910212474298,36.69004114290129,"rgba(239, 83, 80, 1.0)",1.8691788918477814,42.356360013082124,2.005500919824825,45.676687377574666,2.105914928163237,False,True,False,True,False,3.556964279800166,0.0,0.0,0.0,0.0,0,0.9840845854201448,0.9431274346132441,False,False,False,False,0.15718614116211274,0.18579961015214164,False,False,False,False,-3407.0,-5342.600149943392,False,False,False,False,166.28244368202112,False,False,False,False
2025-08-15 16:00:00+00:00,46.105,46.11,45.405,45.74,0.0,,47.87910212474298,,45.79908698317173,44.73741497649197,42.10045046956327,41.093008358947834,40.16010022598872,38.68959392823868,38.1213123939443,35.95729905213028,35.232111917537395,34.83480676939952,34.773624191600476,34.00546701051198,33.194084741933466,30.778945409365615,30.30569514353395,27.25765671406145,44.73741497649197,40.16010022598872,38.68959392823868,30.778945409365615,47.87910212474298,47.87910212474298,36.69004114290129,"rgba(239, 83, 80, 1.0)",1.864394759652416,42.356360013082124,1.814873148189227,40.35572848451022,-2.597254829564328,False,True,False,True,False,2.245927231980705,0.0,0.0,0.0,0.0,0,0.9702808988764046,0.9615168539325838,False,False,False,False,0.10845515473209229,0.14712738244211696,False,False,False,False,-3407.0,-5312.590845293107,False,False,False,False,163.70442129935412,False,False,False,False
2025-08-15 17:00:00+00:00,45.74,45.755,44.92,45.23,600.0,,47.12802816901409,,45.7537432897802,44.7702425740974,42.179924555886586,41.168479681600374,40.22888372352287,38.743245204769295,38.174537658187454,35.999666248532726,35.266121108922015,34.86782213039774,34.806546100806244,34.0384115827626,33.22726210755949,30.812403146762303,30.33916754710336,27.289850278479065,44.7702425740974,40.22888372352287,38.743245204769295,30.812403146762303,47.12802816901409,47.12802816901409,36.72914418369811,"rgba(239, 83, 80, 1.0)",1.8653147984447203,42.27253721804083,1.5855033072300004,35.6988852078482,-6.674909399381569,False,True,False,True,False,0.4505976291194784,0.0,0.0,0.0,0.0,0,0.9564949952468825,0.9693004529441364,False,False,False,False,0.08140272742941221,0.11426505493576458,False,False,False,False,-4007.0,-5292.349126761431,False,False,False,False,170.4686938373486,False,False,False,False
2025-08-15 18:00:00+00:00,45.23,46.48,45.23,46.415,0.0,,47.12802816901409,,45.7537432897802,44.7702425740974,42.179924555886586,41.168479681600374,40.22888372352287,38.743245204769295,38.174537658187454,35.999666248532726,35.266121108922015,34.86782213039774,34.806546100806244,34.0384115827626,33.22726210755949,30.812403146762303,30.33916754710336,27.289850278479065,44.7702425740974,40.22888372352287,38.743245204769295,30.812403146762303,47.12802816901409,47.12802816901409,36.72914418369811,"rgba(239, 83, 80, 1.0)",1.86684953576574,42.27253721804083,2.218959108699685,38.152217128095984,-6.674909399381569,False,True,False,True,False,4.34408886121297,0.0,0.0,0.0,0.0,0,0.9592594645529627,0.9633058034477021,False,False,False,False,0.11475641918895373,0.11451073706235915,False,False,False,False,-4007.0,-5272.421233323269,False,False,False,False,167.82576835149823,False,False,False,False
