date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-15 19:00:00+00:00,46.415,46.845,46.38,46.785,300.0,,47.069779567613395,,45.793684733120216,44.823943434153065,42.23497697673153,41.217369047266416,40.27168183831674,38.77527465373649,38.20590822183655,36.02380108669972,35.28534652992411,34.88640648127735,34.8250660602686,34.05680433203417,33.24565489682768,30.83064865490258,30.35737319742654,27.307123601046975,44.823943434153065,40.27168183831674,38.77527465373649,30.83064865490258,47.069779567613395,47.069779567613395,36.75881648409805,"rgba(239, 83, 80, 0.75)",1.8702914885792057,42.307550653439144,2.393984773978848,41.18658480674223,-6.674909399381569,False,True,False,True,True,5.500556959412997,0.0,0.0,0.0,0.0,0,0.9717382888114596,0.9578010065814939,False,False,False,False,0.16406270227430672,0.13928671966833295,False,False,False,False,-3707.0,-5248.151136682598,False,False,False,False,169.87498124527343,False,False,False,False
2025-08-18 14:00:00+00:00,45.79,45.955,44.96,45.945,100.0,,47.01082147214315,,45.791197125942894,44.83137418712466,42.24875515575818,41.23037188536776,40.28350132596687,38.78448135942788,38.21502282515603,36.031030733145464,35.29115088458296,34.8920374256366,34.83068043875114,34.062413966522904,33.25129598394124,30.836318614051432,30.363042694689817,27.31256267616302,44.83137418712466,40.28350132596687,38.78448135942788,30.836318614051432,47.01082147214315,47.01082147214315,36.7659523301393,"rgba(239, 83, 80, 0.75)",1.8702968642330364,42.30808981717724,1.9445630543331789,40.714243693844516,-6.674909399381569,False,True,False,True,True,2.5597074286194648,0.0,0.0,0.0,0.0,0,0.9616665756566375,0.9588270627423138,False,False,False,False,0.08911815438796625,0.1142024370281496,False,False,False,False,-3807.0,-5225.8077082068985,False,False,False,False,168.79164820271103,False,False,False,False
2025-08-18 15:00:00+00:00,45.945,45.945,45.11,45.435,50.0,,46.9806470041185,,45.789102910504354,44.83446483322492,42.25535177512391,41.23666268542275,40.28925537159678,38.788992539821216,38.2194959640264,36.034595031529875,35.29401599288787,34.89481834043117,34.83345337444471,34.065186834221706,33.254086493688405,30.839128326312416,30.365852961493893,27.315262689524996,44.83446483322492,40.28925537159678,38.788992539821216,30.839128326312416,46.9806470041185,46.9806470041185,36.76935788276596,"rgba(239, 83, 80, 0.75)",1.8703585795819435,42.307973495354894,1.6718860964853335,39.105035155708656,-6.674909399381569,False,True,False,True,True,0.84316252972204,0.0,0.0,0.0,0.0,0,0.9617720420778657,0.9561869645374683,False,False,False,False,0.09362365324969066,0.10391304513892013,False,False,False,False,-3857.0,-5204.5858832734575,False,False,False,False,166.94991722282404,False,False,False,False
2025-08-18 16:00:00+00:00,45.435,45.895,45.435,45.895,0.0,,46.9806470041185,,45.789102910504354,44.83446483322492,42.25535177512391,41.23666268542275,40.28925537159678,38.788992539821216,38.2194959640264,36.034595031529875,35.29401599288787,34.89481834043117,34.83345337444471,34.065186834221706,33.254086493688405,30.839128326312416,30.365852961493893,27.315262689524996,44.83446483322492,40.28925537159678,38.788992539821216,30.839128326312416,46.9806470041185,46.9806470041185,36.76935788276596,"rgba(239, 83, 80, 0.75)",1.8696811478415682,42.307973495354894,1.9185231175840387,39.95865296094513,-6.674909399381569,False,True,False,True,True,2.3235462917480127,0.0,0.0,0.0,0.0,0,0.9751858329689552,0.9562745955400083,False,False,False,False,0.10248495988850329,0.10319900251371171,False,False,False,False,-3857.0,-5183.693078881621,False,False,False,False,164.36154641316784,False,False,False,False
2025-08-18 17:00:00+00:00,45.895,46.13,45.765,46.13,0.0,,46.9806470041185,,45.789102910504354,44.83446483322492,42.25535177512391,41.23666268542275,40.28925537159678,38.788992539821216,38.2194959640264,36.034595031529875,35.29401599288787,34.89481834043117,34.83345337444471,34.065186834221706,33.254086493688405,30.839128326312416,30.365852961493893,27.315262689524996,44.83446483322492,40.28925537159678,38.788992539821216,30.839128326312416,46.9806470041185,46.9806470041185,36.76935788276596,"rgba(239, 83, 80, 0.75)",1.8694867701546733,42.307973495354894,2.044425542700626,41.48548167383601,-6.674909399381569,False,True,False,True,True,3.0720684116238672,0.0,0.0,0.0,0.0,0,0.9813892386009088,0.9482730308172308,False,False,False,False,0.12074293305142568,0.1119709677825687,False,False,False,False,-3857.0,-5163.124193937719,False,False,False,False,161.81330538350633,False,False,False,False
2025-08-18 18:00:00+00:00,46.13,46.365,46.03,46.21,0.0,,46.9806470041185,,45.789102910504354,44.83446483322492,42.25535177512391,41.23666268542275,40.28925537159678,38.788992539821216,38.2194959640264,36.034595031529875,35.29401599288787,34.89481834043117,34.83345337444471,34.065186834221706,33.254086493688405,30.839128326312416,30.365852961493893,27.315262689524996,44.83446483322492,40.28925537159678,38.788992539821216,30.839128326312416,46.9806470041185,46.9806470041185,36.76935788276596,"rgba(239, 83, 80, 0.75)",1.8694576054937184,42.307973495354894,2.0872505978088727,42.84564221713652,-6.674909399381569,False,True,False,True,True,3.328489369783135,0.0,0.0,0.0,0.0,0,0.9814409285010404,0.9468958721121205,False,False,False,False,0.13696713906910157,0.12446905342583514,False,False,False,False,-3857.0,-5142.874206434808,False,False,False,False,159.30457196670778,False,False,False,False
2025-08-18 19:00:00+00:00,46.21,46.725,46.21,46.715,25.0,,46.97639831623257,,45.79179845071087,44.8384403967371,42.259708639370224,41.24057714976131,40.29270862290864,38.79159970438053,38.22205390699846,36.03657445404049,35.29559578011693,34.896346343774184,34.83497620632047,34.066700467816965,33.25560127630228,30.840633706639277,30.36735549481768,27.31669059030109,44.8384403967371,40.29270862290864,38.79159970438053,30.840633706639277,46.97639831623257,46.97639831623257,36.77171007443729,"rgba(239, 83, 80, 0.75)",1.866992691927657,42.310663763649586,2.359053817078936,45.86087597109868,-10.465594784764932,False,True,False,True,True,4.937347819491258,0.0,0.0,0.0,0.0,0,0.9829195088676673,0.942264665757162,False,False,False,False,0.15457040668002942,0.13951973005293228,False,False,False,False,-3832.0,-5122.550575327292,False,False,False,False,157.22233054086735,False,False,False,False
2025-08-19 14:00:00+00:00,45.18,45.415,44.1,44.1,312.0,,46.70911923167018,,45.73872732618627,44.83000495495494,42.2881971548788,41.270621532441744,40.321734082725285,38.815591848204235,38.24616597332681,36.05650030173048,35.311756857228765,34.912096192944325,34.8506901449877,34.08252063581221,33.271620591162,30.856993927306323,30.3837555685793,27.332630973642118,44.83000495495494,40.321734082725285,38.815591848204235,30.856993927306323,46.70911923167018,46.70911923167018,36.785600504131956,"rgba(239, 83, 80, 1.0)",1.8586683332355292,42.28563990740157,0.9761612979331478,40.88861823402161,-10.465594784764932,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9635386171288659,0.9451216266567304,False,False,False,False,0.04423094561472928,0.09187533783383078,False,False,False,False,-4144.0,-5107.379248578031,False,False,False,False,159.6219843309314,False,False,False,False
2025-08-19 15:00:00+00:00,44.1,44.74,43.78,44.33,187.0,,46.55955709418617,,45.70270844362096,44.820947845604074,42.303036486092346,41.28698307824858,40.33790069977888,38.82923948976004,38.2599476095723,36.06804062771924,35.32114912703031,34.9212619600541,34.859836796354955,34.09174901429573,33.280983313251646,30.86659844076952,30.393390163590084,27.34202946248994,44.820947845604074,40.33790069977888,38.82923948976004,30.86659844076952,46.55955709418617,46.55955709418617,36.79286265988954,"rgba(239, 83, 80, 1.0)",1.8493771948979407,42.270552448920654,1.1135897840424038,38.4578984086866,-5.049376426594648,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9612616426756988,0.9528471634208292,False,False,False,False,0.012447448023828071,0.05216139292882943,False,False,False,False,-3957.0,-5089.543911390775,False,False,False,False,160.04644969014177,False,False,False,False
2025-08-19 16:00:00+00:00,44.33,44.33,43.77,43.77,0.0,,46.55955709418617,,45.70270844362096,44.820947845604074,42.303036486092346,41.28698307824858,40.33790069977888,38.82923948976004,38.2599476095723,36.06804062771924,35.32114912703031,34.9212619600541,34.859836796354955,34.09174901429573,33.280983313251646,30.86659844076952,30.393390163590084,27.34202946248994,44.820947845604074,40.33790069977888,38.82923948976004,30.86659844076952,46.55955709418617,46.55955709418617,36.79286265988954,"rgba(239, 83, 80, 1.0)",1.8438447712701054,42.270552448920654,0.8132178882100128,35.771381077875304,-7.691044711868756,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.958958635899091,0.9704157925878107,False,False,False,False,-0.0009574502833086237,0.025601971322760403,False,False,False,False,-3957.0,-5071.985091059135,False,False,False,False,157.56510938486824,False,False,False,False
2025-08-19 17:00:00+00:00,43.77,43.77,42.88,43.34,0.0,,46.55955709418617,,45.70270844362096,44.820947845604074,42.303036486092346,41.28698307824858,40.33790069977888,38.82923948976004,38.2599476095723,36.06804062771924,35.32114912703031,34.9212619600541,34.859836796354955,34.09174901429573,33.280983313251646,30.86659844076952,30.393390163590084,27.34202946248994,44.820947845604074,40.33790069977888,38.82923948976004,30.86659844076952,46.55955709418617,46.55955709418617,36.79286265988954,"rgba(239, 83, 80, 1.0)",1.8085560862513175,42.270552448920654,0.5913267270002368,33.210455763624566,-10.228677073960853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9442777539648524,0.9764787826832401,False,False,False,False,-0.0472692196369454,-0.010833624157092499,False,False,False,False,-3957.0,-5054.698500500079,False,False,False,False,155.12223947192453,False,False,False,False
2025-08-19 18:00:00+00:00,43.36,43.41,43.03,43.2,59.0,,46.49570612332902,,45.683421098708685,44.81258813678828,42.305167652077316,41.29027818044764,40.341598159085805,38.83268932220116,38.2635126744413,36.071201621590525,35.323755076494855,34.92382002359899,34.862391700275424,34.09435185364312,33.28364706158653,30.869384448183986,30.39619323003717,27.34480544916263,44.81258813678828,40.341598159085805,38.83268932220116,30.869384448183986,46.49570612332902,46.49570612332902,36.79367535552021,"rgba(239, 83, 80, 1.0)",1.799908851545944,42.26086374139693,0.5217687872341122,31.249651900202345,-12.240927748155904,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9480742409612704,0.9776847977684794,False,False,False,False,-0.05398856646434754,-0.03241109531072002,False,False,False,False,-4016.0,-5038.594647779148,False,False,False,False,153.63197219329004,False,False,False,False
2025-08-19 19:00:00+00:00,43.2,43.455,42.605,43.14,47.0,,46.444363385366884,,45.66736948577395,44.80538561689925,42.30658520806931,41.29269545537895,40.34438671166269,38.83534173053425,38.26626492975548,36.07366603205059,35.32579120274528,34.92582063935151,34.86439011918272,34.096390907640306,33.28573668089129,30.87157655142878,30.39839976261582,27.34699570107291,44.80538561689925,40.34438671166269,38.83534173053425,30.87157655142878,46.444363385366884,46.444363385366884,36.79417479594082,"rgba(239, 83, 80, 1.0)",1.773293982832264,42.2528377762348,0.5002905510051114,29.825058587046005,-13.816364502956887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.942733628649197,0.9771574958637986,False,False,False,False,-0.06616019512982332,-0.04928564522027167,False,False,False,False,-4063.0,-5023.469149363967,False,False,False,False,151.97876332207625,False,False,False,False
2025-08-20 14:00:00+00:00,40.005,40.54,40.005,40.115,21.0,,46.40299894514767,40.22,45.65248015098269,44.79694921441503,42.30485113511947,41.29204364390433,40.344329865871636,38.83572919720348,38.26676500820698,36.07431858208114,35.32636618349919,34.9264017513507,34.8649729324503,34.09701264794616,33.28639840135962,30.87232717616561,30.39916392806905,27.34779694440493,44.79694921441503,40.344329865871636,38.83572919720348,30.87232717616561,46.40299894514767,46.40299894514767,36.99458275076648,"rgba(239, 83, 80, 1.0)",1.8370102570982694,42.4268002906692,-1.2584580198920081,25.078256103339577,-18.439369617345136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9334023821853963,0.9799585706887617,True,False,False,False,-0.24697654137161854,-0.1481310932959451,False,False,False,False,-4084.0,-5008.903736195533,True,False,False,False,149.9480848209588,False,False,False,False
2025-08-20 15:00:00+00:00,40.115,41.86,40.115,41.86,25.0,,46.36277394034537,40.79518115942029,45.63829311537796,44.78925925925925,42.30383654885218,41.292033733314064,40.344837741430325,38.83654262853386,38.26768239733233,36.07529340876165,35.327198505392204,34.9272316613011,34.86580368292062,34.09788055677755,33.287306216783975,30.873321774613895,30.4001715123315,27.348829089820615,44.78925925925925,40.344837741430325,38.83654262853386,30.873321774613895,46.36277394034537,46.36277394034537,37.02768841130725,"rgba(239, 83, 80, 0.75)",1.8346415070686222,42.44761518312635,-0.3202888307401484,27.966206163221617,-18.439369617345136,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9358215051567448,0.9673746553660775,False,False,False,False,-0.1990229699098511,-0.1735770316028981,False,False,False,False,-4059.0,-4994.176546487075,False,False,False,False,148.01090521133153,False,False,False,False
2025-08-20 16:00:00+00:00,41.86,41.86,41.485,41.485,0.0,,46.36277394034537,40.79518115942029,45.63829311537796,44.78925925925925,42.30383654885218,41.292033733314064,40.344837741430325,38.83654262853386,38.26768239733233,36.07529340876165,35.327198505392204,34.9272316613011,34.86580368292062,34.09788055677755,33.287306216783975,30.873321774613895,30.4001715123315,27.348829089820615,44.78925925925925,40.344837741430325,38.83654262853386,30.873321774613895,46.36277394034537,46.36277394034537,37.02768841130725,"rgba(239, 83, 80, 0.75)",1.8505373020573976,42.44761518312635,-0.5201814532763714,29.33553000990141,-18.439369617345136,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9719806260090622,0.9636998073017026,False,False,False,False,-0.15391680871436358,-0.16374692015863085,False,False,False,False,-4059.0,-4979.677685301229,False,False,False,False,145.71616249487678,False,False,False,False
2025-08-20 17:00:00+00:00,41.485,41.615,41.24,41.265,0.0,,46.36277394034537,40.79518115942029,45.63829311537796,44.78925925925925,42.30383654885218,41.292033733314064,40.344837741430325,38.83654262853386,38.26768239733233,36.07529340876165,35.327198505392204,34.9272316613011,34.86580368292062,34.09788055677755,33.287306216783975,30.873321774613895,30.4001715123315,27.348829089820615,44.78925925925925,40.344837741430325,38.83654262853386,30.873321774613895,46.36277394034537,46.36277394034537,37.02768841130725,"rgba(239, 83, 80, 0.75)",1.914920853161676,42.44761518312635,-0.6175791449415606,29.910627170070732,-18.439369617345136,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9694568956530805,0.946888356092984,False,False,False,False,-0.16996914486790535,-0.16685803251326808,False,False,False,False,-4059.0,-4965.403612660899,False,False,False,False,143.4569971848787,False,False,False,False
2025-08-20 18:00:00+00:00,41.265,41.54,40.76,41.365,0.0,,46.36277394034537,40.79518115942029,45.63829311537796,44.78925925925925,42.30383654885218,41.292033733314064,40.344837741430325,38.83654262853386,38.26768239733233,36.07529340876165,35.327198505392204,34.9272316613011,34.86580368292062,34.09788055677755,33.287306216783975,30.873321774613895,30.4001715123315,27.348829089820615,44.78925925925925,40.344837741430325,38.83654262853386,30.873321774613895,46.36277394034537,46.36277394034537,37.02768841130725,"rgba(239, 83, 80, 0.75)",1.9769686003693672,42.44761518312635,-0.5476137470893973,30.659385166265498,-18.439369617345136,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9693302733152515,0.9469017316920505,False,False,False,False,-0.18825672620981235,-0.1775573793615402,False,False,False,False,-4059.0,-4951.350843472357,False,False,False,False,141.23285769364026,False,False,False,False
2025-08-20 19:00:00+00:00,41.37,42.33,41.37,42.33,100.0,,46.230269406392694,41.62724885844749,45.59182419740437,44.76517346968251,42.30267943871257,41.29410369516122,40.34845168851464,38.840764279664576,38.27223681274772,36.07973688479583,35.33093450211317,34.93093131672968,34.86950344123997,34.10170363086696,33.291267710325016,30.877577889626483,30.404470939246707,27.35317292166025,44.76517346968251,40.34845168851464,38.840764279664576,30.877577889626483,46.230269406392694,46.230269406392694,37.075398922172894,"rgba(239, 83, 80, 0.75)",2.0115777009219444,42.46460505882067,-0.06691516751203944,34.48736073556827,-21.408098947174345,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9757515966561089,0.9355625941118434,False,False,False,False,-0.14233648451754308,-0.15994693193954163,False,False,False,False,-3959.0,-4935.965559077437,False,False,False,False,140.59358858211093,False,False,False,False
2025-08-21 14:00:00+00:00,41.605,42.07,41.605,42.03,200.0,,45.98185604973697,41.78587186897881,45.499662420912415,44.71638725615468,42.29954579198251,41.29758692847929,40.35516452012563,38.84888650807339,38.28104942393377,36.08844192334527,35.338272986515946,34.93820598783855,34.876779384959725,34.10923411550981,33.29908160039688,30.88599762725802,30.412980068977767,27.36178871165306,44.71638725615468,40.35516452012563,38.84888650807339,30.88599762725802,45.98185604973697,45.98185604973697,37.08205512500562,"rgba(239, 83, 80, 0.75)",2.0519697809620765,42.42550747682595,-0.1927452735880507,36.35155417483003,-19.451381594195215,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9774884589449662,0.93464391306603,False,False,False,False,-0.14315072484721839,-0.15154882839338002,False,False,False,False,-4159.0,-4923.919581417323,False,False,False,False,141.5146182164968,False,False,False,False
2025-08-21 15:00:00+00:00,42.03,42.03,41.39,41.39,0.0,,45.98185604973697,41.78587186897881,45.499662420912415,44.71638725615468,42.29954579198251,41.29758692847929,40.35516452012563,38.84888650807339,38.28104942393377,36.08844192334527,35.338272986515946,34.93820598783855,34.876779384959725,34.10923411550981,33.29908160039688,30.88599762725802,30.412980068977767,27.36178871165306,44.71638725615468,40.35516452012563,38.84888650807339,30.88599762725802,45.98185604973697,45.98185604973697,37.08205512500562,"rgba(239, 83, 80, 0.75)",2.1049834006748576,42.42550747682595,-0.49193142164159814,36.18954546544119,-19.33825843898281,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9745697007287953,0.9327027446115673,False,False,False,False,-0.1514669487919727,-0.15150788859267636,False,False,False,False,-4159.0,-4912.060363100775,False,False,False,False,139.32059312786896,False,False,False,False
2025-08-21 16:00:00+00:00,41.39,41.39,41.01,41.075,0.0,,45.98185604973697,41.78587186897881,45.499662420912415,44.71638725615468,42.29954579198251,41.29758692847929,40.35516452012563,38.84888650807339,38.28104942393377,36.08844192334527,35.338272986515946,34.93820598783855,34.876779384959725,34.10923411550981,33.29908160039688,30.88599762725802,30.412980068977767,27.36178871165306,44.71638725615468,40.35516452012563,38.84888650807339,30.88599762725802,45.98185604973697,45.98185604973697,37.08205512500562,"rgba(239, 83, 80, 0.75)",2.166547616964868,42.42550747682595,-0.6233453934965352,35.42377281248334,-19.33825843898281,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9779911757072413,0.9375032442252786,False,False,False,False,-0.21048529614719938,-0.18099659236993787,False,False,False,False,-4159.0,-4900.385008634097,False,False,False,False,137.16058393208803,False,False,False,False
2025-08-21 17:00:00+00:00,41.075,41.46,40.78,41.45,200.0,,45.723953414744464,41.5822557997558,45.39562581221572,44.65798391825109,42.291252810731194,41.29720165312812,40.35892919643115,38.85518816741871,38.28819242088436,36.096118182044364,35.344845787128946,34.94476526935078,34.88334605519062,34.116102237525936,33.306272340014,30.893891914030853,30.420979876641816,27.369996769423665,44.65798391825109,40.35892919643115,38.85518816741871,30.893891914030853,45.723953414744464,45.723953414744464,37.064879306480414,"rgba(239, 83, 80, 0.75)",2.2123351977100127,42.36261917903705,-0.41251397165388676,36.425575038389134,-18.468306077686933,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9714404403364837,0.9424135424239274,False,False,False,False,-0.22517407865713024,-0.20308533551353405,False,False,False,False,-3959.0,-4885.789892221165,False,False,False,False,138.13483844476883,False,False,False,False
2025-08-21 18:00:00+00:00,41.445,41.59,41.0,41.34,101.0,,45.606201355872514,41.539755280783105,45.34596301199502,44.629898671096335,42.28742556478086,41.29723839026886,40.3609915480459,38.85846462363885,38.29188423853878,36.100046260035825,35.348204526407116,34.948114607483035,34.886698803374635,34.11960455449616,33.30993532347326,30.89790477207651,30.42504515160812,27.374162051527836,44.629898671096335,40.3609915480459,38.85846462363885,30.89790477207651,45.606201355872514,45.606201355872514,37.06007866939001,"rgba(239, 83, 80, 0.75)",2.2475344890076445,42.33628146602027,-0.44327749847351744,36.80975622657248,-17.726273521040824,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9677102199223805,0.9426131953428198,False,False,False,False,-0.21270285490559276,-0.20789409520956342,False,False,False,False,-4060.0,-4872.986948155721,False,False,False,False,137.5591045153926,False,False,False,False
2025-08-21 19:00:00+00:00,41.3,41.685,41.3,41.62,201.0,,45.40095644176908,41.53862814465409,45.25595084214649,44.57907973204803,42.28163013488659,41.298588888574905,40.36603613522027,38.86555520409104,38.29975027452306,36.10818278192387,35.3551293495491,34.955005013548714,34.89359406470209,34.126782160497086,33.31741979757555,30.90605393885109,30.43329347255978,27.382577688815047,44.57907973204803,40.36603613522027,38.86555520409104,30.90605393885109,45.40095644176908,45.40095644176908,37.05666221318628,"rgba(239, 83, 80, 0.75)",2.2809529145069556,42.29438856702682,-0.2956608892440018,38.30675389582504,-15.96850955299282,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9740999740999743,0.9406371406371403,False,False,False,False,-0.2136526959117551,-0.21077339556065927,False,False,False,False,-3859.0,-4857.266220277337,False,False,False,False,138.54268429034775,False,False,False,False
2025-08-22 14:00:00+00:00,41.98,43.385,41.98,43.385,0.0,,45.40095644176908,41.53862814465409,45.25595084214649,44.57907973204803,42.28163013488659,41.298588888574905,40.36603613522027,38.86555520409104,38.29975027452306,36.10818278192387,35.3551293495491,34.955005013548714,34.89359406470209,34.126782160497086,33.31741979757555,30.90605393885109,30.43329347255978,27.382577688815047,44.57907973204803,40.36603613522027,38.86555520409104,30.90605393885109,45.40095644176908,45.40095644176908,37.05666221318628,"rgba(239, 83, 80, 0.5)",2.289124536617377,42.29438856702682,0.4764316731254671,45.120223087901536,-9.498486310942177,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9750536754933036,0.9289949902872914,False,False,False,False,-0.14480820180218093,-0.17779079868142011,False,False,False,False,-3859.0,-4841.789224614122,False,False,False,False,136.39473569669894,False,False,False,False
2025-08-22 15:00:00+00:00,43.385,44.29,43.385,43.88,0.0,,45.40095644176908,41.53862814465409,45.25595084214649,44.57907973204803,42.28163013488659,41.298588888574905,40.36603613522027,38.86555520409104,38.29975027452306,36.10818278192387,35.3551293495491,34.955005013548714,34.89359406470209,34.126782160497086,33.31741979757555,30.90605393885109,30.43329347255978,27.382577688815047,44.57907973204803,40.36603613522027,38.86555520409104,30.90605393885109,45.40095644176908,45.40095644176908,37.05666221318628,"rgba(38, 166, 154, 1.0)",2.285610441455338,42.29438856702682,0.6937365196684873,50.84147455845232,-4.384417019509264,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9857593327230193,0.9231003967043023,False,False,False,False,-0.06757547865071337,-0.12268313866606674,False,False,False,False,-3859.0,-4826.552182372042,False,False,False,False,134.28008863163384,False,False,False,False
2025-08-22 16:00:00+00:00,43.88,43.905,43.675,43.77,1.0,43.78333333333333,45.40055081912404,41.541272084805655,45.255777816942775,44.57901473070848,42.28168767802176,41.29865910289741,40.3661091871709,38.865620019154555,38.299816443833066,36.108239946969725,35.35517628267594,34.9550509592482,34.89363993491637,34.12682866223634,33.317467178233514,30.906103020208413,30.433342782918103,27.382626180198304,44.57901473070848,40.3661091871709,38.865620019154555,30.906103020208413,45.40055081912404,44.59194207622869,37.05684894183173,"rgba(38, 166, 154, 1.0)",2.276591467899168,42.56866044214408,0.5276921989717007,54.21998639327377,-1.523317299686937,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9844055584148226,0.9344827586206893,False,False,False,False,-0.07109023168792106,-0.09688668517699389,False,False,False,False,-3860.0,-4811.5668772189865,False,False,False,False,132.2137306683527,False,False,False,False
2025-08-22 17:00:00+00:00,43.77,44.09,43.77,43.865,125.0,43.90734126984128,45.35520017829646,41.845053045859,45.23627450980391,44.572235788792746,42.28944188086342,41.30784473291472,40.37554927795783,38.873914064658734,38.30826331072208,36.11549514589594,35.36112575865495,34.960871673115854,34.89945055785595,34.132713052754845,33.32345708059031,30.912294770741347,30.439561397031675,27.388731526499093,44.572235788792746,40.37554927795783,38.873914064658734,30.912294770741347,45.35520017829646,44.63127072406887,37.07895750439485,"rgba(38, 166, 154, 1.0)",2.2754153229446854,42.58643022421843,0.5619061113322086,56.73222737160167,0.636287974927157,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9788714248904925,0.93522288070085,False,False,False,False,-0.06073566182885897,-0.07881117350292643,False,False,False,False,-3735.0,-4794.875917882258,False,False,False,False,132.10188988279685,False,False,False,False
2025-08-22 18:00:00+00:00,43.895,43.97,43.02,43.165,0.0,43.90734126984128,45.35520017829646,41.845053045859,45.23627450980391,44.572235788792746,42.28944188086342,41.30784473291472,40.37554927795783,38.873914064658734,38.30826331072208,36.11549514589594,35.36112575865495,34.960871673115854,34.89945055785595,34.132713052754845,33.32345708059031,30.912294770741347,30.439561397031675,27.388731526499093,44.572235788792746,40.37554927795783,38.873914064658734,30.912294770741347,45.35520017829646,44.63127072406887,37.07895750439485,"rgba(38, 166, 154, 1.0)",2.290805246125312,42.58643022421843,0.25256174734197284,55.48198315263534,0.636287974927157,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9678293780687399,0.9381137479541731,False,False,False,False,-0.09296142639661947,-0.08588629994977295,False,False,False,False,-3735.0,-4778.44373310889,False,False,False,False,130.0537985667845,False,False,False,False
