date,Close,High,Low,Open,Volume,aVWAP_peak_140,aVWAP_valley_134,aVWAP_valley_123,aVWAP_valley_111,aVWAP_valley_80,aVWAP_valley_74,aVWAP_valley_59,aVWAP_valley_48,aVWAP_OB_bull_134,aVWAP_OB_bull_80,aVWAP_OB_bull_48,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-29 00:00:00+00:00,55.8761369008,56.6335819265,53.9825243364,54.8564993661,3235458,,,,,43.88141144830726,41.782513836217404,40.70504946150382,39.06440306024388,,43.88141144830726,39.06440306024388,,41.358344451568094,"rgba(0, 255, 0, 1.0)",6.573092224659207,46.99189660970008,1.3516074303309413,81.27597529015237,25.77745056323674,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.275540019029509,0.6933382511456813,False,False,False,False,0.3345563239004156,0.3087516609300163,False,False,False,False,130588976,101397529.77711594,False,False,False,False,5524120.900476368,False,False,False,False
2024-12-06 00:00:00+00:00,56.2573771631,56.8243498608,55.0159024628,56.2085002064,5255627,,,,,44.353434119447115,42.157870115471155,40.98843976231156,39.30859783423258,,44.353434119447115,39.30859783423258,,41.7020854578656,"rgba(0, 255, 0, 1.0)",6.848111601581403,47.46537949914602,1.283857240574714,81.89036376718693,26.492091557920233,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2923160588715896,0.6808704700417237,False,False,False,False,0.3428282468452694,0.32578995388764287,False,True,False,False,135844603,103949164.8306629,False,False,False,False,5504232.4634040445,False,False,False,False
2024-12-13 00:00:00+00:00,56.140072467,58.2417816051,55.7783829874,56.3649064678,3921946,,,,,44.70182328877723,42.4385933697791,41.202538350165185,39.49359953874223,,44.70182328877723,39.49359953874223,,41.95913863686593,"rgba(0, 255, 0, 1.0)",7.080754541109486,50.93877264314557,0.7345685821555736,82.14801268440456,26.896754137072293,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3119096237622365,0.653276299488518,False,False,False,False,0.34282824740369233,0.3343091006456676,False,False,False,False,131922657,106021275.36172491,False,False,False,False,5387026.058707449,False,False,False,False
2024-12-20 00:00:00+00:00,53.1976796736,57.6454827334,51.5554139284,56.3160295111,4758291,,,,,45.01351533178242,42.70585276268088,41.41257068484249,39.67991365221766,,45.01351533178242,39.67991365221766,,42.20296310788087,"rgba(0, 255, 255, 0.75)",7.218542045597757,50.68114572047856,0.3486208069753022,78.31915677071721,26.896754137072293,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2243714653859017,0.6762100027857256,False,False,False,False,0.14244625714485948,0.23837767889526354,False,False,False,False,127164366,107587430.22381938,False,False,False,False,5340453.091395786,False,False,False,False
2024-12-27 00:00:00+00:00,53.412738283,54.3120742863,52.5231776711,53.1292519342,1741880,,,,,45.11395801956925,42.7947123523086,41.483524303084685,39.743613458539315,,45.11395801956925,39.743613458539315,,42.28395203337547,"rgba(0, 255, 255, 0.75)",7.357685157491368,50.62358834321623,0.3790798165566992,75.70133022716684,31.03956928790099,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.229577757160882,0.7347793396497447,False,False,False,False,-0.009458455406836585,0.11445961174421347,False,False,False,False,128906246,109166601.76279572,False,False,False,False,5073892.121662765,False,False,False,False
2025-01-03 00:00:00+00:00,53.4518398484,53.9503848068,52.2299159309,53.2758828043,2378418,,,,,45.243993029814234,42.91138999468233,41.577419200480044,39.828351404089986,,45.243993029814234,39.828351404089986,,42.39028840726665,"rgba(0, 255, 255, 0.75)",7.4839201879181765,50.56723973769064,0.3854397211993484,73.8539037359593,29.265040698572918,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2306805970133667,0.7490835262807964,False,False,False,False,-0.15903281404000738,-0.022286601147896955,False,False,False,False,131284664,110804976.74332936,False,False,False,False,4874227.371909968,False,False,False,False
2025-01-10 00:00:00+00:00,50.9004627086,54.5369082872,50.8711365346,54.0188125461,4967544,,,,,45.46659298935419,43.12151624720204,41.750535696673836,39.987568748440545,,45.46659298935419,39.987568748440545,,42.58155342041765,"rgba(38, 166, 154, 1.0)",7.5259729235660355,50.39205524666343,0.06755371924666344,69.54384803049322,25.161954605585137,True,False,True,False,False,18.519479649872913,0.0,0.0,0.0,0.0,0,1.203274509393571,0.7672985302214058,False,False,False,False,-0.34282825441539394,-0.18255742778164544,False,False,False,False,126317120,111954024.39197163,False,False,False,False,4881139.714731451,False,False,False,False
2025-01-17 00:00:00+00:00,54.3218496777,54.6444375919,49.1799938327,50.1184314014,6671822,,,,52.7154270341,45.769364927965604,43.407315308682456,41.987518561643995,40.20551238412332,,45.769364927965604,40.20551238412332,,44.81702764330307,"rgba(0, 255, 255, 0.75)",7.665619868118505,52.115499172039435,0.28782414776877085,68.5673928014536,24.309577466201503,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1290182003193996,0.7956601402358909,False,False,False,False,-0.34282825441539394,-0.2626928410985197,False,False,False,False,132988942,113512166.43701078,False,False,False,False,5013782.846973566,False,False,False,False
2025-01-24 00:00:00+00:00,58.613246476,58.7598773462,54.4489297651,54.7715176793,5058400,,,,54.68121897273861,46.12250734135147,43.713587325732995,42.23396954901254,40.424263935063955,,46.12250734135147,40.424263935063955,,45.43510942477991,"rgba(0, 255, 0, 1.0)",7.890380777652355,52.93868898732784,0.7191740992708494,69.74192581160088,24.309577466201503,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.193574856830578,0.7496883700166794,False,False,False,False,0.28494806609761114,0.01112761249954572,False,False,False,False,138047342,115329586.84908405,False,False,False,False,5017087.821271821,False,True,False,False
2025-01-31 00:00:00+00:00,58.4861663886,61.2037251812,56.8536760348,57.2837932538,7473455,,,,56.3027403792677,46.67457493979797,44.19184095259872,42.62049550014822,40.76663082023409,,46.67457493979797,40.76663082023409,,46.11125651840934,"rgba(0, 255, 255, 0.75)",8.08304165844068,56.36373756658843,0.2625779887940114,70.45422004744589,24.309577466201503,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2351098652013595,0.7390476371713391,False,False,False,False,0.34282824400776135,0.17697792825365355,False,False,False,False,130573887,116458794.26767041,False,False,False,False,5199040.945622057,False,False,False,False
2025-02-07 00:00:00+00:00,56.6092912513,57.4988518633,54.9670255061,56.3746818591,7446530,,,,56.31828971990154,47.07583204910947,44.56323338559072,42.93174413981517,41.0500812791598,,47.07583204910947,41.0500812791598,,46.38783611471534,"rgba(38, 166, 154, 1.0)",8.231916113038144,56.14415759777955,0.05650369210927092,69.14631591719207,24.309577466201503,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2182933726055034,0.732474590951449,False,False,False,False,0.07083250413695734,0.12390521619530545,False,False,False,False,123127357,116952761.87747261,False,False,False,False,5365521.616316719,False,False,False,False
2025-02-14 00:00:00+00:00,58.4861663886,58.5350433453,53.2563320216,57.2055901231,11380767,,,,56.450226288499834,47.65253515465609,45.10685397110058,43.39451188964127,41.47474870363542,,47.65253515465609,41.47474870363542,,46.81577520150664,"rgba(0, 255, 255, 0.75)",8.415869249845219,56.21445421331789,0.26993197111800243,69.05234690219483,24.309577466201503,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1787813667226625,0.7377089423067352,False,False,False,False,0.039457271948931304,0.08168124407211838,False,False,False,False,134508124,118253159.0717339,False,False,False,False,5811095.348441407,False,False,False,False
2025-02-21 00:00:00+00:00,57.2544670798,60.0893305684,56.8830022088,58.5741449107,6802995,,,,56.69685644761403,48.01084484861204,45.443432835437704,43.68245437711358,41.73874314667648,,48.01084484861204,41.73874314667648,,47.11446633109077,"rgba(38, 166, 154, 1.0)",8.56397074533658,56.4398668558815,0.09511945429777253,67.86182452295463,23.457260284334808,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2113690693108996,0.7255107125890567,False,False,False,False,0.28733928564323513,0.18451026485767674,False,False,False,False,127705129,118953304.9923462,False,False,False,False,5884569.396705007,False,False,False,False
2025-02-28 00:00:00+00:00,55.7368375742,57.7236858641,54.331625069,57.3326702105,7117612,,,,56.59189161045085,48.28580497772015,45.72066954779991,43.92873742503736,41.97100349060706,,48.28580497772015,41.97100349060706,,47.29962141032306,"rgba(38, 166, 154, 1.0)",8.637674781565718,56.352535967212184,-0.07128057128594228,65.71119910922681,21.260274758502433,False,False,True,False,False,19.670832598081567,0.0,0.0,0.0,0.0,1,1.1660239808015693,0.7705914041557143,False,False,False,False,0.05172189085477316,0.11811607785622495,False,False,False,False,120587517,119074357.73365389,False,False,False,False,5975905.885837969,False,False,False,False
2025-03-07 00:00:00+00:00,47.8856075377,56.7908922968,46.6148312833,56.1111747654,14214741,,,,55.26820633521809,48.42486309985416,45.9568525666803,44.17974857752604,42.238742129787816,,48.42486309985416,42.238742129787816,,47.21368254181328,#000000,8.569955362034191,55.162647075564976,-0.8491338904871121,59.34940731728008,15.124194687327815,False,True,True,False,False,7.254663385304628,0.0,0.0,0.0,0.0,1,1.0761787909088039,0.7982583460737511,False,False,False,False,-0.34282825441539394,-0.11235608827958449,False,False,False,False,106372776,118133499.82745731,False,False,False,False,6586189.96836849,False,False,False,False
2025-03-14 00:00:00+00:00,46.2306431134,47.5211213252,44.7332943486,46.7231920492,12763143,,,,53.79565336755579,48.30035315342429,45.965678109126664,44.2461496084959,42.34714248703944,,48.30035315342429,42.34714248703944,,46.930995345128416,#000000,8.459513297886431,53.81600460804964,-0.8966664189232737,54.0671679137767,10.21340723476267,False,True,True,False,False,4.997956246665009,0.0,0.0,0.0,0.0,0,1.0334235597328651,0.9384314458853165,False,False,False,False,-0.34282825441539394,-0.2275921713474892,False,False,False,False,93609633,116316917.0994975,False,False,False,False,7043742.044785639,False,False,False,False
2025-03-21 00:00:00+00:00,48.7918975795,49.3829563025,46.2306431134,46.2306431134,7739827,,,,53.29015488543622,48.29502000576296,46.02092006677761,44.32358920499716,42.44253303992465,,48.29502000576296,42.44253303992465,,46.874443440579725,#000000,8.369851151730355,53.34827653083157,-0.544379926086212,51.81061525762037,8.268617712536575,False,True,False,False,False,7.904943880492052,0.0,0.0,0.0,0.0,0,1.0113358649965496,0.9450409107089126,False,False,False,False,-0.24910518213815497,-0.2383486767428221,False,False,False,False,101349460,115208216.57360879,False,False,False,False,7095303.893320036,False,False,False,False
2025-03-28 00:00:00+00:00,47.7772467718,51.3925559605,47.5506742613,49.6784856639,7639469,,,,52.935083868228375,48.31391419369094,46.091673209593644,44.41193270847835,42.5460044137073,,48.31391419369094,42.5460044137073,,46.85972167873972,#000000,8.221522127604846,53.01649967952552,-0.6372606953320771,49.71472152646449,6.425130530860542,False,True,False,False,False,6.536204517984803,0.0,0.0,0.0,0.0,0,1.0071568883580673,0.9273099639934744,False,False,False,False,-0.1602688642265195,-0.1993087704846708,False,False,False,False,93709991,113615755.42000814,False,False,False,False,7135612.419740774,False,False,False,False
2025-04-04 00:00:00+00:00,43.5708788601,50.0725248126,41.6745654573,46.7428940066,11821597,,,,52.0630205137108,48.167602839508206,46.05564500770743,44.4320350214568,42.60788060687245,,48.167602839508206,42.60788060687245,,46.665236797851136,#000000,8.009147637802831,52.19721655605744,-1.0770606419141904,46.43672300224048,3.414796174681861,False,True,False,False,False,1.2134490119558414,0.0,0.0,0.0,0.0,0,0.9419869145225096,0.9473901792893176,False,False,False,False,-0.34282825441539394,-0.2710685124500324,False,False,False,False,81888394,111265580.50000754,True,False,False,False,7482722.388648865,True,False,False,False
2025-04-11 00:00:00+00:00,46.6049803046,47.9348624312,41.1573890748,41.3938125639,21037885,,,45.23241060353333,50.93300894494065,47.94724750712593,46.00536613441132,44.47126727562695,42.71611701065913,,47.94724750712593,42.71611701065913,,46.21756957938288,#000000,7.859456334092389,49.504881309743496,-0.3689696693859651,45.81974189642589,2.9274542084318185,False,True,False,True,False,4.596265872476579,0.0,0.0,0.0,0.0,0,0.9412240011003832,0.9785774190221094,True,False,False,False,-0.34282825441539394,-0.30694838343271313,False,False,False,False,102926279,110647854.46296994,False,False,False,False,8486808.508008208,False,False,False,False
2025-04-18 00:00:00+00:00,47.8659055802,48.8313014944,46.4966195387,47.5999291549,5758548,,,45.769416169509206,50.794306014028734,47.94289878848347,46.03374471105424,44.51442820584282,42.772098231294216,,47.94289878848347,42.772098231294216,,46.304482020035444,#000000,7.693738046587533,49.53683729703061,-0.21718073928598736,46.042952803854725,2.9274542084318185,False,True,False,False,False,5.938931123217408,0.0,0.0,0.0,0.0,0,0.9773715178945062,0.995397743041567,False,False,False,False,-0.1844477713040556,-0.24569807736838437,False,False,False,False,108684827,110502445.02126847,False,False,False,False,8284715.137044637,False,False,False,False
2025-04-25 00:00:00+00:00,52.1609323003,52.4466106831,46.1186374854,47.5900781762,7819309,,,46.77973642725346,50.76362536990566,48.00408788044647,46.1256512699424,44.615577867870805,42.88362991536242,,48.00408788044647,42.88362991536242,,46.528718121796864,"rgba(38, 166, 154, 0.5)",7.620269436555101,49.767691491344664,0.3140624919999216,48.21763041593019,2.9274542084318185,False,True,False,False,False,10.23214025950232,0.0,0.0,0.0,0.0,0,0.9593150110598674,0.9735534925930764,False,False,False,False,-0.1061443473021012,-0.17592121233524277,False,False,False,False,116504136,110947014.72339673,False,False,False,False,8250240.608374664,False,False,False,False
2025-05-02 00:00:00+00:00,53.9439594479,54.3774025114,51.4516618328,52.3481008959,10206787,,,48.2548637031266,50.93226228529111,48.18046817034715,46.32333193543442,44.81030720782565,43.08194963856414,,48.18046817034715,43.08194963856414,,46.93053049009817,"rgba(38, 166, 154, 1.0)",7.572431885773157,50.263202378374025,0.4860733150259513,50.50576344644398,2.9274542084318185,False,True,False,False,True,11.893966613538499,0.0,0.0,0.0,0.0,0,0.9893203259944658,0.9663751433842498,False,False,False,False,0.1522110632968133,-0.011855074519214734,False,False,False,False,126710923,112114711.63277476,False,False,False,False,8395169.970717281,False,False,False,False
2025-05-09 00:00:00+00:00,55.500414085,56.6135746799,51.6092774922,53.559771278,13010960,,,49.67659223369005,51.221277189148104,48.442880429316155,46.60491290788992,45.08293298221485,43.35534750334884,,48.442880429316155,43.35534750334884,,47.39732387426799,"rgba(38, 166, 154, 1.0)",7.587849668373501,50.8349735809783,0.6148567391190509,52.757218984911816,2.9274542084318185,False,True,False,False,True,13.304019503257095,0.0,0.0,0.0,0.0,0,0.9826615864809997,0.9774926971321407,False,False,False,False,0.3428282466722224,0.16548658607650382,False,False,False,False,139721883,114159687.28960624,False,False,False,False,8737080.343256742,False,False,False,False
2025-05-16 00:00:00+00:00,58.7906409761,59.2930408906,55.9338571485,57.6774803812,12026030,,,51.11043920507938,51.684891537409605,48.792383075157375,46.953537427136915,45.40805135261208,43.6705582484776,,48.792383075157375,43.6705582484776,,47.93664347431217,"rgba(0, 255, 255, 0.75)",7.661266787632411,53.06802321231431,0.7469545079703683,55.56051564207942,-1.665162411658244,False,True,True,False,True,16.14090249125022,0.0,0.0,0.0,0.0,0,0.999186152443226,0.9581620317054963,False,False,False,False,0.3428282487473806,0.2541574174119422,False,False,False,False,151747913,116944000.30519097,False,False,False,False,8980706.243756242,False,False,False,False
2025-05-23 00:00:00+00:00,55.7171356168,58.6527272741,55.5890728934,57.8646489768,8319417,,,51.70024892597061,51.90914277849165,48.98622163164729,47.15446692075926,45.600411389472306,43.86095453744642,,48.98622163164729,43.86095453744642,,48.20190769729792,"rgba(38, 166, 154, 1.0)",7.689598482403303,53.19569098359512,0.32790328896559345,55.92881451123468,-1.2516562958595543,False,True,True,False,True,12.31397390070245,0.0,0.0,0.0,0.0,0,1.0040352505935084,0.9404858365837582,False,False,False,False,0.31515830478066925,0.28465786109630575,False,False,False,False,143428496,118905814.80110276,False,False,False,False,8931721.855329854,False,False,False,False
2025-05-30 00:00:00+00:00,55.6949709146,56.7514883819,54.3845010108,56.367300212,11840772,,,52.21456142856468,52.13256761702504,49.21082564393585,47.39663784556579,45.83832996297317,44.10118746462688,,49.21082564393585,44.10118746462688,,48.482351660448565,"rgba(38, 166, 154, 1.0)",7.734212571946968,53.27311830309442,0.31313499454229693,56.180421531979775,-0.8670023794892217,False,True,True,False,True,12.287003433584882,0.0,0.0,0.0,0.0,0,0.984827909173166,0.9800424325616287,False,False,False,False,0.23069619116758935,0.25767702613194754,False,False,False,False,131587724,119845215.48250255,False,False,False,False,9147207.051231347,False,False,False,False
2025-06-06 00:00:00+00:00,57.1146466438,57.2238524692,54.5830570568,55.3872090433,9816560,,,52.61697519541555,52.33153376334051,49.4048542778952,47.60329817998167,46.04063289139811,44.30464353516515,,49.4048542778952,44.30464353516515,,48.716989640532695,"rgba(38, 166, 154, 1.0)",7.802344167093832,53.45093016357081,0.469566120356599,56.9302158876086,0.053767625395920504,False,True,True,False,True,13.528035456107471,0.0,0.0,0.0,0.0,0,0.9773172365953593,0.9776218203689242,False,False,False,False,0.24863187755120936,0.2531544518415785,False,False,False,False,141404284,121442183.5208357,False,False,False,False,9196788.751140136,False,False,False,False
2025-06-13 00:00:00+00:00,54.2058005693,57.3231304922,54.096594744,57.2536358761,12963889,,,52.91481477573274,52.50189275812026,49.60711082804152,47.82931341389749,46.26877401222309,44.5394972935168,,49.60711082804152,44.5394972935168,,48.94356718025532,"rgba(38, 166, 154, 0.5)",7.785767929968298,53.52928775648536,0.08689095525319589,55.91875337391289,0.053767625395920504,False,True,True,False,True,10.010771980738916,0.0,0.0,0.0,0.0,0,0.9661442592704705,0.9897346106086972,False,False,False,False,0.2382628715928898,0.24570866171723416,False,False,False,False,128440395,121960569.55632934,False,False,False,False,9475833.214018645,False,False,False,False
2025-06-20 00:00:00+00:00,53.9576055118,55.4815231651,53.2825149552,54.7716853005,5916982,,,52.9808906512571,52.547646396395315,49.67965719451251,47.915112340830575,46.358300155927054,44.63393647485871,,49.67965719451251,44.63393647485871,,49.01925720229688,"rgba(38, 166, 154, 0.5)",7.7670265172941155,53.51959970388938,0.05639298474588104,55.06894668781956,0.053767625395920504,False,True,True,False,True,9.71772000946953,0.0,0.0,0.0,0.0,0,0.9969613491138207,1.001069397358942,False,False,False,False,0.11616255248786361,0.18093560710254888,False,False,False,False,122523413,122002261.66326791,False,False,False,False,9212214.60557282,False,False,False,False
2025-06-27 00:00:00+00:00,54.722046289,55.7644655308,52.3890127481,53.6101324312,31606353,,54.29184152263333,53.256525387086505,52.76260767251091,50.035624643510864,48.34054051837233,46.80728835189102,45.11132784578712,54.29184152263333,50.035624643510864,45.11132784578712,,50.08653656311316,"rgba(38, 166, 154, 0.5)",7.75438064433349,53.928512136528425,0.10233366001338187,54.82235902270633,0.053767625395920504,False,True,True,False,True,10.417418167875276,1.0,55.764465,52.38901,0.0,0,0.9797606838173618,0.9675468179415516,False,False,False,False,0.0498494835462345,0.1153925453243917,False,False,False,False,154129766,124382076.79932214,False,False,False,False,10871039.671826683,False,False,False,False
2025-07-04 00:00:00+00:00,56.3998448781,56.4395560873,53.8186162795,54.7518296959,6797138,,54.51499940090676,53.35585816227199,52.8346471175572,50.12570141918969,48.442553824747634,46.91244690731842,45.22115442848603,54.51499940090676,50.12570141918969,45.22115442848603,,50.20105160863968,"rgba(38, 166, 154, 1.0)",7.783185461559204,54.02959230913284,0.3045350236961112,55.42213839413225,0.053767625395920504,False,True,True,False,True,11.931324588124955,0.0,0.0,0.0,0.0,0,0.9957590657197055,0.9582886646231373,False,False,False,False,-0.01895066554407313,0.048220939890159284,False,False,False,False,160926904,127089101.0364094,False,False,False,False,10569269.177617298,False,False,False,False
2025-07-11 00:00:00+00:00,55.7148265192,56.6678955402,54.3150063947,56.201288832,8634229,,54.7079041233695,53.47098051424839,52.92138351682598,50.23623749559113,48.56828451564977,47.042634530757816,45.35755130278914,54.7079041233695,50.23623749559113,45.35755130278914,,50.32928228560454,"rgba(38, 166, 154, 0.5)",7.789084644080861,54.13131404602345,0.20329891707877498,55.439323364525954,0.053767625395920504,False,True,True,False,True,11.090557968499336,0.0,0.0,0.0,0.0,0,1.0129620605088299,0.9611107674419772,False,False,False,False,-0.06609086594065218,-0.008934963025246448,False,False,False,False,152292675,128956032.44111982,False,False,False,False,10425932.868164165,False,False,False,False
2025-07-18 00:00:00+00:00,60.3213267874,61.6020132844,55.4914509674,55.8240323446,10256334,,55.50099248381541,53.80121831348762,53.147377877326086,50.446029317462596,48.78534857398275,47.25500009790475,45.5700592503913,55.50099248381541,50.446029317462596,45.5700592503913,,50.64371798776722,"rgba(0, 255, 255, 0.75)",7.876319542826242,54.55069217675417,0.7326562335706309,57.41173803775148,1.8864568428596442,False,False,True,False,True,15.067973289159536,0.0,0.0,0.0,0.0,0,1.0393965036268986,0.9167195341573758,False,False,False,False,0.34282823784584676,0.16694663741030016,False,False,False,False,162549009,131444401.07511094,False,False,False,False,10413369.989040893,False,False,False,False
2025-07-25 00:00:00+00:00,62.5650101077,63.0713280251,59.0406402904,60.5496662404,9094810,,56.33089615449687,54.182380911699035,53.410058125501614,50.67351222468988,49.01379934374931,47.47428312303641,45.78574728214342,56.33089615449687,50.67351222468988,45.78574728214342,,50.981525309330934,"rgba(0, 255, 255, 0.75)",8.011459653834436,55.024957303781605,0.9411584317608815,59.62147684945526,4.213572481181288,False,False,True,False,True,16.866138017152853,0.0,0.0,0.0,0.0,0,1.0247649952431515,0.9421409128084788,False,False,False,False,0.3428282438031056,0.2548874406067029,False,False,False,False,171643819,134422135.73621383,False,False,False,False,10315698.878741566,False,False,False,False
2025-08-01 00:00:00+00:00,59.3781855687,62.7635661537,58.7428062214,62.57493791,8336018,,56.77309976587899,54.445786319450335,53.60163710637052,50.850705261586775,49.1957405461297,47.651931069261124,45.96295202871989,56.77309976587899,50.850705261586775,45.96295202871989,,51.21169315677105,"rgba(38, 166, 154, 1.0)",8.065852761709118,55.314062632154275,0.5038677318583425,59.305959876258086,4.213572481181288,False,False,True,False,True,13.03780056764506,0.0,0.0,0.0,0.0,0,0.9996832480401777,0.967577619975304,False,False,False,False,0.31102090433591995,0.2829541724713114,False,False,False,False,163307801,136561814.64464244,False,False,False,False,10169055.850686636,False,False,False,False
2025-08-08 00:00:00+00:00,60.8177169025,63.6372127563,59.5866694171,60.0929873345,10886470,61.347199691966665,57.35474928383493,54.81348848995918,53.87324100812052,51.097230876561916,49.44640107505414,47.89535493545301,46.204479782190056,57.35474928383493,51.097230876561916,46.204479782190056,61.347199691966665,51.52642077873911,"rgba(38, 166, 154, 1.0)",8.150537789804096,57.589219149046684,0.3961085558663384,59.63686418910028,4.5703050292552945,False,False,True,False,True,14.205565606187857,0.0,0.0,0.0,0.0,0,1.0321295858677202,0.9326709664953678,False,False,False,False,0.34282824458609396,0.31289120852870267,False,False,False,False,174194271,139349404.00429857,False,False,False,False,10222197.639524663,False,False,False,False
2025-08-15 00:00:00+00:00,60.966633937,62.9124831883,60.569521845,60.8177169025,7840574,61.40400571027537,57.70109754069823,55.05995163470793,54.060686949352935,51.26998460069212,49.62260398731538,48.06709415490146,46.375302791984,57.70109754069823,51.26998460069212,46.375302791984,61.40400571027537,51.736674522807434,"rgba(38, 166, 154, 1.0)",8.23391261482799,57.81057225527489,0.3833003614881135,59.93168248611887,5.069220286107772,False,False,True,False,True,14.326270954179144,0.0,0.0,0.0,0.0,0,1.0586227281984906,0.947526630629803,False,False,False,False,0.3428282447516131,0.3278597266401579,False,False,False,False,182034845,142511288.52249867,False,False,False,False,10045781.073633946,False,False,False,False
2025-08-22 00:00:00+00:00,60.6191608565,60.9269227278,58.1024629729,60.8375725071,5460445,61.06059704314166,57.821540847443195,55.18096079839101,54.158881932718465,51.36861696415345,49.72615307053085,48.17019556477177,46.479668193325494,57.821540847443195,51.36861696415345,46.479668193325494,61.06059704314166,51.843716767333454,"rgba(38, 166, 154, 1.0)",8.284140522804668,57.80905111336769,0.33921560545679014,59.920868187324814,5.290052287096408,False,False,True,False,True,13.905985460998313,0.0,0.0,0.0,0.0,0,1.00033772042754,0.9807257700720763,False,False,False,False,0.13917536334113415,0.23351754499064603,False,False,False,False,176574400,145034481.96527654,False,False,False,False,9706126.54966106,False,False,False,False
2025-08-29 00:00:00+00:00,60.16,61.2148289946,59.1498461158,60.5595940427,10048646,60.80063372021681,58.03857250075436,55.401369487108454,54.33998202448782,51.55037192359923,49.916672820977034,48.35991658833472,46.671666374699576,58.03857250075436,51.55037192359923,46.671666374699576,60.80063372021681,52.039793102851604,"rgba(38, 166, 154, 1.0)",8.335509209528874,57.89781959009345,0.27139078765823926,59.609184038589746,5.290052287096408,False,False,True,False,True,13.345496288071068,0.0,0.0,0.0,0.0,0,1.0350923153923774,0.9548556218848455,False,False,False,False,0.19833763717628008,0.21592759108346304,False,False,False,False,166525754,146626428.04192272,False,False,False,False,9731498.360797279,False,False,False,False
