date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-03 16:00:00+00:00,14.07,14.105,14.015,14.075,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.22347890240427648,14.177648548994133,-0.459320982382674,48.076799037642616,4.35293494476457,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12662.0,-9522.616739305033,False,False,False,False,1306.5953288568714,False,False,False,False
2025-03-03 17:00:00+00:00,14.07,14.12,14.06,14.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.22473257380658027,14.177648548994133,-0.47900732488732356,46.15370956876984,2.3031771791660205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12662.0,-9571.289347997978,False,False,False,False,1286.3380369366098,False,False,False,False
2025-03-03 18:00:00+00:00,14.065,14.07,13.745,13.825,4557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.23098151324177393,14.152435316598059,-1.41758235108333,38.94355674000943,-4.513006781038705,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17219.0,-9689.858505393358,False,False,False,False,1337.0459743484453,False,False,False,False
2025-03-03 19:00:00+00:00,13.825,13.855,13.765,13.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.23675784945652728,14.152435316598059,-1.4041152906277727,34.05865050515693,-8.919019775688376,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17219.0,-9806.589381278733,False,False,False,False,1316.3165793973064,False,False,False,False
2025-03-03 20:00:00+00:00,13.825,13.845,13.785,13.83,1803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.24203078502723835,14.142011749638716,-1.2891407578734313,31.333399704872562,-11.346147010980694,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15416.0,-9893.556987770535,False,False,False,False,1323.8620587864955,False,False,False,False
2025-03-04 15:00:00+00:00,13.54,13.695,13.525,13.635,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2524894075023768,14.122534093395625,-1.9309090952302077,26.790659306405743,-15.536632419371784,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17616.0,-10013.284786409751,False,False,False,False,1337.4455927587978,False,False,False,False
2025-03-04 16:00:00+00:00,13.635,13.755,13.6,13.745,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.25882269836548266,14.098085914977625,-1.3641999608513267,28.34375761473042,-15.536632419371784,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13816.0,-10072.241611426654,False,False,False,False,1375.6247308555605,False,False,False,False
2025-03-04 17:00:00+00:00,13.745,13.795,13.705,13.785,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2637023813808787,14.095637826208058,-1.1779864276590977,30.84055190130983,-15.536632419371784,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13316.0,-10122.532439156474,False,False,False,False,1362.0491536329937,False,False,False,False
2025-03-04 18:00:00+00:00,13.785,13.835,13.765,13.825,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2676357447948468,14.09522934475196,-1.0096907831168147,33.94070903481865,-15.536632419371784,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13216.0,-10170.493176533893,False,False,False,False,1342.482500088296,False,False,False,False
2025-03-04 19:00:00+00:00,13.825,13.855,13.805,13.85,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.2710410859450478,14.094832150204937,-0.9033027201439695,36.90671349079899,-20.802013149739395,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13106.0,-10216.004910231042,False,False,False,False,1323.3742442729738,False,False,False,False
2025-03-04 20:00:00+00:00,13.855,13.885,13.82,13.82,1675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.27494163180737374,14.089103072092305,-0.9787643665432254,38.065089488996854,-19.440050752036335,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14781.0,-10286.780027901877,False,False,False,False,1328.8258063772687,False,False,False,False
2025-03-05 15:00:00+00:00,13.39,13.465,13.325,13.345,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2928418230603921,14.084905497152723,-2.5266387479090846,32.03518771840017,-19.440050752036335,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15181.0,-10362.659407314251,False,False,False,False,1314.4254062783962,False,False,False,False
2025-03-05 16:00:00+00:00,13.35,13.35,13.235,13.275,1201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3119081783341252,13.940271756018186,-2.132908984853635,27.500532842402535,-14.56508420382982,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16382.0,-10455.982517278371,False,False,False,False,1312.6668728477234,True,False,False,False
2025-03-05 17:00:00+00:00,13.275,13.445,13.255,13.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.32396825837176285,13.940271756018186,-1.5750671333752542,28.867821249805004,-14.56508420382982,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16382.0,-10547.858757320566,False,False,False,False,1292.3154484624874,False,False,False,False
2025-03-05 18:00:00+00:00,13.43,13.475,13.375,13.475,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3338881643699088,13.943795068152562,-1.4040481759431072,30.921522023949468,-14.56508420382982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15973.0,-10631.969474261332,False,False,False,False,1278.6206353080302,False,False,False,False
2025-03-05 19:00:00+00:00,13.465,13.475,13.41,13.465,2709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.343445708890002,13.93793331546668,-1.3770249655911402,32.146227277484,-14.56508420382982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18682.0,-10756.776149078985,False,False,False,False,1300.7970595668203,False,False,False,False
2025-03-05 20:00:00+00:00,13.465,13.5,13.45,13.47,688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3522654097678624,13.935199109548776,-1.320592645912452,33.113338859626595,-14.56508420382982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17994.0,-10868.981170023497,False,False,False,False,1291.296329961133,False,False,False,False
2025-03-06 15:00:00+00:00,13.515,13.575,13.335,13.355,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3636547714423584,13.928700361441031,-1.5775961337330224,31.98617671280197,-14.56508420382982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18995.0,-10994.965958085148,False,False,False,False,1286.7956116671621,False,False,False,False
2025-03-06 16:00:00+00:00,13.355,13.405,13.325,13.33,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3749842999716474,13.910195008538032,-1.5472514678131881,30.880264114164813,-14.56508420382982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21195.0,-11153.106020750492,False,False,False,False,1300.9538192382138,False,False,False,False
2025-03-06 17:00:00+00:00,13.325,13.465,13.315,13.445,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3826110272825386,13.902377106073411,-1.1954101514582358,33.85661800362688,-14.56508420382982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19895.0,-11288.639260738857,False,False,False,False,1300.9390313430476,False,False,False,False
2025-03-06 18:00:00+00:00,13.445,13.485,13.435,13.455,1310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.38810552804733695,13.896459854114424,-1.1374737596125637,36.14279021048209,-19.787046806855145,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18585.0,-11401.761132665386,False,False,False,False,1301.0795114772638,False,False,False,False
2025-03-06 19:00:00+00:00,13.455,13.495,13.435,13.475,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.39212659979944203,13.887917249441626,-1.0530202481872393,38.31412306516694,-17.493410953188686,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16585.0,-11482.121425182202,False,False,False,False,1311.9154880435078,False,False,False,False
2025-03-06 20:00:00+00:00,13.475,13.485,13.425,13.425,2394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3971116778498037,13.87665610590746,-1.1373528684751617,38.56240013921854,-16.95938630645979,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18979.0,-11598.352100760772,False,False,False,False,1328.6919921048486,False,False,False,False
2025-03-07 15:00:00+00:00,13.74,13.815,13.545,13.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3960133540381918,13.87665610590746,-0.47133790818947635,45.5252747403693,-10.289049261083505,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18979.0,-11712.78075036138,False,False,False,False,1308.0921162582617,False,False,False,False
2025-03-07 16:00:00+00:00,13.69,13.69,13.58,13.6,1293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.39600502772311336,13.839397104437476,-0.604530467236548,47.920789946344385,-8.087736651343477,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20272.0,-11845.481823999187,False,False,False,False,1307.858129959684,False,False,False,False
2025-03-07 17:00:00+00:00,13.605,13.655,13.565,13.59,1130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3958480234353326,13.836568701554942,-0.6228872874370245,49.27230918347355,-6.755317935610151,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21402.0,-11993.644896495323,False,False,False,False,1305.1006395727122,False,False,False,False
2025-03-07 18:00:00+00:00,13.59,13.625,13.56,13.6,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.39332759195687855,13.83653717559471,-0.6013744787592799,50.42104763002017,-5.492572582648187,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21390.0,-12139.324820580667,False,False,False,False,1285.0525676413522,False,False,False,False
2025-03-07 19:00:00+00:00,13.6,13.665,13.575,13.595,508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3899706849689313,13.835841908726033,-0.6175897779219494,51.03522813534213,-4.630300899245867,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21898.0,-12290.622110184067,False,False,False,False,1273.0052410112537,False,False,False,False
2025-03-07 20:00:00+00:00,13.595,13.625,13.585,13.6,1139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.38612514892277233,13.83378269122987,-0.6054583387849405,51.59767482220949,-3.738699365710289,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20759.0,-12421.91479064633,False,False,False,False,1270.9276403754204,False,False,False,False
2025-03-10 14:00:00+00:00,13.495,13.54,13.445,13.455,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.385265697483776,13.809346715757334,-0.9197463414771202,47.776231213548336,-3.738699365710289,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25259.0,-12620.939367535533,False,False,False,False,1320.990777733941,False,False,False,False
2025-03-10 15:00:00+00:00,13.46,13.615,13.445,13.47,6912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.38323184712214564,13.78970555894956,-0.8342353626150001,45.76815975778836,1.0247345901380172,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22719750435497732,-0.22719750435497732,False,False,False,False,-18347.0,-12709.715501372191,False,False,False,False,1407.6730912574458,False,False,False,False
2025-03-10 16:00:00+00:00,13.47,13.47,13.47,13.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3803728966955239,13.78970555894956,-0.8405056241572157,44.429445453948375,-0.414582250725104,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.938127090301004,1.0125418060200673,False,False,False,False,-0.2557393749483046,-0.24146843965164097,False,False,False,False,-18347.0,-12797.115261040839,False,False,False,False,1385.8487022457025,False,False,False,False
