date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-10 17:00:00+00:00,13.47,13.47,13.365,13.375,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3767703197889628,13.786760283646256,-1.092868153406807,41.0579790648398,-3.7195265164306903,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9327766179540716,1.0075156576200421,False,False,False,False,-0.28105103142992105,-0.261259735540781,False,False,False,False,-18969.0,-12892.803396528576,False,False,False,False,1374.0060867070094,False,False,False,False
2025-03-10 18:00:00+00:00,13.375,13.385,13.33,13.335,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3718747003935552,13.784762334310686,-1.209445907007661,37.92033105301919,-6.709735344840503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9293182768716024,1.0138017565872024,False,False,False,False,-0.3104169102294155,-0.28583832288509825,False,False,False,False,-19319.0,-12992.434351621156,False,False,False,False,1358.1300233472107,False,False,False,False
2025-03-10 19:00:00+00:00,13.335,13.375,13.325,13.35,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3653654593950047,13.723904548071967,-1.0233713627202272,36.552725027721735,-8.061017034310922,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.925135926390632,1.0163111668757845,False,False,False,False,-0.31412343174081064,-0.2999808773129544,False,False,False,False,-17959.0,-13069.435369425479,False,False,False,False,1358.1590152333004,False,False,False,False
2025-03-11 14:00:00+00:00,13.51,13.535,13.45,13.455,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3552340302057509,13.727161836940724,-0.7661479863938933,40.05718501078643,-8.061017034310922,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9270919635459823,1.0095277547638777,False,False,False,False,-0.2449906856139179,-0.27248578146343616,False,False,False,False,-14259.0,-13087.878231915007,False,False,False,False,1394.466627400226,False,False,False,False
2025-03-11 15:00:00+00:00,13.45,13.535,13.445,13.505,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.34580983421737127,13.721132486472762,-0.6250038752134008,44.10244578812238,-11.705597119207198,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9262159934047821,1.0070074196207752,False,False,False,False,-0.24618220456692372,-0.25933399301517995,False,False,False,False,-9559.0,-13033.16694149772,False,False,False,False,1445.7152068203775,False,False,False,False
2025-03-11 16:00:00+00:00,13.5,13.515,13.43,13.435,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.33663421483057715,13.713713012881108,-0.8279402407784945,44.4966192025509,-11.29537802666124,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9223382045929025,1.0187891440501045,False,False,False,False,-0.25454225873482283,-0.2569381258750014,False,False,False,False,-12759.0,-13028.916291241942,False,False,False,False,1472.9134206681235,False,False,False,False
2025-03-11 17:00:00+00:00,13.435,13.45,13.42,13.425,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.33480762258967295,13.7131458826586,-0.8606311900244249,44.4449985731342,-11.110211595855972,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9159310634720478,1.0294241277847838,False,False,False,False,-0.2725762539715699,-0.2647571899232857,False,False,False,False,-12959.0,-13027.832317734314,False,False,False,False,1453.1783288748193,False,False,False,False
2025-03-11 18:00:00+00:00,13.425,13.475,13.39,13.455,3906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3321354873872812,13.70344793733834,-0.7480318929264012,45.62910316480416,-9.67076533805134,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9078341013824892,1.0276497695852536,False,False,False,False,-0.27378457317400956,-0.26927088154864764,False,False,False,False,-9053.0,-12966.207010482618,False,False,False,False,1491.2065718380004,False,False,False,False
2025-03-11 19:00:00+00:00,13.455,13.485,13.445,13.46,5366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.32914538533099574,13.693697403944679,-0.710012700647973,46.62937587959085,-8.3951064883029,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9152684563758396,1.0247483221476512,False,False,False,False,-0.25813576501630264,-0.26370332328247514,False,False,False,False,-3687.0,-12822.34333590149,False,False,False,False,1551.2808885536901,False,False,False,False
2025-03-12 14:00:00+00:00,13.585,13.66,13.575,13.645,3509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3254283386609234,13.696256856606405,-0.15750581777025974,53.052247305923444,-2.237295783512309,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9170124481327808,1.0170124481327805,False,False,False,False,-0.18620423508508613,-0.22495377918378062,False,False,False,False,-178.0,-12626.30700511232,False,False,False,False,1581.6331228396793,False,False,False,False
2025-03-12 15:00:00+00:00,13.65,13.68,13.59,13.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3221127187858448,13.696256856606405,-0.11255953115750893,57.672341573224294,1.962731918849009,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9157372986369277,1.015282940933499,False,False,False,False,-0.1780834853991936,-0.20151863229148712,False,False,False,False,-178.0,-12433.309997281121,False,False,False,False,1557.111679074723,False,False,False,False
2025-03-12 16:00:00+00:00,13.665,13.705,13.655,13.675,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.31903659876471313,13.694384916869707,-0.06076079341606265,61.109583966451694,5.0157918573673825,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9182992913714054,1.020842017507295,False,False,False,False,-0.15730520672142523,-0.17941191950645619,False,False,False,False,-78.0,-12241.754803524826,False,False,False,False,1534.5208003293785,False,False,False,False
2025-03-12 17:00:00+00:00,13.675,13.7,13.665,13.68,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3146187883486732,13.698158692898483,-0.05771649237412662,63.52912841698821,7.191256776199836,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9168407856247395,1.0221479314667785,False,False,False,False,-0.1561549590030093,-0.16778343925473274,False,False,False,False,3022.0,-12005.107442229868,False,False,False,False,1558.791795673109,False,False,False,False
2025-03-12 18:00:00+00:00,13.675,13.705,13.67,13.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3087865964742761,13.698158692898483,-0.01022937178798732,65.55252186480412,9.109614844575098,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.914297658862877,1.0225752508361208,False,False,False,False,-0.15385568951593784,-0.1608195643853353,False,False,False,False,3022.0,-11772.129032272816,False,False,False,False,1534.6244810115104,False,False,False,False
2025-03-12 19:00:00+00:00,13.695,13.705,13.67,13.7,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.30284280702333194,13.697465478456376,0.00836909936390844,67.04722060620054,10.645337349799021,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.913352867308498,1.0242779405609046,False,False,False,False,-0.15385568951593784,-0.15733762695063658,False,False,False,False,3448.0,-11536.1580395244,False,False,False,False,1517.4365045617196,False,False,False,False
2025-03-13 14:00:00+00:00,13.585,13.635,13.55,13.605,2884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.29652719669262,13.678669370926157,-0.24844051995177313,62.55357006756767,10.645337349799021,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.903814262023218,1.024046434494196,False,False,False,False,-0.19712981576055685,-0.17723372135559673,False,False,False,False,564.0,-11348.55869007441,False,False,False,False,1538.6235354987473,False,False,False,False
2025-03-13 15:00:00+00:00,13.605,13.615,13.465,13.535,12236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.2906031627463879,13.65441801615466,-0.4109315777092097,56.644886471565485,13.648817980923369,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8985209531635175,1.0250616269515205,False,False,False,False,-0.22167761324054402,-0.19945566729807038,False,False,False,False,-11672.0,-11353.573284026745,False,False,False,False,1704.4743333979916,False,False,False,False
2025-03-13 16:00:00+00:00,13.54,13.58,13.5,13.51,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.28416306700318067,13.648602318053603,-0.487756271479334,51.78657837108803,9.274592222566525,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9075770191507085,1.0258118234804334,False,False,False,False,-0.22167761324054402,-0.21056664026930721,False,False,False,False,-17372.0,-11446.882225359665,False,False,False,False,1766.420467763914,False,False,False,False
2025-03-13 17:00:00+00:00,13.51,13.525,13.465,13.465,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.28486997191860436,13.645199209324256,-0.6325665288995215,46.99435328529469,4.971881790250585,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9057154776804347,1.0296203587818107,False,False,False,False,-0.2431394708914972,-0.2268530555804022,False,False,False,False,-19372.0,-11569.752268377344,False,False,False,False,1770.0418558605975,False,False,False,False
2025-03-13 18:00:00+00:00,13.465,13.505,13.455,13.495,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.28503358423903263,13.626352591268171,-0.46083198097111955,45.399852080304605,3.5310189437867976,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9102348993288599,1.0281040268456378,False,False,False,False,-0.25034158641540066,-0.23859732099790143,False,False,False,False,-15372.0,-11628.701845611804,False,False,False,False,1804.6148503433787,False,False,False,False
2025-03-13 19:00:00+00:00,13.495,13.515,13.485,13.49,1837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.28522761576116434,13.62469991783972,-0.47225412406248646,44.13736006021152,2.167858000620569,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9145982330668918,1.0210349179638203,False,False,False,False,-0.2407442872177334,-0.2396708041078174,False,False,False,False,-17209.0,-11715.218096067434,False,False,False,False,1805.116945686892,False,False,False,False
2025-03-14 14:00:00+00:00,13.55,13.565,13.5,13.555,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.28454559950595587,13.624432197935624,-0.24401079495229017,46.63827233715759,2.167858000620569,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9161073825503364,1.0130033557046985,False,False,False,False,-0.22524016023333554,-0.2324554821705765,False,False,False,False,-11309.0,-11708.920141089644,False,False,False,False,1868.6035046684904,False,False,False,False
2025-03-14 15:00:00+00:00,13.555,13.575,13.535,13.565,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.2833892366683412,13.624432197935624,-0.20971931973965455,48.77087986102521,2.167858000620569,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9202685690306346,1.0113302559798576,False,False,False,False,-0.21456900055727626,-0.2235122413639264,False,False,False,False,-11309.0,-11702.71982882469,False,False,False,False,1839.6329076968857,False,False,False,False
2025-03-14 16:00:00+00:00,13.565,13.58,13.55,13.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.2819914221428869,13.624432197935624,-0.17529681420797644,50.68501500603985,2.167858000620569,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9263157894736851,1.0080000000000005,False,False,False,False,-0.20984180589197332,-0.21667702362794986,False,False,False,False,-11309.0,-11696.615645432059,False,False,False,False,1811.1114672674767,False,False,False,False
2025-03-14 17:00:00+00:00,13.575,13.615,13.575,13.595,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.28120536883115366,13.62484828137856,-0.10614406653267361,52.963229281552046,-4.281277998757005,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9276343630977579,1.0080406263224717,False,False,False,False,-0.1957146297239168,-0.20619582667593334,False,False,False,False,-10809.0,-11682.854162557143,False,False,False,False,1790.7841576974383,False,False,False,False
2025-03-14 18:00:00+00:00,13.59,13.625,13.59,13.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2801464063824748,13.62484828137856,-0.07084967333638038,54.98960698760393,-2.024922229508711,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9250317662007633,1.006353240152478,False,False,False,False,-0.1898513063667201,-0.19802356652132672,False,False,False,False,-10809.0,-11669.30603600587,False,False,False,False,1763.020062229261,False,False,False,False
2025-03-14 19:00:00+00:00,13.61,13.615,13.595,13.6,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.27903845516248327,13.62542614125835,-0.09112056344902258,55.95154912998076,-0.7314071722393507,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9256268593285176,1.0080747981300469,False,False,False,False,-0.1910229271451492,-0.19452324683323796,False,False,False,False,-11432.0,-11665.626872656941,False,False,False,False,1745.3453325822957,False,False,False,False
2025-03-17 14:00:00+00:00,13.73,13.735,13.645,13.655,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.27830932625603266,13.625655436952266,0.10543866223418319,59.352254346856235,2.808752440568597,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9262536873156351,0.9974715549936791,False,False,False,False,-0.1514557771903496,-0.1729895120117938,False,False,False,False,-11332.0,-11660.454363003346,False,False,False,False,1719.8361026197795,False,False,False,False
2025-03-17 15:00:00+00:00,13.655,13.715,13.635,13.705,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.27674089419984227,13.636317453216021,0.2481835833571504,63.50744793043518,6.899417555437935,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9228511530398331,1.0008385744234802,False,False,False,False,-0.15840068938353485,-0.16569510069766433,False,False,False,False,-5832.0,-11570.09072946841,False,False,False,False,1778.4432948272247,False,False,False,False
2025-03-17 16:00:00+00:00,13.705,13.715,13.67,13.695,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2753626274144375,13.6386139129567,0.20477029716322362,65.40888502244022,8.833733933268213,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9315010570824532,1.0050739957716703,False,False,False,False,-0.15029971781045037,-0.15799740925405736,False,False,False,False,-7232.0,-11502.833508856496,False,False,False,False,1772.5759569229267,False,False,False,False
2025-03-17 17:00:00+00:00,13.695,13.745,13.69,13.745,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.26909256922259406,13.638632593514332,0.39528184220382395,68.41620240591268,11.824368364888471,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9367572156196952,0.9949066213921904,False,False,False,False,-0.13876050646161833,-0.14837895785783783,False,False,False,False,-7223.0,-11436.479500967247,False,False,False,False,1745.2336940248967,False,False,False,False
2025-03-17 18:00:00+00:00,13.745,13.755,13.705,13.715,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2627088272744821,13.640431884771443,0.28384320390820666,67.87369715899935,11.824368364888471,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9363327674023778,0.9915110356536504,False,False,False,False,-0.13300482836427788,-0.14069189311105784,False,False,False,False,-8123.0,-11385.107725758453,False,False,False,False,1732.1292956679215,False,False,False,False
2025-03-17 19:00:00+00:00,13.715,13.725,13.7,13.7,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.25514459775933235,13.644399383110539,0.21791806441422806,66.29645129195016,11.824368364888471,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.93872340425532,0.9914893617021279,False,False,False,False,-0.14106531697909724,-0.14087860504507754,False,False,False,False,-10608.0,-11373.05954396375,False,False,False,False,1743.801709688574,False,False,False,False
2025-03-18 14:00:00+00:00,13.805,13.815,13.765,13.775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.24625214134525383,13.644399383110539,0.5303532232288494,68.13174237953214,12.171162466995675,True,False,True,False,True,0.2771113152018003,0.0,0.0,0.0,0.0,0,0.9377646062658772,0.9864521591871298,False,False,False,False,-0.10549234960683986,-0.12318547732595869,False,False,False,False,-10608.0,-11361.198155685242,False,False,False,False,1716.7660242670456,False,False,False,False
2025-03-18 15:00:00+00:00,13.775,13.785,13.695,13.695,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.23680350694385136,13.651231889005958,0.18482881254127845,64.09111703615068,12.171162466995675,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9321819713563614,0.9869418702611628,False,False,False,False,-0.12840660327736397,-0.12579604030166133,False,False,False,False,-11008.0,-11355.72221528702,False,False,False,False,1696.3510471466261,False,False,False,False
2025-03-18 16:00:00+00:00,13.695,13.705,13.61,13.62,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.22769018384600065,13.647686314910507,-0.12159643618731196,57.881943920592114,14.277753239821635,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9243627246134567,0.9924780610112831,False,False,False,False,-0.16652233219213344,-0.1461591862468974,False,False,False,False,-11711.0,-11361.230397995749,False,False,False,False,1680.9502557179962,False,False,False,False
2025-03-18 17:00:00+00:00,13.62,13.73,13.605,13.665,2956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.21994251910832857,13.64946975561029,0.07061046882917342,55.792437732093404,12.398818001031707,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9247311827956998,0.990488006617039,False,False,False,False,-0.16187879532639649,-0.15401899078664694,False,False,False,False,-8755.0,-11320.823725158605,False,False,False,False,1700.7184688076397,False,False,False,False
2025-03-18 18:00:00+00:00,13.66,13.675,13.63,13.635,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.21232002447437348,13.649508971254876,-0.06833538801060147,53.05784334704201,9.808193251541539,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9270704573547598,0.9950556242274414,False,False,False,False,-0.168846759506984,-0.16143287514681548,False,False,False,False,-9255.0,-11288.795450349944,False,False,False,False,1682.1026785935678,False,False,False,False
2025-03-18 19:00:00+00:00,13.635,13.655,13.635,13.65,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.20283179913106453,13.649643808658775,0.001756092204237621,51.96889091927386,8.650262637129416,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9276018099547519,0.9967091731797616,False,False,False,False,-0.17233680053349432,-0.1668848378401549,False,False,False,False,-8395.0,-11243.930404608085,False,False,False,False,1669.3569006308767,False,False,False,False
2025-03-19 14:00:00+00:00,13.655,13.71,13.645,13.685,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.19197226714126475,13.653331686696363,0.16496295936502958,52.90559115683715,8.650262637129416,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9288052373158764,0.9922258592471359,False,False,False,False,-0.15724216886697878,-0.16206350335356684,False,False,False,False,-4195.0,-11134.644661900982,False,False,False,False,1708.5916773652816,False,False,False,False
2025-03-19 15:00:00+00:00,13.685,13.75,13.685,13.695,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.1823287299516221,13.656690287385429,0.21011341780714737,53.996499834634626,8.650262637129416,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9324379324379333,0.9890109890109892,False,False,False,False,-0.13876050646161758,-0.1504120049075922,False,False,False,False,-1395.0,-10983.642419080812,False,False,False,False,1725.512736630936,False,False,False,False
2025-03-19 16:00:00+00:00,13.695,13.76,13.665,13.745,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.16997289132032076,13.662988758435196,0.48249600820315425,56.88937231322271,8.650262637129416,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9301848049281322,0.9954825462012322,False,False,False,False,-0.14106531697909724,-0.14573866094334473,False,False,False,False,4105.0,-10749.709978474908,False,False,False,False,1784.0319190087507,False,False,False,False
2025-03-19 17:00:00+00:00,13.745,13.755,13.675,13.68,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.16102151386673066,13.666599425053516,0.08322226406078279,55.09530022225021,8.650262637129416,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9278392783927847,0.9967199671996723,False,False,False,False,-0.13991272711390146,-0.1428256940286231,False,False,False,False,-1295.0,-10603.12532764584,False,False,False,False,1840.093439644274,False,False,False,False
2025-03-19 18:00:00+00:00,13.685,13.69,13.635,13.675,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.15131852925964853,13.666616188840525,0.05540505317157821,53.63852368810267,8.650262637129416,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9244663382594425,1.0028735632183912,False,False,False,False,-0.1641996864915764,-0.15351269026009975,False,False,False,False,-1395.0,-10460.363694659081,False,False,False,False,1813.115246781572,False,False,False,False
2025-03-19 19:00:00+00:00,13.675,13.705,13.675,13.685,2734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.14106681695867615,13.667749561653649,0.12228558578311993,53.21001335979511,8.596916292176878,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9289256198347116,1.003305785123967,False,False,False,False,-0.15145577719034886,-0.1524842337252243,False,False,False,False,1339.0,-10277.427823424056,False,False,False,False,1827.3925297772064,False,False,False,False
2025-03-20 14:00:00+00:00,13.655,13.835,13.655,13.835,3126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1412994711262089,13.671889727428745,1.1543586913044108,58.6096207911909,3.093308277802713,True,False,True,False,True,2.7897010566800766,0.0,0.0,0.0,0.0,0,0.9223856209150334,0.9926470588235295,False,False,False,False,-0.12610952620921112,-0.1392968799672177,False,False,False,False,4465.0,-10048.86305096787,False,False,False,False,1847.525978927947,False,False,False,False
2025-03-20 15:00:00+00:00,13.835,13.89,13.825,13.85,9710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.14200865980448255,13.689894400543237,1.1274354653948313,62.60410571150249,6.826175074774568,True,False,True,False,True,3.2627308676405846,0.0,0.0,0.0,0.0,0,0.9356939356939363,0.9873829873829876,False,False,False,False,-0.07472784827827098,-0.10701236412274434,False,False,False,False,14175.0,-9673.299282735808,False,False,False,False,1969.424800960072,False,False,False,False
2025-03-20 16:00:00+00:00,13.845,13.87,13.835,13.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.14274159226437108,13.689894400543237,1.1917031102028832,65.54366473899827,9.535459826052453,True,False,True,False,True,3.5809936369386755,0.0,0.0,0.0,0.0,0,0.9350971475816462,1.0008267879288966,False,False,False,False,-0.0770011568658672,-0.09200676049430577,False,False,False,False,14175.0,-9303.558208584865,False,False,False,False,1938.8910831157298,False,False,False,False
2025-03-20 17:00:00+00:00,13.86,13.875,13.85,13.865,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1461981562842251,13.691578544709376,1.1862082238128502,67.65218963379951,11.526084891111942,True,False,True,False,True,3.7422871142369623,0.0,0.0,0.0,0.0,0,0.9356044869131708,0.9970918155380144,False,False,False,False,-0.07245531037299784,-0.0822310354336518,False,False,False,False,15176.0,-8924.030174343241,False,False,False,False,1924.3501360906798,False,False,False,False
2025-03-20 18:00:00+00:00,13.865,13.88,13.85,13.875,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.14879779495607318,13.691882004261664,1.2306499285987005,69.37629135178287,13.247364735969754,True,False,True,False,True,4.069207298201373,0.0,0.0,0.0,0.0,0,0.9351351351351359,0.9933471933471935,False,False,False,False,-0.07131932297037581,-0.07677517920201381,False,False,False,False,15354.0,-8547.626605748772,False,False,False,False,1897.274940182297,False,False,False,False
2025-03-20 19:00:00+00:00,13.875,13.895,13.875,13.88,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1508479934143074,13.692976285842464,1.239815723924625,70.69547760645644,14.67798343100813,True,False,True,False,True,4.2348503463550635,0.0,0.0,0.0,0.0,0,0.9415448851774538,0.9899791231732781,False,False,False,False,-0.062237788511225,-0.06950648385661941,False,False,False,False,15953.0,-8167.771929690652,False,False,False,False,1877.1466465360597,False,False,False,False
2025-03-21 14:00:00+00:00,13.815,13.895,13.815,13.89,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.15237288307143537,13.693145464537192,1.29192630273012,71.93462260728978,16.10523046060956,True,False,True,False,True,4.570508247540918,0.0,0.0,0.0,0.0,0,0.9371357202331398,0.9875104079933391,False,False,False,False,-0.07586440474411517,-0.07268544430036729,False,False,False,False,16055.0,-7792.22507806754,False,False,False,False,1849.6249931013922,False,False,False,False
