date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 15:00:00+00:00,13.895,13.895,13.815,13.825,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.15183330119363528,13.693291072283104,0.8674574463010895,67.09694317307728,16.10523046060956,True,False,True,False,False,2.1435389388626227,0.0,0.0,0.0,0.0,0,0.9353233830845779,0.9883913764510782,False,False,False,False,-0.07586440474411517,-0.07427492452224123,False,False,False,False,15955.0,-7424.051045849439,False,False,False,False,1822.4990242160993,False,False,False,False
2025-03-21 16:00:00+00:00,13.825,13.89,13.815,13.885,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.15331669514118423,13.693453120248346,1.249354348365417,66.59217877352862,16.10523046060956,True,False,True,False,False,4.178194795001943,0.0,0.0,0.0,0.0,0,0.9339426672206074,0.99501454092231,False,False,False,False,-0.0770011568658672,-0.07563804069405422,False,False,False,False,16055.0,-7060.0347505649515,False,False,False,False,1795.7936129879429,False,False,False,False
2025-03-21 17:00:00+00:00,13.885,13.89,13.86,13.875,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.15383901144198525,13.693828281080538,1.1776708470840895,65.49727947621881,21.1606644348566,True,False,True,False,False,3.80391759406357,0.0,0.0,0.0,0.0,0,0.9356456330965324,1.0000000000000002,False,False,False,False,-0.0667771809245983,-0.07120761080932626,False,False,False,False,15837.0,-6705.041963734487,False,False,False,False,1771.3316965075096,False,False,False,False
2025-03-21 18:00:00+00:00,13.875,13.89,13.855,13.89,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.1525405868306415,13.697574899450698,1.261468206903797,65.44376690366641,20.76331871208879,True,False,True,False,False,4.315338109154027,0.0,0.0,0.0,0.0,0,0.9303399076793964,1.0033571128829208,False,False,False,False,-0.06655249221436811,-0.06888005151184719,False,False,False,False,18037.0,-6321.444413909146,False,False,False,False,1777.9777167166953,False,False,False,False
2025-03-21 19:00:00+00:00,13.885,13.885,13.85,13.85,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.15352958455405002,13.701138554638154,0.9695945299027283,62.30887823460296,17.50908362145691,True,False,True,False,False,2.794738309072283,0.0,0.0,0.0,0.0,0,0.9296842105263164,1.0025263157894737,False,False,False,False,-0.058996944657896344,-0.06393849808487176,False,False,False,False,15617.0,-5981.313492763267,False,False,False,False,1787.931550566049,False,False,False,False
2025-03-24 14:00:00+00:00,13.945,14.0,13.895,13.985,6406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.15841080134254687,13.71481532971925,1.7055949972533908,65.35914355346841,17.50908362145691,True,False,True,False,True,7.266792839447493,0.0,0.0,0.0,0.0,0,0.9354026845637591,0.9874161073825503,False,False,False,False,-0.013297510214974146,-0.03861800414992295,False,False,False,False,22023.0,-5547.138089774689,False,False,False,False,1859.5295110223892,False,False,False,False
2025-03-24 15:00:00+00:00,13.985,14.025,13.975,14.01,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.16348700254150447,13.719418616429207,1.7773974631226266,68.04053989829677,12.747184521860383,True,False,True,False,True,8.050342930619006,0.0,0.0,0.0,0.0,0,0.9418166596902477,0.9790707408957723,False,False,False,False,0.09381161128072048,0.027596803565398762,False,False,False,False,24023.0,-5088.686336444849,False,False,False,False,1861.7073480608017,False,False,False,False
2025-03-24 16:00:00+00:00,14.01,14.03,13.97,13.995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.16771968248210406,13.719418616429207,1.6431069955083943,68.75281056967899,13.553553776058571,True,False,True,False,True,7.466270570304701,0.0,0.0,0.0,0.0,0,0.949957228400343,0.9773310521813517,False,False,False,False,0.10783995104548216,0.06771837730544046,False,False,False,False,24023.0,-4637.342362236402,False,False,False,False,1832.8436682459055,False,False,False,False
2025-03-24 17:00:00+00:00,13.995,13.995,13.945,13.975,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1688978048065587,13.722191550263679,1.4968131174106525,67.78092892782601,13.553553776058571,True,False,True,False,True,6.6846814498540645,0.0,0.0,0.0,0.0,0,0.9494430162810635,0.9760068551842331,False,False,False,False,0.09310493750904802,0.08041165740724424,False,False,False,False,22623.0,-4214.701395380023,False,False,False,False,1826.1329136994573,False,False,False,False
2025-03-24 18:00:00+00:00,13.975,14.015,13.97,14.015,5450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.17012467606261994,13.733471425626645,1.6548367990410162,68.52406292185701,13.732071321477108,True,False,True,False,True,7.980977389586673,0.0,0.0,0.0,0.0,0,0.9515645092156032,0.9725675096442349,False,False,False,False,0.12021070468692358,0.1003111810470839,False,False,False,False,28073.0,-3714.1168776221934,False,False,False,False,1882.316899533574,False,False,False,False
2025-03-24 19:00:00+00:00,14.015,14.03,14.01,14.02,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.173474613247724,13.735293973149242,1.6411970692460576,69.18830704667786,14.672777093145484,True,False,True,False,True,8.142792187535502,0.0,0.0,0.0,0.0,0,0.9598965071151366,0.9693833548943511,False,False,False,False,0.13817186224950814,0.11924152164829602,False,False,False,False,28940.0,-3207.8514996745625,False,False,False,False,1866.5755522539837,False,False,False,False
2025-03-25 14:00:00+00:00,14.07,14.07,13.995,14.005,4551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.17619813785562488,13.744537426383499,1.4782368121842633,68.36363454238614,14.672777093145484,True,False,True,False,True,7.532775417721325,0.0,0.0,0.0,0.0,0,0.9629789065863116,0.9586741282823934,False,False,False,False,0.14636471409637464,0.13280311787233534,False,False,False,False,24389.0,-2779.9933368889106,False,False,False,False,1908.1945359399685,False,False,False,False
2025-03-25 15:00:00+00:00,14.005,14.015,13.975,13.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.17841373114047435,13.744537426383499,1.347780644905477,66.14972517185842,14.672777093145484,True,False,True,False,False,6.717052761710768,0.0,0.0,0.0,0.0,0,0.9633936261843248,0.9603789836347976,False,False,False,False,0.12184018033550466,0.12732164910392,False,False,False,False,24389.0,-2358.768633991408,False,False,False,False,1878.6101245300465,False,False,False,False
2025-03-25 16:00:00+00:00,13.985,13.99,13.905,13.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.17892088945869544,13.744537426383499,1.204233749722347,62.71486945345747,16.930323711693504,False,False,True,False,False,5.69969915793957,0.0,0.0,0.0,0.0,0,0.9567474048442914,0.9731833910034602,False,False,False,False,0.09098008314083271,0.10915086612237634,False,False,False,False,24389.0,-1944.0745466427038,False,False,False,False,1849.4843861652396,False,False,False,False
2025-03-25 17:00:00+00:00,13.96,13.975,13.935,13.975,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.1820590439816202,13.744537426383499,1.2658672075624406,61.31377211233689,15.56426840379774,False,False,True,False,False,6.223929035955809,0.0,0.0,0.0,0.0,0,0.9574283231972207,0.9748045178105995,False,False,False,False,0.09583976747252361,0.10249531679744997,False,False,False,False,24389.0,-1535.8098249893285,False,False,False,False,1820.8102096355458,False,False,False,False
2025-03-25 18:00:00+00:00,13.975,14.0,13.965,13.985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.18496780825347994,13.744537426383499,1.3000239116580272,60.97891834698264,15.115307064584371,False,True,True,False,False,6.576038363888429,0.0,0.0,0.0,0.0,0,0.9556714471968717,0.9726205997392439,False,False,False,False,0.11369906270573478,0.10809718975159238,False,False,False,False,24389.0,-1133.8747889429824,False,False,False,False,1792.5805939822815,False,False,False,False
2025-03-25 19:00:00+00:00,13.985,14.025,13.985,14.025,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.18849778357959665,13.747037974550421,1.4746169433456726,62.9143964911463,15.115307064584371,False,False,True,False,True,7.976594671826891,0.0,0.0,0.0,0.0,0,0.9574098218166023,0.9704476314645807,False,False,False,False,0.12836461444308436,0.11823090209733837,False,False,False,False,25739.0,-717.2410712849517,False,False,False,False,1785.7188793468972,False,False,False,False
2025-03-26 14:00:00+00:00,14.135,14.155,14.12,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.1950494970675709,13.747037974550421,2.0403130048149385,68.13646816124044,13.715226355825443,True,False,True,False,True,11.928621297793711,0.0,0.0,0.0,0.0,0,0.9628990509059542,0.9663503019844694,False,False,False,False,0.21607475565311252,0.16715282887522545,False,False,False,False,25739.0,-307.0667911099912,False,False,False,False,1758.033315326015,False,False,False,False
2025-03-26 15:00:00+00:00,14.145,14.185,14.105,14.165,5999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.20167671034480297,13.790851922032127,1.8551873308930813,72.06357661366297,17.215408246824992,True,False,True,False,True,12.554824003901704,0.0,0.0,0.0,0.0,0,0.9607758620689665,0.9668103448275861,False,False,False,False,0.2702159810851131,0.21868440498016928,False,False,False,False,31738.0,189.75594983745054,False,False,False,False,1823.7847367938289,False,False,False,False
2025-03-26 16:00:00+00:00,14.16,14.165,14.115,14.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2067443475049108,13.790851922032127,1.6162380350443966,71.40064680115862,17.215408246824992,True,False,True,False,True,10.816003232465818,0.0,0.0,0.0,0.0,0,0.9862527716186261,0.9640798226164079,False,False,False,False,0.26647625160220684,0.24258032829118806,False,False,False,False,31738.0,678.8760126306684,False,False,False,False,1795.5090044404362,False,False,False,False
2025-03-26 17:00:00+00:00,14.125,14.135,14.065,14.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.2083885404329852,13.790851922032127,1.3635494417182228,67.51031093519296,17.215408246824992,True,False,True,False,False,8.695872132863219,0.0,0.0,0.0,0.0,0,0.9858030168589182,0.9463176574977816,False,False,False,False,0.236809730810937,0.23969502955106253,False,False,False,False,31738.0,1160.4128186363944,False,False,False,False,1767.6716555343828,False,False,False,False
2025-03-26 18:00:00+00:00,14.08,14.11,14.075,14.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.2104025956404968,13.790851922032127,1.445552879430986,65.75296859066215,21.1746659724608,True,False,True,False,False,9.357801223815837,0.0,0.0,0.0,0.0,0,0.9862222222222229,0.947111111111111,False,False,False,False,0.23129399391136005,0.23549451173121128,False,False,False,False,31738.0,1634.4839377273029,False,False,False,False,1740.2658934330746,False,False,False,False
2025-03-26 19:00:00+00:00,14.095,14.125,14.095,14.115,717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.21252397850936167,13.792062047501107,1.5195365471885713,65.40577211137096,20.738417802381946,True,False,True,False,False,10.019752745898593,0.0,0.0,0.0,0.0,0,0.9866429207479973,0.9465716829919856,False,False,False,False,0.24418617581701585,0.23984034377411356,False,False,False,False,32455.0,2112.321396057112,False,False,False,False,1724.4013059379881,False,False,False,False
2025-03-27 14:00:00+00:00,14.1,14.155,14.065,14.155,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.21324027390345518,13.792451808856866,1.7001862945799715,66.68503617486424,20.738417802381946,True,False,True,False,False,11.33008447922495,0.0,0.0,0.0,0.0,0,0.9840000000000008,0.9457777777777777,False,False,False,False,0.24418617581701585,0.2420132597955647,False,False,False,False,32655.0,2585.8512968934356,False,False,False,False,1700.7671771637556,False,False,False,False
2025-03-27 15:00:00+00:00,14.155,14.155,14.095,14.105,517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.21123670596265254,13.793410695542857,1.475071782800068,64.00695659185669,19.16630840809563,False,False,True,False,False,9.165289081264834,0.0,0.0,0.0,0.0,0,0.9822695035461001,0.9468085106382977,False,False,False,False,0.25530017281484724,0.24865671630520597,False,False,False,False,32138.0,3044.0241450036146,False,False,False,False,1682.4141976728447,False,False,False,False
2025-03-27 16:00:00+00:00,14.105,14.145,14.095,14.115,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.20933911451248438,13.801738009835969,1.4964331481651958,62.68019912406911,17.74606293675609,False,True,True,False,False,9.500483442858826,0.0,0.0,0.0,0.0,0,0.990187332738627,0.9473684210526314,False,False,False,False,0.25158877110231953,0.25012274370376275,False,False,False,False,36538.0,3563.3105923678995,False,False,False,False,1724.547310887219,False,False,False,False
2025-03-27 17:00:00+00:00,14.115,14.145,14.105,14.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.2099644328524935,13.801738009835969,1.5872306830088592,62.72378764355114,17.531543433405588,False,True,True,False,False,10.174071590764523,0.0,0.0,0.0,0.0,0,0.9878978036754826,0.948005378753922,False,False,False,False,0.25530017281484724,0.25271145825930497,False,False,False,False,36538.0,4074.54608705987,False,False,False,False,1697.8101432765645,False,False,False,False
2025-03-27 18:00:00+00:00,14.135,14.165,14.125,14.155,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.21164780365692193,13.807860887975234,1.6401734675568496,63.6536399723564,17.531543433405588,False,False,True,False,False,10.847273571195636,0.0,0.0,0.0,0.0,0,0.9954894000902127,0.9413622011727559,False,False,False,False,0.2702159810851131,0.26146371967220905,False,False,False,False,39338.0,4621.266302764368,False,False,False,False,1714.8983581094858,False,False,False,False
2025-03-27 19:00:00+00:00,14.155,14.165,14.13,14.13,1476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.21093363885356506,13.810870366755193,1.5129385477787873,62.24890337962076,16.581599983832234,False,True,True,False,False,9.725016784261662,0.0,0.0,0.0,0.0,0,0.9941229656419538,0.9385171790235082,False,False,False,False,0.27208861069112633,0.2667761651816677,False,False,False,False,37862.0,5136.626515124611,False,False,False,False,1711.1945075961605,False,False,False,False
2025-03-28 14:00:00+00:00,14.09,14.1,14.015,14.045,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.20804068815482746,13.814085753322823,1.1099475238484426,56.12555412249882,10.762528954771469,False,True,True,False,False,6.049091090643728,0.0,0.0,0.0,0.0,0,0.9873703202525945,0.9436175011276497,False,False,False,False,0.2057301227843032,0.23625314398298544,False,False,False,False,35062.0,5600.585793959888,False,False,False,False,1728.075212904747,False,False,False,False
2025-03-28 15:00:00+00:00,14.045,14.06,13.995,13.995,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20485712445860338,13.814251212193751,0.8823163377106421,49.88358451658364,5.154015382116057,False,True,False,True,False,3.9919554518838574,0.0,0.0,0.0,0.0,0,0.9801980198019811,0.948244824482448,False,False,False,False,0.18402854356289652,0.21014084377294098,False,False,False,False,34862.0,6054.251130487642,False,False,False,False,1704.3841243325803,False,False,False,False
2025-03-28 16:00:00+00:00,13.995,14.025,13.94,13.995,8204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20148610038574613,13.830730413840525,0.8152899174929631,45.72227144597352,1.6034282452318962,False,True,False,True,False,3.991955451883868,0.0,0.0,0.0,0.0,0,0.9743001376778347,0.9660394676457088,False,False,False,False,0.15178826844318843,0.18096455610806472,False,False,False,False,34862.0,6500.882895906438,False,False,False,False,1805.1533627150209,False,False,False,False
2025-03-28 17:00:00+00:00,13.995,14.025,13.995,14.005,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20140882183638295,13.831076953567274,0.8635324155464005,43.69989479605937,-0.061092414076554746,False,True,False,True,False,4.365300782216313,0.0,0.0,0.0,0.0,0,0.9737689829728495,0.9645651173492864,False,False,False,False,0.17144925361259444,0.17620690486032958,False,False,False,False,35212.0,6946.016494419517,False,False,False,False,1782.592845463625,False,False,False,False
2025-03-28 18:00:00+00:00,14.005,14.025,13.99,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20134341601149397,13.831086281149286,0.8389334113665343,42.08906936203573,-1.5313679823047437,False,True,False,True,False,4.152969339357732,0.0,0.0,0.0,0.0,0,0.9712296983758711,0.9721577726218094,False,False,False,False,0.16965668038217244,0.17293179262125102,False,False,False,False,35202.0,7384.0937580719265,False,False,False,False,1755.110785844034,False,False,False,False
2025-03-28 19:00:00+00:00,14.0,14.005,13.965,13.965,3381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.20101095842120592,13.832979598247675,0.6567821117278791,39.26264119973018,-4.240383920497031,False,True,False,True,False,2.6687371283990657,0.0,0.0,0.0,0.0,0,0.967381174277727,0.9715750232991609,False,False,False,False,0.15357060428198482,0.16325119845161792,False,False,False,False,31821.0,7762.960521512672,False,False,False,False,1780.3183705596302,False,False,False,False
2025-03-31 14:00:00+00:00,14.185,14.295,14.175,14.28,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.206463137211061,13.846445436896548,2.09991269608696,50.16934165455902,-7.233568098938228,False,True,False,False,True,13.29480955384907,0.0,0.0,0.0,0.0,0,0.9650317892824715,0.9577656675749315,False,False,False,False,0.34282817583104197,0.25303968714132996,False,False,False,False,35621.0,8194.868110326428,False,False,False,False,1811.631264039326,False,False,False,False
2025-03-31 15:00:00+00:00,14.285,14.345,14.265,14.34,2968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.2133642362189682,13.857299913604749,2.2623289401691165,58.46969573785295,-0.04693135301745599,False,True,True,False,True,15.00780457284393,0.0,0.0,0.0,0.0,0,0.9742198100407065,0.9511533242876522,False,False,False,False,0.3428281812640335,0.29793393420268177,False,False,False,False,38589.0,8666.09496132912,False,False,False,False,1829.5594614960805,False,False,False,False
2025-03-31 16:00:00+00:00,14.34,14.405,14.335,14.375,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.22081813478212112,13.893129724280515,2.1822042659446494,64.56372165175141,5.065577957207154,False,False,True,False,True,15.98302340327669,0.0,0.0,0.0,0.0,0,0.9940503432494288,0.9418764302059494,False,False,False,False,0.342828185676876,0.3203810599397789,False,False,False,False,39595.0,9145.612868905411,False,False,False,False,1816.7910977519552,False,False,False,False
2025-03-31 17:00:00+00:00,14.375,14.375,14.33,14.345,4080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22554374737950147,13.904986917965058,1.950899047955312,67.06413391207079,7.0677041129250995,True,False,True,False,True,14.707573030296967,0.0,0.0,0.0,0.0,0,0.9866727941176479,0.9457720588235291,False,False,False,False,0.3308459349784715,0.32561349745912516,False,False,False,False,35515.0,9554.44057636424,False,False,False,False,1851.879607864328,False,False,False,False
2025-03-31 18:00:00+00:00,14.34,14.365,14.325,14.345,2740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22844345999485488,13.912549098656639,1.8930325313454008,68.73107541895038,8.648905554137649,True,False,True,False,True,14.707573030296967,0.0,0.0,0.0,0.0,0,0.9833948339483404,0.9483394833948335,False,False,False,False,0.3257387964275029,0.32567614694331404,False,False,False,False,35515.0,9956.929869753942,False,False,False,False,1865.648916269532,False,False,False,False
2025-03-31 19:00:00+00:00,14.345,14.355,14.32,14.325,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.22973188446261705,13.914592943663878,1.7864610186615346,68.66534068072158,8.925010494651566,True,False,True,False,True,13.843036825354172,0.0,0.0,0.0,0.0,0,0.983240223463688,0.9534450651769084,False,False,False,False,0.3206480212831914,0.32316208411325276,False,False,False,False,34695.0,10340.465840765508,False,False,False,False,1849.437305164578,False,False,False,False
2025-04-01 14:00:00+00:00,14.36,14.39,14.33,14.365,3060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23041204767051193,13.923116946714973,1.917794914599767,69.6630414989064,10.431331832856038,True,False,True,False,True,15.02266506864867,0.0,0.0,0.0,0.0,0,0.984126984126985,0.9453781512605037,False,False,False,False,0.33596978368003505,0.3295659338966439,False,False,False,False,37755.0,10765.49737811798,False,False,False,False,1868.2057190379953,False,False,False,False
2025-04-01 15:00:00+00:00,14.365,14.395,14.35,14.355,1002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23097291288480798,13.925831460494635,1.858090345509054,69.67920755755917,11.140666805098128,True,False,True,False,True,14.581873454173916,0.0,0.0,0.0,0.0,0,0.9831539541413203,0.9452503509592883,False,False,False,False,0.34282818583599306,0.3361970598663185,False,False,False,False,36753.0,11168.4043955115,False,False,False,False,1854.7761730063985,False,False,False,False
2025-04-01 16:00:00+00:00,14.355,14.37,14.335,14.345,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.2305824001159887,13.927551861276502,1.8104076395835584,69.00079733945987,11.179585299984502,True,False,True,False,True,14.136513640932282,0.0,0.0,0.0,0.0,0,0.998101566207879,0.9458946369245369,False,False,False,False,0.32917325898861943,0.33268515942746896,False,False,False,False,36053.0,11554.212079302019,False,False,False,False,1836.8726664481596,False,False,False,False
2025-04-01 17:00:00+00:00,14.345,14.365,14.335,14.355,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23145592851956415,13.92779778750845,1.8457173044735427,68.89676990137652,11.837093975982661,True,False,True,False,True,14.443715634332563,0.0,0.0,0.0,0.0,0,0.997136038186158,0.944630071599045,False,False,False,False,0.32747478836834215,0.33007997389790555,False,False,False,False,36153.0,11935.588636212065,False,False,False,False,1809.9444080536146,False,False,False,False
2025-04-01 18:00:00+00:00,14.35,14.36,14.32,14.335,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23159974404443603,13.929626583876619,1.7503189297376975,67.27667117635895,11.837093975982661,True,False,True,False,True,13.531767252192143,0.0,0.0,0.0,0.0,0,0.9913916786226691,0.9464371114299375,False,False,False,False,0.32069900619125297,0.3253894900445793,False,False,False,False,35353.0,12298.649277511102,False,False,False,False,1794.2863552155738,False,False,False,False
2025-04-01 19:00:00+00:00,14.335,14.355,14.33,14.335,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23151103723228247,13.93008416399523,1.7490130960732777,66.19660535968056,11.837093975982661,True,False,True,False,True,13.531767252192132,0.0,0.0,0.0,0.0,0,1.023141309699656,0.9404234367306741,False,False,False,False,0.3223902619225053,0.3238898759835423,False,False,False,False,35353.0,12656.081071658216,False,False,False,False,1769.568737305255,False,False,False,False
2025-04-02 14:00:00+00:00,14.3,14.35,14.275,14.325,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.23121541377593016,13.931553408828163,1.7016451660663214,64.59929397262822,11.837093975982661,True,False,True,False,False,13.064313947832733,0.0,0.0,0.0,0.0,0,1.0157790927021701,0.9196252465483231,False,False,False,False,0.30220946932590514,0.3130496726547237,False,False,False,False,34623.0,12996.653458144134,False,False,False,False,1753.4513925408323,False,False,False,False
2025-04-02 15:00:00+00:00,14.325,14.365,14.27,14.355,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.23135564058920105,13.937888803681549,1.8029004836717213,65.10153523233424,11.837093975982661,True,False,True,False,False,14.049485037535629,0.0,0.0,0.0,0.0,1,1.0132678132678137,0.9174447174447171,False,False,False,False,0.3055559843894251,0.3093028285220744,False,False,False,False,37623.0,13378.457280498487,False,False,False,False,1772.777727540199,False,False,False,False
2025-04-02 16:00:00+00:00,14.355,14.435,14.355,14.415,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23231841693428892,13.95163130062118,1.994541394924718,67.86675433695068,13.02172774146549,True,False,True,False,True,15.965848797895305,0.0,0.0,0.0,0.0,0,1.0437185929648247,0.9070351758793965,False,False,False,False,0.34282818723557246,0.32606550787882344,False,False,False,False,42823.0,13834.961818785332,False,False,False,False,1825.9129565705837,False,False,False,False
2025-04-02 17:00:00+00:00,14.415,14.435,14.4,14.435,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23444715495922708,13.953241811694838,2.05486898908603,70.3721754380484,15.602717209984917,True,False,True,False,True,16.59049878796092,0.0,0.0,0.0,0.0,0,1.0412004069176,0.9120040691759914,False,False,False,False,0.34282818857916875,0.33444684822899606,False,False,False,False,43423.0,14293.69109291269,False,False,False,False,1806.9065541431326,False,False,False,False
