date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-02 18:00:00+00:00,14.435,14.445,14.4,14.415,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.23657376047260945,13.982669419642354,1.8274663237967181,70.09576167405721,15.602717209984917,True,False,True,False,True,15.612149861042361,0.0,0.0,0.0,0.0,0,1.0306591722023513,0.9146653040367905,False,False,False,False,0.3428281888704795,0.3386375185497378,False,False,False,False,42623.0,14732.90518449544,False,False,False,False,1791.2955998153318,False,False,False,False
2025-04-02 19:00:00+00:00,14.415,14.435,14.41,14.435,6124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.238574539318047,13.997504360910304,1.833790145169118,70.72538937406344,16.422147837719166,True,False,True,False,True,16.25248418209986,0.0,0.0,0.0,0.0,0,1.025667351129364,0.9194045174537984,False,False,False,False,0.3428281888704795,0.34073285371010864,False,False,False,False,48747.0,15260.255491712564,False,False,False,False,1858.4693114461018,False,False,False,False
2025-04-03 14:00:00+00:00,13.47,13.545,13.405,13.405,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.24699843162504645,13.96036969811348,-2.2484745933794192,51.40106266284909,7.301588979199657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0041977611940303,0.9286380597014922,False,False,False,False,-0.22723932623028786,0.05674676373991039,False,False,False,False,45047.0,15722.065484089113,False,False,False,False,1887.0201748345341,False,False,False,False
2025-04-03 15:00:00+00:00,13.405,13.505,13.385,13.495,3801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2519015430429018,13.935351553657737,-1.7481097905888612,40.6945252814804,-1.548053457482169,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.00092807424594,0.9354988399071921,False,False,False,False,-0.24576035169305718,-0.0945067939765734,False,False,False,False,48848.0,16235.645864180755,False,False,False,False,1916.6942806510528,False,False,False,False
2025-04-03 16:00:00+00:00,13.495,13.53,13.475,13.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.2564363890356225,13.935351553657737,-1.7171960473853312,33.556833693901275,-7.093859972145282,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0232220609579106,0.924044508950169,False,False,False,False,-0.21039562138586845,-0.15245120768122092,False,False,False,False,48848.0,16741.26375775935,False,False,False,False,1886.978090253362,False,False,False,False
2025-04-03 17:00:00+00:00,13.495,13.575,13.455,13.545,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.260651954608917,13.935336550972352,-1.497539320424487,30.14333491405975,-9.521174680694543,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0299806576402326,0.9086073500967113,False,False,False,False,-0.23256569011535577,-0.19250844889828833,False,False,False,False,48851.0,17239.089125856102,False,False,False,False,1857.769127613775,False,False,False,False
2025-04-03 18:00:00+00:00,13.55,13.555,13.505,13.515,4611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.26438543389843755,13.915068620172198,-1.51320219980758,27.613987447130867,-11.579849211513313,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0333333333333339,0.9186274509803918,False,False,False,False,-0.22284790826733247,-0.2076781785828104,False,False,False,False,44240.0,17657.707899098645,False,False,False,False,1900.4548775732515,False,False,False,False
2025-04-03 19:00:00+00:00,13.515,13.515,13.48,13.49,5979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.26736451481786283,13.892837123491544,-1.5066962935076458,25.70452286700761,-13.42938318816801,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0192402565367544,0.9250123334977794,False,False,False,False,-0.24395803475423306,-0.22581810666852173,False,False,False,False,38261.0,17977.138784383937,False,False,False,False,1963.688135285294,False,False,False,False
2025-04-04 14:00:00+00:00,12.605,12.625,12.405,12.545,8400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3138487040104137,13.73779614696805,-3.80054507705876,20.36056316675788,-18.63523508996586,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.993724787090991,0.9341102644554007,False,False,False,False,-0.34282825441539394,-0.2843231805419578,False,False,False,False,29861.0,18161.384694703564,False,False,False,False,2063.475916133584,False,False,False,False
2025-04-04 15:00:00+00:00,12.545,12.885,12.545,12.64,11838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.348209357652496,13.668041251203663,-2.952365376204568,18.58534046116458,-20.58471460372168,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0026212319790306,0.915246832678025,False,False,False,False,-0.26696604077454794,-0.27564461065825285,False,False,False,False,41699.0,18526.30896300273,False,False,False,False,2215.0189251857764,False,False,False,False
2025-04-04 16:00:00+00:00,12.64,12.725,12.61,12.685,4505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.37708008086796946,13.643766724655334,-2.5426077199528225,18.27034406264082,-21.412933517021624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.018551236749117,0.9350706713780914,False,False,False,False,-0.2846839346847986,-0.2801642726715257,False,False,False,False,46204.0,18955.420451948423,False,False,False,False,2250.5225077410355,False,False,False,False
2025-04-04 17:00:00+00:00,12.685,12.75,12.63,12.745,2406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4013192434149427,13.632115945684342,-2.2104993972768767,19.267595910929195,-21.412933517021624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.021126760563381,0.9181338028169009,False,False,False,False,-0.2762701786288143,-0.27821722565017004,False,False,False,False,48610.0,19415.18137517403,False,False,False,False,2252.9330114969885,False,False,False,False
2025-04-04 18:00:00+00:00,12.745,12.77,12.68,12.765,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4231238397724601,13.631210349453461,-2.0471792606138086,20.3582193250207,-21.412933517021624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0265486725663722,0.921238938053097,False,False,False,False,-0.2632570753919281,-0.2707371505210491,False,False,False,False,48810.0,19870.914997264354,False,False,False,False,2221.1045927140894,False,False,False,False
2025-04-04 19:00:00+00:00,12.765,12.85,12.75,12.82,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.44191867704038446,13.630410069822396,-1.8338443517478604,22.31928208081095,-21.412933517021624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.022026431718062,0.9162995594713652,False,False,False,False,-0.23565681759590124,-0.2531969840584751,False,False,False,False,49010.0,20322.68375699669,False,False,False,False,2189.76963778829,False,False,False,False
2025-04-07 14:00:00+00:00,12.645,13.09,12.595,12.645,21310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4652688654070069,13.550666582868926,-1.9465445685403202,22.348867188676135,-21.412933517021624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0080610946117952,0.8998727195587607,False,False,False,False,-0.22017426166132595,-0.23668562285990052,False,False,False,False,27700.0,20437.060753012243,False,False,False,False,2486.2073178225796,False,False,False,False
2025-04-07 15:00:00+00:00,12.65,12.71,12.415,12.605,13016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4884867421919488,13.496787881356985,-1.8256132753067846,22.09817240142748,-21.412933517021624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9937603993344429,0.9326123128119795,False,False,False,False,-0.3244941410986934,-0.28058988197929696,False,False,False,False,14684.0,20347.866012655464,False,False,False,False,2649.4599175462604,False,False,False,False
2025-04-07 16:00:00+00:00,12.595,12.69,12.555,12.605,13100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5103000177426158,13.452264420649147,-1.660326065433312,21.93104254326171,-21.88135617851116,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0055248618784534,0.9609009774755626,False,False,False,False,-0.3016312510118448,-0.2911105664955709,False,False,False,False,14684.0,20260.054136490264,False,False,False,False,2811.4837947936053,False,False,False,False
2025-04-07 17:00:00+00:00,12.605,12.755,12.605,12.675,9053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5290462436573325,13.427085164561227,-1.4215868150995845,23.759662596320723,-21.88135617851116,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0067767894959767,0.944938585345192,False,False,False,False,-0.280004851239103,-0.28555770886733695,False,False,False,False,23737.0,20313.96027390902,False,False,False,False,2908.2514878975803,False,False,False,False
2025-04-07 18:00:00+00:00,12.675,12.72,12.545,12.59,3381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.549268489787899,13.41728346209411,-1.5061549633287121,24.13730790072902,-21.88135617851116,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0029436501261568,0.9453322119428085,False,False,False,False,-0.29785093443760563,-0.2917043216524713,False,False,False,False,20356.0,20314.612052608103,False,False,False,False,2915.5809221937416,False,False,False,False
2025-04-07 19:00:00+00:00,12.59,12.68,12.565,12.615,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5675310048283235,13.409719033013895,-1.400309456668882,25.129230849618857,-21.88135617851116,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.005025125628141,0.9463986599664986,False,False,False,False,-0.3016312510118448,-0.29666778633215807,False,False,False,False,23041.0,20356.881633187822,False,False,False,False,2912.006024175234,False,False,False,False
2025-04-08 14:00:00+00:00,12.605,12.675,12.52,12.52,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5874805114651517,13.402314032487398,-1.5018609388198163,24.776437752239058,-21.88135617851116,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0000000000000004,0.9504373177842559,False,False,False,False,-0.311119037758137,-0.3038934120451475,False,False,False,False,20541.0,20359.73618151049,False,False,False,False,2905.6183338779433,False,False,False,False
2025-04-08 15:00:00+00:00,12.52,12.55,12.45,12.535,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6057958654783271,13.39921159132281,-1.4265722837848063,25.035836694024955,-21.88135617851116,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9933692498963949,0.9577289680895146,False,False,False,False,-0.34282825441539394,-0.32336083323027076,False,False,False,False,21519.0,20377.70926396769,False,False,False,False,2875.7327783139444,False,False,False,False
2025-04-08 16:00:00+00:00,12.535,12.55,12.26,12.285,7505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6304285829483007,13.37177065490294,-1.7238600601205016,22.92458235751683,-23.471140588947126,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9868852459016395,0.956147540983606,False,False,False,False,-0.34282825441539394,-0.3330945438228323,False,False,False,False,14014.0,20279.047104836405,False,False,False,False,2947.5043631462863,False,False,False,False
2025-04-08 17:00:00+00:00,12.29,12.385,12.215,12.315,4506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6525020934694279,13.35505123019225,-1.5939431315264911,22.46382077742689,-24.165928505733437,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9831967213114755,0.9758196721311472,False,False,False,False,-0.34282825441539394,-0.33796139911911316,False,False,False,False,18520.0,20251.775056699407,False,False,False,False,2971.667086198282,False,False,False,False
2025-04-08 18:00:00+00:00,12.315,12.325,12.13,12.155,9458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6781498080528858,13.31827453637603,-1.7153651340196392,20.912281869515223,-25.8469004070132,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.974586526825333,0.9693424768051631,False,False,False,False,-0.34282825441539394,-0.3403948267672535,False,False,False,False,9062.0,20078.290172099416,False,False,False,False,3072.2303871874556,False,False,False,False
2025-04-08 19:00:00+00:00,12.155,12.16,11.99,12.075,20487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7044364113656115,13.238256868962617,-1.6513298435376769,19.350659405720826,-27.4648304491226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9719101123595507,0.9827447833065807,False,False,False,False,-0.34282825441539394,-0.3416115405913237,False,False,False,False,-11425.0,19589.867068656014,False,False,False,False,3342.2268152930765,False,False,False,False
2025-04-09 14:00:00+00:00,11.815,11.855,11.585,11.585,3610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.675000000000002,,,,,,11.675000000000002,"rgba(239, 83, 80, 1.0)",0.7456496955464217,13.139111778662757,-2.0842384673997394,16.255950949467447,-30.41348531567851,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9480418766963943,0.9833268708801858,True,False,False,False,-0.34282825441539394,-0.3422198975033588,False,False,False,False,-15035.0,19053.047424180728,True,False,False,False,3346.3783375365947,True,False,False,False
2025-04-09 15:00:00+00:00,11.585,11.835,11.585,11.775,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.731666666666666,11.68189375506894,,,,,,11.706780210867802,"rgba(239, 83, 80, 0.75)",0.7769501068076835,13.066985051198893,-1.6628932023799752,18.45220681802251,-30.41348531567851,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9492172584956093,0.9843451699121798,True,False,False,False,-0.34282825441539394,-0.3425240759593764,False,False,False,False,-14535.0,18532.302502875602,False,False,False,False,3302.248440830601,False,False,False,False
2025-04-09 16:00:00+00:00,11.775,11.835,11.745,11.79,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.742956989247311,11.684960598896772,,,,,,11.713958794072042,"rgba(239, 83, 80, 0.75)",0.805739685904476,13.067221695939716,-1.5851542604681106,20.2368834050614,-33.42672917489073,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9592307692307694,0.9926923076923073,False,False,False,False,-0.3211369139073675,-0.3318304949333719,False,False,False,False,-14415.0,18021.49161135815,False,False,False,False,3252.911255701444,False,False,False,False
2025-04-09 17:00:00+00:00,11.79,12.66,11.64,12.66,22652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.304626733127078,12.220073779232697,,,,,,12.262350256179888,"rgba(239, 83, 80, 0.75)",0.8122320764079363,13.071809924292557,-0.5070101714201807,32.8169896400377,-22.056118826761413,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9547738693467339,0.9339554917444363,False,False,False,False,-0.2267478548051122,-0.27928917486924204,False,False,False,False,8237.0,17869.794066996004,False,False,False,False,3553.6723215045226,False,False,False,False
2025-04-09 18:00:00+00:00,12.66,12.805,12.52,12.53,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31135410534578,12.227488804517135,,,,,,12.269421454931457,"rgba(239, 83, 80, 0.5)",0.8202476938579473,13.027550700656272,-0.6065859183536335,39.84889838378415,-16.306553986299704,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0187544232130221,0.9232130219391365,False,False,False,False,-0.09855752044577563,-0.18892334765750884,False,False,False,False,7727.0,17712.541445802268,False,False,False,False,3506.483603341662,False,False,False,False
2025-04-09 19:00:00+00:00,12.53,12.775,12.53,12.705,3891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.361782001710454,12.282528636426601,,,,,,12.322155319068528,#000000,0.8250931533540398,13.031240091333595,-0.39539788932609,46.01130164799785,-11.334873051806262,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0198675496688743,0.9219240153363538,False,False,False,False,-0.10101500969769223,-0.14496917867760054,False,False,False,False,11618.0,17618.052431138665,False,False,False,False,3512.4450978634964,False,False,False,False
2025-04-10 14:00:00+00:00,12.145,12.285,12.085,12.165,4603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.335619707109515,12.269163787177916,,,,,,12.302391747143716,"rgba(239, 83, 80, 0.5)",0.8394350148428078,13.006409894284477,-1.0023526293361018,45.25987485101944,-11.334873051806262,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.995967741935484,0.9311155913978493,False,False,False,False,-0.21780394713138704,-0.1813865629044938,False,False,False,False,7015.0,17453.66402135357,False,False,False,False,3529.3529258035974,False,False,False,False
2025-04-10 15:00:00+00:00,12.165,12.365,12.165,12.235,11357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.314635635107985,12.265758877858449,,,,,,12.290197256483218,"rgba(239, 83, 80, 0.5)",0.8510761232507749,12.978373196400662,-0.8734508889302061,45.41817353638527,-11.334873051806262,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9976728723404256,0.92719414893617,False,False,False,False,-0.19748648494438814,-0.18943652392444096,False,False,False,False,18372.0,17467.901788464365,False,False,False,False,3650.7117951709834,False,False,False,False
2025-04-10 16:00:00+00:00,12.235,12.245,12.125,12.225,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.307371114453519,12.261850481887672,,,,,,12.284610798170595,"rgba(239, 83, 80, 0.5)",0.8620561895107963,12.971121108443532,-0.8655133128467464,45.43803471092836,-11.334873051806262,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9939839572192514,0.9421791443850265,False,False,False,False,-0.21780394713138757,-0.20362023552791425,False,False,False,False,15465.0,17436.849047557942,False,False,False,False,3639.181379741976,False,False,False,False
2025-04-10 17:00:00+00:00,12.205,12.335,12.17,12.32,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.304868193232886,12.262799290780144,,,,,,12.283833742006514,"rgba(239, 83, 80, 0.5)",0.8705861802815945,12.96377657529768,-0.739474838768344,46.48096931723143,-10.7876787416197,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9960093116062521,0.9378117725307612,False,False,False,False,-0.20065009046936444,-0.20213516299863935,False,False,False,False,19365.0,17466.7428607741,False,False,False,False,3643.22507928086,False,False,False,False
2025-04-10 18:00:00+00:00,12.31,12.375,12.255,12.375,2690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.306393782545959,12.266222271178476,,,,,,12.286308026862217,#000000,0.8776813485255051,12.959805585228647,-0.666307408960113,47.78640201241884,-9.07622854167932,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9973518702416418,0.9371069182389934,False,False,False,False,-0.1848703399689434,-0.19350275148379137,False,False,False,False,22055.0,17537.8786303745,False,False,False,False,3628.4463958811566,False,False,False,False
2025-04-10 19:00:00+00:00,12.37,12.395,12.315,12.375,1430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3078424670088,12.268568592057765,,,,,,12.288205529533283,#000000,0.8843976572878375,12.957923576102559,-0.6591193127876405,48.65669047587711,-7.75861249936105,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0006600660066007,0.9356435643564354,False,False,False,False,-0.17481933957263013,-0.18416104552821075,False,False,False,False,22055.0,17607.911519826055,False,False,False,False,3594.361955634937,False,False,False,False
2025-04-11 14:00:00+00:00,12.275,12.31,12.225,12.245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3078424670088,12.268568592057765,,,,,,12.288205529533283,"rgba(239, 83, 80, 0.5)",0.8925983076046792,12.957923576102559,-0.7987059464808043,47.62049891952036,-7.75861249936105,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.990828693088765,0.9377661316737632,False,False,False,False,-0.19685423381002506,-0.1905076396691179,False,False,False,False,22055.0,17676.858628045804,False,False,False,False,3538.6354136871087,False,False,False,False
2025-04-11 15:00:00+00:00,12.245,12.335,12.235,12.335,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30763368691967,12.269620277745416,,,,,,12.288626982332543,#000000,0.8985520534686853,12.9547591004882,-0.6897308821405949,48.195076230706206,-7.3182201744902144,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9915198956294845,0.9363992172211347,False,False,False,False,-0.19243279400574723,-0.19147021683743257,False,False,False,False,23964.0,17774.3336880761,False,False,False,False,3513.3697483586266,False,False,False,False
2025-04-11 16:00:00+00:00,12.335,12.4,12.32,12.395,2469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.310316123157671,12.273648424676518,,,,,,12.291982273917094,#000000,0.9026431008807221,12.951658993867222,-0.6166988850012609,49.417126822593325,-5.701699453617557,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0045871559633026,0.9315203145478372,False,False,False,False,-0.17356545974680315,-0.18251783829211787,False,False,False,False,26433.0,17908.57657663306,False,False,False,False,3497.1779693143067,False,False,False,False
2025-04-11 17:00:00+00:00,12.4,12.53,12.395,12.495,1792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.315126379054837,12.279210055952754,,,,,,12.297168217503796,"rgba(38, 166, 154, 1.0)",0.9035171366477858,12.950375990987236,-0.5040037122890283,51.599376295571844,-3.2804609943377088,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0150869137422103,0.9216136438176449,False,False,False,False,-0.14797388158192723,-0.16524585993702257,False,False,False,False,28225.0,18068.521125832543,False,False,False,False,3470.7411015729995,False,False,False,False
2025-04-11 18:00:00+00:00,12.5,12.51,12.445,12.485,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.318059598900215,12.282585192542792,,,,,,12.300322395721503,"rgba(38, 166, 154, 1.0)",0.9037231548104416,12.949604844499728,-0.5141008527076862,52.87704992016731,-1.7824082893725617,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.016086671043992,0.9205515430072223,False,False,False,False,-0.1442456365531009,-0.15474574824506174,False,False,False,False,27125.0,18208.931651013434,False,False,False,False,3433.98542557962,False,False,False,False
2025-04-11 19:00:00+00:00,12.485,12.525,12.47,12.475,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.319455290682754,12.284176674855187,,,,,,12.301815982768971,"rgba(38, 166, 154, 1.0)",0.9039945138556303,12.949271106180216,-0.5246393633047628,53.53350764439652,-0.8641753977480775,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0200328407224957,0.9159277504105088,False,False,False,False,-0.13928081248464985,-0.14701328036485578,False,False,False,False,26619.0,18339.320307586866,False,False,False,False,3388.5903027024165,False,False,False,False
2025-04-14 14:00:00+00:00,12.565,12.615,12.545,12.575,3403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.33285619393866,12.29861113113864,,,,,,12.315733662538651,"rgba(38, 166, 154, 1.0)",0.9032093678445536,12.909108568399517,-0.36991264738190777,55.57084345516877,1.3128702607657061,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0208945478289257,0.9072804440091411,False,False,False,False,-0.11887010764559959,-0.13294169400522768,False,False,False,False,30022.0,18520.447124523504,False,False,False,False,3388.813708862069,False,False,False,False
2025-04-14 15:00:00+00:00,12.575,12.58,12.475,12.49,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.337183999366394,12.303491005276094,,,,,,12.320337502321244,"rgba(38, 166, 154, 1.0)",0.902652083465041,12.907246845322172,-0.46224547969852603,55.09482111696738,1.3128702607657061,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.014294996751137,0.9106562703053928,False,False,False,False,-0.13184627034233862,-0.13239398217378315,False,False,False,False,28422.0,18673.95957220531,False,False,False,False,3361.080162988238,False,False,False,False
2025-04-14 16:00:00+00:00,12.495,12.51,12.415,12.455,2124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.340939396993127,12.30804022461557,,,,,,12.324489810804348,"rgba(38, 166, 154, 1.0)",0.9017204926399544,12.904061101334936,-0.4980047642260249,54.0377871104215,1.3128702607657061,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0100584036340037,0.9192083062946135,False,False,False,False,-0.14797388158192723,-0.1401839318778552,False,False,False,False,26298.0,18792.16174938042,False,False,False,False,3341.9006255775676,False,False,False,False
2025-04-14 17:00:00+00:00,12.455,12.51,12.44,12.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.340939396993127,12.30804022461557,,,,,,12.324489810804348,"rgba(38, 166, 154, 1.0)",0.8992392931285315,12.904061101334936,-0.4548968271968825,54.13529169580673,1.3128702607657061,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0093911917098444,0.9200129533678753,False,False,False,False,-0.1448667314960416,-0.1425253316869484,False,False,False,False,26298.0,18908.53133466134,False,False,False,False,3290.088212777915,False,False,False,False
2025-04-14 18:00:00+00:00,12.495,12.58,12.49,12.565,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.340939396993127,12.30804022461557,,,,,,12.324489810804348,"rgba(38, 166, 154, 1.0)",0.8962040217766505,12.904061101334936,-0.37833026085151394,55.5659688270444,2.15066249100083,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.011612903225806,0.9161290322580642,False,False,False,False,-0.12998992830623776,-0.13625762999659308,False,False,False,False,26298.0,19023.096740325505,False,False,False,False,3239.0790931999627,False,False,False,False
2025-04-14 19:00:00+00:00,12.565,12.585,12.565,12.58,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.341278265744723,12.308407336039252,,,,,,12.324842800891988,"rgba(38, 166, 154, 1.0)",0.8924016083751892,12.904067628379659,-0.36314101783130387,56.81309980594044,3.5194027262023937,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0148578811369506,0.917958656330749,False,False,False,False,-0.12010414989670017,-0.12818088994664661,False,False,False,False,26398.0,19137.436325746814,False,False,False,False,3190.411200282134,False,False,False,False
