date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 14:00:00+00:00,12.595,12.615,12.49,12.525,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.36396862464854,12.333627210585602,,,,,,12.348797917617071,"rgba(38, 166, 154, 1.0)",0.8883110201210285,12.90031462213805,-0.42250362050772944,56.05689748675995,3.5194027262023937,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0089916506101475,0.9171483622350671,False,False,False,False,-0.12566190326306376,-0.12692139660485519,False,False,False,False,17598.0,19113.569095890274,False,False,False,False,3277.3815692700077,False,False,False,False
2025-04-15 15:00:00+00:00,12.525,12.535,12.435,12.455,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.363994122725323,12.333658247043378,,,,,,12.34882618488435,"rgba(38, 166, 154, 0.75)",0.8840474488916786,12.900296673525594,-0.5037022323675696,53.67773427915168,3.5194027262023937,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0051118210862617,0.9220447284345045,False,False,False,False,-0.1423830127093668,-0.13465220465711097,False,False,False,False,17580.0,19089.792830837712,False,False,False,False,3226.848521684426,False,False,False,False
2025-04-15 16:00:00+00:00,12.455,12.505,12.455,12.475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.363994122725323,12.333658247043378,,,,,,12.34882618488435,"rgba(38, 166, 154, 0.75)",0.879371771045503,12.900296673525594,-0.4836369411994542,52.63792977082777,5.816530373733322,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0061034371988433,0.9302923225184706,False,False,False,False,-0.143624652113115,-0.13913842838511298,False,False,False,False,17580.0,19066.385190049532,False,False,False,False,3176.8198624335046,False,False,False,False
2025-04-15 17:00:00+00:00,12.475,12.505,12.47,12.475,4180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.370036175272428,12.34091871588663,,,,,,12.35547744557953,#000000,0.8754222301730027,12.896517407628156,-0.4815018320300772,51.94472676527849,5.06106665651869,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0077319587628863,0.9288015463917523,False,False,False,False,-0.1417623567305778,-0.1404503925578454,False,False,False,False,17580.0,19043.34045842086,False,False,False,False,3192.373042860892,False,False,False,False
2025-04-15 18:00:00+00:00,12.475,12.505,12.465,12.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.370036175272428,12.34091871588663,,,,,,12.35547744557953,#000000,0.8715049270301517,12.896517407628156,-0.46071731228923474,52.12570851512284,5.06106665651869,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0051563003544954,0.9287786013535285,False,False,False,False,-0.1423830127093668,-0.1414167026336061,False,False,False,False,17580.0,19020.653009453094,False,False,False,False,3142.878887157622,False,False,False,False
2025-04-15 19:00:00+00:00,12.495,12.52,12.495,12.505,584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37099585062241,12.342034464872343,,,,,,12.356515157747378,"rgba(38, 166, 154, 0.75)",0.8670173839918875,12.896094617495109,-0.4510804797182332,52.586532924042324,5.06106665651869,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0058120762027767,0.9296092993219242,False,False,False,False,-0.13680097146508094,-0.13910883704934351,False,False,False,False,18164.0,19007.37156744607,False,False,False,False,3103.2063462714577,False,False,False,False
2025-04-16 14:00:00+00:00,12.58,12.665,12.58,12.615,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.382425268231112,12.354285714285716,,,,,,12.368355491258413,"rgba(38, 166, 154, 1.0)",0.8610840276666931,12.895955103041725,-0.3262807043385046,56.14796242941831,3.206939401073882,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0054504648925937,0.9243347226675216,False,False,False,False,-0.10839489964741873,-0.12375186834838112,False,False,False,False,22164.0,19056.31154314458,False,False,False,False,3117.1101238486444,False,False,False,False
2025-04-16 15:00:00+00:00,12.615,12.66,12.575,12.645,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.399620779774922,12.372751271121157,,,,,,12.38618602544804,"rgba(38, 166, 154, 1.0)",0.8546007813567028,12.895255148903237,-0.2928328107844113,59.26329561337461,6.040381510218587,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.005429575215586,0.9230277866496326,False,False,False,False,-0.10962600404669057,-0.11668893619753584,False,False,False,False,28764.0,19206.81834092528,False,False,False,False,3171.108416502154,False,False,False,False
2025-04-16 16:00:00+00:00,12.645,12.665,12.615,12.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.399620779774922,12.372751271121157,,,,,,12.38618602544804,"rgba(38, 166, 154, 1.0)",0.8481228716438418,12.895255148903237,-0.27148796076794224,61.839655084728605,8.307611310684003,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0080179602309172,0.9271969211032711,False,False,False,False,-0.10408858567084296,-0.1103887609341894,False,False,False,False,28764.0,19354.991699980703,False,False,False,False,3121.943944928477,False,False,False,False
2025-04-16 17:00:00+00:00,12.665,12.69,12.605,12.61,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.400571049136788,12.373770911137262,,,,,,12.387170980137025,"rgba(38, 166, 154, 1.0)",0.8356923708750306,12.895211161432362,-0.3412872623615388,60.91250414251161,8.307611310684003,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.011870388193776,0.9236445299967916,False,False,False,False,-0.10224420862811547,-0.10631648478115244,False,False,False,False,28384.0,19494.976324787203,False,False,False,False,3079.433186092376,False,False,False,False
2025-04-16 18:00:00+00:00,12.615,12.71,12.595,12.665,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.40822554324487,12.381923121511736,,,,,,12.395074332378304,"rgba(38, 166, 154, 1.0)",0.8208384968054485,12.895138853771286,-0.2803704439630263,61.898953316314916,8.307611310684003,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0166613264979174,0.917334187760333,False,False,False,False,-0.10101500969769223,-0.10366574723942233,False,False,False,False,31284.0,19677.751885643214,False,False,False,False,3076.6512762304787,False,False,False,False
2025-04-16 19:00:00+00:00,12.665,12.705,12.655,12.685,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415054014671894,12.389146382854928,,,,,,12.40210019876341,"rgba(38, 166, 154, 1.0)",0.804157227690479,12.895293521071334,-0.26150796614151167,63.10923577019337,9.379053876806104,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.020927237604636,0.9188667095943334,False,False,False,False,-0.09425974977336309,-0.09896274850639271,False,False,False,False,33769.0,19896.2208486565,False,False,False,False,3067.4783882269053,False,False,False,False
2025-04-17 14:00:00+00:00,12.785,12.84,12.785,12.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415054014671894,12.389146382854928,,,,,,12.40210019876341,"rgba(38, 166, 154, 1.0)",0.786860851739359,12.895293521071334,-0.08933411913421642,66.96620452052404,12.99829602257946,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.021099744245524,0.9111253196930945,False,False,False,False,-0.06182058013637866,-0.08039166432138568,False,False,False,False,33769.0,20111.30269596415,False,False,False,False,3019.920583758271,False,False,False,False
2025-04-17 15:00:00+00:00,12.825,12.99,12.825,12.985,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415511941337511,12.38961038227011,,,,,,12.40256116180381,"rgba(38, 166, 154, 1.0)",0.7686882356349634,12.895408811791134,0.11655074717627277,71.68510828195258,17.25188072086624,True,False,True,False,True,0.19145847346787193,0.0,0.0,0.0,0.0,0,1.0231232182451693,0.9011719987329742,False,False,False,False,-0.03864596675460543,-0.059518815537995554,False,False,False,False,33857.0,20324.414282073234,False,False,False,False,2974.464450676747,False,False,False,False
2025-04-17 16:00:00+00:00,12.985,13.07,12.975,13.065,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.416134977632451,12.39023671932474,,,,,,12.403185848478596,"rgba(38, 166, 154, 1.0)",0.7503834575290973,12.895591410957815,0.2257626915177771,75.61890900907521,20.671826277309336,True,False,True,False,True,1.5967604223554517,0.0,0.0,0.0,0.0,0,1.0319317104015175,0.899778691116029,False,False,False,False,-0.01064557519375403,-0.03508219536587479,False,False,False,False,33957.0,20535.772200180625,False,False,False,True,2929.8991103561775,False,False,False,True
2025-04-17 17:00:00+00:00,13.065,13.075,13.005,13.05,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41655619038073,12.390660008061268,,,,,,12.403608099221,"rgba(38, 166, 154, 1.0)",0.7300691254449245,12.884263049726107,0.2270154215505133,77.52535637546643,22.25664490709717,True,False,True,False,True,1.3224477019684002,0.0,0.0,0.0,0.0,0,1.031289506953224,0.9020227560050568,False,False,False,True,-0.006387195561117691,-0.020734695463496242,False,False,False,False,33890.0,20742.814491650694,False,False,False,False,2885.513077637477,False,False,False,False
2025-04-17 18:00:00+00:00,13.045,13.075,13.005,13.02,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.416926905417816,12.391032806432383,,,,,,12.4039798559251,"rgba(38, 166, 154, 1.0)",0.708909942310231,12.874133494329877,0.20576168701311406,77.31249424095157,22.25664490709717,True,False,True,False,True,0.7686780201338514,0.0,0.0,0.0,0.0,0,1.032605254827477,0.9025007913896802,False,False,False,True,-0.006387195561117691,-0.013560945512306967,False,False,False,False,33830.0,20945.716592555335,False,False,False,False,2841.70667333302,False,False,False,False
2025-04-17 19:00:00+00:00,13.025,13.025,12.955,12.97,4849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.68675822882937,12.876163911981743,0.13663627762889377,74.78542661748858,22.25664490709717,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0288248337028825,0.9052898321191003,False,False,False,False,-0.01855513604867314,-0.016058040780490054,False,False,False,False,28981.0,21070.294629880056,False,False,False,False,2872.8275001030506,False,False,False,False
2025-04-18 14:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.6630382022611109,12.876163911981743,0.14152440643428205,73.10071486851325,22.25664490709717,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0324221233312143,0.904322949777495,False,False,False,False,-0.023423649131659233,-0.019740844956074644,False,False,False,False,28981.0,21192.941224765633,False,False,False,False,2828.287538861143,False,False,False,False
2025-04-18 15:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.6385588151144326,12.876163911981743,0.14694979663140553,71.9775737025297,27.194313656857716,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0299363057324842,0.9050955414012737,False,False,False,False,-0.023423649131659233,-0.021582247043866937,False,False,False,False,28981.0,21313.686322056084,False,False,False,False,2784.4381196539935,False,False,False,False
2025-04-18 16:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.6125550021268442,12.876163911981743,0.15318802016545469,71.22881292520734,26.242461825285332,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0315721649484535,0.9123711340206184,False,False,False,False,-0.023423649131659233,-0.022502948087763083,False,False,False,False,28981.0,21432.559402334282,False,False,False,False,2741.2685364035437,False,False,False,False
2025-04-18 17:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.5851899514510366,12.876163911981743,0.16035150259429654,70.72963907365909,25.462681128168782,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0207052733743125,0.9155613070203815,False,False,False,False,-0.023423649131659233,-0.022963298609711157,False,False,False,False,28981.0,21549.589489119793,False,False,False,False,2698.768249017442,False,False,False,False
2025-04-18 18:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.5547071299343348,12.876163911981743,0.16916329889137227,70.39685650596026,24.794266753895727,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0201037613488975,0.914072632944228,False,False,False,False,-0.023423649131659233,-0.023193473870685197,False,False,False,False,28981.0,21664.805155955142,False,False,False,False,2656.926880815621,False,False,False,False
2025-04-18 19:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.5191714379489388,12.876163911981743,0.1807420076670051,70.1750014608277,24.203896447151507,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.019162065605716,0.9142578759337445,False,False,False,False,-0.023423649131659233,-0.023308561501172213,False,False,False,False,28981.0,21778.23453338219,False,False,False,False,2615.7342159967743,False,False,False,False
2025-04-21 14:00:00+00:00,12.635,12.745,12.625,12.695,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443488356931143,12.417900902645837,,,,,,12.43069462978849,"rgba(38, 166, 154, 0.5)",0.47810533537254973,12.84940462136727,-0.32295105271509833,57.50762574982413,12.406252740363868,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0111394016549968,0.9162953532781666,False,False,False,False,-0.09303245958491842,-0.05817051054304531,False,False,False,False,28843.0,21887.765780926653,False,False,False,False,2577.319732027832,False,False,False,False
2025-04-21 15:00:00+00:00,12.695,12.72,12.645,12.645,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443704263255556,12.41813320494155,,,,,,12.430918734098553,"rgba(239, 83, 80, 1.0)",0.4329887437939219,12.848427375189079,-0.46982139398501155,47.99844815606128,4.208676309053914,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0107833809070725,0.919124643196955,False,False,False,False,-0.09364606951846532,-0.07590829003075532,False,False,False,False,28743.0,21994.048481997557,False,False,False,False,2538.9116741669354,False,False,False,False
2025-04-21 16:00:00+00:00,12.645,12.695,12.64,12.675,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443786199777673,12.418221367600099,,,,,,12.431003783688887,"rgba(239, 83, 80, 1.0)",0.3798649949842711,12.848135122714677,-0.45578067208284073,43.14521701504567,0.4317838999900161,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.014294790343075,0.9205844980940276,False,False,False,False,-0.0973292224833504,-0.08661875625705286,False,False,False,False,28781.0,22099.27253654023,False,False,False,False,2500.1378497612463,False,False,False,False
2025-04-21 17:00:00+00:00,12.675,12.71,12.665,12.695,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443898756801719,12.418341481904344,,,,,,12.431120119353032,"rgba(239, 83, 80, 1.0)",0.36912332224747435,12.847965670469316,-0.41440261627999114,40.90743837475936,-1.1848227632163457,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0159184972938555,0.919452403693091,False,False,False,False,-0.09241891949864396,-0.08951883787784841,False,False,False,False,28829.0,22203.609396438827,False,False,False,False,2462.1202086796766,False,False,False,False
2025-04-21 18:00:00+00:00,12.695,12.755,12.665,12.755,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.444315781298544,12.41878132163829,,,,,,12.431548551468417,"rgba(239, 83, 80, 1.0)",0.35520889679222,12.848028817893734,-0.2618988959281357,42.20768524598736,-1.1848227632163457,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0159033078880406,0.9163486005089055,False,False,False,False,-0.08690012378256824,-0.08820948083020833,False,False,False,False,28985.0,22308.74723525373,False,False,False,False,2426.3664069947204,False,False,False,False
2025-04-21 19:00:00+00:00,12.755,12.805,12.755,12.79,2817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.453160864182669,12.427984886913245,,,,,,12.440572875547957,"rgba(239, 83, 80, 0.75)",0.34066756139581716,12.847125364985576,-0.16768654095364177,44.53877069302676,-1.1848227632163457,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0187420584498097,0.9132782719186783,False,False,False,False,-0.06976273396137729,-0.07898610739579282,False,False,False,False,31802.0,22455.92944866065,False,False,False,False,2432.422741769996,False,False,False,False
2025-04-22 14:00:00+00:00,12.825,12.905,12.825,12.885,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.454058190007055,12.428905479088598,,,,,,12.441481834547826,#000000,0.3242309959561609,12.84757566674252,0.11542490916735204,49.403541917532635,-8.946872076926184,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0211757269279393,0.9077117572692791,False,False,False,False,-0.04900694765967753,-0.06399652752773517,False,False,False,False,32034.0,22604.42666651087,False,False,False,False,2398.307660502244,False,False,False,False
2025-04-22 15:00:00+00:00,12.885,13.025,12.875,13.025,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46571678111071,12.440740951380992,,,,,,12.453228866245851,"rgba(38, 166, 154, 0.5)",0.31013244773019205,12.856450979124094,0.5434743191481197,55.98143296707542,-2.812978740850369,False,False,True,False,True,1.5896710883581235,0.0,0.0,0.0,0.0,0,1.024795982423101,0.9008160703075955,False,False,False,False,-0.02829327266793123,-0.0461449000978332,False,False,False,False,34511.0,22789.024702688996,False,False,False,False,2399.5276967735267,False,False,False,False
2025-04-22 16:00:00+00:00,13.025,13.045,13.02,13.035,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.467006214016996,12.442044693940506,,,,,,12.45452545397875,"rgba(38, 166, 154, 0.5)",0.2964660471573468,12.851677003872075,0.618360847340567,60.56515946050211,1.3799930349318217,False,False,True,False,True,1.7892446716270243,0.0,0.0,0.0,0.0,0,1.0341664030370135,0.9076241695665926,False,False,False,False,-0.00821217803439413,-0.027178539066113665,False,False,False,False,34763.0,22974.66773055428,False,False,False,False,2366.2326937227745,False,False,False,False
2025-04-22 17:00:00+00:00,13.035,13.045,12.905,12.935,3377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.481619834542046,12.456925785214144,,,,,,12.469272809878095,"rgba(38, 166, 154, 0.5)",0.29915711922327226,12.845901696413927,0.29783113240763653,59.47585896970128,1.3799930349318217,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.021704938659956,0.9097200377477191,False,False,False,False,-0.02220642578826843,-0.024692482427191048,False,False,False,False,31386.0,23105.075982793747,False,False,False,False,2381.9035046728086,False,False,False,False
2025-04-22 18:00:00+00:00,12.935,12.955,12.905,12.915,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48924401092492,12.464732291518997,,,,,,12.47698815122196,"rgba(38, 166, 154, 0.5)",0.3014481265043095,12.846491698642243,0.22726398121030186,58.01288819509679,1.3799930349318217,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0220333648095687,0.9156436890147935,False,False,False,False,-0.0331642380764898,-0.028928360251840424,False,False,False,False,29386.0,23202.454649727177,False,False,False,False,2375.9825201042377,False,False,False,False
2025-04-22 19:00:00+00:00,12.915,12.92,12.9,12.91,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.493781621122045,12.469391202576734,,,,,,12.481586411849388,"rgba(38, 166, 154, 0.5)",0.3034767456249661,12.846694665127746,0.20860028250891507,56.840489575671185,1.3799930349318217,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0233364869126458,0.9154840744244716,False,False,False,False,-0.03803677715861952,-0.033482568705229976,False,False,False,False,28118.0,23278.664655157765,False,False,False,False,2358.8044965367303,False,False,False,False
2025-04-23 14:00:00+00:00,12.915,12.925,12.555,12.745,2838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.741666666666665,12.499623897908622,12.47562154135591,,,,,,12.5723040353104,#000000,0.3034767456249661,12.818207614317979,-0.2412297329972325,50.883050324330554,9.454566683568245,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9999999999999998,0.918108776266996,False,False,False,False,-0.0795498761032252,-0.05651622240422759,False,False,False,False,25280.0,23309.69311011656,False,False,False,False,2366.2338841873234,False,False,False,False
2025-04-23 15:00:00+00:00,12.745,12.785,12.615,12.635,5889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.698929185287039,12.507956332868845,12.484810464358473,,,,,,12.56389866083812,"rgba(239, 83, 80, 1.0)",0.30287604874087704,12.80046353932338,-0.5463077718137447,44.62435545673498,3.4829816059665077,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.001224739742805,0.9283527250459274,False,False,False,False,-0.08935225020583998,-0.07293423630503379,False,False,False,False,19391.0,23248.93817817677,False,False,False,False,2420.850413114652,False,False,False,False
2025-04-23 16:00:00+00:00,12.635,12.755,12.61,12.675,4921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.692103971277842,12.514408052327429,12.491934191171927,,,,,,12.566148738259066,"rgba(239, 83, 80, 1.0)",0.3018845910381838,12.792903889844265,-0.3905594831415264,41.972465996893334,0.9256863117358165,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0018292682926833,0.9329268292682925,False,False,False,False,-0.09364606951846532,-0.08329015291174956,False,False,False,False,24312.0,23265.41975680969,False,False,False,False,2459.6124222136496,False,False,False,False
2025-04-23 17:00:00+00:00,12.675,12.685,12.6,12.67,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.686525707427993,12.516655073245934,12.49448023023571,,,,,,12.565887003636545,"rgba(239, 83, 80, 1.0)",0.30195598092172243,12.78945777152401,-0.3956131988489321,40.09013179953479,-1.0660030124895599,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0024323502584371,0.9340224992398903,False,False,False,False,-0.10347371553136933,-0.09338193422155944,False,False,False,False,22128.0,23247.78534197543,False,False,False,False,2455.3393614041356,False,False,False,False
2025-04-23 18:00:00+00:00,12.67,12.72,12.67,12.695,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.687063121154756,12.518076729550396,12.496036864579638,,,,,,12.56705890509493,"rgba(239, 83, 80, 1.0)",0.30217957491445496,12.788647625068894,-0.30990719705461356,39.89685145860543,-1.6636972080397783,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0109689213893969,0.930225472273004,False,False,False,False,-0.09057871358745453,-0.09198032390450699,False,False,False,False,23200.0,23247.044483960304,False,False,False,False,2433.8922395219006,False,False,False,False
2025-04-23 19:00:00+00:00,12.695,12.715,12.685,12.71,3518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.689865912577938,12.522799464730422,12.50118674189729,,,,,,12.571284039735218,"rgba(239, 83, 80, 1.0)",0.3024693119717601,12.786730196229948,-0.2536792765181786,40.426509900663554,-1.6774758420673876,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.010060975609756,0.929573170731707,False,False,False,False,-0.08935225020583998,-0.09066628705517349,False,False,False,False,26718.0,23300.857747774873,False,False,False,False,2450.700111777375,False,False,False,False
2025-04-24 14:00:00+00:00,12.83,12.835,12.68,12.805,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.707320953708724,12.532233860301211,12.511183351586185,,,,,,12.583579388532039,"rgba(239, 83, 80, 0.75)",0.30329679514615915,12.788803041995605,0.0534029975377401,44.46151787641398,-1.6774758420673876,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0078692493946733,0.9243341404358352,False,False,False,False,-0.07526623995631905,-0.08296626350574626,False,False,False,False,32118.0,23437.55762765433,False,False,False,False,2496.425691439741,False,False,False,False
2025-04-24 15:00:00+00:00,12.805,12.81,12.72,12.745,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.711659048496445,12.53595568785337,12.515153393258327,,,,,,12.58758937653605,"rgba(239, 83, 80, 0.75)",0.303767884951509,12.78916713663436,-0.14539765005576885,45.08066587325982,-1.6774758420673876,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0090525045262522,0.9275799637899814,False,False,False,False,-0.07343124864330991,-0.07819875607452809,False,False,False,False,29718.0,23534.92882722558,False,False,False,False,2494.930719479435,False,False,False,False
2025-04-24 16:00:00+00:00,12.745,12.865,12.715,12.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.711659048496445,12.53595568785337,12.515153393258327,,,,,,12.58758937653605,#000000,0.3051860014736601,12.78916713663436,0.21571390249799033,49.002185207289756,-8.06439133741332,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0063291139240509,0.9264617239300783,False,False,False,False,-0.06731810465182818,-0.07275843036317814,False,False,False,False,29718.0,23630.790395795724,False,False,False,False,2456.249623053397,False,False,False,False
2025-04-24 17:00:00+00:00,12.855,12.865,12.825,12.865,1077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.716805579257539,12.538270706809374,12.517561755467842,,,,,,12.590879347178252,"rgba(38, 166, 154, 0.5)",0.30650811608375184,12.79039903876299,0.24338983968902755,51.89934309538904,-5.072341382926005,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0138972809667675,0.9280966767371601,False,False,False,False,-0.05388620793625098,-0.06332231914971456,False,False,False,False,30795.0,23741.86341291517,False,False,False,False,2434.8659079672975,False,False,False,False
2025-04-24 18:00:00+00:00,12.865,12.865,12.815,12.815,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.717584324892368,12.53866967871486,12.517978655393778,,,,,,12.59141088633367,"rgba(38, 166, 154, 0.5)",0.3073103018475091,12.790578952330065,0.0794670647977562,51.91579542525138,-4.717935984428962,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0126888217522654,0.9268882175226583,False,False,False,False,-0.05510641456815301,-0.05921436685893379,False,False,False,False,30595.0,23848.113592559894,False,False,False,False,2400.2168241228433,False,False,False,False
