date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-06 16:00:00+00:00,12.355,12.395,12.265,12.265,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.249352021893342,12.49746109916989,12.495692320691665,12.483755482853741,,,12.249352021893342,,,12.43156523115216,"rgba(38, 166, 154, 1.0)",0.37441789054042474,12.520640605764088,-0.6827681374816322,56.50639676740988,-0.1598102937427086,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9725343320848939,0.9765917602996255,False,False,False,False,-0.02233456319674327,-0.04789990902696821,False,False,False,False,2240.0,16868.91052245369,False,False,False,False,2184.048941612782,False,False,False,False
2025-05-06 17:00:00+00:00,12.265,12.305,12.265,12.305,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25161076456352,12.496618770566572,12.495257816218567,12.48335233730031,,,12.25161076456352,,,12.431709922162243,"rgba(38, 166, 154, 1.0)",0.3714217510016097,12.520248047950512,-0.5795246168810911,58.70242136353257,1.7435733695728715,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9835077703774184,0.9578179511576278,False,False,False,False,-0.044691406210062276,-0.04629565761851524,False,False,False,False,2762.0,16650.198731407894,False,False,False,False,2158.2807409676225,False,False,False,False
2025-05-06 18:00:00+00:00,12.305,12.33,12.265,12.265,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.258048946767955,12.493058422555043,12.49340224819053,12.481627849513787,,,12.258048946767955,,,12.431534366756829,"rgba(38, 166, 154, 1.0)",0.3684998196975157,12.518538818666816,-0.6880296953060472,58.989450650011676,2.0929634501658967,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9745141764893279,0.9547626632685569,False,False,False,False,-0.038477646392045824,-0.04238665200528054,False,False,False,False,562.0,16400.769293711648,False,False,False,False,2158.927551185179,False,False,False,False
2025-05-06 19:00:00+00:00,12.265,12.29,12.255,12.285,2522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26128692274096,12.48893200005041,12.491214349376113,12.479588281868566,,,12.26128692274096,,,12.430255388509012,"rgba(38, 166, 154, 1.0)",0.36515032076768206,12.516281737765663,-0.6333877436542366,59.592157675759296,2.9511701695655006,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9704749679075739,0.9611681643132222,False,False,False,False,-0.050908616834867464,-0.046647634420074,False,False,False,False,3084.0,16194.307754274258,False,False,False,False,2164.556581399362,False,False,False,False
2025-05-07 14:00:00+00:00,12.225,12.245,12.15,12.185,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.251637279845374,12.483663448566091,12.488379996722593,12.476902984394012,,,12.251637279845374,,,12.425145927382019,"rgba(38, 166, 154, 1.0)",0.3624521341495091,12.511471186523908,-0.9007291053478526,57.02471012148719,2.9511701695655006,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9662162162162165,0.9591377091377091,False,False,False,False,-0.08831158986057532,-0.06747961214032466,False,False,False,False,684.0,15953.83786661109,False,False,False,False,2168.206866959062,False,False,False,False
2025-05-07 15:00:00+00:00,12.185,12.25,12.11,12.135,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.249585331099686,12.482696121620455,12.487855199584127,12.476403943513935,,,12.249585331099686,,,12.424135148954552,"rgba(38, 166, 154, 0.75)",0.3600052176798842,12.510566068994942,-1.0432239605174132,53.99612070774964,2.9511701695655006,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9624156761965952,0.9563122389977513,False,False,False,False,-0.09707067988449951,-0.08227514601241209,False,False,False,False,274.0,15710.739605113242,False,False,False,False,2140.9478457658984,False,False,False,False
2025-05-07 16:00:00+00:00,12.135,12.165,12.105,12.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.249585331099686,12.482696121620455,12.487855199584127,12.476403943513935,,,12.249585331099686,,,12.424135148954552,#000000,0.3570698697620338,12.510566068994942,-1.023794220550087,52.269347185925405,8.545887716240479,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9647705235940532,0.9612152553329024,False,False,False,False,-0.11966570684491676,-0.10097042642866443,False,False,False,False,274.0,15471.410308909935,False,False,False,False,2107.754855909063,False,False,False,False
2025-05-07 17:00:00+00:00,12.145,12.165,12.075,12.1,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.242003800483698,12.479927631014931,12.486349210103732,12.47496448635426,,,12.242003800483698,,,12.420811281989154,#000000,0.35833165723469135,12.507731630998197,-1.1378610367410313,49.839714189795245,6.027642389555709,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.967335058214748,0.953104786545925,False,False,False,False,-0.1272233568114198,-0.1140968916200421,False,False,False,False,-746.0,15219.977590942339,False,False,False,False,2090.8904395383797,False,False,False,False
2025-05-07 18:00:00+00:00,12.105,12.115,12.035,12.09,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.240255337902253,12.479340732044369,12.486029076164739,12.474657684460187,,,12.240255337902253,,,12.420070707642886,"rgba(239, 83, 80, 0.5)",0.3599702440154745,12.465817721328651,-1.0440244091744866,47.93113062583507,4.005688162446177,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9767213114754101,0.9557377049180328,False,False,False,False,-0.1499868694089711,-0.1320418805145066,False,False,False,False,-946.0,14969.34227945486,False,False,False,False,2061.5743086928237,False,False,False,False
2025-05-07 19:00:00+00:00,12.09,12.095,12.035,12.065,2706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.217924455745475,12.471273979370368,12.481588519742653,12.470397010251954,,,12.217924455745475,,,12.41029599127761,"rgba(239, 83, 80, 0.5)",0.3615286364244726,12.421892925815396,-0.9871774732565481,45.90300545595908,1.8648359836777644,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.979524438573316,0.9458388375165124,False,False,False,False,-0.15506562993876558,-0.1435537552266361,False,False,False,False,-3652.0,14680.63929837804,False,False,False,False,2071.5654046820823,False,False,False,False
2025-05-08 14:00:00+00:00,12.35,12.405,12.325,12.355,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.225793905134937,12.470312518571875,12.481016351303476,12.469885402640061,,,12.225793905134937,,,12.411752044412587,"rgba(38, 166, 154, 1.0)",0.36034307976582347,12.431658856688315,-0.21273852889899658,52.33274009209559,-3.9614453924368433,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9872423945044162,0.9352306182531892,False,False,False,False,-0.004962471189023009,-0.07425811320782956,False,False,False,False,-2422.0,14415.482099953575,False,False,False,False,2058.5178790280966,False,False,False,False
2025-05-08 15:00:00+00:00,12.35,12.435,12.335,12.425,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.24007239868267,12.469286832386631,12.480371307610893,12.469334845407786,,,12.24007239868267,,,12.414766346021995,"rgba(38, 166, 154, 1.0)",0.35832515808815646,12.44142809064098,-0.045846880326881514,57.75974024028095,0.9619149879504789,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.997042392375945,0.9221163325665459,False,False,False,False,0.004962421563744428,-0.03464784582204257,False,False,False,False,-395.0,14185.862222434915,False,False,False,False,2058.029229740839,False,False,False,False
2025-05-08 16:00:00+00:00,12.425,12.425,12.365,12.415,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.240559128405513,12.469251673435357,12.480348898354103,12.469315842469644,,,12.240559128405513,,,12.414868885666156,"rgba(38, 166, 154, 1.0)",0.3557732727758016,12.44168229660427,-0.07499803567618035,61.022042629284755,3.847570696756378,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0229962800135273,0.9147784917145753,False,False,False,False,0.009925112359490264,-0.012361366731276153,False,False,False,False,-469.0,13958.655056195612,False,False,False,False,2027.2690866440819,False,False,False,False
2025-05-08 17:00:00+00:00,12.415,12.415,12.385,12.405,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.240663981993709,12.469244076306634,12.480344054787142,12.469311735129494,,,12.240663981993709,,,12.414890962054244,"rgba(38, 166, 154, 1.0)",0.3515917857171396,12.441736567375271,-0.10448642109297344,62.80974819968839,5.502430712094132,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0247167868177138,0.9128046687263988,False,False,False,False,-0.007920191371943275,-0.010140779051609714,False,False,False,False,-485.0,13734.722419665446,False,False,False,False,1996.0866201844835,False,False,False,False
2025-05-08 18:00:00+00:00,12.405,12.425,12.385,12.405,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.242821176722465,12.469096823561026,12.480249383266345,12.469232031593469,,,12.242821176722465,,,12.415349853785827,"rgba(38, 166, 154, 1.0)",0.34423885223398376,12.44282265716181,-0.1098732955805432,64.00155191329083,6.782325598597922,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0137788494660698,0.9118153634171544,False,False,False,False,-0.019252404210280367,-0.014696591630945041,False,False,False,False,-485.0,13514.261606957454,False,False,False,False,1970.2093082436388,False,False,False,False
2025-05-08 19:00:00+00:00,12.405,12.42,12.395,12.405,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.246724858602088,12.468831892028973,12.4800778736183,12.46908819229121,,,12.246724858602088,,,12.416180704135142,"rgba(38, 166, 154, 1.0)",0.33626543301597983,12.444636813779415,-0.11787358999083201,64.7960877223591,7.84255523000396,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0232988165680474,0.9667159763313606,False,False,False,False,-0.017876930164383093,-0.016286760897664065,False,False,False,False,-485.0,13297.21879134571,False,False,False,False,1949.0897840848227,False,False,False,False
2025-05-09 14:00:00+00:00,12.505,12.53,12.46,12.515,1104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.257296760946051,12.469082967970433,12.480168859163568,12.469223627198465,,,12.257296760946051,,,12.41894305381963,"rgba(38, 166, 154, 1.0)",0.3306371544879837,12.449610608663768,0.1977678262973585,67.70317386725159,10.907118106397569,True,False,True,False,True,1.5607658784546388,0.0,0.0,0.0,0.0,0,0.9584580838323356,0.9708083832335327,False,False,False,False,0.03025920190109908,0.006986220501717507,False,False,False,False,619.0,13100.657259696938,False,False,False,False,1935.987616889709,False,False,False,False
2025-05-09 15:00:00+00:00,12.515,12.535,12.5,12.51,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.262047401344494,12.469241436989082,12.480235215821947,12.46930965231423,,,12.262047401344494,,,12.420208426617439,"rgba(38, 166, 154, 1.0)",0.32523543793700105,12.451683808429003,0.17930454301321516,69.3782024177645,12.78727114045406,True,False,True,False,True,1.4402790922587343,0.0,0.0,0.0,0.0,0,0.9600760456273766,0.9676806083650187,False,False,False,False,0.04265081205740789,0.024818516279562698,False,False,False,False,119.0,12899.391255670627,False,False,False,False,1913.7242429844423,False,False,False,False
2025-05-09 16:00:00+00:00,12.515,12.535,12.48,12.525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.262047401344494,12.469241436989082,12.480235215821947,12.46930965231423,,,12.262047401344494,,,12.420208426617439,"rgba(38, 166, 154, 1.0)",0.3198489930863642,12.451683808429003,0.22922126739727122,70.8126824678117,14.473220106056857,True,False,True,False,True,1.7929593756590805,0.0,0.0,0.0,0.0,0,0.9864918553833931,0.9606674612634085,False,False,False,False,0.03714203951968821,0.030980277899625455,False,False,False,False,119.0,12701.245654807515,False,False,False,False,1884.054099682358,False,False,False,False
2025-05-09 17:00:00+00:00,12.525,12.565,12.525,12.53,1117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.273041489612844,12.46978281070912,12.48048849582592,12.469605186496546,,,12.273041489612844,,,12.423229495661106,"rgba(38, 166, 154, 1.0)",0.3174973646765579,12.456283020420864,0.23218139040061792,71.8825210891304,15.850593465669462,True,False,True,False,True,1.9121491423197021,0.0,0.0,0.0,0.0,0,0.9835010060362176,0.9641851106639836,False,False,False,False,0.05781429630584423,0.04439728710273484,False,False,False,False,1236.0,12523.48990822135,False,False,False,False,1872.1617880593756,False,False,False,False
2025-05-09 18:00:00+00:00,12.535,12.575,12.535,12.565,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.275047761368967,12.469903951826572,12.480547520387002,12.469671554822519,,,12.275047761368967,,,12.423792697101264,"rgba(38, 166, 154, 1.0)",0.31683425626962836,12.45709834650867,0.34056182800985857,73.39653645891505,17.651306635922182,True,False,True,False,True,2.7523474904326903,0.0,0.0,0.0,0.0,0,0.9870445344129556,0.9530364372469632,False,False,False,False,0.06333451532751436,0.0538659012151246,False,False,False,False,1436.0,12351.590839876833,False,False,False,False,1846.2367990972145,False,False,False,False
2025-05-09 19:00:00+00:00,12.565,12.575,12.545,12.545,1155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.28597341893338,12.470570980008917,12.480872111457538,12.470038560937825,,,12.28597341893338,,,12.426863767834414,"rgba(38, 166, 154, 1.0)",0.3155359804442871,12.461334575764447,0.2651533562598757,72.97638372092175,17.651306635922182,True,False,True,False,True,2.234639780604059,0.0,0.0,0.0,0.0,0,0.9840360212853051,0.959885386819484,False,False,False,False,0.06609605010409908,0.05998097565961184,False,False,False,False,281.0,12164.449896622928,False,False,False,False,1835.519949498808,False,False,False,False
2025-05-12 14:00:00+00:00,12.905,12.97,12.835,12.845,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31493585827734,12.474752480568602,12.483150017139955,12.472346512667071,,,12.31493585827734,,,12.436296217163243,"rgba(38, 166, 154, 1.0)",0.31837768664172117,12.474155502237902,1.1647942469643586,77.21366678269911,21.868566664720134,True,False,True,False,True,8.964608742675594,0.0,0.0,0.0,0.0,0,0.9776357827476039,0.950878594249201,False,False,False,False,0.26008491128221917,0.1600329434709155,False,False,False,False,1789.0,12003.590208303192,False,False,False,False,1830.4421208244078,False,False,False,False
2025-05-12 15:00:00+00:00,12.845,12.875,12.815,12.815,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.319904149285103,12.475477047674602,12.483545748448517,12.472748948253583,,,12.319904149285103,,,12.43791897341545,"rgba(38, 166, 154, 1.0)",0.3202891008262547,12.476242269956705,1.0576623718053344,78.55674530847213,23.30960482653515,True,False,True,False,True,8.179591698457994,0.0,0.0,0.0,0.0,0,0.9712000000000001,0.9599999999999997,False,False,False,False,0.2265477767729752,0.19329036012194534,False,False,False,False,1489.0,11840.57330584888,False,False,False,False,1806.7143360054247,False,False,False,False
2025-05-12 16:00:00+00:00,12.815,12.845,12.795,12.845,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.32312175004483,12.475949548174288,12.48380408015964,12.47301181446764,,,12.32312175004483,,,12.4389717982116,"rgba(38, 166, 154, 1.0)",0.32254356504406356,12.477578996185601,1.1391360536496993,79.79691352317576,24.698336006112754,True,False,True,False,True,8.811046480658206,0.0,0.0,0.0,0.0,0,0.9810483870967744,0.9604838709677417,False,False,False,False,0.21212539445528586,0.2027078772886156,False,False,False,False,1689.0,11683.184572424867,False,False,False,False,1781.8040362223949,False,False,False,False
2025-05-12 17:00:00+00:00,12.845,12.845,12.815,12.825,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.327872509377386,12.476655931006682,12.484190852710858,12.473405385880186,,,12.327872509377386,,,12.440531169743778,"rgba(38, 166, 154, 1.0)",0.3229067446891571,12.479537615831635,1.069851868535357,79.5344601024166,24.708660641479554,True,False,True,False,True,8.275701057197764,0.0,0.0,0.0,0.0,0,0.9817518248175184,0.9622871046228708,False,False,False,False,0.2178835978098764,0.21029573754924602,False,False,False,False,1389.0,11523.584811612078,False,False,False,False,1758.8303302344507,False,False,False,False
2025-05-12 18:00:00+00:00,12.83,12.83,12.76,12.785,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.329321730254458,12.476866278927423,12.484305868314543,12.473522849740167,,,12.329321730254458,,,12.441004181809149,"rgba(38, 166, 154, 0.75)",0.32354769062394934,12.480121010714768,0.9423000012680803,77.19910538932561,24.708660641479554,True,False,True,False,False,7.204107072173997,0.0,0.0,0.0,0.0,0,0.9703733766233767,0.9687499999999998,False,False,False,False,0.19778944315802777,0.2040425903536369,False,False,False,False,1289.0,11364.909078098712,False,False,False,False,1733.1120305408933,False,False,False,False
2025-05-12 19:00:00+00:00,12.785,12.785,12.735,12.75,1635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.350093148621603,12.479888061015997,12.485961486267934,12.475221220270086,,,12.350093148621603,,,12.447790979043905,"rgba(38, 166, 154, 0.75)",0.32169521415587377,12.488139225814752,0.8140027039953607,73.83587772685522,28.590448834723432,True,False,True,False,False,6.270366637180487,0.0,0.0,0.0,0.0,0,0.961994278708623,0.98283612586841,False,False,False,False,0.17785175575998038,0.19094717305680864,False,False,False,False,-346.0,11183.344596267723,False,False,False,False,1731.5909137883211,False,False,False,False
2025-05-13 14:00:00+00:00,12.915,13.045,12.905,12.975,5063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.431845645676686,12.495910251083915,12.494996934664563,12.484335042969002,,,12.431845645676686,,,12.476771968598541,"rgba(38, 166, 154, 0.75)",0.32417472488186827,12.521269566421193,1.3996477786605654,75.43970140199903,28.590448834723432,True,False,True,False,False,11.036368016956391,0.0,0.0,0.0,0.0,0,0.9598876855194547,0.9675090252707578,False,False,False,False,0.30321273737230836,0.2470799552145585,False,False,False,False,4717.0,11083.091191674424,False,False,False,False,1783.2406670629207,False,False,False,False
2025-05-13 15:00:00+00:00,12.975,13.08,12.97,13.08,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.441181098021257,12.498001581187062,12.496194908095195,12.485540464775266,,,12.441181098021257,,,12.480229513019694,"rgba(38, 166, 154, 1.0)",0.3303427376593999,12.525050136999235,1.6799214867951666,77.61587884741462,28.590448834723432,True,False,True,False,True,13.080998294183221,0.0,0.0,0.0,0.0,0,0.9632587859424923,0.9660543130990412,False,False,False,False,0.33359791120388554,0.290338933209222,False,False,False,False,5317.0,10993.694429012805,False,False,False,False,1764.8958505193093,False,False,False,False
2025-05-13 16:00:00+00:00,13.075,13.125,13.075,13.12,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.454457287016952,12.501086260597809,12.497968040508486,12.48732120373755,,,12.454457287016952,,,12.4852081979652,"rgba(38, 166, 154, 1.0)",0.3373277071068501,12.550101319250668,1.6894511442216422,79.44225790243496,24.63132750852955,True,False,True,False,True,13.84095177141818,0.0,0.0,0.0,0.0,0,0.9710378117457765,0.9718423169750601,False,True,False,False,0.34282819563304934,0.31658356442113567,False,False,False,False,6117.0,10918.086763446716,False,True,False,False,1749.9362249298624,False,True,False,False
2025-05-13 17:00:00+00:00,13.115,13.125,13.095,13.095,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.456075512217774,12.501468593375753,12.498188353197934,12.487542481365516,,,12.456075512217774,,,12.485818735039244,"rgba(38, 166, 154, 1.0)",0.34407075534643694,12.573039941291665,1.5170137263853953,79.49407214192362,24.862557071299975,True,False,True,False,True,13.150959783822124,0.0,0.0,0.0,0.0,0,0.9781464993929586,0.9688385269121811,False,True,False,False,0.3428281960959023,0.329705880258519,False,False,False,False,6017.0,10842.100922152968,False,False,False,False,1724.3558183418027,False,False,False,False
2025-05-13 18:00:00+00:00,13.095,13.105,13.075,13.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.456075512217774,12.501468593375753,12.498188353197934,12.487542481365516,,,12.456075512217774,,,12.485818735039244,"rgba(38, 166, 154, 1.0)",0.34886183020869405,12.573039941291665,1.4675152578373922,79.03543760407115,24.862557071299975,True,False,True,False,True,12.872400746750248,0.0,0.0,0.0,0.0,0,0.9812855980471931,0.9646053702196905,False,False,False,False,0.331208498302317,0.330457189280418,False,False,False,False,6017.0,10767.293155918036,False,False,False,False,1697.6216196078212,False,False,False,False
2025-05-13 19:00:00+00:00,13.085,13.095,13.065,13.07,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.475297891658233,12.50611020053588,12.500873681890923,12.490242023770891,,,12.475297891658233,,,12.493130949463982,"rgba(38, 166, 154, 1.0)",0.3531764099944385,12.578566247108014,1.3914682266001983,77.93775382992403,24.862557071299975,True,False,True,False,True,12.449428021109334,0.0,0.0,0.0,0.0,0,0.9783673469387758,0.9653061224489793,False,False,False,False,0.32543102870635393,0.327944108993386,False,False,False,False,4732.0,10673.722719392174,False,False,False,False,1691.224385195297,False,False,False,False
2025-05-14 14:00:00+00:00,13.055,13.075,12.985,13.045,4563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.530758829362927,12.520843289398448,12.509535343663373,12.498964191726024,,,12.530758829362927,,,12.515025413537693,"rgba(38, 166, 154, 0.75)",0.35748537423617205,12.597153392322234,1.2527690360330574,75.84392788006937,24.862557071299975,True,False,True,False,False,11.73936193743921,0.0,0.0,0.0,0.0,0,0.9677551020408165,0.9726530612244896,False,False,False,False,0.29684766065012597,0.31239588482175595,False,False,False,False,169.0,10510.858801262062,False,False,False,False,1735.7480381380055,False,False,False,False
2025-05-14 15:00:00+00:00,13.045,13.05,12.985,12.995,4322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.571879322096711,12.533418071871132,12.517106198066516,12.506598499198097,,,12.571879322096711,,,12.532250522808114,"rgba(38, 166, 154, 0.75)",0.3593433325256138,12.61216519974451,1.065373322957651,71.86261208318446,26.07999963157566,True,False,True,False,False,10.325443780567323,0.0,0.0,0.0,0.0,0,0.9617730784871902,0.9751931679544528,False,False,False,False,0.28977649496189006,0.301086189891823,False,False,False,False,-4153.0,10283.51215318048,False,False,False,False,1775.8449677792767,False,False,False,False
2025-05-14 16:00:00+00:00,12.995,13.05,12.995,13.035,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57723280558226,12.535172104509314,12.518174078420689,12.5076748289136,,,12.57723280558226,,,12.534563454356467,"rgba(38, 166, 154, 0.75)",0.36162132401445196,12.614336655933863,1.163270294451234,70.2766110157317,24.593116686800215,True,False,True,False,False,11.17475034714619,0.0,0.0,0.0,0.0,0,0.9685071574642129,0.9775051124744373,False,False,False,False,0.2926015425230469,0.29684386620743497,False,False,False,False,-3553.0,10068.992584914115,False,False,False,False,1757.6148132400629,False,False,False,False
2025-05-14 17:00:00+00:00,13.035,13.045,13.015,13.025,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58638886219335,12.53823945749721,12.520048841514765,12.50956443663908,,,12.58638886219335,,,12.538560399461101,"rgba(38, 166, 154, 0.75)",0.36659558688602306,12.618095381432429,1.1099550379859882,68.67441804518694,23.041918384980676,True,False,True,False,False,10.887028701294359,0.0,0.0,0.0,0.0,0,0.9744960921431512,0.9712052653229122,False,False,False,False,0.296847660650127,0.296845763428781,False,False,False,False,-4609.0,9841.426808403818,False,False,False,False,1746.737064197581,False,False,False,False
2025-05-14 18:00:00+00:00,13.025,13.025,12.93,12.935,1413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.596355601297407,12.541748094754103,12.522217899304293,12.511757381635604,,,12.596355601297407,,,12.543019744247852,"rgba(38, 166, 154, 0.5)",0.37036261753645155,12.621478734956186,0.8465251356340169,63.28879964165693,18.052798396196053,False,False,True,False,False,8.331857532540202,0.0,0.0,0.0,0.0,0,0.9659836065573773,0.9704918032786883,False,False,False,False,0.26733325660565477,0.2820895100172179,False,False,False,False,-6022.0,9595.482206723138,False,False,False,False,1741.5628461480062,False,False,False,False
2025-05-14 19:00:00+00:00,12.935,12.945,12.9,12.915,13063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.659928173666351,12.568564468830676,12.539433413730725,12.529216795877476,,,12.659928173666351,,,12.574285713026306,"rgba(38, 166, 154, 0.5)",0.3738712501807209,12.643851656969888,0.7252452358908158,58.87336136959382,14.142102986594736,False,True,True,False,False,7.773458148775411,0.0,0.0,0.0,0.0,0,0.9623259623259626,0.9770679770679769,False,False,False,False,0.2368930971465683,0.2594913035818931,False,False,False,False,-19085.0,9150.823567859212,False,False,False,False,1917.0890035720681,False,False,False,False
2025-05-15 14:00:00+00:00,12.725,12.74,12.625,12.645,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.659946314836219,12.568630487172118,12.539485302397052,12.529272083753321,,,12.659946314836219,,,12.574333547039677,"rgba(239, 83, 80, 1.0)",0.37340975729998055,12.643719464627816,0.003429303458598962,48.970999883586884,5.342263416484009,False,True,False,True,False,0.7784639565773297,0.0,0.0,0.0,0.0,0,0.9530497592295349,0.979935794542536,False,False,False,False,0.10825552971888734,0.18387341665039023,False,False,False,False,-19205.0,8711.198396264495,False,False,False,False,1889.227158555447,False,False,False,False
2025-05-15 15:00:00+00:00,12.64,12.705,12.615,12.685,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.668333333333335,12.660649817343437,12.571823457250309,12.542036715424352,12.53199384058901,,,12.660649817343437,,,12.594967432788089,"rgba(239, 83, 80, 1.0)",0.37309941191478,12.642258933567566,0.11455677781179849,43.90435366510444,1.2330453047074954,False,True,False,True,False,1.7146955796428074,0.0,0.0,0.0,0.0,0,0.950099800399202,0.9840319361277443,False,False,False,False,0.09643957229402592,0.14015649447220807,False,False,False,False,-13105.0,8372.962762213883,False,False,False,False,1954.5104584228045,False,False,False,False
2025-05-15 16:00:00+00:00,12.685,12.72,12.675,12.685,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.668374249863612,12.660654310973012,12.5718298361568,12.542041626631693,12.531999017135425,,,12.660654310973012,,,12.59497980815211,"rgba(239, 83, 80, 1.0)",0.3727883731705626,12.642256400448417,0.11465915416848765,40.52658951944947,-1.487336103674302,False,True,False,True,False,1.7146955796428074,0.0,0.0,0.0,0.0,0,0.9536663980660761,0.9907332796132147,False,False,False,False,0.11614939445097652,0.1281529444615923,False,False,False,False,-13105.0,8039.971091481884,False,False,False,False,1924.363009455009,False,False,False,False
