date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-15 17:00:00+00:00,12.685,12.705,12.665,12.695,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6684068627451,12.660658116015746,12.571835951922255,12.542046375221537,12.532004032930788,,,12.660658116015746,,,12.594990267767084,"rgba(239, 83, 80, 1.0)",0.3739893528377774,12.642252978037641,0.14103883322378652,38.719683655210716,-3.0122694047094,False,True,False,True,False,1.9545426610123933,0.0,0.0,0.0,0.0,0,0.9530934088152045,0.9915082895268901,False,False,False,False,0.10957021470687206,0.11886157958423219,False,False,False,False,-13095.0,7712.297121071312,False,False,False,False,1894.6829627967918,False,False,False,False
2025-05-15 18:00:00+00:00,12.695,12.715,12.665,12.7,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66881549341048,12.660703868945479,12.571900971848404,12.542096448133533,12.532056811402692,,,12.660703868945479,,,12.595114718748118,"rgba(239, 83, 80, 1.0)",0.37527645065257953,12.642226994223455,0.15394785810855285,37.75756353046742,-4.028436954131216,False,True,False,True,False,2.0763098016188977,0.0,0.0,0.0,0.0,0,0.9498584714921151,0.9911039223615039,False,False,False,False,0.1122007214805233,0.11553115053237775,False,False,False,False,-12993.0,7391.28476260509,False,False,False,False,1866.889428489865,False,False,False,False
2025-05-15 19:00:00+00:00,12.7,12.72,12.695,12.7,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67199794781589,12.661065740803776,12.57231864880744,12.542412995180971,12.53238898350118,,,12.661065740803776,,,12.596036863221851,"rgba(239, 83, 80, 1.0)",0.3766313823862555,12.64218810256245,0.1534972924222763,37.11615011397189,-4.9688593613875085,False,True,False,True,False,2.0763098016188977,0.0,0.0,0.0,0.0,0,0.9528646891507521,0.9926859000406335,False,False,False,False,0.12141992813973757,0.11847553933605766,False,False,False,False,-12993.0,7075.2493399290415,False,False,False,False,1847.2477319241304,False,False,False,False
2025-05-16 14:00:00+00:00,12.705,12.745,12.675,12.74,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.673365138137283,12.661225790390839,12.572472966595091,12.54252794715447,12.532509021517278,,,12.661225790390839,,,12.596420172758993,"rgba(239, 83, 80, 1.0)",0.37827897375080954,12.642221690302737,0.25848201058532677,38.86871885361351,-4.9688593613875085,False,True,False,True,False,3.075054013284806,0.0,0.0,0.0,0.0,0,0.9518760195758568,0.9922512234910276,False,False,False,False,0.12273859981334131,0.1206070695746995,False,False,False,False,-12793.0,6767.214466441769,False,False,False,False,1821.709007398175,False,False,False,False
2025-05-16 15:00:00+00:00,12.74,12.815,12.735,12.81,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.673429642281054,12.661232603294003,12.572477442882297,12.542531107730811,12.532512273798478,,,12.661232603294003,,,12.59643661399733,"rgba(239, 83, 80, 0.75)",0.3808527889445351,12.64222674512599,0.4405199587456446,43.24755498492384,-4.9688593613875085,False,True,False,True,True,4.792106433857349,0.0,0.0,0.0,0.0,0,0.9519934906427994,0.9861676159479249,False,False,False,False,0.15718739455844108,0.1388972320665703,False,False,False,False,-12789.0,6464.017342931044,False,False,False,False,1793.5274723997536,False,False,False,False
2025-05-16 16:00:00+00:00,12.805,12.835,12.785,12.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.673429642281054,12.661232603294003,12.572477442882297,12.542531107730811,12.532512273798478,,,12.661232603294003,,,12.59643661399733,"rgba(239, 83, 80, 0.75)",0.3832478322194201,12.64222674512599,0.41167422646680724,45.713321044774816,-11.686900530169886,False,True,False,True,True,4.515392453942344,0.0,0.0,0.0,0.0,0,0.9532211735740668,0.9905621665982761,False,False,False,False,0.17588601238153898,0.15739162222405462,False,False,False,False,-12789.0,6165.520950017385,False,False,False,False,1765.7208449206876,False,False,False,False
2025-05-16 17:00:00+00:00,12.795,12.825,12.775,12.815,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67398904006047,12.661291141302135,12.572513882141534,12.54255658932289,12.532538422579062,,,12.661291141302135,,,12.596577815081218,#000000,0.38523630281814436,12.642273621064877,0.4483647508595782,48.05268028938424,-9.219087969380126,False,True,False,False,True,4.887553978903863,0.0,0.0,0.0,0.0,0,0.9486329743164875,1.0037282518641257,False,False,False,False,0.1705316730209284,0.1639616476224915,False,False,False,False,-12759.0,5872.11752443572,False,False,False,False,1738.8104442242427,False,False,False,False
2025-05-16 18:00:00+00:00,12.815,12.82,12.785,12.785,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67649266509325,12.661560696773494,12.572685875352335,12.542677415250717,12.532662562439983,,,12.661560696773494,,,12.597215842981955,#000000,0.3845767768564314,12.64247998792448,0.3705892312075966,48.08551781308541,-8.816453345343092,False,True,False,False,True,4.035895479717222,0.0,0.0,0.0,0.0,0,0.936719400499584,1.0108243130724393,False,False,False,False,0.17186933860293488,0.1679154931127132,False,False,False,False,-12906.0,5580.983919405709,False,False,False,False,1714.1312125308434,False,False,False,False
2025-05-16 19:00:00+00:00,12.785,12.785,12.745,12.755,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.678793732270702,12.661831158421816,12.572882956165051,12.542818992296924,12.532808906370319,,,12.661831158421816,,,12.597827149104962,"rgba(239, 83, 80, 0.75)",0.3830456186225477,12.642640193692099,0.2933327020211161,46.67863460828525,-8.816453345343092,False,True,False,True,True,3.185372998369761,0.0,0.0,0.0,0.0,0,0.9307178631051755,1.014190317195325,False,False,False,False,0.15186544949622763,0.15989047130447043,False,False,False,False,-13106.0,5291.263238484689,False,False,False,False,1690.6563100109854,False,False,False,False
2025-05-19 14:00:00+00:00,12.715,12.775,12.705,12.725,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.681324174406605,12.662174498599441,12.573177439810408,12.543035556301781,12.533034125292037,,,12.662174498599441,,,12.598549158882054,"rgba(239, 83, 80, 1.0)",0.3809757742173707,12.642760524142448,0.2158653684121898,44.409718573083794,-8.816453345343092,False,True,False,True,False,2.3361574571774284,0.0,0.0,0.0,0.0,0,0.9273789649415696,1.0150250417362265,False,False,False,False,0.13859717831887716,0.1492438248116738,False,False,False,False,-13455.0,5000.623498353143,False,False,False,False,1669.8554369875592,False,False,False,False
2025-05-19 15:00:00+00:00,12.725,12.835,12.725,12.835,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.684267060697518,12.662539658062354,12.573411575997381,12.543200314503967,12.53320336654801,,,12.662539658062354,,,12.599324395161847,#000000,0.37935504774846074,12.643022979589464,0.506061594672206,48.36854828614732,-7.8601709222048015,False,True,False,False,True,5.1737905644039905,0.0,0.0,0.0,0.0,0,0.933444259567388,1.0058236272878531,False,False,False,False,0.15985166413037585,0.15454774447102482,False,False,False,False,-13255.0,4717.590575898055,False,False,False,False,1647.0669806001551,False,False,False,False
2025-05-19 16:00:00+00:00,12.835,12.875,12.765,12.805,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.702636366911658,12.665151828665568,12.5750335693517,12.544335702610702,12.534367016500642,,,12.665151828665568,,,12.604304896808054,#000000,0.3772177663409137,12.659285993697829,0.38628617022900474,49.55774523657429,-6.522333611994249,False,True,False,False,True,4.311847768405485,0.0,0.0,0.0,0.0,0,0.9361088211046994,0.9979389942291835,False,False,False,False,0.18125035269296205,0.16789904858199345,False,False,False,False,-14555.0,4418.790722008162,False,False,False,False,1641.6860971799977,False,False,False,False
2025-05-19 17:00:00+00:00,12.805,12.815,12.695,12.715,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.704818877551022,12.665700487200626,12.575503835847362,12.544682570231656,12.534727235829072,,,12.665700487200626,,,12.605086601331948,"rgba(239, 83, 80, 1.0)",0.37475697831098204,12.658333123046544,0.15120966448403803,46.769103668980705,-6.522333611994249,False,True,False,True,False,1.7847830321314717,0.0,0.0,0.0,0.0,0,0.9310204081632656,1.0028571428571427,False,False,False,False,0.14655202791222485,0.15722553824710916,False,False,False,False,-15103.0,4116.127299961524,False,False,False,False,1624.7297235803076,False,False,False,False
2025-05-19 18:00:00+00:00,12.715,12.795,12.705,12.735,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70646638614346,12.66613288739665,12.57586879141058,12.544951437183867,12.535006238461218,,,12.66613288739665,,,12.605685148119155,"rgba(239, 83, 80, 1.0)",0.3711987156314953,12.658005128406923,0.20742224676637086,45.87398486484273,-6.522333611994249,False,True,False,True,False,2.3099707410972634,0.0,0.0,0.0,0.0,0,0.9323338735818479,1.0044570502431116,False,False,False,False,0.14389841338137,0.15056197581423958,False,False,False,False,-14684.0,3824.652458101655,False,False,False,False,1606.036239493791,False,False,False,False
2025-05-19 19:00:00+00:00,12.735,12.785,12.725,12.785,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.708054550647372,12.66649822154801,12.57614538273784,12.545152148448748,12.535213624916153,,,12.66649822154801,,,12.606212785659626,"rgba(239, 83, 80, 1.0)",0.3681575504888735,12.658052638785687,0.34481802979659293,47.541881901344155,-6.522333611994249,False,True,False,True,False,3.6162218236399006,0.0,0.0,0.0,0.0,0,0.9342741935483874,1.0052419354838706,False,False,False,False,0.14655202791222485,0.14855700186323223,False,False,False,False,-14399.0,3542.115210689226,False,False,False,False,1585.5550574861352,False,False,False,False
2025-05-20 14:00:00+00:00,12.72,12.765,12.695,12.735,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.708277222431786,12.666582607119272,12.576225145014128,12.545211822019162,12.535275760566108,,,12.666582607119272,,,12.60631451143009,"rgba(239, 83, 80, 1.0)",0.3649218353920899,12.657966181473778,0.21109676389589635,46.61442659125005,-6.522333611994249,False,True,False,True,False,2.2006026552909006,0.0,0.0,0.0,0.0,1,0.9307445956765416,1.005204163330664,False,False,False,False,0.13330367256204145,0.14093033721263684,False,False,False,False,-14499.0,3262.407998120401,False,False,False,False,1562.5231961297611,False,False,False,False
2025-05-20 15:00:00+00:00,12.735,12.755,12.695,12.725,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.708586788843638,12.666733503816499,12.576377593105885,12.545326791534238,12.535395699522915,,,12.666733503816499,,,12.606484075364635,"rgba(239, 83, 80, 1.0)",0.3631062436038933,12.657772071674975,0.18514671534638394,45.60307490062051,-6.522333611994249,False,True,False,True,False,1.9179416883960059,0.0,0.0,0.0,0.0,1,0.9310756972111557,1.0059760956175294,False,False,False,False,0.13065972028489037,0.1357950287487636,False,False,False,False,-14699.0,2983.9365562890766,False,False,False,False,1541.3988054920903,False,False,False,False
2025-05-20 16:00:00+00:00,12.725,12.85,12.715,12.845,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71734192988351,12.66864698341547,12.57764950080072,12.546231045037349,12.536324080957236,,,12.66864698341547,,,12.609238708018857,#000000,0.3621327963084096,12.659254827861517,0.5129200504123749,49.862608542517165,-5.295858157809306,False,True,False,False,True,5.053855381225237,0.0,0.0,0.0,0.0,1,0.9412479740680716,0.99837925445705,False,False,False,False,0.16118464091973958,0.1484898348342516,False,False,False,False,-13599.0,2726.8367647187033,False,False,False,False,1534.5554131588797,False,False,False,False
2025-05-20 17:00:00+00:00,12.845,12.865,12.805,12.805,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.719120814055957,12.669044186450222,12.577901281379198,12.546408572089652,12.536505827887392,,,12.669044186450222,,,12.609796136372484,#000000,0.3589394036539895,12.659601807515022,0.40507726653811016,50.959270143823915,-4.130974445219991,False,True,False,False,True,3.90227168468833,0.0,0.0,0.0,0.0,1,0.9468559837728198,0.9951318458417848,False,False,False,False,0.18931635458199508,0.16890309470812334,False,False,False,False,-13799.0,2470.6222412346924,False,False,False,False,1513.8646315595172,False,False,False,False
2025-05-20 18:00:00+00:00,12.805,12.825,12.785,12.825,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.72316425693292,12.670039017827111,12.578557372500851,12.546874823194353,12.536983998541888,,,12.670039017827111,,,12.611123893799425,"rgba(38, 166, 154, 0.5)",0.3561823098327936,12.660331287929946,0.46231580717008536,52.43938971287521,-2.5515948982912278,False,True,True,False,True,4.420280454570285,0.0,0.0,0.0,0.0,1,0.9455727051177906,0.9963444354183589,False,False,False,False,0.17320761354582553,0.17105535412697442,False,False,False,False,-13246.0,2226.9536793550847,False,False,False,False,1498.967505488827,False,False,False,False
2025-05-20 19:00:00+00:00,12.825,12.835,12.82,12.835,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.730557434916896,12.671915375442008,12.579752510838906,12.54771912394787,12.537847911092168,,,12.671915375442008,,,12.613558471247568,"rgba(38, 166, 154, 0.5)",0.35163392102355673,12.661825694097432,0.49248464254666496,53.8167089043157,-1.0488418557065486,False,False,True,False,True,4.681673388643254,0.0,0.0,0.0,0.0,0,0.9462540716612381,0.9967426710097718,False,False,False,False,0.18528037403720757,0.178167864082091,False,False,False,False,-12305.0,2001.6520719232228,False,False,False,False,1490.3168464890005,False,False,False,False
2025-05-21 14:00:00+00:00,12.885,12.91,12.785,12.795,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.736082789276287,12.67347630038303,12.580759669643227,12.54843296391361,12.53857837805739,,,12.67347630038303,,,12.61546602025471,"rgba(38, 166, 154, 0.5)",0.3473832424241328,12.67754546524917,0.33811226451570214,52.74129131129855,-1.0488418557065486,False,False,True,False,True,3.4951113746084026,0.0,0.0,0.0,0.0,1,0.9435647584246857,0.9943158749492487,False,False,False,False,0.19605662590256345,0.18711224499232723,False,False,False,False,-13105.0,1767.4404118934053,False,False,False,False,1479.614259721729,False,False,False,False
2025-05-21 15:00:00+00:00,12.795,12.825,12.745,12.765,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.738306794753694,12.674501533836057,12.581551647250402,12.549012876055219,12.539176341545023,,,12.674501533836057,,,12.616509838688078,#000000,0.34237001215820895,12.67653135122837,0.2584006940734913,50.643258186563045,-1.0488418557065486,False,True,False,False,False,2.610630605323365,0.0,0.0,0.0,0.0,1,0.9331713244228433,1.0052652895909273,False,False,False,False,0.16251818583648345,0.17481521541440534,False,False,False,False,-13905.0,1524.456839615988,False,False,False,False,1469.0776045322448,False,False,False,False
2025-05-21 16:00:00+00:00,12.765,12.81,12.685,12.805,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.740784643407592,12.676111844949324,12.582891458986216,12.550006847516423,12.540203594678943,,,12.676111844949324,,,12.617999677907699,#000000,0.3391155959070218,12.675896612925538,0.3807061327543879,51.19758462297844,-1.0488418557065486,False,False,False,False,False,3.703644730858734,0.0,0.0,0.0,0.0,1,0.9255362201537842,1.0141643059490082,False,False,False,False,0.142572362781842,0.15869378909812365,False,False,False,False,-12450.0,1307.7985940405463,False,False,False,False,1468.8593470976364,False,False,False,False
2025-05-21 17:00:00+00:00,12.805,12.83,12.705,12.755,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.740784643407592,12.676111844949324,12.582891458986216,12.550006847516423,12.540203594678943,,,12.676111844949324,,,12.617999677907699,#000000,0.32768884934029924,12.675896612925538,0.24139786029861385,49.24231872198096,-1.0488418557065486,False,True,False,False,False,2.216527567541803,0.0,0.0,0.0,0.0,1,0.9229521492295217,1.0223033252230331,False,False,False,False,0.15319512413028308,0.15594445661420336,False,False,False,False,-12450.0,1094.4993910321657,False,False,False,False,1446.0863339643397,False,False,False,False
2025-05-21 18:00:00+00:00,12.755,12.755,12.715,12.725,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.740726972571949,12.676182469437848,12.582969864502951,12.550067265324387,12.540266559734588,,,12.676182469437848,,,12.618042626314345,"rgba(239, 83, 80, 1.0)",0.3162173388753263,12.67576546959602,0.15569838952882975,46.69109739062071,1.0396941394203054,False,True,False,True,False,1.3334669760740532,0.0,0.0,0.0,0.0,1,0.9121101660591335,1.029971648440664,False,False,False,False,0.13594947889562042,0.1459469677549119,False,False,False,False,-12556.0,882.8637415587988,False,False,False,False,1425.3098016548151,False,False,False,False
2025-05-21 19:00:00+00:00,12.725,12.745,12.67,12.67,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.739661013656582,12.676272309883585,12.583192217105955,12.550248934807831,12.54045834456587,,,12.676272309883585,,,12.617966564003964,"rgba(239, 83, 80, 1.0)",0.3048984471312552,12.674885721945119,-0.01602409586236875,42.972934329884474,-2.4687914043003687,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9173452768729645,1.030944625407166,False,False,False,False,0.12141992813973757,0.13368344794732473,False,False,False,False,-12956.0,668.3077145578872,False,False,False,False,1409.4135256601667,False,False,False,False
2025-05-22 14:00:00+00:00,12.545,12.65,12.515,12.605,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.59,12.732202410617049,12.675355408075701,12.583222483484487,12.550360730137,12.54059612058887,,,12.675355408075701,,,12.611956192150517,"rgba(239, 83, 80, 1.0)",0.2936502485414517,12.672779322284736,-0.2308164989520445,38.57385029408105,-6.476104396266095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9071457408155029,1.0294711344368186,False,False,False,False,0.055924340223175724,0.09480389408525022,False,False,False,False,-13856.0,443.1246492159044,False,False,False,False,1401.5156415414044,False,False,False,False
2025-05-22 15:00:00+00:00,12.605,12.65,12.56,12.565,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.590877192982456,12.724828689857807,12.674378671521827,12.583263991296192,12.550489403855913,12.540753443224904,,,12.674378671521827,,,12.610765232123184,"rgba(239, 83, 80, 1.0)",0.2814530828358892,12.669280300117455,-0.3705068676695208,34.639605168928945,-9.964193353232972,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9116820553994383,1.0264953833801684,False,False,False,False,0.06766209100220207,0.08123299254372615,False,False,False,False,-14856.0,205.92891822030901,False,False,False,False,1395.2905928353362,False,False,False,False
2025-05-22 16:00:00+00:00,12.565,12.655,12.565,12.645,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.596220820646655,12.722713279884879,12.674134342460395,12.583339163212068,12.550577763120225,12.54085277304305,,,12.674134342460395,,,12.61130635706121,"rgba(239, 83, 80, 1.0)",0.26724178410413185,12.668595107710459,-0.08829123705170874,36.53330733014417,-9.964193353232972,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9383983572895279,1.0271047227926078,False,False,False,False,0.07027289651271829,0.07575294452822222,False,False,False,False,-14457.0,-21.403313069928345,False,False,False,False,1379.8442270549433,False,False,False,False
2025-05-22 17:00:00+00:00,12.645,12.655,12.605,12.635,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.604494275869731,12.719551625491945,12.673791786220486,12.583504559121904,12.550753982051784,12.541047938630687,,,12.673791786220486,,,12.612190694564424,"rgba(239, 83, 80, 0.75)",0.26393510327110165,12.667636268559981,-0.12365262579892242,37.45492990095908,-9.964193353232972,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9361260887598509,1.0157610949813356,False,False,False,False,0.08072604855897425,0.07823949654359824,False,False,False,False,-15157.0,-256.06372682078216,False,False,False,False,1369.3040064804482,False,False,False,False
2025-05-22 18:00:00+00:00,12.635,12.655,12.625,12.645,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.613074720013676,12.716222892329121,12.67346203852602,12.583759364275798,12.551007289718848,12.541325191403716,,,12.67346203852602,,,12.613141916044531,"rgba(239, 83, 80, 0.75)",0.2613827575528546,12.666678104114942,-0.0829362438360477,38.63060830556775,-9.964193353232972,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9376046901172532,1.0134003350083751,False,False,False,False,0.08595909112882298,0.08209929383621062,False,False,False,False,-14257.0,-473.1325062499173,False,False,False,False,1362.027975372224,False,False,False,False
2025-05-22 19:00:00+00:00,12.645,12.655,12.585,12.585,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.611268190718102,12.705184656265097,12.671726834737624,12.584043135179343,12.551430084528734,12.541813971912712,,,12.671726834737624,,,12.610911145556935,"rgba(239, 83, 80, 0.75)",0.2572112568116317,12.662140066271217,-0.299909371103884,37.26000383237113,-9.964193353232972,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9350104821802938,1.0075471698113208,False,False,False,False,0.07549741405673895,0.07879835394647478,False,False,False,False,-16657.0,-724.045180571624,False,False,False,False,1378.1205649013368,False,False,False,False
2025-05-23 14:00:00+00:00,12.61,12.74,12.605,12.665,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.614775090809573,12.704594755078658,12.671719200716172,12.584208250294132,12.551575653035076,12.541969621539133,,,12.671719200716172,,,12.611473761912125,"rgba(239, 83, 80, 0.75)",0.2535026165083216,12.662098056595072,0.011447390346094708,40.521914358439744,-14.947122581962915,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9297589359933502,1.00166251039069,False,False,False,False,0.1030004693980506,0.09089941167226269,False,False,False,False,-16257.0,-964.8661855240018,False,False,False,False,1362.9559049803859,False,False,False,False
2025-05-23 15:00:00+00:00,12.665,12.73,12.645,12.695,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.617906771578443,12.704418885530108,12.671777805931344,12.584355883678768,12.551699176844936,12.5421002710438,,,12.671777805931344,,,12.612043132434565,"rgba(239, 83, 80, 0.5)",0.24876076643817382,12.662199002309707,0.13185760021544732,44.01472892338889,-11.594932939116944,False,False,False,True,True,0.6827104737492427,0.0,0.0,0.0,0.0,0,0.9321472900289617,1.0020686801820438,False,False,False,False,0.11088527705642445,0.10089234436434358,False,False,False,False,-15966.0,-1197.4419035778933,False,False,False,False,1346.3364335853412,False,False,False,False
2025-05-23 16:00:00+00:00,12.695,12.715,12.64,12.675,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.624609421208278,12.703421760017031,12.67182580286238,12.584752585638835,12.552043120909179,12.542466589839675,,,12.67182580286238,,,12.613186546745895,"rgba(239, 83, 80, 0.5)",0.244262541518707,12.662171279633805,0.052520211598688256,45.4415984351413,-10.176363854185567,False,False,False,True,True,0.08937825279519984,0.0,0.0,0.0,0.0,0,0.9316951270304042,1.0133277800916285,False,False,False,False,0.1056272730151951,0.10325980868976933,False,False,False,False,-16866.0,-1440.365284917771,False,False,False,False,1339.4164888785917,False,False,False,False
2025-05-23 17:00:00+00:00,12.675,12.725,12.66,12.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.625490404672506,12.703388272562194,12.671851054787952,12.58480520317287,12.552086824843137,12.542512712432424,,,12.671851054787952,,,12.613355745411846,#000000,0.23691709881665518,12.662205981923666,0.15952423132439733,47.58910863758377,-8.024198453579736,True,False,False,False,True,0.8310425409689906,0.0,0.0,0.0,0.0,0,0.929883138564274,1.0104340567612689,False,False,False,False,0.1135165527001785,0.10838818069497391,False,False,False,False,-16766.0,-1677.9720246864879,False,False,False,False,1320.2007293610943,False,False,False,False
2025-05-23 18:00:00+00:00,12.7,12.725,12.665,12.725,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.628367712102934,12.703407272060458,12.67195906464506,12.584977052414851,12.552226939480287,12.542659976093582,,,12.67195906464506,,,12.613933002799527,#000000,0.2275163987753431,12.662369689231115,0.2752782265630354,50.18245778353594,-5.462672611751692,True,False,False,False,True,1.5728556925275896,0.0,0.0,0.0,0.0,0,0.9301934398654332,1.015138772077376,False,False,False,False,0.11483277544453503,0.11161047806975447,False,False,False,False,-16466.0,-1907.243776241736,False,False,False,False,1304.3836637896045,False,False,False,False
2025-05-23 19:00:00+00:00,12.725,12.735,12.695,12.715,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.21777643714728642,12.662515972929093,0.24099956707167122,51.328787910081815,-4.225537196688336,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.923465096719933,1.0142977291841884,False,False,False,False,0.12537722255511224,0.11849385031243335,False,False,False,False,-16666.0,-2136.0617021914763,False,False,False,False,1287.2614364440292,False,False,False,False
2025-05-26 14:00:00+00:00,12.715,12.715,12.715,12.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.20552795123468814,12.662515972929093,0.255361992155396,52.093007994445735,-3.2574507318388157,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.9256756756756759,1.0160472972972971,False,False,False,False,0.12537722255511224,0.1219355364337728,False,False,False,False,-16666.0,-2361.33206339781,False,False,False,False,1267.3038947937341,False,False,False,False
2025-05-26 15:00:00+00:00,12.715,12.715,12.715,12.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.19169897103397632,12.662515972929093,0.27378356173651497,52.60248805068834,-2.4544258486583033,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.9271803556308216,1.0127011007620659,False,False,False,False,0.12537722255511224,0.12365637949444253,False,False,False,False,-16666.0,-2583.1098608645107,False,False,False,False,1247.6557723938313,False,False,False,False
