date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-26 16:00:00+00:00,12.715,12.715,12.715,12.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.17511882709632787,12.662515972929093,0.29970522268309324,52.94214142151675,-1.7585925696986138,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.9285106382978725,1.0136170212765958,False,False,False,False,0.12537722255511224,0.12451680102477738,False,False,False,False,-16666.0,-2801.4492428666113,False,False,False,False,1228.3122720466401,False,False,False,False
2025-05-26 17:00:00+00:00,12.715,12.715,12.715,12.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.16924381367854646,12.662515972929093,0.3101089837800079,53.16857700206902,-1.1388160463489356,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.9270699270699272,1.0175890175890177,False,False,False,False,0.12537722255511224,0.12494701178994481,False,False,False,False,-16666.0,-3016.4035181710046,False,False,False,False,1209.268670929638,False,False,False,False
2025-05-26 18:00:00+00:00,12.715,12.715,12.715,12.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.16508810096754778,12.662515972929093,0.3179152632037611,53.31953405577054,-0.578920772690509,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.9211546747091773,1.019388194743645,False,False,False,False,0.12537722255511224,0.12516211717252854,False,False,False,False,-16666.0,-3228.025169052074,False,False,False,False,1190.5203194423566,False,False,False,False
2025-05-26 19:00:00+00:00,12.715,12.715,12.715,12.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630408519827245,12.70349766722549,12.672052356077684,12.585100868463899,12.552326311623107,12.54276404207161,,,12.672052356077684,,,12.614358294214838,"rgba(38, 166, 154, 1.0)",0.16045046385517744,12.662515972929093,0.3271042402113534,53.42017209157155,-0.07068788655872993,True,False,True,False,True,1.2615322695815792,0.0,0.0,0.0,0.0,0,0.9218410768562745,1.0217108119843683,False,False,False,False,0.12537722255511224,0.12526966986382038,False,False,False,False,-16666.0,-3436.36586410553,False,False,False,False,1172.0626400711571,False,False,False,False
2025-05-27 14:00:00+00:00,12.6,12.615,12.5,12.505,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62167358303185,12.697907582432752,12.670765561279245,12.584906724378234,12.552292241863025,12.542756485337165,,,12.670765561279245,,,12.61171702972038,"rgba(239, 83, 80, 1.0)",0.15791327874372654,12.659845953871477,-0.980575890155327,42.72945076886777,-3.1111122240684637,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9128755364806868,1.0206008583690986,False,False,False,False,0.04290028541567564,0.08408497763974801,False,False,False,False,-17574.0,-3655.5539902434284,False,False,False,False,1167.9686456514492,False,False,False,False
2025-05-27 15:00:00+00:00,12.51,12.535,12.475,12.505,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.505,12.597939340001131,12.681919109944628,12.666603211969031,12.584007776538192,12.551949245164604,12.542485603793676,,,12.666603211969031,,,12.589986326773039,"rgba(239, 83, 80, 1.0)",0.15532305769666827,12.64895498928004,-0.926810168527399,35.60230322039858,-9.26403319945586,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.90484354907844,1.0304329189884267,False,False,False,False,0.015591787320814038,0.049838382480281024,False,False,False,False,-17574.0,-3871.343850859809,False,False,False,False,1187.0699069591785,False,False,False,False
2025-05-27 16:00:00+00:00,12.505,12.575,12.505,12.555,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.508414634146343,12.596952947374257,12.680868087682622,12.666318890651748,12.583966861461516,12.55194454426945,12.542487286342334,,,12.666318890651748,,,12.590136178846896,"rgba(239, 83, 80, 1.0)",0.15166680526671006,12.648652626008673,-0.6174892775250482,34.87586763348297,-9.499666764113385,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9167750325097531,1.0255743389683571,False,False,False,False,0.03379235580200422,0.04181536914114262,False,False,False,False,-17350.0,-4080.3152640247736,False,False,False,False,1172.1385905722143,False,False,False,False
2025-05-27 17:00:00+00:00,12.56,12.565,12.535,12.565,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.514960694398953,12.59550745589377,12.679044466959358,12.665822638803737,12.583908788851653,12.55194849762539,12.542503301767631,,,12.665822638803737,,,12.590527977757214,"rgba(239, 83, 80, 1.0)",0.15069158886595266,12.64816988577329,-0.5519212213448393,35.132570018063696,-9.499666764113385,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9249563699825482,1.0213787085514836,False,False,False,False,0.03899610395772304,0.04040573654943283,False,False,False,False,-16921.0,-4279.395647528266,False,False,False,False,1160.617062036211,False,False,False,False
2025-05-27 18:00:00+00:00,12.565,12.605,12.565,12.605,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51967670867917,12.595446736753352,12.678458235491442,12.665668840887802,12.583916032874695,12.551972441253415,12.542532620298523,,,12.665668840887802,,,12.591095945176916,"rgba(239, 83, 80, 0.75)",0.1489636269770327,12.648163679377515,-0.28975985784884983,38.1058108083774,-9.499666764113385,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9287587412587415,1.0126748251748252,False,False,False,False,0.057227715921292485,0.04881672623536266,False,False,False,False,-16721.0,-4472.288738264261,False,False,False,False,1145.7237742527038,False,False,False,False
2025-05-27 19:00:00+00:00,12.605,12.625,12.6,12.61,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.529727090178898,12.595942656449553,12.677576053493988,12.665446322840934,12.583967632246896,12.552044147000112,12.542614772480208,,,12.665446322840934,,,12.59247409638437,"rgba(239, 83, 80, 0.75)",0.14746894618895365,12.64832812345482,-0.25990640365539147,40.42436542473219,-9.499666764113385,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.932485751863218,1.0100832967996494,False,False,False,False,0.0715786558019743,0.06019769101866848,False,False,False,False,-16322.0,-4656.005191934582,False,False,False,False,1134.146661473592,False,False,False,False
2025-05-28 14:00:00+00:00,12.755,12.775,12.715,12.735,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.545815620782728,12.599217353308365,12.678206267003176,12.665681735507693,12.58418779414821,12.552215254028262,12.542792458781268,,,12.665681735507693,,,12.595445211937099,#000000,0.14501009595169026,12.649542099744263,0.5893237963528181,48.133617417110194,-8.421821426801017,True,False,False,False,True,2.269368681372356,0.0,0.0,0.0,0.0,0,0.9296875000000001,1.0069444444444442,False,False,False,False,0.14124681002710823,0.10072225052288836,False,False,False,False,-16022.0,-4832.222165703039,False,False,False,False,1121.2141550941567,False,False,False,False
2025-05-28 15:00:00+00:00,12.735,12.885,12.73,12.85,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58217560046866,12.608785065710872,12.68097319103796,12.66663936411138,12.584849031182223,12.552700660235447,12.543289452970678,,,12.66663936411138,,,12.602773195102461,"rgba(38, 166, 154, 1.0)",0.14345960287707563,12.663699210961617,1.298628919236696,56.41192065763579,-1.085398637561127,True,False,True,False,True,5.798004761292116,0.0,0.0,0.0,0.0,0,0.9292149292149294,0.9974259974259974,False,False,False,False,0.17454650306302014,0.13763437679295426,False,False,False,False,-15422.0,-4996.404767785162,False,False,False,False,1113.1333154802937,False,False,False,False
2025-05-28 16:00:00+00:00,12.85,12.855,12.765,12.805,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.627787910674618,12.623982450331127,12.685513448443325,12.668287268326557,12.586035385008335,12.553580271663076,12.544191701966207,,,12.668287268326557,,,12.612768348059037,"rgba(38, 166, 154, 1.0)",0.1411336661172748,12.668062171825081,0.9702704672967982,59.44700452235763,1.3432661236735584,True,False,True,False,True,4.262518349522523,0.0,0.0,0.0,0.0,0,0.9395389299695522,0.9982601130926488,False,False,False,False,0.17588601238153898,0.1567601945872466,False,False,False,False,-16572.0,-5175.871360532678,False,False,False,False,1113.7048919844751,False,False,False,False
2025-05-28 17:00:00+00:00,12.805,12.815,12.75,12.765,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.63522936798845,12.626956818181819,12.686353338042728,12.668615088087218,12.586299008309666,12.55378034137188,12.544397965631825,,,12.668615088087218,,,12.614518846801941,"rgba(38, 166, 154, 1.0)",0.1408683814803434,12.668641398679352,0.6840328561174995,59.44688212743348,1.3432661236735584,True,False,True,False,True,2.9194058971664774,0.0,0.0,0.0,0.0,0,0.9346974314323031,1.0034828036569439,False,False,False,False,0.16118464091973958,0.15897241775349308,False,False,False,False,-16872.0,-5357.206688276357,False,False,False,False,1101.0893122637856,False,False,False,False
2025-05-28 18:00:00+00:00,12.77,12.795,12.685,12.695,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.642827766763256,12.630367282983391,12.687001067020995,12.668928849540958,12.586652949623966,12.554063946223847,12.54469392264431,,,12.668928849540958,,,12.616362254971532,"rgba(38, 166, 154, 0.75)",0.14103021847289726,12.668550310418208,0.1875462568816418,56.38978101108753,1.3432661236735584,True,False,True,False,False,0.6308810015971602,0.0,0.0,0.0,0.0,0,0.9327256944444448,1.001736111111111,False,False,False,False,0.13859717831887716,0.1487847980361851,False,False,False,False,-17427.0,-5544.335266752692,False,False,False,False,1092.6228112984556,False,False,False,False
2025-05-28 19:00:00+00:00,12.695,12.695,12.675,12.685,3892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.658535904552268,12.641080767874238,12.686790610531624,12.669532434614505,12.58838192935621,12.555567377665009,12.546287965476631,,,12.669532434614505,,,12.620882427152926,"rgba(38, 166, 154, 0.75)",0.1410639430755662,12.666503384191751,0.13112220887190973,53.94625557161117,1.3432661236735584,True,False,True,False,False,0.3084553155063787,0.0,0.0,0.0,0.0,0,0.9308695652173916,1.0082608695652173,False,False,False,False,0.10957021470687295,0.12917750637152903,False,False,False,False,-21319.0,-5788.903712229395,False,False,False,False,1136.0240080225105,False,False,False,False
2025-05-29 14:00:00+00:00,12.55,12.585,12.48,12.57,4023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.626974617652477,12.624887515710096,12.672887672946775,12.664878605754343,12.58760765758971,12.555443428197115,12.546273015708135,,,12.664878605754343,,,12.611278930508378,"rgba(239, 83, 80, 0.5)",0.14268963989485633,12.65475832239082,-0.5940047396102228,48.41879617172304,6.719064556751434,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9239690721649487,1.009020618556701,False,False,False,False,0.02989076028816145,0.07953413332984524,False,False,False,False,-25342.0,-6092.052491884752,False,False,False,False,1180.7833257275877,False,False,False,False
2025-05-29 15:00:00+00:00,12.575,12.585,12.51,12.54,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61835744908896,12.619576261243646,12.667799581860873,12.663014957812079,12.587288718337103,12.555391920498927,12.54626680218474,,,12.663014957812079,,,12.608242241575189,"rgba(239, 83, 80, 1.0)",0.1449593916419891,12.651064555095228,-0.7661770226625184,43.919438216165304,2.4547554194750347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9263698630136988,1.006849315068493,False,False,False,False,0.03769498000552046,0.05861455666768285,False,False,False,False,-27042.0,-6416.857879607469,False,False,False,False,1188.8331966465396,False,False,False,False
2025-05-29 16:00:00+00:00,12.545,12.575,12.52,12.525,2894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.606463687541522,12.611485560708264,12.659692881514438,12.659843305477848,12.586693702898547,12.555263764096392,12.546215159824621,,,12.659843305477848,,,12.603665437437376,"rgba(239, 83, 80, 1.0)",0.1474645475793523,12.645482530837926,-0.8170270944146262,40.506917051875405,-0.807495072818206,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.937744884632129,1.0047888550282977,False,False,False,False,0.03769498000552046,0.04815476833660166,False,False,False,False,-29936.0,-6781.495741939136,False,False,False,False,1215.2698912721746,False,False,False,False
2025-05-29 17:00:00+00:00,12.525,12.55,12.51,12.51,6526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.585265317286652,12.595044250738306,12.642628653793295,12.65234268177685,12.584945523959307,12.554675296923959,12.545797711200496,,,12.65234268177685,,,12.59438563366841,"rgba(239, 83, 80, 1.0)",0.1479268750442273,12.634197130206745,-0.8395846269963652,37.801013136600034,-3.494058881500436,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9503799731783641,1.0102816271792578,False,False,False,False,0.028590436449609995,0.038372602393105824,False,False,False,False,-36462.0,-7241.658598653257,False,False,False,False,1297.6067921826834,False,False,False,False
2025-05-29 18:00:00+00:00,12.515,12.545,12.51,12.515,11909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56559789516724,12.576834793918847,12.620450503189817,12.640586019900878,12.581992077069115,12.553655517669725,12.545073922367527,,,12.640586019900878,,,12.58345581846902,"rgba(239, 83, 80, 1.0)",0.14527070102593448,12.619821008608852,-0.7215564313284238,36.31682784392262,-5.165645095966482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9517583408476106,0.9900811541929665,False,False,False,False,0.02729020926141927,0.032831405827262544,False,False,False,False,-24553.0,-7510.051488596618,False,False,False,False,1462.12451633489,False,False,False,False
2025-05-29 19:00:00+00:00,12.515,12.53,12.5,12.505,7880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.556233225358632,12.567460310216202,12.608534455596022,12.633254342852606,12.579830033357387,12.552770577243335,12.544376577254328,,,12.633254342852606,,,12.577494217411216,"rgba(239, 83, 80, 1.0)",0.14098153351692,12.611819235722354,-0.757682464203962,34.98349130518194,-6.8262856531822464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9506340579710146,0.9868659420289856,False,False,False,False,0.020790368908403557,0.02681088736783305,False,False,False,False,-32433.0,-7896.453791098996,False,False,False,False,1561.6264618180699,False,False,False,False
2025-05-30 14:00:00+00:00,12.36,12.42,12.335,12.385,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.549509760284861,12.561496462173833,12.602955757773016,12.630006590149685,12.578436491486348,12.55194280598646,12.543596518517338,,,12.630006590149685,,,12.573992055195934,"rgba(239, 83, 80, 1.0)",0.14028564810076785,12.607925049191204,-1.5890795117621435,30.921148014632095,-11.019478108166602,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9442429737080692,0.9963735267452402,False,False,False,False,-0.05071274270153932,-0.011950927666853134,False,False,False,False,-34233.0,-8304.77233697343,False,False,False,False,1565.3221755883324,False,False,False,False
2025-05-30 15:00:00+00:00,12.385,12.42,12.285,12.305,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.548164950190603,12.560310630168134,12.601876761482842,12.62938095847463,12.578155815258398,12.551771039454737,12.54343298156138,,,12.62938095847463,,,12.57329901951296,"rgba(239, 83, 80, 1.0)",0.14214175769023124,12.607168818216916,-2.1258272243645058,26.83781477210526,-15.100596446766886,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9415992812219228,0.9820305480682838,False,False,False,False,-0.06374764993729246,-0.03784928880207279,False,False,False,False,-34533.0,-8711.411525547486,False,False,False,False,1545.7047775171955,False,False,False,False
2025-05-30 16:00:00+00:00,12.305,12.335,12.235,12.315,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.295,12.535984042020008,12.549569127909265,12.59224144622657,12.623771363264622,12.57555023675785,12.550142436062774,12.541872154247002,,12.295,12.623771363264622,,,12.53301635081101,"rgba(239, 83, 80, 1.0)",0.14336628575742888,12.585236826609357,-1.884939860035082,24.788355149827208,-17.266156119549258,False,True,False,True,False,0.0,1.0,12.335,12.235,0.0,0,0.9336642599277979,0.9986462093862813,True,False,False,False,-0.0990629591537849,-0.06845612397792884,False,False,False,False,-32133.0,-9074.536928252177,False,False,False,False,1558.9496646874713,False,False,False,False
2025-05-30 17:00:00+00:00,12.31,12.4,12.305,12.345,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.297722772277227,12.535519137703476,12.549149187484568,12.59184595257065,12.623532363499224,12.575442189775423,12.55007634179354,12.541809389722955,,12.297722772277227,12.623532363499224,,,12.533137166853383,"rgba(239, 83, 80, 1.0)",0.14369142363138393,12.585099948158591,-1.6709413971325557,25.465154035307584,-17.266156119549258,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9452983725135624,0.9886980108499094,False,False,False,False,-0.06374764993729246,-0.06610188695761066,False,False,False,False,-32008.0,-9430.094495256018,False,False,False,False,1536.7178869403788,False,False,False,False
2025-05-30 18:00:00+00:00,12.345,12.41,12.335,12.355,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.300349206349207,12.53518214718131,12.548842514788921,12.591552226410826,12.623353095673455,12.575362211410763,12.550027899786148,12.541763568071671,,12.300349206349207,12.623353095673455,,,12.533304108709038,"rgba(239, 83, 80, 1.0)",0.14465124258702516,12.58502855231663,-1.5902286644944572,26.60339557907137,-17.266156119549258,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9541534271448027,0.981842941443486,False,False,False,False,-0.053318205821997075,-0.059710046389803866,False,False,False,False,-31908.0,-9778.589154244297,False,False,False,False,1514.4431910188225,False,False,False,False
2025-05-30 19:00:00+00:00,12.355,12.405,12.345,12.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.303394495412844,12.534879695653906,12.548564833456368,12.591280977380595,12.623185701532925,12.57528867657195,12.549983884184405,12.541722129660378,,12.303394495412844,12.623185701532925,,,12.533537549231673,"rgba(239, 83, 80, 0.75)",0.1425598341269185,12.584993668748897,-1.2976563130972787,30.320597760899105,-17.266156119549258,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9472247497725206,0.9868061874431302,False,False,False,False,-0.05201538606543931,-0.05586271622762159,False,False,False,False,-31808.0,-10120.130407666866,False,False,False,False,1492.513839220081,False,False,False,False
2025-06-02 14:00:00+00:00,12.715,12.775,12.695,12.755,2759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.523889192803306,12.545651436483212,12.557107847067439,12.59649857900958,12.625422445744523,12.577028118080523,12.551370217261372,12.54315465895929,,12.523889192803306,12.625422445744523,,,12.565015311926157,"rgba(239, 83, 80, 0.5)",0.13698572951252339,12.599667315457602,1.133933330830629,43.70214540744463,-14.293787767568489,False,False,False,True,True,3.8221425253318593,0.0,0.0,0.0,0.0,0,0.9498432601880878,0.9928347514554413,False,False,False,False,0.13594947889562042,0.040043381333999414,False,False,False,False,-29049.0,-10413.601254059628,False,False,False,False,1512.1492835732581,False,False,False,False
2025-06-02 15:00:00+00:00,12.755,12.78,12.705,12.775,3088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.606544758127235,12.557092781236806,12.566365830926953,12.60236113464875,12.62806923848389,12.579067282926381,12.552991955391903,12.544826671372451,,12.606544758127235,12.62806923848389,,,12.579664956639295,"rgba(38, 166, 154, 1.0)",0.13409197462057798,12.607881676945686,1.2462962345597977,52.94051094638304,-6.264777166082638,True,False,True,False,True,4.3806168171244515,0.0,0.0,0.0,0.0,0,0.9428316212594909,0.9866011612326933,False,False,False,False,0.139921750181233,0.0899825657576162,False,False,False,False,-25961.0,-10654.646195857153,False,False,False,False,1536.5810776263859,False,False,False,False
2025-06-02 16:00:00+00:00,12.775,12.825,12.75,12.805,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.631142119124798,12.562447561592245,12.570786105576445,12.605319826798551,12.629496455926606,12.58010552132604,12.553801680557568,12.545656145639152,,12.631142119124798,12.629496455926606,,,12.584844427067676,"rgba(38, 166, 154, 1.0)",0.13198918192083842,12.611168577138145,1.4685402245928545,59.590926383664566,-0.6851789080002746,True,False,True,False,True,5.21865306991689,0.0,0.0,0.0,0.0,0,0.963348416289593,0.9796380090497739,False,False,False,False,0.16385230398994238,0.1269174348737793,False,False,False,False,-24661.0,-10871.798968014407,False,False,False,False,1532.9131539422558,False,False,False,False
2025-06-02 17:00:00+00:00,12.805,12.815,12.765,12.785,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.642925568465767,12.56555503012169,12.573362496484137,12.607048203675284,12.630336124088378,12.580724585976526,12.554286921806353,12.546153595508105,,12.642925568465767,12.630336124088378,,,12.587549065765781,"rgba(38, 166, 154, 1.0)",0.13260409815248897,12.612959088409784,1.2974026744812677,63.11947677201657,2.2162376584956576,True,False,True,False,True,4.576253795663767,0.0,0.0,0.0,0.0,0,0.9576888080072795,0.9813466787989082,False,False,False,False,0.16518700050201113,0.14605221768789522,False,False,False,False,-25461.0,-11097.988131301005,False,False,False,False,1521.550159307492,False,False,False,False
2025-06-02 18:00:00+00:00,12.785,12.8,12.665,12.775,8957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69026414998217,12.58972753687975,12.593651687840921,12.6203993580094,12.63683667103375,12.586070298226177,12.558642467580501,12.550652233084765,,12.69026414998217,12.63683667103375,,,12.60328055032968,"rgba(38, 166, 154, 1.0)",0.1331209908248369,12.624599102721175,1.1298060234296574,64.99176997129621,3.9360654564002857,True,False,True,False,True,4.2524467578424705,0.0,0.0,0.0,0.0,0,0.9505494505494506,0.989010989010989,False,False,False,False,0.1346263415359543,0.14033927961192477,False,False,False,False,-34418.0,-11459.53870290874,False,False,False,False,1636.828451411252,False,False,False,False
2025-06-02 19:00:00+00:00,12.775,12.815,12.775,12.815,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.697556973274933,12.593982721277165,12.597324127216465,12.623021804395249,12.638238590088557,12.587131231829852,12.559484184559372,12.551513789941565,,12.697556973274933,12.638238590088557,,,12.606031677822894,"rgba(38, 166, 154, 1.0)",0.13410709046019845,12.62679410529103,1.4034000295072204,67.12102441199403,6.19704477674415,True,False,True,False,True,5.408277641338646,0.0,0.0,0.0,0.0,0,0.9608655616942913,0.9774401473296503,False,False,False,False,0.1678581491531053,0.15409871438251505,False,False,False,False,-33043.0,-11794.166009840386,False,False,False,False,1632.7690955754185,False,False,False,False
2025-06-03 14:00:00+00:00,12.845,12.955,12.845,12.945,8461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.759996662707168,12.629281855673677,12.628453743166867,12.646889977424165,12.652002966428805,12.5967675304525,12.566903021364368,12.559032012685773,,12.759996662707168,12.652002966428805,,,12.629915971237915,"rgba(38, 166, 154, 1.0)",0.13764928014454902,12.646721283905691,2.1669471557067275,70.79320790489385,10.023273028737457,True,False,True,False,True,8.984980884602813,0.0,0.0,0.0,0.0,0,0.9584095063985376,0.9702925045703841,False,False,False,False,0.22456644114922025,0.18933257776586765,False,False,False,False,-24582.0,-11992.427001935883,False,False,False,False,1738.6331406052568,False,False,False,False
2025-06-03 15:00:00+00:00,12.945,12.985,12.945,12.97,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.776070996348462,12.639836944433952,12.637915282921869,12.654387477827678,12.656533032850358,12.59993319901962,12.569338202489568,12.561493359283876,,12.776070996348462,12.656533032850358,,,12.636938561896923,"rgba(38, 166, 154, 1.0)",0.1416725382990522,12.652850822658054,2.2386072922084996,73.59551719782588,13.074737433242376,True,False,True,False,True,9.64412523779868,0.0,0.0,0.0,0.0,0,0.9678308823529412,0.970588235294118,False,False,False,False,0.2603743305098624,0.22485345413786503,False,False,False,False,-22097.0,-12149.087048417497,False,False,False,False,1750.2047198206792,False,False,False,False
2025-06-03 16:00:00+00:00,12.97,12.985,12.955,12.985,4689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.801529608704753,12.658519535584086,12.654816737597752,12.667970716589714,12.664955433352134,12.605893762949602,12.573948006814806,12.566151556430045,,12.801529608704753,12.664955433352134,,,12.649223169752862,"rgba(38, 166, 154, 1.0)",0.14589926180273485,12.663836481475974,2.2012689752896724,75.68395495999192,15.534621881181792,True,False,True,False,True,10.041226051071668,0.0,0.0,0.0,0.0,0,0.990566037735849,0.9693396226415096,False,False,False,False,0.2631549068285104,0.24400418048318773,False,False,False,False,-17408.0,-12230.62058255056,False,False,False,False,1795.7674373428392,False,False,False,False
2025-06-03 17:00:00+00:00,12.985,13.005,12.925,12.965,10633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.838299380887912,12.692912185717955,12.686484015195886,12.694005770340448,12.681931557168424,12.618384894788893,12.583771794908142,12.576086468138135,,12.838299380887912,12.681931557168424,,,12.671484508393224,"rgba(38, 166, 154, 1.0)",0.14928604865931966,12.68458596381741,1.8783673270267376,75.86556683149584,16.341771767582685,True,False,True,False,True,9.343985043137355,0.0,0.0,0.0,0.0,0,0.9905749293119699,0.9575871819038644,False,False,False,False,0.2558563300419778,0.24993025526258275,False,False,False,False,-28041.0,-12475.742744061405,False,False,False,False,1932.7787949034152,False,False,False,False
2025-06-03 18:00:00+00:00,12.965,12.985,12.945,12.965,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.851273774486534,12.707564489179132,12.700195735655688,12.705540397622787,12.689828002096633,12.624393944751615,12.588568085905514,12.58093858656802,,12.851273774486534,12.689828002096633,,,12.68103787703324,"rgba(38, 166, 154, 1.0)",0.15202314309349255,12.69376096293435,1.784195692486378,75.98664141249846,17.23203502257563,True,False,True,False,True,9.343985043137355,0.0,0.0,0.0,0.0,0,0.9858290033065659,0.9655172413793105,False,False,False,False,0.25532350130417614,0.25262687828337943,False,False,False,False,-28041.0,-12717.064561982932,False,False,False,False,1986.4256352925097,False,False,False,False
