date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-03 19:00:00+00:00,12.965,12.98,12.935,12.935,8287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.864696537165859,12.726092640924195,12.717764354598252,12.720547707237571,12.700521981882781,12.63284283702866,12.595422937493135,12.587880781924573,,12.864696537165859,12.700521981882781,,,12.693221222281878,"rgba(38, 166, 154, 1.0)",0.15410809941821624,12.70571470826445,1.4878211632038845,74.04785242133525,17.23203502257563,True,False,True,False,True,8.27758382343752,0.0,0.0,0.0,0.0,0,0.9830028328611898,0.9655335221907461,False,False,False,False,0.25072221602465444,0.25167454715401694,False,False,False,False,-36328.0,-13083.125576525832,False,False,False,False,2084.1089587763468,False,False,False,False
2025-06-04 14:00:00+00:00,12.955,13.005,12.885,12.89,15893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.877513132496151,12.751732675921906,12.742592242230266,12.742258891547314,12.717046204089389,12.64677155540973,12.607048437590864,12.599676946794112,,12.877513132496151,12.717046204089389,,,12.710580010759966,"rgba(38, 166, 154, 0.75)",0.15514721285813096,12.723204975981675,1.075075864694041,69.98924964984403,17.23203502257563,True,False,True,False,False,6.69657051404247,0.0,0.0,0.0,0.0,0,0.9775070290534208,0.964386129334583,False,False,False,False,0.24337305244765076,0.24752379980083383,False,False,False,False,-52221.0,-13689.914327277369,False,False,False,False,2298.2002927488065,False,False,False,False
2025-06-04 15:00:00+00:00,12.885,12.92,12.695,12.765,6101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.871321381782524,12.753678635047448,12.744806233982956,12.744243840136575,12.719127658496081,12.649390991745785,12.60952485956709,12.60223127113294,,12.871321381782524,12.719127658496081,,,12.711790608986426,"rgba(38, 166, 154, 0.75)",0.155006625839164,12.724758474066233,0.25961165024985783,61.71838609470862,19.793690891989556,True,False,True,False,False,2.524808408564404,0.0,0.0,0.0,0.0,0,0.9608655616942909,0.9719152854511972,False,False,False,False,0.13985201564306288,0.19368790772194835,False,False,False,False,-58322.0,-14381.884647784696,False,False,False,False,2357.1584277449488,False,False,False,False
2025-06-04 16:00:00+00:00,12.765,12.815,12.745,12.775,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.870213669104741,12.753866227386052,12.74504431031422,12.74445961827358,12.719391255244345,12.649767618585837,12.609891883978566,12.602611171514777,,12.870213669104741,12.719391255244345,,,12.711905719300265,"rgba(38, 166, 154, 0.75)",0.15512979163346022,12.724927817574704,0.3227760567332327,56.63775618388007,15.091878281690825,True,False,True,False,False,2.8256669871192095,0.0,0.0,0.0,0.0,0,0.9641662685140944,0.9918776875298617,False,False,False,False,0.12218331035676049,0.1579356090393544,False,False,False,False,-57322.0,-15047.622870299663,False,False,False,False,2336.1172118109184,False,False,False,False
2025-06-04 17:00:00+00:00,12.775,12.795,12.77,12.785,724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.869470768867366,12.754027665322246,12.745240152408941,12.744636953818752,12.719596704403743,12.65004947753472,12.610164473446188,12.602892995198216,,12.869470768867366,12.719596704403743,,,12.712009898875023,#000000,0.1554437704308356,12.7250690771045,0.38554728008329037,53.71418807992714,12.364945176559843,True,False,False,False,False,3.1301015679756183,0.0,0.0,0.0,0.0,0,0.9649543927028322,0.9947191550648106,False,False,False,False,0.12378626053519158,0.140860934787273,False,False,False,False,-56598.0,-15691.814763783388,False,False,False,False,2311.1231465115243,False,False,False,False
2025-06-04 18:00:00+00:00,12.775,12.845,12.775,12.825,5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86637618358026,12.7562932874806,12.74766618479044,12.746827637640815,12.721708212002724,12.652465571463445,12.612407381166063,12.605197661272223,,12.86637618358026,12.721708212002724,,,12.713617764924571,"rgba(38, 166, 154, 0.75)",0.15532653776261762,12.726873915565161,0.63174062750824,53.58412581824923,12.027705256430465,True,False,True,False,False,4.346508117394862,0.0,0.0,0.0,0.0,0,0.96861419604056,0.9917914051183004,False,False,False,False,0.1414624083494314,0.1411616715683522,False,False,False,False,-51498.0,-16246.94941860845,False,False,False,False,2354.361547340803,False,False,False,False
2025-06-04 19:00:00+00:00,12.825,12.825,12.805,12.82,3951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.864280577458624,12.757982606478661,12.749476416555998,12.748472461487411,12.723308935839782,12.654307923643138,12.614125512103493,12.606962870316183,,12.864280577458624,12.723308935839782,,,12.714864662985411,"rgba(38, 166, 154, 0.5)",0.15547949663496607,12.728252987518543,0.5900907480866149,53.2395745254269,11.247272213954183,False,False,True,False,False,4.175582591917916,0.0,0.0,0.0,0.0,0,0.9714562167392354,0.9850024189646833,False,False,False,False,0.14468539023452384,0.142923530901438,False,False,False,False,-55449.0,-16854.733148552506,False,False,False,False,2379.115631878155,False,False,False,False
2025-06-05 14:00:00+00:00,12.985,13.02,12.955,12.99,2482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.867481090333287,12.761961689076955,12.753349130966845,12.75196947268872,12.726086017011168,12.656645794441717,12.616092461800742,12.60895225985435,,12.867481090333287,12.726086017011168,,,12.717817239521723,"rgba(38, 166, 154, 1.0)",0.15914891887275584,12.73119272310454,1.6261956331753924,58.65409601077053,11.247272213954183,True,False,True,False,True,9.10065947549472,0.0,0.0,0.0,0.0,0,0.9732569245463227,0.9808978032473739,False,False,False,False,0.25822174847992224,0.20057263969068012,False,False,False,False,-52967.0,-17414.613254776497,False,False,False,False,2380.710738360664,False,False,False,False
2025-06-05 15:00:00+00:00,12.99,13.01,12.935,12.955,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.867585112421773,12.762105481563907,12.75348978019754,12.752096771984204,12.72618855808523,12.656734067435538,12.616167431723612,12.6090281764326,,12.867585112421773,12.72618855808523,,,12.71792442248055,"rgba(38, 166, 154, 1.0)",0.16182634447380467,12.73129997474608,1.3823461561917179,60.49556834380009,11.247272213954183,True,False,True,False,True,7.889716464238514,0.0,0.0,0.0,0.0,0,0.9724072312083729,0.9781160799238823,False,False,False,False,0.24812767094382163,0.2243501553172509,False,False,False,False,-53068.0,-17967.378940748953,False,False,False,False,2345.3663858279406,False,False,False,False
2025-06-05 16:00:00+00:00,12.955,12.955,12.905,12.915,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.867595245758107,12.762124738645266,12.753508812010443,12.752114025870858,12.726202819904746,12.656746923533744,12.616178547559214,12.609039462966347,,12.867595245758107,12.726202819904746,,,12.71793882203109,"rgba(38, 166, 154, 1.0)",0.16341650759621476,12.731314533271306,1.124032507062024,59.811058016480466,11.247272213954183,True,False,True,False,True,6.520856849206719,0.0,0.0,0.0,0.0,0,0.9812949640287766,0.9827338129496407,False,False,False,False,0.21978773394981535,0.2220689446335331,False,False,False,False,-53085.0,-18511.83818197765,False,False,False,False,2309.267682171693,False,False,False,False
2025-06-05 17:00:00+00:00,12.91,12.94,12.9,12.935,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.867655376020688,12.762239054548317,12.753621796335313,12.752216463295397,12.726287509718818,12.656823278481856,12.616244572204327,12.609106501632969,,12.867655376020688,12.726287509718818,,,12.71802431902971,"rgba(38, 166, 154, 1.0)",0.1655525827574022,12.731400976549132,1.2298148422680837,60.01786013296613,11.247272213954183,True,False,True,False,True,7.093015711926451,0.0,0.0,0.0,0.0,0,0.9845036319612589,0.9845036319612596,False,False,False,False,0.2131712925062391,0.2176201185698861,False,False,False,False,-52984.0,-19046.2903031873,False,False,False,False,2275.0309739209692,False,False,False,False
2025-06-05 18:00:00+00:00,12.935,12.945,12.91,12.935,1085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.868349109978428,12.763494473105819,12.754861354008783,12.753340921235438,12.727215543929773,12.657656036060333,12.61696352755409,12.609836249857647,,12.868349109978428,12.727215543929773,,,12.718964651966289,"rgba(38, 166, 154, 1.0)",0.16763532922266872,12.732350573791813,1.2088706309575725,60.15572821062323,11.247272213954183,True,False,True,False,True,7.093015711926451,0.0,0.0,0.0,0.0,0,0.9859223300970871,0.9757281553398062,False,False,False,False,0.2181318687843041,0.2178759936770951,False,False,False,False,-52984.0,-19572.456344998347,False,False,False,False,2256.5808813020394,False,False,False,False
2025-06-05 19:00:00+00:00,12.935,12.935,12.905,12.915,2410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.869554730426254,12.766026133326097,12.757373965747425,12.75562675212938,12.729130074237874,12.659409248964646,12.618489662239352,12.611386715993874,,12.869554730426254,12.729130074237874,,,12.720874660383114,"rgba(38, 166, 154, 1.0)",0.1685941338895601,12.734287772069987,1.071877317204823,59.09690769102829,11.247272213954183,True,False,True,False,True,6.384987663458986,0.0,0.0,0.0,0.0,0,0.9882812499999998,0.9765625000000003,False,False,False,False,0.2131712925062391,0.2155236430916671,False,False,False,False,-55394.0,-20127.82911484333,False,False,False,False,2258.959472289605,False,False,False,False
2025-06-06 14:00:00+00:00,13.095,13.11,13.015,13.085,1743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.872991442061775,12.769578653757183,12.76081102021164,12.758745470447392,12.731581930579681,12.661396778448932,12.620137268694924,12.613047688507852,,12.872991442061775,12.731581930579681,,,12.723536281588672,"rgba(38, 166, 154, 1.0)",0.17374616464750747,12.736922271032352,2.003369281122387,63.4571581889863,7.768588725038278,True,False,True,False,True,11.160567607858365,0.0,0.0,0.0,0.0,0,0.9932399806856588,0.9608884596813138,False,False,False,False,0.3095195379535797,0.2625215905226234,False,False,False,False,-53651.0,-20647.56819833413,False,False,False,False,2250.9601006262005,False,False,False,False
2025-06-06 15:00:00+00:00,13.085,13.115,13.035,13.115,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.873709248366014,12.770303672930563,12.761511915776577,12.759382036832953,12.732081786250498,12.661799532020956,12.620470300758173,12.613383229305525,,12.873709248366014,12.732081786250498,,,12.724080215280157,"rgba(38, 166, 154, 1.0)",0.17938960569280424,12.73746037457198,2.1045791586974043,66.97181592906799,11.24293600873947,True,False,True,False,True,11.950760437439047,0.0,0.0,0.0,0.0,0,0.9951807228915659,0.9585542168674702,False,False,False,False,0.3117187757090716,0.2871201831158475,False,False,False,False,-53311.0,-21153.977993708795,False,False,False,False,2221.332812244399,False,False,False,False
2025-06-06 16:00:00+00:00,13.115,13.135,13.095,13.1,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.875775931324913,12.772336687037148,12.763474872584425,12.761165464739056,12.733478259381972,12.662915955145323,12.621390292592068,12.61430955726608,,12.875775931324913,12.733478259381972,,,12.725605877508873,"rgba(38, 166, 154, 1.0)",0.18427513213755561,12.73896817626214,1.9591999178074662,68.4378750060653,12.76574568276667,True,False,True,False,True,11.40509387403765,0.0,0.0,0.0,0.0,0,0.9980148883374687,0.9662531017369732,False,False,False,False,0.34282816517955017,0.31497417414769885,False,False,False,False,-54211.0,-21666.48996279858,False,False,False,False,2200.8470322096023,False,False,False,False
2025-06-06 17:00:00+00:00,13.1,13.105,13.085,13.085,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.876194730035564,12.772760817544489,12.76388516617806,12.76153862148908,12.73377214429981,12.663153151782542,12.621586612453003,12.614507342694523,,12.876194730035564,12.73377214429981,,,12.725924823309633,"rgba(38, 166, 154, 1.0)",0.1888308504722665,12.739283990633279,1.8308237690085345,68.50025218874721,13.085090702211467,True,False,True,False,True,10.855306168819574,0.0,0.0,0.0,0.0,0,0.9959979989994993,0.9719859929964988,False,False,False,False,0.32508363139294616,0.3200289027703225,False,False,False,False,-54411.0,-22174.15678508077,False,False,False,False,2169.8261479892985,False,False,False,False
2025-06-06 18:00:00+00:00,13.085,13.135,13.075,13.135,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.876426130490957,12.772987945837011,12.76410450465083,12.761738049026354,12.733928474281111,12.663278104245304,12.621689580237845,12.61461100685857,,12.876426130490957,12.733928474281111,,,12.726095474453498,"rgba(38, 166, 154, 1.0)",0.19463236307650966,12.739452700051464,2.03227918366817,69.8601085015197,14.69002725869639,True,False,True,False,True,12.214151769608172,0.0,0.0,0.0,0.0,0,0.991995997998999,0.9679839919959987,False,False,False,False,0.33393054712805226,0.32697972494918737,False,False,False,False,-54311.0,-22672.402416319826,False,False,False,False,2137.7358201134957,False,False,False,False
2025-06-06 19:00:00+00:00,13.135,13.14,13.105,13.11,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.878517547230228,12.775038406308619,12.766084924120538,12.763539662134596,12.735341952625891,12.66440784979012,12.622620608827754,12.6155482576738,,12.878517547230228,12.735341952625891,,,12.727637401088943,"rgba(38, 166, 154, 1.0)",0.19934977635634052,12.740977480969583,1.8511308403516,69.16487496255633,14.69002725869639,True,False,True,False,True,11.281603092384199,0.0,0.0,0.0,0.0,0,0.9929999999999997,0.9665000000000005,False,False,False,False,0.342828165978677,0.3349039454639322,False,False,False,False,-55211.0,-23176.876797462155,False,False,False,False,2118.546117476077,False,False,False,False
2025-06-09 14:00:00+00:00,13.105,13.185,13.105,13.185,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.879855098789038,12.776298573347976,12.76729947340934,12.764644672466101,12.736204281697182,12.66508815980974,12.623177955521525,12.616108752132373,,12.879855098789038,12.736204281697182,,,12.728584620896658,"rgba(38, 166, 154, 1.0)",0.20603141980274703,12.741912510598123,2.150582128813587,70.66330253156889,16.020791784425327,True,False,True,False,True,13.301162844642882,0.0,0.0,0.0,0.0,0,0.9930278884462147,0.9631474103585663,False,False,False,False,0.34282816829242796,0.33886605687818006,False,False,False,False,-54711.0,-23665.777932385223,False,False,False,False,2093.452379220634,False,False,False,False
2025-06-09 15:00:00+00:00,13.185,13.215,13.165,13.185,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.883641894869374,12.779790825895429,12.770661971138782,12.767705700482015,12.738588145191923,12.666955276798006,12.624702575127484,12.617640964060564,,12.883641894869374,12.738588145191923,,,12.731210919195448,"rgba(38, 166, 154, 1.0)",0.21233529918331837,12.744503368943331,2.0745332158661456,71.66225424424393,17.254949871806417,True,False,True,False,True,13.301162844642882,0.0,0.0,0.0,0.0,0,0.9980129160457024,0.9597615499254849,False,False,False,False,0.3428281725747848,0.34084711472648244,False,False,False,False,-54711.0,-24147.099204751343,False,False,False,False,2081.1507919458954,False,False,False,False
2025-06-09 16:00:00+00:00,13.185,13.185,13.135,13.165,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.884427275580666,12.780536284034245,12.77138126306882,12.768361435065485,12.739102295083734,12.667362318244356,12.625036652066674,12.617976919266145,,12.884427275580666,12.739102295083734,,,12.731773055301264,"rgba(38, 166, 154, 1.0)",0.21757163053671463,12.745059150116921,1.930126868319876,70.90258792260343,17.254949871806417,True,False,True,False,True,12.530845686371585,0.0,0.0,0.0,0.0,0,0.9939939939939936,0.9709709709709714,False,False,False,False,0.318468501702415,0.3296578082144487,False,False,False,False,-55011.0,-24625.60929460016,False,False,False,False,2053.5360509854936,False,False,False,False
2025-06-09 17:00:00+00:00,13.165,13.175,13.145,13.155,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88571080912215,12.78176145785365,12.772564031242805,12.769440267126997,12.739949702391776,12.668034669442045,12.62558907129184,12.618532496267749,,12.88571080912215,12.739949702391776,,,12.732697813092376,"rgba(38, 166, 154, 0.75)",0.22176042181749914,12.745973980869232,1.844450041078028,69.66467595093948,17.254949871806417,True,False,True,False,False,12.142981667654432,0.0,0.0,0.0,0.0,0,0.990986479719579,0.9724586880320486,False,False,False,False,0.318468501702415,0.32406315495843185,False,False,False,False,-55511.0,-25104.452561350543,False,False,False,False,2029.4502207376565,False,False,False,False
2025-06-09 18:00:00+00:00,13.155,13.215,13.155,13.205,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.888269919454773,12.784140309472685,12.774857286745824,12.771532361069816,12.741587274414155,12.669322236338218,12.626642583003855,12.619591237310189,,12.888269919454773,12.741587274414155,,,12.73449290097619,"rgba(38, 166, 154, 0.75)",0.226425156180452,12.747747850513804,2.0194405833677957,70.4912671925162,17.254949871806417,True,False,True,False,False,13.532636314199706,0.0,0.0,0.0,0.0,0,0.9939939939939936,0.968468468468469,False,False,False,False,0.33874163778457306,0.3314023963715025,False,False,False,False,-54611.0,-25561.91841311255,False,False,False,False,2011.939364602189,False,False,False,False
2025-06-09 19:00:00+00:00,13.205,13.215,13.185,13.19,3821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.898845878843906,12.794060028613025,12.784433838383837,12.78029137617119,12.748485261409643,12.674770551451632,12.631111200015868,12.624081872607459,,12.898845878843906,12.748485261409643,,,12.74201000093707,"rgba(38, 166, 154, 0.75)",0.23110827773151477,12.755190892882348,1.881408625366425,69.87595328166114,17.254949871806417,True,False,True,False,False,12.937491900312125,0.0,0.0,0.0,0.0,0,0.9924849699398794,0.9714428857715436,False,False,False,False,0.3428281734692175,0.33711528492036,False,False,False,False,-58432.0,-26071.532081126312,False,False,False,False,2039.9868163137828,False,False,False,False
2025-06-10 14:00:00+00:00,13.275,13.3,13.245,13.295,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90192016760589,12.796814969630223,12.787087307778684,12.782720673588564,12.75038872067713,12.676249579671753,12.632315112320702,12.62528989617065,,12.90192016760589,12.75038872067713,,,12.74409830343045,"rgba(38, 166, 154, 1.0)",0.23813829353306037,12.75725569133469,2.2581177545502817,72.35439834358034,18.8602127647342,True,False,True,False,True,15.780984561903306,0.0,0.0,0.0,0.0,0,0.9925335988053755,0.9651567944250875,False,False,False,False,0.34282817941210064,0.33997173216623033,False,False,False,False,-57526.0,-26559.198250411173,False,False,False,False,2022.4056253631816,False,False,False,False
2025-06-10 15:00:00+00:00,13.295,13.345,13.245,13.265,2063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908828933181807,12.803036749428044,12.793084854819028,12.788219868243218,12.754712965903549,12.679618236522217,12.635060908298701,12.62804496496569,,12.908828933181807,12.754712965903549,,,12.748825935170283,"rgba(38, 166, 154, 1.0)",0.2439224695905701,12.761935743431344,2.06239407715518,71.90409156786453,18.8602127647342,True,False,True,False,True,14.584351974314519,0.0,0.0,0.0,0.0,0,0.9915966386554619,0.96094908551656,False,False,False,False,0.34282818108296587,0.3413999566245981,False,False,False,False,-59589.0,-27071.2882000172,False,False,False,False,2023.0349955125896,False,False,False,False
2025-06-10 16:00:00+00:00,13.265,13.285,13.215,13.215,1306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91254844592726,12.806520679997796,12.79645437249505,12.791318143646716,12.75717674961089,12.681568678814573,12.636663293931655,12.62965417115891,,12.91254844592726,12.75717674961089,,,12.751488066947857,"rgba(38, 166, 154, 0.75)",0.24749361626127198,12.764580168105976,1.819925049777965,68.46357157947645,21.97566041652773,True,False,True,False,False,12.620121422806328,0.0,0.0,0.0,0.0,0,0.9882172131147539,0.9825819672131151,False,False,False,False,0.3101724760673533,0.3257862163459757,False,False,False,False,-60895.0,-27595.68683257507,False,False,False,False,2011.9181738767354,False,False,False,False
2025-06-10 17:00:00+00:00,13.215,13.225,13.175,13.195,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.913533096173284,12.80747879184319,12.797383706701355,12.792174413834452,12.757864024479693,12.682120614169763,12.637119854578856,12.630113062792262,,12.913533096173284,12.757864024479693,,,12.752223445571605,"rgba(38, 166, 154, 0.75)",0.2510944153210048,12.765312677992748,1.7112579802220227,65.01330598214474,18.815948437690366,True,False,True,False,False,11.84292877687125,0.0,0.0,0.0,0.0,0,0.9861538461538462,0.9789743589743594,False,False,False,False,0.2746224115129173,0.30020431392944646,False,False,False,False,-61295.0,-28118.156804163053,False,False,False,False,1986.9271944367858,False,False,False,False
2025-06-10 18:00:00+00:00,13.195,13.195,13.075,13.095,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.121666666666666,12.915291170232454,12.809366981433994,12.799227282656181,12.79387943017498,12.759259975583193,12.683278300044382,12.638091744967486,12.631091841206498,,12.915291170232454,12.759259975583193,,,12.794572599218426,"rgba(38, 166, 154, 0.5)",0.2528991003442814,12.788146983041328,1.2133416708123594,58.051351536739894,12.584038054440555,False,True,True,False,False,8.082989132925292,0.0,0.0,0.0,0.0,0,0.9781059063136455,0.9791242362525462,False,False,False,False,0.22938584148805768,0.2647950777087521,False,False,False,False,-62284.0,-28647.859799447346,False,False,False,False,1971.4554549881534,False,False,False,False
2025-06-10 19:00:00+00:00,13.095,13.125,13.085,13.12,12108.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.110880990557632,12.933539330046262,12.82997026538521,12.819449756008426,12.812713111352759,12.774997226895527,12.696608123843328,12.649402185997868,12.642488611981902,,12.933539330046262,12.774997226895527,,,12.807783289118767,"rgba(38, 166, 154, 0.5)",0.2548178646487257,12.803306946751501,1.242821235022392,54.59071653021207,9.755387287636708,False,True,True,False,False,8.814004406330422,0.0,0.0,0.0,0.0,0,0.9771108850457783,0.9862665310274673,False,False,False,False,0.20882497195909466,0.23681002483392338,False,False,False,False,-50176.0,-28981.62941495979,False,False,False,False,2128.611184368182,False,False,False,False
2025-06-11 14:00:00+00:00,13.365,13.405,13.325,13.345,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.119980510406705,12.935177020605071,12.831461350612015,12.820893926562755,12.814052181553121,12.776076064468556,12.697460625221154,12.650103147216152,12.643191392022302,,12.935177020605071,12.776076064468556,,,12.809821802074204,"rgba(38, 166, 154, 0.5)",0.2615273399657136,12.80487394788257,2.0652756694127734,59.102952186212356,9.755387287636708,False,True,True,False,True,14.848649504119422,0.0,0.0,0.0,0.0,0,0.9865604778496763,0.9766052762568445,False,False,False,False,0.34282818583599306,0.28981910533495825,False,False,False,False,-49676.0,-29302.472369766616,False,False,False,False,2103.361398564024,False,False,False,False
2025-06-11 15:00:00+00:00,13.345,13.435,13.32,13.425,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.143851635566293,12.93972731575492,12.835557136853899,12.824858006916017,12.817727923771244,12.779032209972202,12.699785508295902,12.652010384244667,12.645102755733818,,12.93972731575492,12.779032209972202,,,12.815294764123218,"rgba(38, 166, 154, 0.5)",0.270148057503595,12.809119813001976,2.2797875827399907,63.54780425201487,7.106664480344747,False,False,True,False,True,16.774747595880225,0.0,0.0,0.0,0.0,0,0.9886251236399605,0.9693372898120673,False,False,False,False,0.3428281866206542,0.3163236459778062,False,False,False,False,-48375.0,-29598.17047256093,False,False,False,False,2090.92168695838,False,False,False,False
2025-06-11 16:00:00+00:00,13.425,13.435,13.405,13.425,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.151115723188212,12.941194473618786,12.836867794083389,12.826125971328866,12.818903862754256,12.77997706958764,12.700526262006946,12.652617146183248,12.645710638308973,,12.941194473618786,12.77997706958764,,,12.817004326784478,"rgba(38, 166, 154, 1.0)",0.27812326322971,12.810459575630565,2.2095973462740113,66.51103896254989,9.629709396760845,True,False,True,False,True,16.774747595880225,0.0,0.0,0.0,0.0,0,0.9954291518537327,0.9862874555611988,False,False,False,False,0.3428281891592235,0.32957591756851484,False,False,False,False,-48375.0,-29889.284108645257,False,False,False,False,2064.7058468504983,False,False,False,False
2025-06-11 17:00:00+00:00,13.425,13.53,13.41,13.51,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.163653813896923,12.943658853180196,12.839028982680965,12.828213746803405,12.820838793650172,12.781524863533276,12.701729318910848,12.653598334074823,12.646693002551489,,12.943658853180196,12.781524863533276,,,12.819882189920232,"rgba(38, 166, 154, 1.0)",0.28800381629101984,12.812692127080496,2.4211758090555784,69.90016978465695,12.67345885105265,True,False,True,False,True,18.766808173183264,0.0,0.0,0.0,0.0,0,0.9893455098934549,0.9802130898021313,False,False,False,False,0.3428281919126482,0.3362020547405815,False,False,False,False,-47775.0,-30166.58202944145,False,False,False,False,2041.9972290698704,False,False,False,False
2025-06-11 18:00:00+00:00,13.51,13.695,13.505,13.625,6391.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.291158269400448,12.974355349206924,12.865481502803092,12.853747097946027,12.844531508672157,12.80046128595285,12.716331401209674,12.665460667305629,12.658557862777764,,12.974355349206924,12.80046128595285,,,12.852231660586064,"rgba(38, 166, 154, 1.0)",0.3008049561121215,12.838741365596746,2.613848669801122,73.63470874256063,16.102568275108368,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9884942471235617,0.9684842421210608,False,False,False,False,0.3428281980916263,0.33951512641610393,False,False,False,False,-41384.0,-30340.495486349333,False,False,False,False,2109.423628619175,False,False,False,False
2025-06-11 19:00:00+00:00,13.63,13.645,13.56,13.585,5633.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.352791705465222,12.998695915325401,12.886989531712087,12.87457800099885,12.86396127600249,12.816215960198441,12.728653771766561,12.675547941385744,12.668649851037008,,12.998695915325401,12.816215960198441,,,12.8740093282102,"rgba(38, 166, 154, 1.0)",0.31135258539544286,12.85803132371996,2.3348727789002695,74.25579006527569,16.767352182587317,True,False,True,False,True,19.78573728692789,0.0,0.0,0.0,0.0,0,0.9920398009950246,0.9736318407960202,False,False,False,False,0.34282819819850247,0.3411716623073032,False,False,False,False,-47017.0,-30599.04594392531,False,False,False,False,2164.052719648335,False,False,False,False
