date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-12 14:00:00+00:00,13.535,13.595,13.525,13.565,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.367402238358533,13.006786900541574,12.89430786488222,12.881685919824758,12.870616471956245,12.821674680968036,12.7329780841942,12.679112035777901,12.672217026173627,,13.006786900541574,12.821674680968036,,,12.880753469186342,"rgba(38, 166, 154, 1.0)",0.3205552333961374,12.864334052366434,2.1857885151657865,73.72801902382187,16.767352182587317,True,False,True,False,True,19.029863238811814,0.0,0.0,0.0,0.0,0,0.9905847373637264,0.976709613478692,False,False,False,False,0.31911848028071943,0.3301450712940113,False,False,False,False,-49117.0,-30886.146006810188,False,False,False,False,2163.05965422743,False,False,False,False
2025-06-12 15:00:00+00:00,13.565,13.675,13.545,13.625,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.399677017554021,13.02495842683699,12.910679045998885,12.897589346673284,12.885526938964457,12.833930847515036,12.74268169886863,12.687109407341298,12.680218465919804,,13.02495842683699,12.833930847515036,,,12.895819021741378,"rgba(38, 166, 154, 1.0)",0.33080300879923313,12.878447404182936,2.256789013276941,74.39770397972495,17.581403221411477,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9936211972522079,0.9681059862610405,False,False,False,False,0.34282819851671126,0.3364866349053613,False,False,False,False,-44617.0,-31099.027464068942,False,False,False,False,2199.291287495222,False,False,False,False
2025-06-12 16:00:00+00:00,13.625,13.665,13.545,13.615,5197.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.426978482170579,13.04441611312561,12.92851367792119,12.914955781545316,12.901869665974916,12.847505537266644,12.753542311437284,12.696111922809092,12.689227169352733,,13.04441611312561,12.847505537266644,,,12.911457851289263,"rgba(38, 166, 154, 1.0)",0.34002517129929133,12.89356516634245,2.1217100807591125,74.32425504838295,18.027601945004676,True,False,True,False,True,19.978715827060547,0.0,0.0,0.0,0.0,0,1.00146771037182,0.9672211350293545,False,False,False,False,0.3400358326508211,0.3382612337780912,False,False,False,False,-49814.0,-31389.182077029116,False,False,False,False,2245.7673915650635,False,False,False,False
2025-06-12 17:00:00+00:00,13.615,13.635,13.595,13.625,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.428966596903857,13.045947959871645,12.929925737025455,12.916332099234669,12.903167122653114,12.848588200687336,12.754412009894358,12.696834487609229,12.689950224012161,,13.045947959871645,12.848588200687336,,,12.912680493099092,"rgba(38, 166, 154, 1.0)",0.34623863041143316,12.894758428045481,2.109070184013775,74.47019373573461,18.743387386914833,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0063756743501715,0.9676311917606674,False,False,False,False,0.3428281987268567,0.34054471625247396,False,False,False,False,-49397.0,-31668.37305257905,False,False,False,False,2217.414408750101,False,False,False,False
2025-06-12 18:00:00+00:00,13.625,13.645,13.555,13.605,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.431242541961705,13.047847998315985,12.931688551718734,12.918051474316666,12.904789245802387,12.849945331490872,12.755505813099282,12.697744822559253,12.69086131153246,,13.047847998315985,12.849945331490872,,,12.914186343421926,"rgba(38, 166, 154, 1.0)",0.3511863035766289,12.89624097082606,2.0181852821583317,73.35938253774876,18.743387386914833,True,False,True,False,True,19.41405042322875,0.0,0.0,0.0,0.0,0,1.0014662756598238,0.966764418377322,False,False,False,False,0.33449768880264547,0.3375212025275597,False,False,False,False,-49933.0,-31951.545563391777,False,False,False,False,2191.345968304363,False,False,False,False
2025-06-12 19:00:00+00:00,13.605,13.625,13.605,13.62,2427.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.4416841844745,13.05651989698169,12.939732262091388,12.925898503907609,12.91219697326993,12.856151085854538,12.760510572064844,12.701912007703228,12.695031582704926,,13.05651989698169,12.856151085854538,,,12.921070785450295,"rgba(38, 166, 154, 1.0)",0.35664083429226306,12.903017868898374,2.0103758800487403,72.99689790333127,18.743387386914833,True,False,True,False,True,19.764976164405695,0.0,0.0,0.0,0.0,0,1.0044031311154598,0.9681996086105678,False,False,False,False,0.3428281987268567,0.3401747006272082,False,False,False,False,-47506.0,-32192.69989574229,False,False,False,False,2194.999519183365,False,False,False,False
2025-06-13 14:00:00+00:00,14.32,14.385,14.135,14.165,13653.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.63093074546565,13.149079653799872,13.01958226107321,13.0033040449461,12.984980402560963,12.915908235489248,12.806979163526663,12.739883420790516,12.732924910248286,,13.149079653799872,12.915908235489248,,,12.998174759766721,"rgba(38, 166, 154, 1.0)",0.37976934678401064,12.973628724573171,3.137091725584705,78.4515364892303,23.64362727016865,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0133149678604223,0.9449035812672179,False,False,False,False,0.3428282169137449,0.34150145877047655,False,False,False,False,-33853.0,-32218.440982630007,False,False,False,False,2372.6429374905997,False,False,False,False
2025-06-13 15:00:00+00:00,14.165,14.25,14.135,14.165,9811.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.712351681865298,13.204631599501438,13.06919363575794,13.051635697328466,13.030781641390428,12.954367680110515,12.837594005389873,12.765233213580574,12.758233364931943,,13.204631599501438,12.954367680110515,,,13.04266916887294,"rgba(38, 166, 154, 1.0)",0.40098136372411625,13.01650807952841,2.8642027395112946,82.087962213163,27.079136037147293,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0159671532846712,0.9502737226277373,False,False,False,False,0.31771903389352757,0.3296102463320021,False,False,False,False,-33853.0,-32243.78298289931,False,False,False,False,2487.966302800823,False,False,False,False
2025-06-13 16:00:00+00:00,14.165,14.185,14.095,14.175,4148.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.738122475051027,13.225660262552616,13.088358501786972,13.070360320248184,13.048606139022532,12.969533730522267,12.84983682672165,12.77545165029315,12.768437936779486,,13.225660262552616,12.969533730522267,,,13.05937420477532,"rgba(38, 166, 154, 1.0)",0.4205192843003363,13.032980415869948,2.7157365351987472,84.56228612950886,29.37779375644861,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0246282527881039,0.9526022304832714,False,False,False,False,0.29845566865896234,0.3140329574954822,False,False,False,False,-29705.0,-32204.42200642025,False,False,False,False,2513.7032593465465,False,False,False,False
2025-06-13 17:00:00+00:00,14.175,14.365,14.175,14.335,6974.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.787815687284114,13.264024852797746,13.123141729737792,13.104340175270616,13.080975403786384,12.997103698100116,12.87207347035356,12.794010064826987,12.78696481525728,,13.264024852797746,12.997103698100116,,,13.090049988601622,"rgba(38, 166, 154, 1.0)",0.4455284138722993,13.0630647213127,2.854891493075172,86.91998932472407,31.5946799609562,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0326887661141801,0.9332412523020258,False,False,False,False,0.34282821710267014,0.32843058729907615,False,False,False,False,-22731.0,-32057.547246630787,False,False,False,False,2582.855146798538,False,False,False,False
2025-06-13 18:00:00+00:00,14.335,14.455,14.265,14.445,14400.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.881722991439066,13.341793919714094,13.19440284438047,13.174096085163105,13.14768230227825,13.054532868748598,12.918868003583396,12.833310503338339,12.826196481808193,,13.341793919714094,13.054532868748598,,,13.15251177782817,"rgba(38, 166, 154, 1.0)",0.473305864575373,13.124923580733295,2.789055699639415,88.86941456746976,33.47205217992516,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.03498409813721,0.927305770104498,False,False,False,False,0.34282821872105335,0.3356294030100647,False,False,False,False,-8331.0,-31689.69380094659,False,False,False,False,2766.0666949101887,False,False,False,False
2025-06-13 19:00:00+00:00,14.445,14.47,14.29,14.33,26360.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.988905638341281,13.456604460058868,13.303660305460802,13.281666924027176,13.251527869146418,13.146483285448014,12.99610837816492,12.899369834772786,12.892172854422068,,13.456604460058868,13.146483285448014,,,13.24627772776026,"rgba(38, 166, 154, 0.75)",0.49423334022968857,13.22044977619357,2.244992665389147,85.92011978054656,33.47205217992516,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0376850605652757,0.9255271422162404,False,False,False,False,0.34282821906181066,0.3392288110359377,False,False,False,False,-34691.0,-31736.225680001677,False,False,False,False,3131.864110492976,False,False,False,False
2025-06-16 14:00:00+00:00,13.89,13.985,13.765,13.885,26286.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.96882353008915,13.499106061361235,13.352656293922527,13.33103323512933,13.30073040877169,13.194398566499286,13.040769952482014,12.939778545133443,12.93264918255315,,13.499106061361235,13.194398566499286,,,13.284438419549092,"rgba(38, 166, 154, 0.75)",0.5012614717520828,13.264171371476635,1.2385325094971948,73.97047129163849,30.54714230202434,True,False,True,False,False,16.34477422793692,0.0,0.0,0.0,0.0,0,1.013722126929674,0.9416809605488851,False,False,False,False,0.17260069871603897,0.25591475487598836,False,False,False,False,-60977.0,-32189.571018296225,False,False,False,False,3490.842961493085,False,False,False,False
2025-06-16 15:00:00+00:00,13.89,14.085,13.885,14.075,7671.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.971147775838459,13.513845174514026,13.36873596557577,13.347158250275832,13.316726280838605,13.209783376796468,13.054953164311122,12.952576298054794,12.9454600344597,,13.513845174514026,13.209783376796468,,,13.297820702296086,"rgba(38, 166, 154, 0.5)",0.5113706365523244,13.278777346920753,1.5570363180166193,68.54016209489815,26.071459395380117,False,False,True,False,False,19.536930488793537,0.0,0.0,0.0,0.0,0,1.02112378538234,0.9345162653147443,False,False,False,False,0.20853187256923877,0.23222331372261357,False,False,False,False,-53306.0,-32516.95751413659,False,False,False,False,3555.6515977490058,False,False,False,False
2025-06-16 16:00:00+00:00,14.075,14.175,14.015,14.165,11901.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.98180890387475,13.539501519858012,13.395943963238583,13.37436949637984,13.343641996556038,13.23546297835621,13.07844046677827,12.973712594068678,12.96660904049135,,13.539501519858012,13.23546297835621,,,13.321054551066858,"rgba(38, 166, 154, 0.5)",0.5227962585251831,13.303622862581031,1.6476344720769942,65.97946043297685,24.076536833293176,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.033542976939203,0.9295597484276727,False,False,False,False,0.2450020219010765,0.23861266781184504,False,False,False,False,-41405.0,-32654.756622444547,False,False,False,False,3685.036844295533,False,False,False,False
2025-06-16 17:00:00+00:00,14.165,14.19,14.055,14.135,2810.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.98424468273962,13.545327373070771,13.402153194835043,13.380585402405652,13.349801038683784,13.2413711161441,13.083878770143125,12.978627333190737,12.971527127139812,,13.545327373070771,13.2413711161441,,,13.32639067092807,"rgba(38, 166, 154, 0.5)",0.5309287714565515,13.309327334984932,1.555147713599915,63.716627628396175,22.078202877051908,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0317195325542567,0.934474123539232,False,False,False,False,0.2542166400501719,0.24641465393100848,False,False,False,False,-44215.0,-32833.98520194153,False,False,False,False,3671.4703815932767,False,False,False,False
2025-06-16 18:00:00+00:00,14.135,14.255,14.125,14.155,2296.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.98687516601833,13.55041793780611,13.407505100314527,13.385935036878669,13.355091950058823,13.246419067530804,13.088498691596802,12.982791410996573,12.975693114040295,,13.55041793780611,13.246419067530804,,,13.331025275026768,"rgba(38, 166, 154, 0.5)",0.5381310081959461,13.314242828358214,1.5623652211761154,62.481918517306056,20.801780930061796,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0331674958540626,0.9311774461028192,False,False,False,False,0.27701825628159854,0.2617164551063035,False,False,False,False,-41919.0,-32974.83814454708,False,False,False,False,3650.145259398032,False,False,False,False
2025-06-16 19:00:00+00:00,14.155,14.205,14.145,14.175,9190.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.996555327857374,13.569895394673589,13.428118112706132,13.406560871016248,13.375526668348098,13.266020632156977,13.10655106277835,12.999127491661536,12.992038478593258,,13.569895394673589,13.266020632156977,,,13.348932671087951,"rgba(38, 166, 154, 0.5)",0.544602863818474,13.333264080235793,1.545595838153311,61.95396861980284,19.96713531082267,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0356255178127585,0.9345484672742336,False,False,False,False,0.2719276805433608,0.26682206782483214,False,False,False,False,-32729.0,-32971.026700445575,False,False,False,False,3736.0344801825586,False,False,False,False
2025-06-17 14:00:00+00:00,14.55,14.595,14.485,14.495,5789.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.013146245959604,13.588296043494275,13.44636664128097,13.424678706711848,13.39329411890356,13.282541802204111,13.121243164388078,13.012185273387377,13.005087290430913,,13.588296043494275,13.282541802204111,,,13.365204365195638,"rgba(38, 166, 154, 0.5)",0.5584833064681599,13.349968054767121,2.0502527684740355,65.31687881257524,19.96713531082267,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0361300682456842,0.9249297470895222,False,False,False,False,0.34282822157026877,0.30482514469755045,False,False,False,False,-26940.0,-32877.52241051618,False,False,False,False,3767.863402970426,False,False,False,False
2025-06-17 15:00:00+00:00,14.495,14.555,14.425,14.505,7979.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.033132579912351,13.611749718226605,13.469873275946028,13.448054320791659,13.416275787514278,13.304081964743217,13.140579257500438,13.029471112052656,13.022364747516583,,13.611749718226605,13.304081964743217,,,13.386175862689312,"rgba(38, 166, 154, 0.5)",0.5711668789448575,13.371592919035757,1.9843711579670686,67.65127044803475,19.96713531082267,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0342766042247906,0.9258668792347549,False,False,False,False,0.32649272770764337,0.3156589362025969,False,False,False,False,-18961.0,-32661.762373143836,False,False,False,False,3833.1523424592565,False,False,False,False
2025-06-17 16:00:00+00:00,14.505,14.64,14.475,14.565,10320.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.059958532120952,13.64244753745756,13.500589119687803,13.478601140564301,13.446323147184085,13.33229231056088,13.165957762038907,13.052205174337015,13.045086306263734,,13.64244753745756,13.33229231056088,,,13.413717892246135,"rgba(38, 166, 154, 0.5)",0.5839111681174279,13.399939971712342,1.995269301054637,69.78661058989876,19.96713531082267,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.041139240506329,0.9189082278481012,False,False,False,False,0.3428282218232015,0.3292435790128992,False,False,False,False,-8641.0,-32289.347452629976,False,False,False,False,3933.723623971516,False,False,False,False
2025-06-17 17:00:00+00:00,14.565,14.675,14.55,14.645,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.071128657346284,13.654902921491688,13.513018111911526,13.490959938944217,13.45848108733644,13.343711438396355,13.176236895705818,13.06142230966434,13.054297624385807,,13.654902921491688,13.343711438396355,,,13.424906553909162,"rgba(38, 166, 154, 1.0)",0.5950809468747436,13.411432520733921,2.0729406406717428,71.95422623512161,14.75292772485166,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0454365863295139,0.9209798498617147,False,False,False,False,0.34282822259337137,0.3360359008031353,False,False,False,False,-4541.0,-31859.1405153799,False,False,False,False,3936.301552282035,False,False,False,False
2025-06-17 18:00:00+00:00,14.645,14.77,14.625,14.745,6429.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.090492747573663,13.67556615003401,13.533498393016854,13.511309037065423,13.478482190818559,13.36244719377496,13.19305081270726,13.076479839426213,13.0693430891006,,13.67556615003401,13.36244719377496,,,13.443407717057504,"rgba(38, 166, 154, 1.0)",0.6057494799275039,13.430368221784112,2.1702565528792888,74.2523832016779,17.249439573893767,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.048069345941686,0.9168636721828212,False,False,False,False,0.3428282237145618,0.33943206225884853,False,False,False,False,1888.0,-31335.929034521294,False,False,False,False,3974.948039843554,False,False,False,False
2025-06-17 19:00:00+00:00,14.745,14.78,14.66,14.705,8760.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.115138130548644,13.70249958588703,13.560342832243558,13.538006862454669,13.504766182977036,13.387196610636826,13.215402137850448,13.0965808900416,13.089430140518765,,13.70249958588703,13.387196610636826,,,13.467707041462067,"rgba(38, 166, 154, 1.0)",0.6135406621766437,13.455286598651222,2.036887656174571,74.56702092988954,17.93967839918652,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.056343577620173,0.9113475177304964,False,False,False,False,0.34282822399824503,0.3411301431285468,False,False,False,False,-6872.0,-30956.643313055847,False,False,False,False,4049.1348919390025,False,False,False,False
2025-06-18 14:00:00+00:00,14.855,14.865,14.385,14.49,15859.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.146135437032674,13.741818772585617,13.600627484978027,13.578232195743368,13.544610501383666,13.425443628283514,13.25074352571912,13.128811061806061,13.121656294490725,,13.741818772585617,13.425443628283514,,,13.50423098911364,"rgba(38, 166, 154, 0.5)",0.6146892058754825,13.559963062612036,1.5130197968310533,69.29216878706686,17.93967839918652,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0328746177370027,0.9059633027522935,False,False,False,False,0.3141970577580634,0.3276636004433051,False,False,False,False,-22731.0,-30829.11395936506,False,False,False,False,4232.233575784909,False,False,False,False
2025-06-18 15:00:00+00:00,14.49,14.625,14.46,14.58,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.150346413660131,13.747465769375376,13.606475833587117,13.584081670840542,13.550420116592788,13.431067924444793,13.255993890904833,13.133630596569988,13.126476249805252,,13.747465769375376,13.431067924444793,,,13.509550940642312,"rgba(38, 166, 154, 0.5)",0.6168962051495701,13.565067808915327,1.64522359290344,67.06034277436,23.680985102581147,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.036784224497535,0.9241562381494122,False,False,False,False,0.2897330483827724,0.3086983244130388,False,False,False,False,-20256.0,-30665.189711933042,False,False,False,False,4204.9896443773905,False,False,False,False
2025-06-18 16:00:00+00:00,14.575,14.65,14.505,14.645,1730.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.153560348151819,13.751583993231622,13.610713320694153,13.5883165508074,13.554621603027174,13.435122183974642,13.259765080261,13.13708615073484,13.129931671767842,,13.751583993231622,13.435122183974642,,,13.51341121140561,"rgba(38, 166, 154, 0.5)",0.6203486886385021,13.568985585665558,1.7345316175262695,66.45203414352716,22.850309153124115,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0438066465256794,0.9225830815709969,False,False,False,False,0.30006898783672015,0.3043836561248795,False,False,False,False,-18526.0,-30476.985220275164,False,False,False,False,4166.617711906423,False,False,False,False
2025-06-18 17:00:00+00:00,14.645,14.735,14.64,14.67,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.160876032159928,13.760330787713166,13.619615741318006,13.59720100856805,13.56341908225315,13.44356160364691,13.26756322139438,13.144206658368676,13.137050317664633,,13.760330787713166,13.44356160364691,,,13.52153605034299,"rgba(38, 166, 154, 0.5)",0.6299798152064734,13.577733519665543,1.7338118682048107,66.38975290237374,22.396009951782688,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.053860640301318,0.9156308851224105,False,False,False,False,0.3329744760279213,0.3186790660764004,False,False,False,False,-15126.0,-30238.985449418185,False,False,False,False,4154.732165985393,False,False,False,False
2025-06-18 18:00:00+00:00,14.685,14.805,14.675,14.77,3301.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.16869419731099,13.769285192199987,13.628665548597604,13.606224591905454,13.572343955188455,13.452092899807054,13.275414818831976,13.151361782993554,13.14420247774946,,13.769285192199987,13.452092899807054,,,13.52980949606495,"rgba(38, 166, 154, 0.5)",0.641287261179705,13.586823626326034,1.8450021469277398,67.67083919533297,22.396009951782688,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0546139359698679,0.9171374764595102,False,False,False,False,0.34282822424604253,0.33075364516122147,False,False,False,False,-11825.0,-29953.497302915577,False,False,False,False,4141.496008373217,False,False,False,False
2025-06-18 19:00:00+00:00,14.77,14.83,14.525,14.7,18661.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.6500392780925471,13.629677535220276,1.6465504483366613,66.5402937485111,21.83850202510466,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0358727810650885,0.9178994082840235,False,False,False,False,0.32408678944691877,0.3274202173040701,False,False,False,False,-30486.0,-29961.75315868433,False,False,False,False,4366.604597390686,False,False,False,False
2025-06-19 14:00:00+00:00,14.7,14.7,14.7,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.6573734592032772,13.629677535220276,1.6281802220566244,65.78659678396319,20.72743642555443,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0504451038575664,0.9243323442136497,False,False,False,False,0.3308077722830055,0.3291139947935378,False,False,False,False,-30486.0,-29969.88101668922,False,False,False,False,4298.905301307109,False,False,False,False
2025-06-19 15:00:00+00:00,14.7,14.7,14.7,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.6634656823918856,13.629677535220276,1.6132295809499333,65.28413214093125,19.848868734760558,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,1,1.0479019680653543,0.9249907166728555,False,False,False,False,0.3308077722830055,0.3299608835382717,False,False,False,False,-30486.0,-29977.882861391714,False,False,False,False,4232.2556067132,False,False,False,False
2025-06-19 16:00:00+00:00,14.7,14.7,14.7,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.6691720580263816,13.629677535220276,1.5994727393975057,64.94915571224328,19.124094534620568,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0509745127436279,0.9299100449775112,False,False,False,False,0.3308077722830055,0.3303843279106386,False,False,False,False,-30486.0,-29985.760646486415,False,False,False,False,4166.639240717646,False,False,False,False
2025-06-19 17:00:00+00:00,14.7,14.7,14.7,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.6758723292201169,13.629677535220276,1.5836163406996686,64.72583809311797,18.506640550783416,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0542986425339362,0.9230769230769229,False,False,False,False,0.3308077722830055,0.330596050096822,False,False,False,False,-30486.0,-29993.516295378096,False,False,False,False,4102.040182722024,False,False,False,False
2025-06-19 18:00:00+00:00,14.7,14.7,14.7,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.6820449643046672,13.629677535220276,1.5692843152517049,64.57695968036776,17.969170607586022,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0593833269889603,0.9212028930338789,False,False,False,False,0.3308077722830055,0.33070191118991377,False,False,False,False,-30486.0,-30001.151701651303,False,False,False,False,4038.4426605092794,False,False,False,False
2025-06-19 19:00:00+00:00,14.7,14.7,14.7,14.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.204725276300598,13.81384384447029,13.674403872733166,13.65193776014642,13.617724590706159,13.495986602665731,13.316392753638992,13.18904394176794,13.181881448477696,,13.81384384447029,13.495986602665731,,,13.571771121211889,"rgba(38, 166, 154, 0.5)",0.687588310462523,13.629677535220276,1.55663272410746,64.47770740520096,17.495456543360973,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.058416602613374,0.9219830899308223,False,False,False,False,0.3308077722830055,0.33075484173645964,False,False,False,False,-30486.0,-30008.668729532677,False,False,False,False,3975.831146392856,False,False,False,False
2025-06-20 14:00:00+00:00,14.69,14.795,14.69,14.765,4215.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.213186944607049,13.824021213285773,13.684821382341363,13.662348051696839,13.628060336270703,13.505990248700101,13.325744854992612,13.197659087387581,13.190495407144825,,13.824021213285773,13.505990248700101,,,13.581369725158538,"rgba(38, 166, 154, 0.5)",0.6933259896527398,13.6395772329115,1.6232231070007637,66.22382857794202,17.495456543360973,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0565965583173993,0.9093690248565964,False,False,False,False,0.34282822427673354,0.3367915330065966,False,False,False,False,-26271.0,-29950.720377136822,False,False,False,False,3979.5391906348273,False,False,False,False
