date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-20 15:00:00+00:00,14.765,14.785,14.705,14.775,3518.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.220114810305242,13.832392695534523,13.693403067768074,13.670926189997992,13.636581371923196,13.514251354911648,13.333484638813548,13.204800068993412,13.197635640058651,,13.832392695534523,13.514251354911648,,,13.589287759811809,"rgba(38, 166, 154, 0.5)",0.6983806043043381,13.647709558457407,1.614149125268871,67.64700805061761,14.904856359915755,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.061162079510703,0.9094036697247704,False,False,False,False,0.34282822430736226,0.3398098786569794,False,False,False,False,-22753.0,-29839.127813150204,False,False,False,False,3972.383544268396,False,False,False,False
2025-06-20 16:00:00+00:00,14.775,14.795,14.685,14.755,11298.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.240818265818996,13.858007340257886,13.719804574713155,13.697340370650926,13.662858713115538,13.53985012917518,13.35761270495937,13.227151654654572,13.219987551105033,,13.858007340257886,13.53985012917518,,,13.613714589383406,"rgba(38, 166, 154, 0.5)",0.7017041867951129,13.672520699656028,1.5426433541574986,67.31287170706453,14.904856359915755,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0701956271576523,0.9025700038358264,False,False,False,False,0.3413235690938968,0.34056672387543807,False,False,False,False,-34051.0,-29904.428157132374,False,False,False,False,4085.9589931944674,False,False,False,False
2025-06-20 17:00:00+00:00,14.755,14.815,14.695,14.805,7468.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.254307079594826,13.874649432394222,13.736975468401395,13.714524952378504,13.67996610782278,13.556555971825222,13.373411575994046,13.241826717676709,13.23466327844893,,13.874649432394222,13.556555971825222,,,13.62965339828185,"rgba(38, 166, 154, 0.5)",0.7043618413880962,13.688713381177294,1.584819837234259,68.57015035216384,16.025993069326134,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.067355530042097,0.9012629161882892,False,False,False,False,0.34282822442925726,0.34169747415234764,False,False,False,False,-26583.0,-29852.933146944273,False,False,False,False,4138.393737486026,False,False,False,False
2025-06-20 18:00:00+00:00,14.805,14.805,14.705,14.775,5982.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.26442777683296,13.887405213564467,13.75020142694803,13.727772061943895,13.693171226712542,13.569506841645108,13.385725656416474,13.253306535214039,13.246144867713024,,13.887405213564467,13.569506841645108,,,13.641962400776727,"rgba(38, 166, 154, 0.5)",0.7031473516968014,13.70113231461687,1.5272299366437543,67.45481406197479,16.025993069326134,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.067686424474187,0.9024856596558315,False,False,False,False,0.34282822442925726,0.3422628492908024,False,False,False,False,-32565.0,-29894.980695053662,False,False,False,False,4166.9767803157,False,False,False,False
2025-06-20 19:00:00+00:00,14.775,14.815,14.765,14.795,12005.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.284721930094559,13.912769850430546,13.776497348209997,13.754113636223016,13.719439871825005,13.595308578580074,13.410315321943456,13.276277386804248,13.26911949728367,,13.912769850430546,13.595308578580074,,,13.666507046821618,"rgba(38, 166, 154, 0.5)",0.7014630656224606,13.72595692781027,1.5240190461647307,67.38628920117745,16.025993069326134,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0692160611854682,0.901720841300191,False,False,False,False,0.34282822484822517,0.3425455370695138,False,False,False,False,-20560.0,-29750.252312184613,False,False,False,False,4288.496520155767,False,False,False,False
2025-06-23 14:00:00+00:00,14.795,14.8,14.595,14.705,8454.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.29568134472948,13.928018851856773,13.792630815625479,13.770323341786316,13.735678941484679,13.611491350126522,13.42600640231339,13.291092387446712,13.283943113491166,,13.928018851856773,13.611491350126522,,,13.681651838762278,"rgba(38, 166, 154, 0.5)",0.69739736239902,13.740901290299451,1.3824237969356332,62.236786013373944,14.98210280056027,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,1,1.0539622641509432,0.9041509433962261,False,False,False,False,0.31571658608250963,0.3291310615760117,False,False,False,False,-29014.0,-29738.837547654617,False,False,False,False,4353.077969455678,False,False,False,False
2025-06-23 15:00:00+00:00,14.705,14.905,14.69,14.835,12929.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.315633953549309,13.953394845786777,13.819104840246245,13.796875609881361,13.762216511751575,13.637753694174965,13.451287708173798,13.314885617450507,13.307744232092311,,13.953394845786777,13.637753694174965,,,13.706544112567428,"rgba(38, 166, 154, 0.5)",0.6954159944992893,13.765996141598833,1.53721494308003,63.13041395793388,14.98210280056027,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0634565136244865,0.8973497573721536,False,False,False,False,0.34282822493648535,0.3359796432562485,False,False,False,False,-16085.0,-29527.15014381501,False,True,False,False,4486.038000936986,False,False,False,False
2025-06-23 16:00:00+00:00,14.835,14.935,14.46,14.555,9376.0,,,,,,,,,,,,14.649999999999999,,,,,,,,,,,,,,14.324783358188842,13.967632381674854,13.834494219291592,13.812388707231266,13.777839925472817,13.653587457986044,13.46695946592894,13.329882032421468,13.32275593977817,,13.967632381674854,13.653587457986044,,14.649999999999999,13.721147054219333,"rgba(38, 166, 154, 0.5)",0.688017782087425,13.839600658985258,1.0397977488957357,55.166849976852006,8.92050836740281,False,True,True,False,False,15.653615054496793,0.0,0.0,0.0,0.0,0,1.0452059788552677,0.9052132701421799,False,False,False,False,0.3136250268568381,0.3248023350565433,False,False,False,False,-25461.0,-29464.109056314002,False,False,False,False,4561.851365263544,False,False,False,False
2025-06-23 17:00:00+00:00,14.555,14.555,13.995,14.045,12621.0,,,,,,,,,,,,14.390851707050961,,,,,,,,,,,,,,14.320291183932502,13.973809511686651,13.843344672622203,13.821609855691415,13.787570449564418,13.664821047615158,13.479608048007227,13.342817237776487,13.335741960705047,,13.973809511686651,13.664821047615158,,14.390851707050961,13.729957107511234,"rgba(239, 83, 80, 1.0)",0.6795345982879032,13.832732035354232,0.31237256378200673,44.00230511623504,-0.7611088673187183,False,True,False,True,False,3.57962556872247,0.0,0.0,0.0,0.0,0,1.0081042988019728,0.9344608879492599,False,False,False,False,0.19518782045180152,0.2599950777541724,False,False,False,False,-38082.0,-29597.719768619212,False,False,False,False,4686.799406112171,False,False,False,False
2025-06-23 18:00:00+00:00,14.045,14.135,13.94,14.0,16026.0,,,,,,,,,,,,14.236651894905718,,,,,,,,,,,,,,14.307545660132758,13.975492719724794,13.848787495801169,13.827598678227128,13.79434789204196,13.674011746922888,13.49132753423035,13.355479837816091,13.348482619601254,,13.975492719724794,13.674011746922888,,14.236651894905718,13.735897131610933,"rgba(239, 83, 80, 1.0)",0.6698887227748599,13.827562727933005,0.25741181513358424,36.25189650408011,-6.996866378342936,False,True,False,True,False,2.6484857081724194,0.0,0.0,0.0,0.0,0,1.0045422781271833,0.9633123689727462,False,False,False,False,0.13110421541892658,0.1955496465865495,False,False,False,False,-54108.0,-29977.72411329178,False,False,False,False,4862.600965707331,False,False,False,False
2025-06-23 19:00:00+00:00,14.0,14.065,13.9,13.905,12953.0,,,,,,,,,,,,14.16550765719816,,,,,,,,,,,,,,14.295717498553445,13.975005346332416,13.851338240018693,13.830598950388415,13.798008380616118,13.679723457263917,13.499271487088109,13.36436590649314,13.357435233641493,,13.975005346332416,13.679723457263917,,14.16550765719816,13.739051611155084,"rgba(239, 83, 80, 1.0)",0.6589768755597993,13.824719253493546,0.12182634851678964,30.450141544521692,-11.519118621924925,False,True,False,True,False,0.7157337818479661,0.0,0.0,0.0,0.0,0,1.0003469812630115,0.9691186675919499,False,False,False,False,0.11643374942842825,0.15599169800748888,False,False,False,False,-67061.0,-30552.658623163225,False,False,False,False,4988.03350887466,False,False,False,False
2025-06-24 14:00:00+00:00,13.41,13.575,13.255,13.35,4241.0,,,,,,,,,,,,14.106199992755856,,,,,,,,,,,,,,14.285866457479594,13.970116425940315,13.847819815903321,13.827296072938022,13.795042321815163,13.677841101700388,13.498682647902116,13.364505418423091,13.357607418951817,,13.970116425940315,13.677841101700388,,14.106199992755856,13.736086409005981,"rgba(239, 83, 80, 1.0)",0.6519713833326718,13.81770339538362,-0.7173679816940264,24.218676483904527,-16.629785031597592,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9783333333333333,0.9809999999999999,False,False,False,False,-0.03317635764391238,0.06140767018178825,False,False,False,False,-71302.0,-31184.431357687823,False,False,False,False,4976.451594008386,False,False,False,False
2025-06-24 15:00:00+00:00,13.355,13.375,13.205,13.215,2634.0,,,,,,,,,,,,14.067899517726577,,,,,,,,,,,,,,14.278991461317268,13.966454732810483,13.845052283610872,13.824670482204303,13.792640399984402,13.676162665662364,13.497878711689108,13.364208663096356,13.357332359817471,,13.966454732810483,13.676162665662364,,14.067899517726577,13.733710195576958,"rgba(239, 83, 80, 1.0)",0.6467800912880046,13.812719436126565,-0.9241463121356456,19.698577976498814,-20.346624091038173,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9732319894249832,0.9950429610046264,False,False,False,False,-0.06609609380190681,-0.0023442118100592824,False,False,False,False,-73936.0,-31847.24637539809,False,False,False,False,4940.134515031511,False,False,False,False
2025-06-24 16:00:00+00:00,13.215,13.245,13.115,13.145,3322.0,,,,,,,,,,,,14.01904857262736,,,,,,,,,,,,,13.168333333333333,14.269637519309878,13.96126148783641,13.841023653231689,13.820827903777163,13.789092630353291,13.673572053789844,13.496455026627045,13.363474681868974,13.356627017561989,,13.96126148783641,13.673572053789844,,14.01904857262736,13.67403053076896,"rgba(239, 83, 80, 1.0)",0.6422502529290438,13.789733614156912,-1.0038666566755607,16.501710766543177,-23.107910450599086,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9662516382699867,1.0022935779816513,True,False,False,False,-0.09518193066365696,-0.04876307123685812,False,False,False,False,-77258.0,-32551.289067252383,False,False,False,False,4915.047158209317,True,False,False,False
2025-06-24 17:00:00+00:00,13.145,13.245,13.145,13.235,2213.0,,,,,,,,,,,,13.990744012873508,,,,,,,,,,,,,13.184326106594398,14.263716367877871,13.958011911518152,13.83852444097764,13.81844838421999,13.786902378075556,13.67199637085625,13.495628211578625,13.36308837555579,13.35625925593887,,13.958011911518152,13.67199637085625,,13.990744012873508,13.673690180319316,"rgba(239, 83, 80, 1.0)",0.6396827620282334,13.78644906539173,-0.8620664775196677,16.4530510356374,-23.288547615475963,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9684244791666664,1.0022786458333333,False,False,False,False,-0.09120730560024826,-0.0699851884185532,False,False,False,False,-75045.0,-33210.10629101591,False,False,False,False,4873.154954206071,False,False,False,False
2025-06-24 18:00:00+00:00,13.235,13.245,13.135,13.205,2347.0,,,,,,,,,,,,13.96233193373192,,,,,,,,,,,,,13.187504440497335,14.257430021587084,13.954535326473826,13.835839757593426,13.81589019002446,13.78454436538355,13.670289178018615,13.494716045153183,13.362645656490386,13.355836237466027,,13.954535326473826,13.670289178018615,,13.96233193373192,13.67192312186879,"rgba(239, 83, 80, 1.0)",0.6381342596455442,13.782341454353116,-0.9047335190462956,16.28212435684122,-23.937183238089503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9680025856496443,1.002262443438914,False,False,False,False,-0.09253185519338414,-0.08125852180596867,False,False,False,False,-77392.0,-33895.0968911552,False,False,False,False,4833.989761117605,False,False,False,False
2025-06-24 19:00:00+00:00,13.205,13.275,13.175,13.255,6982.0,,,,,,,,,,,,13.89249446469092,,,,,,,,,,,,,13.209814316469322,14.239846640852965,13.944912708476194,13.828474350803454,13.808884924891316,13.778107878167706,13.665703404889474,13.492392733946016,13.361653286180571,13.354900567530674,,13.944912708476194,13.665703404889474,,13.89249446469092,13.668469081220769,"rgba(239, 83, 80, 1.0)",0.6355108465133145,13.772193744305515,-0.8138236304589622,17.442030608866986,-23.937183238089503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9707771355170198,1.0003211303789337,False,False,False,False,-0.08326654227363839,-0.08226253203980352,False,False,False,False,-70410.0,-34461.2194199745,False,False,False,False,4867.292245441363,False,False,False,False
2025-06-25 14:00:00+00:00,13.205,13.32,13.175,13.255,5690.0,,,,,,,,,,,,13.8458674191697,,,,,,,,,,,,,13.22093898997762,14.226165427018655,13.937420735974374,13.822752487456246,13.80344568811137,13.773114717823454,13.6621647519896,13.490638425294064,13.360950329215736,13.354242752529087,,13.937420735974374,13.6621647519896,,13.8458674191697,13.66518343053902,"rgba(239, 83, 80, 1.0)",0.6325859411755897,13.76445131683289,-0.8053472005497486,18.21530144355083,-23.937183238089503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9710467706013362,0.9974546611517656,False,False,False,False,-0.07731789188024678,-0.07979021196002514,False,False,False,False,-70410.0,-35018.564855323726,False,False,False,False,4880.047404426768,False,False,False,False
2025-06-25 15:00:00+00:00,13.255,13.31,13.25,13.275,1425.0,,,,,,,,,,,,13.835736690467247,,,,,,,,,,,,,13.224660130124208,14.222895861625442,13.93564597241985,13.821407200667734,13.802168916659275,13.771945913836785,13.661348221065754,13.490254308805179,13.360820268842563,13.354123726295175,,13.93564597241985,13.661348221065754,,13.835736690467247,13.664527052034197,"rgba(239, 83, 80, 1.0)",0.63026586696655,13.762732530612908,-0.7738520458998505,19.33253833704417,-23.937183238089503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9759112519809824,0.9980982567353406,False,False,False,False,-0.06873491768802183,-0.07426256482402349,False,False,False,False,-68985.0,-35545.176252915604,False,False,False,False,4826.480778001546,False,False,False,False
2025-06-25 16:00:00+00:00,13.275,13.345,13.265,13.285,1000.0,,,,,,,,,,,,13.829088127345461,,,,,,,,,,,,,13.227866240190318,14.220663163495535,13.93444394253457,13.820501724143902,13.801310704803695,13.77116209201166,13.660807100757536,13.490010943277554,13.360751313099877,13.354062404626365,,13.93444394253457,13.660807100757536,,13.829088127345461,13.664157962894103,"rgba(239, 83, 80, 0.75)",0.6273175194989409,13.761618718010505,-0.7597726879861344,20.40408275134805,-23.937183238089503,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9840153452685421,0.9958439897698208,False,False,False,False,-0.06213956919676519,-0.06820106701039434,False,False,False,False,-67985.0,-36048.11925674637,False,False,False,False,4767.1554946216775,False,False,False,False
2025-06-25 17:00:00+00:00,13.285,13.305,13.215,13.215,500.0,,,,,,,,,,,,13.825497274478465,,,,,,,,,,,,,13.228231114329116,14.219486534443151,13.933794377959552,13.820004038548683,13.800837310123855,13.770727056754886,13.660497424622926,13.489855698557363,13.360687481227481,13.354002499911196,,13.933794377959552,13.660497424622926,,13.825497274478465,13.663812353647822,"rgba(239, 83, 80, 0.75)",0.626811429033965,13.760944535695836,-0.8709868876150525,20.445075265699316,-23.937183238089503,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9824505424377791,0.9932992980216974,False,False,False,False,-0.07401547109113366,-0.071108269050764,False,False,False,False,-68485.0,-36551.01663261077,False,False,False,False,4700.998045092659,False,False,False,False
2025-06-25 18:00:00+00:00,13.215,13.235,13.135,13.205,2700.0,,,,,,,,,,,,13.805131421317787,,,,,,,,,,,,,13.224459999745342,14.212836385886122,13.930037804862046,13.817083440929078,13.798050883541485,13.7681531796269,13.658619480816188,13.488838903679154,13.360185653957398,13.353522426275015,,13.930037804862046,13.658619480816188,,13.805131421317787,13.661178815931873,"rgba(239, 83, 80, 0.75)",0.6264715073725088,13.756755791068425,-0.8807356513028823,20.375277872761313,-23.937183238089503,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9754777070063692,1.0003184713375795,False,False,False,False,-0.09385672862399648,-0.08248249883738024,False,False,False,False,-71185.0,-37087.97761505091,False,False,False,False,4669.974819587345,False,False,False,False
2025-06-25 19:00:00+00:00,13.205,13.21,13.165,13.185,6459.0,,,,,,,,,,,,13.760986123543564,,,,,,,,,,,,,13.216980768837958,14.197195385752938,13.921143888370233,13.810150688616588,13.791433321882131,13.762035150476574,13.65414002883102,13.486393956438349,13.358961914713646,13.352350299488027,,13.921143888370233,13.65414002883102,,13.760986123543564,13.655078540340748,"rgba(239, 83, 80, 0.75)",0.6261226529815148,13.74715762620634,-0.8978394624909634,20.119982938543217,-24.66055220934202,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9755011135857459,1.0012726694241167,False,False,False,False,-0.09319425113094469,-0.08783837498416247,False,False,False,False,-77644.0,-37716.753155902836,False,False,False,False,4697.711644089867,False,False,False,False
2025-06-26 14:00:00+00:00,13.26,13.375,13.245,13.36,597.0,,,,,,,,,,,,13.75813948722453,,,,,,,,,,,,,13.218951055614061,14.195970696057008,13.920487211653928,13.809659749223552,13.790968813546458,13.7616121744121,13.65385299670833,13.486274591046326,13.358940876611978,13.352333634039988,,13.920487211653928,13.65385299670833,,13.75813948722453,13.654905179891372,"rgba(239, 83, 80, 0.75)",0.6228959683505917,13.74661188189521,-0.6206684607687333,26.207335281116066,-28.993125754454763,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9751024267254963,0.9940119760479039,False,False,False,False,-0.06082116540623886,-0.07432977019520066,False,False,False,False,-77047.0,-38326.52442480357,False,False,False,False,4634.134719375295,False,False,False,False
2025-06-26 15:00:00+00:00,13.365,13.415,13.325,13.325,1501.0,,,,,,,,,,,13.355,13.751603878874286,,,,,,,,,,,,,13.224829955473668,14.193006569482467,13.918921033888486,13.808501955262244,13.789876039452292,13.76062137441179,13.65319584978355,13.486028400650197,13.358934432599154,13.35233797692887,,13.918921033888486,13.65319584978355,,13.553301939437144,13.654625358793272,"rgba(239, 83, 80, 0.75)",0.6210133247761948,13.738841076625125,-0.6663964525628633,29.62690934845494,-25.69532820983882,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.978028876333961,0.9927809165097299,False,False,False,False,-0.045015467677692246,-0.05967261893644646,False,False,False,False,-78548.0,-38950.11319341126,False,False,False,False,4585.558987291957,False,False,False,False
2025-06-26 16:00:00+00:00,13.325,13.385,13.315,13.375,550.0,,,,,,,,,,,13.355893872907524,13.74928150645465,,,,,,,,,,,,,13.226910861720416,14.191929970826058,13.918352700318032,13.808082295877579,13.789480051430665,13.760262504419813,13.652958462938429,13.485940711024874,13.358934072657908,13.352341552923413,,13.918352700318032,13.652958462938429,,13.552587689681086,13.654519318413719,"rgba(239, 83, 80, 0.75)",0.6181622356223192,13.738448612072887,-0.5879502032455831,33.479476739959665,-22.093065029695495,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9766340385222607,0.9993684875276284,False,False,False,False,-0.05028114779312557,-0.05497688336478601,False,False,False,False,-77998.0,-39555.50678731186,False,False,False,False,4522.992181287431,False,False,False,False
2025-06-26 17:00:00+00:00,13.375,13.375,13.25,13.265,9463.0,,,,,,,,,,,13.307216866423486,13.707535948667967,,,,,,,,,,,,,13.241662011069147,14.17249331032958,13.907694427384246,13.80000899160561,13.781820490457907,13.753254561332048,13.648090641729759,13.483730518446855,13.358299091518768,13.351776000131673,,13.907694427384246,13.648090641729759,,13.507376407545728,13.64988300440056,"rgba(239, 83, 80, 0.75)",0.6186277825424328,13.7266563814118,-0.7462587268785228,33.916240736829316,-21.6372704569979,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9715279974691553,1.006959822840873,False,False,False,False,-0.06016204297922541,-0.05756946317200571,False,False,False,False,-87461.0,-40298.227612314775,False,False,False,False,4599.581449794602,False,False,False,False
2025-06-26 18:00:00+00:00,13.265,13.275,13.19,13.235,5473.0,,,,,,,,,,,13.283412511528425,13.683521524031597,,,,,,,,,,,,,13.240754383868955,14.160847015026821,13.901073484739763,13.79488201489671,13.776933989778385,13.748748420372525,13.64483901087856,13.482050779039575,13.357566378697108,13.351084209672562,,13.901073484739763,13.64483901087856,,13.483467017780011,13.645877968697096,"rgba(239, 83, 80, 0.75)",0.6191123622713015,13.719239766158694,-0.7821516669158278,33.680072729895954,-21.6372704569979,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.965506329113924,1.011392405063291,False,False,False,False,-0.08128302612659118,-0.06942624464929845,False,False,False,False,-92934.0,-41114.28609894556,False,False,False,False,4613.122822666004,False,False,False,False
2025-06-26 19:00:00+00:00,13.235,13.28,13.225,13.265,2605.0,,,,,,,,,,,13.279856318905678,13.673474749573842,,,,,,,,,,,,,13.241539048844972,14.155541473607697,13.898076083171887,13.792574210815667,13.77473712861444,13.74672680337853,13.643395910695784,13.481333424968843,13.35728557382525,13.350822454247886,,13.898076083171887,13.643395910695784,,13.47666553423976,13.644203211217095,"rgba(239, 83, 80, 0.75)",0.6182934447200762,13.71636447388217,-0.7300165928275658,34.60618753749768,-20.480669544393198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9686510449651677,1.0085497150094995,False,False,False,False,-0.07599672559630545,-0.07271148512280196,False,False,False,False,-90329.0,-41877.30491911694,False,False,False,False,4581.989135492888,False,False,False,False
2025-06-27 14:00:00+00:00,13.3,13.32,13.255,13.295,776.0,,,,,,,,,,,13.280242782796545,13.670804801382936,,,,,,,,,,,,,13.242240608423659,14.154031191560321,13.897234696988878,13.79193308586853,13.774128166315904,13.746168537685797,13.643004973755563,13.48115218935691,13.357229838470074,13.350772265955493,,13.897234696988878,13.643004973755563,,13.47552379208974,13.643789555438113,"rgba(239, 83, 80, 0.75)",0.6166611127093731,13.715663587383219,-0.682163312576958,36.3230766225107,-18.568186510943963,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.97459510955859,1.0047634169577642,False,False,False,False,-0.06675571217751244,-0.0697335986501572,False,False,False,False,-89553.0,-42616.462982386445,False,False,False,False,4522.981551996874,False,False,False,False
2025-06-27 15:00:00+00:00,13.295,13.34,13.115,13.18,4700.0,,,,,,,,,,,13.267385444923143,13.65222645510845,,,,,,,,,,,,13.211666666666668,13.239775940631986,14.144176125048666,13.89153699567891,13.787484075636511,13.769880786739504,13.7422405829642,13.640134198171765,13.479614955935087,13.356503192202338,13.35008050803969,,13.89153699567891,13.640134198171765,,13.459805950015795,13.60119036615594,"rgba(239, 83, 80, 0.75)",0.6150671976765563,13.693936208547836,-0.8355773328333115,35.04364008373247,-18.568186510943963,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.966771159874608,0.9971786833855797,True,False,False,False,-0.08260529835564676,-0.07616944850290197,False,False,False,False,-94253.0,-43417.0294477758,False,False,False,False,4525.726024058938,False,False,False,False
2025-06-27 16:00:00+00:00,13.18,13.205,13.15,13.2,2759.0,,,,,,,,,,,13.259217067356644,13.6413859432246,,,,,,,,,,,,13.20180296733253,13.237300967322833,14.138323713355618,13.888106757818914,13.78478456468229,13.767299545662251,13.739847022814246,13.638362943225646,13.478631712219538,13.356002089440329,13.349600008228869,,13.888106757818914,13.638362943225646,,13.450301505290621,13.598187481100279,"rgba(239, 83, 80, 0.75)",0.613600964914641,13.689864150647205,-0.7983431882564778,34.96825617068406,-18.568186510943963,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9759493670886076,1.0050632911392403,False,False,False,False,-0.09584465640490344,-0.08600705245390271,False,False,False,False,-91494.0,-44162.408836182374,False,False,False,False,4498.334922910737,False,False,False,False
2025-06-27 17:00:00+00:00,13.195,13.265,13.175,13.255,1915.0,,,,,,,,,,,13.257443177997445,13.634892312488278,,,,,,,,,,,,13.207903776402816,13.237129639921456,14.134500211774665,13.885902103666288,13.78306971616187,13.765663794597343,13.738336442974308,13.63726732981082,13.478060951472948,13.355750445384121,13.349362228630605,,13.885902103666288,13.63726732981082,,13.44616774524286,13.597540603708842,"rgba(239, 83, 80, 0.75)",0.6149732873419612,13.688151908093989,-0.7043426389561701,37.01621909910404,-17.21286735035875,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9756560227631995,1.0012646221941193,False,False,False,False,-0.08458924866719204,-0.08529815056054738,False,False,False,False,-89579.0,-44866.542032520636,False,False,False,False,4458.283218679563,False,False,False,False
2025-06-27 18:00:00+00:00,13.255,13.275,13.22,13.225,700.0,,,,,,,,,,,13.257042080021023,13.632617736927568,,,,,,,,,,,,13.210134008338297,13.237161193732957,14.13312344940658,13.885110134087704,13.782454962676429,13.76507765267968,13.737795556541018,13.636876514287,13.477860010128902,13.35566487518222,13.349281688071255,,13.885110134087704,13.636876514287,,13.444829908474295,13.597321822284732,"rgba(239, 83, 80, 0.5)",0.6178941861073459,13.687559669904894,-0.7486066066084249,37.614874635890935,-16.399028883721158,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9778691116029087,0.9999999999999997,False,False,False,False,-0.07731789188024678,-0.08130802122039707,False,False,False,False,-90279.0,-45570.61114829551,False,False,False,False,4400.015261800811,False,False,False,False
