date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 19:00:00+00:00,13.225,13.225,13.17,13.19,5387.0,,,,,,,,,,,13.247713863071814,13.614042732012242,,,,,,,,,,,,13.204860940430764,13.233872615738061,14.122141648521822,13.878659085308927,13.77738152952323,13.760227372395542,13.733299247549926,13.633556321771744,13.476034477181539,13.354755996348388,13.348412214941,,13.878659085308927,13.633556321771744,,13.430878297542028,13.593018313610086,"rgba(239, 83, 80, 0.5)",0.6213833158568544,13.681064242447425,-0.7902758730660061,37.12901741168437,-16.399028883721158,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9753632343651295,1.001579279848389,False,False,False,False,-0.09054515075350142,-0.08592658598694924,False,False,False,False,-95666.0,-46347.28384367077,False,False,False,False,4415.317350765139,False,False,False,False
2025-06-30 14:00:00+00:00,13.26,13.275,13.175,13.185,1078.0,,,,,,,,,,,13.246660976689157,13.610653785753911,,,,,,,,,,,,13.205304532720643,13.233531336431811,14.120013817105454,13.877413730890026,13.776405536235082,13.759294997627077,13.732435996630837,13.632922918224766,13.47569349007408,13.354594198505202,13.348258173609118,,13.877413730890026,13.632922918224766,,13.428657381221534,13.592351702550372,"rgba(239, 83, 80, 0.5)",0.6258698595403959,13.679950418191723,-0.7908200253566876,36.67405621092412,-16.399028883721158,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9757785467128027,0.9981126140295687,False,False,False,False,-0.08326654227363839,-0.08459656413029382,False,False,False,False,-96744.0,-47128.628280203004,False,False,False,False,4363.575996489711,False,False,False,False
2025-06-30 15:00:00+00:00,13.185,13.215,13.145,13.185,399.0,,,,,,,,,,,13.245965841062207,13.609320635242074,,,,,,,,,,,,13.204747707324755,13.233237975078325,14.119202834823952,13.876933248407495,13.776026000682402,13.758931839883523,13.732098841101344,13.632672297077844,13.475553188291748,13.354521854586082,13.348188743152614,,13.876933248407495,13.632672297077844,,13.42764323815214,13.592010411855462,"rgba(239, 83, 80, 0.5)",0.6313038702373129,13.679459184763882,-0.7832348383639874,36.37074874375062,-16.399028883721158,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.97458424850957,1.0009413241292748,False,False,False,False,-0.09518193066365696,-0.08988924739697539,False,False,False,False,-96744.0,-47897.858849502176,False,False,False,False,4302.10970197049,False,False,False,False
2025-06-30 16:00:00+00:00,13.185,13.235,13.175,13.225,200.0,,,,,,,,,,,13.245782941396044,13.60870216135789,,,,,,,,,,,,13.204828451394564,13.23317698835659,14.118809845488085,13.876703036028506,13.775845532744945,13.758759428914674,13.731939198595494,13.632555126492441,13.475490085775021,13.354491904371047,13.348160228608583,,13.876703036028506,13.632555126492441,,13.427242551376967,13.591887256979085,"rgba(239, 83, 80, 0.5)",0.635674515841341,13.679254483072308,-0.7146023188786856,38.29214783738342,-14.812703593916787,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9819905213270141,0.9981042654028435,False,False,False,False,-0.08855915887439969,-0.08922420313568755,False,False,False,False,-96544.0,-48652.06258826958,False,False,False,False,4238.51110193994,False,False,False,False
2025-06-30 17:00:00+00:00,13.225,13.235,13.195,13.195,100.0,,,,,,,,,,,13.245683357265685,13.608391055129044,,,,,,,,,,,,13.20484878369494,13.233141918757031,14.1186127568658,13.876587412934203,13.775754809178201,13.758672739175585,13.731858902893283,13.63249610186628,13.475458147334324,13.354476584585099,13.348145627732565,,13.876587412934203,13.63249610186628,,13.427037206197365,13.59182307136521,"rgba(239, 83, 80, 0.5)",0.6402927117785971,13.67914999846642,-0.7561385434507811,38.48852848201091,-14.437955325362672,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9863318499682137,0.9980928162746343,False,False,False,False,-0.08591225040951772,-0.08756822677260263,False,False,False,False,-96644.0,-49396.12363341269,False,False,False,False,4174.348139119165,False,False,False,False
2025-06-30 18:00:00+00:00,13.195,13.235,13.185,13.205,100.0,,,,,,,,,,,13.245584301349034,13.608080432014413,,,,,,,,,,,,13.204868881454995,13.233106948027237,14.118415753551636,13.876471829836888,13.775664114613301,13.758586076738716,13.731778631814214,13.632437093662762,13.475426216529161,13.354461268010338,13.34813102990551,,13.876471829836888,13.632437093662762,,13.426832366681722,13.591758894922249,"rgba(239, 83, 80, 0.5)",0.6451407975385538,13.67904559438161,-0.734794011152705,39.19279387160759,-13.572901843117677,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9888392857142858,0.9926658163265305,False,False,False,False,-0.09884831206691728,-0.09320826941975996,False,False,False,False,-96544.0,-50127.09846080164,False,False,False,False,4111.179950915767,False,False,False,False
2025-06-30 19:00:00+00:00,13.205,13.225,13.185,13.215,2405.0,,,,,,,,,,,13.243350784905221,13.600752583265372,,,,,,,,,,,,13.205290904793262,13.232294626382718,14.11370337676653,13.87370405042912,13.773491610208396,13.75651003566855,13.729855499983197,13.631022875431846,13.474660573546336,13.35409386904687,13.347780868099887,,13.87370405042912,13.631022875431846,,13.422051684085297,13.590218935486973,"rgba(239, 83, 80, 0.5)",0.6496789089117154,13.676558604780507,-0.7104411093684244,40.26992735513869,-12.389949500055756,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9843200000000001,0.9974399999999998,False,False,False,False,-0.10379381957922351,-0.09850104449949174,False,False,False,False,-94139.0,-50809.45352342487,False,False,False,False,4084.727548575988,False,False,False,False
2025-07-01 14:00:00+00:00,13.26,13.275,13.21,13.235,500.0,,,,,,,,,,,13.243309530258633,13.599382952281882,,,,,,,,,,,,13.206148215844161,13.232346798291942,14.112763846114133,13.873158754170507,13.773067224038584,13.756105211071628,13.729481622709137,13.630751980786771,13.474520807945561,13.35403426236291,13.347724771148345,,13.873158754170507,13.630751980786771,,13.421346241270257,13.590009408589424,"rgba(239, 83, 80, 0.5)",0.6539099312582967,13.676144176289458,-0.6746252888996199,42.227618371225894,-10.453908441269775,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.983989753442203,0.9948767211015047,False,False,False,False,-0.09392851938604957,-0.09621478194277065,False,False,False,False,-93639.0,-51473.47749980588,False,False,False,False,4029.150377280236,False,False,False,False
2025-07-01 15:00:00+00:00,13.235,13.315,13.235,13.315,686.0,,,,,,,,,,,13.244057437586264,13.597771113612273,,,,,,,,,,,,13.208842037364425,13.23286210397324,14.111549297690265,13.872469127632144,13.772538757626371,13.755602741706584,13.7290201508211,13.630426820743315,13.474368784703003,13.353987202886232,13.347682390702534,,13.872469127632144,13.630426820743315,,13.42091427559927,13.589940855986294,#000000,0.6568324069432344,13.675773822814183,-0.5492631286162503,47.575591303976154,-5.54732770196749,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.984969619443556,0.9920051167252956,False,False,False,False,-0.15790973598397115,-0.1270622589633709,False,False,False,False,-92953.0,-52116.57087190191,False,False,False,False,3977.3185884851937,False,False,False,False
2025-07-01 16:00:00+00:00,13.315,13.335,13.285,13.315,1400.0,,,,,,,,,,,13.2462742893724,13.594777114182422,,,,,,,,,,,,13.215289011300701,13.234315066989765,14.109151639853199,13.871122778587553,13.771515622183706,13.754631675543871,13.728131067517973,13.629810272755366,13.474098118782663,13.353925430228266,13.347630017906997,,13.871122778587553,13.629810272755366,,13.42052570177741,13.589965518331825,"rgba(38, 166, 154, 1.0)",0.659820457424645,13.675183818803442,-0.5458815572485898,51.14090659247633,-2.4961181858862957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.984323971260614,0.9960809928151532,False,False,False,False,-0.1464620888946146,-0.13676217392899276,False,False,False,False,-92953.0,-52749.69380412048,False,False,False,False,3937.360160756741,False,False,False,False
2025-07-01 17:00:00+00:00,13.315,13.325,13.285,13.3,200.0,,,,,,,,,,,13.24654031750472,13.594342068272345,,,,,,,,,,,,13.216070620089663,13.234496379095958,14.108806723252584,13.87092811348247,13.771367188676521,13.754490695256438,13.72800182946246,13.629720087125747,13.474057545752078,13.353914882978819,13.347620817721614,,13.87092811348247,13.629720087125747,,13.420441192888532,13.589952262081304,"rgba(38, 166, 154, 1.0)",0.6634328414656349,13.67508656448382,-0.5653723196084021,52.5324172184389,-1.4273053257336201,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.983633387888707,0.997054009819967,False,False,False,False,-0.14809506701471167,-0.14242862047185223,False,False,False,False,-93153.0,-53376.10165211861,False,False,False,False,3879.4165923729156,False,False,False,False
2025-07-01 18:00:00+00:00,13.3,13.325,13.285,13.325,501.0,,,,,,,,,,,13.247292156320567,13.593289003400654,,,,,,,,,,,,13.218150238818934,13.23500089169592,14.10795292763661,13.87044821367095,13.771002388600607,13.754144442016658,13.727684779144608,13.629500153206571,13.47396095176583,13.353892831084526,13.347602121397372,,13.87044821367095,13.629500153206571,,13.42029057986061,13.589939994458053,"rgba(38, 166, 154, 1.0)",0.6665157486836104,13.67486384937761,-0.5249146026460786,54.75380702476099,0.5238078316048274,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9806430446194225,0.9999999999999997,False,False,False,False,-0.14809506701471167,-0.14526184374328194,False,False,False,False,-92652.0,-53985.03030867491,False,False,False,False,3827.0380405531805,False,False,False,False
2025-07-01 19:00:00+00:00,13.325,13.345,13.315,13.34,7254.0,,,,,,,,,,,13.259614329147912,13.579984748855873,,,,,,,,,,,,13.245740324924054,13.243504039163797,14.09612348748479,13.863856776714794,13.766030699075769,13.749433579121296,13.723384011658647,13.626564250047146,13.47276014102081,13.353738618428828,13.347495492117254,,13.863856776714794,13.626564250047146,,13.419799539001893,13.589875583614289,"rgba(38, 166, 154, 1.0)",0.6691672786731855,13.672034322637069,-0.4961903147676643,56.98798207027314,2.5307882849424743,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9816031537450722,0.9980289093298288,False,False,False,False,-0.13993783622963826,-0.1425998399864601,False,False,False,False,-85398.0,-54472.053094586925,False,False,False,False,3880.1692337228983,False,False,False,False
2025-07-02 14:00:00+00:00,13.335,13.355,13.275,13.345,1906.0,,,,,,,,,,,13.261985520758019,13.576601377943621,,,,,,,,,,,,13.250433364398884,13.245314575004178,14.093041677587543,13.862124834109315,13.764718263459962,13.748188798617202,13.722245684599882,13.625780818949066,13.472429365558483,13.353682090423522,13.34745140838819,,13.862124834109315,13.625780818949066,,13.419293449350821,13.589582807372386,"rgba(38, 166, 154, 1.0)",0.6704109940185424,13.671106781127824,-0.48642815233844977,58.73882817034727,4.139432987430737,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9854929113089351,0.9963732278272335,False,False,False,False,-0.15624046182942497,-0.14942015090794253,False,False,False,False,-83492.0,-54921.97475203519,False,False,False,False,3849.561958781458,False,False,False,False
2025-07-02 15:00:00+00:00,13.345,13.5,13.335,13.475,2400.0,,,,,,,,,,,13.269613795989663,13.574301774351111,,,,,,,,,,,,13.26335501590055,13.25052184791688,14.089755112330437,13.860409884936622,13.763493603902363,13.747042601194764,13.721221873012981,13.625164202686692,13.472328841005073,13.35388711653831,13.347671012249746,,13.860409884936622,13.625164202686692,,13.421957785170388,13.59044101015222,"rgba(38, 166, 154, 1.0)",0.6690252557212032,13.671135775557914,-0.29316647448007344,64.60185012797649,9.509119662158746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9823413996075867,0.9879005886200127,False,False,False,False,-0.12205229614297945,-0.135736223525461,False,False,False,False,-81092.0,-55327.711577585025,False,False,False,False,3827.088129963141,False,False,False,False
2025-07-02 16:00:00+00:00,13.475,13.505,13.435,13.505,1930.0,,,,,,,,,,,13.27680796770262,13.573093550218283,,,,,,,,,,,,13.274892296458564,13.255471855131322,14.087316415408637,13.859186171159632,13.762650075007777,13.746259721500413,13.720533228375231,13.624788932369649,13.472349900750523,13.354140487719343,13.34793572739999,,13.859186171159632,13.624788932369649,,13.424950758960453,13.591411346480099,"rgba(38, 166, 154, 1.0)",0.6683539144457694,13.671463216635726,-0.24906447473082263,69.20731802447004,13.54201540657887,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9862023653088042,0.9947437582128773,False,False,False,False,-0.10465552716904221,-0.1201958753472516,False,False,False,False,-79162.0,-55697.23542909534,False,False,False,False,3797.675910893945,False,False,False,False
2025-07-02 17:00:00+00:00,13.51,13.62,13.505,13.615,2005.0,,,,,,,,,,13.579999999999998,13.287130077711556,13.573185879356444,,,,,,,,,,,,13.290771360588366,13.262534625738104,14.085211564062762,13.858252206015667,13.762083906000624,13.745751739113873,13.720114790867223,13.624667579721091,13.472601530807143,13.354604786579968,13.348411022172098,,13.858252206015667,13.624667579721091,,13.480105319022664,13.593182282878809,"rgba(38, 166, 154, 1.0)",0.6690083289049337,13.67161855004132,-0.0846305607794084,74.19840799021243,17.894162303135673,True,False,True,False,True,1.6937047468328075,0.0,0.0,0.0,0.0,0,0.9843085975809088,0.9892121608368744,False,False,False,False,-0.0741504847503221,-0.09717318004878685,False,False,False,False,-77157.0,-56029.944957326414,False,False,False,False,3769.8824859188453,False,False,False,False
2025-07-02 18:00:00+00:00,13.615,13.615,13.565,13.575,3453.0,,,,,,,,,,13.58316324661048,13.303627444690385,13.573451757130195,,,,,,,,,,,,13.314973835501139,13.274184147477008,14.081662725180099,13.856686941528876,13.761143586865144,13.744910304724428,13.719425479596026,13.624483343645478,13.473052187570877,13.35541757978295,13.349242598830143,,13.856686941528876,13.624483343645478,,13.486747482810353,13.595925702791105,"rgba(38, 166, 154, 1.0)",0.669410174692624,13.673481273236977,-0.14711648696137253,74.76266832584102,18.24524286840571,True,False,True,False,True,0.7077822645339289,0.0,0.0,0.0,0.0,0,0.9875938622265753,0.9895527260855366,False,False,False,False,-0.06511045386537165,-0.08114181695707925,False,False,False,False,-80610.0,-56411.03108201903,False,False,False,False,3764.9695791604136,False,False,False,False
2025-07-02 19:00:00+00:00,13.575,13.595,13.555,13.57,2178.0,,,,,,,,,,13.580359481403876,13.312731335110449,13.573450099607996,,,,,,,,,,,,13.32771744874234,13.280848975541893,14.079398081196302,13.855666829758263,13.760516648836656,13.744345688488133,13.718956876259487,13.624333935055171,13.473305157641798,13.355901408029544,13.349738312855882,,13.855666829758263,13.624333935055171,,13.488846972040774,13.597339032945952,"rgba(38, 166, 154, 1.0)",0.6692900501062287,13.674158695054265,-0.15562564397563192,74.7933235796812,18.397094562129794,True,False,True,False,True,0.5838466909953084,0.0,0.0,0.0,0.0,0,0.9888707037643207,0.9921440261865789,False,False,False,False,-0.07003996845064825,-0.07559089270386375,False,False,False,False,-82788.0,-56819.97633656137,False,False,False,False,3740.3653996385465,False,False,False,False
2025-07-03 14:00:00+00:00,13.52,13.575,13.435,13.505,2106.0,,,,,,,,,,13.564068466433998,13.318808444644555,13.572536077506404,,,,,,,,,,,,13.335787939705737,13.285575977569719,14.076934304438467,13.854450349732515,13.7596945473119,13.743586515493359,13.718295329806796,13.623997834374688,13.473382280105403,13.356220815638006,13.350069706475045,,13.854450349732515,13.623997834374688,,13.485137662861653,13.59799960005924,"rgba(38, 166, 154, 0.75)",0.66966307247052,13.673482604095673,-0.2515930936345443,70.65942232981904,18.397094562129794,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9798373983739838,0.9921951219512191,False,False,False,False,-0.0930932882384446,-0.08434209047115418,False,False,False,False,-84894.0,-57255.23251738987,False,False,False,False,3715.026401194538,False,False,False,False
2025-07-03 15:00:00+00:00,13.505,13.535,13.445,13.525,890.0,,,,,,,,,,13.558844839478304,13.32121875,13.572138401657778,,,,,,,,,,,,13.338918921784867,13.287484773294956,14.075893417798886,13.85393391647326,13.759344187387672,13.743262670990436,13.71801263713733,13.623852403176985,13.473411335337053,13.356352371950898,13.350206325257993,,13.85393391647326,13.623852403176985,,13.484067330378693,13.598242996417303,"rgba(38, 166, 154, 0.75)",0.6696749379531448,13.673251505478556,-0.22137830920130366,68.5866157359065,18.397094562129794,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9811932555123217,0.994487678339818,False,False,False,False,-0.09804531627070202,-0.09119370337092811,False,False,False,False,-84004.0,-57669.94209076367,False,False,False,False,3671.2275422612893,False,False,False,False
2025-07-03 16:00:00+00:00,13.525,13.525,13.485,13.52,1290.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6694748849819887,13.673055513334678,-0.22862024665614722,66.880504766413,23.26733858421065,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9869621903520209,0.9967405475880048,False,False,False,False,-0.0930932882384446,-0.09214349580468635,False,False,False,False,-85294.0,-58098.22205834872,False,False,False,False,3634.309285792122,False,False,False,False
2025-07-03 17:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6658042281859547,13.673055513334678,-0.2298806568887253,65.74309745341732,21.931374914214473,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0016539861065168,0.9913992722461127,False,False,False,False,-0.08814580869322602,-0.09014465224895618,False,False,False,False,-85294.0,-58519.862026436334,False,False,False,False,3577.963405392244,False,False,False,False
2025-07-03 18:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6617119348211187,13.673055513334678,-0.2313023315440936,64.9848259114202,20.87432335950487,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9983383183781989,0.9843801927550677,False,False,False,False,-0.08866838078507408,-0.08940651651701513,False,False,False,False,-85294.0,-58934.96494075515,False,False,False,False,3522.4911045334497,False,False,False,False
2025-07-03 19:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.656406625239021,13.673055513334678,-0.23317179847011,64.4793115500888,19.992561328247234,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.996671105193076,0.9830226364846867,False,False,False,False,-0.09450678888077717,-0.09195665269889615,False,False,False,False,-85294.0,-59343.632150975995,False,False,False,False,3467.8788393468844,False,False,False,False
2025-07-04 14:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6493729269058114,13.673055513334678,-0.23569740436203626,64.14230197586785,19.22792421156926,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9963210702341138,0.9862876254180598,False,False,False,False,-0.09558641158122923,-0.09377153214006269,False,False,False,False,-85294.0,-59745.96343545698,False,False,False,False,3414.1132759461575,False,False,False,False
2025-07-04 15:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.639929873691848,13.673055513334678,-0.23917544660273266,63.91762892638722,18.548611950436126,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9943067649028802,0.984929671801741,False,False,False,False,-0.11964894517483603,-0.10671023865744936,False,False,False,False,-85294.0,-60142.057025604925,False,False,False,False,3361.1812871717984,False,False,False,False
2025-07-04 16:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6307605019425606,13.673055513334678,-0.2426523424712092,63.76784689340013,17.937599704328193,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9932111337406653,0.9894772572980307,False,False,False,False,-0.11964894517483603,-0.11317959191614269,False,False,False,False,-85294.0,-60532.00962985911,False,False,False,False,3309.069949386189,False,False,False,False
2025-07-04 17:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6251103542215362,13.673055513334678,-0.24484558974436038,63.66799220474208,17.385753035701484,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9945411122483794,0.9887410440122819,False,False,False,False,-0.11964894517483603,-0.11641426854548936,False,False,False,False,-85294.0,-60915.91645730315,False,False,False,False,3257.766539318186,False,False,False,False
2025-07-04 18:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6175207039604733,13.673055513334678,-0.24785486924252975,63.60142241230338,16.887854922088337,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9965765148921603,0.9849366655255044,False,False,False,False,-0.11964894517483603,-0.1180316068601627,False,False,False,False,-85294.0,-61293.87124091085,False,False,False,False,3207.2585309566634,False,False,False,False
2025-07-04 19:00:00+00:00,13.52,13.52,13.52,13.52,0.0,,,,,,,,,,13.553559665604205,13.324757884028484,13.571637084938544,,,,,,,,,,,,13.343474773956485,13.290297695461152,14.074413183904566,13.853205700986269,13.758854416637227,13.742810952219397,13.717619931284556,13.623656557197796,13.473465732679633,13.356553543668051,13.350414780244687,,13.853205700986269,13.623656557197796,,13.483318211523745,13.598615206203618,"rgba(38, 166, 154, 0.75)",0.6081868785819842,13.673055513334678,-0.25165869032152427,63.55704255067758,16.44040562068207,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9969104016477858,0.9838654308273252,False,False,False,False,-0.11964894517483603,-0.11884027601749936,False,False,False,False,-85294.0,-61665.9662604316,False,False,False,False,3157.5335924922188,False,False,False,False
2025-07-07 14:00:00+00:00,13.575,13.655,13.535,13.615,890.0,,,,,,,,,,13.556901472577792,13.328293735054997,13.571803307916527,,,,,,,,,,,,13.34813282115733,13.292989864153753,14.073561572854947,13.852838793439235,13.758641688740745,13.742622627799966,13.717469098541198,13.623630490818408,13.473597096984152,13.35677475928996,13.35064070906436,,13.852838793439235,13.623630490818408,,13.485666171849772,13.599172683894913,"rgba(38, 166, 154, 1.0)",0.5975260558230114,13.67356491298479,-0.09801231664136427,69.39959437018925,16.305275082493267,True,False,True,False,True,2.2129942420957853,0.0,0.0,0.0,0.0,0,0.9962495738152063,0.9761336515513122,False,False,False,False,-0.09298344309839103,-0.10591185955794519,False,False,False,False,-84404.0,-62018.49391530863,False,False,False,False,3122.378032918696,False,False,False,False
