date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-07 15:00:00+00:00,13.415,13.465,13.385,13.41,5236.0,,,,,,13.96374747414377,13.90396382023607,13.826526108542527,13.823556577067032,13.810410022964822,13.742220272873839,13.744924273363063,,,,,,14.012879715545163,13.92835852959898,13.917643752766134,13.843008151375612,13.824515558264212,13.822910061275957,13.764371092723161,13.705868004604264,13.963666781672648,13.839971224425465,13.780599980769793,13.770152362041705,13.753465593486176,13.688780320767743,13.577861977180095,13.484249927291843,13.479465788613972,,13.839971224425465,13.688780320767743,13.96374747414377,13.830764078455875,13.773986401317819,"rgba(239, 83, 80, 1.0)",0.3334751229967135,13.854167066991243,-1.331934637282135,29.92226309860463,-23.283896236691813,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9362515937101575,1.0050998725031872,False,False,False,False,-0.2971111175969786,-0.29871086451062046,False,False,False,False,-110026.0,-78580.65647425252,False,False,False,False,2848.438948346741,False,False,False,False
2025-08-07 16:00:00+00:00,13.41,13.49,13.41,13.445,3186.0,,,,,,13.950098261683898,13.897585345777093,13.82286762309599,13.820221333787156,13.807463174279599,13.740131891301946,13.743172553999404,,,,,,14.00003738980598,13.920634097681699,13.910377805314607,13.838607143482141,13.820985900214788,13.819415944948359,13.762018426830478,13.704164240644769,13.961785446645264,13.838709335471945,13.779578443661945,13.76917183793783,13.752550920176132,13.68810206561289,13.577531097903037,13.484166082939984,13.479393304170397,,13.838709335471945,13.68810206561289,13.950098261683898,13.825934311989299,13.771013499026015,"rgba(239, 83, 80, 1.0)",0.33675703006368374,13.849556085494195,-1.2013292949450503,31.613961129035772,-23.2349469864359,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9479522184300345,1.0004266211604094,False,False,False,False,-0.2826255459393842,-0.29066820522500236,False,False,False,False,-106840.0,-79018.78583124085,False,False,False,False,2853.672453023536,False,False,False,False
2025-08-07 17:00:00+00:00,13.445,13.465,13.37,13.425,2182.0,,,,,,13.940655250768767,13.893049900043234,13.820216122928299,13.817799684797727,13.805315429632094,13.738581436867467,13.741870596134666,,,,,,13.991139334542572,13.915176872889313,13.90523273724517,13.835434478303004,13.81842560187434,13.816880435499385,13.760283539805458,13.702882533428705,13.960434215579596,13.83778739952747,13.778822905281672,13.768444745798512,13.751869595182072,13.687585120186395,13.577255979341533,13.484063659493652,13.479298748856321,,13.83778739952747,13.687585120186395,13.940655250768767,13.82249834588175,13.768883406049127,"rgba(239, 83, 80, 0.75)",0.33910985756169193,13.846276251680598,-1.242300223030105,32.24629622139375,-22.293615436342346,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9378194207836459,1.006814310051107,False,False,False,False,-0.30148026161377883,-0.2960742334193906,False,False,False,False,-109022.0,-79483.95194238439,False,False,False,False,2843.2589266200703,False,False,False,False
2025-08-07 18:00:00+00:00,13.425,13.44,13.365,13.38,1380.0,,,,,,13.934576262748578,13.89007641634869,13.818453500224276,13.816187884731368,13.803882006026651,13.737532242705614,13.740989041682862,,,,,,13.985411136951262,13.911615290346907,13.901869320633523,13.833333379425257,13.816722609520143,13.815193441859744,13.75911542611822,13.702006760164302,13.959543735478189,13.83717165106083,13.778313525894081,13.76795357859587,13.75140778055555,13.687228757823817,13.577054894056692,13.4839738379486,13.479213956468303,,13.83717165106083,13.687228757823817,13.934576262748578,13.820242479209721,13.767478181347133,"rgba(239, 83, 80, 0.75)",0.3422632278190758,13.844124140840131,-1.3560444217088723,31.58354561496587,-22.293615436342346,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9352916134525333,1.0106428267347807,False,False,False,False,-0.31025236871935635,-0.3031633010693735,False,False,False,False,-110402.0,-79963.301524673,False,False,False,False,2820.572741711232,False,False,False,False
2025-08-07 19:00:00+00:00,13.38,13.385,13.345,13.355,5006.0,,,,,,13.912322426208137,13.878875074810576,13.811686548215832,13.809988083592865,13.798348082264033,13.73341424518385,13.737523936912758,,,,,,13.964401980837549,13.898287107414543,13.889253427757016,13.82530993408839,13.810178935283593,13.808708825315941,13.754557796871985,13.698530812890702,13.956147546998249,13.834784996206686,13.776317323395073,13.76602436426309,13.749586771177118,13.685796666933207,13.57619628094512,13.483528019803467,13.478786611734535,,13.834784996206686,13.685796666933207,13.912322426208137,13.811736913884008,13.762141023642133,"rgba(239, 83, 80, 0.75)",0.3461150930798498,13.836010544247486,-1.389741602908126,30.564804028945744,-22.293615436342346,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9317697228144993,1.0162046908315563,False,False,False,False,-0.3323900075785634,-0.31777665432396845,False,False,False,False,-115408.0,-80512.8317335928,False,False,False,False,2854.455334862996,False,False,False,False
2025-08-08 14:00:00+00:00,13.485,13.485,13.175,13.305,4602.0,,,,,,13.891958038028738,13.868224065505318,13.805102782319272,13.803940621218516,13.792926629447567,13.729308536954424,13.734060748636008,,,,,13.321666666666667,13.945098025139336,13.885720298983394,13.877323879335936,13.817555224696234,13.803805338043311,13.80239005758597,13.750041962200397,13.695025376247596,13.952851508939553,13.832428273112086,13.774323615890054,13.764093087696002,13.747756594579357,13.684330118827887,13.575266927274454,13.482987449841453,13.478263247812512,,13.832428273112086,13.684330118827887,13.891958038028738,13.803645917444262,13.732829314048457,"rgba(239, 83, 80, 1.0)",0.3508676247391678,13.805423684679344,-1.4262463943527275,28.80138751031378,-22.293615436342346,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9222732971165903,1.005014625992478,False,False,False,False,-0.34282825441539394,-0.3303024543696812,False,False,False,False,-120010.0,-81125.19093152159,False,False,False,False,2881.5490506015544,False,False,False,False
2025-08-08 15:00:00+00:00,13.305,13.455,13.3,13.435,628.0,,,,,,13.889638656485666,13.866997221554772,13.804355297616956,13.803253499395082,13.792312574592211,13.728856518236265,13.733677757231886,,,,,13.330672402804336,13.942859442501764,13.884270142784292,13.875949215862185,13.816672732068392,13.803081748992035,13.801673022010592,13.749539630297805,13.694647144358635,13.952457507241933,13.832155324489658,13.774097758490376,13.763875297827203,13.747551804784896,13.684172103599558,13.575177982286755,13.482948127509802,13.478226174611228,,13.832155324489658,13.684172103599558,13.889638656485666,13.802727360730406,13.732779309028968,"rgba(239, 83, 80, 0.5)",0.35363953246057533,13.805002097917324,-1.04626905069945,33.855467605978575,-20.2055949852138,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9342703596527494,1.0028937577511368,False,False,False,False,-0.31504520290833643,-0.32267382863900884,False,False,False,False,-119382.0,-81718.31975428869,False,False,False,False,2846.6103056309876,False,False,False,False
2025-08-08 16:00:00+00:00,13.435,13.455,13.385,13.405,700.0,,,,,,13.887174025389571,13.865690234438471,13.803562654622576,13.802524738713947,13.791661969969049,13.728381848285363,13.73327504710257,,,,,13.340626756604834,13.940468681927781,13.88272422442679,13.874484443496167,13.815736160659265,13.802314472745207,13.800912803848208,13.749010389946944,13.694252546286036,13.952033455665216,13.831864276221799,13.773858537919255,13.763644947378385,13.74733572936256,13.68400739477424,13.575089115476421,13.482913643376452,13.478194170664292,,13.831864276221799,13.68400739477424,13.887174025389571,13.801752931217363,13.732748430598882,"rgba(239, 83, 80, 0.5)",0.35685655886310813,13.804572824472974,-1.1197015006420337,36.33134185196783,-17.9781126274589,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9481388540359684,1.0016729401923878,False,False,False,False,-0.29058083604353085,-0.3066273323412698,False,False,False,False,-120082.0,-82313.10549453228,False,False,False,False,2813.329525698724,False,False,False,False
2025-08-08 17:00:00+00:00,13.405,13.475,13.355,13.385,1200.0,,,,,,13.882919736384178,13.863417858013884,13.802176542587302,13.801249704871637,13.790522379872888,13.727545600625229,13.732565433268546,,,,,13.351460963066854,13.936343186477819,13.880041485717493,13.871940765957957,13.814100918009508,13.800972398152679,13.799582913452237,13.748079959460181,13.693554545844549,13.951294557431082,13.831354333831092,13.773437779136062,13.763239461744266,13.746954840719567,13.683715026387848,13.57492749973936,13.482845916528305,13.478130712187388,,13.831354333831092,13.683715026387848,13.882919736384178,13.800056750803382,13.73233207021357,"rgba(239, 83, 80, 0.5)",0.3597353506712092,13.803501860696745,-1.163360397903311,37.38016719192207,-17.020762450793,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9506895110739659,0.9974926870037609,False,False,False,False,-0.2934409821973498,-0.3000341572693098,False,False,False,False,-121282.0,-82917.2744015938,False,False,False,False,2788.3166648351776,False,False,False,False
2025-08-08 18:00:00+00:00,13.38,13.405,13.335,13.335,641.0,,,,,,13.880458944091954,13.862090557266026,13.801353538392398,13.800492152562084,13.7898430439758,13.72703630177668,13.732133813984344,,,,,13.352027838545018,13.933974157315344,13.878481197909133,13.87045861020571,13.813133716708492,13.800175164023091,13.798792600975167,13.747517689953188,13.69312299960704,13.95086703335227,13.831052678181466,13.77318499898349,13.762995073852974,13.746724011185048,13.683532996975044,13.574817621854512,13.482788128780255,13.478075257767438,,13.831052678181466,13.683532996975044,13.880458944091954,13.799058336007041,13.731762320898593,"rgba(239, 83, 80, 0.5)",0.36374519593746235,13.802584720746577,-1.28547325426936,36.63819879310729,-17.020762450793,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9482254697286014,1.0,False,False,False,False,-0.3193998318171127,-0.3097169945432112,False,False,False,False,-121923.0,-83522.01433335202,False,False,False,False,2755.0249335974227,False,False,False,False
2025-08-08 19:00:00+00:00,13.335,13.355,13.315,13.32,18400.0,,,,,,13.81513394863063,13.82476837715336,13.777532700337911,13.77847365783931,13.769990599092752,13.711913864554703,13.719247019776818,,,,,13.33654076394992,13.870396111635534,13.835117225041428,13.829113719767395,13.785392885302311,13.77706178281836,13.77586906201416,13.730915153872754,13.680182527862085,13.938277891956723,13.822045350406087,13.765571146064225,13.755620988442766,13.739737979377036,13.677945472521092,13.571303738193821,13.48077938617143,13.476133485087875,,13.822045350406087,13.677945472521092,13.81513394863063,13.771008595340783,13.713778037249167,"rgba(239, 83, 80, 0.5)",0.3679548787457615,13.775207478865406,-1.2371285316750247,35.72586194165185,-17.020762450793,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9465553235908143,1.0025052192066803,False,False,False,False,-0.33988028960251726,-0.32479864207286424,False,False,False,False,-140323.0,-84402.64977004424,False,False,False,False,2997.5826865649046,False,False,False,False
2025-08-11 14:00:00+00:00,13.415,13.475,13.325,13.335,0.0,,,,,,13.81513394863063,13.82476837715336,13.777532700337911,13.77847365783931,13.769990599092752,13.711913864554703,13.719247019776818,,,,,13.33654076394992,13.870396111635534,13.835117225041428,13.829113719767395,13.785392885302311,13.77706178281836,13.77586906201416,13.730915153872754,13.680182527862085,13.938277891956723,13.822045350406087,13.765571146064225,13.755620988442766,13.739737979377036,13.677945472521092,13.571303738193821,13.48077938617143,13.476133485087875,,13.822045350406087,13.677945472521092,13.81513394863063,13.771008595340783,13.713778037249167,"rgba(239, 83, 80, 0.5)",0.37194158216117185,13.775207478865406,-1.1835392975089618,35.96710769719146,-17.020762450793,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9481327800829876,0.9946058091286307,False,False,False,False,-0.3020497079022038,-0.31342417498753405,False,False,False,False,-140323.0,-85269.63194415208,False,False,False,False,2951.1085363856037,False,False,False,False
2025-08-11 15:00:00+00:00,13.335,13.435,13.325,13.355,800.0,,,,,,13.812857524794618,13.823390765282147,13.776642860340166,13.777647595091352,13.769244324746287,13.711351342321642,13.718763407852647,,,,,13.337582650501155,13.8681239310155,13.833529583049643,13.827597262048808,13.784362607158199,13.776197158941951,13.775011531440738,13.730295118513405,13.679705247429855,13.937778809682413,13.821693609191989,13.76527713867912,13.755336898750178,13.739469896092334,13.677735152672128,13.571179233099148,13.480717050872894,13.47607395741849,,13.821693609191989,13.677735152672128,13.812857524794618,13.769985402918408,13.713203713142109,"rgba(239, 83, 80, 0.5)",0.3756765908343453,13.774281667749577,-1.116070785295373,37.28604196555861,-16.576190318727413,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9440098806093044,0.9971181556195965,False,False,False,False,-0.31359623420254035,-0.3135102045950372,False,False,False,False,-139523.0,-86110.76943339003,False,False,False,False,2917.758016441641,False,False,False,False
2025-08-11 16:00:00+00:00,13.355,13.425,13.35,13.415,318.0,,,,,,13.812010032124144,13.82287566602516,13.776312000226344,13.777340329030231,13.768967061220598,13.711144674649498,13.718585364765488,,,,,13.338271159319383,13.867271672171283,13.832935509114934,13.82703015894036,13.78397921771796,13.775875671149722,13.7746927378249,13.73006638812114,13.67953130244157,13.93758941867543,13.821561703291858,13.765167807686808,13.755231440473352,13.73937067726589,13.67765845289992,13.571135981504833,13.480697968301877,13.476055975349304,,13.821561703291858,13.67765845289992,13.812010032124144,13.769605018291639,13.713006846791696,"rgba(239, 83, 80, 0.5)",0.37844998003356073,13.773951396472322,-0.9484777788612676,41.28468940736879,-12.71541729674496,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9443747386030952,1.0083647009619408,False,False,False,False,-0.3092569420222647,-0.31138357330865096,False,False,False,False,-139205.0,-86933.93579876384,False,False,False,False,2877.451690605336,False,False,False,False
2025-08-11 17:00:00+00:00,13.41,13.435,13.375,13.395,110.0,,,,,,13.811721196608543,13.822699863277572,13.776199191387196,13.777235551893163,13.768872535257394,13.711074384630423,13.71852477919785,,,,,13.338525676119566,13.86698070706669,13.832732738637157,13.826836613554386,13.783848484942686,13.775766056051598,13.774584045229341,13.729988526012972,13.679472245247332,13.93752454219872,13.821516631227784,13.76513051682599,13.755195484113134,13.739336870199532,13.67763240320454,13.571121453873072,13.480691762073134,13.476050148666786,,13.821516631227784,13.67763240320454,13.811721196608543,13.769475357464591,13.712940828069133,"rgba(239, 83, 80, 0.5)",0.38180079471743106,13.773839720770251,-0.9922444531594784,43.04382980622433,-11.060426298300172,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9380493930514863,1.0117203850983676,False,False,False,False,-0.29917535925977984,-0.30527946628421543,False,False,False,False,-139315.0,-87746.04532126362,False,False,False,False,2834.545462844013,False,False,False,False
2025-08-11 18:00:00+00:00,13.395,13.435,13.385,13.4,671.0,,,,,,13.80998944435241,13.821643334014583,13.775521692878808,13.77660616699276,13.768304815786374,13.710653223694658,13.718161532190075,,,,,13.340154554090963,13.865232652683925,13.831514255189777,13.825673629702353,13.783063354976273,13.775107710383466,13.773931260973487,13.72952158650421,13.679119013344348,13.937132825054842,13.821245172803868,13.76490633513558,13.754979408412247,13.739133845030704,13.677476483597905,13.5710355024516,13.48065631915545,13.476017013489033,,13.821245172803868,13.677476483597905,13.80998944435241,13.768697172844242,13.71255005127667,"rgba(239, 83, 80, 0.5)",0.3849583808088479,13.773173961676036,-0.9693878099028492,44.48885500194393,-9.662388994234426,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9387840670859541,1.0117400419287212,False,False,False,False,-0.29630580373142046,-0.30079263500781794,False,False,False,False,-138644.0,-88535.16089767814,False,False,False,False,2801.002122334803,False,False,False,False
2025-08-11 19:00:00+00:00,13.4,13.435,13.4,13.405,821.0,,,,,,13.807925294896906,13.820378548638024,13.77471103489826,13.775852812551562,13.767625361372744,13.71015076257836,13.717727719477063,,,,,13.342234086739817,13.863142635833592,13.830056077253815,13.824281893900775,13.782124082795438,13.774319898854593,13.773150134342988,13.72896385499026,13.678698604932542,13.936660339974988,13.82091884683006,13.76463751689574,13.754720447033625,13.738890745454949,13.67729064296214,13.570934719467528,13.480616902465767,13.475980407289562,,13.82091884683006,13.67729064296214,13.807925294896906,13.76776736205899,13.712090102112121,"rgba(239, 83, 80, 0.5)",0.38759122146272856,13.772384127642004,-0.9478649342354447,45.74872264892646,-8.39253060276149,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9395973154362418,1.0096476510067114,False,False,False,False,-0.2920103283417661,-0.296401481674792,False,False,False,False,-137823.0,-89299.31344190017,False,False,False,False,2770.3044150117826,False,False,False,False
2025-08-12 14:00:00+00:00,13.32,13.355,13.315,13.335,0.0,,,,,,13.807925294896906,13.820378548638024,13.77471103489826,13.775852812551562,13.767625361372744,13.71015076257836,13.717727719477063,,,,,13.342234086739817,13.863142635833592,13.830056077253815,13.824281893900775,13.782124082795438,13.774319898854593,13.773150134342988,13.72896385499026,13.678698604932542,13.936660339974988,13.82091884683006,13.76463751689574,13.754720447033625,13.738890745454949,13.67729064296214,13.570934719467528,13.480616902465767,13.475980407289562,,13.82091884683006,13.67729064296214,13.807925294896906,13.76776736205899,13.712090102112121,"rgba(239, 83, 80, 0.5)",0.39122069299903545,13.772384127642004,-1.1179984481114391,43.20553750467359,-8.39253060276149,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9355648535564856,1.0142259414225943,False,False,False,False,-0.33988028960251726,-0.3181408856386546,False,False,False,False,-137823.0,-90051.6186598552,False,False,False,False,2727.353958965088,False,False,False,False
2025-08-12 15:00:00+00:00,13.335,13.385,13.275,13.295,597.0,,,,,,13.806079632997399,13.819250250966224,13.77396946429834,13.77516391795652,13.767000875401898,13.709669856738042,13.71731483261211,,,,,13.3417502034726,13.861316531171399,13.82876184444275,13.82304317157492,13.781268900961892,13.773598989615436,13.772434844038397,13.728437831474038,13.678284591255487,13.936255029671129,13.820626651072168,13.764389509890888,13.754480053739977,13.73866268324468,13.677107093474852,13.57081738795312,13.48054784070523,13.475913490844622,,13.820626651072168,13.677107093474852,13.806079632997399,13.766921261567218,13.711538702700201,"rgba(239, 83, 80, 0.5)",0.3957581958084562,13.771555028335664,-1.2041570670751507,39.99705184993145,-5.574857570359654,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9286010792860111,1.012038190120382,False,False,False,False,-0.34282825441539394,-0.33048457002702425,False,False,False,False,-138420.0,-90801.51604497373,False,False,False,False,2694.325215415242,False,False,False,False
2025-08-12 16:00:00+00:00,13.295,13.305,13.245,13.275,0.0,,,,,,13.806079632997399,13.819250250966224,13.77396946429834,13.77516391795652,13.767000875401898,13.709669856738042,13.71731483261211,,,,,13.3417502034726,13.861316531171399,13.82876184444275,13.82304317157492,13.781268900961892,13.773598989615436,13.772434844038397,13.728437831474038,13.678284591255487,13.936255029671129,13.820626651072168,13.764389509890888,13.754480053739977,13.73866268324468,13.677107093474852,13.57081738795312,13.48054784070523,13.475913490844622,,13.820626651072168,13.677107093474852,13.806079632997399,13.766921261567218,13.711538702700201,"rgba(239, 83, 80, 0.5)",0.40046285157990646,13.771555028335664,-1.239952785574627,37.1553910377245,-8.178555591646564,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9328046744574293,1.018781302170284,False,False,False,False,-0.34282825441539394,-0.3366564122212091,False,False,False,False,-138420.0,-91539.78711404391,False,False,False,False,2652.5527314553156,False,False,False,False
2025-08-12 17:00:00+00:00,13.275,13.325,13.275,13.285,700.0,,,,,,13.803830502187799,13.817872406197596,13.773058643434217,13.774317684192319,13.766232889448807,13.709073950517173,13.71680354761662,,,,,13.340666158738573,13.859099557076707,13.827183641258284,13.821531645000224,13.780219845019532,13.77271342613151,13.771556057203654,13.72778777269997,13.67776896836684,13.935762547789524,13.820268580135295,13.764083871995961,13.754183461095481,13.73838076148909,13.676878133865882,13.570667250919474,13.480455301438019,13.4758234943669,,13.820268580135295,13.676878133865882,13.803830502187799,13.765884231942076,13.710835026366162,"rgba(239, 83, 80, 0.5)",0.40469983315411634,13.770516077876493,-1.1996942872264562,36.04004313518664,-9.216714652566964,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9439764111204723,1.01558550968829,False,False,False,False,-0.32875826420636184,-0.3327073382137855,False,False,False,False,-137720.0,-92255.75940684944,False,False,False,False,2622.280596083915,False,False,False,False
2025-08-12 18:00:00+00:00,13.285,13.295,13.255,13.28,0.0,,,,,,13.803830502187799,13.817872406197596,13.773058643434217,13.774317684192319,13.766232889448807,13.709073950517173,13.71680354761662,,,,,13.340666158738573,13.859099557076707,13.827183641258284,13.821531645000224,13.780219845019532,13.77271342613151,13.771556057203654,13.72778777269997,13.67776896836684,13.935762547789524,13.820268580135295,13.764083871995961,13.754183461095481,13.73838076148909,13.676878133865882,13.570667250919474,13.480455301438019,13.4758234943669,,13.820268580135295,13.676878133865882,13.803830502187799,13.765884231942076,13.710835026366162,"rgba(239, 83, 80, 0.5)",0.40872105512306983,13.770516077876493,-1.2001243188433124,35.084335353734026,-10.217180485729003,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.94097807757167,1.010118043844857,False,False,False,False,-0.34282825441539294,-0.3377677963145892,False,False,False,False,-137720.0,-92960.63135403006,False,False,False,False,2581.625082966335,False,False,False,False
2025-08-12 19:00:00+00:00,13.28,13.285,13.26,13.27,700.0,,,,,,13.801498846214834,13.81644062063112,13.772106993017095,13.773433377985643,13.7654294949298,13.708446271221769,13.716265284253284,,,,,13.339102456185792,13.856808885571251,13.825545955712036,13.819962146079433,13.779125075729386,13.771788039252929,13.770637630073676,13.727104718568135,13.677223383361486,13.93525291560052,13.819895112251332,13.76376344850687,13.753872199239973,13.738084380239066,13.676635475454956,13.570504583008532,13.480351223072814,13.475721985850862,,13.819895112251332,13.676635475454956,13.801498846214834,13.764802984036223,13.710076645208837,"rgba(239, 83, 80, 0.5)",0.4128480295405441,13.769412833785475,-1.2096771646004199,33.997891171245236,-11.411564769484421,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9424460431654681,1.0114261531950912,False,False,False,False,-0.34282825441539394,-0.34029802536499154,False,False,False,False,-138420.0,-93665.42776714587,False,False,False,False,2552.4526010598797,False,False,False,False
2025-08-13 14:00:00+00:00,13.215,13.23,13.08,13.095,2309.0,,,,,,13.792003459346507,13.810598956496344,13.768143046405191,13.769749844660218,13.762069443354426,13.705744680489303,13.713956024891031,,,,,13.32490621642518,13.847642415709222,13.818895539196262,13.813573224264458,13.774583470746304,13.767932118433894,13.766808657547868,13.724194273784839,13.674831110151484,13.933232311358154,13.818360595025196,13.762416741493265,13.752558133154812,13.736823728844248,13.675567676262293,13.569724447923507,13.479784296286184,13.475164090261519,,13.818360595025196,13.675567676262293,13.792003459346507,13.76032363652043,13.706499947048263,"rgba(239, 83, 80, 1.0)",0.42009964497929075,13.764489178028516,-1.593643760545235,28.558900255511713,-16.55936002082605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9301255230125527,1.0108786610878664,False,False,False,False,-0.34282825441539394,-0.3415631398901927,False,False,False,False,-140729.0,-94395.09555370174,False,False,False,False,2548.6781421287187,False,False,False,False
2025-08-13 15:00:00+00:00,13.1,13.145,13.04,13.045,418.0,,,,,,13.790163291095096,13.809461739204576,13.76736508825146,13.769026686402931,13.761408766945538,13.70520862043659,13.713498014733613,,,,13.076666666666666,13.321819376270517,13.845874035378449,13.817603755070998,13.812331019862777,13.773693775706672,13.76717519037876,13.766056878682605,13.723618588407449,13.674353736171495,13.932840958484219,13.818059884479403,13.76215095329848,13.752298429154134,13.73657400947009,13.675354010511708,13.569564607569415,13.479664533724904,13.475046003306893,,13.818059884479403,13.675354010511708,13.790163291095096,13.759447458152831,13.672670863820823,"rgba(239, 83, 80, 1.0)",0.42816419347791207,13.726442760183948,-1.5915454177723114,24.196217843668748,-20.494678555220393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9275000000000003,1.0175000000000003,True,False,False,False,-0.34282825441539394,-0.3421956971527933,False,False,False,False,-141147.0,-95119.93128155133,False,False,False,False,2515.644372483312,False,False,False,False
2025-08-13 16:00:00+00:00,13.045,13.12,13.04,13.095,900.0,,,,,,13.78627906881856,13.807052817668946,13.765716124331972,13.76749343737235,13.760007831964844,13.704072781178274,13.712526974845986,,,13.084999999999997,13.082357106727363,13.31564416437298,13.842134872055288,13.814868718880449,13.809700718185276,13.771808653540067,13.765570655369677,13.764463262000518,13.722398463902994,13.673342774242206,13.932007735042317,13.817420516821155,13.761586329382247,13.751746823309123,13.736043758622134,13.674900878089217,13.569226617840815,13.479412240321182,13.474797300057784,,13.817420516821155,13.674900878089217,13.78627906881856,13.757592719454419,13.64222157943814,"rgba(239, 83, 80, 1.0)",0.43470298444420524,13.68235830400926,-1.351171547074223,24.76149539165297,-20.494678555220393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9316666666666669,1.0175000000000003,True,False,False,False,-0.34282825441539394,-0.34251197578409365,False,False,False,False,-140247.0,-95819.57575780633,False,False,False,False,2490.5956225223304,False,False,False,False
