date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-13 17:00:00+00:00,13.095,13.19,13.095,13.165,1000.0,,,,,,13.782408546291059,13.804634221307706,13.764067324883793,13.765959353168562,13.758607266621354,13.702947604948504,13.71156294807244,,,13.11921052631579,13.111538682772505,13.310980102304194,13.83837610899013,13.812122155988758,13.807060521288573,13.769923230785713,13.763966098337233,13.762869856779437,13.721185919705803,13.672347195721503,13.931154749529792,13.81677434564351,13.76102023758615,13.75119464244858,13.735514323640098,13.67445360045537,13.568901963137927,13.47917842839841,13.474567352950265,,13.81677434564351,13.67445360045537,13.782408546291059,13.75574103789906,13.644117002138987,"rgba(239, 83, 80, 0.5)",0.4397575294235436,13.683625129480157,-1.1793433762464471,29.15502980347067,-20.494678555220393,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9360635185959051,1.0158796489761808,False,False,False,False,-0.3123696994275109,-0.3274408376058023,False,False,False,False,-139247.0,-96492.8691569101,False,False,False,False,2467.4856128708216,False,False,False,False
2025-08-13 18:00:00+00:00,13.165,13.185,13.145,13.155,700.0,,,,,,13.779776547479873,13.802981755009482,13.762940237829852,13.764910275551227,13.757649411797063,13.70217925761595,13.710904071767732,,,13.130641025641024,13.12316545173404,13.308094021814169,13.835813356488618,13.810246663893157,13.805257514926087,13.768634933746448,13.762869125086615,13.761780520402725,13.720357465176425,13.671668056698088,13.93056766711463,13.816330671078491,13.760632150735168,13.750816207596033,13.735151661109722,13.67414791420764,13.568681324819405,13.4790207511426,13.474412362506397,,13.816330671078491,13.67414791420764,13.779776547479873,13.754477365293026,13.644414442295874,"rgba(239, 83, 80, 0.5)",0.44470935948597756,13.683493713547715,-1.188402497664051,31.761964272172797,-24.1845903724401,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9417679095098452,1.0096355257645582,False,False,False,False,-0.30154324251227205,-0.3144920400590372,False,False,False,False,-139947.0,-97166.57661184174,False,False,False,False,2440.0827351518938,False,False,False,False
2025-08-13 19:00:00+00:00,13.155,13.215,13.155,13.185,17242.0,,,,,,13.723532547591494,13.766189937697611,13.737479118492484,13.74112951035933,13.73587669740631,13.684707355129117,13.69582802680145,,,13.177877062124113,13.17578891082593,13.268391323867784,13.780284514625322,13.768785582883039,13.765324427765952,13.739696550104483,13.738058141860956,13.737138388701528,13.701519668466645,13.656232089608528,13.916814964233918,13.805971779052749,13.751595478378254,13.74200899426382,13.726718902564604,13.667069464121052,13.563628451933768,13.475467738608284,13.47092386503163,,13.805971779052749,13.667069464121052,13.723532547591494,13.726391884782544,13.63146481495112,"rgba(239, 83, 80, 0.5)",0.4487639480630044,13.661142708325244,-1.0610092686375843,35.16266178189007,-21.028295217446633,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9431438127090304,1.0037625418060203,False,False,False,False,-0.2919770705076675,-0.30323455528335236,False,False,False,False,-122705.0,-97562.52116049535,False,False,False,False,2669.569824529384,False,False,False,False
2025-08-14 14:00:00+00:00,13.325,13.34,13.265,13.315,3900.0,,,,,,13.714802747096378,13.760084023544993,13.733228486496733,13.73713664327446,13.732216945861914,13.681840481273928,13.69332087518171,,,13.199032797012325,13.196915700883002,13.270993862998417,13.771317136046529,13.761956627449495,13.758741065842257,13.734893863989686,13.733908929559373,13.733018243425088,13.69840181465029,13.653742075472735,13.914279805731255,13.804125528849326,13.750021163579527,13.740481622985122,13.725267578577768,13.665893635929644,13.562865281642559,13.475007603403137,13.470477242901264,,13.804125528849326,13.665893635929644,13.714802747096378,13.721804314675731,13.63106707904644,"rgba(239, 83, 80, 0.5)",0.4507275599886777,13.659214570546354,-0.7636865395029336,42.815893316235545,-14.049166063585474,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9458005792304514,0.9950351675630952,False,False,False,False,-0.23675169904298557,-0.269993127163169,False,False,False,False,-118805.0,-97891.86191769697,False,False,False,False,2688.6462613583853,False,False,False,False
2025-08-14 15:00:00+00:00,13.315,13.395,13.31,13.355,1700.0,,,,,,13.711532975404353,13.757741695996172,13.731601628985862,13.735605242322244,13.73081393609621,13.680758135745862,13.692368780131565,,,13.209342949977728,13.207198375870071,13.273364066353976,13.767895674937362,13.759341339909266,13.756220334540311,13.733058088526631,13.732320008382835,13.73144075052565,13.697218180032795,13.652812202033596,13.913265685168309,13.803400115041862,13.749410270904216,13.73989045389737,13.724708261644544,13.665449765040941,13.562594371288215,13.474863199943591,13.470338565586069,,13.803400115041862,13.665449765040941,13.711532975404353,13.720060342097467,13.631206632980266,#000000,0.4516496290128013,13.658770052467066,-0.6725789925501202,49.14511765239274,-8.509687309361126,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9481268011527381,0.9917661589131335,False,False,False,False,-0.213692741502987,-0.241842934333078,False,False,False,False,-117105.0,-98189.74002750011,False,False,False,False,2673.318412345077,False,False,False,False
2025-08-14 16:00:00+00:00,13.355,13.385,13.345,13.355,2323.0,,,,,,13.707261155145348,13.754649315031664,13.729449454626192,13.73357746958898,13.728955435055083,13.679327972185835,13.691108126306993,,,13.222087340176481,13.219930513666633,13.276705984576953,13.763402093928368,13.755893533827477,13.752896292186039,13.730632358909041,13.730217397143855,13.729353271250607,13.695652723581073,13.651585924902518,13.911906369321795,13.802430909090905,13.748596039163608,13.739102903683333,13.723963774922286,13.664861402805208,13.56224000789575,13.47467992270852,13.47016305582129,,13.802430909090905,13.664861402805208,13.707261155145348,13.717761275420012,13.631315090978086,"rgba(38, 166, 154, 1.0)",0.4520543896161,13.658109869224607,-0.6705163718950221,53.36460054316421,-4.911397681633673,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9591326105087575,0.991659716430359,False,False,False,False,-0.2079637143753492,-0.2249033243542136,False,False,False,False,-117105.0,-98482.999872035,False,False,False,False,2667.8871191304247,False,False,False,False
2025-08-14 17:00:00+00:00,13.355,13.37,13.31,13.365,2800.0,,,,,,13.702055422606222,13.750861224689125,13.726795561446867,13.731075774056208,13.726659611654801,13.67754944536878,13.68954034441771,,,13.2336524892306,13.2315345512055,13.279830892282124,13.757940765524458,13.751678504679802,13.748829354750304,13.727646172687278,13.72762398214262,13.726778153517381,13.693710566660474,13.650054158278195,13.91023732513692,13.80123315748983,13.747585485287004,13.738124607522398,13.723037589336979,13.664124195614024,13.561786254433517,13.474433828715961,13.46992635405564,,13.80123315748983,13.664124195614024,13.702055422606222,13.714933912034244,13.630988419427553,"rgba(38, 166, 154, 1.0)",0.45129720935452794,13.656844904102305,-0.6466800548572396,56.52212997581995,-2.1361449515997535,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9545075125208684,0.9929048414023376,False,False,False,False,-0.21943562003976513,-0.22216947219698935,False,False,False,False,-114305.0,-98728.30219960035,False,False,False,False,2669.935380849333,False,False,False,False
2025-08-14 18:00:00+00:00,13.365,13.405,13.35,13.4,1635.0,,,,,13.385000000000002,13.699392815624075,13.748880269477572,13.725411389870686,13.729768442787071,13.72546046888371,13.676634409856932,13.688729153701368,,,13.241337370600412,13.23922711386351,13.282443541239333,13.755097261536692,13.749477407819425,13.746706125134443,13.72609041149909,13.726270666289793,13.72543463748219,13.692705833485944,13.649274681171127,13.909330585615503,13.800593060787474,13.747051726921804,13.737609138108775,13.722551588386798,13.663745103886487,13.56156754565174,13.474332225987492,13.469830113523338,,13.800593060787474,13.663745103886487,13.699392815624075,13.672409618775177,13.63103380694957,"rgba(38, 166, 154, 1.0)",0.4494731851224915,13.633335378077723,-0.5191308086913643,59.819970858107126,0.9335857498775226,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.955211385516953,0.9941398074508165,False,False,False,False,-0.2022481138631318,-0.21220879303006057,False,False,False,False,-112670.0,-98944.45255309492,False,False,False,False,2653.889871068723,False,False,False,False
2025-08-14 19:00:00+00:00,13.4,13.405,13.39,13.395,3003.0,,,,13.396666666666665,13.392553902544199,13.69479436233101,13.745412067853671,13.72298421252769,13.72747321326819,13.723354520060198,13.675035233213187,13.687307244186995,,,13.254587771875501,13.25249992981668,13.287427877396418,13.750147127356568,13.745629975015978,13.742993991851801,13.72336593675038,13.723896713052008,13.723077953780876,13.690946704738009,13.647917574586593,13.90771018490841,13.799455371222832,13.746106916268056,13.736697482578213,13.721693309045751,13.66308053313491,13.561193699797858,13.474170505762112,13.469678148278796,,13.799455371222832,13.66308053313491,13.69479436233101,13.640620158072423,13.631113885360886,"rgba(38, 166, 154, 1.0)",0.44731710742448455,13.618501692466243,-0.4996493287571713,61.68114912459654,2.8181110783288403,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9541631623212786,0.9966358284272502,False,False,False,False,-0.19313003582907845,-0.2026694144295695,False,False,False,False,-115673.0,-99203.80987785313,False,False,False,False,2659.3024312071925,False,False,False,False
2025-08-15 14:00:00+00:00,13.245,13.315,13.2,13.285,1999.0,,,,13.344713447954149,13.354637888604287,13.69050864744049,13.74229444992817,13.720752500601439,13.725369251606823,13.721415629172448,13.673488376720092,13.685948431423245,,,13.255236815224986,13.253252702463229,13.286841836470527,13.74574285722966,13.74217815832958,13.739655006954916,13.720865411302837,13.721715014763408,13.72091045800855,13.68927505981875,13.646558995832809,13.906364256847997,13.798458313010732,13.745247878401099,13.735862339039072,13.720896970094916,13.662425007114209,13.560749889567488,13.473883283628046,13.469397845035889,,13.798458313010732,13.662425007114209,13.69050864744049,13.62879206927235,13.629775904956933,"rgba(38, 166, 154, 0.75)",0.4417483487276628,13.61205091806966,-0.7403557229169988,56.951066374130065,2.8181110783288403,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9438435940099837,0.9979201331114811,False,False,False,False,-0.2577175817035262,-0.23019349806654787,False,False,False,False,-117672.0,-99490.13840687866,False,False,False,False,2649.065184211732,False,False,False,False
2025-08-15 15:00:00+00:00,13.285,13.315,13.245,13.245,1631.0,,,,13.325932207648624,13.337612885018546,13.687088449464547,13.739789490170665,13.718954360254004,13.723672978358495,13.719851580076908,13.672240073799113,13.684850632846107,,,13.25578687370707,13.253879349146093,13.28642516011484,13.742220679235727,13.739408178796635,13.736974661873566,13.718852819459856,13.719956777119407,13.719163605971817,13.687926218949553,13.645462504443657,13.90527313340086,13.79765010652902,13.74455169266836,13.735185546779658,13.720251669207778,13.661894007799114,13.560390817474552,13.473651405325276,13.469171591625155,,13.79765010652902,13.661894007799114,13.687088449464547,13.623332517515223,13.628703839981398,#000000,0.4336268790910952,13.608693390833594,-0.8387242774154474,52.20273239611849,11.351753732001143,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9452282157676353,0.9983402489626559,False,False,False,False,-0.24720801356289449,-0.23870075581472117,False,False,False,False,-119303.0,-99797.31455560922,False,False,False,False,2633.281227867364,False,False,False,False
2025-08-15 16:00:00+00:00,13.245,13.26,13.215,13.255,588.0,,,,13.31920625028851,13.331353131586871,13.685796163675267,13.73884535191103,13.718273833567736,13.723031123897906,13.719259287835703,13.671764187893393,13.684432604071564,,,13.255601117847508,13.25372369621058,13.286078235390764,13.74089727510602,13.738364908879783,13.735964668097946,13.718091613375112,13.719291342166073,13.718502402615298,13.687413212058177,13.645042658934496,13.904865277879656,13.797345606869415,13.744288055650227,13.734928993111769,13.720006634954034,13.661690787269958,13.56025052032341,13.473557774784902,13.469080010822926,,13.797345606869415,13.661690787269958,13.685796163675267,13.621329103858663,13.628249239617404,#000000,0.4252493492164589,13.607403206906502,-0.828697815895122,49.56343753109678,8.727188239934065,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9429166666666671,1.0070833333333336,False,False,False,False,-0.26710634640561925,-0.2529035511101702,False,False,False,False,-118715.0,-100090.61200435946,False,False,False,False,2601.5714413888004,False,False,False,False
2025-08-15 17:00:00+00:00,13.255,13.275,13.225,13.225,3802.0,,,,13.292461671051438,13.30441459946279,13.677587775584877,13.732805946941863,13.713904854098944,13.71890767447955,13.71545150255032,13.668700552375778,13.681738484937235,,,13.254375409696996,13.252673288879722,13.283880718741594,13.73247867342021,13.731701276658812,13.729510756399295,13.713210812646007,13.715018185939755,13.714256188829962,13.68411213827645,13.642337786674664,13.902233559333357,13.795378863621691,13.74258440470873,13.733270956758115,13.718422785709683,13.660376298459614,13.559341594234333,13.472949824162185,13.468485280057227,,13.795378863621691,13.660376298459614,13.677587775584877,13.6117747846092,13.625329940160421,"rgba(239, 83, 80, 0.5)",0.41573891668553176,13.600614982359735,-0.9034876632534588,46.547874761766984,5.656058517874726,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9367194004995841,1.0083263946711076,False,False,False,False,-0.2612330779148077,-0.25706831451248896,False,False,False,False,-122517.0,-100438.30794227635,False,False,False,False,2620.1827368711442,False,False,False,False
2025-08-15 18:00:00+00:00,13.225,13.225,13.155,13.225,476.0,,,,13.288703220569905,13.300690827876759,13.676489087734616,13.731999408760972,13.713317651337071,13.718353547970837,13.714939163243194,13.668284425027126,13.681373047590263,,,13.25380126928915,13.25212295335887,13.283374550534184,13.73136037319973,13.73081250821967,13.728649315829355,13.712555546286252,13.714443824168653,13.713685349735307,13.683665240865105,13.641968144346976,13.901885683248,13.795115896083558,13.742354958198362,13.73304733364382,13.718208655648045,13.660196641008657,13.559213881839737,13.472860809948832,13.468397948088155,,13.795115896083558,13.660196641008657,13.676489087734616,13.610461153345637,13.624886044177023,"rgba(239, 83, 80, 0.5)",0.40313467671186515,13.599639328908506,-0.9293155626408048,44.53749958221378,3.446830656285627,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9292845257903498,1.0158069883527456,False,False,False,False,-0.2895936882992802,-0.2733310014058846,False,False,False,False,-122517.0,-100780.61324549688,False,False,False,False,2586.93959366384,False,False,False,False
2025-08-15 19:00:00+00:00,13.225,13.245,13.175,13.235,5943.0,,,,13.264726139968658,13.275034247173735,13.663653651247099,13.722442015305349,13.70633316317444,13.711753731564263,13.708832368411244,13.66333405840834,13.67701375819789,,,13.249555148194405,13.248111532827272,13.278731818345602,13.71821173360474,13.720303515461016,13.718458771546658,13.70477580741996,13.70760906638601,13.70689237781638,13.678345049242727,13.637577453440738,13.897673945506504,13.791943831374436,13.739594353259319,13.730358165143745,13.715635823666027,13.658046457237495,13.55770096954888,13.471822338808797,13.467380207716275,,13.791943831374436,13.658046457237495,13.663653651247099,13.59923590371678,13.619936418327347,"rgba(239, 83, 80, 0.5)",0.38884365416886985,13.590357593809893,-0.9138829707005225,43.884330568730206,2.3753395846845606,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.928660306926587,1.0145167980091252,False,False,False,False,-0.28009179522584365,-0.2767113983158641,False,False,False,False,-116574.0,-101025.471954869,False,False,False,False,2638.9715379481213,False,False,False,False
2025-08-18 14:00:00+00:00,13.125,13.215,13.095,13.195,200.0,,,,13.263633374900804,13.273927218965609,13.663187100764683,13.722095273704225,13.706077808760988,13.711512456951212,13.70860878425986,13.663150851694073,13.6768526457205,,13.168333333333335,13.249229231036741,13.247794070831674,13.27846725459418,13.717737865946232,13.719922866058655,13.718089324289537,13.704491780060355,13.707359159308055,13.706643948357545,13.678148893153795,13.637413842297919,13.897522744682197,13.791828436311574,13.739493093493381,13.730259365483407,13.715541041593607,13.657966274194532,13.55764282208394,13.471780674194942,13.467339254424553,,13.791828436311574,13.657966274194532,13.663187100764683,13.598782835080216,13.598238346463338,"rgba(239, 83, 80, 0.5)",0.3721616668953404,13.566523968267001,-0.9982865010422497,41.53428866139903,-0.3470646097468659,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200000000000005,1.0189690721649487,False,False,False,False,-0.30634639382381657,-0.29152889606984034,False,False,False,False,-116774.0,-101269.63518037491,False,False,False,False,2601.1580257318715,False,False,False,False
2025-08-18 15:00:00+00:00,13.195,13.245,13.185,13.245,1025.0,,,,13.261512026570953,13.271456999310413,13.661081992082169,13.72050616382958,13.70491042061236,13.710407929719013,13.707585692928877,13.662321325553489,13.676120377031339,,13.21574829931973,13.248740997765413,13.247338500536218,13.277818549118942,13.715571227967823,13.718179820643213,13.716398034589881,13.703194196929491,13.70621627608801,13.705507985193902,13.677257434458472,13.6366782015451,13.89680896623992,13.791291395064508,13.739026131648798,13.729804569004152,13.715106048153372,13.657603259297309,13.557388425838537,13.471607164415397,13.46716928825676,,13.791291395064508,13.657603259297309,13.661081992082169,13.597322547515354,13.599735941527374,"rgba(239, 83, 80, 0.5)",0.3550599492586841,13.567599194260591,-0.9085766922857231,43.32495198825613,-0.3470646097468659,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9227608874281024,1.0168447000821697,False,False,False,False,-0.2777240659074397,-0.28462648098864,False,False,False,False,-115749.0,-101494.12145664816,False,False,False,False,2576.721467193393,False,False,False,False
2025-08-18 16:00:00+00:00,13.245,13.265,13.225,13.255,800.0,,,,13.260970445711544,13.270580355732475,13.659540144815201,13.719330997965368,13.704047325929416,13.709590610303717,13.706828648708417,13.661710497437289,13.67557997320848,,13.228621399176957,13.248734685582672,13.247353780679015,13.277541958834611,13.713973191509982,13.716891864263525,13.715148341593384,13.702235497653012,13.705371095462446,13.704667968929426,13.676599866623484,13.636138303147423,13.89627223530418,13.790890189091227,13.738678779400297,13.729466555392817,13.714783214747829,13.657335612390286,13.557204062138586,13.471484708857451,13.467049562980622,,13.790890189091227,13.657335612390286,13.659540144815201,13.596464333312435,13.599830613036152,"rgba(239, 83, 80, 0.5)",0.3345824747837878,13.567430508032226,-0.9337922084356703,45.131688839193544,-0.3470646097468659,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9244186046511632,1.0203488372093024,False,False,False,False,-0.2635802497346536,-0.2741033653616468,False,False,False,False,-114949.0,-101702.72422476215,False,False,False,False,2549.1753979345804,False,False,False,False
2025-08-18 17:00:00+00:00,13.255,13.375,13.25,13.305,326.0,,,,13.261777985483082,13.271180075913136,13.659008869348455,13.718916272998507,13.703744016502712,13.709302797779088,13.706562264270081,13.661499156720888,13.67539187819235,,13.23990571388062,13.249118823687803,13.247743444442323,13.27766556085101,13.71341094868905,13.716437852681924,13.714708023154122,13.701898904334836,13.70507392813995,13.704372684877045,13.67637098612103,13.63595364098467,13.896074564079864,13.790745430655097,13.738555157683734,13.729346587627512,13.714669163318975,13.657243075776432,13.557143983903305,13.471448625857056,13.467014557608243,,13.790745430655097,13.657243075776432,13.659008869348455,13.596375924134255,13.600233412302604,#000000,0.32059582761585664,13.567854534634511,-0.8198938101885358,49.12194695817267,-0.3470646097468659,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.938178780284044,1.0108604845446951,False,False,False,False,-0.23212084009414025,-0.25311210272789353,False,False,False,False,-114623.0,-101903.03857786661,False,False,False,False,2514.7075623076876,False,False,False,False
2025-08-18 18:00:00+00:00,13.305,13.345,13.305,13.315,100.0,,,,13.262079039528142,13.271414591849377,13.658851661820082,13.71879284989333,13.703653824363933,13.709217171884506,13.706483024764424,13.66143652921754,13.675336060128354,,13.24324153406773,13.24925808969855,13.247884221083833,13.277716899239278,13.713243773791033,13.716302780115832,13.71457703600268,13.701798840849737,13.704985551242562,13.704284872417324,13.676303068540328,13.635899064008616,13.896015161950618,13.7907021208691,13.738518283138397,13.72931082488199,13.714635199351951,13.657215653555753,13.55712643052679,13.471438360279723,13.467004620513942,,13.7907021208691,13.657215653555753,13.658851661820082,13.5963627503833,13.600355351720273,"rgba(38, 166, 154, 1.0)",0.3088369201427421,13.56798875982929,-0.8191661790706944,52.288149986799446,-4.87818610312172,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9426298157453942,1.002931323283082,False,False,False,False,-0.2263459647107054,-0.23972903371929946,False,False,False,False,-114523.0,-102098.69689448884,False,False,False,False,2477.2702357602816,False,False,False,False
2025-08-18 19:00:00+00:00,13.315,13.32,13.285,13.305,345.0,,,,13.262782307210859,13.271918042030512,13.65828099046662,13.718347997910236,13.703328069608524,13.708908091897793,13.706196886533542,13.66120899251647,13.675133647501166,,13.250656294706726,13.249613861449076,13.248246146763531,13.277819599549115,13.71264116210792,13.715815872722946,13.714104744911886,13.70143739570625,13.704666395655835,13.70396772719317,13.676056849508166,13.635699941860972,13.895803780245288,13.790546925500623,13.738385523144903,13.729181944783047,13.714512604168377,13.657115914158394,13.55706117777755,13.471398620908607,13.46696602473186,,13.790546925500623,13.657115914158394,13.65828099046662,13.596233891741747,13.600557071788295,"rgba(38, 166, 154, 1.0)",0.29190494256779304,13.5681866783088,-0.9016177526616459,53.6507959728156,-3.3275118488963926,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9417435037720039,1.0020955574182733,False,False,False,False,-0.23675169904298557,-0.23824036638114252,False,False,False,False,-114868.0,-102296.67058604714,False,False,False,False,2444.2117824926804,False,False,False,False
2025-08-19 14:00:00+00:00,13.185,13.235,13.165,13.205,794.0,,,,13.260475069735008,13.269457213864506,13.656600354775957,13.717077885690049,13.702390329554762,13.708020680932814,13.70537409593681,13.660537972355655,13.674541487490481,,13.239821262766949,13.24889868875864,13.247556787822303,13.277123370218122,13.710918173929416,13.714424504240442,13.712753895528996,13.700396234005892,13.70374821539826,13.703054998043296,13.67533719210693,13.635102674932424,13.895234486873713,13.79011567333845,13.738008960871184,13.728814887908934,13.714161041106376,13.656820679283976,13.55685100608358,13.471251952060745,13.466822121906237,,13.79011567333845,13.656820679283976,13.656600354775957,13.594941676704003,13.599391276532614,#000000,0.27596427174417004,13.566511838403533,-1.309995080590249,48.9016722048866,-3.3275118488963926,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.935550935550936,1.0024948024948026,False,False,False,False,-0.284836480949008,-0.26153842366507524,False,False,False,False,-115662.0,-102503.8849955658,False,False,False,False,2418.627103694344,False,False,False,False
2025-08-19 15:00:00+00:00,13.205,13.235,13.155,13.155,100.0,,,,13.26010213578144,13.269071609493276,13.656380297743986,13.716912174493475,13.70226776740846,13.707904730644618,13.705266553177152,13.660449922529654,13.67446386329632,,13.238245257452576,13.248772625565636,13.247434201550384,13.277013582987337,13.710693506416325,13.714242988478334,13.712577630268836,13.70026016665355,13.703628216237496,13.702935703864366,13.675242889471297,13.635024103316765,13.895160788015684,13.790059559765881,13.73795980525382,13.728766942751287,13.714115071228882,13.656781890504698,13.556823064220318,13.471232121649141,13.466802642996868,,13.790059559765881,13.656781890504698,13.656380297743986,13.59475767272982,13.599227274221406,"rgba(239, 83, 80, 0.5)",0.2574491465572836,13.56627402834707,-1.597496180689652,43.83343039948393,1.1601372445005893,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9340796019900504,1.0033167495854063,False,False,False,False,-0.287213502893866,-0.2743759632794706,False,False,False,False,-115762.0,-102709.43716617717,False,False,False,False,2382.679396660323,False,False,False,False
2025-08-19 16:00:00+00:00,13.155,13.195,13.145,13.145,300.0,,,,13.258724259674011,13.26767474458462,13.65569358652249,13.716397102856432,13.701886314724861,13.707543977445498,13.704931876390376,13.660174941132944,13.674221692247144,,13.232487468671682,13.248285383104612,13.246958156028365,13.27661696104164,13.709995209245733,13.713678760856125,13.712029641909815,13.699836666404563,13.703254768155581,13.702564429994132,13.67494874276754,13.63477816033627,13.894933587741859,13.78988574922453,13.737807090611115,13.72861790142059,13.713972030788572,13.656660665307516,13.556734796093226,13.471168538830952,13.466740124485021,,13.78988574922453,13.656660665307516,13.65569358652249,13.59413872173093,13.598664515858069,"rgba(239, 83, 80, 1.0)",0.23707228912355124,13.565458363564849,-1.7735449601438895,40.10014826515702,-2.31819243753246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9407592824363794,1.004171881518565,False,False,False,False,-0.2991467349187316,-0.2867613490991011,False,False,False,False,-116062.0,-102916.45364422094,False,False,False,False,2350.389793611326,False,False,False,False
