date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-19 17:00:00+00:00,13.145,13.155,13.115,13.135,0.0,,,,13.258724259674011,13.26767474458462,13.65569358652249,13.716397102856432,13.701886314724861,13.707543977445498,13.704931876390376,13.660174941132944,13.674221692247144,,13.232487468671682,13.248285383104612,13.246958156028365,13.27661696104164,13.709995209245733,13.713678760856125,13.712029641909815,13.699836666404563,13.703254768155581,13.702564429994132,13.67494874276754,13.63477816033627,13.894933587741859,13.78988574922453,13.737807090611115,13.72861790142059,13.713972030788572,13.656660665307516,13.556734796093226,13.471168538830952,13.466740124485021,,13.78988574922453,13.656660665307516,13.65569358652249,13.59413872173093,13.598664515858069,"rgba(239, 83, 80, 1.0)",0.23245821091075716,13.565458363564849,-1.8517666546530638,37.23835577430957,-5.033902481719515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9347007115948103,1.0108832147341984,False,False,False,False,-0.31599422447929965,-0.30137778678920035,False,False,False,False,-116062.0,-103120.26056446557,False,False,False,False,2313.9496417723904,False,False,False,False
2025-08-19 18:00:00+00:00,13.135,13.175,13.115,13.165,0.0,,,,13.258724259674011,13.26767474458462,13.65569358652249,13.716397102856432,13.701886314724861,13.707543977445498,13.704931876390376,13.660174941132944,13.674221692247144,,13.232487468671682,13.248285383104612,13.246958156028365,13.27661696104164,13.709995209245733,13.713678760856125,13.712029641909815,13.699836666404563,13.703254768155581,13.702564429994132,13.67494874276754,13.63477816033627,13.894933587741859,13.78988574922453,13.737807090611115,13.72861790142059,13.713972030788572,13.656660665307516,13.556734796093226,13.471168538830952,13.466740124485021,,13.78988574922453,13.656660665307516,13.65569358652249,13.59413872173093,13.598664515858069,"rgba(239, 83, 80, 1.0)",0.22584270616501662,13.565458363564849,-1.7731737737513942,37.69800163394171,-5.033902481719515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.934645999162129,1.0083787180561374,False,False,False,False,-0.31116329327493375,-0.30627054003206705,False,False,False,False,-116062.0,-103320.9076874971,False,False,False,False,2278.0744535278573,False,False,False,False
2025-08-19 19:00:00+00:00,13.165,13.185,13.145,13.165,852.0,,,,13.25514083348292,13.264017447775135,13.653766770365252,13.7149482551069,13.700812584943783,13.706528272174605,13.703989455634582,13.659400855510054,13.673539636724925,,13.220612350268485,13.246982998066708,13.245686283438365,13.275537520289674,13.708033693388476,13.712092257551436,13.710488672582757,13.698644976315132,13.70220348690157,13.701519264984524,13.674120613566936,13.63408598515178,13.894292035504737,13.789395267544869,13.737376328758254,13.728197537002734,13.713568648859672,13.656319025443194,13.5564864427783,13.470990049226996,13.466564649995346,,13.789395267544869,13.656319025443194,13.653766770365252,13.592460456857573,13.597295147029522,"rgba(239, 83, 80, 1.0)",0.2178160849130679,13.563417001404488,-1.829144076129642,38.00443220702981,-5.033902481719515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9353212935741291,1.009239815203696,False,False,False,False,-0.30154324251227205,-0.3039068912721695,False,False,False,False,-116062.0,-103518.44400241962,False,False,False,False,2255.964772077813,False,False,False,False
2025-08-20 14:00:00+00:00,13.305,13.365,13.255,13.265,1200.0,,,,13.257177581899736,13.265497564924297,13.651793491463277,13.713399825677806,13.699672707312667,13.70544601504857,13.702986473285806,13.658600291215686,13.672826870149471,,13.235386461436613,13.24801777290903,13.246741084690976,13.275799057100304,13.705950496589233,13.710400525704424,13.70884670609777,13.697382211191695,13.701086389299748,13.700409095012354,13.673255449610279,13.63338376325177,13.893551080993735,13.788849310753008,13.736908267571893,13.727742954384073,13.713135910555662,13.655965752215511,13.556253160893055,13.470845663030145,13.46642424103957,,13.788849310753008,13.655965752215511,13.651793491463277,13.591933424553035,13.597444540682423,"rgba(239, 83, 80, 0.5)",0.20922798892920888,13.563493992223602,-1.4266446556755625,44.43616423704965,-5.033902481719515,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9353233830845777,0.9987562189054726,False,False,False,False,-0.23327763088261547,-0.2685922610773925,False,False,False,False,-114862.0,-103694.31308765341,False,False,False,False,2239.593225223893,False,False,False,False
2025-08-20 15:00:00+00:00,13.265,13.39,13.235,13.385,100.0,,,,13.25751462856174,13.265779769221623,13.651649119993893,13.71328410397552,13.699587757254363,13.705365213263212,13.702911626769747,13.658541363118296,13.672774131029811,,13.237035439053514,13.248176687461156,13.246901088929215,13.275867142436345,13.705795350309284,13.71027424592086,13.708724178496492,13.697288196996471,13.701003097741904,13.700326334677998,13.673191453020705,13.633332565497547,13.893493710034171,13.788807702771543,13.73687298067739,13.727708758872192,13.713103478872886,13.655939738586582,13.556236836992815,13.470836490034943,13.46641539214837,,13.788807702771543,13.655939738586582,13.651649119993893,13.591934190354245,13.59749194616821,"rgba(38, 166, 154, 1.0)",0.19974991120658026,13.563555716764935,-0.8938963511241486,52.869114869378635,-5.045210078224606,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9340163934426234,0.9946721311475408,False,False,False,False,-0.23212084009414025,-0.25035655058576634,False,False,False,False,-114762.0,-103865.90513280606,False,False,False,False,2206.4212372359257,False,False,False,False
2025-08-20 16:00:00+00:00,13.385,13.41,13.345,13.375,143.0,,,,13.25823274469311,13.266404989091297,13.651469086796876,13.71313630790456,13.69947972909745,13.705262257151382,13.70281633307528,13.658467600802014,13.672707714749544,,13.240212410501195,13.24850522407185,13.247230425651487,13.276028120881822,13.70559773435335,13.710113131824835,13.708567926421955,13.697168744436484,13.700897126271322,13.700221062982568,13.673110852811902,13.633269250673633,13.893417582047816,13.788753479275838,13.736827573571647,13.727664870592616,13.713062038273252,13.655907206061606,13.556217749786242,13.470827284861711,13.466406640736695,,13.788753479275838,13.655907206061606,13.651469086796876,13.59199741815128,13.597619354099514,"rgba(38, 166, 154, 1.0)",0.18952104164243813,13.563732472126233,-0.995839145303492,57.87330692328971,-0.6240954002744417,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9496076001652215,0.9921520033044197,False,False,False,False,-0.20224811386313105,-0.22630233222444868,False,False,False,False,-114905.0,-104037.05389043698,False,False,False,False,2174.4302103020354,False,False,False,False
2025-08-20 17:00:00+00:00,13.375,13.375,13.325,13.34,100.0,,,,13.258603894741265,13.266720210509785,13.651329600612613,13.713023822824653,13.699397211307566,13.705183728499792,13.702743600635252,13.658410552810098,13.672656582685763,,13.241879665883584,13.248680427888928,13.247406590486309,13.27610692160669,13.705447091346086,13.709990428764348,13.708448877996897,13.69707745002279,13.700816208507128,13.700140665126412,13.673048813707064,13.633219818878203,13.893361269152015,13.78871280936487,13.736793182799126,13.727631563380308,13.7130304810301,13.655882016899719,13.55620217472471,13.470818798171436,13.466398476354378,,13.78871280936487,13.655882016899719,13.651329600612613,13.592007689402976,13.597671130099574,"rgba(38, 166, 154, 1.0)",0.1800484919666613,13.56380270280128,-1.243013481294361,59.065904436018386,0.4159689335089496,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9477828429341073,0.9958557811852465,False,False,False,False,-0.21484019540505875,-0.22057126381475373,False,False,False,False,-115005.0,-104207.09956655423,False,False,False,False,2142.2685016151822,False,False,False,False
2025-08-20 18:00:00+00:00,13.34,13.395,13.32,13.385,0.0,,,,13.258603894741265,13.266720210509785,13.651329600612613,13.713023822824653,13.699397211307566,13.705183728499792,13.702743600635252,13.658410552810098,13.672656582685763,,13.241879665883584,13.248680427888928,13.247406590486309,13.27610692160669,13.705447091346086,13.709990428764348,13.708448877996897,13.69707745002279,13.700816208507128,13.700140665126412,13.673048813707064,13.633219818878203,13.893361269152015,13.78871280936487,13.736793182799126,13.727631563380308,13.7130304810301,13.655882016899719,13.55620217472471,13.470818798171436,13.466398476354378,,13.78871280936487,13.655882016899719,13.651329600612613,13.592007689402976,13.597671130099574,"rgba(38, 166, 154, 1.0)",0.1705385745378879,13.56380270280128,-1.0484589969500162,61.40948845450873,2.773570735725656,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.948261589403974,0.9908940397350994,False,False,False,False,-0.21139949239690248,-0.2159853781058281,False,False,False,False,-115005.0,-104374.5088755999,False,False,False,False,2109.0550364738615,False,False,False,False
2025-08-20 19:00:00+00:00,13.385,13.405,13.385,13.39,1550.0,,,,13.266833024654877,13.273985512611686,13.64951246129984,13.711510062808548,13.698291669579664,13.704128784158634,13.7017672866863,13.657660939703602,13.671979244727085,,13.271464188195761,13.2525745523386,13.25130669310572,13.278099431236662,13.703429810076614,13.708342003918276,13.706850327556769,13.695856090970016,13.69973134372524,13.699063065084086,13.67222727625862,13.632580225018812,13.892564281596131,13.788149829775422,13.736324571341045,13.727179194156076,13.712604254831122,13.655550953732558,13.5560147574903,13.470736791997203,13.46632133853348,,13.788149829775422,13.655550953732558,13.64951246129984,13.592852109581138,13.598903380044689,"rgba(38, 166, 154, 1.0)",0.16333346203343962,13.565624728238665,-1.075252590940054,63.139589642385886,4.685069895151287,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.950996677740864,0.9925249169435216,False,False,False,False,-0.19426803253334862,-0.20512670531958838,False,False,False,False,-113455.0,-104515.29168373013,False,False,False,False,2100.3875165285303,False,False,False,False
2025-08-21 14:00:00+00:00,13.35,13.455,13.335,13.435,76.0,,,,13.267255529800028,13.274362448316603,13.64942919937253,13.711439690102422,13.69824032393103,13.704079729009228,13.70172189463128,13.657626373091812,13.671947901072727,,13.272762659676282,13.252779878468301,13.25151220058204,13.278207878628512,13.703336320788798,13.708265446938816,13.706776094138382,13.695799414344666,13.699680941695187,13.699013005363451,13.672189278354683,13.632550912707972,13.892526441017454,13.788123314024796,13.736302630563635,13.72715804013966,13.712584365721831,13.65553566978687,13.55600642538441,13.470733553866852,13.466318336920397,,13.788123314024796,13.65553566978687,13.64942919937253,13.592900343258629,13.598960133767285,"rgba(38, 166, 154, 1.0)",0.15584116422972985,13.56571288108464,-0.8387570879023428,65.74734452056775,7.486324777195371,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9469759734879871,0.9908864954432478,False,False,False,False,-0.19426803253334862,-0.1996973689264685,False,False,False,False,-113379.0,-104652.7135180909,False,False,False,False,2069.001663559096,False,False,False,False
2025-08-21 15:00:00+00:00,13.435,13.5,13.405,13.475,0.0,,,,13.267255529800028,13.274362448316603,13.64942919937253,13.711439690102422,13.69824032393103,13.704079729009228,13.70172189463128,13.657626373091812,13.671947901072727,,13.272762659676282,13.252779878468301,13.25151220058204,13.278207878628512,13.703336320788798,13.708265446938816,13.706776094138382,13.695799414344666,13.699680941695187,13.699013005363451,13.672189278354683,13.632550912707972,13.892526441017454,13.788123314024796,13.736302630563635,13.72715804013966,13.712584365721831,13.65553566978687,13.55600642538441,13.470733553866852,13.466318336920397,,13.788123314024796,13.65553566978687,13.64942919937253,13.592900343258629,13.598960133767285,"rgba(38, 166, 154, 1.0)",0.14897396834095653,13.56571288108464,-0.6089176659174801,68.60413788015751,10.511719593032872,True,False,True,False,True,0.9471715881328713,0.0,0.0,0.0,0.0,0,0.9464800329353648,0.9880609304240429,False,False,False,False,-0.16821334835581211,-0.18395535864114032,False,False,False,False,-113379.0,-104788.0047813763,False,False,False,False,2036.924118387637,False,False,False,False
2025-08-21 16:00:00+00:00,13.475,13.535,13.455,13.525,0.0,,,,13.267255529800028,13.274362448316603,13.64942919937253,13.711439690102422,13.69824032393103,13.704079729009228,13.70172189463128,13.657626373091812,13.671947901072727,,13.272762659676282,13.252779878468301,13.25151220058204,13.278207878628512,13.703336320788798,13.708265446938816,13.706776094138382,13.695799414344666,13.699680941695187,13.699013005363451,13.672189278354683,13.632550912707972,13.892526441017454,13.788123314024796,13.736302630563635,13.72715804013966,13.712584365721831,13.65553566978687,13.55600642538441,13.470733553866852,13.466318336920397,,13.788123314024796,13.65553566978687,13.64942919937253,13.592900343258629,13.598960133767285,"rgba(38, 166, 154, 1.0)",0.14278384091077756,13.56571288108464,-0.2851364750026558,71.70516837198939,13.734248699165107,True,False,True,False,True,2.641737563031427,0.0,0.0,0.0,0.0,0,0.9566831683168322,0.9839108910891089,False,False,False,False,-0.14910183071447555,-0.16652859467780795,False,False,False,False,-113379.0,-104921.19850569604,False,False,False,False,2005.3438994979062,False,False,False,False
2025-08-21 17:00:00+00:00,13.525,13.545,13.495,13.53,300.0,,,,13.270238612977135,13.27708960128524,13.649257596789509,13.711267494609224,13.698118149757299,13.703961483077421,13.701613031948252,13.657552920013009,13.671878191266744,,13.28180744394979,13.254180427817937,13.252909235750623,13.279010971809662,13.703111496913579,13.708079352354373,13.706596201851674,13.695665321587867,13.699560620464624,13.698893679917521,13.672104719850589,13.632494587888793,13.892412591150462,13.788050364973328,13.736246409408261,13.72710467436481,13.71253554673527,13.655503414798915,13.555999150432994,13.470744325667443,13.466329984201998,,13.788050364973328,13.655503414798915,13.649257596789509,13.593441897969315,13.599492405804309,"rgba(38, 166, 154, 1.0)",0.14014365216895208,13.5665300423552,-0.2606614126993193,73.88652257583219,16.094063382688816,True,False,True,False,True,2.8103020101217133,0.0,0.0,0.0,0.0,0,0.960743801652893,0.9822314049586777,False,False,False,False,-0.13791093016105907,-0.15221976241943352,False,False,False,False,-113079.0,-105047.67604824339,False,False,False,False,1978.904459195613,False,False,False,False
2025-08-21 18:00:00+00:00,13.53,13.555,13.51,13.525,0.0,,,,13.270238612977135,13.27708960128524,13.649257596789509,13.711267494609224,13.698118149757299,13.703961483077421,13.701613031948252,13.657552920013009,13.671878191266744,,13.28180744394979,13.254180427817937,13.252909235750623,13.279010971809662,13.703111496913579,13.708079352354373,13.706596201851674,13.695665321587867,13.699560620464624,13.698893679917521,13.672104719850589,13.632494587888793,13.892412591150462,13.788050364973328,13.736246409408261,13.72710467436481,13.71253554673527,13.655503414798915,13.555999150432994,13.470744325667443,13.466329984201998,,13.788050364973328,13.655503414798915,13.649257596789509,13.593441897969315,13.599492405804309,"rgba(38, 166, 154, 1.0)",0.13763566607745803,13.5665300423552,-0.30173895719608007,74.89428994935949,17.42696709358492,True,False,True,False,True,2.625775941278622,0.0,0.0,0.0,0.0,0,0.9574380165289261,0.9838842975206611,False,False,False,False,-0.13232849693675344,-0.1422741296780935,False,False,False,False,-113079.0,-105172.19269865823,False,False,False,False,1948.2237699057584,False,False,False,False
2025-08-21 19:00:00+00:00,13.525,13.525,13.495,13.51,4488.0,,,,13.305821070731792,13.309882356631954,13.646479032181576,13.708548449565738,13.696172700822315,13.702081586788085,13.699879540132567,13.656355361533628,13.670750174544047,,13.361823710185693,13.272567677220623,13.271264973989398,13.289803413286696,13.699569383139881,13.705141682142926,13.70375374640125,13.693530597762457,13.697645297702127,13.696993608564743,13.670738743221213,13.631556771089219,13.89065651315318,13.786909098862957,13.735356421104726,13.726257624427141,13.711756953533468,13.654974263024673,13.555846437068668,13.470864223114189,13.466463037362496,,13.786909098862957,13.654974263024673,13.646479032181576,13.59955225254797,13.604451151255128,"rgba(38, 166, 154, 1.0)",0.13563248567795289,13.574726618895301,-0.4772206199109927,74.16598296775427,17.42696709358492,True,False,True,False,True,2.066301405865545,0.0,0.0,0.0,0.0,0,0.9557119205298017,0.9871688741721854,False,False,False,False,-0.14238301840092946,-0.1423285740395115,False,False,False,False,-117567.0,-105364.3602537178,False,False,False,False,1987.6001455661344,False,False,False,False
2025-08-22 14:00:00+00:00,13.555,13.61,13.535,13.575,6.0,,,,13.305874136277982,13.309931936515907,13.646477081091973,13.708546007493167,13.696171002503947,13.70207991857119,13.69987800961248,13.656354460717921,13.67074926702532,,13.361922816608098,13.272596575229121,13.27129380418356,13.289821122469519,13.699566287677538,13.705139068799152,13.703751225509935,13.69352875020815,13.697643618514162,13.696991945629822,13.6707376459242,13.63155617516243,13.890654565062576,13.78690792690659,13.735355569034034,13.726256826776988,13.711756242130416,13.65497386609707,13.55584651468202,13.470864641519404,13.466463472669336,,13.78690792690659,13.65497386609707,13.646477081091973,13.59956242442332,13.604458507656862,"rgba(38, 166, 154, 1.0)",0.13476115006772718,13.57473910459856,0.0019359837854457623,75.59321236044727,18.976178634812754,True,False,True,False,True,4.318849145688933,0.0,0.0,0.0,0.0,0,0.955445544554456,0.9822607260726073,False,False,False,False,-0.11451794554975853,-0.128423259794635,False,False,False,False,-117561.0,-105553.45544358264,False,False,False,False,1956.87766268914,False,False,False,False
2025-08-22 15:00:00+00:00,13.575,13.595,13.51,13.555,0.0,,,,13.305874136277982,13.309931936515907,13.646477081091973,13.708546007493167,13.696171002503947,13.70207991857119,13.69987800961248,13.656354460717921,13.67074926702532,,13.361922816608098,13.272596575229121,13.27129380418356,13.289821122469519,13.699566287677538,13.705139068799152,13.703751225509935,13.69352875020815,13.697643618514162,13.696991945629822,13.6707376459242,13.63155617516243,13.890654565062576,13.78690792690659,13.735355569034034,13.726256826776988,13.711756242130416,13.65497386609707,13.55584651468202,13.470864641519404,13.466463472669336,,13.78690792690659,13.65497386609707,13.646477081091973,13.59956242442332,13.604458507656862,"rgba(38, 166, 154, 1.0)",0.13454350580746688,13.57473910459856,-0.1467116861575414,74.77056919268662,18.976178634812754,True,False,True,False,True,3.5570829821129237,0.0,0.0,0.0,0.0,0,0.9503080082135528,0.984394250513347,False,False,False,False,-0.12341348321086205,-0.12591837150274854,False,False,False,False,-117561.0,-105739.61892507749,False,False,False,False,1926.538474120316,False,False,False,False
2025-08-22 16:00:00+00:00,13.555,13.565,13.51,13.55,340.0,,,,13.308495166791998,13.312377154325208,13.646318896356203,13.70837539166572,13.696050051421372,13.701962222946328,13.699769652445822,13.656283988079213,13.67068116065724,,13.366571953848105,13.274053625750547,13.272748226669822,13.290709355960805,13.69934718492459,13.704955610201566,13.70357388725309,13.693396589750483,13.697524318037637,13.696873673059864,13.670655304146162,13.631504070099831,13.890533199819433,13.786831693442501,13.735297865591585,13.726202283171292,13.711706721698446,13.654942657884225,13.55584294923706,13.4708810201275,13.466480826773562,,13.786831693442501,13.654942657884225,13.646318896356203,13.600034853854346,13.60479204844991,"rgba(38, 166, 154, 1.0)",0.13375138291786498,13.575316252131634,-0.18927843271108014,73.76572921205852,18.976178634812754,True,False,True,False,True,3.365091548269209,0.0,0.0,0.0,0.0,0,0.9486542443064188,0.996273291925466,False,False,False,False,-0.13009783669426928,-0.1280081040985089,False,False,False,False,-117901.0,-105928.16746887473,False,False,False,False,1901.9409783975204,False,False,False,False
2025-08-22 17:00:00+00:00,13.555,13.595,13.535,13.555,1072.0,,,,13.317067763774393,13.320403776456224,13.645917981002869,13.707903990296526,13.695719179498008,13.701638423309465,13.699472073535231,13.656101030981146,13.670500110770789,,13.381282619399311,13.278881781215901,13.277566755345347,13.293689291503378,13.698747450202761,13.704450381319507,13.703086038091634,13.693036125285149,13.697197477696635,13.696549844201956,13.670436519900205,13.631376666451114,13.890172999927797,13.786611226500451,13.735134923657156,13.726049136815012,13.711569117612667,13.654861725906947,13.555847562563175,13.470947188084423,13.46655003189899,,13.786611226500451,13.654861725906947,13.645917981002869,13.601636036624962,13.605906898265692,"rgba(38, 166, 154, 1.0)",0.12811112152919563,13.577244842831252,-0.17363709384265327,73.2900645421604,18.976178634812754,True,False,True,False,True,3.543293895698458,0.0,0.0,0.0,0.0,0,0.9489414694894152,0.9946035699460357,False,False,False,False,-0.11785158334650687,-0.1229298437225079,False,False,False,False,-116829.0,-106097.17262439604,False,False,False,False,1889.0736764068613,False,False,False,False
2025-08-22 18:00:00+00:00,13.555,13.59,13.545,13.58,600.0,,,,13.321803166041525,13.324851694498541,13.64572167878387,13.707659418078391,13.695548461898376,13.701470744861934,13.6993181229585,13.656009749107046,13.670408325942569,,13.388992036174665,13.281607093914989,13.280286670674244,13.295389909660056,13.698438374044375,13.704188851904371,13.70283365394156,13.692850524734704,13.69702867710448,13.69638266010394,13.670325671859736,13.631315761289033,13.889977866226644,13.786493496396584,13.735049107917547,13.725968751816978,13.711497340988002,13.654821343386415,13.555854573235973,13.470988257955725,13.466592789874579,,13.786493496396584,13.654821343386415,13.64572167878387,13.60253237357453,13.606518257771645,"rgba(38, 166, 154, 1.0)",0.128708694065074,13.578308937578683,0.013138680596526968,73.93169324920026,19.097115525773845,True,False,True,False,True,4.4388611808467715,0.0,0.0,0.0,0.0,0,0.9575986565911004,0.9941225860621328,False,False,False,False,-0.11674008462807152,-0.11983496417528972,False,False,False,False,-116229.0,-106254.25521936665,False,False,False,False,1869.0880380129563,False,False,False,False
2025-08-22 19:00:00+00:00,13.58,13.595,13.565,13.585,2428.0,,,,13.33999293683513,13.342018886625192,13.645043647022232,13.706750739136726,13.694917776713343,13.700848536444324,13.698747413580108,13.655685926266123,13.670076077542445,,13.41611955156084,13.2924992649294,13.291158829210303,13.302305990593888,13.697300308545337,13.703220038428968,13.701899276386486,13.692166723659716,13.696404328624137,13.695764549712687,13.669924845747117,13.631111668873265,13.889215391290882,13.786040511401444,13.734723957010047,13.725665339685062,13.711228353713167,13.654677932144988,13.555900781570084,13.471170586295619,13.466781895992757,,13.786040511401444,13.654677932144988,13.645043647022232,13.606009104462848,13.60882286311315,"rgba(38, 166, 154, 1.0)",0.12743968720097654,13.582360780140665,0.020709560085267743,74.5483130938547,20.127559845155645,True,False,True,False,True,4.618878930250251,0.0,0.0,0.0,0.0,0,0.9600840336134459,0.98109243697479,False,False,False,False,-0.11118684007681105,-0.11551090212605039,False,False,False,False,-113801.0,-106371.25901441522,False,False,False,False,1877.7533397491895,False,False,False,False
2025-08-25 14:00:00+00:00,13.735,13.785,13.735,13.775,0.0,,,,13.33999293683513,13.342018886625192,13.645043647022232,13.706750739136726,13.694917776713343,13.700848536444324,13.698747413580108,13.655685926266123,13.670076077542445,,13.41611955156084,13.2924992649294,13.291158829210303,13.302305990593888,13.697300308545337,13.703220038428968,13.701899276386486,13.692166723659716,13.696404328624137,13.695764549712687,13.669924845747117,13.631111668873265,13.889215391290882,13.786040511401444,13.734723957010047,13.725665339685062,13.711228353713167,13.654677932144988,13.555900781570084,13.471170586295619,13.466781895992757,,13.786040511401444,13.654677932144988,13.645043647022232,13.606009104462848,13.60882286311315,"rgba(38, 166, 154, 1.0)",0.13527659352883528,13.582360780140665,1.4240395535852495,78.94944601103218,24.53025726438885,True,False,True,False,True,10.954588855552224,0.0,0.0,0.0,0.0,0,0.9607187630589223,0.9853740075219389,False,False,False,False,-0.031804759368167346,-0.07365783074710887,False,False,False,False,-113801.0,-106486.44879713746,False,False,False,False,1848.640884869357,False,False,False,False
2025-08-25 15:00:00+00:00,13.775,13.835,13.765,13.825,300.0,,,,13.344008774687747,13.34583884004151,13.6452569321688,13.706841181090997,13.694995331114752,13.700917465970358,13.698813056034203,13.65576803611377,13.6701400061138,,13.422825971311866,13.29480254116619,13.293453812587819,13.303811994471012,13.697433854797278,13.703322634695468,13.702000592301143,13.692254932482886,13.696479126478154,13.695839443118745,13.670002118416704,13.631201636111557,13.889190683816729,13.786046601382413,13.734743232316704,13.725686810943122,13.711253205483656,13.654715141857965,13.555956605314178,13.471239200658818,13.466851233679847,,13.786046601382413,13.654715141857965,13.6452569321688,13.606953291481771,13.609481493971058,"rgba(38, 166, 154, 1.0)",0.14617486134797322,13.583460944677004,1.652398046391884,82.40469143109182,27.817746973623926,True,False,True,False,True,12.466214164541988,0.0,0.0,0.0,0.0,0,0.9521032902957107,0.9837567680133278,False,False,False,False,-0.014253477849084702,-0.04395565429809679,False,False,False,False,-113501.0,-106595.2015289648,False,False,False,False,1824.6309486698322,False,False,False,False
2025-08-25 16:00:00+00:00,13.825,13.855,13.81,13.85,28.0,,,13.838333333333335,13.34440406492456,13.34621509777172,13.645280467205902,13.706852106838554,13.695004478652889,13.700925690402443,13.698820855769785,13.655777201251947,13.670147264396226,,13.423488021396462,13.295028961789276,13.29367939220991,13.303960428443919,13.697449670079449,13.703334932831902,13.702012703730851,13.692265284446057,13.69648797352661,13.695848290844685,13.67001088927306,13.631211449756513,13.889189233862535,13.786047934498871,13.734745764018658,13.725689541581135,13.711256240911258,13.654719291887195,13.555962433458776,13.471246173044854,13.466858272172683,,13.786047934498871,13.654719291887195,13.645280467205902,13.630176056054736,13.60954728017927,"rgba(38, 166, 154, 1.0)",0.15717302682193793,13.592698383177481,1.6370596280112149,84.94678708436057,30.181747184936782,True,False,True,False,True,13.210288343633948,0.0,0.0,0.0,0.0,0,0.9634760705289678,0.9811083123425691,False,False,False,False,-2.192690888087215e-08,-0.021977838112502833,False,False,False,False,-113473.0,-106701.83406339944,False,True,False,False,1796.776205279602,False,True,False,False
