date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-25 17:00:00+00:00,13.85,13.855,13.825,13.835,407.0,,13.838333333333333,13.838333333333333,13.350079329230427,13.351620071781316,13.645621919086127,13.707010715623024,13.69513731294569,13.701045127335526,13.698934132110827,13.655910319254787,13.670252698026404,,13.432878568780126,13.29829897567852,13.296937389770717,13.306108751411706,13.697679156277554,13.703513442388603,13.702188509352856,13.692415592131882,13.696616447206884,13.695976774912058,13.670138276811473,13.631353993169759,13.889168167073953,13.786067304626064,13.734782550147395,13.725729218412566,13.711300346652223,13.654779594351933,13.556047122547273,13.471347491758781,13.466960551586414,,13.786067304626064,13.654779594351933,13.645621919086127,13.650207117460072,13.61048991547851,"rgba(38, 166, 154, 1.0)",0.1665380675039114,13.602673959250358,1.3950326446785857,85.34317525214956,30.61511704907207,True,False,True,False,True,12.572328148221615,0.0,0.0,0.0,0.0,0,0.9679865206402701,0.9772535804549283,False,False,False,False,0.0032890262592427475,-0.009344405926630044,False,False,False,False,-113880.0,-106813.12345776534,False,False,False,False,1775.2292873682902,False,False,False,False
2025-08-25 18:00:00+00:00,13.835,13.835,13.78,13.79,5.0,,13.837888349514563,13.837916666666667,13.350143064141292,13.351680787149467,13.645625309623753,13.70701211837398,13.69513852582202,13.70104620179408,13.698935156831334,13.655911624943197,13.670253710078622,,13.432981095357242,13.298336192152043,13.29697447767408,13.306133225341265,13.697681237143104,13.703515036820447,13.70219008539426,13.69241697322125,13.696617616078356,13.695977945716168,13.67013949966933,13.631355433095372,13.889167721780948,13.786067375621839,13.734782841939232,13.72572954700642,13.711300731960371,13.654780186985969,13.55604802753864,13.471348611785496,13.466961683716523,,13.786067375621839,13.654780186985969,13.645625309623753,13.650141046812633,13.610500264095162,"rgba(38, 166, 154, 0.75)",0.17368432066036582,13.602648100811388,1.0786920688999433,81.94924770894127,30.61511704907207,True,False,True,False,False,10.675507770135987,0.0,0.0,0.0,0.0,0,0.963430012610341,0.976460697772173,False,False,False,False,-0.010963915641585128,-0.010154160784107587,False,False,False,False,-113885.0,-106922.76495454417,False,False,False,False,1747.7838720602547,False,False,False,False
2025-08-25 19:00:00+00:00,13.79,13.8,13.765,13.795,2200.0,,13.79474604389995,13.795208333333333,13.37566601110905,13.37605470938822,13.64696094003334,13.707528146355168,13.69559475635913,13.701446601040578,13.699318514207704,13.656424976369323,13.670646849183985,,13.471529931467261,13.31372174564757,13.312311125346993,13.3163531898713,13.698457890658261,13.704105145161293,13.702774891570568,13.6929383116475,13.69705632915971,13.696417836680219,13.670614247891791,13.631931053323772,13.888938719387108,13.786068573319808,13.734882245501215,13.72584534790947,13.71144186066306,13.655013901497117,13.556421299262997,13.471818342176759,13.467436787952561,,13.786068573319808,13.655013901497117,13.64696094003334,13.647235989207251,13.61457517981411,"rgba(38, 166, 154, 0.75)",0.18041276497458658,13.605177556663978,1.052156389060167,79.81642389568205,34.77120557682014,True,False,True,False,False,10.833088049147815,0.0,0.0,0.0,0.0,0,0.9654008438818571,0.980168776371308,False,False,False,False,-0.02193044586820124,-0.016042303326154413,False,False,False,False,-111685.0,-106996.5980560241,False,False,False,False,1754.7949748190103,False,False,False,False
2025-08-26 14:00:00+00:00,13.585,13.665,13.585,13.595,100.0,,13.788118239921339,13.788631386861313,13.37630039494262,13.376661754992131,13.646947188542477,13.707500907679668,13.695576499947142,13.70142822937188,13.699301770091342,13.656417585110306,13.670638308430977,,13.472237203187905,13.314152592465469,13.31274141730044,13.316641620469635,13.698424794249286,13.704076410835217,13.702747280286474,13.69291872054296,13.697038161679943,13.696399889637375,13.670603950692264,13.631928201508979,13.888910903153478,13.786053034514406,13.734871806370577,13.725835774044418,13.711433652495847,13.655010678657904,13.55642560865292,13.471828036893399,13.467446754978342,,13.786053034514406,13.655010678657904,13.646947188542477,13.646138387808291,13.614653642505584,"rgba(38, 166, 154, 0.75)",0.18216656569652775,13.604658731562157,-0.05302142863167936,67.97753301129613,23.98209016964296,True,False,True,False,False,3.0307429377181556,0.0,0.0,0.0,0.0,0,0.9567747298420622,0.9767248545303407,False,False,False,False,-0.0912491118415408,-0.05364570758384761,False,False,False,False,-111785.0,-107070.83684585319,False,False,False,False,1729.1392387753049,False,False,False,False
2025-08-26 15:00:00+00:00,13.595,13.595,13.475,13.505,0.0,,13.788118239921339,13.788631386861313,13.37630039494262,13.376661754992131,13.646947188542477,13.707500907679668,13.695576499947142,13.70142822937188,13.699301770091342,13.656417585110306,13.670638308430977,,13.472237203187905,13.314152592465469,13.31274141730044,13.316641620469635,13.698424794249286,13.704076410835217,13.702747280286474,13.69291872054296,13.697038161679943,13.696399889637375,13.670603950692264,13.631928201508979,13.888910903153478,13.786053034514406,13.734871806370577,13.725835774044418,13.711433652495847,13.655010678657904,13.55642560865292,13.471828036893399,13.467446754978342,,13.786053034514406,13.655010678657904,13.646947188542477,13.646138387808291,13.614653642505584,"rgba(38, 166, 154, 0.5)",0.18280465130994422,13.604658731562157,-0.5451651850651527,57.52813136632613,15.009302708249677,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9500206526228838,0.9818256918628664,False,False,False,False,-0.13121300452187756,-0.0924293560528626,False,False,False,False,-111785.0,-107143.92464669267,False,False,False,False,1702.3308784842147,False,False,False,False
2025-08-26 16:00:00+00:00,13.505,13.515,13.465,13.48,294.0,,13.758634952317589,13.759370468029005,13.37715380973673,13.37747730482147,13.64674469587587,13.707309944272554,13.69543746444099,13.701294127974931,13.699177699714541,13.656328585550746,13.670555331403401,,13.472443348397235,13.314874871239839,13.313465295375067,13.317123027337987,13.69817819324513,13.703870483965543,13.702547626305964,13.69276640903851,13.696901315013129,13.696264056247017,13.670503878407684,13.631856302933176,13.888790855843506,13.785973104335906,13.7348082796561,13.725775056810736,13.711377424602887,13.654970824841412,13.556410524207367,13.471830990158399,13.467450570904534,,13.785973104335906,13.654970824841412,13.64674469587587,13.640862216739803,13.614675354231768,"rgba(239, 83, 80, 1.0)",0.18319479614154743,13.60180741993193,-0.6649065502811218,49.93511942469847,8.821378184596938,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9477040816326538,1.000425170068027,False,False,False,False,-0.15134437823429917,-0.12188686714358088,False,False,False,False,-112079.0,-107220.43744286797,False,False,False,False,1680.4962912208937,False,False,False,False
2025-08-26 17:00:00+00:00,13.485,13.495,13.475,13.485,0.0,,13.758634952317589,13.759370468029005,13.37715380973673,13.37747730482147,13.64674469587587,13.707309944272554,13.69543746444099,13.701294127974931,13.699177699714541,13.656328585550746,13.670555331403401,,13.472443348397235,13.314874871239839,13.313465295375067,13.317123027337987,13.69817819324513,13.703870483965543,13.702547626305964,13.69276640903851,13.696901315013129,13.696264056247017,13.670503878407684,13.631856302933176,13.888790855843506,13.785973104335906,13.7348082796561,13.725775056810736,13.711377424602887,13.654970824841412,13.556410524207367,13.471830990158399,13.467450570904534,,13.785973104335906,13.654970824841412,13.64674469587587,13.640862216739803,13.614675354231768,"rgba(239, 83, 80, 1.0)",0.18343010549965197,13.60180741993193,-0.6367952502330775,45.121449503269055,5.032880852418479,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9505119453924922,0.9965870307167235,False,False,False,False,-0.15358843748590778,-0.13773765231474433,False,False,False,False,-112079.0,-107295.76399414134,False,False,False,False,1654.4420851554535,False,False,False,False
2025-08-26 18:00:00+00:00,13.485,13.495,13.45,13.475,1148.0,,13.679788958433639,13.680850470269409,13.379972725029154,13.380174165931452,13.645893433393194,13.706522559917463,13.694861771528085,13.700739663336757,13.698664308311535,13.655954714442586,13.670208600375396,13.473333333333334,13.472490372961445,13.31742374140032,13.316021865611686,13.318831186974528,13.69716039451962,13.703020978444856,13.701723612776895,13.692135479933652,13.696334880425859,13.69570170600618,13.670085895042412,13.631550516744639,13.888307265103718,13.785647518855097,13.734547221992715,13.725525061254578,13.711145125661057,13.654803071563896,13.556340436914724,13.47183215679325,13.467455127997503,13.473333333333334,13.785647518855097,13.654803071563896,13.645893433393194,13.626693760997153,13.608246225014183,"rgba(239, 83, 80, 1.0)",0.18365471421682567,13.58286002374977,-0.5872978769411245,41.61600358462174,2.1376327287905283,False,True,False,True,False,0.0,1.0,13.495,13.45,0.0,0,0.9450596252129478,0.9970187393526405,False,False,False,False,-0.1592053581831861,-0.1484715052489652,False,False,False,False,-113227.0,-107387.72114151898,False,False,False,False,1646.5902698817256,False,False,False,False
2025-08-26 19:00:00+00:00,13.47,13.49,13.46,13.475,974.0,,13.640891835673429,13.641964054822862,13.382278396399544,13.382384907527095,13.645184633968388,13.705863406506692,13.694379327409756,13.700274780689234,13.698233765557879,13.655641590051085,13.669917859525764,13.474098334904179,13.472598050012483,13.319545291182278,13.31814999335724,13.320266740909924,13.696310435668398,13.702310319045003,13.701034192810535,13.691607073404947,13.695860119978331,13.695230369327652,13.669735643964048,13.631294724687287,13.887899497450107,13.785373284281729,13.734327551313896,13.725314744121807,13.710949769796871,13.654662292029908,13.556282257371626,13.471834242534861,13.46746008352833,13.474098334904179,13.785373284281729,13.654662292029908,13.645184633968388,13.619728596193793,13.60827931871279,"rgba(239, 83, 80, 1.0)",0.18396623759969233,13.579185182912251,-0.5663277363912671,39.27903963885686,0.004026600647783596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9462915601023026,0.9982949701619778,False,False,False,False,-0.1580811878935514,-0.15327634657125833,False,False,False,False,-113227.0,-107478.25259668923,False,False,False,False,1636.1625137595283,False,False,False,False
2025-08-27 14:00:00+00:00,13.555,13.62,13.535,13.575,628.0,,13.63388464211258,13.634874366067313,13.385272579366056,13.38526206983289,13.64500188990155,13.705626678882036,13.694213021705089,13.700110870160428,13.698083070971053,13.655553575875675,13.669828396138639,13.497521212121212,13.4753995027648,13.321758118521965,13.320362156908159,13.321777437937444,13.696016026017784,13.702058344829645,13.700790835641671,13.691427008158117,13.695695501894981,13.695067334501132,13.669628032932271,13.631237234766354,13.887701641258204,13.785254558756561,13.73424156221023,13.725234327014602,13.71087818217523,13.654622937551602,13.556291653790838,13.471878727045368,13.467506311403623,13.497521212121212,13.785254558756561,13.654622937551602,13.64500188990155,13.61888283281939,13.609652211281896,"rgba(239, 83, 80, 1.0)",0.18534003325762585,13.580266241482846,-0.028413944846587224,42.967792539927395,0.004026600647783596,False,True,False,True,False,2.40283165224848,0.0,0.0,0.0,0.0,0,0.947390750954604,0.9944845142129825,False,False,False,False,-0.11229693194165707,-0.1327866392564577,False,False,False,False,-112599.0,-107557.6440292987,False,False,False,False,1620.532087189613,False,False,False,False
2025-08-27 15:00:00+00:00,13.575,13.585,13.505,13.575,600.0,,13.626438011327881,13.627367376775274,13.387734121324925,13.387630175634413,13.644773131634905,13.705363451370577,13.694025362611882,13.699927257952382,13.69791381366876,13.655446623518525,13.66972324016428,13.507815920398011,13.477395419783528,13.323660296403016,13.322264908747691,13.323082958595343,13.69568527422696,13.701777112337876,13.700518786212566,13.691223116438222,13.695510095685725,13.694883559297326,13.6695015433376,13.631160657785047,13.88749968975308,13.78512948340026,13.734148210228195,13.725146383568598,13.710798827529521,13.654574934864094,13.556291085185729,13.471912412386049,13.467541682444413,13.507815920398011,13.78512948340026,13.654574934864094,13.644773131634905,13.617849324180344,13.61034192539131,"rgba(239, 83, 80, 0.75)",0.1865771583984654,13.580499247599132,-0.029474388217383764,45.42696114064108,0.004026600647783596,False,True,False,True,True,2.40283165224848,0.0,0.0,0.0,0.0,0,0.9385853451927157,1.0012706480304954,False,False,False,False,-0.12675425161846,-0.12977044543745886,False,False,False,False,-112599.0,-107635.80458698398,False,False,False,False,1604.7098842874484,False,False,False,False
2025-08-27 16:00:00+00:00,13.575,13.61,13.565,13.585,520.0,,13.623430288927674,13.624301853997684,13.390203504332677,13.3900080411708,13.644645415402126,13.705183951902638,13.693900085423284,13.699803190880548,13.697799879202078,13.655383279344514,13.66965737341818,13.518410852713178,13.479719484096146,13.325506179338015,13.324110174609773,13.324355529558865,13.695464115268074,13.701586643713568,13.700334959329405,13.691087865588369,13.695385929696013,13.69476064464928,13.669422400039203,13.631121958168446,13.88734151347853,13.785036095556617,13.734081670870356,13.725084410899441,13.710744084117392,13.654546588351577,13.55630266964237,13.471952702374237,13.467583405290576,13.518410852713178,13.785036095556617,13.654546588351577,13.644645415402126,13.617665169454744,13.611088176243156,#000000,0.18782186788035132,13.581245302421786,0.019990737077571957,47.55570988157653,0.004026600647783596,False,True,False,False,True,2.749871314414573,0.0,0.0,0.0,0.0,0,0.9390971039182289,1.0029812606473594,False,False,False,False,-0.10785819020019866,-0.11881431781882876,False,False,False,False,-112079.0,-107704.69133757339,False,False,False,False,1587.8926767791158,False,False,False,False
2025-08-27 17:00:00+00:00,13.585,13.61,13.575,13.595,6.0,,13.623404049210503,13.62427496382055,13.39023259421916,13.390036065423143,13.644644114099894,13.70518200024817,13.69389873138403,13.699801845185053,13.697798644715842,13.655382619974066,13.669656675029033,13.518526831785346,13.479747359094937,13.325527866625274,13.324131852647113,13.324370512725297,13.695461724715473,13.701584576956122,13.700332965912683,13.69108640654735,13.695384586415582,13.694759315402212,13.669421561224,13.631121578932117,13.887339729783836,13.78503505471388,13.734080938164185,13.725083730578445,13.71074348666802,13.654546293523886,13.556302832593943,13.47195319410104,13.467583913479233,13.518526831785346,13.78503505471388,13.654546293523886,13.644644114099894,13.617664754846315,13.611096650572271,#000000,0.1892023322333335,13.581254675754218,0.07264880978756087,49.491874383814384,0.004026600647783596,False,True,False,False,True,3.1005898204755695,0.0,0.0,0.0,0.0,0,0.9402220324508972,1.005123825789923,False,False,False,False,-0.1056404167625906,-0.11222736729070967,False,False,False,False,-112073.0,-107772.41705326992,False,False,False,False,1563.3672089220752,False,False,False,False
2025-08-27 18:00:00+00:00,13.595,13.655,13.595,13.605,1.0,,13.623403312509081,13.624274104085275,13.390238038410747,13.390041309657812,13.644644002891084,13.705181747681998,13.693898561814592,13.699801673569066,13.697798488208578,13.655382554357137,13.669656596758347,13.518552575015045,13.47975302584233,13.325531818222709,13.324135800812348,13.324373241855676,13.695461423828784,13.701584312053399,13.700332711307624,13.691086225567755,13.695384417383114,13.6947591484702,13.669421467357024,13.631121557542262,13.887339457781883,13.785034903863925,13.734080837738,13.72508363870763,13.71074340829595,13.654546264454542,13.556302878087592,13.471953292934751,13.46758401501553,13.518552575015045,13.785034903863925,13.654546264454542,13.644644002891084,13.617665489994884,13.611098473733547,"rgba(38, 166, 154, 0.5)",0.19072585391435953,13.581257116135173,0.12448697110297463,51.32588268741438,-8.130391159121672,False,True,True,False,True,3.454973270777188,0.0,0.0,0.0,0.0,0,0.9385665529010245,1.0034129692832763,False,False,False,False,-0.0912491118415408,-0.10173823956612524,False,False,False,False,-112072.0,-107839.07725399442,False,False,False,False,1539.1444614969266,False,False,False,False
2025-08-27 19:00:00+00:00,13.605,13.605,13.575,13.58,442.0,,13.621186575654153,13.62201346389229,13.392288615965992,13.392017623649807,13.644535890523457,13.705029605361892,13.693792309031627,13.699696433031114,13.697701829783437,13.6553288047069,13.669600693227336,13.525523269275293,13.48165100275792,13.327080270101058,13.325683849622449,13.32544516357697,13.695274152740938,13.701422915481725,13.700176931011535,13.690971540957866,13.695279101894528,13.694654893377761,13.669354315983242,13.631088716439338,13.887205140540653,13.784955594250086,13.734024327135616,13.725031006144734,13.710696914874404,13.654522188769034,13.55631271781262,13.471987516849287,13.467619456113855,13.525523269275293,13.784955594250086,13.654522188769034,13.644535890523457,13.617562894984365,13.611634590259591,#000000,0.19189601632418374,13.581812897434478,-0.009447290617098227,50.90812154827206,-7.904846793602182,False,True,False,False,True,2.4807558613029173,0.0,0.0,0.0,0.0,0,0.9354838709677425,1.0278988666085438,False,False,False,False,-0.10674917271571466,-0.10424370614091995,False,False,False,False,-112514.0,-107911.5566764131,False,False,False,False,1522.1344698458115,False,False,False,False
2025-08-28 14:00:00+00:00,13.565,13.58,13.495,13.555,0.0,,13.621186575654153,13.62201346389229,13.392288615965992,13.392017623649807,13.644535890523457,13.705029605361892,13.693792309031627,13.699696433031114,13.697701829783437,13.6553288047069,13.669600693227336,13.525523269275293,13.48165100275792,13.327080270101058,13.325683849622449,13.32544516357697,13.695274152740938,13.701422915481725,13.700176931011535,13.690971540957866,13.695279101894528,13.694654893377761,13.669354315983242,13.631088716439338,13.887205140540653,13.784955594250086,13.734024327135616,13.725031006144734,13.710696914874404,13.654522188769034,13.55631271781262,13.471987516849287,13.467619456113855,13.525523269275293,13.784955594250086,13.654522188769034,13.644535890523457,13.617562894984365,13.611634590259591,#000000,0.19274744246445122,13.581812897434478,-0.1391089660731737,49.10296941486564,-7.904846793602182,False,True,False,False,True,1.5112848514240618,0.0,0.0,0.0,0.0,0,0.9093708754949411,1.040915090189177,False,False,False,False,-0.13009783669426928,-0.1171707714175946,False,False,False,False,-112514.0,-107982.9123868563,False,False,False,False,1498.5354858171943,False,False,False,False
2025-08-28 15:00:00+00:00,13.555,13.585,13.485,13.545,400.0,,13.616896440129452,13.617696160625995,13.393655435969432,13.393336525821601,13.644356971077908,13.704836170042006,13.693653031650285,13.69956070718625,13.697576486873357,13.65524604519175,13.669520720180087,13.526609097972733,13.482547236935725,13.328207855173021,13.326812592337017,13.326229607111607,13.695030056886445,13.701215891865246,13.699976448400166,13.690819978088797,13.695141634860954,13.69451856712938,13.669258172140855,13.631026745970907,13.887064157883161,13.784866393893491,13.733956461702698,13.724966782880001,13.710638484709547,13.654484906509989,13.556307446579794,13.472005424955201,13.467638496865646,13.526609097972733,13.784866393893491,13.654484906509989,13.644356971077908,13.616939517704374,13.611787383675107,"rgba(239, 83, 80, 0.75)",0.1934699036119417,13.581670832932764,-0.18954282939178643,47.30005506029498,-7.904846793602182,False,True,False,True,True,1.1225190580877076,0.0,0.0,0.0,0.0,0,0.9001314060446787,1.036793692509855,False,False,False,False,-0.13121300452187756,-0.12419188796973608,False,False,False,False,-112914.0,-108059.36335760272,False,False,False,False,1481.5039278975478,False,False,False,False
2025-08-28 16:00:00+00:00,13.545,13.56,13.515,13.525,600.0,,13.610873873873874,13.61163633824175,13.39558914013229,13.395204187511586,13.644077116005894,13.704538169416402,13.693437872562194,13.699351245530172,13.69738294997486,13.655116825539277,13.669396378039979,13.527367612959829,13.483723839678738,13.329837128232278,13.328443920763222,13.327368008794837,13.694653695607473,13.70089683773976,13.699667380713926,13.690585761215688,13.694929324693822,13.694307990886966,13.669108723166165,13.630928939591902,13.886849868424017,13.784730003087738,13.733852152126298,13.724867952147317,13.710548372542025,13.654426622546003,13.556297347624566,13.472030245409218,13.467665020104832,13.527367612959829,13.784730003087738,13.654426622546003,13.644077116005894,13.616054917893479,13.611958488548032,"rgba(239, 83, 80, 1.0)",0.19398832044347133,13.581423484964427,-0.29086021692150504,44.90842599996235,-7.904846793602182,False,True,False,True,False,0.3412523734016979,0.0,0.0,0.0,0.0,0,0.9055775142731671,1.038208168642951,False,False,False,False,-0.13009783669426842,-0.12714486233200226,False,False,False,False,-113514.0,-108143.93136756236,False,False,False,False,1467.8372003332447,False,False,False,False
2025-08-28 17:00:00+00:00,13.525,13.685,13.52,13.675,300.0,,13.611423188405798,13.612157440579375,13.39717766575008,13.39673789803056,13.64405520054042,13.704470573994941,13.693393097035354,13.69930547976448,13.697341310031325,13.655101755854226,13.669376880348246,13.53266921753574,13.485360714558363,13.331011295710262,13.329617133065815,13.328188342241107,13.694574665121916,13.700826368957395,13.699599747381168,13.690538265739997,13.694884570023245,13.69426383560829,13.66908540352574,13.63092680705863,13.886771083044234,13.78468716072248,13.733824295002071,13.724842636099899,13.710527062269993,13.654419946730192,13.55631281069019,13.472061531081271,13.467697110812258,13.53266921753574,13.78468716072248,13.654419946730192,13.64405520054042,13.616412771848617,13.612395000135468,"rgba(38, 166, 154, 0.5)",0.19631600284486114,13.582108007740525,0.4731758537936622,51.4570386106507,-5.950769921097262,False,True,True,False,True,5.778305396014904,0.0,0.0,0.0,0.0,0,0.9017467248908303,1.0340611353711788,False,False,False,False,-0.10120795196889061,-0.11417640715044644,False,False,False,False,-113214.0,-108222.53708279393,False,False,False,False,1449.731197227303,False,False,False,False
2025-08-28 18:00:00+00:00,13.675,13.755,13.655,13.665,115.0,13.691666666666668,13.612479023646074,13.61320027372263,13.397951662667126,13.397485128883018,13.644078163050189,13.704466314938987,13.693392653359789,13.6993036364641,13.69734002944799,13.655109178733733,13.66938077850925,13.535858039762818,13.486262367144251,13.331557347552273,13.330162295575656,13.328569833591924,13.694573369894984,13.70082303687114,13.699596930957876,13.690538587060148,13.694883761494214,13.694263185869712,13.669090158616227,13.630938454261592,13.886748438704778,13.784677496823067,13.733820095384031,13.724839357895569,13.710525225702762,13.654423380017592,13.556324211163648,13.472078561255678,13.46771443726447,13.535858039762818,13.784677496823067,13.654423380017592,13.644078163050189,13.622987792507464,13.612648571493837,"rgba(38, 166, 154, 0.5)",0.1980689433160004,13.582185510042867,0.4181094146850118,55.18387312039943,-2.3671866860675124,False,True,True,False,True,5.38009367312322,0.0,0.0,0.0,0.0,0,0.9078661451542813,1.0291177748804865,False,False,False,False,-0.055972017276005544,-0.08507421221322599,False,False,False,False,-113329.0,-108301.70705050255,False,False,False,False,1429.0376902935463,False,False,False,False
2025-08-28 19:00:00+00:00,13.665,13.695,13.655,13.675,1909.0,13.675946969696971,13.623686887657685,13.62424978926665,13.409533768395237,13.40868570160046,13.644323757220219,13.7043045019959,13.69331452294222,13.699206671821878,13.697256654180709,13.655175983527922,13.66939704444801,13.57061167080989,13.499029008102426,13.339977567724915,13.33857157456375,13.334502208188692,13.694429713100831,13.700668035480149,13.699452821290322,13.690465482228504,13.694801172606212,13.69418351953633,13.669110744949776,13.631078263365204,13.886341260112028,13.784488675494432,13.733722988535563,13.72475774079945,13.71046789338288,13.654454816954908,13.556489908557047,13.472339449139675,13.46798028957621,13.57061167080989,13.784488675494432,13.654454816954908,13.644323757220219,13.625423521062821,13.615814763840872,"rgba(38, 166, 154, 0.5)",0.19967259237099852,13.58712356730273,0.4401026282765638,58.07098988259766,0.44157997634941637,False,False,True,False,True,5.728549322454956,0.0,0.0,0.0,0.0,0,0.9059643012625169,1.0374401393121462,False,False,False,False,-0.06654100507346172,-0.07580760864334385,False,False,False,False,-111420.0,-108350.05267762653,False,False,False,False,1436.4789664130262,False,False,False,False
2025-08-29 14:00:00+00:00,13.695,13.725,13.605,13.635,600.0,13.671157266260163,13.625357068776486,13.625885873902636,13.412717231540725,13.411771122570412,13.644350342041733,13.704219550623973,13.693263436571055,13.699151307366895,13.697207145107411,13.655175797955236,13.669383957851695,13.576754215698168,13.502275923484376,13.34238648722131,13.340978423467957,13.336217950433776,13.694338966819199,13.700582041633584,13.699371114555767,13.69041311687609,13.69474928093327,13.69413265309802,13.669095312913916,13.631102096482364,13.886201526546953,13.78441864685382,13.733682161698052,13.724721854972755,13.71043977246898,13.654455078619744,13.556533119033283,13.472413229471924,13.468055647523155,13.576754215698168,13.78441864685382,13.654455078619744,13.644350342041733,13.625803341714033,13.61651448276393,"rgba(38, 166, 154, 0.5)",0.20059427475148425,13.588128135583991,0.23366501598352132,57.293279621048974,0.44157997634941637,False,False,True,False,True,4.112359643144519,0.0,0.0,0.0,0.0,0,0.9053408597481553,1.0338688666956144,False,False,False,False,-0.0709915216139335,-0.07339956512863868,False,False,False,False,-112020.0,-108406.95108572535,False,False,False,False,1423.5103002670878,False,False,False,False
