date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_849,aVWAP_peak_848,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_741,aVWAP_peak_690,aVWAP_peak_665,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_595,aVWAP_peak_578,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_780,aVWAP_valley_725,aVWAP_valley_709,aVWAP_valley_704,aVWAP_valley_678,aVWAP_valley_658,aVWAP_valley_655,aVWAP_valley_601,aVWAP_valley_584,aVWAP_valley_526,aVWAP_valley_482,aVWAP_valley_463,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_367,aVWAP_valley_318,aVWAP_valley_259,aVWAP_valley_258,aVWAP_OB_bull_856,aVWAP_OB_bull_482,aVWAP_OB_bull_367,aVWAP_OB_bear_741,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-29 15:00:00+00:00,13.64,13.685,13.605,13.655,500.0,13.667504268032436,13.626334865378615,13.62683889502137,13.415236435434666,13.414214997555048,13.644358589937388,13.704139422649561,13.693213569309744,13.699098325618248,13.69715947338577,13.655169790481414,13.669368024459231,13.580847725799687,13.504766500693451,13.344323742464914,13.342914346661285,13.337604156488634,13.69425090191664,13.700500182262374,13.699293058903182,13.690361404276313,13.694698905802653,13.694083160972827,13.669076408414801,13.631116390783513,13.886081856840661,13.784357344346445,13.7336452917239,13.724689121561472,13.710413544799614,13.654452631116012,13.556566662817797,13.472472424320125,13.468116161626334,13.580847725799687,13.784357344346445,13.654452631116012,13.644358589937388,13.626053054771958,13.617028723845118,"rgba(38, 166, 154, 0.5)",0.20164414288635152,13.588851921919215,0.3280436373401942,57.75841313440526,0.6712843630473699,False,False,True,False,True,4.829107020828314,0.0,0.0,0.0,0.0,1,0.903687635574838,1.0373101952277655,False,False,False,False,-0.053829731106212135,-0.06361464811742541,False,False,False,False,-111520.0,-108455.21540997767,False,False,False,False,1409.19231111566,False,False,False,False
2025-08-29 16:00:00+00:00,13.66,13.665,13.595,13.615,400.0,13.662679720015134,13.626290915576043,13.626778489502067,13.417015449636729,13.415942778882084,13.644326573084419,13.70404875247401,13.693153055649809,13.6990365744406,13.697103209566583,13.655148614834994,13.66934117469663,13.582779357614204,13.506384608483055,13.345738370041826,13.344328628846934,13.33862167600469,13.69414501490171,13.700405670287532,13.69920227271802,13.690297208349095,13.694638443037674,13.694023489882161,13.669044325311908,13.631112334357441,13.885976820453811,13.784299936326319,13.733607757615534,13.724654958871213,13.710384698301029,13.654443213883178,13.556586661396713,13.472513472121587,13.468158279478097,13.582779357614204,13.784299936326319,13.654443213883178,13.644326573084419,13.625905442363257,13.617333963558348,"rgba(38, 166, 154, 0.5)",0.20191832261837972,13.589112678894917,0.12820689459672915,55.516811622179645,0.6712843630473699,False,True,True,False,True,3.215155718087349,0.0,0.0,0.0,0.0,1,0.9186097668279813,1.0382754069511657,False,False,False,False,-0.04532515269580669,-0.05446990040661605,False,False,False,False,-111920.0,-108508.93300052066,False,False,False,False,1393.5459186952621,False,False,False,False
2025-08-29 17:00:00+00:00,13.615,13.645,13.595,13.615,1983.0,13.646711155499062,13.625174308897067,13.625595809792845,13.42513829260518,13.423845982172164,13.644115184398379,13.703564654214881,13.692825446770296,13.698704527111001,13.696799902004761,13.655020957230471,13.669188604727742,13.589116184313022,13.513386479524788,13.352383431472575,13.350973908966747,13.34344647216762,13.693574671391241,13.699899482665675,13.69871531309942,13.689948506803185,13.694311693724277,13.69370076073588,13.66886199006004,13.631070456696321,13.88544407817692,13.784004060837942,13.733410666202218,13.724474635744384,13.710230835798832,13.654386066003559,13.556675987618439,13.472707758301736,13.468357884240636,13.589116184313022,13.784004060837942,13.654386066003559,13.644115184398379,13.625557068785321,13.618594605661157,"rgba(38, 166, 154, 0.5)",0.19906533854244995,13.590367246887173,0.12374205018908804,54.022410614029226,0.6712843630473699,False,True,True,False,False,3.215155718087349,0.0,0.0,0.0,0.0,1,0.927876106194691,1.0283185840707962,False,False,False,False,-0.05051353007628374,-0.052491715241449896,False,False,False,False,-111920.0,-108561.81776020251,False,False,False,False,1402.684741661227,False,False,False,False
2025-08-29 18:00:00+00:00,13.615,13.635,13.605,13.615,400.0,13.644789515264376,13.624986007890634,13.625396291208792,13.42669798373262,13.425365948966437,13.64407296025461,13.703467666532022,13.692759710701255,13.698637879218207,13.696739003332745,13.654995314057194,13.669157939696339,13.590130140551798,13.514694024814412,13.353684763151342,13.352275482261296,13.344399600099402,13.693460663318,13.699798133076543,13.698617796177512,13.689878577792973,13.694246122500644,13.693635994838258,13.668825369186944,13.631062042606233,13.885336873241581,13.783944506254269,13.733370991648366,13.724438336050756,13.710199861809782,13.654374560360022,13.556693974703911,13.472746885923788,13.468398083136886,13.590130140551798,13.783944506254269,13.654374560360022,13.64407296025461,13.625588851737936,13.61882785379567,"rgba(38, 166, 154, 0.5)",0.19461738855492658,13.590658365919827,0.12507430225487318,53.026143275262285,0.6712843630473699,False,True,True,False,False,3.215155718087349,0.0,0.0,0.0,0.0,1,0.9267202859696163,1.0330652368185878,False,False,False,False,-0.05051353007628374,-0.05150262265886682,False,False,False,False,-111920.0,-108613.8826011296,False,False,False,False,1387.1392417905101,False,False,False,False
2025-08-29 19:00:00+00:00,13.615,13.625,13.595,13.61,3319.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.19106623539055187,13.592549810866291,0.09133057496024176,51.97601530405311,0.6712843630473699,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,1,0.9219030520646326,1.032315978456014,False,False,False,False,-0.05570462616795546,-0.05360362441341114,False,False,False,False,-115239.0,-108716.5975995617,False,False,False,False,1417.0905713751533,False,False,False,False
2025-09-01 14:00:00+00:00,13.61,13.61,13.61,13.61,0.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.18885661179802885,13.592549810866291,0.0923991432842709,51.27592998991366,0.6712843630473699,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,1,0.9233212341197828,1.0367513611615242,False,False,False,False,-0.05462120643061283,-0.054112415422011985,False,False,False,False,-115239.0,-108817.72011739796,False,False,False,False,1395.1201749197246,False,False,False,False
2025-09-01 15:00:00+00:00,13.61,13.61,13.61,13.61,0.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.18620740639998679,13.592549810866291,0.09371372208591823,50.80920644715402,0.6712843630473699,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,0,0.9194722474977257,1.0323020928116469,False,False,False,False,0.03249844530364505,-0.010806985059183469,False,False,False,False,-115239.0,-108917.27484426,False,False,False,False,1373.4904047659304,False,False,False,False
2025-09-01 16:00:00+00:00,13.61,13.61,13.61,13.61,0.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.18398369492977287,13.592549810866291,0.09484638918882884,50.4980574186476,5.000900643154964,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,0,0.9408143939393943,1.0326704545454544,False,False,False,False,0.06311734597148147,0.026155180456149,False,False,False,False,-115239.0,-109015.28608698465,False,False,False,False,1352.1959798858384,False,False,False,False
2025-09-01 17:00:00+00:00,13.61,13.61,13.61,13.61,0.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.18373507171084233,13.592549810866291,0.09497473166783675,50.290624732976646,4.354905173198581,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,0,0.9404761904761908,1.0157142857142856,False,False,False,False,0.06311734597148147,0.04463626321381524,False,False,False,False,-115239.0,-109111.77777555853,False,False,False,False,1331.2317011279183,False,False,False,False
2025-09-01 18:00:00+00:00,13.61,13.61,13.61,13.61,0.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.18382632324324222,13.592549810866291,0.09492758613584192,50.15233627586268,3.787194162244461,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,0,0.9426229508196726,1.01976856316297,False,False,False,False,0.06311734597148147,0.053876804592648354,False,False,False,False,-115239.0,-109206.77346896072,False,False,False,False,1310.5924499476405,False,False,False,False
2025-09-01 19:00:00+00:00,13.61,13.61,13.61,13.61,0.0,13.63227418888648,13.622199690026704,13.622538173275911,13.438205935762117,13.436609786976389,13.643616143622136,13.702593398396814,13.692158133650457,13.698032155470724,13.69618399812355,13.65473586310817,13.668863429550823,13.594572583361403,13.523623579117736,13.36368535411719,13.362281889008463,13.3518273073758,13.692424371660332,13.698881760797446,13.697734635702867,13.689236592051612,13.693647129600867,13.693043864233477,13.668473728604967,13.630947224717897,13.884422989034503,13.783427216438428,13.733019073247084,13.72411451379593,13.709920417716654,13.65425736631251,13.556822695747545,13.473052200908421,13.468712311612387,13.594572583361403,13.783427216438428,13.65425736631251,13.643616143622136,13.625667574737522,13.620369491143794,#000000,0.18385381482372654,13.592549810866291,0.09491339165542312,50.060143971120034,3.2839963380631048,False,True,False,False,False,3.00570237664288,0.0,0.0,0.0,0.0,0,0.9387755102040821,1.0184645286686103,False,False,False,False,0.08171073013254146,0.0677937673625949,False,False,False,False,-115239.0,-109300.29636091481,False,False,False,False,1290.2731871577546,False,False,False,False
2025-09-02 14:00:00+00:00,13.83,13.885,13.775,13.865,1100.0,13.654580185938409,13.63493852567147,13.63523859704586,13.446429758242846,13.444623358093084,13.644492272487799,13.703023200059196,13.692517451425497,13.69835673189778,13.696491862411264,13.655092416943825,13.669148077821564,13.611618898296229,13.533202141057934,13.369787290423904,13.368372197326673,13.35632571108941,13.69303600901622,13.699363049875538,13.698208473247265,13.689641536896072,13.69399510940611,13.693391782561351,13.668816173254488,13.631327252337558,13.884376006646319,13.783484561770663,13.733121691372606,13.724224653543772,13.710042078405131,13.654421262213003,13.557050477161166,13.473323759568466,13.468986404793132,13.611618898296229,13.783484561770663,13.654421262213003,13.644492272487799,13.63124436983655,13.62255075092105,"rgba(38, 166, 154, 1.0)",0.18853266976197935,13.598156332696481,1.4153709680152853,62.11532471234642,8.077951898399206,True,False,True,False,True,12.792230623615808,0.0,0.0,0.0,0.0,0,0.9424631478839758,1.002377555872563,False,False,False,False,0.2749095492135562,0.17135165828807555,False,False,False,False,-114139.0,-109375.3150219859,False,False,False,False,1287.323215263836,False,False,False,False
2025-09-02 15:00:00+00:00,13.865,13.945,13.855,13.925,1300.0,13.682954441195024,13.65248893058779,13.652745533145948,13.45729493118132,13.455217600159346,13.645864482024237,13.7037703403661,13.693128695995702,13.698916001819363,13.697020337996454,13.655661991910012,13.669612803972788,13.633986469508072,13.546095292230682,13.377791656186396,13.376359424544468,13.362252404038072,13.694073759601535,13.700192198323968,13.699022828137084,13.69032599519137,13.694588964311974,13.693984793981258,13.66937455839894,13.631916402310308,13.88440707799798,13.783629676221839,13.733317050222478,13.724428291061514,13.710258246966356,13.654683419743431,13.557382149025402,13.473702169749311,13.469367667009555,13.633986469508072,13.783629676221839,13.654683419743431,13.645864482024237,13.638723007529508,13.625506386125544,"rgba(38, 166, 154, 1.0)",0.194810302741067,13.605667091138665,1.6391992844740788,70.89155534814833,15.617401297096166,True,False,True,False,True,14.758361067263717,0.0,0.0,0.0,0.0,0,0.9517502365184488,0.9938505203405866,False,False,False,False,0.34282816409130834,0.25708991118969193,False,False,False,False,-112839.0,-109429.01556428068,False,False,False,False,1287.5197545620708,False,False,False,False
2025-09-02 16:00:00+00:00,13.92,13.985,13.915,13.965,200.0,13.687555245504258,13.655447329388947,13.655697381057019,13.459089562374551,13.456968120815167,13.646111635226406,13.703910914772846,13.693242751690075,13.699020893663905,13.697119311606016,13.65576553360614,13.66969808531704,13.637666762205027,13.548246063889472,13.379108491319318,13.377673262643226,13.363229882119489,13.69426710632753,13.700347645236432,13.699175361653868,13.690453375813757,13.694699917981273,13.694095535591169,13.669476964308126,13.63202208309551,13.884421160601327,13.783660314968648,13.73335507043799,13.724467519615262,13.71029928729674,13.654731115085056,13.557439897579352,13.4737665727981,13.469432493488526,13.637666762205027,13.783660314968648,13.654731115085056,13.646111635226406,13.639968897085197,13.62600163109342,"rgba(38, 166, 154, 1.0)",0.2017943159406582,13.619962780244023,1.7098460784070941,77.15750220024194,20.676179634275314,True,False,True,False,True,16.026329733575224,0.0,0.0,0.0,0.0,0,0.982625482625483,0.989864864864865,False,False,False,False,0.342828169282347,0.2999590402360195,False,False,False,False,-112639.0,-109478.78276483445,False,False,False,False,1270.6589831735116,False,False,False,False
2025-09-02 17:00:00+00:00,13.965,13.985,13.935,13.955,300.0,13.694254357028974,13.659826193115192,13.660066734042383,13.461775305144117,13.459588450840002,13.646485617624311,13.70412427704462,13.69341582535181,13.699180117155356,13.697269546851734,13.655922440527025,13.669827405274512,13.643088006011086,13.551456224124134,13.381083884682711,13.379644185222054,13.364698294415524,13.694560290643519,13.70058350780208,13.699406798160753,13.690646621651954,13.694868300316154,13.694263591939706,13.669632227258885,13.632182109406125,13.884443271127594,13.78370714624679,13.733412933630074,13.724527187887134,13.710361660222066,13.654803423593926,13.557527214988616,13.473863813982653,13.469530368072844,13.643088006011086,13.78370714624679,13.654803423593926,13.646485617624311,13.641811355833335,13.626740502790291,"rgba(38, 166, 154, 1.0)",0.20673800715789048,13.621909151704077,1.6111737404991706,80.45529340567197,23.13085677225577,True,False,True,False,True,15.540183365620969,0.0,0.0,0.0,0.0,0,0.96615087040619,0.9903288201160542,False,False,False,False,0.34282817024976775,0.3213936052428936,False,False,False,False,-112939.0,-109532.42954367422,False,False,False,False,1255.6100066902013,False,False,False,False
2025-09-02 18:00:00+00:00,13.955,13.975,13.935,13.945,604.0,13.70646779261587,13.668080543198313,13.668303480958393,13.46702445154042,13.46471240984973,13.647219819087788,13.704541525621607,13.69375484402405,13.69949186335395,13.697563786110674,13.656230900025678,13.670081409992413,13.653245590132071,13.5576658189478,13.384974953897098,13.383526748924941,13.367599869051032,13.695133728938103,13.701044823261128,13.699859540378801,13.691025176804304,13.695198096712302,13.694592772092818,13.669937110801685,13.632497244164576,13.884483734097088,13.783797760419683,13.733525890946519,13.72464380492233,13.710483769034612,13.654945705074892,13.55769997653554,13.474056782122753,13.469724617457233,13.653245590132071,13.783797760419683,13.654945705074892,13.647219819087788,13.64528940219824,13.628166523396244,"rgba(38, 166, 154, 1.0)",0.21024967997107738,13.625277564684847,1.5206797715893567,81.72424861297579,24.026300920998125,True,False,True,False,True,15.049439418821784,0.0,0.0,0.0,0.0,0,0.9713174526008755,0.9883325230918815,False,False,False,False,0.33862570039556195,0.3300096528192278,False,False,False,False,-113543.0,-109594.608930594,False,False,False,False,1245.5075259663222,False,False,False,False
2025-09-02 19:00:00+00:00,13.945,13.975,13.945,13.955,3133.0,13.756212149866569,13.705215547751278,13.705367583074997,13.492893243477923,13.490007878351712,13.65105436530104,13.70674123717045,13.695544265414023,13.701139068368269,13.699118931550636,13.65785650982851,13.671422662197273,13.697740511435931,13.58751036193465,13.404563536634562,13.403075701161145,13.38236844135187,13.698143871087064,13.703473697003297,13.70224360729451,13.69302106445568,13.696939392787288,13.6963307686483,13.671545223335775,13.63415588628745,13.884713589683471,13.784284823566292,13.734127788379281,13.725264498187325,13.711132633256621,13.655698081052815,13.558608803977696,13.47506916530992,13.470743602544559,13.697740511435931,13.784284823566292,13.655698081052815,13.65105436530104,13.661047786862722,13.63503432042616,"rgba(38, 166, 154, 1.0)",0.21373316276347376,13.641697860691508,1.4658564691488964,82.75270544290305,25.020782898132424,True,False,True,False,True,15.379189855275527,0.0,0.0,0.0,0.0,0,0.9727493917274943,0.9824817518248176,False,False,False,False,0.34282817024976775,0.33641891153449777,False,False,False,False,-110410.0,-109607.25065260028,False,False,False,False,1274.7709751761467,False,False,False,False
2025-09-03 14:00:00+00:00,13.68,13.685,13.605,13.625,200.0,13.754744443752726,13.704673728127025,13.70482514700329,13.493380455476835,13.490491511515431,13.651044364253869,13.706703408263527,13.695519575518514,13.701113564485157,13.69909579923394,13.657849805843862,13.671412836422318,13.697192525289797,13.58775088142732,13.405072268224824,13.40358535255611,13.382776295033384,13.698100236373845,13.70343446480123,13.702205998746587,13.692995010334265,13.696914645801398,13.69630638112378,13.671533405566718,13.634157243328412,13.88466464605731,13.784258827832035,13.734111418421593,13.725249761181653,13.711120468878885,13.655695332485452,13.558620347358021,13.475090950131657,13.470765910810277,13.697192525289797,13.784258827832035,13.655695332485452,13.651044364253869,13.660904553324706,13.635072835080205,"rgba(38, 166, 154, 0.75)",0.21095166177021787,13.640941758499261,-0.07557067038716278,67.50564269481885,26.47473851839456,True,False,True,False,False,1.2554178034455887,0.0,0.0,0.0,0.0,0,0.9677877783041218,0.9848413074372335,False,False,False,False,0.09402606717109022,0.21522248935279398,False,False,False,False,-110610.0,-109622.79715411035,False,False,False,False,1258.1078592819429,False,False,False,False
2025-09-03 15:00:00+00:00,13.625,13.795,13.595,13.775,4609.0,13.747369469169248,13.707347054874788,13.707472122762148,13.509740872620974,13.506648217508001,13.65230109947246,13.706891695492608,13.695777054912806,13.701304117517687,13.699292022851136,13.658350844797557,13.67175439320877,13.701483017002019,13.60091960031292,13.420191461510823,13.418710048488592,13.3947795358893,13.698489894804558,13.703684051858563,13.702466374438771,13.693306378266303,13.697153185949078,13.696549770497173,13.67194115920444,13.634807484481453,13.883921856909373,13.784002962609502,13.734062602306874,13.72523581756694,13.711160923318918,13.65593509904391,13.559162575497826,13.475846836923983,13.471533213810108,13.701483017002019,13.784002962609502,13.65593509904391,13.65230109947246,13.66368741376568,13.637970175031432,"rgba(38, 166, 154, 0.75)",0.2095163241613957,13.639985247087461,0.6444116154335264,62.03827060250932,21.987130700808223,True,False,True,False,False,6.239364415840644,0.0,0.0,0.0,0.0,0,0.9691588785046734,0.9714953271028037,False,False,False,False,0.13201149573404758,0.17361699254342078,False,False,False,False,-106001.0,-109566.64526024817,False,False,False,False,1310.0596754171063,False,False,False,False
2025-09-03 16:00:00+00:00,13.775,13.79,13.625,13.635,0.0,13.747369469169248,13.707347054874788,13.707472122762148,13.509740872620974,13.506648217508001,13.65230109947246,13.706891695492608,13.695777054912806,13.701304117517687,13.699292022851136,13.658350844797557,13.67175439320877,13.701483017002019,13.60091960031292,13.420191461510823,13.418710048488592,13.3947795358893,13.698489894804558,13.703684051858563,13.702466374438771,13.693306378266303,13.697153185949078,13.696549770497173,13.67194115920444,13.634807484481453,13.883921856909373,13.784002962609502,13.734062602306874,13.72523581756694,13.711160923318918,13.65593509904391,13.559162575497826,13.475846836923983,13.471533213810108,13.701483017002019,13.784002962609502,13.65593509904391,13.65230109947246,13.66368741376568,13.637970175031432,"rgba(38, 166, 154, 0.5)",0.20660832509851354,13.639985247087461,-0.02412897488561579,55.15297947498735,16.01946341792933,False,False,True,False,False,1.32655811158401,0.0,0.0,0.0,0.0,0,0.9841195702942556,0.9696403549743113,False,False,False,False,0.1415630733989264,0.15759003297117358,False,False,False,False,-106001.0,-109511.36393838386,False,False,False,False,1289.7486726974612,False,False,False,False
2025-09-03 17:00:00+00:00,13.635,13.65,13.585,13.605,1217.0,13.739917233922673,13.703597474383344,13.70372099622378,13.511664784548318,13.508581333253927,13.652118854558958,13.706581867557752,13.695563242566694,13.701089285535119,13.699095152243967,13.658257712137985,13.67164973619274,13.697583127332658,13.601233770734984,13.422596619222537,13.421123332008783,13.39680459962643,13.698119725587683,13.703358641460149,13.702152588345674,13.693077710452272,13.69694043189535,13.696339421091766,13.671815562086524,13.634765434263995,13.883596654085414,13.78381894350561,13.733937684652624,13.725120950725357,13.711061936847049,13.65589425504677,13.559210102304839,13.475958035434608,13.471647626668858,13.697583127332658,13.78381894350561,13.65589425504677,13.652118854558958,13.662653139427102,13.638007143335454,"rgba(239, 83, 80, 1.0)",0.20248205348127812,13.63818276554719,-0.16388003270748275,49.95795527225537,11.496561538324436,False,True,False,True,False,0.33046278273983987,0.0,0.0,0.0,0.0,0,0.9785247432306262,0.9808590102707752,False,False,False,False,0.0732557133238446,0.1154228731475091,False,False,False,False,-107218.0,-109475.8079083314,False,False,False,False,1288.620786299051,False,False,False,False
2025-09-03 18:00:00+00:00,13.605,13.635,13.595,13.595,0.0,13.739917233922673,13.703597474383344,13.70372099622378,13.511664784548318,13.508581333253927,13.652118854558958,13.706581867557752,13.695563242566694,13.701089285535119,13.699095152243967,13.658257712137985,13.67164973619274,13.697583127332658,13.601233770734984,13.422596619222537,13.421123332008783,13.39680459962643,13.698119725587683,13.703358641460149,13.702152588345674,13.693077710452272,13.69694043189535,13.696339421091766,13.671815562086524,13.634765434263995,13.883596654085414,13.78381894350561,13.733937684652624,13.725120950725357,13.711061936847049,13.65589425504677,13.559210102304839,13.475958035434608,13.471647626668858,13.697583127332658,13.78381894350561,13.65589425504677,13.652118854558958,13.662653139427102,13.638007143335454,"rgba(239, 83, 80, 1.0)",0.19924671202372587,13.63818276554719,-0.21673012873631664,46.281247645796896,8.156138710670383,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9844559585492234,0.9839849269901085,False,False,False,False,0.07137089111077001,0.09339688212913955,False,False,False,False,-107218.0,-109440.80313455881,False,False,False,False,1268.6421694572052,False,False,False,False
2025-09-03 19:00:00+00:00,13.595,13.62,13.585,13.62,1931.0,13.729250209907642,13.697927723840346,13.698048789250556,13.514431860855817,13.511369105338062,13.651796331122137,13.706068321120735,13.695205764941326,13.700731259677989,13.69876651965858,13.658094368725212,13.671470273515357,13.691728942332736,13.601507857171415,13.426195431132511,13.42473553961243,13.39986940536485,13.69750469139656,13.702818688394986,13.701631442231355,13.692694975496506,13.696585008831896,13.695987862087607,13.671600435690088,13.634683563592855,13.883072742995488,13.783519236070259,13.7337318136317,13.724931045604126,13.710897272007099,13.65582201426459,13.559278390902247,13.4761276958772,13.471822392849203,13.691728942332736,13.783519236070259,13.65582201426459,13.651796331122137,13.661096710662813,13.638033929433533,"rgba(239, 83, 80, 1.0)",0.1961362598614694,13.635833189991095,-0.0807254609743168,44.71599835813795,6.4876409804172255,False,True,False,True,False,0.8336864679128446,0.0,0.0,0.0,0.0,0,0.9829545454545462,0.981534090909091,False,False,False,False,0.061954100316845916,0.07767549122299273,False,False,False,False,-105287.0,-109376.40308596099,False,False,False,False,1278.9112831090315,False,False,False,False
