date,Close,High,Low,Open,Volume,aVWAP_peak_167,aVWAP_peak_148,aVWAP_valley_177,aVWAP_valley_144,aVWAP_valley_111,aVWAP_OB_bull_111,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,35.91,36.02,34.58,34.78,1204782,,,,,,,,,#000000,,30.70528700309565,,68.79933470702933,14.344350674093903,True,False,True,False,True,13.372213725504945,0.0,0.0,0.0,0.0,0,1.0768722537458792,0.9062101350208271,False,False,False,False,0.3026546397854621,0.3052166171820929,False,False,False,False,1094729,-1439113.8346576325,False,False,False,False,1046315.326173336,False,False,False,False
2022-04-04 00:00:00+00:00,37.3,38.0,35.96,36.17,1223987,,,,,,,,,#000000,,30.9146446822286,,70.78215379798807,15.18276594505069,True,False,True,False,True,16.115473583730438,0.0,0.0,0.0,0.0,0,1.0955818921714309,0.8618494446878373,False,False,False,False,0.3428282474444988,0.32402243231329586,False,False,False,False,2318716,-1291747.9587887058,False,False,False,False,1053282.8427939895,False,False,False,False
2022-04-05 00:00:00+00:00,37.39,38.05,36.695,37.14,1449359,,,,,,,,,#000000,,32.710997730937045,,72.1942925395567,16.734671267799044,True,False,True,False,True,16.288143955527367,0.0,0.0,0.0,0.0,0,1.1157972139946257,0.8671939964126915,False,False,False,False,0.34282824769283793,0.3334253400030669,False,False,False,False,3768075,-1093323.5290322858,False,True,False,False,1068815.2411157938,False,True,False,False
2022-04-06 00:00:00+00:00,36.87,37.596,36.71,37.0,1072886,,,,,,,,,#000000,,32.795015459276854,,71.54026991699507,16.734671267799044,True,False,True,False,True,14.736751272309341,0.0,0.0,0.0,0.0,0,1.107084363250546,0.8724601488640602,False,False,False,False,0.3281426876518305,0.3307840138274487,False,False,False,False,2695189,-944754.410246706,False,False,False,False,1068974.878719096,False,False,False,False
2022-04-07 00:00:00+00:00,36.05,36.72,35.5,36.59,934689,,,,,,,,,#000000,,32.79776357317884,,68.77150739017405,16.734671267799044,True,False,True,False,False,12.348140113916852,0.0,0.0,0.0,0.0,0,1.0890986180099251,0.8833967726371094,False,False,False,False,0.26007995384875787,0.2954319838381033,False,False,False,False,1760500,-838666.0020017372,False,False,False,False,1063708.765828151,False,False,False,False
2022-04-08 00:00:00+00:00,34.8,36.06,34.76,36.01,972515,,,,,,,,,#000000,,32.7674615887652,,63.90802432955407,19.348456510469532,True,False,True,False,False,8.875342261245368,0.0,0.0,0.0,0.0,0,1.0906753106936924,0.8820574539454042,False,False,False,False,0.2157221759500331,0.2555770798940682,False,False,False,False,787985,-774875.7666291201,False,False,False,False,1060132.539717243,False,False,False,False
2022-04-11 00:00:00+00:00,34.04,34.89,33.75,34.352,922531,,,,,,,,,#000000,,32.709470118047484,,59.08754703750135,14.935109411409414,True,False,True,False,False,6.856254417299091,0.0,0.0,0.0,0.0,0,1.0830220749448305,0.8935293963610741,False,False,False,False,0.12628976480393286,0.19093342234900051,False,False,False,False,-134546,-749764.7953887625,False,False,False,False,1054736.4009048021,False,False,False,False
2022-04-12 00:00:00+00:00,35.01,35.47,34.3,34.3,709132,,,,,,,,,#000000,,32.713480759084646,,57.715292617510485,13.797506538942983,False,False,True,False,False,8.92769477995122,0.0,0.0,0.0,0.0,0,1.0609932745786737,0.9056669276388721,False,False,False,False,0.16493108594901015,0.17793225414900532,False,False,False,False,574586,-697829.4700793992,False,False,False,False,1041183.2871438295,False,False,False,False
2022-04-13 00:00:00+00:00,36.07,36.35,35.22,35.22,659995,,,,,,,,,#000000,,32.75698127501141,,58.54314377918567,13.797506538942983,False,False,True,False,False,11.093886515938696,0.0,0.0,0.0,0.0,0,1.0588703147038825,0.9004010390009828,False,False,False,False,0.22755855913285522,0.20274540664093027,False,False,False,False,1234581,-622048.6673311874,False,False,False,False,1026234.7268636794,False,False,False,False
2022-04-14 00:00:00+00:00,35.44,36.49,35.4,35.83,655098,,,,,,,,,#000000,,32.7958736629749,,57.67936001954948,13.769588323675926,False,False,True,False,False,9.415438387924336,0.0,0.0,0.0,0.0,0,1.0688746916374747,0.8914224984203608,False,False,False,False,0.23886459148895475,0.2208049990649425,False,False,False,False,579483,-574929.7784162388,False,False,False,False,1011680.3454180448,False,False,False,False
2022-04-18 00:00:00+00:00,34.02,35.9952,33.77,35.43,742315,,,,,,,,,#000000,,32.79780159528241,,54.32683320014247,10.489088445379544,False,False,False,False,False,5.7927600471916705,0.0,0.0,0.0,0.0,0,1.0569589201737488,0.8849429812490277,False,False,False,False,0.16476598966847275,0.1927854943667076,False,False,False,False,-162832,-558769.0812234451,False,False,False,False,1001116.9985389059,False,False,False,False
2022-04-19 00:00:00+00:00,34.69,35.37,33.765,34.33,784776,,,,,,,,,#000000,,32.80483793383484,,53.34413654392006,9.46712812946813,False,True,False,False,False,7.19375942730893,0.0,0.0,0.0,0.0,0,1.0578863452477274,0.8900575888820143,False,False,False,False,0.1331512410264513,0.16296836769657946,False,False,False,False,621944,-512466.6074499767,False,False,False,False,992633.03781189,False,False,False,False
2022-04-20 00:00:00+00:00,35.66,36.15,34.23,34.76,1059460,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.188625041872695,32.851379421711215,0.8808249767239064,54.35052857385498,9.46712812946813,False,True,True,False,False,9.162685355667563,0.0,0.0,0.0,0.0,0,1.0572794940669428,0.8940037959222918,False,False,False,False,0.17808810643506628,0.17052823706582287,False,False,False,False,1681404,-426432.46598135016,False,False,False,False,995253.7029957375,False,False,False,False
2022-04-21 00:00:00+00:00,34.61,36.69,34.6,36.2,1641921,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.2169400602671074,32.91950194993853,0.5254987716249543,52.97752329350267,8.855709673742261,False,True,False,False,False,6.5471535389819415,0.0,0.0,0.0,0.0,0,1.0514953618943716,0.8920769952544413,False,False,False,False,0.21137959681214605,0.19095391693898445,False,False,False,False,39483,-408161.27123698354,False,False,False,False,1020613.2048390419,False,False,False,False
2022-04-22 00:00:00+00:00,33.34,34.84,32.67,34.5,810555,,,,,,,,,#000000,3.2230433718112708,32.90447494138947,0.1351285131374995,49.94506655847674,5.82147910200009,False,True,False,False,False,3.5349003913168993,0.0,0.0,0.0,0.0,0,1.019568263537919,0.9291815224341988,False,False,False,False,0.07526589963081154,0.133109908284898,False,False,False,False,-771072,-422393.0645218077,False,False,False,False,1012375.6281786874,False,False,False,False
2022-04-25 00:00:00+00:00,34.84,35.294,32.6552,33.02,867938,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.2292942636807553,32.91108479748316,0.5973178797023779,50.56286047937346,5.82147910200009,False,True,False,False,False,6.580843844263068,0.0,0.0,0.0,0.0,0,1.017174586020037,0.9481433466061673,False,False,False,False,0.09084540259715786,0.11197765544102792,False,False,False,False,96866,-402029.96395232505,False,False,False,False,1006711.4074657978,False,False,False,False
2022-04-26 00:00:00+00:00,32.75,35.2,32.69,34.53,748314,,,,,,,,,#000000,3.2194065649791144,32.9007268559665,-0.04681821103495026,47.904751503278916,3.6511349695854634,False,True,False,True,False,1.9196811709864967,0.0,0.0,0.0,0.0,0,1.0065853041652923,0.9469679045095929,False,False,False,False,0.08874303275670296,0.10036034409886543,False,False,False,False,-651448,-411811.06340517505,False,False,False,False,996578.1758004724,False,False,False,False
2022-04-27 00:00:00+00:00,32.34,33.34,32.2337,32.65,516013,,,,,,,,,#000000,3.2086079325565553,32.88003641631793,-0.16830863342272998,45.60812599860286,1.3744353890539571,False,True,False,True,False,1.0498877091091892,0.0,0.0,0.0,0.0,0,1.0034133079319723,0.9572752837516504,False,False,False,False,0.006911875886211054,0.05363610999253825,False,False,False,False,-1167461,-441444.39425203094,False,False,False,False,977732.4826318264,False,False,False,False
2022-04-28 00:00:00+00:00,32.03,33.12,30.56,33.06,898599,,,,,,,,,#000000,3.201118256186434,32.827668415387585,-0.24918430109416342,43.66941546550933,-0.5490537464717065,False,True,False,True,False,0.3921442767054728,0.0,0.0,0.0,0.0,0,0.9810294309870365,0.9756505806266536,False,False,False,False,-0.05987127792632994,-0.003117583966895845,False,False,False,False,-2066060,-505154.810163716,False,False,False,False,974629.2088031273,False,False,False,False
2022-04-29 00:00:00+00:00,30.7,32.69,30.56,31.81,1005466,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.1995737216072997,32.75840581038872,-0.6433375160221929,40.74078673643021,-3.3836577439281896,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9786857466524259,1.0108337641324687,False,False,False,False,-0.0750887684447251,-0.039103176205810476,False,False,False,False,-3071526,-605796.8176082761,False,False,False,False,975838.4947324165,False,False,False,False
2022-05-02 00:00:00+00:00,32.09,32.15,30.32,30.51,1250725,,,,,,,,,#000000,3.1916323423929946,32.68902216610365,-0.1876852036329832,41.48413071525284,-3.3836577439281896,False,True,False,True,False,0.5386755985296077,0.0,0.0,0.0,0.0,0,0.9580286183516331,1.0146192452932516,False,False,False,False,-0.10278640091456877,-0.07094478856018963,False,False,False,False,-1820801,-653444.0404471674,False,False,False,False,986618.3576840864,False,False,False,False
2022-05-03 00:00:00+00:00,32.04,32.805,31.1065,31.84,1046599,,,,,,,,,#000000,3.1654438113039545,32.65029782859666,-0.19280008269843896,41.90964736224137,-3.3836577439281896,False,True,False,True,False,0.43498384470783336,0.0,0.0,0.0,0.0,0,0.9741570862718578,0.9966422473615132,False,False,False,False,-0.051690506868918816,-0.061317647714554224,False,False,False,False,-2867400,-740265.8427825726,False,False,False,False,988970.5397356909,False,False,False,False
2022-05-04 00:00:00+00:00,32.15,32.48,29.81,31.74,1949825,,,,,,,,,#000000,3.1547143500847445,32.563816164788996,-0.13117389369274624,42.41648193010603,-3.3836577439281896,False,True,False,True,False,0.6640549577822732,0.0,0.0,0.0,0.0,0,0.9701625789788377,0.990907745258356,False,False,False,False,-0.10919900060141667,-0.08525832415798545,False,False,False,False,-917575,-747219.143065609,False,False,False,False,1026651.1068048796,False,False,False,False
2022-05-05 00:00:00+00:00,29.59,33.62,28.5,31.0,3355697,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.127865126927987,32.375544395186964,-0.890557706982324,39.41858449320832,-5.170276944919891,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.985203459540123,0.9631479813283105,False,False,False,False,-0.11526356068678553,-0.1002609424223855,False,False,False,False,-4273272,-885495.7256904871,False,False,False,False,1117986.239871355,False,False,False,False
2022-05-06 00:00:00+00:00,26.87,29.48,26.33,28.96,2767596,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.144801877200983,32.07503696581641,-1.6551239693513309,35.0562219378765,-9.358022665690271,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9760763369909956,0.9966962560606616,False,False,False,False,-0.34282825441539394,-0.2215445984188897,False,False,False,False,-7040868,-1126882.8737026248,False,False,False,False,1182676.8186999294,False,False,False,False
2022-05-09 00:00:00+00:00,23.67,26.26,23.0099,25.85,4192016,,,,,,,,,"rgba(255, 26, 202, 1.0)",3.226202827579919,31.438634425940208,-2.407980787670351,30.257176940507595,-13.791045428067243,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9197485936693667,1.0239636287844425,False,False,False,False,-0.34282825441539394,-0.2821864264171418,False,False,False,False,-11232884,-1523196.6433613454,False,False,False,False,1300690.1199273833,False,False,False,False
2022-05-10 00:00:00+00:00,24.22,25.68,23.9,24.6,2471584,,,,,,,,,"rgba(255, 26, 202, 1.0)",3.283646637999166,31.13005130549586,-2.104383347931245,28.092803202026573,-15.686199737136704,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195459904677555,1.0335595454126214,False,False,False,False,-0.3338389754718774,-0.3080127009445096,False,False,False,False,-8761300,-1807043.8338177633,False,False,False,False,1346607.5269890546,False,False,False,False
2022-05-11 00:00:00+00:00,22.94,25.14,22.67,24.85,1755809,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.39813911449214,29.4356288459358,-1.911525286952999,25.928557629897128,-17.655939048409465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9009110253511783,1.0417448008498364,False,False,False,False,-0.34282825441539394,-0.32542047767995175,False,False,False,False,-10517109,-2148615.016805302,False,False,False,False,1362654.643577719,False,False,False,False
2022-05-12 00:00:00+00:00,23.83,24.49,22.68,22.89,1364134,,,,,,,,,"rgba(255, 0, 0, 1.0)",3.4679939264470834,29.30935584083547,-1.5799784996881474,26.18734067554698,-17.655939048409465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9153073718695732,1.03523388405426,False,False,False,False,-0.34282825441539394,-0.3341243660476728,False,False,False,False,-9152975,-2423295.800459996,False,False,False,False,1362712.6575550635,False,False,False,False
2022-05-13 00:00:00+00:00,25.63,25.835,24.245,24.28,1353169,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.485607385642685,29.30934714682321,-1.0555827836429732,29.451181379714527,-17.655939048409465,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9331698257960125,1.0104320271928176,False,False,False,False,-0.26648377082092245,-0.30030406843429763,False,False,False,False,-7799806,-2634139.3376968587,False,False,False,False,1362338.3964744727,False,False,False,False
2022-05-16 00:00:00+00:00,27.66,28.55,25.33,25.51,1612868,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.4504494393242915,29.401726417335908,-0.5047824777507807,34.522336572477656,-22.248915548549476,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9535960646899694,0.9761305419061177,False,False,False,False,-0.17104681998450527,-0.23567544420940145,False,False,False,False,-6186938,-2773464.775434237,False,False,False,False,1372163.0868088072,False,False,False,False
2022-05-17 00:00:00+00:00,28.62,29.04,27.72,28.13,1401355,,,,,,,,,#000000,3.4352445498271447,29.498494186789195,-0.25572973744573674,39.11906221971766,-18.054048552914672,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9770266395037328,0.967538801526156,False,False,False,False,-0.10080608050760695,-0.16824076235850421,False,False,False,False,-4785583,-2852371.3724760315,False,False,False,False,1373307.8677182659,False,False,False,False
2022-05-18 00:00:00+00:00,27.04,28.41,26.65,27.81,932445,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.458654636110966,29.502685760082517,-0.7120357535471219,40.46647565253083,-16.898735003877533,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9633039514947881,0.9849465844818037,False,False,False,False,-0.1421038953030184,-0.15517232883076132,False,False,False,False,-5718028,-2964750.0637514815,False,False,False,False,1356019.1278077455,False,False,False,False
2022-05-19 00:00:00+00:00,26.84,27.65,25.85,26.98,1258934,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.4889768344532377,29.473878148379903,-0.754914197873332,41.15428216755884,-16.197059210601658,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9414793136549332,0.9955352064913847,False,False,False,False,-0.18042587017397524,-0.16779909950236827,False,False,False,False,-6976962,-3122091.708310247,False,False,False,False,1352211.8678937163,False,False,False,False
2022-05-20 00:00:00+00:00,27.33,27.5,26.04,27.23,1211039,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.4993361120682893,29.44904106767338,-0.6055551681261391,42.33942978499766,-14.896838524217252,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9577887910391177,0.9915577582078235,False,False,False,False,-0.17943714942148647,-0.17361812446192737,False,False,False,False,-5765923,-3225771.366807884,False,False,False,False,1346675.6769959235,False,False,False,False
2022-05-23 00:00:00+00:00,26.77,27.81,26.6095,27.77,885063,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.5073693434983,29.431721064440968,-0.7588938613993044,42.45123727505021,-14.51342901853424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9673487226944275,0.9911839948364924,False,False,False,False,-0.15778164225934468,-0.165699883360636,False,False,False,False,-6650986,-3360093.509286006,False,False,False,False,1328573.2190745147,False,False,False,False
2022-05-24 00:00:00+00:00,25.68,26.62,25.39,26.44,832420,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.54057891128372,29.387746848202102,-1.0472148598031874,41.26268700331474,-14.51342901853424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9507549480571758,1.0015993936435346,False,False,False,False,-0.21752301863685597,-0.191611450998746,False,False,False,False,-7483406,-3521792.0383336134,False,False,False,False,1309116.2300912004,False,False,False,False
2022-05-25 00:00:00+00:00,25.23,25.97,24.5,25.59,1154657,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.596246902505968,29.309294079193375,-1.134319803334639,39.96790746887949,-14.51342901853424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9385528094103203,1.006235317692101,False,False,False,False,-0.25649621295648145,-0.22405383197761372,False,False,False,False,-8638063,-3722430.115261707,False,False,False,False,1303059.0053817418,False,False,False,False
2022-05-26 00:00:00+00:00,25.46,26.16,25.0768,25.24,680602,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.647471383780205,29.270818157918352,-1.044783565640714,39.54990750716866,-14.51342901853424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.939178226831027,1.0163637846375717,False,False,False,False,-0.23700226013562015,-0.23052804605661692,False,False,False,False,-7957461,-3888509.757800464,False,False,False,False,1278648.9267393206,False,False,False,False
2022-05-27 00:00:00+00:00,26.15,26.42,24.33,25.53,1559579,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.6907447330700984,29.18905797349396,-0.8234267589040111,40.614485253885555,-14.51342901853424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9269358499993537,1.0252520901623456,False,False,False,False,-0.2493565244348034,-0.23994228524571015,False,False,False,False,-6397882,-3986916.5123965247,False,False,False,False,1289665.7923573866,False,False,False,False
2022-05-31 00:00:00+00:00,24.94,26.165,24.34,25.97,1649142,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.7565756306067444,29.090020527784247,-1.1047349862922777,39.720468125060435,-14.51342901853424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9054266011044184,1.0461794723333648,False,False,False,False,-0.2556023651537759,-0.24777232519974302,False,False,False,False,-8047024,-4146136.413871171,False,False,False,False,1303762.8985394498,False,False,False,False
2022-06-01 00:00:00+00:00,24.02,25.3317,23.31,24.97,1297098,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8402689564218875,28.991451774647043,-1.2945582278380623,38.036544313863224,-14.51342901853424,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8853094397342046,1.0545173523660079,False,False,False,False,-0.3037879496998791,-0.27578013744981106,False,False,False,False,-9344122,-4349978.985876223,False,False,False,False,1303501.5299692755,False,False,False,False
2022-06-02 00:00:00+00:00,25.01,25.25,23.35,24.05,1086367,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.8985617583647154,28.920185186163316,-1.0029814656068126,38.92683511046496,-14.51342901853424,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8850196581022564,1.064991218416572,False,False,False,False,-0.3048813587505215,-0.2903307481001663,False,False,False,False,-8257755,-4503225.104077156,False,False,False,False,1294986.4503626374,False,False,False,False
2022-06-03 00:00:00+00:00,26.11,26.39,24.765,24.82,1588267,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.932326171252471,28.858745039183624,-0.6990124723830149,41.52653506770598,-13.408880682946588,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8832002905486792,1.0682853867123407,False,False,False,False,-0.2390731684951422,-0.26470195829765425,False,False,False,False,-6669488,-4588176.590191777,False,False,False,False,1306487.648387632,False,False,False,False
2022-06-06 00:00:00+00:00,24.29,26.57,23.24,26.42,1889912,,,,,,,,,"rgba(239, 83, 80, 1.0)",3.9757017307957416,28.75234286266417,-1.122403833290338,40.83096572406492,-13.408880682946588,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8697081144623464,1.0636923821796642,False,False,False,False,-0.2734286748396314,-0.26906531656864285,False,False,False,False,-8559400,-4743910.841556805,False,False,False,False,1329367.034725372,False,False,False,False
2022-06-07 00:00:00+00:00,24.5,24.8199,23.9087,24.07,2164474,,,,,,,,,"rgba(239, 83, 80, 1.0)",4.0256898821229425,28.627772066373087,-1.025357687064636,40.759024172874646,-13.408880682946588,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8677154618908962,1.0816464358753495,False,False,False,False,-0.3015116182611999,-0.28528846741492137,False,False,False,False,-6394926,-4808656.534044773,False,False,False,False,1362116.3274812398,False,False,False,False
2022-06-08 00:00:00+00:00,24.42,25.005,24.0,24.13,1363195,,,,,,,,,"rgba(239, 83, 80, 1.0)",4.077303242307314,28.555331640094966,-1.014232053477291,40.60184890611819,-13.408880682946588,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8664538666018401,1.0831822769959254,False,False,False,False,-0.29429136337174866,-0.289789915393335,False,False,False,False,-7758121,-4924321.807219489,False,False,False,False,1362158.6283643285,False,False,False,False
2022-06-09 00:00:00+00:00,23.02,24.51,22.96,24.0,1493447,,,,,,,,,"rgba(239, 83, 80, 1.0)",4.162078084560884,28.455788854948594,-1.3060276007585023,38.69196515471904,-13.408880682946588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8466627687088805,1.0998193243891004,False,False,False,False,-0.33479152648969246,-0.3122907209415137,False,False,False,False,-9251568,-5094017.736348136,False,False,False,False,1367307.1919578845,False,False,False,False
2022-06-10 00:00:00+00:00,22.63,23.175,21.98,22.38,1812939,,,,,,,,,"rgba(239, 83, 80, 1.0)",4.250418540069411,28.315934161472352,-1.3377351213463085,36.9588658600984,-13.408880682946588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8416801633316277,1.1095208200345021,False,False,False,False,-0.34282825441539394,-0.32755948767845383,False,False,False,False,-11064507,-5328154.570216837,False,False,False,False,1384782.9491360069,False,False,False,False
