date,Close,High,Low,Open,Volume,aVWAP_peak_167,aVWAP_peak_148,aVWAP_valley_177,aVWAP_valley_144,aVWAP_valley_111,aVWAP_OB_bull_111,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-12 00:00:00+00:00,66.75,66.81,66.59,66.67,5756286,,65.66983504694063,,62.72084572498305,51.42879076138605,51.42879076138605,65.66983504694063,57.07481824318455,"rgba(38, 166, 154, 1.0)",10.995084080894781,50.746237647974205,1.4555379689941768,89.7064575780724,29.365800056207405,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2426886170846223,0.6973585310855794,False,False,False,False,0.3424114608842149,0.3414899777363505,False,False,False,False,67756251,15714124.124028778,False,False,False,False,3936892.015980677,False,False,False,False
2022-08-15 00:00:00+00:00,67.04,67.28,66.68,66.71,5351894,,65.75476523353501,,62.96012383376008,52.00484445025268,52.00484445025268,65.75476523353501,57.482484142006385,"rgba(38, 166, 154, 1.0)",11.692580957232725,51.1995922097869,1.3547400568062473,90.50390680987692,30.357614013000415,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.245693553320025,0.6895880675745447,False,False,False,False,0.34282825275751444,0.34215911524693243,False,False,False,False,73108145,17964870.04073353,False,False,False,False,3992382.289863788,False,False,False,False
2022-08-16 00:00:00+00:00,67.0,67.19,66.94,66.98,4429245,,65.81943822880575,,63.1407256521088,52.45159975042486,52.45159975042486,65.81943822880575,57.79616270126683,"rgba(38, 166, 154, 1.0)",12.331251892051558,51.55528405653406,1.2524856420637427,90.97486133849408,31.20613930094359,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2388983224205572,0.6962669824358914,False,False,False,False,0.34282825276066275,0.3424936840037976,False,False,False,False,68678900,19953655.529332217,False,False,False,False,4009514.160849522,False,False,False,False
2022-08-17 00:00:00+00:00,67.0,67.19,66.96,67.0,5365372,,65.8899654325732,,63.339527235268825,52.958691982092695,52.958691982092695,65.8899654325732,58.14910960868076,"rgba(38, 166, 154, 1.0)",12.917742846652898,51.96342797904825,1.164024721613642,91.28883102423885,32.027500152340224,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2584071234569794,0.6897665176353701,False,False,False,False,0.3428282527610324,0.342660968382415,False,False,False,False,68678900,21864449.43014272,False,False,False,False,4062685.056502482,False,False,False,False
2022-08-18 00:00:00+00:00,67.05,67.48,66.94,67.07,3396337,,65.93431213888975,,63.45857262408483,53.26416515878867,53.26416515878867,65.93431213888975,58.361368891436754,"rgba(38, 166, 154, 1.0)",13.467040262858106,52.212041247009005,1.101798053868886,91.50617503062514,32.83634632522754,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2533313239497397,0.6713116536827378,False,False,False,False,0.3428282527660059,0.34274461057421046,False,False,False,False,72075237,23833499.9230783,False,False,False,False,4036553.7601690516,False,False,False,False
2022-08-19 00:00:00+00:00,67.02,67.2,66.91,67.1,4742106,,65.9859967117894,,63.60815628578564,53.66602616230506,53.66602616230506,65.9859967117894,58.63709122404535,"rgba(38, 166, 154, 1.0)",13.97798020568889,52.54144275760501,1.0358118289867349,91.59090139998273,33.565606132358724,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2538468033193646,0.6732939664203794,False,False,False,False,0.3402738510973337,0.3415092308357721,False,False,False,False,67333131,25539367.80844778,False,False,False,False,4064222.4754565395,False,False,False,False
2022-08-22 00:00:00+00:00,67.22,67.36,67.02,67.09,3219710,,66.02323222564195,,63.70711494054065,53.92881568345269,53.92881568345269,66.02323222564195,58.81796531199667,"rgba(38, 166, 154, 0.5)",14.461916938965917,52.759128832910655,0.9999276878797613,91.68636822272344,34.32363492020339,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.266533113240072,0.6641496982423885,False,False,False,False,0.342498411091505,0.34200382096363857,False,False,False,False,70552841,27304602.051253747,False,False,False,False,4031104.3391641267,False,False,False,False
2022-08-23 00:00:00+00:00,67.3,67.31,67.0,67.25,4870173,,66.07555478164281,,63.846986932663235,54.30756983588721,54.30756983588721,66.07555478164281,59.07727838427522,"rgba(38, 166, 154, 0.5)",14.905968836508237,53.075506759822844,0.9542816972311127,91.76681671526407,35.06201221698004,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2770255686753456,0.6502675138670275,False,False,False,False,0.3419213606933807,0.34196259082850966,False,False,False,False,75423014,29191598.598263405,False,False,False,False,4064008.9925302397,False,False,False,False
2022-08-24 00:00:00+00:00,67.43,67.5,67.2,67.28,2955810,,66.10964928982622,,63.93065901362259,54.5300340116303,54.5300340116303,66.10964928982622,59.23034651262644,"rgba(38, 166, 154, 0.5)",15.304337725796074,53.26318471936314,0.9256732002691063,91.8499721530439,35.781377607283346,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.284194098369943,0.6435554603444951,False,False,False,False,0.3428282527647194,0.34239542179661453,False,False,False,False,78378824,31120509.398331508,False,False,False,False,4020550.208509446,False,False,False,False
2022-08-25 00:00:00+00:00,67.55,67.62,67.33,67.48,2051519,,66.1344843657732,,63.9884346912881,54.68147781152002,54.68147781152002,66.1344843657732,59.33495625140406,"rgba(38, 166, 154, 0.5)",15.644447419549941,53.39174427358091,0.9050019694991815,91.93473084256593,36.4694576104243,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2837910028366544,0.6403351632990669,False,False,False,False,0.34282825275103207,0.34261183727382327,False,False,False,False,80430343,33054228.363102823,False,False,False,False,3943333.298371821,False,False,False,False
2022-08-26 00:00:00+00:00,67.34,67.67,67.25,67.67,3425863,,66.17171907040843,,64.07874980930704,54.92511268504276,54.92511268504276,66.17171907040843,59.5019312471749,"rgba(38, 166, 154, 0.5)",15.956647237532787,53.59947677592205,0.8611159361697157,91.35359025757732,36.4694576104243,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2826052634883838,0.6434443214499084,False,False,False,False,0.3425771180358125,0.3425944776548179,False,False,False,False,77004480,34777767.64298114,False,False,False,False,3923040.3454944952,False,False,False,False
2022-08-29 00:00:00+00:00,67.68,67.78,67.27,67.32,3113551,,66.20775469583049,,64.16046405898147,55.141268093560846,55.141268093560846,66.20775469583049,59.65086607627116,"rgba(38, 166, 154, 0.5)",16.234978340907308,53.78520747715841,0.8558553162852618,91.0827875947092,36.61735711551995,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.286549097265204,0.6435536186533127,False,False,False,False,0.3428282526387039,0.3427113651467609,False,False,False,False,80118031,36555817.18639365,False,False,False,False,3891295.6652790247,False,False,False,False
2022-08-30 00:00:00+00:00,67.89,67.9,67.6,67.73,2422497,,66.2388430327987,,64.2253754395107,55.30729183537317,55.30729183537317,66.2388430327987,59.76633363744193,"rgba(38, 166, 154, 0.5)",16.50297721652092,53.92887285882941,0.8459762719174262,90.97685421671375,36.958222396585626,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2856792863016318,0.6651638374804286,False,False,False,False,0.34282825254787597,0.34276980884731845,False,False,False,False,82540528,38359139.1790841,False,False,False,False,3833695.7176210238,False,False,False,False
2022-08-31 00:00:00+00:00,67.9,68.11,67.61,67.9,2329806,,66.26903144421054,,64.28694786327223,55.463860274562535,55.463860274562535,66.26903144421054,59.87540406891738,"rgba(38, 166, 154, 0.5)",16.76728780251153,54.065015173974494,0.825117633154314,90.91004249133681,37.30774853566773,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2657600899097063,0.6729467292659167,False,False,False,False,0.34282825251310134,0.3427990306802099,False,False,False,False,84870334,40183107.60343374,False,False,False,False,3774719.6502633365,False,False,False,False
2022-09-01 00:00:00+00:00,68.15,68.15,67.73,67.82,2757208,68.01,66.30627131104552,,64.3598593250981,55.64616945852594,55.64616945852594,67.15813565552276,60.003014391812016,"rgba(38, 166, 154, 0.5)",17.035523880229615,55.60297099524505,0.7365214649674653,90.96671567873412,37.748886195424845,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2604840186919526,0.672852822305627,False,False,False,False,0.3428282524701342,0.342813641575172,False,False,False,False,87627542,42043673.658201054,False,False,False,False,3734817.232605951,False,False,False,False
2022-09-02 00:00:00+00:00,67.8,68.09,67.74,68.09,3850219,67.93230522814201,66.35181830837142,,64.45347400003806,55.88940899705743,55.88940899705743,67.14206176825672,60.17144149854774,"rgba(38, 166, 154, 0.5)",17.284194965447575,55.787485699038584,0.6949999305709839,89.53959464937569,37.748886195424845,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2561956178957405,0.6772437607475006,False,False,False,False,0.3423415183499797,0.3425775799625759,False,False,False,False,83777323,43680287.357879445,False,False,False,False,3739342.7921116,False,False,False,False
2022-09-06 00:00:00+00:00,67.88,67.96,67.68,67.91,4253693,67.89615443496311,66.3980233830972,,64.55022214330485,56.14634273109862,56.14634273109862,67.14708890903015,60.34828243720173,"rgba(38, 166, 154, 0.5)",17.499218111747798,55.988323344092905,0.679554742387251,88.64137833143499,37.748886195424845,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2497432309579057,0.6890206574507769,False,False,False,False,0.3404933497815415,0.34153546487205866,False,False,False,False,88031016,45419531.61835477,False,False,False,False,3759513.3884993806,False,False,False,False
2022-09-07 00:00:00+00:00,67.99,68.05,67.73,67.75,2110148,67.90057586068943,66.42116003600182,,64.59735828017965,56.27062393035853,56.27062393035853,67.16086794834563,60.43399110526909,"rgba(38, 166, 154, 0.5)",17.694651457381067,56.08824361727314,0.6726188651634732,88.12064898252459,37.748886195424845,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2624834644066807,0.6712516379842048,False,False,False,False,0.34185494033686925,0.34169520260446395,False,False,False,False,90141164,47173321.12351733,False,False,False,False,3694832.3928719535,False,False,False,False
2022-09-08 00:00:00+00:00,67.98,67.99,67.7,67.94,3460916,67.89834839260158,66.45681522605098,,64.67113249094982,56.468311588720304,56.468311588720304,67.17758180932628,60.56972203983506,"rgba(38, 166, 154, 0.5)",17.87623335176755,56.246942204875225,0.6563495544191165,87.7219022953335,40.22700485314806,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2679687532837631,0.6567978630844051,False,False,False,False,0.340911706804991,0.34130345470472745,False,False,False,False,86680248,48722612.37357547,False,False,False,False,3685659.200994622,False,False,False,False
2022-09-09 00:00:00+00:00,67.76,68.03,67.76,67.88,3707660,67.88944765825065,66.49212674130533,,64.74564686489177,56.67204762233615,56.67204762233615,67.19078719977799,60.70884724361396,"rgba(38, 166, 154, 0.5)",18.028803492949468,56.41074815492775,0.6295066585816751,86.26112153443216,38.71570636714188,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2706167383720424,0.6693087284342837,False,False,False,False,0.34189702243155046,0.3416002385681389,False,False,False,False,82972588,50065748.67265095,False,False,False,False,3686521.9774262053,False,False,False,False
2022-09-12 00:00:00+00:00,67.87,67.93,67.74,67.86,3003569,67.88389550999528,66.51937948590118,,64.80343521886064,56.83177490396087,56.83177490396087,67.20163749794824,60.81760506141076,"rgba(38, 166, 154, 0.5)",18.15172480822451,56.54000395512513,0.6241828897571913,85.41044087762026,37.83265109949956,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.256041214071887,0.667316902885007,False,False,False,False,0.3406541475472465,0.3411271930576927,False,False,False,False,85976157,51473999.97960582,False,False,False,False,3659739.507723217,False,False,False,False
2022-09-13 00:00:00+00:00,67.75,67.98,67.75,67.78,2851802,67.87761722647802,66.54388439749455,,64.85599721750181,56.97899418561298,56.97899418561298,67.21075081198629,60.9174957015574,"rgba(38, 166, 154, 0.5)",18.248034234992026,56.65956155294566,0.6077607211952485,84.11992501231964,36.55991223706734,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2610642175462154,0.6686220104182693,False,False,False,False,0.34127500314860565,0.34120109810314914,False,False,False,False,83124355,52715190.37256245,False,False,False,False,3628055.683890934,False,False,False,False
2022-09-14 00:00:00+00:00,67.95,67.95,67.7,67.8,3095760,67.8764519061324,66.57026410246507,,64.91176601411708,57.134981603923904,57.134981603923904,67.22335800429875,61.02337380902049,"rgba(38, 166, 154, 0.5)",18.332757485141414,56.78739830896454,0.6088883082691015,83.53879432297282,35.97177682313725,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2586665149618839,0.660133120946638,False,False,False,False,0.3404472518907345,0.34082417499694184,False,False,False,False,86220115,54029108.98540314,False,False,False,False,3607181.3433461916,False,False,False,False
2022-09-15 00:00:00+00:00,67.78,67.89,67.66,67.85,2494683,67.86857071712738,66.5893449673945,,64.95390178908211,57.25644004442396,57.25644004442396,67.22895784226094,61.10517091675304,"rgba(38, 166, 154, 0.5)",18.40619653983578,56.88662961071909,0.5918316891653761,82.03387012485067,34.519815735560115,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.249930086552847,0.6767516814184042,False,False,False,False,0.33941319413381577,0.3401186845653788,False,False,False,False,83725432,55193670.67225008,False,False,False,False,3563553.9573326153,False,False,False,False
2022-09-16 00:00:00+00:00,67.62,67.78,67.54,67.71,5714482,67.83457441839806,66.62631231803579,67.64666666666666,65.04166469161896,57.52116527652082,57.52116527652082,67.23044336821692,63.40316554493548,"rgba(38, 166, 154, 0.5)",18.44222568499301,58.06104126156445,0.5183191498526106,79.96559893367586,32.59162637011977,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2535402007481085,0.6667170003352938,False,False,False,False,0.337037508200933,0.3385780963831559,False,False,False,False,78010950,56088465.940004975,False,False,False,False,3647904.076652905,False,False,False,False
2022-09-19 00:00:00+00:00,68.03,68.03,67.61,67.69,2222420,67.83769109204127,66.64326485313188,67.71480268077728,65.07731659025994,57.62289957513085,57.62289957513085,67.24047797258658,63.47167294872269,"rgba(38, 166, 154, 0.5)",18.45247778278906,58.14462915417866,0.5357205120193449,79.41101327360495,32.10759002080246,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2489379626162838,0.6592972072616958,False,False,False,False,0.34034381458878343,0.33946095548596966,False,False,False,False,80233370,57035324.92274988,False,False,False,False,3592002.7403135756,False,False,False,False
2022-09-20 00:00:00+00:00,67.89,68.15,67.76,67.87,3634784,67.84574624224635,66.67096196635006,67.78344537635512,65.1346099120564,57.785736583481324,57.785736583481324,67.2583541042982,63.56793062396429,"rgba(38, 166, 154, 0.5)",18.4576187516695,58.275555382588344,0.5208930115398567,78.07545059929139,30.857411903282895,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2576483091035544,0.6532008599179967,False,False,False,False,0.34282825234420367,0.34114460391508666,False,False,False,False,76598586,57802511.631661646,False,False,False,False,3593680.436771867,False,False,False,False
2022-09-21 00:00:00+00:00,67.69,68.2,67.65,67.92,2543974,67.8457974778758,66.68836707370556,67.79483934013713,65.17216085613906,57.89573188115128,57.89573188115128,67.26708227579068,63.620910692475825,"rgba(38, 166, 154, 0.5)",18.45916109579089,58.36067679615744,0.5054034230174119,75.80381227914724,28.75709490470237,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2654567211806937,0.6489840867930047,False,False,False,False,0.3422070225897896,0.3416758132524381,False,False,False,False,74054612,58439848.90100825,False,False,False,False,3552515.4784670877,False,False,False,False
2022-09-22 00:00:00+00:00,67.97,68.09,67.67,67.78,1735929,67.84814691902335,66.70058432021439,67.80745074011192,65.19778594258636,57.96988792617735,57.96988792617735,67.27436561961886,63.65837486962522,"rgba(38, 166, 154, 0.5)",18.417937098246224,58.418898019950554,0.5185760994350943,75.03686424659615,28.090996719684313,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.265152207349201,0.6524015106522305,False,False,False,False,0.3412756543474045,0.3414757337999213,False,False,False,False,75790541,59120268.19900793,False,False,False,False,3481276.793037006,False,False,False,False
2022-09-23 00:00:00+00:00,67.99,68.04,67.83,67.91,1469191,67.85130680838652,66.7110986731413,67.81982485911912,65.21944227535123,58.032066502718706,58.032066502718706,67.28120274076392,63.69044454572969,"rgba(38, 166, 154, 0.5)",18.361887228566516,58.468095367848676,0.5185689528327792,74.57938348551872,27.65683695856437,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2634835952153989,0.640477178848539,False,False,False,False,0.3424140709009913,0.34194490235045627,False,False,False,False,77259732,59831619.72061546,False,False,False,False,3402371.467819869,False,False,False,False
2022-09-26 00:00:00+00:00,67.75,68.13,67.74,67.92,1749048,67.85206734692731,66.72259655767145,67.82473255360946,65.24404250306705,58.10449785483931,58.10449785483931,67.28733195229938,63.72442430383861,"rgba(38, 166, 154, 0.5)",18.28222600833442,58.52439194353871,0.504621704832637,72.4464463136003,25.632354871136144,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.271433165230076,0.6433361306970146,False,False,False,False,0.3424140709009913,0.3421794866257238,False,False,False,False,75510684,60446484.98647368,False,False,False,False,3337535.2533955607,False,False,False,False
2022-09-27 00:00:00+00:00,68.18,68.19,67.85,67.9,1733317,67.85938807337642,66.73571052369738,67.84544595813118,65.26979614338592,58.17668172046682,58.17668172046682,67.2975492985369,63.763974607327974,"rgba(38, 166, 154, 0.5)",18.162747242292035,58.582672483921236,0.5284072606445435,72.3815289709155,25.55966587797282,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2726703219035782,0.6419947099012661,False,False,False,False,0.34282825234796155,0.34250386948684264,False,False,False,False,77244001,61105211.10465118,False,False,False,False,3274624.7336545587,False,False,False,False
2022-09-28 00:00:00+00:00,68.11,68.19,67.95,68.14,2233884,67.86854668055174,66.75236434451311,67.86851372443326,65.30241968887637,58.268276588876745,58.268276588876745,67.31045551253243,63.81307000072879,"rgba(38, 166, 154, 0.5)",18.01318018753124,58.656506167369905,0.5248098189332399,71.79882336589705,24.93184051312201,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2809731137678866,0.6240750024521293,False,False,False,False,0.3428282523508431,0.3426660609188429,False,False,False,False,75010117,61650501.53191977,False,False,False,False,3233811.3715504585,False,False,False,False
2022-09-29 00:00:00+00:00,68.07,68.19,67.785,68.11,2083094,67.87392666166906,66.76674887696593,67.88066114432111,65.33143576906626,58.3515915202619,58.3515915202619,67.32033776931749,63.854562811216425,"rgba(38, 166, 154, 0.5)",17.839041173280066,58.722774208101924,0.5239757956217214,71.08348065109415,24.157748270579532,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2824255895876693,0.6202221156697703,False,False,False,False,0.3411259530869892,0.341896007002916,False,False,False,False,72927023,62092718.06007978,False,False,False,False,3188685.2001171075,False,False,False,False
2022-09-30 00:00:00+00:00,68.1,68.28,68.01,68.1,2683336,67.88549664017847,66.78646550806435,67.90472505405414,65.36947346936297,58.45808981240687,58.45808981240687,67.3359810741214,63.91076277860799,"rgba(38, 166, 154, 0.5)",17.637104205530914,58.808939852373335,0.5267905683016277,70.72113538138495,23.699403834096785,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.2857218908218757,0.6093476378735961,False,False,False,False,0.3428282523551502,0.3423621296790331,False,False,False,False,75610359,62622821.62635116,False,False,False,False,3168867.5844262405,False,False,False,False
2022-10-03 00:00:00+00:00,68.48,68.48,68.45,68.46,3623682,67.91910972097378,66.81871725991508,67.96990364114467,65.42535782575422,58.60320919097524,58.60320919097524,67.36891349044443,63.999490219291374,"rgba(38, 166, 154, 0.5)",17.435644445366073,58.931352507176804,0.5476509642499033,71.84251453276366,23.699403834096785,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3075198103449746,0.5914695130117142,False,False,False,False,0.3428282523733271,0.3425951910261801,False,False,False,False,79234041,63274241.99394523,False,False,False,False,3186703.4438605057,False,False,False,False
2022-10-04 00:00:00+00:00,68.49,68.49,68.47,68.48,3279961,67.9470257625418,66.84708977540981,68.01842481605063,65.47444627240716,58.73115576642286,58.73115576642286,67.3970577689758,64.07467561829354,"rgba(38, 166, 154, 0.5)",17.225045509164623,59.03872330457654,0.5486938592060543,72.62404367269951,23.699403834096785,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3191261543091792,0.5716286647779071,False,False,False,False,0.34282825237417136,0.3427117217001757,False,False,False,False,82514002,64028742.386339545,False,False,False,False,3190360.6029247995,False,False,False,False
2022-10-05 00:00:00+00:00,68.49,68.49,68.49,68.49,0,67.9470257625418,66.84708977540981,68.01842481605063,65.47444627240716,58.73115576642286,58.73115576642286,67.3970577689758,64.07467561829354,"rgba(38, 166, 154, 0.5)",17.053241059418298,59.03872330457654,0.5542217260925675,73.14506309932342,23.699403834096785,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3365448711681516,0.5593764165281621,False,False,False,False,0.3428282523747336,0.34276998703745465,False,False,False,False,82514002,64753654.52805173,False,False,False,False,3065248.4224179448,False,False,False,False
2022-11-02 00:00:00+00:00,68.49,68.49,68.49,68.49,74,67.9470263686419,66.84709040718194,68.01842582150736,65.47444736453944,58.731158617622086,58.731158617622086,67.39705838791193,64.07467726788963,"rgba(38, 166, 154, 0.5)",16.901337829664016,59.038725693261455,0.5592027330611865,73.49240938373936,23.699403834096785,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3363038532954894,0.5554064573974735,False,False,False,False,0.3428282523747336,0.3427991197060941,False,False,False,False,82514002,65450138.74263794,False,False,False,False,2945045.5038917507,False,False,False,False
