date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_117,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_41,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-08-04 00:00:00+00:00,10.5285087998,11.1997895622,10.2811948347,11.1644589958,68280047,11.431335992572816,,,,11.733895106934602,10.338864542402861,10.794632726004977,"rgba(239, 83, 80, 0.5)",3.1566872937628734,9.772430174745615,0.23951647873018028,0,,,0.0,0.0,0.0,0.0,43.527702169794026,-11.185101053036249,True,False,False,True,True,0.0
2023-08-11 00:00:00+00:00,10.2105337018,10.7095779528,9.9897176616,10.502010875,52126020,11.416263950770741,,,,11.716482576458647,10.338249810073348,10.775081739361177,"rgba(239, 83, 80, 0.5)",3.125607556698672,9.778903234831882,0.1380949012754545,0,,,0.0,0.0,0.0,0.0,44.392906456920606,-10.3940992013614,True,False,False,True,True,0.0
2023-08-18 00:00:00+00:00,9.5657508643,10.1752031354,9.185947275,10.1310399273,74550494,11.383001051032958,,,,11.680994213947436,10.321471193420566,10.717473785217374,"rgba(239, 83, 80, 0.5)",3.1061421234680298,9.718836355947449,-0.049284767265101136,0,,,0.0,0.0,0.0,0.0,44.09370149770322,-10.3940992013614,True,False,False,True,True,0.0
2023-08-25 00:00:00+00:00,9.6099140723,9.8042321877,9.141784067,9.6099140723,67287529,11.351974017406391,,,,11.648109516702254,10.304373561946612,10.674081069678053,"rgba(239, 83, 80, 0.5)",3.059179040514121,9.772420980122243,-0.053121084339977725,0,,,0.0,0.0,0.0,0.0,43.9614811519224,-10.3940992013614,True,False,False,True,True,0.0
2023-09-01 00:00:00+00:00,10.4025666751,10.5015530362,9.6916646273,9.7006633874,59213094,11.335326397513711,,,,11.628966960462998,10.302427612939908,10.669292440639566,"rgba(239, 83, 80, 0.5)",2.993773198418995,9.866068636342407,0.17920463682449828,0,,,0.0,0.0,0.0,0.0,45.288719391101,-9.374104140123677,True,False,False,True,True,0.0
2023-09-08 00:00:00+00:00,10.123605112,10.6005393973,9.6826658672,10.3665716347,50991788,11.320597217465883,,,,11.612174507841564,10.299825967790447,10.66349645136456,"rgba(239, 83, 80, 0.5)",2.972157674580978,9.895268436744189,0.07682522270222504,0,,,0.0,0.0,0.0,0.0,45.78938072207306,-8.786794013569391,True,False,False,True,True,0.0
2023-09-15 00:00:00+00:00,10.5465468367,10.7580176991,10.0516150312,10.2225914731,79099762,11.304365374035516,,,,11.592285445068585,10.303421756855517,10.668973941727751,#000000,2.955473999622058,10.185120853851867,0.12229036117196462,0,,,0.0,0.0,0.0,0.0,46.89940429126156,-7.599631643958837,True,False,False,False,True,0.0
2023-09-22 00:00:00+00:00,9.5476844657,10.5105517963,9.484693145,10.4925542761,64785903,11.282403766276461,,,,11.568126979585601,10.294771667538656,10.652206930113165,#000000,2.954696181675458,10.092689917678076,-0.18445397376492062,0,,,0.0,0.0,0.0,0.0,46.10605490739514,-7.599631643958837,True,False,False,False,True,0.0
2023-09-29 00:00:00+00:00,9.6826658672,9.9076348697,9.1787353016,9.4936919051,67786484,11.25611687770812,,,,11.539871473926668,10.281042757973244,10.627883643057865,"rgba(239, 83, 80, 0.5)",2.9449186797227194,10.004830694176352,-0.10939684996893867,0,,,0.0,0.0,0.0,0.0,45.793606745719714,-7.599631643958837,True,False,False,True,True,0.0
2023-10-06 00:00:00+00:00,9.1877340617,9.6916646273,8.9177712587,9.5656819859,75942737,11.22208044565115,,,,11.504057992746214,10.25936752904268,10.592102474640065,"rgba(239, 83, 80, 0.5)",2.9588804249373215,9.895541230784962,-0.23921452287141867,0,,,0.0,0.0,0.0,0.0,44.81323830102213,-7.599631643958837,True,False,False,True,True,0.0
2023-10-13 00:00:00+00:00,9.4127030642,9.664668347,8.9988500872,9.0257563799,70472793,11.192973620320327,,,,11.473158323363155,10.241872216241307,10.564743555344629,"rgba(239, 83, 80, 0.5)",2.9634853135181296,9.835270274555333,-0.1425912956031078,0,,,0.0,0.0,0.0,0.0,44.5720061505165,-7.599631643958837,True,False,False,True,True,0.0
2023-10-20 00:00:00+00:00,8.8997737385,10.1955951928,8.8907749784,9.6106757864,101227730,11.152061678215093,,,,11.429691143048936,10.217083830873142,10.52776997366986,"rgba(239, 83, 80, 0.5)",2.9842051530139186,9.767680646684239,-0.29083352641077304,0,,,0.0,0.0,0.0,0.0,43.59881196233824,-7.599631643958837,True,False,False,True,False,0.0
2023-10-27 00:00:00+00:00,8.9267700188,9.2687229026,8.5488220946,8.8367824178,90912602,11.108818819462229,8.914771671999999,,,11.384727590752547,10.186089571550472,10.259160564693588,"rgba(239, 83, 80, 0.5)",3.004636218286787,9.475343243811379,-0.18257558824348138,0,,,0.0,0.0,0.0,0.0,42.963888349154246,-7.599631643958837,True,False,False,True,False,0.0
2023-11-03 00:00:00+00:00,10.2495877534,10.5105517963,8.8997737385,9.0527526602,73377491,11.090045388767969,9.348839813442895,,,11.363417222974187,10.180445810416913,10.314985322276986,"rgba(239, 83, 80, 0.5)",2.9838934773890298,9.60159613570654,0.21716312013271552,0,,,0.0,0.0,0.0,0.0,45.16171951489192,-7.599631643958837,True,False,False,True,True,0.0
2023-11-10 00:00:00+00:00,9.8536423091,10.5195505564,9.7366584278,10.5195505564,56981909,11.077627795656001,9.52595604266924,,,11.34892077594912,10.17837112983807,10.338139234174118,#000000,2.9678124746156787,9.664678791061228,0.06367097640265906,0,,,0.0,0.0,0.0,0.0,46.03236562408415,-7.599631643958837,True,False,False,False,True,0.0
2023-11-17 00:00:00+00:00,11.0864724427,11.1224674831,9.6556695869,9.8086485086,79969488,11.070205372594437,9.816795822322714,,,11.337935814211928,10.187164488890168,10.39017927363182,#000000,2.9602031924833163,9.796734069420168,0.4356925148093869,0,,,0.0,0.0,0.0,0.0,48.708149197832356,-5.135275393983868,True,False,False,False,True,0.0
2023-11-24 00:00:00+00:00,10.8345071599,11.0954712028,10.7265220387,11.0774736826,35150793,11.068893509901136,9.928468431741479,,,11.334952294396365,10.19320248259609,10.413040546764885,#000000,2.9577209013494996,9.854591480359396,0.33130769001683147,0,,,0.0,0.0,0.0,0.0,50.15253625042231,-3.758198574439497,True,False,False,False,True,0.0
2023-12-01 00:00:00+00:00,12.1037378903,12.1586716478,10.6571489443,10.7944833379,86531999,11.078704846655956,10.278624521430146,,,11.339822848150288,10.223352443401117,10.496906545038259,#000000,2.9439384018765216,10.05283166365036,0.6966539195733011,8,0.20765210943624146,1.6612168754899317,0.0,0.0,0.0,0.0,52.998541431573855,-1.0582634671692333,True,False,False,False,True,0.0
2023-12-08 00:00:00+00:00,12.1403603953,12.3692510513,11.6825790832,11.9480922442,81052486,11.094313746827504,10.565769242790614,,,11.35049968448572,10.258597809222326,10.57626701236398,"rgba(38, 166, 154, 1.0)",2.9326040561157725,10.23506391102294,0.649694417595746,8,0.21199322120754802,1.6959457696603841,0.0,0.0,0.0,0.0,55.07958376344034,0.86052453840081,True,False,True,False,True,0.0
2023-12-15 00:00:00+00:00,13.1108567768,13.6235718463,11.8428025425,12.131204769,94865303,11.126437570205132,10.929062590122056,,,11.3760878255682,10.315599195664571,10.688976298110882,"rgba(38, 166, 154, 1.0)",2.9220774448324875,10.481695064089363,0.8997577108574402,8,0.2176792743912527,1.7414341951300216,0.0,0.0,0.0,0.0,57.78227082914333,3.3571052370186933,True,False,True,False,True,0.214697698495538
2023-12-22 00:00:00+00:00,13.0833898981,13.307702741,12.8544992421,13.2207242917,67533290,11.151452606448702,11.1472365619706,,,11.396439074167544,10.358101431564117,10.764370289462097,"rgba(38, 166, 154, 1.0)",2.9110052374177475,10.641737787140313,0.8387659628965809,8,0.22150006690122598,1.7720005352098078,0.0,0.0,0.0,0.0,59.65302761589169,5.0368980370691645,True,False,True,False,True,0.13687788052271443
2023-12-29 00:00:00+00:00,13.1841017867,13.3489030591,13.0009892619,13.120012403,31589902,11.163507276145818,11.239148809395447,,,11.406326485631704,10.378223446684128,10.798141529036071,"rgba(38, 166, 154, 1.0)",2.894929416056523,10.712058223222455,0.8539218779451163,8,0.22599769864348046,1.8079815891478437,0.0,0.0,0.0,0.0,61.117352022512605,6.347062425056535,True,False,True,False,True,0.4255619644738431
2024-01-05 00:00:00+00:00,13.4038368165,13.651038725,12.8865439339,13.0925455243,72039235,11.192285704745942,11.433247353904594,,,11.430166207867758,10.425228356067763,10.87347909524894,"rgba(38, 166, 154, 1.0)",2.8765847365999555,11.539779057452414,0.648010724429711,8,0.23220327510568273,1.8576262008454618,0.0,0.0,0.0,0.0,62.450482925383966,7.5637947423710585,True,False,True,False,True,1.060344267526311
2024-01-12 00:00:00+00:00,13.0009892619,13.4862374527,12.7446317272,13.3122805541,79271302,11.21964326141842,11.58670173902698,,,11.45251125600599,10.471147446155335,10.940571156964475,"rgba(38, 166, 154, 1.0)",2.8589220811676817,11.61460246739642,0.48493339627407106,8,0.2391516551761382,1.9132132414091056,0.0,0.0,0.0,0.0,62.40505823109378,7.5637947423710585,True,False,True,False,True,0.0
2024-01-19 00:00:00+00:00,12.7629429797,12.8544992421,11.8473803556,12.7537873534,107172501,11.244056731696583,11.687725259657224,,,11.47116605497056,10.517285762171415,10.997947269482987,"rgba(38, 166, 154, 1.0)",2.8215482921005326,12.023624747317577,0.26202572341302366,9,0.22993066122213068,2.0693759509991763,0.0,0.0,0.0,0.0,61.7939501662655,7.5637947423710585,True,False,True,False,True,0.0
2024-01-26 00:00:00+00:00,13.4313036952,13.5228599576,12.7721901622,12.8270323633,86388692,11.274577220355294,11.816491261694521,,,11.496508632756282,10.566615346975958,11.063094942255729,"rgba(38, 166, 154, 1.0)",2.7876306887912072,12.193372235911406,0.4440801517454219,9,0.2365721451530946,2.1291493063778515,0.0,0.0,0.0,0.0,62.36889001255238,7.567228533434495,True,False,True,False,True,1.1481788204508057
2024-02-02 00:00:00+00:00,13.156634908,13.7425949874,12.39671793,13.4038368165,116793275,11.311484183069632,11.945625036130473,,,11.526916342965853,10.62710716726654,11.137260826731795,"rgba(38, 166, 154, 1.0)",2.7642440336429592,12.746447218863361,0.14839054878814636,9,0.24115869729300135,2.170428275637012,0.0,0.0,0.0,0.0,62.091391628483876,7.567228533434495,True,False,True,False,True,0.3230420644428733
2024-02-09 00:00:00+00:00,12.7171648484,13.2390355442,12.2960060414,13.0009892619,86744377,11.332792472463963,12.001658592313868,,,11.543927920813095,10.664131786386644,11.177924695108953,"rgba(38, 166, 154, 1.0)",2.7471306015005084,12.703317838298966,0.005040535784308797,9,0.24569361285565686,2.2112425157009117,0.0,0.0,0.0,0.0,60.826986926075705,7.567228533434495,True,False,True,False,True,0.0
2024-02-16 00:00:00+00:00,12.8819661208,13.156634908,12.1348670195,12.7263204747,87089930,11.353175811597986,12.048867405520909,,,11.560176805004765,10.699575984004872,11.215378830611547,"rgba(38, 166, 154, 1.0)",2.7151692355760058,12.682310890152554,0.073533254587385,10,0.23720576973356305,2.3720576973356304,0.0,0.0,0.0,0.0,60.21217050276556,7.567228533434495,True,False,True,False,True,0.0
2024-02-23 00:00:00+00:00,13.0559230194,13.4313036952,12.6805423435,12.6805423435,67641168,11.372327697451462,12.09748501936041,,,11.575997226487798,10.730644512711859,11.249602106332796,"rgba(38, 166, 154, 1.0)",2.696605968716339,12.711492637707575,0.12772736754579794,10,0.243899046039046,2.43899046039046,0.0,0.0,0.0,0.0,60.08297362989815,7.567228533434495,True,False,True,False,True,0.04921998221310275
2024-03-01 00:00:00+00:00,13.1865212011,13.446720351,12.7032942085,12.9634933584,70820878,11.392578352314969,12.146306399670067,,,11.592822798223441,10.763073551706109,11.284853631006984,"rgba(38, 166, 154, 1.0)",2.6913671118700333,12.742039182840973,0.1651510179710077,10,0.24776568865048332,2.477656886504833,0.0,0.0,0.0,0.0,60.22844676633407,7.567228533434495,True,False,True,False,True,0.4528148542232202
2024-03-08 00:00:00+00:00,13.8648975561,14.2087321469,13.3491456698,13.4560131777,88509448,11.427204406789468,12.240536119087796,,,11.62273026181318,10.814017851143065,11.343893878495033,"rgba(38, 166, 154, 1.0)",2.693925202006471,12.851923519380609,0.37602158959904136,10,0.2506088256177963,2.506088256177963,0.0,0.0,0.0,0.0,61.49445776825765,7.567228533434495,True,False,True,False,True,2.5214619291182743
2024-03-15 00:00:00+00:00,13.4560131777,14.0182291979,13.2182097404,13.8184334222,83785276,11.455819838062867,12.307984102148865,,,11.64723400663034,10.856900682553144,11.391013273619558,"rgba(38, 166, 154, 1.0)",2.6923486854882195,12.910793387092077,0.2025071245588139,10,0.2533556928320385,2.533556928320385,0.0,0.0,0.0,0.0,61.24433329787968,7.567228533434495,True,False,True,False,True,1.2205998408584549
2024-03-22 00:00:00+00:00,13.9671186507,14.4410528164,13.232985335,13.4560131777,48155171,11.474337502795061,12.35272548347124,,,11.663317012342455,10.883756476687724,11.421048599623038,"rgba(38, 166, 154, 1.0)",2.692559651338184,12.956266843157549,0.37542410881781757,10,0.25636358309700696,2.5636358309700698,0.0,0.0,0.0,0.0,61.93460465838062,8.169123219339482,True,False,True,False,True,2.766675851122482
2024-03-29 00:00:00+00:00,14.6919591395,14.7384232734,13.9299473435,14.0414612649,38583689,11.492457137516233,12.399551193749675,,,11.679324928852973,10.908982061130214,11.82570238476206,"rgba(38, 166, 154, 1.0)",2.6973359000740103,13.52568360585495,0.43238053281130095,10,0.25753953184845485,2.5753953184845484,1.0,0.0,14.738423,134.0,63.518062974728835,9.828676527183262,True,False,True,False,True,4.8926838806209325
2024-04-05 00:00:00+00:00,13.994997131,14.7291304466,13.8463119025,14.6919591395,46969697,11.512284535072947,12.446855487680514,,,11.696739713304336,10.936967562246997,11.83514988659375,"rgba(38, 166, 154, 1.0)",2.6800930679778134,13.527718692366768,0.17435157167351759,10,0.2593570632440959,2.593570632440959,0.0,0.0,0.0,0.0,62.766864554757674,9.828676527183262,True,False,True,False,True,2.65029468453902
2024-04-12 00:00:00+00:00,13.5768199259,14.4456992298,13.316620776,14.1343895327,59035035,11.533038735824702,12.489689897112743,,,11.71474120561114,10.967118740842547,11.836208935580505,"rgba(38, 166, 154, 0.75)",2.6570171174589268,13.497173586604422,0.02997584726580514,10,0.2605293399227565,2.6052933992275653,0.0,0.0,0.0,0.0,61.202900127930526,9.828676527183262,True,False,True,False,False,1.338479476463391
2024-04-19 00:00:00+00:00,13.5954055794,13.9857043042,13.065714453,13.7812621151,94476621,11.562141948161788,12.541503272810957,,,11.739763126449839,11.010210817534999,11.847578702842874,"rgba(38, 166, 154, 0.75)",2.604935889774007,13.527502098507492,0.026067236878677437,10,0.26148774073855785,2.6148774073855785,0.0,0.0,0.0,0.0,60.120001059930104,9.828676527183262,True,False,True,False,False,1.3948729732320047
2024-04-26 00:00:00+00:00,13.6604553669,13.8927760364,13.3352064296,13.6511625401,93213107,11.59117502094407,12.591592616689727,,,11.764859833465822,11.052644451120363,11.876278505528472,"rgba(38, 166, 154, 0.75)",2.5751473519792145,13.53242250154088,0.049718656006506434,11,0.24929724565080927,2.742269702158902,0.0,0.0,0.0,0.0,59.47312916049184,13.006533291137089,True,False,True,False,False,1.5955753679624571
2024-05-03 00:00:00+00:00,13.8741903829,14.1669144264,13.446720351,13.7022730874,59991074,11.611222654281221,12.62721013062128,,,11.782355504022402,11.08129633787148,11.902273668690807,"rgba(38, 166, 154, 0.75)",2.539238134353834,13.55995784536315,0.12375071612446968,11,0.251600856551034,2.7676094220613736,0.0,0.0,0.0,0.0,59.43662840568935,12.890415906511691,True,False,True,False,False,2.2605699422615366
2024-05-10 00:00:00+00:00,14.0135827846,14.1808536666,13.6697481937,13.9764114774,47643102,11.627775950415527,12.65687172162302,,,11.796878895647321,11.104652682942987,11.925191704412416,"rgba(38, 166, 154, 0.75)",2.509081947648732,13.587567434172367,0.1697893330374695,11,0.2521635532393919,2.7737990856333106,0.0,0.0,0.0,0.0,59.69049123907375,12.890415906511691,True,False,True,False,False,2.696475771260449
2024-05-17 00:00:00+00:00,14.3109532415,14.5061026039,13.7905549418,14.078632572,46564001,11.64542892223464,12.689903946139387,,,11.812495599704313,11.129069154342847,11.952018111569576,"rgba(38, 166, 154, 0.75)",2.500385678137593,13.830691228924731,0.19207517335205293,11,0.25225062564290357,2.774756882071939,0.0,0.0,0.0,0.0,60.463651278570794,12.890415906511691,True,False,True,False,False,3.627553651007748
2024-05-24 00:00:00+00:00,13.6465161267,14.376003029,13.4049026305,14.3295388951,39095443,11.65781298966606,12.709632563312569,,,11.823319194464224,11.146687919256994,11.966798240799598,"rgba(38, 166, 154, 0.75)",2.4940292630141028,13.788560560379434,-0.05695379592610288,11,0.25302267865385597,2.783249465192416,0.0,0.0,0.0,0.0,59.0352334929141,12.260653024953768,True,False,True,False,False,1.3848907823745051
2024-05-31 00:00:00+00:00,13.5428478412,13.7313356331,12.8737161803,13.6653649059,61054163,11.673093304699734,12.727662158550022,,,11.836408972789151,11.16940975929084,11.978784250146784,"rgba(38, 166, 154, 0.75)",2.479915001933236,13.69469169408707,-0.06122945857769235,11,0.25362109664482396,2.7898320630930638,0.0,0.0,0.0,0.0,57.72598121588019,10.942080245076497,True,False,True,False,False,1.0395920659490052
2024-06-07 00:00:00+00:00,13.1281746993,13.6568829553,12.9067015439,13.6276673476,52446816,11.684856516594058,12.738975625900277,,,11.846390571110348,11.18724695950142,11.986518003230358,"rgba(38, 166, 154, 0.75)",2.4589103831933325,13.632602771257766,-0.2051429264789534,11,0.25433053389350674,2.797635872828574,0.0,0.0,0.0,0.0,55.66313091977379,8.934654517217773,True,False,True,False,False,0.0
2024-06-14 00:00:00+00:00,12.5909844926,13.3025259067,12.3506625581,12.9585356866,72323918,11.69581570063938,12.739248882857124,12.748057652466667,,11.85520561248263,11.20565351288445,12.070101957482015,#000000,2.4185279751626596,13.335280867554838,-0.30774768065470864,11,0.25512124575842376,2.8063337033426614,0.0,0.0,0.0,0.0,52.870623850453185,6.2861795571052,True,False,False,False,False,0.0
2024-06-21 00:00:00+00:00,12.8171698428,12.9208381283,12.3836479216,12.581560103,57056632,11.703973891596867,12.738506231622818,12.73004770410295,,11.861726577308925,11.219494555982669,12.067877416400272,#000000,2.381502332923392,13.264409315577758,-0.18779720120145887,11,0.25631689629154314,2.8194858592069747,0.0,0.0,0.0,0.0,51.48825394449091,5.0363145310711985,False,False,False,False,False,0.0
2024-06-28 00:00:00+00:00,13.3920576078,13.4203307766,12.628682051,12.8548674012,73843188,11.718882769694352,12.750407654739776,12.881559632782194,,11.874333024807154,11.242218280909581,12.095330366126696,#000000,2.360564359668707,13.278478484671506,0.048115241028392874,11,0.2576599761206144,2.8342597373267586,0.0,0.0,0.0,0.0,51.94628824674234,5.0363145310711985,False,False,False,False,False,0.6023061280098432
2024-07-05 00:00:00+00:00,13.1470234785,13.6606527111,13.1281746993,13.3826332182,45991626,11.729068228437987,12.760415254671,12.960986382853683,,11.883061852265179,11.257304620678994,12.113068882513378,#000000,2.3071886676979063,13.295019660229052,-0.06414567815848438,11,0.2588929065641745,2.84782197220592,0.0,0.0,0.0,0.0,51.627790541671835,5.0363145310711985,False,False,False,False,False,0.0
2024-07-12 00:00:00+00:00,14.3344965668,14.4664380211,13.0245064138,13.0245064138,59838508,11.74732323915672,12.787187848650339,13.150892566274578,,11.899198052230453,11.282524173240558,12.15606680329424,#000000,2.2399667800038805,13.37870683431006,0.4266981729471382,11,0.26104038150847236,2.871444196593196,0.0,0.0,0.0,0.0,53.94308571226202,5.0363145310711985,True,False,False,False,True,3.604748507522963
2024-07-19 00:00:00+00:00,14.6926233713,15.5219696552,14.4758624107,14.5983794754,107794178,11.793444304299882,12.86993213491476,13.602377582501289,,11.940932957406588,11.342672331832542,12.27039879435597,"rgba(38, 166, 154, 1.0)",2.192527536130743,13.636269470983173,0.48179732427945904,11,0.2628123548860964,2.89093590374706,0.0,0.0,0.0,0.0,56.23261176056065,2.387129177083686,True,False,True,False,True,4.703601135819824
2024-07-26 00:00:00+00:00,15.5125452656,15.5219696552,14.353345346,14.6078038649,75736116,11.82741669227069,12.930524457165475,13.837143899076857,,11.971819505255455,11.386435535904319,12.342894511884559,"rgba(38, 166, 154, 1.0)",2.1691989025382643,13.789185766107332,0.7944681778494807,11,0.2627070346138986,2.889777380752885,0.0,0.0,0.0,0.0,59.16543805689644,5.12045450011108,True,False,True,False,True,7.143496388798301
2024-08-02 00:00:00+00:00,13.618242958,15.5549550188,13.4486039453,15.5313940448,77263242,11.851887672037192,12.964524872482832,13.887327393926693,,11.99369542846612,11.419306660559212,12.376082898716655,"rgba(38, 166, 154, 1.0)",2.1300118893340114,13.82748801516959,-0.09823656770057532,10,0.2721144744359638,2.721144744359638,0.0,0.0,0.0,0.0,56.92693604306249,5.12045450011108,True,False,True,False,True,0.9304472085439528
2024-08-09 00:00:00+00:00,13.7690331914,13.8821258665,12.8454430116,13.0716283617,73967567,11.867942440071818,12.977809075267043,13.842697422644676,,12.007665757147429,11.442250138421718,12.384275479549464,"rgba(38, 166, 154, 0.75)",2.08698028313948,13.724176105468754,0.021493775620997822,9,0.2828278345536638,2.545450510982974,0.0,0.0,0.0,0.0,55.59334230878187,5.12045450011108,True,False,True,False,False,1.382729069070603
2024-08-16 00:00:00+00:00,15.4465745385,16.1062818098,14.6313648389,16.0591598619,115917348,11.9210087827027,13.068442466118238,14.079502807878328,,12.056226002209018,11.509427166961364,12.47976100620306,"rgba(38, 166, 154, 0.75)",2.122412182055618,14.158870086451294,0.606717424134612,8,0.3010568271024987,2.4084546168199896,0.0,0.0,0.0,0.0,57.16827737377996,5.12045450011108,True,False,True,False,False,6.15490447773827
2024-08-23 00:00:00+00:00,16.0874330306,16.2099500953,15.4088769801,15.4465745385,73262050,11.958511208952244,13.134045968504584,14.239799487794,,12.090761265101454,11.55611114872976,12.54687342326516,"rgba(38, 166, 154, 1.0)",2.175870798858348,14.347102144063042,0.799831905207831,8,0.2984123630928128,2.3872989047425026,0.0,0.0,0.0,0.0,59.07664771922673,5.12045450011108,True,False,True,False,True,7.851719176042145
2024-08-30 00:00:00+00:00,16.2757286033,16.2948091761,15.8225649992,16.2005257057,54996356,11.987810152466258,13.185242274489358,14.356930238588308,,12.117814364049403,11.592321099301184,12.598165730639401,"rgba(38, 166, 154, 1.0)",2.232914107818135,14.471504836867592,0.8080130624439393,8,0.2953541160741011,2.362832928592809,0.0,0.0,0.0,0.0,60.664029327147475,5.823449693855245,True,False,True,False,True,8.344269706553334
