date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_60,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bear_126,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-08-16 00:00:00+00:00,82.0850333422,82.5814353338,77.8755444528,79.0271970735,423878,68.33478455113669,72.27798669563083,78.79956785391782,,82.33201852824986,74.9189506150106,"rgba(38, 166, 154, 0.5)",9.934095418399574,82.05159706854607,0.0033658095926886156,0,,,0.0,0.0,0.0,0.0,55.886176192218365,9.702348029868176,False,True,True,False,False,13.00085864176318
2024-08-23 00:00:00+00:00,84.0904973885,84.7854601768,81.4496387928,82.4424427762,325075,68.44503986787983,72.37487119901488,78.8637775073332,,82.5150204288408,75.0142018051052,"rgba(38, 166, 154, 0.5)",9.856503874516077,82.141851197871,0.1977015598469152,0,,,0.0,0.0,0.0,0.0,56.26072318090384,9.702348029868176,False,True,True,False,False,14.729238996946766
2024-08-30 00:00:00+00:00,81.3999985936,84.2294899462,81.141869558,84.0805693487,838157,68.70014751994182,72.59115607549091,78.98062478721751,,82.43808449626341,75.14995476183293,"rgba(38, 166, 154, 0.5)",9.684478907489128,82.13692364091526,-0.07609341239262549,0,,,0.0,0.0,0.0,0.0,54.81202402616278,8.696132229827903,False,True,True,False,False,11.430759260255059
2024-09-06 00:00:00+00:00,77.329502262,81.4198546733,77.1706536246,80.7149638451,424406,68.79224714263549,72.6574559484607,78.9747874902728,,81.93965842543423,75.10476345122346,#000000,9.53482309776211,81.89325939499699,-0.4786409864350948,0,,,0.0,0.0,0.0,0.0,51.64961663027773,5.676845564723777,False,True,False,False,False,6.789196088117983
2024-09-13 00:00:00+00:00,76.8628843898,78.3918025241,75.482886853,77.6968397358,1054533,68.97499067356937,72.77026805687419,78.89056020687492,,80.70351711819856,75.13198565608033,#000000,9.356029565817744,80.12418039069294,-0.3485769233573274,0,,,0.0,0.0,0.0,0.0,49.17136879582925,3.3807782661251338,False,True,False,False,False,6.2786203355787755
2024-09-20 00:00:00+00:00,79.6328075033,80.605755407,76.8728124296,76.8728124296,1508402,69.28879455844267,72.999244391878,78.89865000004147,,80.26991332763808,75.29253053177817,#000000,9.219762552556015,80.16370232113741,-0.05758226579167438,0,,,0.0,0.0,0.0,0.0,49.03746988192959,3.327911898866013,False,True,False,False,False,8.782521351747011
2024-09-27 00:00:00+00:00,79.8472531637,80.9333807215,78.6598595996,79.4441747465,755666,69.4506987383667,73.12173260226528,78.92326632214437,,80.21727839270837,75.38322441205959,#000000,9.102901297672208,80.20284462923169,-0.039063530835231626,0,,,0.0,0.0,0.0,0.0,49.062915953738056,3.327911898866013,False,True,False,False,False,8.972573651038104
2024-10-04 00:00:00+00:00,82.3738760993,82.7568484733,78.9022563965,79.9865158452,722474,69.62308950713964,73.2606564970193,78.98398762676142,,80.3292028975219,75.5307663325794,#000000,8.993830316261318,80.365324229714,0.2233255241600937,0,,,0.0,0.0,0.0,0.0,50.45386918745781,3.327911898866013,False,True,False,False,False,11.174936340332653
2024-10-11 00:00:00+00:00,84.4727636559,84.4926583247,81.3294059881,81.985930058,598818,69.78700992767456,73.40111978684473,79.07456097540907,,80.5651431218866,75.71439382141197,#000000,8.920777621103205,81.1965153073471,0.36726039900406504,0,,,0.0,0.0,0.0,0.0,52.46805026863578,3.327911898866013,False,True,False,False,True,12.929905704814129
2024-10-18 00:00:00+00:00,83.3089255321,84.3633429776,81.1155382987,84.2141329618,813030,69.99547041463373,73.57648911211969,79.17827341603802,,80.78640639589236,75.90980416942935,#000000,8.750914618955173,81.33029413044457,0.2261056686999965,0,,,0.0,0.0,0.0,0.0,53.183201337224254,3.327911898866013,False,True,False,False,True,11.582844088882407
2024-10-25 00:00:00+00:00,81.3493006569,84.2738169681,80.9016706093,82.8811901532,399722,70.08971568011785,73.65359792641885,79.21739537613125,,80.84748734896391,75.98109909664876,#000000,8.557613425228512,81.33410037265298,0.0017762293634582438,0,,,0.0,0.0,0.0,0.0,52.538044406103324,3.327911898866013,False,True,False,False,True,9.3623291257599
2024-11-01 00:00:00+00:00,81.0608279595,82.4832967776,80.6828292526,81.4388266664,329561,70.16147292569039,73.71051811523516,79.24073377237082,,80.86713930743481,76.02416811589447,#000000,8.323680035489701,81.29660493507924,-0.02832604984501552,0,,,0.0,0.0,0.0,0.0,51.910251059599815,3.327911898866013,False,True,False,False,True,9.038581742255236
2024-11-08 00:00:00+00:00,80.2153045362,85.4774444295,79.8273584949,80.8021972653,587917,70.2920698893176,73.81558321926077,79.28919291868228,,80.92431376277094,76.11057165405147,#000000,8.134167196158668,81.42860114362648,-0.14916051983778508,0,,,0.0,0.0,0.0,0.0,50.961531412595455,3.327911898866013,False,True,False,False,True,8.084962542992606
2024-11-15 00:00:00+00:00,81.8765093797,83.3089255321,80.8618812717,80.8618812717,1111627,70.5348228524843,74.0111862795256,79.38203285776453,,81.03346433518392,76.27100144438978,#000000,7.956971374694638,81.50439384188896,0.04676597668737014,0,,,0.0,0.0,0.0,0.0,51.286014771444016,3.327911898866013,False,True,False,False,True,9.573371526013588
2024-11-22 00:00:00+00:00,85.5172337671,86.124021165,81.3393533225,81.757141367,650101,70.69983760782276,74.15311000474917,79.47857729720045,,81.21543495549525,76.42362134287809,#000000,7.881302029514704,81.85468180421591,0.46471407251849783,0,,,0.0,0.0,0.0,0.0,53.40766171659648,-0.6966901294287169,False,True,False,False,True,12.673704980749779
2024-11-29 00:00:00+00:00,86.5617038782,86.6711245566,84.9651567083,85.7460224581,610948,70.8706922709662,74.30517111947783,79.59726823126739,,81.45486933009732,76.60277721832855,"rgba(38, 166, 154, 0.5)",7.788924988429692,82.28062451123978,0.549636743622476,0,,,0.0,0.0,0.0,0.0,55.403428733330436,1.2677822375321028,False,True,True,False,True,13.52645988817957
2024-12-06 00:00:00+00:00,86.074284493,87.2480699513,85.1491823946,86.352809856,517399,71.01329250550168,74.43192025031153,79.69586093935754,,81.64355600232827,77.60346935216187,"rgba(38, 166, 154, 0.5)",7.732553108649559,83.69811826618141,0.3072938773819253,0,,,0.0,1.0,87.24807,174.0,56.48471077838218,2.3305911810093676,False,True,True,False,True,12.953418034253158
2024-12-13 00:00:00+00:00,82.1749294114,86.074284493,81.8566147109,85.9151271428,625201,71.15101106919532,74.54593146482124,79.76137215664417,,81.72333042456202,77.55430669357416,"rgba(38, 166, 154, 0.5)",7.619160180617401,83.33060466395747,-0.1516801360204275,0,,,0.0,0.0,0.0,0.0,54.787419500516805,2.3305911810093676,False,True,True,False,True,8.539067851093844
2024-12-20 00:00:00+00:00,79.0813084155,82.7319801374,78.5938890303,82.0257193955,573060,71.24187859219731,74.6105412266737,79.76739420099108,,81.65877176361532,77.43288270415177,#000000,7.5274902398265064,82.75882036867516,-0.4885442340022104,0,,,0.0,0.0,0.0,0.0,51.98033213069644,6.296654141171324,False,True,False,False,False,5.277285449020123
2024-12-27 00:00:00+00:00,78.4645736832,79.4095704505,77.9174702917,79.1409924219,363205,71.28872573675727,74.6395342609069,79.75558381166347,,81.58184872640358,77.35209944527902,#000000,7.4156865484338095,82.39620966118149,-0.5301782852205162,0,,,0.0,0.0,0.0,0.0,49.67923762213908,4.145945330360938,False,True,False,False,False,4.644688051863788
2025-01-03 00:00:00+00:00,78.9195420614,78.9793371432,77.2012622155,78.0865749763,603020,71.36278895197137,74.68400065068565,79.73269451121695,,81.45310003258824,77.25397849864017,#000000,7.307166461526823,81.92487366765269,-0.4112854992528439,0,,,0.0,0.0,0.0,0.0,48.32218269404183,2.9084510855405625,False,True,False,False,False,5.059565452597386
2025-01-10 00:00:00+00:00,75.8600270453,79.8862292164,75.3119054626,79.2284833171,409833,71.40273241174063,74.70278423123412,79.70264013379064,,81.33563062889755,77.17300855516021,"rgba(239, 83, 80, 1.0)",7.197860666273091,81.58200647869509,-0.7949555706470515,0,,,0.0,0.0,0.0,0.0,45.88726995692144,0.6265758432481476,False,True,False,True,False,1.946025946103486
2025-01-17 00:00:00+00:00,77.1954505377,78.3863692492,74.723920492,75.3318371565,526496,71.45097103427702,74.72391088942783,79.66147499680875,,81.18530075565768,77.0819145893462,"rgba(239, 83, 80, 1.0)",7.060297816841529,81.19938617447082,-0.5671057709803532,1,0.13181799420512294,0.13181799420512294,0.0,0.0,0.0,0.0,45.019844746046616,-0.15029437390316502,False,True,False,True,False,3.189873597757394
2025-01-24 00:00:00+00:00,81.0323016165,81.5405598114,76.9762019046,77.4346308647,450315,71.51505719438507,74.7683578567806,79.66370677226153,,81.14872835010395,77.09079954017818,#000000,6.9058456080910435,80.84798571090039,0.026689838733676516,1,0.13327500539249382,0.13327500539249382,0.0,0.0,0.0,0.0,46.6040753540135,-0.15029437390316502,False,True,False,False,False,6.6040322528583495
2025-01-31 00:00:00+00:00,77.1655529968,80.4044532582,77.0957920681,80.1553070842,607914,71.58343994068335,74.8083176035228,79.64099100893726,,81.04439416278262,77.05575177075791,"rgba(239, 83, 80, 1.0)",6.743591753308631,80.42801757616488,-0.483787378997876,1,0.13503705562830418,0.13503705562830418,0.0,0.0,0.0,0.0,45.89800648282276,-0.15029437390316502,False,True,False,True,False,2.800180919944701
2025-02-07 00:00:00+00:00,76.3284218523,76.9562702107,72.9300680396,74.983032513,758895,71.63146905165192,74.81681234660338,79.5592812465811,75.40492003419999,80.80412204783413,76.79800689509212,"rgba(239, 83, 80, 1.0)",6.590581864738923,78.22737595665374,-0.2881314796366577,1,0.13749915911744504,0.13749915911744504,0.0,0.0,0.0,0.0,45.032292716330204,-0.15029437390316502,False,True,False,True,False,2.0071963931387238
2025-02-14 00:00:00+00:00,77.0260311394,78.2817278561,76.2237804592,76.8964751289,656846,71.69114690909763,74.84554708460844,79.52016456111149,76.22717618847057,80.67513076969676,76.8236138423657,"rgba(239, 83, 80, 1.0)",6.392359374975552,78.29257971258676,-0.19813475727678365,1,0.14004676310593034,0.14004676310593034,0.0,0.0,0.0,0.0,44.82120188106302,-0.3310017689659901,False,True,False,True,False,2.6344005793680765
2025-02-21 00:00:00+00:00,75.8500611983,77.9727866004,75.7454198052,76.9562702107,469777,71.72804860239314,74.8600240659519,79.48537049757594,76.30081989544905,80.57213107947304,76.79118487355804,"rgba(239, 83, 80, 1.0)",6.222450236699412,78.18220583376822,-0.3747952248317649,1,0.14342004575967074,0.14342004575967074,0.0,0.0,0.0,0.0,44.1247228177084,-1.1220644412700196,False,True,False,True,False,1.5036445299480725
2025-02-28 00:00:00+00:00,84.9887428589,89.9268200267,75.6806418,76.2287633827,1614496,72.02995842940938,75.10986401206718,79.64061499936373,79.63646984106963,80.8046391591958,77.34366671425954,#000000,6.047779186061522,80.61444905398257,0.7232892720354241,2,0.12453905817846733,0.24907811635693466,0.0,0.0,0.0,0.0,47.97616147070586,-1.1220644412700196,False,True,False,False,True,9.113437129735054
2025-03-07 00:00:00+00:00,82.3178958741,86.1846444939,81.0721650044,85.0684696346,819379,72.17298637267673,75.22632680704997,79.70843126916508,80.31086393977859,80.8961485288005,77.51313001506342,#000000,5.806002587576255,80.97296019147832,0.23164572566667277,3,0.3709911446375073,1.112973433912522,0.0,0.0,0.0,0.0,49.46969961035896,-5.402818845243459,False,True,False,False,True,6.593993820677092
2025-03-14 00:00:00+00:00,82.1983057106,83.4041731926,79.8862292164,81.3811062601,876588,72.30357787864676,75.32658222055433,79.7509015088369,80.56707714734651,80.93292393216899,77.6101785796301,#000000,5.572039092597859,81.03252604998873,0.20921957675421496,3,0.3767859515592877,1.130357854677863,0.0,0.0,0.0,0.0,50.48099795840507,-4.41308136393021,False,True,False,False,True,6.482481248788758
2025-03-21 00:00:00+00:00,81.8395352201,83.5237633561,81.6501841279,81.7099792097,722383,72.41417277773051,75.41322205516846,79.79289329351799,80.78321120080234,80.9771035541136,77.69820507878487,#000000,5.2889308760526035,81.14521866372488,0.1312772983135169,3,0.38215939614128214,1.1464781884238464,0.0,0.0,0.0,0.0,51.02762855899033,-3.8363821734953163,False,True,False,False,True,6.143003044154181
2025-03-28 00:00:00+00:00,81.85647716,84.4505871232,81.6168387784,82.4574177315,796951,72.53703519595165,75.51043604455187,79.84300487333694,81.00372305168713,81.03290339801941,77.79692096161425,#000000,4.807025426913408,81.28430026995673,0.11902930382680778,3,0.38842318787911306,1.1652695636373391,0.0,0.0,0.0,0.0,51.42605888774857,-3.360719571542333,False,True,False,False,True,6.156823707801401
2025-04-04 00:00:00+00:00,80.1091139613,87.1085516887,79.7895961192,80.9578332292,965484,72.67759883537228,75.61986266680438,79.89502471181407,81.17116064428954,81.08375960282011,77.89477457150561,#000000,4.154828487443877,81.38421910923991,-0.3068971804235361,3,0.3950053562064657,1.1850160686193971,0.0,0.0,0.0,0.0,50.798736633827325,-3.360719571542333,False,True,False,False,True,4.477937049403931
2025-04-11 00:00:00+00:00,85.2213994341,85.9502995112,76.953875271,77.96235346,1199642,72.85326112075765,75.75831635153811,79.96613400374089,81.37884025581185,81.15891798724076,78.02185139913307,#000000,3.672817610626626,81.9878675878291,0.8803954318110596,3,0.4030597005804289,1.2091791017412867,0.0,0.0,0.0,0.0,52.675417402456816,-1.9648676709898893,False,True,False,False,True,8.579988645001222
2025-04-18 00:00:00+00:00,87.1884311492,87.6727003785,85.0316857153,85.7905405902,728840,72.99830447614626,75.88582272826524,80.0669267677356,81.77719885389533,81.30849956732817,78.19093088691808,"rgba(38, 166, 154, 0.5)",3.448331487942393,82.6438632630888,1.3179034272087695,3,0.41014496871334494,1.2304349061400348,0.0,0.0,0.0,0.0,54.77081273503951,0.12432939067267057,False,False,True,False,True,10.062980118296814
2025-04-25 00:00:00+00:00,86.9987174305,88.141992209,84.742122671,86.4096064092,794268,73.15289268413332,76.02137097184757,80.17329862300681,82.14750777173798,81.46237021170326,78.36278967553739,"rgba(38, 166, 154, 0.5)",3.263239623747838,83.08499856459385,1.199335420367087,3,0.41931136184007983,1.2579340855202394,0.0,0.0,0.0,0.0,56.15841818114908,1.5039059150306286,False,False,True,False,True,9.87647603379564
2025-05-02 00:00:00+00:00,91.5318768145,91.7565377972,86.1499981625,86.848943442,773188,73.33483111349788,76.18872741594771,80.32307708944006,82.67778018126783,81.69107909374709,78.59703527210772,"rgba(38, 166, 154, 1.0)",3.211252917543768,83.74747150377195,2.4241022151198868,3,0.4224835712633272,1.2674507137899815,0.0,0.0,0.0,0.0,58.765529747769676,4.035020678793678,True,False,True,False,True,13.181267251563806
2025-05-09 00:00:00+00:00,94.2178236742,94.6621531733,90.7131123443,91.2522987027,799157,73.55653126960975,76.39941785002829,80.52657348653902,83.3797791037223,82.00784987341859,78.90604117516256,"rgba(38, 166, 154, 1.0)",3.452818900346238,84.60724979917958,2.7833993477204095,3,0.42297227176140867,1.268916815284226,0.0,0.0,0.0,0.0,61.43785765393481,6.576934804605358,True,False,True,False,True,15.021497251672141
2025-05-16 00:00:00+00:00,101.1473668737,101.6565984345,93.1394509573,94.9067840212,1278388,73.99667201170885,76.83170715141553,80.97345899222792,84.85239464251629,82.70973147628419,79.56189669130298,"rgba(38, 166, 154, 1.0)",4.083905218155725,86.36548393886467,3.619546033810932,3,0.41193656547998886,1.2358096964399665,0.0,0.0,0.0,0.0,65.024329144871,9.943375004818627,True,False,True,False,True,19.38024926896624
2025-05-23 00:00:00+00:00,101.6765682996,103.1643232516,99.3700488773,101.047517548,1152707,74.42341924026458,77.25479320518663,81.41787102172236,86.1766647055841,83.39467818627423,80.18917420714797,"rgba(38, 166, 154, 1.0)",4.6119238633316755,87.85319511253395,2.9973116635711294,3,0.40270573731337134,1.208117211940114,0.0,0.0,0.0,0.0,67.6964222000773,12.380266422546903,True,False,True,False,True,19.693457648626964
2025-05-30 00:00:00+00:00,102.7848958142,104.3374529786,102.2656793209,102.6451067583,728375,74.70310164438888,77.53327614894974,81.71225218673652,86.99249621366735,83.8412405427088,80.5938457909819,"rgba(38, 166, 154, 1.0)",5.162013015530506,88.74039679989865,2.720740721119236,3,0.391328485075142,1.173985455225426,0.0,0.0,0.0,0.0,69.84108966784481,14.310636068500699,True,False,True,False,True,20.0
2025-06-06 00:00:00+00:00,106.1198632906,106.1418301422,102.3854985116,102.5552423652,732600,74.99597471323136,77.82616644524076,82.02398229753128,87.81844600449683,84.30947169215945,81.01502841408173,"rgba(38, 166, 154, 1.0)",5.823899894750766,89.62660313633256,2.8319958193534958,3,0.37721205950401426,1.1316361785120428,0.0,0.0,0.0,0.0,72.04007045320829,16.31170165982823,True,False,True,False,True,20.0
2025-06-13 00:00:00+00:00,106.5592003234,108.1767593988,104.2626658337,106.0200139649,800578,75.32481249396972,78.15592219182807,82.37620167983093,88.70768062889944,84.83232163913388,81.48274125267652,"rgba(38, 166, 154, 1.0)",6.3972797016559575,90.56729002662063,2.4997985147718054,3,0.3632881469407984,1.0898644408223952,0.0,0.0,0.0,0.0,73.69494252567915,17.814049857798636,True,False,True,False,True,20.0
2025-06-20 00:00:00+00:00,105.2411892249,108.0170004777,104.9017015178,106.7089743119,677654,75.59535195768875,78.42643091384964,82.66307278863718,89.38531198773609,85.25036519610612,81.85635389465762,"rgba(38, 166, 154, 1.0)",6.861113173468468,91.26561576595375,2.0369250740519758,3,0.3532063386166964,1.0596190158500893,0.0,0.0,0.0,0.0,73.97745900765509,18.05622907618772,True,False,True,False,True,20.0
2025-06-27 00:00:00+00:00,109.4148910367,109.5047554298,104.7020028665,104.8717467201,1009699,76.01330458471922,78.84582265417315,83.11012562066969,90.40230907638737,85.89547890068307,82.43032258062665,"rgba(38, 166, 154, 1.0)",7.462161369133973,92.30981522724834,2.292241478481563,2,0.461646031714743,0.923292063429486,0.0,0.0,0.0,0.0,75.05216866665761,19.13380155095905,True,False,True,False,True,20.0
2025-07-04 00:00:00+00:00,110.39,110.39,107.28,109.8,723147,76.31964550914347,79.15386197066549,83.43923690902014,91.12060385965466,86.36496097628536,82.84680092241324,"rgba(38, 166, 154, 1.0)",8.044839757239421,93.04267432394782,2.15632954782494,2,0.44515122801270546,0.8903024560254109,0.0,0.0,0.0,0.0,76.00632177466089,20.130440740374183,True,False,True,False,True,20.0
2025-07-11 00:00:00+00:00,110.43,110.61,108.44,109.89,711585,76.61988377787158,79.45562034344852,83.76089658255798,91.79319264133034,86.81808877016502,83.24858998078845,"rgba(38, 166, 154, 1.0)",8.579452365338383,93.72191971438846,1.9474530044730376,2,0.43161001508246816,0.8632200301649363,0.0,0.0,0.0,0.0,76.69580613929816,20.906557976062032,True,False,True,False,True,20.0
2025-07-18 00:00:00+00:00,111.99,112.28,108.98,110.29,733077,76.9351091458654,79.77295460924236,84.09975777341941,92.48220854548056,87.29147144403838,83.66771148111275,"rgba(38, 166, 154, 1.0)",9.120068381631633,94.4163025856552,1.926926057894399,2,0.4187359082645703,0.8374718165291406,0.0,0.0,0.0,0.0,77.50298954158522,21.826383830485184,True,False,True,False,True,20.0
2025-07-25 00:00:00+00:00,110.2,113.5,109.895,112.86,757197,77.25578492015886,80.09529247225555,84.44250978894333,93.14814809103775,87.76369242547032,84.08624579479253,"rgba(38, 166, 154, 1.0)",9.559108125685254,99.76117879650812,1.0920287819993213,2,0.40927006013265804,0.8185401202653161,0.0,0.0,0.0,0.0,76.73810769063475,21.826383830485184,True,False,True,False,True,20.0
2025-08-01 00:00:00+00:00,108.66,111.04,106.98,110.15,1038073,77.6565804022395,80.49463743429848,84.85926388503997,93.88046901582693,88.32078804624031,84.58373983880888,"rgba(38, 166, 154, 1.0)",9.914013790902802,99.94945276478762,0.8786095540037738,2,0.40212137546978366,0.8042427509395673,0.0,0.0,0.0,0.0,75.08830037039866,21.826383830485184,True,False,True,False,True,20.0
2025-08-08 00:00:00+00:00,109.54,112.12,108.22,108.62,819488,77.97644154096699,80.81370548458212,85.19252362120808,94.44995296368647,88.76199994909275,84.97785529675242,"rgba(38, 166, 154, 0.75)",10.262579208668866,100.36331968166556,0.8941885009357928,2,0.3958982680696318,0.7917965361392636,0.0,0.0,0.0,0.0,74.16399858814286,21.826383830485184,True,False,True,False,False,20.0
2025-08-15 00:00:00+00:00,106.23,109.4,98.0,109.4,1616646,78.48544936720764,81.31001780170843,85.6864238619877,95.10910674322433,89.37223228095236,85.53689597955373,"rgba(38, 166, 154, 0.75)",10.513144972503726,102.60814348858004,0.34450742578863264,2,0.39238425638592367,0.7847685127718473,0.0,0.0,0.0,0.0,71.247882303084,26.575320575982715,True,False,True,False,False,18.372527903926585
2025-08-22 00:00:00+00:00,110.79,110.89,105.51,106.35,944599,78.82397289961797,81.64508840470756,86.02992708203949,95.62199774555329,89.80729415857134,85.93036720133387,"rgba(38, 166, 154, 0.75)",10.871931684053825,103.30393604063943,0.6885679727311572,2,0.38667038510813523,0.7733407702162705,0.0,0.0,0.0,0.0,70.60211123544597,25.87553358661556,True,False,True,False,False,20.0
2025-08-29 00:00:00+00:00,108.67,110.7,108.2,110.7,669213,79.06028898794045,81.87869270336913,86.268544855974,95.96633810885618,90.10601598802683,86.20142781950376,"rgba(38, 166, 154, 0.75)",11.153845140092637,103.6388388723734,0.4510696593358672,2,0.38366592122498255,0.7673318424499651,0.0,0.0,0.0,0.0,68.85966119292553,24.104620616484567,True,False,True,False,False,18.952097847579598
2025-09-05 00:00:00+00:00,108.77,108.9,107.31,107.8,247772,79.1443728396177,81.96147894614302,86.35236834643275,96.0813991137108,90.20939519704778,86.2957706558359,"rgba(38, 166, 154, 0.75)",11.40975343117103,103.7145319354761,0.44308302497690605,2,0.3807508905581964,0.7615017811163928,0.0,0.0,0.0,0.0,67.64826092583353,22.855724381554225,True,False,True,False,False,19.012182817980072
