date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-07-07 00:00:00+00:00,176.4393089661,183.1839012724,171.874255694,179.7626677481,146393,173.24322598957164,,171.93560464489588,,171.56596075247674,#000000,21.082232324814868,177.586051958616,-0.05439381251700918,0,,,0.0,0.0,0.0,0.0,51.99825034048331,-0.8413312386206186,True,False,False,False,True,0.0
2023-07-14 00:00:00+00:00,188.6371313091,189.2762387672,175.298045648,175.7180305491,164702,173.3881292494789,,172.07473098235084,,171.84171019511166,#000000,19.93115887704209,178.76878632737657,0.49512148503770037,0,,,0.0,0.0,0.0,0.0,52.90420463536948,-0.8413312386206186,True,False,False,False,True,0.0
2023-07-21 00:00:00+00:00,196.1055584622,199.4928279901,187.5323884172,187.6876002285,144247,173.62410987780098,,172.29057373075005,,172.24793297478723,"rgba(38, 166, 154, 1.0)",19.242521720506623,180.5874741617611,0.8064475397682103,0,,,0.0,0.0,0.0,0.0,54.33503931556817,0.1691505150863648,True,False,True,False,True,0.722946093351446
2023-07-28 00:00:00+00:00,185.733757428,203.6926770004,183.5982518416,195.8407853724,183328,173.869017151866,,172.5180070052384,,175.2851201624641,#000000,18.512263217343733,186.36989875244177,-0.034363238949940686,0,,,1.0,0.0,203.69267,102.0,53.976355213325185,0.1691505150863648,True,False,False,False,True,0.0
2023-08-04 00:00:00+00:00,189.5721446244,192.6281267567,184.850099944,186.7462816285,206806,174.10598232203947,,172.74109512881552,,175.473207133594,"rgba(38, 166, 154, 1.0)",17.905650266493755,186.47649554690827,0.17288671628332467,0,,,0.0,0.0,0.0,0.0,54.14950557214775,0.17629367189768175,True,False,True,False,True,0.0
2023-08-11 00:00:00+00:00,184.5187283875,194.6623799231,183.0367611486,189.4800969698,214776,174.31860524956312,,172.9441759497694,,175.64174333409042,#000000,17.810368264474718,186.3723509886383,-0.10407547859836197,0,,,0.0,0.0,0.0,0.0,53.59909810933664,0.17629367189768175,True,False,False,False,True,0.0
2023-08-18 00:00:00+00:00,181.7941178117,188.4767775348,178.3791498264,183.8099614471,205747,174.44779282522913,,173.0743023700405,,175.59990771632306,#000000,17.78425032842355,185.96195155681764,-0.23435532384833918,0,,,0.0,0.0,0.0,0.0,52.84245608888256,0.17629367189768175,True,False,False,False,True,0.0
2023-08-25 00:00:00+00:00,184.8224856476,187.4550485688,178.7197261484,182.5120895174,127710,174.53329662727745,,173.1596805828022,,175.64269943067478,#000000,17.354278860938553,185.7881891216881,-0.055646419066236484,0,,,0.0,0.0,0.0,0.0,52.69710314564277,0.17629367189768175,True,False,False,False,True,0.0
2023-09-01 00:00:00+00:00,193.8339510318,195.6012659999,184.6061736593,185.5312525879,193567,174.76640639833454,,173.37921154573013,,176.05363643859758,#000000,16.862638100849516,188.06129369610335,0.342334176964033,0,,,0.0,0.0,0.0,0.0,53.71649052012906,0.21222016106478492,True,False,False,False,True,0.39472515707874933
2023-09-08 00:00:00+00:00,184.408271202,193.3000746352,181.5547939097,191.8273121618,125432,174.87017963012786,,173.4804291386124,,176.1695877687196,#000000,16.36057719387403,187.54567554129542,-0.19176611571321386,0,,,0.0,0.0,0.0,0.0,53.08450772993357,0.21222016106478492,True,False,False,False,True,0.0
2023-09-15 00:00:00+00:00,190.3085258611,190.3177306265,182.0058274172,185.3747715751,236046,175.07904500963568,,173.68287318703108,,176.43341644291834,#000000,16.47345272631668,187.4507752320904,0.17347611799949503,0,,,0.0,0.0,0.0,0.0,53.377121082278336,0.21222016106478492,True,False,False,False,True,0.0
2023-09-22 00:00:00+00:00,184.9145333022,190.9988832705,183.1748326305,190.9988832705,161269,175.20467732868804,,173.80636197009508,,176.57291609044083,#000000,16.522715481953007,187.2732963157962,-0.14275879870790947,0,,,0.0,0.0,0.0,0.0,52.81363379154849,0.21222016106478492,True,False,False,False,True,0.0
2023-09-29 00:00:00+00:00,185.9270575027,188.2466583983,180.4307079519,185.3931811061,151975,175.30501655383858,,173.9069603740265,,176.66509900348385,#000000,16.58956750228359,186.98851339554943,-0.06398333728129596,0,,,0.0,0.0,0.0,0.0,52.54928871491815,0.21222016106478492,True,False,False,False,True,0.0
2023-10-06 00:00:00+00:00,177.5323114042,186.1962968923,173.0956144531,185.9086479717,148596,175.34156395621503,,173.95133228838307,,176.61970104973037,#000000,16.479248704649493,186.19159206475115,-0.5254657427500328,0,,,0.0,0.0,0.0,0.0,51.15654759827544,0.21222016106478492,True,False,False,False,False,0.0
2023-10-13 00:00:00+00:00,167.195359794,180.7815015635,164.8849636638,175.7189726088,159131,175.2948428082919,,173.92330587546613,,176.39579550033486,#000000,16.342724265950743,184.75613192353768,-1.0745315067283285,0,,,0.0,0.0,0.0,0.0,48.843589589839624,1.8795595731692316,False,False,False,False,False,0.0
2023-10-20 00:00:00+00:00,157.346260753,171.7977425234,156.4902175654,169.5978035787,221502,175.0988838140393,,173.76855030201236,,175.84523336953717,#000000,16.269447268192113,182.13904513920602,-1.523886090136425,0,,,0.0,0.0,0.0,0.0,46.085328107577176,-0.75062236990982,False,True,False,False,False,0.0
2023-10-27 00:00:00+00:00,160.1813285143,167.7292361906,155.3580314139,158.0734372243,246725,174.8746184266226,161.0895320396,173.5896623198421,,173.50916449851218,"rgba(239, 83, 80, 1.0)",16.28853719497534,174.64017379457744,-0.8876699673643919,0,,,0.0,0.0,0.0,0.0,44.58390778245412,-2.1213111476046933,False,True,False,True,False,0.0
2023-11-03 00:00:00+00:00,186.9997878659,188.320683746,160.8702348581,162.7771620089,200706,174.92418241522483,169.00269636374378,173.64799314317912,,174.53191400519694,#000000,16.358051979027255,176.60492132326178,0.6354587059611706,0,,,0.0,0.0,0.0,0.0,47.141653570130345,-2.1213111476046933,False,True,False,False,True,0.0
2023-11-10 00:00:00+00:00,179.7627667765,187.0462982842,177.8093292074,186.2556211729,197181,175.00668641182722,172.8375808033137,173.73499621861416,,175.10376945181056,#000000,16.365533258622822,177.72298620109945,0.12463880908529625,0,,,0.0,0.0,0.0,0.0,48.07447335479946,-5.54969278460247,False,False,False,False,True,0.0
2023-11-17 00:00:00+00:00,185.1765794681,193.7717047722,177.213995853,179.1255740456,295026,175.19684708868905,176.77796085909785,173.92409241333175,,175.8416221579685,#000000,16.339660193777803,179.21391923876158,0.36491947559650056,0,,,0.0,0.0,0.0,0.0,49.37494330726051,-4.371589687298645,False,False,False,False,True,0.0
2023-11-24 00:00:00+00:00,184.2184648508,189.613673375,180.3022876289,184.0975377632,149600,175.2844139980781,177.8675792511297,174.01213535749469,,176.0849556085463,#000000,16.13972234900378,179.67484756456167,0.2815176858676735,0,,,0.0,0.0,0.0,0.0,50.177321457402115,-3.6482391376826726,False,False,False,False,True,0.0
2023-12-01 00:00:00+00:00,187.1858295391,187.7067462242,178.3302458925,182.9905898074,213121,175.40248210575578,178.9378043583814,174.1316158070807,,176.35850046832672,#000000,16.182135329993788,180.16233999494003,0.4340273641848651,16,0.35616839598681915,5.6986943357891064,0.0,0.0,0.0,0.0,51.12157719510344,-2.756353507991129,True,False,False,False,True,0.0
2023-12-08 00:00:00+00:00,192.0322151273,194.6693558456,185.371923225,185.371923225,224370,175.60798464329395,180.66509287335097,174.32959346939182,,176.84315739170535,#000000,16.09745295139094,181.11394639763657,0.6782606392845524,16,0.37628289238275847,6.0205262781241355,0.0,0.0,0.0,0.0,52.399166934740244,-1.5281351539498473,True,False,False,False,True,0.6253234038124837
2023-12-15 00:00:00+00:00,204.5714239042,211.0456741333,190.3159806916,191.07410051,297370,176.06953179747606,184.13953580260488,174.76085206846855,,177.9048033842151,"rgba(38, 166, 154, 1.0)",16.247982320583024,183.26803463012666,1.3111405991060257,16,0.39460174397370273,6.313627903579244,0.0,0.0,0.0,0.0,54.72945336735252,0.6982778674181489,True,False,True,False,True,3.2218742283754445
2023-12-22 00:00:00+00:00,223.5569766593,223.8267370855,202.1342779847,204.6737468245,264630,176.68970569621325,188.2401810710987,175.33237477165434,,179.2618772300415,"rgba(38, 166, 154, 1.0)",17.01917808122695,186.01356215184313,2.2059475685767245,16,0.39644660799951725,6.343145727992276,0.0,0.0,0.0,0.0,58.12335560174999,3.8900351100745922,True,False,True,False,True,6.895336837537847
2023-12-29 00:00:00+00:00,224.887174623,230.5707477407,222.6918828787,225.2220496348,113008,177.01088860463335,190.1808327843271,175.6271725857499,,179.93823421225716,"rgba(38, 166, 154, 1.0)",17.854504298186278,197.23179580545866,1.5489300826094994,16,0.39318028220793155,6.290884515326905,0.0,0.0,0.0,0.0,60.65622188808007,6.195763644751686,True,False,True,False,True,7.143616517049946
2024-01-05 00:00:00+00:00,217.8547993742,223.48255999,212.8037679455,222.7476953806,144633,177.34980949973476,191.89853864513864,175.94041070820464,,180.59631893858943,"rgba(38, 166, 154, 1.0)",18.432842555469026,197.1252108072687,1.1246007502397313,16,0.40189215824669916,6.430274531947187,0.0,0.0,0.0,0.0,61.30559283953526,6.705414441241871,True,False,True,False,True,5.559308074318796
2024-01-12 00:00:00+00:00,220.6082161383,222.1430599426,214.5432575904,217.4548097767,161571,177.731471269876,193.65084179441587,176.29350643915558,,181.30689339736244,"rgba(38, 166, 154, 1.0)",19.06458712729388,197.95364957672442,1.1883061726074364,16,0.4035928829382941,6.4574861270127055,0.0,0.0,0.0,0.0,62.03200570116142,7.357006143326096,True,False,True,False,True,6.090302667956781
2024-01-19 00:00:00+00:00,223.3895391533,225.5104142284,210.227090771,217.7989868722,160116,178.10835783856166,195.2146503696312,176.64268109880376,,181.97976863003066,"rgba(38, 166, 154, 1.0)",19.673662759799768,198.86822483339745,1.246403103442855,16,0.40250739916473766,6.4401183866358025,0.0,0.0,0.0,0.0,62.820768656153106,8.11839554203356,True,False,True,False,True,6.629192723074535
2024-01-26 00:00:00+00:00,228.7940497612,230.8369733752,221.0733203214,223.9848725077,184501,178.60798493168468,197.2641251975769,177.10417648870825,,182.86788930984994,"rgba(38, 166, 154, 1.0)",20.467903530806687,200.54826568608226,1.38000377188628,16,0.39733060892860284,6.357289742857645,0.0,0.0,0.0,0.0,63.903163429586016,9.194113552172368,True,False,True,False,True,7.673160095429317
2024-02-02 00:00:00+00:00,216.5386017867,230.9757585428,215.7042466235,228.2638309925,212998,179.10410933992094,198.9183813289578,177.5653839454181,,183.68055365094307,"rgba(38, 166, 154, 1.0)",20.900716483084746,208.73679714083008,0.37327929174983304,16,0.3913444836697577,6.261511738716123,0.0,0.0,0.0,0.0,62.55643056846837,9.194113552172368,True,False,True,False,True,4.851868079373006
2024-02-09 00:00:00+00:00,219.4635322464,222.4259618145,212.1980799828,214.51364993,210743,179.5489212382441,200.14765540797865,177.98101988489213,,184.3611995791194,"rgba(38, 166, 154, 1.0)",21.307998812045486,208.7803854570788,0.5013679080591078,16,0.3839457316127773,6.143131705804437,0.0,0.0,0.0,0.0,61.917401435782324,9.194113552172368,True,False,True,False,True,5.430051272876234
2024-02-16 00:00:00+00:00,218.6573014145,224.188419912,211.6074690246,219.3604096981,223033,180.01018938904627,201.29511843975672,178.413005175255,,185.04120811788354,"rgba(38, 166, 154, 1.0)",21.734765163011733,209.10096819567383,0.4396796168329055,16,0.3809278765039603,6.094846024063365,0.0,0.0,0.0,0.0,61.32113585374262,9.194113552172368,True,False,True,False,True,5.2440226261546705
2024-02-23 00:00:00+00:00,220.7853758195,223.3634395259,213.0418099231,215.3011312076,267768,180.56252595969997,202.55810991186746,178.9311500977748,,185.8313553400472,"rgba(38, 166, 154, 0.75)",22.113658443508793,209.66026217315826,0.5030878845651783,16,0.37870507635886436,6.05928122174183,0.0,0.0,0.0,0.0,61.15264647700069,9.194113552172368,True,False,True,False,False,5.675886756933501
2024-03-01 00:00:00+00:00,221.3947363319,222.1822176095,214.101159737,218.8635465111,311904,181.18915805253403,203.8326351167863,179.52066730695054,,186.69302812713562,"rgba(38, 166, 154, 0.75)",22.28561434536101,210.2653394118069,0.499398255198192,16,0.37515692627300135,6.0025108203680215,0.0,0.0,0.0,0.0,61.108971991741605,9.194113552172368,True,False,True,False,False,5.801064335055088
2024-03-08 00:00:00+00:00,234.8569162681,237.7724719506,210.7637390843,218.9197951737,501594,182.3731093328751,206.4569076069803,180.63040161026436,,188.35291892404933,"rgba(38, 166, 154, 0.75)",22.537061279737603,219.40324521084918,0.685700361082337,16,0.3630289029850561,5.808462447760897,0.0,0.0,0.0,0.0,62.62931412447796,9.194113552172368,True,False,True,False,False,8.507692723074598
2024-03-15 00:00:00+00:00,216.8667189857,235.6631470999,216.7401594947,232.8975878512,561399,183.49871739834566,208.27289587443107,181.6953820474665,,189.78253384851638,"rgba(38, 166, 154, 0.75)",22.211589367326283,219.38773739889865,-0.11350013596537661,16,0.3580382355926127,5.7286117694818035,0.0,0.0,0.0,0.0,60.5603154034889,9.194113552172368,True,False,True,False,False,4.279224509076766
2024-03-22 00:00:00+00:00,228.1820749627,231.7069911577,214.5042751529,218.3573085469,221090,183.94349973588785,208.95412419035438,182.11697729727072,,190.3362336884124,"rgba(38, 166, 154, 0.75)",21.839459148696434,219.64537689978056,0.39088413338427314,16,0.3503219160547094,5.605150656875351,0.0,0.0,0.0,0.0,60.366458829245865,9.194113552172368,True,False,True,False,False,6.5052001445568415
2024-03-29 00:00:00+00:00,232.4757228811,246.9222544142,222.8009528991,229.1008031199,215205,184.46349207083873,209.9229275375277,182.60691650308894,,195.80072236102856,"rgba(38, 166, 154, 0.75)",21.884927019106225,226.6577075562504,0.26584577228748885,16,0.3436900961363707,5.499041538181931,0.0,0.0,0.0,0.0,60.67895440476509,9.194113552172368,True,False,True,False,False,7.329912052344959
2024-04-05 00:00:00+00:00,226.2883699856,232.2460408418,222.0790950613,231.2570018562,176201,184.82067332315194,210.44187803910245,182.94609687425697,,195.82829432264123,"rgba(38, 166, 154, 0.75)",22.026027965009263,225.96177399377467,0.014827729826920048,16,0.3399163105847325,5.43866096935572,0.0,0.0,0.0,0.0,59.89656440765351,9.194113552172368,True,False,True,False,False,5.897616082252416
2024-04-12 00:00:00+00:00,211.5230960305,227.882082095,211.4199734823,223.4759368513,172375,185.0831773406338,210.63091713627955,183.1990400848367,,195.60408420180076,"rgba(38, 166, 154, 0.75)",21.719898446510378,224.51722719211358,-0.5982592963597065,16,0.3401276311610384,5.442042098576614,0.0,0.0,0.0,0.0,57.22339344735278,11.144359397680667,True,False,True,False,False,2.6098383895269883
2024-04-19 00:00:00+00:00,211.2512274942,215.8636178345,203.1232957361,214.2417813937,230585,185.35348300012325,210.6102631241861,183.46394523396063,,195.28424823418493,"rgba(38, 166, 154, 0.75)",21.83917899446842,219.47803858164295,-0.3766996501803792,16,0.3390761359209724,5.425218174735559,0.0,0.0,0.0,0.0,55.27769327385674,9.248422852384088,True,False,True,False,False,2.5506218030461554
2024-04-26 00:00:00+00:00,213.3511775678,225.3415174971,204.3326419838,210.3606236684,232047,185.66555013911915,210.74578031147806,183.76716777822855,,195.3711497574254,"rgba(38, 166, 154, 0.5)",21.85454588300831,219.22345882563013,-0.2686983883932257,16,0.3368522696509043,5.389636314414469,0.0,0.0,0.0,0.0,54.17658461341304,8.18358869998412,False,False,True,False,False,2.983714888111642
2024-05-03 00:00:00+00:00,214.2490102544,215.7901659769,206.6519634874,213.511524694,322327,186.05693761468908,210.8170763287292,184.1501999711271,,195.48396481690736,#000000,21.931007320913594,218.23005059277293,-0.18152564905564467,16,0.3347166074366435,5.355465718986296,0.0,0.0,0.0,0.0,53.518425714966796,7.526586097664961,False,False,False,False,False,3.1710445310657747
2024-05-10 00:00:00+00:00,218.1066270322,225.7840408153,211.1752082582,215.5821572291,217583,186.37499874904356,211.05377578626863,184.45812363292424,,195.78104930775623,#000000,22.091703578855014,218.47159571558117,-0.016520621964640724,16,0.33309419972270665,5.329507195563306,0.0,0.0,0.0,0.0,53.60979039315025,7.526586097664961,False,False,False,False,False,3.9809756507090697
2024-05-17 00:00:00+00:00,220.6216418922,223.5810390771,217.8135237966,219.9976156487,145785,186.59981049625134,211.25196152780617,184.67524588984148,,196.01804886704474,"rgba(38, 166, 154, 0.5)",22.213445702819516,218.74027012853574,0.08469517916463759,15,0.3339339302576515,5.009008953864773,0.0,0.0,0.0,0.0,54.040812133077445,7.526586097664961,False,False,True,False,False,4.509753147142156
2024-05-24 00:00:00+00:00,219.9597958764,224.436711426,216.5181965943,219.7801519578,186159,186.87958536737446,211.48405133018284,184.9459526189969,,196.30097845180197,"rgba(38, 166, 154, 0.5)",22.279426185111923,218.97017579646496,0.044418562296561465,14,0.32948533107668304,4.612794635073563,0.0,0.0,0.0,0.0,54.22650249817031,7.526586097664961,False,False,True,False,False,4.351102606633514
2024-05-31 00:00:00+00:00,216.1305439279,219.7139673562,212.6794897027,219.7139673562,169779,187.09969167658218,211.59121776591465,185.16085563191632,,196.46943981317807,#000000,22.276560595464296,218.83859067156973,-0.12156484983687843,13,0.33781253841725517,4.391562999424317,0.0,0.0,0.0,0.0,53.64209542178294,7.285993540506276,False,False,False,False,False,3.4272156091507675
2024-06-07 00:00:00+00:00,206.1177592033,219.3546795191,204.9264363748,218.6833785602,202290,187.3040598109641,211.55257307216945,185.36394516748507,,196.53581397895385,#000000,22.172940458465707,218.2335097446805,-0.5464205599647771,13,0.3398657741657096,4.418255064154225,0.0,0.0,0.0,0.0,51.52632304586913,5.142396394766244,False,False,False,False,False,1.0642292245282121
2024-06-14 00:00:00+00:00,201.0404547679,216.9011217891,198.5159849648,203.4987399694,222246,187.4795855858981,211.38093853889936,185.54214117966677,,196.51333245502303,#000000,22.15459744281935,213.82687827197634,-0.5771453774810347,13,0.34168820487101503,4.441946663323195,0.0,0.0,0.0,0.0,49.245108160715944,2.9081309631701586,False,True,False,False,False,0.0
2024-06-21 00:00:00+00:00,207.2618073163,209.4931738838,198.5632596802,200.945905337,218430,187.64525686245685,211.2111837109542,185.7109518135474,,196.50076647710307,#000000,22.20335868649899,213.13285184615953,-0.26442146040857656,13,0.3417576173357899,4.442849025365269,0.0,0.0,0.0,0.0,48.762217057881955,2.430358911613716,False,True,False,False,False,1.3109395787238611
2024-06-28 00:00:00+00:00,213.5398895232,214.6933925793,207.3894490479,209.0015168435,428848,188.08425889593423,211.24462528802002,186.1467960475214,,196.7796269542224,#000000,22.31072577746409,213.60836191086497,-0.003069034523929828,13,0.33989153248895126,4.418589922356366,0.0,0.0,0.0,0.0,49.486649906422315,2.430358911613716,False,True,False,False,False,2.7127046316491246
2024-07-05 00:00:00+00:00,209.3891695099,214.4191992299,209.3702596237,212.717309475,74955,188.15678865052914,211.24300800924934,186.219122153489,,196.82281196997,#000000,22.371888200907165,213.5939185221434,-0.18794788238182378,13,0.3387038123102346,4.40314956003305,0.0,0.0,0.0,0.0,49.2988282481482,2.430358911613716,False,True,False,False,False,1.7280213296389952
2024-07-12 00:00:00+00:00,218.3430006092,222.3329865901,208.4342202585,209.739002404,188731,188.3792799831465,211.3533850920639,186.4379254817962,,197.01973309176114,#000000,22.322221041550325,213.97613319699298,0.19562871472684515,13,0.3362216150329296,4.3708809954280845,0.0,0.0,0.0,0.0,50.62795989101659,2.430358911613716,False,True,False,False,False,3.7161971728175516
2024-07-19 00:00:00+00:00,227.2022822777,235.1538894103,217.9364380567,219.0710312266,248693,188.77405604208795,211.77850145498988,186.81989455092724,,200.4177350305476,#000000,22.62743673355644,217.42434572081612,0.43212745093584615,13,0.3320961424697454,4.31724985210669,0.0,0.0,0.0,0.0,52.839423113891286,-0.7742715296810943,False,False,False,False,True,5.6169847239813855
2024-07-26 00:00:00+00:00,221.6995054036,234.8135114593,218.5273719993,227.6750294319,253555,189.15010954983663,212.1405506239131,187.18520743611904,,200.70739906242991,#000000,22.82924525983324,218.02473311673498,0.16096775189193724,13,0.32965799154980246,4.285553890147432,0.0,0.0,0.0,0.0,53.41832024075296,-0.2043732307848387,False,False,False,False,True,4.27715959684334
2024-08-02 00:00:00+00:00,197.5820248503,220.3001738273,195.0363316285,219.5815981531,232349,189.29287183687927,211.948963962935,187.3339659397603,,200.0136757434462,#000000,22.81314712412522,215.6475814179705,-0.7918923447684224,12,0.33353363540274433,4.002403624832932,0.0,0.0,0.0,0.0,50.38566354086106,-0.2043732307848387,False,True,False,False,False,0.0
2024-08-09 00:00:00+00:00,188.2954885282,190.8507161815,183.4329284416,187.2753043531,184417,189.27976299050871,211.48395216891672,187.33528377319172,,199.16115590389398,#000000,22.81328416760962,212.8524872395432,-1.076434174532806,11,0.35303790465339263,3.883416951187319,0.0,0.0,0.0,0.0,47.2025272905383,1.1459276622991226,False,True,False,False,False,0.0
