date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-08-16 00:00:00+00:00,198.4305892576,198.9925486527,182.5271574451,188.028524445,201109,189.31217018420938,211.11440883027976,187.37962794074397,,198.66689458498553,#000000,22.525668102756274,206.00724229882326,-0.3363564182274432,10,0.36694510321201634,3.6694510321201634,0.0,0.0,0.0,0.0,46.4671494468927,0.5457766307658858,False,True,False,False,False,0.0
2024-08-23 00:00:00+00:00,206.649269247,208.5609227713,197.3531984933,197.9824709751,138354,189.3938709446217,211.0188164152648,187.46491811608954,,198.61774067892216,#000000,22.030647286971575,206.83266980810825,-0.008324792218733498,11,0.3462218989816075,3.8084408887976826,0.0,0.0,0.0,0.0,47.07287966336802,0.5457766307658858,False,True,False,False,False,0.8340172447672209
2024-08-30 00:00:00+00:00,201.8057780236,210.1960777807,194.569144483,209.7002873406,168240,189.47876698611,210.87310337906058,187.55522318783594,,198.52867319158997,#000000,21.40109281745918,206.79954981768904,-0.23334190626074403,12,0.3522165219028294,4.226598262833953,0.0,0.0,0.0,0.0,46.90596718759468,0.5457766307658858,False,True,False,False,False,0.0
2024-09-06 00:00:00+00:00,187.8664391088,200.442354313,187.6185438887,200.442354313,108889,189.4894430726645,210.6733690549936,187.57269974381703,,198.33668774616234,"rgba(239, 83, 80, 1.0)",21.224781449080705,205.9052949710614,-0.8498959532533947,12,0.36127137426241956,4.3352564911490346,0.0,0.0,0.0,0.0,45.225688402614566,-0.5955617372501507,False,True,False,True,False,0.0
2024-09-13 00:00:00+00:00,194.4833345991,194.902849587,181.5546454278,188.7436068107,163509,189.49470064015046,210.3552834423488,187.58887535912285,,197.34415652571724,"rgba(239, 83, 80, 1.0)",20.811631850276544,199.74736886670883,-0.25293712215742814,13,0.3819383485518013,4.965198531173417,-1.0,0.0,181.55464,164.0,44.97587750132356,-0.8762593943962642,False,True,False,True,False,0.0
2024-09-20 00:00:00+00:00,197.5629559872,201.443469625,194.8265741346,195.7418795627,227038,189.56888878209267,210.0917639713697,187.67304352890372,,197.61168911421382,"rgba(239, 83, 80, 1.0)",20.47778893197919,200.56231575288143,-0.1464689266817015,13,0.39154628993066937,5.090101769098702,0.0,0.0,0.0,0.0,45.23239943885203,-0.8762593943962642,False,True,False,True,False,0.0
2024-09-27 00:00:00+00:00,198.1540907429,201.3147547991,194.6835576615,198.75475993,98683,189.6011350903025,209.98165492669656,187.7095772832636,,197.62139291343018,"rgba(239, 83, 80, 1.0)",20.218873227277985,200.61651825335792,-0.12178856273433585,12,0.4148183631099018,4.977820357318821,0.0,0.0,0.0,0.0,45.50214951434247,-0.8762593943962642,False,True,False,True,False,0.0
2024-10-04 00:00:00+00:00,198.6880189092,199.6986686527,193.548960308,196.6953227169,121942,189.63718948539233,209.8400880623843,187.75116759047512,,197.58897856801048,"rgba(239, 83, 80, 1.0)",19.851734501620815,200.54519368371615,-0.09355226740336076,11,0.44958060623525886,4.945386668587847,0.0,0.0,0.0,0.0,45.777640483867515,-0.8762593943962642,False,True,False,True,False,0.0
2024-10-11 00:00:00+00:00,198.2303661952,198.4591925522,192.5955171537,197.048096684,108978,189.6654500456113,209.707486731613,187.784625859444,,197.53323184421134,"rgba(239, 83, 80, 1.0)",19.126281315036852,200.3970318919101,-0.11328212008503218,10,0.37485523577545365,3.7485523577545363,0.0,0.0,0.0,0.0,45.909086235740105,-0.8762593943962642,False,True,False,True,False,0.0
2024-10-18 00:00:00+00:00,213.7142830198,214.9156213942,196.6857882854,196.6857882854,133540,189.76069371484417,209.69229732780383,187.8817556693774,,197.78627969499485,#000000,18.493668637065745,201.25023825811496,0.6739628035026058,10,0.37618821647708883,3.7618821647708884,0.0,0.0,0.0,0.0,48.32835453057599,-0.8762593943962642,False,True,False,False,True,2.5541939465897734
2024-10-25 00:00:00+00:00,203.7889397843,213.2375614427,197.3627329249,213.2375614427,129018,189.83403345215552,209.6363238781543,187.95825947138573,,197.89604318874018,#000000,18.0789617587669,201.62515518530552,0.11968522462000417,10,0.3777939029304051,3.777939029304051,0.0,0.0,0.0,0.0,48.59322394462166,-0.8762593943962642,False,True,False,False,True,0.33954378499405635
2024-11-01 00:00:00+00:00,209.1064593074,217.1466783751,205.4956030304,205.4956030304,158477,189.95760870296073,209.64943295239186,188.08325993533202,,198.15740088791847,#000000,17.880339985988325,202.46298730865513,0.37155177160786285,10,0.37826163851835426,3.782616385183543,0.0,0.0,0.0,0.0,49.52601259637851,-3.986923750924504,False,True,False,False,True,1.487170022967657
2024-11-08 00:00:00+00:00,227.9786399848,233.7009857338,205.7539739191,207.4783845068,184833,190.18194409955902,209.85334295080256,188.30347334430633,,198.74548179247338,#000000,18.01279443832774,204.2674902516627,1.3163504315956969,10,0.37618933627177376,3.7618933627177373,0.0,0.0,0.0,0.0,52.43705374648191,-1.1332615265209043,False,False,False,False,True,5.363609422009464
2024-11-15 00:00:00+00:00,229.2791731096,236.5910593445,229.2695395309,229.9824243548,139321,190.39677868294822,210.1121511041024,188.511964304488,,199.31491273997963,"rgba(38, 166, 154, 0.5)",18.23404960744736,205.95882564499595,1.278945048777277,10,0.37447117696600074,3.7447117696600074,0.0,0.0,0.0,0.0,54.6534109856272,0.973744112260384,False,False,True,False,True,5.620869246044439
2024-11-22 00:00:00+00:00,233.2193067987,235.4639306363,223.4026901013,228.7107919662,129124,190.58905730240716,210.33555585133678,188.69890424812496,,199.77389560808714,"rgba(38, 166, 154, 1.0)",18.529516534210725,207.27478028537345,1.400172879061664,10,0.3718132862955916,3.7181328629559163,0.0,0.0,0.0,0.0,56.65971447245798,2.8441003530227746,True,False,True,False,True,6.404291895394547
2024-11-29 00:00:00+00:00,237.9204932053,241.7931918436,230.2521645585,235.0400531734,155033,190.85145543406907,210.67413169045273,188.9527208245049,,200.395815390207,"rgba(38, 166, 154, 1.0)",18.73881722684546,209.01391825813823,1.5426040286977056,10,0.3677867830249899,3.677867830249899,0.0,0.0,0.0,0.0,58.5900048558901,4.62436234145602,True,False,True,False,True,7.33455257610256
2024-12-06 00:00:00+00:00,236.5525250297,243.5561367461,234.2404661411,238.0023786243,121543,191.06158528480188,210.94812631184791,189.15587476664552,238.11637597230003,203.97103315846297,"rgba(38, 166, 154, 1.0)",18.893379001899945,217.3361181217879,1.01709741311915,10,0.3626882115361144,3.626882115361144,0.0,0.0,0.0,0.0,59.71585839020189,5.635743434977144,True,False,True,False,True,7.004345000833599
2024-12-13 00:00:00+00:00,230.9168814889,240.5986280845,230.2810652946,238.2576684599,205729,191.3817829193424,211.3301027314694,189.46688021123956,235.48612327098212,204.32930607656863,"rgba(38, 166, 154, 1.0)",18.828692713277146,218.03113293207088,0.6843676697608793,10,0.3587953804345449,3.587953804345449,0.0,0.0,0.0,0.0,59.483107205865466,5.635743434977144,True,False,True,False,True,5.644710317383645
2024-12-20 00:00:00+00:00,212.902089316,231.3359421625,206.8136675763,230.9168814889,376290,191.72727159916676,211.4978769711142,189.8124942277235,225.60830338702834,203.80862800916512,"rgba(38, 166, 154, 0.75)",18.739827625285844,215.98154450103476,-0.1643267615161849,10,0.3580877689999727,3.5808776899997268,0.0,0.0,0.0,0.0,56.526292888890076,5.635743434977144,True,False,True,False,False,1.5071254021750953
2024-12-27 00:00:00+00:00,214.7517364268,218.2101911809,209.7519090805,210.7634348442,106471,191.812785571552,211.5205595325644,189.89888684215757,224.11377987019569,203.73645801517742,"rgba(38, 166, 154, 0.5)",18.73017446833502,215.63873930930495,-0.04735689376543256,10,0.35732722617690515,3.5732722617690515,0.0,0.0,0.0,0.0,54.67463712640316,9.047784417533677,False,False,True,False,False,1.9000611973926453
2025-01-03 00:00:00+00:00,212.0350672328,215.7536286119,207.9167123377,212.9117228947,146806,191.91746247606883,211.52486198635148,190.00567272807245,222.24011928945487,203.6196767537067,#000000,18.58613154092005,215.13243034740253,-0.16664915492410232,10,0.3586051079505268,3.586051079505268,0.0,0.0,0.0,0.0,52.95997562519811,7.45885899118268,False,False,False,False,False,1.2887551515153426
2025-01-10 00:00:00+00:00,196.9103486706,214.1448209686,195.4219607611,212.3818760661,137202,191.96709496321378,211.4271112691231,190.0605486205875,219.72178244008225,203.32614082089148,#000000,18.51434320248964,214.18060873143142,-0.9328043599466748,10,0.3587386533119064,3.587386533119064,0.0,0.0,0.0,0.0,49.780449069532715,4.479184423746865,False,True,False,False,False,0.0
2025-01-17 00:00:00+00:00,202.3822213734,207.988964178,193.9239392729,193.9239392729,148543,192.01649428413094,211.3154284407668,190.11586623915392,217.53532060994564,203.05146346535525,#000000,18.33895571887272,213.29162905709944,-0.5948761669385847,11,0.3527519045054203,3.8802709495596237,0.0,0.0,0.0,0.0,48.368099886163286,3.2236670249216246,False,True,False,False,False,0.0
2025-01-24 00:00:00+00:00,201.1876576143,204.7520817341,199.5306820775,203.268510614,167584,192.07390380563785,211.1972653753316,190.17977055772772,215.66812880418126,202.80609700717687,#000000,18.11471120522013,212.485325688378,-0.623673650994907,11,0.35318022986646497,3.884982528531115,0.0,0.0,0.0,0.0,47.20629949661061,2.1696086926711615,False,True,False,False,False,0.0
2025-01-31 00:00:00+00:00,194.3574503145,207.3916822984,190.1185094521,199.3283769248,234723,192.1163174459529,210.9589191185318,190.2337108305993,213.04549057800327,202.38749986082368,"rgba(239, 83, 80, 1.0)",17.988444263502135,211.20490630581108,-0.9365710421936778,11,0.35353911081254696,3.8889302189380164,0.0,0.0,0.0,0.0,45.513581039473436,0.5743990825922296,False,True,False,True,False,0.0
2025-02-07 00:00:00+00:00,184.1768219647,193.3588719357,183.2123413842,189.8370564826,159337,192.08776625084997,210.6824370920179,190.21671100458872,210.7379148358133,201.93819681585117,"rgba(239, 83, 80, 1.0)",18.120527963637358,209.9485590391337,-1.4222398556018954,10,0.3279689459775811,3.2796894597758106,0.0,0.0,0.0,0.0,43.14651151686186,-1.6676413963962915,False,True,False,True,False,0.0
2025-02-14 00:00:00+00:00,182.0335317858,184.8782623869,176.9675731811,184.8782623869,209514,192.01039562113803,210.244665030136,190.15698999299613,207.67441602034643,201.2750744971378,"rgba(239, 83, 80, 1.0)",18.162942179307226,208.16497304131403,-1.4387229226157645,10,0.33405553107766417,3.340555310776642,0.0,0.0,0.0,0.0,41.22529536193951,-3.4690945420527584,False,True,False,True,False,0.0
2025-02-21 00:00:00+00:00,175.6231457053,183.0272390506,174.7755718618,182.0335317858,158616,191.93374896860428,209.88296389318975,190.09474058893235,205.49374966922372,200.76082833759975,"rgba(239, 83, 80, 1.0)",18.42458497697179,206.82189944581,-1.6933219271698208,10,0.3405473224692618,3.405473224692618,0.0,0.0,0.0,0.0,39.17740838279683,-5.3961943058045065,False,True,False,True,False,0.0
2025-02-28 00:00:00+00:00,182.9298167697,183.5728038234,174.7560874056,177.3182933922,202469,191.85496924879774,209.46946107573208,190.03288040074747,203.35601743924857,200.22009832440241,"rgba(239, 83, 80, 1.0)",18.458110289915513,205.43088625240756,-1.219034295997293,9,0.36445559456169446,3.28010035105525,0.0,0.0,0.0,0.0,39.09865529529111,-5.462950330044173,False,True,False,True,False,0.0
2025-03-07 00:00:00+00:00,176.957830953,187.0507792501,170.5021435119,184.780840106,240129,191.74481697900154,208.95701774689638,189.9436035646047,201.043231735757,199.5857166601294,"rgba(239, 83, 80, 1.0)",18.624531988225836,203.847143626455,-1.4437577647832451,8,0.37089642074149043,2.9671713659319234,0.0,0.0,0.0,0.0,38.370610806291324,-6.226969546592855,False,True,False,True,False,0.0
2025-03-14 00:00:00+00:00,168.8522971855,174.8535096865,162.8218580003,174.8535096865,194351,191.5965795112386,208.43240541099186,189.81585185843815,198.81555290516138,198.93691221268617,"rgba(239, 83, 80, 1.0)",18.834898235577796,202.28396498897706,-1.774985316370173,8,0.37154545228714175,2.972363618297134,0.0,0.0,0.0,0.0,37.00685893843542,-7.628097191941194,False,True,False,True,False,0.0
2025-03-21 00:00:00+00:00,170.9858451364,174.6391806686,166.7613227714,167.0207583054,313138,191.38189047162817,207.65572020677774,189.63210687005386,196.00552450366487,198.04407530132468,"rgba(239, 83, 80, 1.0)",18.73219998814234,200.19419887395202,-1.5592591236502482,8,0.371534033525892,2.972272268207136,0.0,0.0,0.0,0.0,36.45540848750121,-8.261834836445445,False,True,False,True,False,0.0
2025-03-28 00:00:00+00:00,168.7841015889,176.2562931086,165.391370658,173.3921754736,249770,191.2084782251821,207.04826738880533,189.48308909510286,194.09003201252796,197.38282749554568,"rgba(239, 83, 80, 1.0)",18.3673486182213,198.69671909395734,-1.6285756930307609,7,0.4039686187867781,2.8277803315074466,0.0,0.0,0.0,0.0,35.82058916762979,-9.007481680401796,False,True,False,True,False,0.0
2025-04-04 00:00:00+00:00,154.4435418464,170.5182181882,147.8577956603,167.3519940603,312039,190.86917164810512,206.067855298962,189.18145683197406,191.0000498743085,196.2897038974961,"rgba(239, 83, 80, 1.0)",18.575460544186466,196.2881981244459,-2.2526847277087816,7,0.4041245187825299,2.8288716314777096,0.0,0.0,0.0,0.0,33.96199229933232,-10.93010024859128,False,True,False,True,False,0.0
2025-04-11 00:00:00+00:00,147.370684256,156.6355431658,140.4147334027,148.6566583634,301061,190.45689963980863,204.98039085744068,188.81015742367774,187.76231507719768,195.0893234701007,"rgba(239, 83, 80, 1.0)",19.678661984172475,193.71854776727847,-2.3552344945279304,7,0.39984105601207365,2.7988873920845156,0.0,0.0,0.0,0.0,32.04342879565118,-12.872569978583378,False,True,False,True,False,0.0
2025-04-18 00:00:00+00:00,145.1202295682,152.2807672113,142.6189125071,148.5105249421,150310,190.24699580555304,204.43897222206763,188.62068625848028,186.26892788881287,194.5074972916041,"rgba(239, 83, 80, 1.0)",20.69104437745654,192.5021836808839,-2.2899740220125304,7,0.390827822654138,2.735794758578966,0.0,0.0,0.0,0.0,30.490165497873505,-14.438629913435747,False,True,False,True,False,0.0
2025-04-25 00:00:00+00:00,149.3288721013,156.552734227,138.5149989259,143.8732243732,256275,189.90554624862324,203.56142795631555,188.31264132786288,184.04358362075908,190.09694046565312,"rgba(239, 83, 80, 1.0)",21.570674708816927,179.0034070326584,-1.3756887687536756,6,0.37836194187545974,2.2701716512527583,0.0,0.0,0.0,0.0,30.32326959124488,-14.685433697129227,False,True,False,True,False,0.0
2025-05-02 00:00:00+00:00,157.3979919206,158.9153311004,145.7881230824,149.3191298732,264983,189.60733060254978,202.7759665036363,188.04508381850528,182.33598683961304,189.61713784704824,"rgba(239, 83, 80, 1.0)",22.141073829426247,178.57768052219959,-0.9565791056371918,6,0.3721711557370171,2.2330269344221025,0.0,0.0,0.0,0.0,31.89696801598629,-14.685433697129227,False,True,False,True,False,0.0
2025-05-09 00:00:00+00:00,163.3190744529,169.0177457046,156.1228339129,156.9630543056,204632,189.43645278593945,202.2925412049113,187.8939465964389,181.5145106094559,189.47210727896652,"rgba(239, 83, 80, 0.75)",22.568334440997834,178.78728257973145,-0.68539431508653,6,0.3674176843293487,2.204506105976092,0.0,0.0,0.0,0.0,34.16357628800711,-14.685433697129227,False,True,False,True,True,0.0
2025-05-16 00:00:00+00:00,175.5368674576,178.0031614338,168.4987860503,171.7410482716,270033,189.30770477697467,201.84813101813452,187.78505836986585,181.1197618763863,189.5793399891126,"rgba(239, 83, 80, 0.75)",22.77297943868851,175.87633221209634,-0.014906470864309669,6,0.3654777575898552,2.192866545539131,0.0,0.0,0.0,0.0,37.86431362174934,-17.209839088061756,False,True,False,True,True,0.0
2025-05-23 00:00:00+00:00,165.0390550215,177.0196093271,163.5661980978,172.1759858867,170937,189.19855014334513,201.52006585965933,187.68997368537023,180.71427846652648,189.43485622518267,"rgba(239, 83, 80, 0.75)",23.2240497205292,175.4454071751928,-0.44808516511631374,6,0.36263986923117125,2.1758392153870276,0.0,0.0,0.0,0.0,39.157540365422506,-16.007450729016377,False,True,False,True,True,0.0
2025-05-30 00:00:00+00:00,168.7360247494,171.770703109,164.6881394457,167.5102914706,342085,188.98202431394412,200.87979304551195,187.50107773866918,179.9678770184125,189.09508912173476,"rgba(239, 83, 80, 0.75)",23.460447417570542,175.06656713630179,-0.2698389452777685,6,0.36063042521695254,2.1637825513017153,0.0,0.0,0.0,0.0,40.681460106706936,-14.55571550096348,False,True,False,True,True,0.0
2025-06-06 00:00:00+00:00,168.5679806709,171.0095622827,165.8693904684,167.5597161996,449543,188.70537783454301,200.07718182514077,187.25946520251202,179.12062398234647,188.62508211395595,"rgba(239, 83, 80, 0.75)",23.65836063278043,174.7462472426941,-0.2611451684117811,6,0.35917503191001043,2.1550501914600626,0.0,0.0,0.0,0.0,41.747440248003976,-13.521466547716663,False,True,False,True,True,0.0
2025-06-13 00:00:00+00:00,171.5730041931,178.5616608713,168.5383258335,168.6075204541,526088,188.4595044613183,199.3112020349255,187.04897804697814,178.62557375384233,188.28345244678488,"rgba(239, 83, 80, 0.75)",23.85465742896461,175.1234737389218,-0.1488375826144034,6,0.3569837429260694,2.1419024575564163,0.0,0.0,0.0,0.0,43.03055756926882,-12.250487227126307,False,True,False,True,True,0.0
2025-06-20 00:00:00+00:00,172.986551442,176.0113448558,169.0325731233,173.228732614,456690,188.2493295226109,198.67531451758074,186.86850510279112,178.24168555806992,187.96637096875563,"rgba(239, 83, 80, 0.75)",23.982368837327524,175.23181120750434,-0.09362126738746837,6,0.35480109418437317,2.128806565106239,0.0,0.0,0.0,0.0,44.197226850104016,-11.07439700440952,False,True,False,True,True,0.0
2025-06-27 00:00:00+00:00,181.0823220495,184.0873455717,170.021067703,172.2352955615,1368632,187.87122399836608,197.3212958043095,186.56126548682357,178.26684060973037,187.57653341281778,#000000,23.951563633741404,176.6363781983825,0.18562227999404385,6,0.354335477524955,2.12601286514973,0.0,0.0,0.0,0.0,46.403419347228706,-8.899273628116468,False,False,False,False,True,0.0
2025-07-04 00:00:00+00:00,196.809270812,200.2788867867,177.5286840356,182.2981703825,629589,187.93485036140666,197.14897936408346,186.6429470386202,179.1875975462023,187.89918393732128,#000000,23.72760698651498,178.3066042379952,0.7797948855322975,6,0.3545827039071175,2.127496223442705,0.0,0.0,0.0,0.0,50.16395094883458,-5.285328816370367,False,False,False,False,True,0.9353429651751313
2025-07-11 00:00:00+00:00,202.4338049703,203.4124146042,191.1056570873,194.2490698507,836055,188.18365262825074,197.21883096225815,186.9061333662179,180.8575166264684,188.60043345407618,#000000,23.652425350341467,180.84921107820256,0.912574231707102,7,0.3597766020793034,2.518436214555124,0.0,0.0,0.0,0.0,53.51360958993068,-2.1459401468642767,True,False,False,False,True,2.1812460853432185
2025-07-18 00:00:00+00:00,204.9445812027,210.2231422581,198.5193664349,201.2179566373,460355,188.38424440825784,197.36959549341796,187.11106001451355,181.90969052049607,189.07756112540585,"rgba(38, 166, 154, 1.0)",23.550565734275295,182.31219645649486,0.9610123595997591,7,0.3606096895430886,2.52426782680162,0.0,0.0,0.0,0.0,56.1973671601785,0.31849194889944243,True,False,True,False,True,2.7349744774291125
2025-07-25 00:00:00+00:00,195.4154934547,212.5856443035,189.4400437206,205.7650317038,349993,188.48353333003155,197.39691264435496,187.21633707082583,182.47238700777078,189.3098533014675,"rgba(38, 166, 154, 1.0)",23.45251344577561,186.24370967782764,0.39107892627706514,7,0.3612443968514432,2.5287107779601024,0.0,0.0,0.0,0.0,56.35185431347848,0.38846694477766874,True,False,True,False,True,0.5112426689787206
2025-08-01 00:00:00+00:00,189.66,199.9329136838,186.98,196.7104213541,343542,188.516803448021,197.3195463936191,187.25868385061906,182.77412443760625,189.39631920880169,"rgba(38, 166, 154, 1.0)",23.346716822244396,185.73127247521666,0.1682775164788956,7,0.3610401338692562,2.5272809370847935,0.0,0.0,0.0,0.0,55.494869340580436,0.38846694477766874,True,False,True,False,True,0.0
2025-08-08 00:00:00+00:00,190.11,193.135,185.93,191.89,288870,188.5258519329944,197.2258153717525,187.27621187847498,182.95097068857376,189.42689407263347,"rgba(38, 166, 154, 1.0)",23.222682331130976,187.18640976720445,0.1258937357497401,7,0.3614977200408062,2.5304840402856437,0.0,0.0,0.0,0.0,54.94902878428104,0.38846694477766874,True,False,True,False,True,0.0
2025-08-15 00:00:00+00:00,194.09,199.56,188.88,188.88,371807,188.57980276473444,197.17813599794732,187.3387611882651,183.30692216628313,189.54632427306757,"rgba(38, 166, 154, 1.0)",22.839172827872584,188.1268905122995,0.2610913071432787,7,0.36167298377268803,2.531710886408816,0.0,0.0,0.0,0.0,55.15607408500949,0.38846694477766874,True,False,True,False,True,0.23894526510727943
2025-08-22 00:00:00+00:00,200.26,201.085,188.7,192.25,384295,188.6589716500801,197.1702396091876,187.4254821296123,183.73135116127355,189.70899274720418,"rgba(38, 166, 154, 1.0)",22.735714935183594,189.02493334378025,0.4941593738419653,7,0.36235535138079245,2.536487459665547,0.0,0.0,0.0,0.0,56.18496057185436,0.4978975712668259,True,False,True,False,True,1.6663008510356576
2025-08-29 00:00:00+00:00,201.43,203.15,196.94,199.06,430477,188.78725217255115,197.2286423838848,187.56009360163304,184.30719614654092,189.95865367142682,"rgba(38, 166, 154, 1.0)",22.463180641360793,190.2482480862001,0.4977813290256532,7,0.36294617270215773,2.540623208915104,0.0,0.0,0.0,0.0,57.08410100996723,1.5331135004608285,True,False,True,False,True,1.936219889897373
