date,Open,High,Low,Close,Volume
2025-02-03 15:00:00+00:00,127.93,130.015,127.38,129.775,2092.0
2025-02-03 16:00:00+00:00,129.775,130.185,128.53,128.53,2850.0
2025-02-03 17:00:00+00:00,128.495,128.765,125.37,125.37,1697.0
2025-02-03 18:00:00+00:00,125.855,126.4,125.31,126.4,2669.0
2025-02-03 19:00:00+00:00,126.4,126.735,125.01,125.22,3277.0
2025-02-03 20:00:00+00:00,125.22,125.77,124.34,125.01,6867.0
2025-02-04 15:00:00+00:00,125.86,126.895,124.13,124.53,1636.0
2025-02-04 16:00:00+00:00,124.53,125.09,124.25,124.455,1545.0
2025-02-04 17:00:00+00:00,124.44,124.85,124.44,124.505,588.0
2025-02-04 18:00:00+00:00,124.505,124.505,123.43,123.65,1036.0
2025-02-04 19:00:00+00:00,123.65,124.14,123.08,123.08,2374.0
2025-02-04 20:00:00+00:00,123.08,123.5,122.25,122.3,8379.0
2025-02-05 15:00:00+00:00,121.8,126.66,121.8,125.055,6569.0
2025-02-05 16:00:00+00:00,125.055,127.74,125.02,127.23,6400.0
2025-02-05 17:00:00+00:00,127.14,129.36,127.02,128.905,7062.0
2025-02-05 18:00:00+00:00,128.905,130.26,126.96,127.48,9910.0
2025-02-05 19:00:00+00:00,127.4,131.525,127.4,131.03,8416.0
2025-02-05 20:00:00+00:00,131.055,131.39,129.39,129.39,12420.0
2025-02-06 15:00:00+00:00,126.78,129.28,126.78,127.23,4501.0
2025-02-06 16:00:00+00:00,127.605,128.565,127.4,127.93,4197.0
2025-02-06 17:00:00+00:00,127.5,129.3,127.5,128.58,6756.0
2025-02-06 18:00:00+00:00,128.66,128.895,127.96,128.25,6341.0
2025-02-06 19:00:00+00:00,128.23,128.34,125.95,125.95,5930.0
2025-02-06 20:00:00+00:00,125.72,126.29,124.99,124.99,10529.0
2025-02-07 15:00:00+00:00,126.325,126.325,124.1,124.14,2189.0
2025-02-07 16:00:00+00:00,124.14,124.14,121.41,121.41,4929.0
2025-02-07 17:00:00+00:00,121.58,122.865,120.65,121.63,3022.0
2025-02-07 18:00:00+00:00,121.63,123.23,121.63,122.57,5847.0
2025-02-07 19:00:00+00:00,122.64,122.77,121.57,121.57,1925.0
2025-02-07 20:00:00+00:00,121.37,121.59,120.745,120.75,5231.0
2025-02-10 15:00:00+00:00,122.27,122.27,119.57,120.015,2490.0
2025-02-10 16:00:00+00:00,120.015,122.31,120.015,121.49,1252.0
2025-02-10 17:00:00+00:00,121.49,122.48,120.845,122.47,1204.0
2025-02-10 18:00:00+00:00,122.47,122.47,120.59,120.885,1223.0
2025-02-10 19:00:00+00:00,120.885,121.31,120.31,121.01,5258.0
2025-02-10 20:00:00+00:00,120.88,121.005,119.01,119.47,5596.0
2025-02-11 15:00:00+00:00,118.81,119.7,118.77,119.11,5961.0
2025-02-11 16:00:00+00:00,119.11,119.86,119.11,119.86,426.0
2025-02-11 17:00:00+00:00,119.86,120.34,119.75,120.27,1794.0
2025-02-11 18:00:00+00:00,120.27,120.3,119.4,119.545,3199.0
2025-02-11 19:00:00+00:00,119.545,120.5,119.545,119.75,1908.0
2025-02-11 20:00:00+00:00,119.75,119.87,118.75,119.675,7695.0
2025-02-12 15:00:00+00:00,121.44,123.92,120.77,122.495,5093.0
2025-02-12 16:00:00+00:00,122.5,123.24,121.47,122.955,4799.0
2025-02-12 17:00:00+00:00,122.965,124.48,122.965,124.225,3197.0
2025-02-12 18:00:00+00:00,124.225,125.4,124.225,125.065,9961.0
2025-02-12 19:00:00+00:00,124.87,126.385,124.6,125.91,7187.0
2025-02-12 20:00:00+00:00,125.56,126.46,125.0,126.43,14588.0
2025-02-13 15:00:00+00:00,142.77,146.33,142.56,145.02,11045.0
2025-02-13 16:00:00+00:00,144.675,145.38,143.38,144.165,6091.0
2025-02-13 17:00:00+00:00,144.165,147.145,144.0,145.96,12496.0
2025-02-13 18:00:00+00:00,145.96,146.65,144.78,145.48,4898.0
2025-02-13 19:00:00+00:00,145.48,145.62,142.45,142.57,6303.0
2025-02-13 20:00:00+00:00,142.57,143.49,141.71,142.71,14003.0
2025-02-14 15:00:00+00:00,146.185,146.185,142.77,144.415,3813.0
2025-02-14 16:00:00+00:00,144.56,145.01,143.36,144.2,4286.0
2025-02-14 17:00:00+00:00,144.2,144.53,142.86,144.24,3251.0
2025-02-14 18:00:00+00:00,144.24,145.38,143.91,144.53,6744.0
2025-02-14 19:00:00+00:00,144.2,144.63,142.03,142.89,4651.0
2025-02-14 20:00:00+00:00,142.9,144.85,142.9,144.31,17972.0
2025-02-17 15:00:00+00:00,144.31,144.31,144.31,144.31,0.0
2025-02-17 16:00:00+00:00,144.31,144.31,144.31,144.31,0.0
2025-02-17 17:00:00+00:00,144.31,144.31,144.31,144.31,0.0
2025-02-17 18:00:00+00:00,144.31,144.31,144.31,144.31,0.0
2025-02-17 19:00:00+00:00,144.31,144.31,144.31,144.31,0.0
2025-02-17 20:00:00+00:00,144.31,144.31,144.31,144.31,0.0
2025-02-18 15:00:00+00:00,147.99,152.64,147.99,150.995,10141.0
2025-02-18 16:00:00+00:00,150.995,151.43,150.19,150.89,5589.0
2025-02-18 17:00:00+00:00,150.675,152.73,150.355,152.38,4647.0
2025-02-18 18:00:00+00:00,152.38,153.71,152.04,153.37,10795.0
2025-02-18 19:00:00+00:00,153.37,153.94,152.65,152.96,4204.0
2025-02-18 20:00:00+00:00,153.11,157.36,153.01,156.37,22158.0
2025-02-19 15:00:00+00:00,150.845,154.52,150.35,153.46,13579.0
2025-02-19 16:00:00+00:00,153.46,154.35,152.94,153.045,11857.0
2025-02-19 17:00:00+00:00,153.045,153.78,151.4,153.04,10114.0
2025-02-19 18:00:00+00:00,153.35,155.43,153.01,155.32,6916.0
2025-02-19 19:00:00+00:00,155.285,156.84,154.84,155.85,6499.0
2025-02-19 20:00:00+00:00,155.85,155.955,154.035,155.23,5356.0
2025-02-20 15:00:00+00:00,153.255,155.63,153.1,155.29,6224.0
2025-02-20 16:00:00+00:00,155.405,156.0,154.755,155.25,4300.0
2025-02-20 17:00:00+00:00,155.24,155.61,154.15,154.7,2645.0
2025-02-20 18:00:00+00:00,154.7,154.78,153.415,154.76,2685.0
2025-02-20 19:00:00+00:00,154.76,155.38,154.585,154.915,2047.0
2025-02-20 20:00:00+00:00,154.985,155.37,154.25,154.69,8001.0
2025-02-21 15:00:00+00:00,152.7,153.825,152.4,152.43,905.0
2025-02-21 16:00:00+00:00,152.43,155.2,152.43,155.2,1842.0
2025-02-21 17:00:00+00:00,155.2,155.2,153.88,154.23,1839.0
2025-02-21 18:00:00+00:00,154.23,154.23,152.38,153.12,4554.0
2025-02-21 19:00:00+00:00,153.12,153.51,152.93,153.45,937.0
2025-02-21 20:00:00+00:00,153.26,153.64,152.47,152.61,5165.0
2025-02-24 15:00:00+00:00,152.83,153.0,150.02,150.82,4711.0
2025-02-24 16:00:00+00:00,151.16,152.22,151.16,151.945,3953.0
2025-02-24 17:00:00+00:00,151.945,153.57,151.71,152.65,3616.0
2025-02-24 18:00:00+00:00,152.65,153.03,152.44,152.94,777.0
2025-02-24 19:00:00+00:00,152.94,153.25,151.97,152.26,2279.0
2025-02-24 20:00:00+00:00,152.26,152.37,150.505,151.18,6256.0
2025-02-25 15:00:00+00:00,151.415,151.42,149.69,151.375,4545.0
2025-02-25 16:00:00+00:00,151.4,151.72,148.02,150.29,4274.0
2025-02-25 17:00:00+00:00,149.97,151.585,149.97,151.3,7673.0
2025-02-25 18:00:00+00:00,151.3,151.83,150.59,151.41,3685.0
2025-02-25 19:00:00+00:00,151.41,151.41,150.585,151.38,2791.0
2025-02-25 20:00:00+00:00,151.11,152.33,150.48,151.65,6963.0
2025-02-26 15:00:00+00:00,151.6,152.055,150.64,151.41,4040.0
2025-02-26 16:00:00+00:00,151.41,152.94,151.41,152.585,1210.0
2025-02-26 17:00:00+00:00,152.585,155.61,152.585,153.565,4866.0
2025-02-26 18:00:00+00:00,153.785,154.06,151.22,151.54,2971.0
2025-02-26 19:00:00+00:00,151.54,151.54,150.43,151.11,5362.0
2025-02-26 20:00:00+00:00,151.11,152.75,149.98,152.64,18194.0
2025-02-27 15:00:00+00:00,153.81,154.19,152.335,153.32,1177.0
2025-02-27 16:00:00+00:00,153.32,154.09,153.14,154.09,800.0
2025-02-27 17:00:00+00:00,153.89,153.97,152.89,153.18,3343.0
2025-02-27 18:00:00+00:00,153.135,153.51,152.7,153.245,2900.0
2025-02-27 19:00:00+00:00,153.245,154.04,152.9,153.55,3607.0
2025-02-27 20:00:00+00:00,153.29,153.45,152.77,153.25,7012.0
2025-02-28 15:00:00+00:00,154.0,156.23,153.905,155.67,4906.0
2025-02-28 16:00:00+00:00,155.67,155.67,154.42,155.6,3575.0
2025-02-28 17:00:00+00:00,155.77,157.38,155.18,155.43,7121.0
2025-02-28 18:00:00+00:00,155.43,156.49,154.74,155.765,1175.0
2025-02-28 19:00:00+00:00,155.765,157.175,155.65,157.125,1671.0
2025-02-28 20:00:00+00:00,157.03,157.35,156.265,156.77,7700.0
2025-03-03 15:00:00+00:00,155.52,155.73,153.8,154.38,7513.0
2025-03-03 16:00:00+00:00,154.56,156.15,154.4,155.345,5145.0
2025-03-03 17:00:00+00:00,155.345,156.625,155.09,156.4,3513.0
2025-03-03 18:00:00+00:00,156.4,156.4,154.52,154.97,339.0
2025-03-03 19:00:00+00:00,154.97,155.35,154.14,154.185,805.0
2025-03-03 20:00:00+00:00,154.185,154.185,151.02,151.74,5609.0
2025-03-04 15:00:00+00:00,148.35,150.075,147.6,147.775,3116.0
2025-03-04 16:00:00+00:00,147.985,148.52,147.36,147.66,2083.0
2025-03-04 17:00:00+00:00,147.66,149.035,147.4,148.32,2357.0
2025-03-04 18:00:00+00:00,148.32,150.525,148.17,150.26,4239.0
2025-03-04 19:00:00+00:00,151.11,152.115,150.61,150.93,2600.0
2025-03-04 20:00:00+00:00,150.93,151.74,149.88,150.67,6087.0
2025-03-05 15:00:00+00:00,151.53,154.77,151.09,153.37,3086.0
2025-03-05 16:00:00+00:00,153.13,153.72,152.8,153.07,2275.0
2025-03-05 17:00:00+00:00,153.51,155.3,153.42,154.855,3234.0
2025-03-05 18:00:00+00:00,154.855,155.0,153.96,155.0,2888.0
2025-03-05 19:00:00+00:00,155.0,155.88,154.4,155.165,2726.0
2025-03-05 20:00:00+00:00,155.165,155.76,154.71,155.76,7194.0
2025-03-06 15:00:00+00:00,153.47,155.0,153.47,154.24,2448.0
2025-03-06 16:00:00+00:00,154.505,155.23,153.59,153.62,3250.0
2025-03-06 17:00:00+00:00,153.62,153.62,151.4,151.46,2232.0
2025-03-06 18:00:00+00:00,151.46,152.59,151.46,152.23,2295.0
2025-03-06 19:00:00+00:00,152.21,152.93,151.14,151.22,5096.0
2025-03-06 20:00:00+00:00,151.22,152.17,151.19,151.6,9196.0
2025-03-07 15:00:00+00:00,151.22,151.98,147.84,147.89,2044.0
2025-03-07 16:00:00+00:00,147.89,147.89,145.05,145.325,1086.0
2025-03-07 17:00:00+00:00,145.325,146.535,145.265,146.37,1056.0
2025-03-07 18:00:00+00:00,146.37,146.875,146.03,146.43,2121.0
2025-03-07 19:00:00+00:00,146.59,147.805,146.59,147.42,2512.0
2025-03-07 20:00:00+00:00,147.42,147.65,145.11,145.73,3376.0
2025-03-10 14:00:00+00:00,142.5,142.5,140.22,140.25,1488.0
2025-03-10 15:00:00+00:00,140.435,140.44,140.29,140.44,275.0
2025-03-10 16:00:00+00:00,140.44,140.44,140.44,140.44,0.0
2025-03-10 17:00:00+00:00,140.44,140.44,137.68,138.57,3594.0
2025-03-10 18:00:00+00:00,138.57,138.57,137.03,137.75,5377.0
2025-03-10 19:00:00+00:00,137.85,140.075,137.19,138.52,8067.0
2025-03-11 14:00:00+00:00,138.46,138.815,137.48,138.815,934.0
2025-03-11 15:00:00+00:00,138.815,141.18,138.5,139.75,3634.0
2025-03-11 16:00:00+00:00,139.75,141.82,139.73,141.4,1437.0
2025-03-11 17:00:00+00:00,141.4,141.82,140.21,141.64,1252.0
2025-03-11 18:00:00+00:00,141.64,145.015,141.64,145.015,2070.0
2025-03-11 19:00:00+00:00,145.015,145.94,144.32,145.76,11724.0
2025-03-12 14:00:00+00:00,148.34,150.46,148.08,148.18,4775.0
2025-03-12 15:00:00+00:00,148.18,148.18,146.05,146.05,963.0
2025-03-12 16:00:00+00:00,146.05,147.75,146.05,147.34,547.0
2025-03-12 17:00:00+00:00,147.34,148.37,147.34,148.365,1087.0
2025-03-12 18:00:00+00:00,148.365,150.245,148.11,150.21,4500.0
2025-03-12 19:00:00+00:00,150.21,150.53,148.36,150.185,6763.0
2025-03-13 14:00:00+00:00,150.355,153.47,150.355,153.47,4682.0
2025-03-13 15:00:00+00:00,153.47,153.48,151.81,152.17,4017.0
2025-03-13 16:00:00+00:00,152.17,152.72,151.84,152.46,2883.0
2025-03-13 17:00:00+00:00,152.73,152.76,149.84,150.21,3263.0
2025-03-13 18:00:00+00:00,150.07,152.53,150.01,152.52,3899.0
2025-03-13 19:00:00+00:00,152.52,153.01,152.155,152.465,8036.0
2025-03-14 14:00:00+00:00,153.95,154.47,153.39,154.0,10097.0
2025-03-14 15:00:00+00:00,154.15,154.975,153.88,154.25,2835.0
2025-03-14 16:00:00+00:00,154.25,155.5,153.6,155.5,4374.0
2025-03-14 17:00:00+00:00,155.5,155.5,154.26,154.49,3407.0
2025-03-14 18:00:00+00:00,154.49,154.62,153.38,153.41,3790.0
2025-03-14 19:00:00+00:00,153.41,153.82,151.465,152.88,5260.0
2025-03-17 14:00:00+00:00,167.29,167.29,164.04,165.23,9622.0
2025-03-17 15:00:00+00:00,165.23,167.045,164.25,166.3,10964.0
2025-03-17 16:00:00+00:00,166.34,167.55,165.96,166.57,13737.0
2025-03-17 17:00:00+00:00,166.57,166.57,165.25,165.385,8799.0
2025-03-17 18:00:00+00:00,165.39,167.24,165.355,166.8,8171.0
2025-03-17 19:00:00+00:00,166.86,169.345,166.8,168.92,14720.0
2025-03-18 14:00:00+00:00,165.735,167.5,164.38,166.98,4513.0
2025-03-18 15:00:00+00:00,166.98,168.605,166.91,167.97,3286.0
2025-03-18 16:00:00+00:00,167.97,168.6,167.4,168.12,1793.0
2025-03-18 17:00:00+00:00,168.12,168.9,167.79,168.0,1542.0
2025-03-18 18:00:00+00:00,167.855,167.855,166.91,167.205,2878.0
2025-03-18 19:00:00+00:00,167.205,167.93,164.59,164.62,4396.0
2025-03-19 14:00:00+00:00,165.725,165.725,161.36,161.785,3490.0
2025-03-19 15:00:00+00:00,161.785,165.14,161.785,165.05,5662.0
2025-03-19 16:00:00+00:00,165.05,165.5,164.31,164.485,1333.0
2025-03-19 17:00:00+00:00,164.485,164.7,163.79,164.285,1325.0
2025-03-19 18:00:00+00:00,163.86,166.22,163.86,165.91,2309.0
2025-03-19 19:00:00+00:00,165.91,166.87,165.25,166.125,4553.0
2025-03-20 14:00:00+00:00,164.68,165.17,163.39,163.81,3907.0
2025-03-20 15:00:00+00:00,163.81,164.245,163.25,164.2,475.0
2025-03-20 16:00:00+00:00,163.98,163.98,162.84,163.11,1569.0
2025-03-20 17:00:00+00:00,163.11,163.54,162.89,163.1,827.0
2025-03-20 18:00:00+00:00,163.1,163.84,162.87,163.84,1806.0
2025-03-20 19:00:00+00:00,163.84,163.96,162.9,163.19,4403.0
2025-03-21 14:00:00+00:00,162.26,163.7,162.125,163.69,1502.0
2025-03-21 15:00:00+00:00,163.57,164.575,163.495,163.895,1024.0
2025-03-21 16:00:00+00:00,163.895,166.41,163.895,166.4,1496.0
2025-03-21 17:00:00+00:00,166.4,167.02,165.97,167.02,697.0
2025-03-21 18:00:00+00:00,167.02,168.35,166.965,167.5,3379.0
2025-03-21 19:00:00+00:00,167.5,168.205,166.27,166.27,3895.0
2025-03-24 14:00:00+00:00,165.81,167.43,165.81,167.43,2928.0
2025-03-24 15:00:00+00:00,167.43,167.85,166.56,166.57,801.0
2025-03-24 16:00:00+00:00,166.56,167.055,166.175,166.34,1131.0
2025-03-24 17:00:00+00:00,166.34,167.815,166.32,167.815,861.0
2025-03-24 18:00:00+00:00,167.815,168.96,167.41,168.06,3007.0
2025-03-24 19:00:00+00:00,168.06,168.855,167.69,168.19,4799.0
2025-03-25 14:00:00+00:00,166.225,166.225,163.4,165.555,1447.0
2025-03-25 15:00:00+00:00,165.555,165.575,163.915,164.105,950.0
2025-03-25 16:00:00+00:00,164.105,164.27,162.63,163.575,2144.0
2025-03-25 17:00:00+00:00,163.575,164.18,162.375,162.45,3280.0
2025-03-25 18:00:00+00:00,162.45,162.99,161.77,161.895,2271.0
2025-03-25 19:00:00+00:00,161.895,162.1,161.095,161.17,5349.0
2025-03-26 14:00:00+00:00,158.875,160.485,158.015,160.47,1717.0
2025-03-26 15:00:00+00:00,160.345,160.345,157.74,157.92,1238.0
2025-03-26 16:00:00+00:00,157.92,158.72,157.61,158.13,901.0
2025-03-26 17:00:00+00:00,158.13,158.745,157.77,158.33,1290.0
2025-03-26 18:00:00+00:00,158.33,158.87,157.895,157.895,1533.0
2025-03-26 19:00:00+00:00,157.885,159.18,157.73,158.34,6506.0
2025-03-27 14:00:00+00:00,158.035,161.56,158.03,160.35,7278.0
2025-03-27 15:00:00+00:00,160.35,160.415,157.99,157.99,2465.0
2025-03-27 16:00:00+00:00,157.99,158.71,157.74,158.05,4094.0
2025-03-27 17:00:00+00:00,158.05,158.965,157.23,157.23,1018.0
2025-03-27 18:00:00+00:00,157.23,158.26,157.23,157.95,7851.0
2025-03-27 19:00:00+00:00,157.95,159.42,157.705,158.06,4057.0
2025-03-28 14:00:00+00:00,156.715,156.715,154.19,155.0,1610.0
2025-03-28 15:00:00+00:00,155.0,155.76,154.79,155.615,4431.0
2025-03-28 16:00:00+00:00,155.615,155.8,155.41,155.42,1290.0
2025-03-28 17:00:00+00:00,155.42,155.42,154.56,154.73,322.0
2025-03-28 18:00:00+00:00,154.84,155.03,154.155,154.575,479.0
2025-03-28 19:00:00+00:00,154.575,155.54,154.01,154.55,10123.0
2025-03-31 14:00:00+00:00,146.0,150.1,146.0,149.19,2629.0
2025-03-31 15:00:00+00:00,149.19,150.76,148.79,150.67,3550.0
2025-03-31 16:00:00+00:00,150.67,152.78,150.57,150.985,3392.0
2025-03-31 17:00:00+00:00,150.985,152.51,150.985,152.35,1525.0
2025-03-31 18:00:00+00:00,152.35,155.94,152.35,155.26,2020.0
2025-03-31 19:00:00+00:00,155.26,156.58,155.145,156.31,3108.0
2025-04-01 14:00:00+00:00,154.085,155.37,151.0,155.37,3521.0
2025-04-01 15:00:00+00:00,155.365,156.85,154.92,156.63,2730.0
2025-04-01 16:00:00+00:00,156.59,156.59,152.13,152.215,1525.0
2025-04-01 17:00:00+00:00,152.215,152.595,150.48,150.48,1328.0
2025-04-01 18:00:00+00:00,150.48,150.48,148.76,148.76,2502.0
2025-04-01 19:00:00+00:00,148.83,151.51,148.54,151.48,11394.0
2025-04-02 14:00:00+00:00,150.64,153.55,150.64,153.365,8174.0
2025-04-02 15:00:00+00:00,153.365,154.23,152.69,153.83,4029.0
2025-04-02 16:00:00+00:00,153.81,153.95,153.19,153.95,2933.0
2025-04-02 17:00:00+00:00,153.98,154.96,153.74,154.615,3833.0
2025-04-02 18:00:00+00:00,154.615,155.0,153.11,153.19,6166.0
2025-04-02 19:00:00+00:00,153.25,153.66,151.72,152.13,6146.0
2025-04-03 14:00:00+00:00,148.61,150.03,147.57,149.29,7582.0
2025-04-03 15:00:00+00:00,149.29,153.615,149.265,151.3,14392.0
2025-04-03 16:00:00+00:00,152.005,155.49,151.68,153.715,4144.0
2025-04-03 17:00:00+00:00,153.715,153.77,152.89,153.105,2653.0
2025-04-03 18:00:00+00:00,153.03,153.055,151.175,152.09,5647.0
2025-04-03 19:00:00+00:00,152.09,152.29,149.93,150.19,10078.0
2025-04-04 14:00:00+00:00,145.11,145.11,139.6,141.915,7035.0
2025-04-04 15:00:00+00:00,141.915,145.255,141.915,142.04,3008.0
2025-04-04 16:00:00+00:00,142.04,143.93,142.01,142.78,3218.0
2025-04-04 17:00:00+00:00,142.91,144.68,141.72,143.88,4309.0
2025-04-04 18:00:00+00:00,143.88,144.305,141.0,141.705,3878.0
2025-04-04 19:00:00+00:00,141.71,143.605,141.42,142.67,9559.0
2025-04-07 14:00:00+00:00,133.43,142.05,133.15,138.855,6524.0
2025-04-07 15:00:00+00:00,138.855,141.33,135.99,137.33,5881.0
2025-04-07 16:00:00+00:00,137.33,137.93,135.77,135.855,7629.0
2025-04-07 17:00:00+00:00,137.31,142.735,136.03,140.89,7808.0
2025-04-07 18:00:00+00:00,140.89,140.92,137.9,138.56,6934.0
2025-04-07 19:00:00+00:00,138.56,140.38,137.64,140.38,14948.0
2025-04-08 14:00:00+00:00,143.43,146.4,141.78,144.47,6052.0
2025-04-08 15:00:00+00:00,144.29,146.55,143.515,144.71,1762.0
2025-04-08 16:00:00+00:00,144.51,144.51,138.74,138.74,1358.0
2025-04-08 17:00:00+00:00,138.74,139.22,136.18,138.57,1257.0
2025-04-08 18:00:00+00:00,139.3,139.47,137.12,137.12,744.0
2025-04-08 19:00:00+00:00,137.42,137.76,134.36,137.15,9282.0
2025-04-09 14:00:00+00:00,128.99,129.55,124.42,124.42,3531.0
2025-04-09 15:00:00+00:00,124.42,127.36,124.42,126.935,2743.0
2025-04-09 16:00:00+00:00,126.935,127.79,125.59,127.765,2132.0
2025-04-09 17:00:00+00:00,127.765,153.49,127.765,141.88,6049.0
2025-04-09 18:00:00+00:00,142.24,147.415,139.595,140.06,13103.0
2025-04-09 19:00:00+00:00,139.07,141.36,137.83,138.455,10062.0
2025-04-10 14:00:00+00:00,137.105,137.105,132.815,132.93,5747.0
2025-04-10 15:00:00+00:00,132.845,134.33,132.52,133.635,12014.0
2025-04-10 16:00:00+00:00,133.645,136.4,132.99,136.39,6839.0
2025-04-10 17:00:00+00:00,136.39,142.795,135.45,142.795,4618.0
2025-04-10 18:00:00+00:00,142.795,146.57,141.87,144.46,8334.0
2025-04-10 19:00:00+00:00,144.3,145.55,141.95,143.325,8392.0
2025-04-11 14:00:00+00:00,147.675,147.675,143.86,145.115,2145.0
2025-04-11 15:00:00+00:00,145.62,145.66,143.36,145.66,1569.0
2025-04-11 16:00:00+00:00,145.66,149.35,145.66,149.35,1455.0
2025-04-11 17:00:00+00:00,149.265,150.93,149.26,149.97,1472.0
2025-04-11 18:00:00+00:00,149.58,150.97,149.4,150.97,3091.0
