date,Open,High,Low,Close,Volume
2025-04-11 19:00:00+00:00,151.0,152.96,150.27,150.67,15051.0
2025-04-14 14:00:00+00:00,152.29,154.54,151.55,154.02,2695.0
2025-04-14 15:00:00+00:00,154.44,154.825,152.915,153.71,4667.0
2025-04-14 16:00:00+00:00,153.71,156.31,153.015,155.07,3104.0
2025-04-14 17:00:00+00:00,155.91,157.58,154.76,157.58,756.0
2025-04-14 18:00:00+00:00,157.58,159.12,156.785,157.02,11757.0
2025-04-14 19:00:00+00:00,157.09,157.95,155.58,155.58,6070.0
2025-04-15 14:00:00+00:00,155.685,156.5,154.0,154.72,1267.0
2025-04-15 15:00:00+00:00,154.57,155.11,153.37,153.77,922.0
2025-04-15 16:00:00+00:00,153.895,154.28,153.12,153.97,488.0
2025-04-15 17:00:00+00:00,153.83,154.59,153.595,154.59,696.0
2025-04-15 18:00:00+00:00,154.59,155.13,154.23,154.94,292.0
2025-04-15 19:00:00+00:00,154.89,155.14,153.69,153.87,3619.0
2025-04-16 14:00:00+00:00,154.215,156.35,153.745,155.41,4510.0
2025-04-16 15:00:00+00:00,155.41,156.83,155.235,156.83,4593.0
2025-04-16 16:00:00+00:00,156.83,157.47,156.34,157.045,972.0
2025-04-16 17:00:00+00:00,157.0,158.08,155.07,155.44,2003.0
2025-04-16 18:00:00+00:00,155.44,156.99,155.07,156.075,3185.0
2025-04-16 19:00:00+00:00,156.075,158.28,155.48,158.06,8779.0
2025-04-17 14:00:00+00:00,161.065,161.32,157.255,157.41,1865.0
2025-04-17 15:00:00+00:00,157.41,160.99,157.41,159.625,2256.0
2025-04-17 16:00:00+00:00,159.625,162.08,158.995,160.98,2133.0
2025-04-17 17:00:00+00:00,160.98,162.82,160.445,162.02,4642.0
2025-04-17 18:00:00+00:00,162.02,164.08,161.55,163.01,10503.0
2025-04-17 19:00:00+00:00,162.88,165.32,162.21,165.32,26407.0
2025-04-18 14:00:00+00:00,165.32,165.32,165.32,165.32,0.0
2025-04-18 15:00:00+00:00,165.32,165.32,165.32,165.32,0.0
2025-04-18 16:00:00+00:00,165.32,165.32,165.32,165.32,0.0
2025-04-18 17:00:00+00:00,165.32,165.32,165.32,165.32,0.0
2025-04-18 18:00:00+00:00,165.32,165.32,165.32,165.32,0.0
2025-04-18 19:00:00+00:00,165.32,165.32,165.32,165.32,0.0
2025-04-21 14:00:00+00:00,163.78,164.26,162.47,163.35,3648.0
2025-04-21 15:00:00+00:00,163.35,163.35,161.75,162.48,1998.0
2025-04-21 16:00:00+00:00,162.17,162.17,159.69,160.15,3336.0
2025-04-21 17:00:00+00:00,160.11,160.44,156.57,156.665,5414.0
2025-04-21 18:00:00+00:00,156.475,159.37,156.475,158.75,9863.0
2025-04-21 19:00:00+00:00,158.75,161.41,158.75,160.875,12178.0
2025-04-22 14:00:00+00:00,160.485,160.485,153.25,154.86,16613.0
2025-04-22 15:00:00+00:00,154.59,156.875,154.29,156.875,14078.0
2025-04-22 16:00:00+00:00,157.46,158.49,156.26,158.49,9717.0
2025-04-22 17:00:00+00:00,158.49,159.78,157.27,157.78,6174.0
2025-04-22 18:00:00+00:00,157.78,159.28,157.1,157.84,13700.0
2025-04-22 19:00:00+00:00,157.77,159.93,157.24,159.13,17702.0
2025-04-23 14:00:00+00:00,160.55,161.765,159.5,159.62,5142.0
2025-04-23 15:00:00+00:00,159.62,160.32,157.88,157.88,2230.0
2025-04-23 16:00:00+00:00,157.88,158.93,157.15,158.56,4698.0
2025-04-23 17:00:00+00:00,158.56,158.56,156.17,156.64,1456.0
2025-04-23 18:00:00+00:00,156.65,158.45,156.565,158.36,2442.0
2025-04-23 19:00:00+00:00,158.36,158.82,157.2,158.165,9657.0
2025-04-24 14:00:00+00:00,157.595,158.75,156.4,157.5,5465.0
2025-04-24 15:00:00+00:00,157.35,158.665,157.315,157.96,2282.0
2025-04-24 16:00:00+00:00,158.13,158.13,156.96,157.68,2840.0
2025-04-24 17:00:00+00:00,157.63,157.63,156.06,156.075,1611.0
2025-04-24 18:00:00+00:00,156.075,158.03,156.075,157.36,3141.0
2025-04-24 19:00:00+00:00,157.32,161.0,157.12,160.73,10297.0
2025-04-25 14:00:00+00:00,162.82,167.68,162.205,162.72,11910.0
2025-04-25 15:00:00+00:00,162.72,164.91,162.72,164.13,2198.0
2025-04-25 16:00:00+00:00,164.13,164.77,162.13,162.86,5301.0
2025-04-25 17:00:00+00:00,162.98,164.265,161.8,162.43,4919.0
2025-04-25 18:00:00+00:00,162.29,164.255,162.29,163.29,6292.0
2025-04-25 19:00:00+00:00,163.37,164.5,163.115,164.12,14153.0
2025-04-28 14:00:00+00:00,164.18,164.5,162.11,164.46,3714.0
2025-04-28 15:00:00+00:00,164.46,166.13,163.74,163.93,3005.0
2025-04-28 16:00:00+00:00,163.93,164.06,162.94,163.3,3372.0
2025-04-28 17:00:00+00:00,163.3,167.43,163.3,166.47,6544.0
2025-04-28 18:00:00+00:00,166.47,166.47,164.37,164.69,2149.0
2025-04-28 19:00:00+00:00,164.69,165.24,164.13,164.985,8942.0
2025-04-29 14:00:00+00:00,166.11,167.54,165.38,167.505,1594.0
2025-04-29 15:00:00+00:00,167.505,168.97,166.63,167.46,3263.0
2025-04-29 16:00:00+00:00,167.07,167.33,166.17,166.655,3536.0
2025-04-29 17:00:00+00:00,166.655,167.28,166.56,166.64,2407.0
2025-04-29 18:00:00+00:00,166.64,167.94,166.64,167.48,2647.0
2025-04-29 19:00:00+00:00,167.48,167.77,166.41,166.84,9601.0
2025-04-30 14:00:00+00:00,166.995,166.995,165.16,166.005,2953.0
2025-04-30 15:00:00+00:00,166.005,168.085,166.005,168.085,2939.0
2025-04-30 16:00:00+00:00,167.975,168.08,166.4,166.995,1033.0
2025-04-30 17:00:00+00:00,166.995,169.75,166.995,168.465,3107.0
2025-04-30 18:00:00+00:00,168.39,169.65,167.39,169.23,3311.0
2025-04-30 19:00:00+00:00,169.62,171.27,169.24,170.79,17564.0
2025-05-01 14:00:00+00:00,170.46,172.065,166.3,170.61,9260.0
2025-05-01 15:00:00+00:00,170.415,170.75,167.05,167.9,6046.0
2025-05-01 16:00:00+00:00,167.9,168.1,164.43,166.3,4025.0
2025-05-01 17:00:00+00:00,166.3,167.805,165.87,167.07,19122.0
2025-05-01 18:00:00+00:00,167.07,168.53,166.25,166.53,19775.0
2025-05-01 19:00:00+00:00,166.37,169.51,166.12,166.79,28618.0
2025-05-02 14:00:00+00:00,176.665,177.72,172.01,174.21,12506.0
2025-05-02 15:00:00+00:00,174.21,174.25,170.07,172.285,11801.0
2025-05-02 16:00:00+00:00,172.97,173.6,170.135,172.92,12844.0
2025-05-02 17:00:00+00:00,172.495,172.75,168.95,169.66,7976.0
2025-05-02 18:00:00+00:00,169.77,170.99,167.79,170.54,5593.0
2025-05-02 19:00:00+00:00,170.6,173.59,169.54,171.86,21259.0
2025-05-05 14:00:00+00:00,171.435,174.6,169.85,173.96,5515.0
2025-05-05 15:00:00+00:00,173.96,174.42,170.84,171.0,5409.0
2025-05-05 16:00:00+00:00,171.0,171.68,170.415,170.82,2509.0
2025-05-05 17:00:00+00:00,170.82,172.7,170.82,172.7,1685.0
2025-05-05 18:00:00+00:00,172.7,173.04,171.615,172.735,2306.0
2025-05-05 19:00:00+00:00,172.735,173.365,170.49,170.93,12672.0
2025-05-06 14:00:00+00:00,170.64,170.89,164.695,164.96,7049.0
2025-05-06 15:00:00+00:00,165.0,166.03,164.15,164.28,6113.0
2025-05-06 16:00:00+00:00,164.42,165.41,163.14,163.48,2241.0
2025-05-06 17:00:00+00:00,163.15,164.415,161.83,164.1,7318.0
2025-05-06 18:00:00+00:00,164.02,166.13,163.85,165.92,9255.0
2025-05-06 19:00:00+00:00,165.75,165.75,161.94,162.955,8316.0
2025-05-07 14:00:00+00:00,160.67,162.1,160.54,161.075,8385.0
2025-05-07 15:00:00+00:00,161.17,163.36,161.0,163.36,9529.0
2025-05-07 16:00:00+00:00,163.36,164.81,162.64,163.0,5342.0
2025-05-07 17:00:00+00:00,163.0,163.275,162.01,162.5,1739.0
2025-05-07 18:00:00+00:00,162.965,163.39,161.91,162.65,2563.0
2025-05-07 19:00:00+00:00,162.65,162.65,160.75,161.17,5489.0
2025-05-08 14:00:00+00:00,159.455,159.65,156.18,156.53,13442.0
2025-05-08 15:00:00+00:00,156.17,160.45,156.17,159.71,21251.0
2025-05-08 16:00:00+00:00,159.57,160.78,159.36,159.5,7508.0
2025-05-08 17:00:00+00:00,159.565,159.665,158.45,158.67,3017.0
2025-05-08 18:00:00+00:00,158.66,159.55,158.66,158.8,1938.0
2025-05-08 19:00:00+00:00,158.75,160.68,158.19,159.6,18059.0
2025-05-09 14:00:00+00:00,158.78,158.78,156.95,156.99,1843.0
2025-05-09 15:00:00+00:00,156.98,157.535,156.03,156.88,2360.0
2025-05-09 16:00:00+00:00,156.88,157.0,155.68,155.68,453.0
2025-05-09 17:00:00+00:00,155.38,155.38,154.39,154.535,1078.0
2025-05-09 18:00:00+00:00,154.535,155.05,153.33,154.605,2562.0
2025-05-09 19:00:00+00:00,154.605,155.25,151.275,151.6,10193.0
2025-05-12 14:00:00+00:00,153.825,155.87,153.825,154.71,1365.0
2025-05-12 15:00:00+00:00,154.71,155.61,154.61,155.24,1103.0
2025-05-12 16:00:00+00:00,155.24,157.76,154.98,157.71,2069.0
2025-05-12 17:00:00+00:00,157.71,158.17,156.86,156.86,1923.0
2025-05-12 18:00:00+00:00,156.76,156.76,156.0,156.1,1339.0
2025-05-12 19:00:00+00:00,156.19,156.22,154.52,154.75,8873.0
2025-05-13 14:00:00+00:00,157.14,158.7,157.01,157.645,5665.0
2025-05-13 15:00:00+00:00,157.68,157.94,156.98,157.25,3037.0
2025-05-13 16:00:00+00:00,157.25,158.79,157.21,158.14,2430.0
2025-05-13 17:00:00+00:00,158.28,159.42,158.28,159.37,4930.0
2025-05-13 18:00:00+00:00,159.35,160.33,159.245,159.93,4562.0
2025-05-13 19:00:00+00:00,159.93,162.225,159.75,160.96,12096.0
2025-05-14 14:00:00+00:00,158.6,159.77,158.14,159.325,1987.0
2025-05-14 15:00:00+00:00,159.325,159.325,157.02,157.32,1252.0
2025-05-14 16:00:00+00:00,157.22,158.39,156.28,158.39,1909.0
2025-05-14 17:00:00+00:00,158.39,159.2,157.48,158.77,2569.0
2025-05-14 18:00:00+00:00,158.77,158.84,157.07,157.07,3030.0
2025-05-14 19:00:00+00:00,157.07,157.88,156.47,157.25,4735.0
2025-05-15 14:00:00+00:00,156.2,156.54,154.47,154.85,3423.0
2025-05-15 15:00:00+00:00,154.85,156.27,154.85,156.27,5221.0
2025-05-15 16:00:00+00:00,156.265,156.31,155.33,156.31,1695.0
2025-05-15 17:00:00+00:00,156.31,157.48,156.31,157.48,3426.0
2025-05-15 18:00:00+00:00,157.48,157.65,156.58,156.58,2367.0
2025-05-15 19:00:00+00:00,156.595,158.48,156.105,157.645,3849.0
2025-05-16 14:00:00+00:00,159.53,160.36,158.9,158.91,3686.0
2025-05-16 15:00:00+00:00,158.99,159.22,157.445,158.69,4105.0
2025-05-16 16:00:00+00:00,158.95,159.55,158.1,158.305,2688.0
2025-05-16 17:00:00+00:00,158.305,159.31,158.03,159.0,5746.0
2025-05-16 18:00:00+00:00,159.0,159.12,156.93,157.645,3253.0
2025-05-16 19:00:00+00:00,157.16,158.405,156.86,157.645,9120.0
2025-05-19 14:00:00+00:00,159.22,159.22,157.44,157.67,434.0
2025-05-19 15:00:00+00:00,157.67,158.48,157.42,158.21,1658.0
2025-05-19 16:00:00+00:00,158.18,158.68,157.82,158.05,1621.0
2025-05-19 17:00:00+00:00,158.05,158.42,158.05,158.09,356.0
2025-05-19 18:00:00+00:00,158.09,159.12,158.09,158.3,1209.0
2025-05-19 19:00:00+00:00,158.3,160.235,158.1,160.235,4439.0
2025-05-20 14:00:00+00:00,159.96,160.12,158.3,158.85,2226.0
2025-05-20 15:00:00+00:00,158.82,159.795,158.39,159.22,2136.0
2025-05-20 16:00:00+00:00,159.22,159.57,158.73,158.97,1206.0
2025-05-20 17:00:00+00:00,158.97,160.66,158.97,160.475,1002.0
2025-05-20 18:00:00+00:00,160.82,161.7,160.75,161.06,2584.0
2025-05-20 19:00:00+00:00,161.21,162.2,160.975,161.3,6620.0
2025-05-21 14:00:00+00:00,161.04,161.09,159.92,160.05,376.0
2025-05-21 15:00:00+00:00,160.45,160.565,159.935,160.37,365.0
2025-05-21 16:00:00+00:00,160.37,160.52,159.84,159.99,1836.0
2025-05-21 17:00:00+00:00,159.99,160.03,157.36,157.49,1161.0
2025-05-21 18:00:00+00:00,157.49,158.17,156.9,157.21,911.0
2025-05-21 19:00:00+00:00,157.21,159.22,157.21,158.34,3316.0
2025-05-22 14:00:00+00:00,159.195,160.54,159.035,159.335,3798.0
2025-05-22 15:00:00+00:00,159.335,160.9,159.335,160.9,3117.0
2025-05-22 16:00:00+00:00,160.9,161.685,159.61,159.8,2457.0
2025-05-22 17:00:00+00:00,159.8,160.88,159.515,160.69,814.0
2025-05-22 18:00:00+00:00,160.685,161.44,160.35,160.73,3638.0
2025-05-22 19:00:00+00:00,160.74,161.1,159.78,159.925,8825.0
2025-05-23 14:00:00+00:00,158.85,159.32,158.65,158.66,218.0
2025-05-23 15:00:00+00:00,158.66,160.36,158.66,160.36,59.0
2025-05-23 16:00:00+00:00,160.36,160.36,159.74,159.97,191.0
2025-05-23 17:00:00+00:00,159.97,160.58,159.97,160.05,392.0
2025-05-23 18:00:00+00:00,160.05,160.63,160.0,160.14,1358.0
2025-05-23 19:00:00+00:00,160.14,161.83,160.03,161.83,5635.0
2025-05-26 14:00:00+00:00,161.83,161.83,161.83,161.83,0.0
2025-05-26 15:00:00+00:00,161.83,161.83,161.83,161.83,0.0
2025-05-26 16:00:00+00:00,161.83,161.83,161.83,161.83,0.0
2025-05-26 17:00:00+00:00,161.83,161.83,161.83,161.83,0.0
2025-05-26 18:00:00+00:00,161.83,161.83,161.83,161.83,0.0
2025-05-26 19:00:00+00:00,161.83,161.83,161.83,161.83,0.0
2025-05-27 14:00:00+00:00,162.44,163.3,161.8,162.34,4161.0
2025-05-27 15:00:00+00:00,162.34,162.82,160.67,161.44,3631.0
2025-05-27 16:00:00+00:00,161.44,162.54,161.41,161.88,1013.0
2025-05-27 17:00:00+00:00,161.88,162.06,158.45,159.3,3708.0
2025-05-27 18:00:00+00:00,159.3,159.3,157.03,157.72,2058.0
2025-05-27 19:00:00+00:00,157.7,158.87,156.93,157.23,8902.0
2025-05-28 14:00:00+00:00,158.08,159.04,157.53,157.53,2008.0
2025-05-28 15:00:00+00:00,157.53,157.91,156.95,156.95,774.0
2025-05-28 16:00:00+00:00,156.95,158.495,156.81,158.21,2508.0
2025-05-28 17:00:00+00:00,158.21,160.12,158.21,159.275,3157.0
2025-05-28 18:00:00+00:00,159.27,159.4,158.53,158.75,2720.0
2025-05-28 19:00:00+00:00,158.84,159.56,158.23,159.21,7111.0
2025-05-29 14:00:00+00:00,160.16,161.1,159.59,160.295,2488.0
2025-05-29 15:00:00+00:00,160.29,161.37,160.13,161.31,2432.0
2025-05-29 16:00:00+00:00,161.335,163.33,161.1,163.2,2532.0
2025-05-29 17:00:00+00:00,163.28,164.54,163.245,163.61,3271.0
2025-05-29 18:00:00+00:00,163.84,163.86,162.95,163.22,4411.0
2025-05-29 19:00:00+00:00,163.22,163.855,162.965,163.62,6720.0
2025-05-30 14:00:00+00:00,163.9,164.66,162.72,164.44,1188.0
2025-05-30 15:00:00+00:00,164.44,165.39,164.16,165.19,2771.0
2025-05-30 16:00:00+00:00,165.02,165.15,162.86,163.5,1819.0
2025-05-30 17:00:00+00:00,163.5,164.0,162.93,163.28,1485.0
2025-05-30 18:00:00+00:00,163.28,164.09,163.25,163.55,3885.0
2025-05-30 19:00:00+00:00,163.55,164.25,162.79,162.805,4676.0
2025-06-02 14:00:00+00:00,170.06,174.94,167.67,173.81,9967.0
2025-06-02 15:00:00+00:00,173.92,174.34,172.58,173.61,7510.0
2025-06-02 16:00:00+00:00,173.61,177.89,173.515,176.11,12123.0
2025-06-02 17:00:00+00:00,176.155,177.58,174.71,176.53,13195.0
2025-06-02 18:00:00+00:00,176.53,177.26,175.9,175.93,7647.0
2025-06-02 19:00:00+00:00,175.88,176.98,175.0,175.69,17133.0
2025-06-03 14:00:00+00:00,177.755,179.04,175.9,178.81,9613.0
2025-06-03 15:00:00+00:00,178.81,178.81,176.0,177.415,4349.0
2025-06-03 16:00:00+00:00,177.415,179.13,176.79,178.99,5173.0
2025-06-03 17:00:00+00:00,178.99,179.27,177.885,178.49,2748.0
2025-06-03 18:00:00+00:00,178.01,178.01,176.2,176.75,2942.0
2025-06-03 19:00:00+00:00,176.89,176.89,174.46,174.805,13795.0
2025-06-04 14:00:00+00:00,174.98,177.66,173.775,175.8,2917.0
2025-06-04 15:00:00+00:00,175.205,175.32,174.59,175.1,1328.0
2025-06-04 16:00:00+00:00,175.0,175.09,174.45,174.75,2247.0
2025-06-04 17:00:00+00:00,174.75,176.26,174.65,176.26,1197.0
2025-06-04 18:00:00+00:00,176.26,176.26,175.2,175.67,1519.0
2025-06-04 19:00:00+00:00,175.67,176.44,173.71,173.77,6246.0
2025-06-05 14:00:00+00:00,172.89,174.12,172.61,173.88,1279.0
2025-06-05 15:00:00+00:00,173.97,174.76,173.96,174.76,1440.0
2025-06-05 16:00:00+00:00,174.76,175.7,174.59,175.45,2856.0
2025-06-05 17:00:00+00:00,175.45,176.61,175.45,176.46,787.0
2025-06-05 18:00:00+00:00,176.46,176.46,174.98,175.85,1437.0
2025-06-05 19:00:00+00:00,175.92,177.58,175.595,177.395,3139.0
2025-06-06 14:00:00+00:00,177.27,177.57,175.81,176.515,1273.0
2025-06-06 15:00:00+00:00,176.36,176.36,173.2,173.975,4525.0
2025-06-06 16:00:00+00:00,173.975,174.17,172.655,172.655,2851.0
2025-06-06 17:00:00+00:00,172.655,174.0,172.615,173.36,2470.0
2025-06-06 18:00:00+00:00,173.36,173.36,172.53,172.78,6788.0
2025-06-06 19:00:00+00:00,172.605,173.59,171.965,173.04,9589.0
2025-06-09 14:00:00+00:00,173.33,174.58,172.2,172.23,1067.0
2025-06-09 15:00:00+00:00,172.53,174.5,172.36,174.255,1723.0
2025-06-09 16:00:00+00:00,174.255,174.255,171.94,172.56,1125.0
2025-06-09 17:00:00+00:00,172.56,173.545,172.41,172.41,892.0
2025-06-09 18:00:00+00:00,172.41,175.34,172.02,174.81,7363.0
2025-06-09 19:00:00+00:00,174.8,174.8,173.19,173.19,3308.0
2025-06-10 14:00:00+00:00,175.3,175.35,172.25,172.25,1427.0
2025-06-10 15:00:00+00:00,172.25,172.375,170.96,170.99,1431.0
2025-06-10 16:00:00+00:00,170.95,172.095,170.29,172.05,2728.0
2025-06-10 17:00:00+00:00,172.14,175.31,172.05,174.71,4520.0
2025-06-10 18:00:00+00:00,174.64,174.64,173.765,174.24,2054.0
2025-06-10 19:00:00+00:00,174.28,174.67,171.71,172.44,7087.0
2025-06-11 14:00:00+00:00,171.74,172.935,171.09,172.5,1049.0
2025-06-11 15:00:00+00:00,173.16,173.905,172.815,172.815,1032.0
2025-06-11 16:00:00+00:00,172.815,172.965,171.935,172.965,818.0
2025-06-11 17:00:00+00:00,173.08,173.66,172.88,173.02,1566.0
2025-06-11 18:00:00+00:00,172.995,172.995,171.66,172.47,2732.0
2025-06-11 19:00:00+00:00,172.47,172.74,171.27,171.62,4990.0
2025-06-12 14:00:00+00:00,170.25,173.98,170.25,172.91,1894.0
2025-06-12 15:00:00+00:00,172.91,173.0,171.465,171.47,1214.0
2025-06-12 16:00:00+00:00,171.32,172.97,171.25,172.86,2612.0
2025-06-12 17:00:00+00:00,172.09,172.94,171.835,172.45,1140.0
2025-06-12 18:00:00+00:00,172.45,173.52,171.965,173.3,2158.0
2025-06-12 19:00:00+00:00,173.3,173.58,170.88,171.05,8810.0
2025-06-13 14:00:00+00:00,170.97,172.49,170.63,172.1,1308.0
2025-06-13 15:00:00+00:00,172.01,173.33,171.98,172.59,1499.0
2025-06-13 16:00:00+00:00,172.59,173.535,172.58,173.3,1007.0
2025-06-13 17:00:00+00:00,173.04,173.045,171.805,171.885,4236.0
2025-06-13 18:00:00+00:00,171.885,171.98,170.23,171.13,2458.0
2025-06-13 19:00:00+00:00,170.94,171.51,170.55,170.73,4140.0
2025-06-16 14:00:00+00:00,173.535,173.775,172.915,173.0,1016.0
2025-06-16 15:00:00+00:00,173.0,174.4,172.8,174.34,2774.0
2025-06-16 16:00:00+00:00,174.34,174.51,173.88,174.51,1798.0
2025-06-16 17:00:00+00:00,174.51,175.25,173.74,174.89,1871.0
2025-06-16 18:00:00+00:00,174.89,176.24,174.885,176.24,3849.0
2025-06-16 19:00:00+00:00,176.24,178.17,176.115,177.81,6252.0
2025-06-17 14:00:00+00:00,177.51,177.78,176.78,177.55,1688.0
2025-06-17 15:00:00+00:00,177.55,178.64,177.42,178.02,2958.0
2025-06-17 16:00:00+00:00,178.07,178.62,177.745,177.745,321.0
2025-06-17 17:00:00+00:00,177.745,177.78,174.97,175.43,1389.0
2025-06-17 18:00:00+00:00,175.345,175.62,172.6,172.87,2623.0
2025-06-17 19:00:00+00:00,172.98,174.16,172.53,172.905,14476.0
2025-06-18 14:00:00+00:00,175.0,175.0,173.9,174.225,2061.0
2025-06-18 15:00:00+00:00,174.21,174.97,173.495,174.02,3265.0
2025-06-18 16:00:00+00:00,173.95,174.44,172.29,172.29,1154.0
2025-06-18 17:00:00+00:00,172.29,172.53,170.77,171.785,1598.0
2025-06-18 18:00:00+00:00,171.875,172.345,171.175,171.18,2700.0
2025-06-18 19:00:00+00:00,171.2,171.86,170.74,170.825,2958.0
2025-06-19 14:00:00+00:00,170.825,170.825,170.825,170.825,0.0
2025-06-19 15:00:00+00:00,170.825,170.825,170.825,170.825,0.0
2025-06-19 16:00:00+00:00,170.825,170.825,170.825,170.825,0.0
2025-06-19 17:00:00+00:00,170.825,170.825,170.825,170.825,0.0
2025-06-19 18:00:00+00:00,170.825,170.825,170.825,170.825,0.0
2025-06-19 19:00:00+00:00,170.825,170.825,170.825,170.825,0.0
2025-06-20 14:00:00+00:00,170.7,172.575,170.7,171.655,3289.0
2025-06-20 15:00:00+00:00,171.89,172.79,171.89,172.52,1314.0
2025-06-20 16:00:00+00:00,172.52,174.08,172.25,174.08,1038.0
2025-06-20 17:00:00+00:00,174.08,174.52,173.51,174.06,2106.0
2025-06-20 18:00:00+00:00,174.06,175.94,173.98,175.695,1893.0
2025-06-20 19:00:00+00:00,175.9,177.16,175.56,176.57,7586.0
