date,Open,High,Low,Close,Volume
2025-06-23 14:00:00+00:00,176.0,176.0,174.53,175.49,3000.0
2025-06-23 15:00:00+00:00,175.7,176.98,175.7,176.82,2345.0
2025-06-23 16:00:00+00:00,176.71,177.06,175.77,175.77,1928.0
2025-06-23 17:00:00+00:00,175.73,178.09,175.73,177.49,2293.0
2025-06-23 18:00:00+00:00,177.49,178.23,176.79,176.85,1002.0
2025-06-23 19:00:00+00:00,177.05,177.05,175.495,175.73,6461.0
2025-06-24 14:00:00+00:00,176.36,178.99,175.74,178.725,4821.0
2025-06-24 15:00:00+00:00,179.0,180.56,178.98,180.075,4022.0
2025-06-24 16:00:00+00:00,180.115,180.195,176.75,178.055,1638.0
2025-06-24 17:00:00+00:00,178.02,178.35,177.7,178.1,3784.0
2025-06-24 18:00:00+00:00,178.045,179.59,178.045,179.24,3561.0
2025-06-24 19:00:00+00:00,179.24,179.87,178.79,179.34,4308.0
2025-06-25 14:00:00+00:00,173.79,173.79,169.67,170.01,4148.0
2025-06-25 15:00:00+00:00,170.01,171.17,166.9,168.555,7946.0
2025-06-25 16:00:00+00:00,168.555,173.29,168.555,172.615,4275.0
2025-06-25 17:00:00+00:00,172.615,173.59,172.4,173.59,1268.0
2025-06-25 18:00:00+00:00,173.5,173.87,172.86,173.38,1697.0
2025-06-25 19:00:00+00:00,173.38,173.635,171.22,173.05,8493.0
2025-06-26 14:00:00+00:00,173.34,174.385,172.77,174.15,1739.0
2025-06-26 15:00:00+00:00,174.15,174.23,172.51,172.66,962.0
2025-06-26 16:00:00+00:00,172.66,173.56,172.305,173.415,371.0
2025-06-26 17:00:00+00:00,173.415,175.365,173.415,173.68,1319.0
2025-06-26 18:00:00+00:00,173.67,173.67,172.91,172.91,1804.0
2025-06-26 19:00:00+00:00,172.86,173.69,172.395,173.11,6948.0
2025-06-27 14:00:00+00:00,172.825,174.35,172.78,173.97,1867.0
2025-06-27 15:00:00+00:00,173.985,174.65,172.97,174.495,1757.0
2025-06-27 16:00:00+00:00,174.69,174.73,173.93,173.93,1500.0
2025-06-27 17:00:00+00:00,173.93,174.01,172.85,173.185,1090.0
2025-06-27 18:00:00+00:00,173.185,173.365,171.77,171.77,1550.0
2025-06-27 19:00:00+00:00,171.77,172.51,170.82,171.99,2521.0
2025-06-30 14:00:00+00:00,172.675,173.23,171.785,171.785,851.0
2025-06-30 15:00:00+00:00,171.78,172.76,171.165,171.165,5092.0
2025-06-30 16:00:00+00:00,171.165,171.36,169.33,170.68,1653.0
2025-06-30 17:00:00+00:00,170.68,171.23,170.17,171.055,3231.0
2025-06-30 18:00:00+00:00,171.055,171.42,171.055,171.385,1912.0
2025-06-30 19:00:00+00:00,171.43,172.8,170.89,172.76,7445.0
2025-07-01 14:00:00+00:00,168.965,170.5,167.92,170.23,7562.0
2025-07-01 15:00:00+00:00,170.155,170.65,168.93,169.31,14914.0
2025-07-01 16:00:00+00:00,169.31,171.84,169.22,171.84,3531.0
2025-07-01 17:00:00+00:00,171.84,173.09,171.265,171.53,4938.0
2025-07-01 18:00:00+00:00,171.53,171.69,170.685,171.13,2888.0
2025-07-01 19:00:00+00:00,171.1,173.7,170.94,171.835,18748.0
2025-07-02 14:00:00+00:00,173.125,174.335,172.0,172.41,4873.0
2025-07-02 15:00:00+00:00,172.41,173.33,171.83,172.095,2923.0
2025-07-02 16:00:00+00:00,172.095,172.35,171.1,172.245,1365.0
2025-07-02 17:00:00+00:00,172.3,172.77,171.82,172.57,6221.0
2025-07-02 18:00:00+00:00,172.66,172.95,172.46,172.73,5715.0
2025-07-02 19:00:00+00:00,172.73,173.7,171.86,173.16,12985.0
2025-07-03 14:00:00+00:00,173.495,174.08,170.58,170.58,1628.0
2025-07-03 15:00:00+00:00,170.775,171.95,170.645,171.25,1973.0
2025-07-03 16:00:00+00:00,171.25,173.94,171.25,173.94,10941.0
2025-07-03 17:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-03 18:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-03 19:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-04 14:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-04 15:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-04 16:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-04 17:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-04 18:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-04 19:00:00+00:00,173.94,173.94,173.94,173.94,0.0
2025-07-07 14:00:00+00:00,171.805,172.225,170.7,172.225,15485.0
2025-07-07 15:00:00+00:00,172.28,173.2,172.28,173.08,1836.0
2025-07-07 16:00:00+00:00,173.335,174.015,172.555,172.99,2128.0
2025-07-07 17:00:00+00:00,172.99,173.12,172.595,172.98,3732.0
2025-07-07 18:00:00+00:00,172.98,174.3,172.59,174.28,5090.0
2025-07-07 19:00:00+00:00,174.205,175.86,173.54,175.74,3939.0
2025-07-08 14:00:00+00:00,177.07,177.38,173.075,173.22,3675.0
2025-07-08 15:00:00+00:00,173.22,173.615,171.825,172.615,6597.0
2025-07-08 16:00:00+00:00,172.615,173.51,170.65,170.65,2585.0
2025-07-08 17:00:00+00:00,170.65,171.4,169.735,170.1,3113.0
2025-07-08 18:00:00+00:00,170.1,171.425,169.585,171.425,3139.0
2025-07-08 19:00:00+00:00,171.13,171.52,168.36,168.37,4668.0
2025-07-09 14:00:00+00:00,175.04,177.62,175.0,176.62,7636.0
2025-07-09 15:00:00+00:00,176.64,177.18,175.0,175.89,4336.0
2025-07-09 16:00:00+00:00,175.905,177.81,175.44,177.01,2469.0
2025-07-09 17:00:00+00:00,177.01,179.73,176.485,178.61,1584.0
2025-07-09 18:00:00+00:00,178.61,179.42,176.59,177.095,2790.0
2025-07-09 19:00:00+00:00,177.095,178.54,175.49,175.7,5205.0
2025-07-10 14:00:00+00:00,174.86,175.255,174.14,174.995,2392.0
2025-07-10 15:00:00+00:00,174.995,176.33,174.83,176.075,1545.0
2025-07-10 16:00:00+00:00,176.075,177.8,175.835,176.53,6242.0
2025-07-10 17:00:00+00:00,176.5,177.4,176.145,176.635,2634.0
2025-07-10 18:00:00+00:00,176.635,176.635,175.97,176.23,879.0
2025-07-10 19:00:00+00:00,176.22,176.58,175.7,176.27,2976.0
2025-07-11 14:00:00+00:00,176.36,176.36,174.725,175.14,5369.0
2025-07-11 15:00:00+00:00,175.14,175.82,174.875,175.39,4645.0
2025-07-11 16:00:00+00:00,175.34,175.355,174.24,174.55,3361.0
2025-07-11 17:00:00+00:00,174.55,177.13,174.54,176.09,3940.0
2025-07-11 18:00:00+00:00,176.18,176.405,174.7,174.77,3726.0
2025-07-11 19:00:00+00:00,174.77,175.48,174.44,174.81,4734.0
2025-07-14 14:00:00+00:00,176.485,179.05,176.09,177.43,5371.0
2025-07-14 15:00:00+00:00,177.43,179.49,177.43,177.5,2859.0
2025-07-14 16:00:00+00:00,177.5,177.855,176.37,176.59,2187.0
2025-07-14 17:00:00+00:00,176.83,176.86,174.21,174.21,1807.0
2025-07-14 18:00:00+00:00,174.21,175.2,173.935,174.11,3311.0
2025-07-14 19:00:00+00:00,174.4,175.76,174.4,174.735,1403.0
2025-07-15 14:00:00+00:00,174.26,174.26,171.62,172.55,3810.0
2025-07-15 15:00:00+00:00,172.55,173.06,171.825,172.77,3375.0
2025-07-15 16:00:00+00:00,172.77,172.98,171.72,172.62,1857.0
2025-07-15 17:00:00+00:00,172.51,175.25,172.51,174.475,2318.0
2025-07-15 18:00:00+00:00,174.475,174.89,173.24,173.26,3240.0
2025-07-15 19:00:00+00:00,173.29,174.86,173.28,174.66,3061.0
2025-07-16 14:00:00+00:00,174.22,174.4,172.28,172.82,2875.0
2025-07-16 15:00:00+00:00,172.82,174.04,171.09,174.04,7499.0
2025-07-16 16:00:00+00:00,174.04,175.16,173.735,174.885,3976.0
2025-07-16 17:00:00+00:00,174.885,175.1,174.36,174.71,2335.0
2025-07-16 18:00:00+00:00,174.71,175.19,174.04,174.305,2152.0
2025-07-16 19:00:00+00:00,174.31,175.82,174.03,175.52,8902.0
2025-07-17 14:00:00+00:00,175.0,175.91,175.0,175.69,925.0
2025-07-17 15:00:00+00:00,175.69,176.26,174.86,175.92,3037.0
2025-07-17 16:00:00+00:00,176.035,176.07,174.965,175.125,5480.0
2025-07-17 17:00:00+00:00,175.41,175.99,175.16,175.88,4804.0
2025-07-17 18:00:00+00:00,175.9,176.83,175.77,176.6,6918.0
2025-07-17 19:00:00+00:00,176.52,177.85,176.31,177.055,17376.0
2025-07-18 14:00:00+00:00,177.005,177.55,176.555,176.57,5772.0
2025-07-18 15:00:00+00:00,176.57,177.07,176.56,176.79,3286.0
2025-07-18 16:00:00+00:00,176.8,177.37,175.45,175.46,20390.0
2025-07-18 17:00:00+00:00,175.47,175.47,174.1,174.43,3455.0
2025-07-18 18:00:00+00:00,174.55,174.65,172.22,172.22,4913.0
2025-07-18 19:00:00+00:00,172.22,172.46,169.73,170.05,8661.0
2025-07-21 14:00:00+00:00,169.755,170.645,168.97,169.69,1903.0
2025-07-21 15:00:00+00:00,169.69,170.48,169.69,170.11,3000.0
2025-07-21 16:00:00+00:00,170.11,171.38,169.53,169.59,3471.0
2025-07-21 17:00:00+00:00,169.59,169.775,168.29,169.775,2113.0
2025-07-21 18:00:00+00:00,169.775,170.05,168.93,169.05,3420.0
2025-07-21 19:00:00+00:00,169.05,169.935,167.89,168.22,3068.0
2025-07-22 14:00:00+00:00,167.91,169.01,167.32,168.15,1607.0
2025-07-22 15:00:00+00:00,168.15,168.23,165.71,166.655,4890.0
2025-07-22 16:00:00+00:00,166.67,166.84,165.66,165.84,3790.0
2025-07-22 17:00:00+00:00,165.83,167.82,165.82,166.78,1906.0
2025-07-22 18:00:00+00:00,166.78,166.9,166.44,166.46,2000.0
2025-07-22 19:00:00+00:00,166.47,166.63,165.385,165.59,4158.0
2025-07-23 14:00:00+00:00,168.41,169.11,167.72,167.725,2322.0
2025-07-23 15:00:00+00:00,167.535,167.57,166.82,166.93,2410.0
2025-07-23 16:00:00+00:00,166.93,168.95,166.93,167.35,3635.0
2025-07-23 17:00:00+00:00,167.35,167.68,166.32,166.325,2346.0
2025-07-23 18:00:00+00:00,166.325,169.27,166.325,168.97,3049.0
2025-07-23 19:00:00+00:00,168.62,171.21,168.18,169.64,10372.0
2025-07-24 14:00:00+00:00,169.83,171.11,169.51,170.01,2558.0
2025-07-24 15:00:00+00:00,170.01,170.01,168.15,168.15,1871.0
2025-07-24 16:00:00+00:00,168.15,169.43,167.885,169.32,4906.0
2025-07-24 17:00:00+00:00,169.32,169.33,168.205,169.165,2926.0
2025-07-24 18:00:00+00:00,169.165,169.165,167.7,168.245,1429.0
2025-07-24 19:00:00+00:00,168.115,168.91,167.34,168.48,7948.0
2025-07-25 14:00:00+00:00,173.785,175.58,168.055,168.055,9252.0
2025-07-25 15:00:00+00:00,168.055,168.16,166.97,168.095,3958.0
2025-07-25 16:00:00+00:00,168.095,168.095,167.1,168.05,1125.0
2025-07-25 17:00:00+00:00,168.21,168.46,167.39,167.56,694.0
2025-07-25 18:00:00+00:00,167.56,168.39,166.98,167.985,916.0
2025-07-25 19:00:00+00:00,167.985,168.8,167.29,167.52,1757.0
2025-07-28 14:00:00+00:00,168.78,170.6,166.49,166.49,2839.0
2025-07-28 15:00:00+00:00,166.49,167.3,165.66,166.165,1420.0
2025-07-28 16:00:00+00:00,166.165,166.55,165.52,166.49,1846.0
2025-07-28 17:00:00+00:00,166.49,167.39,166.21,167.39,1733.0
2025-07-28 18:00:00+00:00,167.39,167.39,165.17,166.13,3299.0
2025-07-28 19:00:00+00:00,166.13,166.185,164.24,164.39,6287.0
2025-07-29 14:00:00+00:00,163.07,163.83,162.025,162.025,2767.0
2025-07-29 15:00:00+00:00,162.025,163.11,161.18,162.97,3890.0
2025-07-29 16:00:00+00:00,162.97,162.995,161.98,162.41,1892.0
2025-07-29 17:00:00+00:00,162.525,162.89,162.26,162.26,2361.0
2025-07-29 18:00:00+00:00,162.26,162.4,161.49,161.49,5668.0
2025-07-29 19:00:00+00:00,161.49,163.72,161.42,163.53,5299.0
2025-07-30 14:00:00+00:00,164.26,165.56,164.04,165.14,3047.0
2025-07-30 15:00:00+00:00,165.14,165.455,163.85,165.455,1636.0
2025-07-30 16:00:00+00:00,165.455,167.19,165.195,167.155,2543.0
2025-07-30 17:00:00+00:00,167.235,168.72,167.01,168.72,1995.0
2025-07-30 18:00:00+00:00,168.835,170.57,168.095,169.26,3029.0
2025-07-30 19:00:00+00:00,168.85,170.57,166.26,167.19,15211.0
2025-07-31 14:00:00+00:00,169.27,172.51,167.52,171.65,3026.0
2025-07-31 15:00:00+00:00,171.65,175.81,171.18,175.27,2334.0
2025-07-31 16:00:00+00:00,175.39,176.89,175.13,175.135,5042.0
2025-07-31 17:00:00+00:00,174.795,175.05,172.86,172.88,2788.0
2025-07-31 18:00:00+00:00,172.88,173.18,171.35,172.43,7373.0
2025-07-31 19:00:00+00:00,172.43,173.58,171.23,173.47,5288.0
2025-08-01 14:00:00+00:00,172.905,177.03,172.88,176.295,2227.0
2025-08-01 15:00:00+00:00,175.88,177.64,175.59,176.85,3775.0
2025-08-01 16:00:00+00:00,176.85,177.56,175.61,175.99,923.0
2025-08-01 17:00:00+00:00,176.37,176.565,175.17,175.245,2653.0
2025-08-01 18:00:00+00:00,175.07,175.865,174.26,174.26,2008.0
2025-08-01 19:00:00+00:00,174.26,175.44,174.19,174.19,4101.0
2025-08-04 14:00:00+00:00,175.195,176.74,175.195,176.04,788.0
2025-08-04 15:00:00+00:00,176.04,177.33,174.45,177.27,1950.0
2025-08-04 16:00:00+00:00,177.27,179.61,177.2,179.285,2684.0
2025-08-04 17:00:00+00:00,179.285,180.31,178.925,180.0,2443.0
2025-08-04 18:00:00+00:00,180.0,181.76,180.0,181.16,2271.0
2025-08-04 19:00:00+00:00,181.125,184.41,180.88,184.23,8792.0
2025-08-05 14:00:00+00:00,183.22,184.96,183.09,183.09,5358.0
2025-08-05 15:00:00+00:00,183.185,183.77,181.05,181.85,3715.0
2025-08-05 16:00:00+00:00,181.85,183.965,181.85,182.625,6892.0
2025-08-05 17:00:00+00:00,182.71,183.08,182.365,182.89,4093.0
2025-08-05 18:00:00+00:00,182.89,184.57,182.89,184.57,3095.0
2025-08-05 19:00:00+00:00,184.57,186.87,184.57,186.695,13473.0
2025-08-06 14:00:00+00:00,178.765,180.85,178.21,180.795,5295.0
2025-08-06 15:00:00+00:00,180.795,182.57,180.79,182.435,3081.0
2025-08-06 16:00:00+00:00,182.435,182.435,180.065,180.76,2740.0
2025-08-06 17:00:00+00:00,180.76,181.585,180.38,181.22,9264.0
2025-08-06 18:00:00+00:00,181.21,181.77,180.51,180.745,2716.0
2025-08-06 19:00:00+00:00,180.745,182.95,180.17,182.77,9121.0
2025-08-07 14:00:00+00:00,183.76,183.76,181.725,182.07,4955.0
2025-08-07 15:00:00+00:00,182.07,184.43,181.64,184.43,2211.0
2025-08-07 16:00:00+00:00,184.43,185.98,184.07,185.79,4339.0
2025-08-07 17:00:00+00:00,185.98,187.76,185.45,187.58,3911.0
2025-08-07 18:00:00+00:00,187.58,188.98,187.02,187.95,17673.0
2025-08-07 19:00:00+00:00,187.79,189.74,186.7,189.365,23140.0
2025-08-08 14:00:00+00:00,184.93,184.93,176.11,179.72,24336.0
2025-08-08 15:00:00+00:00,180.01,185.73,179.285,182.9,11080.0
2025-08-08 16:00:00+00:00,183.2,188.89,182.2,188.525,12506.0
2025-08-08 17:00:00+00:00,188.525,198.42,185.75,188.24,12539.0
2025-08-08 18:00:00+00:00,186.22,192.13,185.9,189.01,3442.0
2025-08-08 19:00:00+00:00,189.01,191.6,188.335,191.53,9811.0
2025-08-11 14:00:00+00:00,193.485,194.505,192.605,194.22,5429.0
2025-08-11 15:00:00+00:00,194.485,194.91,193.4,194.28,3411.0
2025-08-11 16:00:00+00:00,194.3,197.0,193.73,195.15,7863.0
2025-08-11 17:00:00+00:00,195.3,195.66,193.0,193.7,3357.0
2025-08-11 18:00:00+00:00,193.7,195.8,193.7,194.88,5040.0
2025-08-11 19:00:00+00:00,194.99,195.94,192.64,195.845,9958.0
2025-08-12 14:00:00+00:00,193.4,195.7,188.87,193.615,10998.0
2025-08-12 15:00:00+00:00,193.615,194.64,192.84,194.06,5510.0
2025-08-12 16:00:00+00:00,194.06,194.41,193.0,194.215,2162.0
2025-08-12 17:00:00+00:00,194.215,196.365,194.13,195.775,3743.0
2025-08-12 18:00:00+00:00,195.775,197.47,195.77,197.0,5854.0
2025-08-12 19:00:00+00:00,197.08,197.47,193.98,195.77,18331.0
2025-08-13 14:00:00+00:00,191.53,192.41,190.05,191.69,4448.0
2025-08-13 15:00:00+00:00,191.47,192.435,190.73,192.41,3143.0
2025-08-13 16:00:00+00:00,192.805,192.805,190.27,190.97,4246.0
2025-08-13 17:00:00+00:00,191.0,192.07,190.62,190.82,3519.0
2025-08-13 18:00:00+00:00,190.51,191.27,190.3,190.74,3111.0
2025-08-13 19:00:00+00:00,190.9,191.58,190.7,191.0,7653.0
2025-08-14 14:00:00+00:00,191.925,192.165,190.19,192.165,5562.0
2025-08-14 15:00:00+00:00,192.165,193.19,191.59,193.13,3897.0
2025-08-14 16:00:00+00:00,193.13,193.67,192.0,192.0,2740.0
2025-08-14 17:00:00+00:00,191.995,193.05,191.65,192.04,2322.0
2025-08-14 18:00:00+00:00,192.04,192.58,190.49,190.49,3655.0
2025-08-14 19:00:00+00:00,190.49,192.325,190.25,191.885,7571.0
2025-08-15 14:00:00+00:00,192.4,195.005,191.87,194.3,1508.0
2025-08-15 15:00:00+00:00,194.3,195.97,194.0,195.67,3344.0
2025-08-15 16:00:00+00:00,195.67,196.67,194.81,195.2,1337.0
2025-08-15 17:00:00+00:00,195.2,195.33,194.45,195.33,700.0
2025-08-15 18:00:00+00:00,195.33,195.33,193.92,194.85,2534.0
2025-08-15 19:00:00+00:00,194.91,198.34,194.76,198.2,9165.0
2025-08-18 14:00:00+00:00,196.32,196.57,194.5,195.97,1294.0
2025-08-18 15:00:00+00:00,196.22,196.315,195.08,195.805,2379.0
2025-08-18 16:00:00+00:00,195.805,195.805,194.33,194.57,2393.0
2025-08-18 17:00:00+00:00,194.59,194.965,193.94,194.96,2476.0
2025-08-18 18:00:00+00:00,194.96,195.42,194.62,195.28,1911.0
2025-08-18 19:00:00+00:00,195.09,195.565,193.93,194.03,5217.0
2025-08-19 14:00:00+00:00,193.78,195.1,192.77,193.84,4925.0
2025-08-19 15:00:00+00:00,192.84,196.215,192.84,196.105,4586.0
2025-08-19 16:00:00+00:00,196.105,196.21,195.34,195.34,613.0
2025-08-19 17:00:00+00:00,195.34,196.945,195.19,196.945,3220.0
2025-08-19 18:00:00+00:00,196.945,196.945,195.4,195.85,1212.0
2025-08-19 19:00:00+00:00,195.85,195.85,194.58,194.66,5999.0
2025-08-20 14:00:00+00:00,195.78,195.78,193.405,195.0,2875.0
2025-08-20 15:00:00+00:00,195.0,196.56,194.755,195.765,941.0
2025-08-20 16:00:00+00:00,195.76,196.23,195.3,195.3,1153.0
2025-08-20 17:00:00+00:00,195.3,195.3,194.0,194.335,2158.0
2025-08-20 18:00:00+00:00,194.335,195.08,193.65,194.59,2903.0
2025-08-20 19:00:00+00:00,194.59,195.005,192.65,192.71,3612.0
2025-08-21 14:00:00+00:00,192.26,194.42,192.26,193.865,1537.0
2025-08-21 15:00:00+00:00,193.865,195.3,193.835,195.07,6274.0
2025-08-21 16:00:00+00:00,195.01,195.01,194.09,194.625,1172.0
2025-08-21 17:00:00+00:00,194.625,197.31,194.625,195.47,2220.0
2025-08-21 18:00:00+00:00,195.47,195.705,193.9,193.9,6222.0
2025-08-21 19:00:00+00:00,193.9,195.13,192.56,192.96,8788.0
2025-08-22 14:00:00+00:00,194.015,195.415,193.215,193.215,1997.0
2025-08-22 15:00:00+00:00,193.215,194.555,192.34,192.68,4122.0
2025-08-22 16:00:00+00:00,192.68,193.66,192.26,193.45,1834.0
2025-08-22 17:00:00+00:00,193.45,194.665,193.45,194.39,466.0
2025-08-22 18:00:00+00:00,194.39,194.905,193.61,193.61,1276.0
2025-08-22 19:00:00+00:00,193.61,195.13,193.43,194.26,5614.0
2025-08-25 14:00:00+00:00,198.015,198.62,195.93,195.93,1632.0
2025-08-25 15:00:00+00:00,195.93,197.195,195.53,196.15,2857.0
2025-08-25 16:00:00+00:00,196.15,196.22,194.19,194.795,2493.0
2025-08-25 17:00:00+00:00,194.795,195.76,194.55,195.08,2050.0
2025-08-25 18:00:00+00:00,195.08,195.47,193.29,193.29,1651.0
2025-08-25 19:00:00+00:00,193.215,193.75,190.03,190.03,5764.0
2025-08-26 14:00:00+00:00,192.9,193.02,192.27,192.49,302.0
2025-08-26 15:00:00+00:00,192.49,192.49,191.67,192.46,972.0
2025-08-26 16:00:00+00:00,192.46,194.145,192.39,194.145,737.0
2025-08-26 17:00:00+00:00,194.51,195.78,194.51,195.78,102.0
2025-08-26 18:00:00+00:00,195.78,196.255,195.02,195.67,1857.0
2025-08-26 19:00:00+00:00,195.67,196.75,195.29,196.68,5859.0
2025-08-27 14:00:00+00:00,195.72,195.785,194.35,194.42,3379.0
2025-08-27 15:00:00+00:00,194.73,195.075,193.77,194.375,1959.0
2025-08-27 16:00:00+00:00,194.14,194.15,193.49,194.01,2423.0
2025-08-27 17:00:00+00:00,193.695,193.92,193.07,193.7,1642.0
2025-08-27 18:00:00+00:00,193.7,194.41,193.4,193.66,6024.0
2025-08-27 19:00:00+00:00,193.52,194.0,192.97,193.03,8686.0
2025-08-28 14:00:00+00:00,193.0,195.045,192.71,194.9,10213.0
2025-08-28 15:00:00+00:00,194.9,194.9,192.71,193.85,1926.0
2025-08-28 16:00:00+00:00,193.85,194.1,193.49,193.78,1371.0
2025-08-28 17:00:00+00:00,193.78,195.525,193.53,194.785,3054.0
2025-08-28 18:00:00+00:00,194.785,194.785,194.01,194.45,1639.0
2025-08-28 19:00:00+00:00,194.315,194.56,193.44,193.9,3943.0
2025-08-29 14:00:00+00:00,192.95,193.575,191.28,192.11,2433.0
2025-08-29 15:00:00+00:00,192.11,192.71,192.07,192.585,1415.0
2025-08-29 16:00:00+00:00,192.5,194.2,192.5,192.7,4097.0
2025-08-29 17:00:00+00:00,192.975,194.15,192.465,193.59,4073.0
2025-08-29 18:00:00+00:00,193.59,193.59,192.96,193.11,1609.0
2025-08-29 19:00:00+00:00,193.11,194.5,193.11,194.19,5383.0
