date,Open,High,Low,Close,Volume
2023-12-20 17:00:00+00:00,27.715,27.715,27.715,27.715,54.0
2023-12-21 17:00:00+00:00,27.8,27.84,27.715,27.84,92.0
2023-12-22 17:00:00+00:00,27.84,27.84,27.84,27.84,0.0
2023-12-25 17:00:00+00:00,27.84,27.84,27.84,27.84,0.0
2023-12-26 17:00:00+00:00,27.77,27.84,27.71,27.74,720.0
2023-12-27 17:00:00+00:00,27.84,27.99,27.8,27.91,7400.0
2023-12-28 17:00:00+00:00,27.91,27.91,27.91,27.91,0.0
2023-12-29 17:00:00+00:00,27.92,27.92,27.92,27.92,0.0
2024-01-01 17:00:00+00:00,27.92,27.92,27.92,27.92,0.0
2024-01-02 17:00:00+00:00,27.73,27.845,27.71,27.845,27.0
2024-01-03 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0
2024-01-04 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0
2024-01-05 17:00:00+00:00,27.46,27.5,27.46,27.5,100.0
2024-01-08 17:00:00+00:00,27.68,27.94,27.68,27.94,100.0
2024-01-09 17:00:00+00:00,27.88,27.91,27.88,27.91,400.0
2024-01-10 17:00:00+00:00,27.91,27.91,27.91,27.91,0.0
2024-01-11 17:00:00+00:00,27.54,27.8,27.54,27.67,302.0
2024-01-12 17:00:00+00:00,27.67,27.99,27.67,27.84,115.0
2024-01-15 17:00:00+00:00,27.84,27.84,27.84,27.84,0.0
2024-01-16 17:00:00+00:00,27.79,27.79,27.39,27.46,401.0
2024-01-17 17:00:00+00:00,27.46,27.485,27.17,27.27,1546.0
2024-01-18 17:00:00+00:00,27.27,27.495,27.27,27.42,1006.0
2024-01-19 17:00:00+00:00,27.42,27.67,27.39,27.39,287.0
2024-01-22 17:00:00+00:00,27.66,27.73,27.66,27.73,100.0
2024-01-23 17:00:00+00:00,27.73,27.73,27.38,27.55,82.0
2024-01-24 17:00:00+00:00,27.55,27.66,27.5,27.66,120.0
2024-01-25 17:00:00+00:00,27.53,27.53,27.53,27.53,23.0
2024-01-26 17:00:00+00:00,27.58,27.75,27.58,27.75,314.0
2024-01-29 17:00:00+00:00,27.66,27.66,27.51,27.51,468.0
2024-01-30 17:00:00+00:00,27.75,27.75,27.51,27.7,300.0
2024-01-31 17:00:00+00:00,27.7,27.735,27.7,27.735,18.0
2024-02-01 17:00:00+00:00,27.735,27.735,27.735,27.735,0.0
2024-02-02 17:00:00+00:00,27.63,27.63,27.605,27.605,91.0
2024-02-05 17:00:00+00:00,27.605,27.605,27.605,27.605,0.0
2024-02-06 17:00:00+00:00,27.59,27.59,27.51,27.51,200.0
2024-02-07 17:00:00+00:00,27.51,27.66,27.51,27.66,2.0
2024-02-08 17:00:00+00:00,27.66,27.66,27.66,27.66,0.0
2024-02-09 17:00:00+00:00,27.43,27.61,26.1,26.1,180.0
2024-02-12 17:00:00+00:00,26.1,26.1,26.1,26.1,0.0
2024-02-13 17:00:00+00:00,26.1,27.46,26.1,27.46,70.0
2024-02-14 17:00:00+00:00,27.445,27.445,27.36,27.445,92.0
2024-02-15 17:00:00+00:00,27.445,27.54,27.44,27.44,194.0
2024-02-16 17:00:00+00:00,27.57,27.57,27.57,27.57,100.0
2024-02-19 17:00:00+00:00,27.57,27.57,27.57,27.57,0.0
2024-02-20 17:00:00+00:00,27.94,27.94,27.8,27.8,105.0
2024-02-21 17:00:00+00:00,27.75,27.75,27.75,27.75,0.0
2024-02-22 17:00:00+00:00,27.665,27.67,27.56,27.56,999.0
2024-02-23 17:00:00+00:00,27.42,27.43,27.4,27.4,200.0
2024-02-26 17:00:00+00:00,27.4,27.58,27.24,27.24,340.0
2024-02-27 17:00:00+00:00,27.24,27.34,27.21,27.21,133.0
2024-02-28 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-02-29 17:00:00+00:00,27.21,27.5,27.21,27.5,346.0
2024-03-01 17:00:00+00:00,27.26,27.26,27.26,27.26,0.0
2024-03-04 17:00:00+00:00,27.3,27.3,27.28,27.28,200.0
2024-03-05 17:00:00+00:00,27.28,27.59,27.28,27.59,337.0
2024-03-06 17:00:00+00:00,27.69,27.76,27.55,27.55,101.0
2024-03-07 17:00:00+00:00,27.55,27.73,27.55,27.73,100.0
2024-03-08 17:00:00+00:00,27.76,27.82,27.76,27.82,300.0
2024-03-11 17:00:00+00:00,27.83,27.83,27.83,27.83,0.0
2024-03-12 17:00:00+00:00,27.78,27.79,27.53,27.53,200.0
2024-03-13 17:00:00+00:00,27.53,27.89,27.53,27.89,100.0
2024-03-14 17:00:00+00:00,27.63,27.72,27.63,27.72,100.0
2024-03-15 17:00:00+00:00,27.72,27.72,27.61,27.61,280.0
2024-03-18 17:00:00+00:00,27.61,27.61,27.47,27.47,543.0
2024-03-19 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0
2024-03-20 17:00:00+00:00,27.47,27.58,27.47,27.58,99.0
2024-03-21 17:00:00+00:00,27.73,27.73,27.73,27.73,0.0
2024-03-22 17:00:00+00:00,27.73,27.73,27.22,27.32,144.0
2024-03-25 17:00:00+00:00,27.28,27.28,27.28,27.28,0.0
2024-03-26 17:00:00+00:00,27.44,27.44,27.42,27.42,100.0
2024-03-27 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-03-28 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-03-29 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-04-01 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-04-02 17:00:00+00:00,27.34,27.34,27.34,27.34,0.0
2024-04-03 17:00:00+00:00,27.45,27.49,27.23,27.23,238.0
2024-04-04 17:00:00+00:00,27.23,27.23,27.23,27.23,0.0
2024-04-05 17:00:00+00:00,27.23,27.23,27.23,27.23,0.0
2024-04-08 17:00:00+00:00,27.23,27.57,27.23,27.57,25.0
2024-04-09 17:00:00+00:00,27.57,27.64,27.43,27.43,162.0
2024-04-10 17:00:00+00:00,27.43,27.43,27.43,27.43,0.0
2024-04-11 17:00:00+00:00,27.26,27.26,27.26,27.26,0.0
2024-04-12 17:00:00+00:00,27.26,27.26,27.08,27.08,200.0
2024-04-15 17:00:00+00:00,26.86,26.86,26.81,26.81,34.0
2024-04-16 17:00:00+00:00,26.81,26.81,26.48,26.48,200.0
2024-04-17 17:00:00+00:00,26.48,26.8,26.48,26.8,100.0
2024-04-18 17:00:00+00:00,26.835,26.84,26.82,26.82,200.0
2024-04-19 17:00:00+00:00,26.82,26.82,26.59,26.62,500.0
2024-04-22 17:00:00+00:00,26.62,26.62,26.62,26.62,0.0
2024-04-23 17:00:00+00:00,26.76,26.76,26.76,26.76,0.0
2024-04-24 17:00:00+00:00,26.72,26.72,26.72,26.72,0.0
2024-04-25 17:00:00+00:00,26.72,26.86,26.51,26.51,300.0
2024-04-26 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-04-29 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0
2024-04-30 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0
2024-05-01 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0
2024-05-02 17:00:00+00:00,26.45,26.45,26.45,26.45,0.0
2024-05-03 17:00:00+00:00,26.845,26.845,26.78,26.78,35.0
2024-05-06 17:00:00+00:00,26.78,26.86,26.78,26.86,56.0
2024-05-07 17:00:00+00:00,27.0,27.0,27.0,27.0,94.0
2024-05-08 17:00:00+00:00,26.815,26.815,26.815,26.815,0.0
2024-05-09 17:00:00+00:00,26.815,26.815,26.815,26.815,0.0
2024-05-10 17:00:00+00:00,26.87,27.03,26.87,27.03,111.0
2024-05-13 17:00:00+00:00,27.03,27.03,27.03,27.03,0.0
2024-05-14 17:00:00+00:00,27.07,27.075,27.07,27.075,18.0
2024-05-15 17:00:00+00:00,27.075,27.075,27.075,27.075,0.0
2024-05-16 17:00:00+00:00,27.23,27.23,27.23,27.23,0.0
2024-05-17 17:00:00+00:00,27.215,27.28,27.215,27.28,55.0
2024-05-20 17:00:00+00:00,27.28,27.325,27.28,27.325,65.0
2024-05-21 17:00:00+00:00,27.325,27.4,27.325,27.4,88.0
2024-05-22 17:00:00+00:00,27.4,27.4,27.18,27.18,408.0
2024-05-23 17:00:00+00:00,27.13,27.13,26.98,26.98,177.0
2024-05-24 17:00:00+00:00,26.98,26.98,26.9,26.9,25.0
2024-05-27 17:00:00+00:00,26.9,26.9,26.9,26.9,0.0
2024-05-28 17:00:00+00:00,26.9,26.96,26.9,26.96,192.0
2024-05-29 17:00:00+00:00,26.96,26.96,26.96,26.96,0.0
2024-05-30 17:00:00+00:00,26.89,26.89,26.89,26.89,0.0
2024-05-31 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2024-06-03 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2024-06-04 17:00:00+00:00,26.725,26.725,26.725,26.725,0.0
2024-06-05 17:00:00+00:00,26.725,26.725,26.725,26.725,0.0
2024-06-06 17:00:00+00:00,26.725,26.76,26.635,26.76,110.0
2024-06-07 17:00:00+00:00,26.62,26.62,26.62,26.62,0.0
2024-06-10 17:00:00+00:00,26.62,26.62,26.47,26.47,100.0
2024-06-11 17:00:00+00:00,26.47,26.47,26.46,26.46,2.0
2024-06-12 17:00:00+00:00,26.46,26.46,26.46,26.46,0.0
2024-06-13 17:00:00+00:00,26.46,26.46,26.46,26.46,0.0
2024-06-14 17:00:00+00:00,26.48,26.48,26.48,26.48,0.0
2024-06-17 17:00:00+00:00,26.48,26.48,26.48,26.48,0.0
2024-06-18 17:00:00+00:00,26.74,26.74,26.74,26.74,0.0
2024-06-19 17:00:00+00:00,26.74,26.74,26.74,26.74,0.0
2024-06-20 17:00:00+00:00,26.5,26.51,26.5,26.51,100.0
2024-06-21 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-24 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-25 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-26 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-27 17:00:00+00:00,26.48,26.48,26.48,26.48,0.0
2024-06-28 17:00:00+00:00,26.48,26.48,26.46,26.46,200.0
2024-07-01 17:00:00+00:00,26.46,26.46,26.46,26.46,0.0
2024-07-02 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-03 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-04 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-05 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-08 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-09 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-10 17:00:00+00:00,26.07,26.66,26.07,26.66,10.0
2024-07-11 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-12 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-15 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-16 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-17 17:00:00+00:00,26.99,26.99,26.93,26.935,111.0
2024-07-18 17:00:00+00:00,26.935,26.935,26.72,26.77,200.0
2024-07-19 17:00:00+00:00,26.84,26.84,26.84,26.84,0.0
2024-07-22 17:00:00+00:00,26.84,26.84,26.84,26.84,0.0
2024-07-23 17:00:00+00:00,26.84,26.84,26.84,26.84,0.0
2024-07-24 17:00:00+00:00,26.72,26.72,26.72,26.72,0.0
2024-07-25 17:00:00+00:00,27.01,27.01,27.01,27.01,0.0
2024-07-26 17:00:00+00:00,27.01,27.01,27.01,27.01,0.0
2024-07-29 17:00:00+00:00,27.01,27.01,26.31,26.31,8.0
2024-07-30 17:00:00+00:00,26.31,26.31,26.31,26.31,0.0
2024-07-31 17:00:00+00:00,26.31,26.31,26.31,26.31,0.0
2024-08-01 17:00:00+00:00,26.31,26.31,26.31,26.31,0.0
2024-08-02 17:00:00+00:00,26.96,26.96,26.96,26.96,0.0
2024-08-05 17:00:00+00:00,26.67,26.67,26.67,26.67,0.0
2024-08-06 17:00:00+00:00,26.67,26.74,26.67,26.74,100.0
2024-08-07 17:00:00+00:00,26.79,26.79,26.36,26.36,2063.0
2024-08-08 17:00:00+00:00,26.36,26.67,26.36,26.67,70.0
2024-08-09 17:00:00+00:00,26.67,26.67,26.67,26.67,0.0
2024-08-12 17:00:00+00:00,26.67,27.0,26.67,27.0,100.0
2024-08-13 17:00:00+00:00,27.0,27.0,27.0,27.0,0.0
2024-08-14 17:00:00+00:00,27.0,27.0,27.0,27.0,0.0
2024-08-15 17:00:00+00:00,27.335,27.335,27.335,27.335,0.0
2024-08-16 17:00:00+00:00,27.335,27.335,27.335,27.335,0.0
2024-08-19 17:00:00+00:00,27.335,27.555,27.335,27.555,1.0
2024-08-20 17:00:00+00:00,27.555,27.555,27.555,27.555,0.0
2024-08-21 17:00:00+00:00,27.555,27.555,27.555,27.555,0.0
2024-08-22 17:00:00+00:00,27.555,27.555,27.19,27.19,18.0
2024-08-23 17:00:00+00:00,27.19,27.19,27.19,27.19,0.0
2024-08-26 17:00:00+00:00,27.19,27.19,27.19,27.19,0.0
2024-08-27 17:00:00+00:00,27.31,27.31,27.31,27.31,0.0
2024-08-28 17:00:00+00:00,27.31,27.99,27.31,27.71,52.0
2024-08-29 17:00:00+00:00,27.71,27.71,27.71,27.71,0.0
2024-08-30 17:00:00+00:00,27.71,27.71,27.06,27.06,100.0
2024-09-02 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-03 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-04 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-05 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-06 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-09 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-10 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-11 17:00:00+00:00,27.04,27.04,27.04,27.04,0.0
2024-09-12 17:00:00+00:00,27.04,27.04,27.04,27.04,0.0
2024-09-13 17:00:00+00:00,27.04,27.95,27.04,27.95,100.0
2024-09-16 17:00:00+00:00,27.95,27.95,27.95,27.95,0.0
2024-09-17 17:00:00+00:00,27.95,27.95,27.95,27.95,0.0
2024-09-18 17:00:00+00:00,27.95,27.95,27.78,27.795,84.0
2024-09-19 17:00:00+00:00,27.795,28.08,27.795,27.895,661.0
2024-09-20 17:00:00+00:00,27.895,27.895,27.87,27.87,47.0
2024-09-23 17:00:00+00:00,27.87,27.87,27.83,27.83,68.0
2024-09-24 17:00:00+00:00,27.83,27.975,27.83,27.975,12.0
2024-09-25 17:00:00+00:00,27.975,27.975,27.975,27.975,0.0
2024-09-26 17:00:00+00:00,28.04,28.04,28.04,28.04,0.0
2024-09-27 17:00:00+00:00,28.27,28.27,28.27,28.27,0.0
2024-09-30 17:00:00+00:00,28.27,28.27,28.27,28.27,0.0
2024-10-01 17:00:00+00:00,27.88,27.88,27.88,27.88,0.0
2024-10-02 17:00:00+00:00,27.88,27.88,27.69,27.69,100.0
2024-10-03 17:00:00+00:00,27.69,27.69,27.69,27.69,0.0
2024-10-04 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-07 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-08 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-09 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-10 17:00:00+00:00,27.65,27.65,27.21,27.21,8.0
2024-10-11 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-10-14 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-10-15 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-10-16 17:00:00+00:00,27.03,27.03,27.03,27.03,0.0
2024-10-17 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-18 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-21 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-22 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-23 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-24 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
