date,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-01-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-01-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-01-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-01-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-02-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-02-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-02-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-02-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-03-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-03-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-03-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-03-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-04-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-04-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-04-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-04-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-04-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-05-06 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-05-13 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-05-20 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-05-27 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-06-03 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-06-10 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-06-17 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-06-24 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-07-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-07-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-07-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-07-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-07-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-08-05 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-08-12 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-08-19 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-08-26 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-09-02 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-09-09 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-09-16 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-09-23 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-09-30 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-10-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-10-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-10-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-10-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-11-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-11-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-11-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-11-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-12-02 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-12-09 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-12-16 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-12-23 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2022-12-30 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-01-06 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-01-13 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-01-20 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-01-27 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-02-03 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-02-10 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-02-17 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-02-24 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-03-03 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-03-10 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-03-17 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-03-24 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-03-31 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-04-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-04-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-04-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-04-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-05-05 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-05-12 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-05-19 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-05-26 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-06-02 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-06-09 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-06-16 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-06-23 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-06-30 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-07-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-07-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-07-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-07-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-08-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-08-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-08-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-08-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-09-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-09-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-09-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-09-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-09-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-10-06 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-10-13 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-10-20 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-10-27 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-11-03 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-11-10 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-11-17 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-11-24 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-12-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-12-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-12-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-12-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2023-12-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-01-05 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-01-12 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-01-19 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-01-26 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-02-02 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-02-09 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-02-16 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-02-23 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-03-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-03-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-03-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-03-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-03-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-04-05 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-04-12 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-04-19 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-04-26 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-05-03 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-05-10 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-05-17 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-05-24 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-05-31 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-06-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-06-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-06-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-06-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-07-05 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-07-12 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-07-19 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-07-26 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-08-02 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-08-09 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-08-16 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-08-23 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-08-30 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-09-06 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-09-13 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-09-20 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-09-27 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-10-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-10-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-10-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-10-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-11-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-11-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-11-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-11-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-11-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-12-06 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-12-13 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-12-20 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2024-12-27 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-01-03 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-01-10 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-01-17 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-01-24 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-01-31 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-02-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-02-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-02-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-02-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-03-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-03-14 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-03-21 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-03-28 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-04-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-04-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-04-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-04-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-05-02 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-05-09 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-05-16 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-05-23 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-05-30 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-06-06 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-06-13 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-06-20 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-06-27 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-07-04 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-07-11 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-07-18 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-07-25 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-08-01 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-08-08 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-08-15 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-08-22 00:00:00+00:00,51.98,51.98,51.98,51.98,0
2025-08-29 00:00:00+00:00,51.98,51.98,51.98,51.98,0
