date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,0.52,0.5201,0.5008,0.52,1212795
2021-06-22 00:00:00+00:00,0.5054,0.508,0.496,0.5012,1403910
2021-06-23 00:00:00+00:00,0.5151,0.5199,0.501501,0.5056,1136508
2021-06-24 00:00:00+00:00,0.52,0.5211,0.509,0.519,1032757
2021-06-25 00:00:00+00:00,0.5108,0.5225,0.509,0.519,905574
2021-06-28 00:00:00+00:00,0.512,0.52,0.505,0.52,839332
2021-06-29 00:00:00+00:00,0.509,0.512,0.5017,0.502,787225
2021-06-30 00:00:00+00:00,0.51,0.512,0.502,0.505,860356
2021-07-01 00:00:00+00:00,0.5094,0.5142,0.502,0.5142,430255
2021-07-02 00:00:00+00:00,0.5039,0.51,0.5002,0.507,451894
2021-07-06 00:00:00+00:00,0.5083,0.5184,0.5,0.51,751559
2021-07-07 00:00:00+00:00,0.4913,0.51,0.4875,0.5002,953792
2021-07-08 00:00:00+00:00,0.4843,0.495,0.4767,0.493,715759
2021-07-09 00:00:00+00:00,0.4835,0.4898,0.4683,0.4683,744259
2021-07-12 00:00:00+00:00,0.48,0.4898,0.4739,0.4898,643758
2021-07-13 00:00:00+00:00,0.48,0.48,0.4701,0.48,352041
2021-07-14 00:00:00+00:00,0.4862,0.4891,0.4816,0.4823,574259
2021-07-15 00:00:00+00:00,0.4848,0.4891,0.472,0.4891,926791
2021-07-16 00:00:00+00:00,0.4651,0.4891,0.4582,0.4891,943458
2021-07-19 00:00:00+00:00,0.44,0.456,0.4225,0.456,1123623
2021-07-20 00:00:00+00:00,0.4389,0.44,0.430561,0.44,561190
2021-07-21 00:00:00+00:00,0.4556,0.46,0.432,0.4388,569258
2021-07-22 00:00:00+00:00,0.4481,0.46,0.4401,0.457,888689
2021-07-23 00:00:00+00:00,0.4334,0.447616,0.4121,0.4461,848306
2021-07-26 00:00:00+00:00,0.4422,0.45,0.43,0.4378,440673
2021-07-27 00:00:00+00:00,0.437,0.45,0.4277,0.44,598092
2021-07-28 00:00:00+00:00,0.45,0.45,0.4351,0.45,348940
2021-07-29 00:00:00+00:00,0.4679,0.47,0.45,0.45,395719
2021-07-30 00:00:00+00:00,0.4697,0.48,0.468,0.468,416956
2021-08-02 00:00:00+00:00,0.47,0.4891,0.455,0.4891,351284
2021-08-03 00:00:00+00:00,0.46,0.4685,0.4521,0.459,331490
2021-08-04 00:00:00+00:00,0.4451,0.459899,0.435,0.445,684089
2021-08-05 00:00:00+00:00,0.4335,0.454,0.431,0.454,521695
2021-08-06 00:00:00+00:00,0.429,0.4419,0.425,0.432,442222
2021-08-09 00:00:00+00:00,0.43,0.43,0.41,0.421,1093023
2021-08-10 00:00:00+00:00,0.428,0.4345,0.411,0.411,869547
2021-08-11 00:00:00+00:00,0.4279,0.4279,0.42,0.4235,411345
2021-08-12 00:00:00+00:00,0.4166,0.43,0.4152,0.42,493702
2021-08-13 00:00:00+00:00,0.42,0.42,0.41,0.4166,662384
2021-08-16 00:00:00+00:00,0.401,0.444,0.401,0.42,832900
2021-08-17 00:00:00+00:00,0.396,0.4145,0.395,0.406,879428
2021-08-18 00:00:00+00:00,0.393,0.4,0.39,0.4,761891
2021-08-19 00:00:00+00:00,0.379799,0.3909,0.3627,0.39,1177422
2021-08-20 00:00:00+00:00,0.395,0.395,0.3801,0.3936,574579
2021-08-23 00:00:00+00:00,0.4106,0.422,0.3901,0.4,953691
2021-08-24 00:00:00+00:00,0.416,0.4278,0.4023,0.4106,363369
2021-08-25 00:00:00+00:00,0.4153,0.425,0.4116,0.4235,317402
2021-08-26 00:00:00+00:00,0.4141,0.415,0.406,0.41,220007
2021-08-27 00:00:00+00:00,0.4081,0.4153,0.4,0.4153,575919
2021-08-30 00:00:00+00:00,0.41,0.4239,0.3952,0.41,502800
2021-08-31 00:00:00+00:00,0.4148,0.4194,0.401001,0.4153,392013
2021-09-01 00:00:00+00:00,0.415,0.4189,0.4,0.4015,409315
2021-09-02 00:00:00+00:00,0.42,0.42,0.4034,0.42,396214
2021-09-03 00:00:00+00:00,0.4295,0.43,0.4096,0.423,941251
2021-09-07 00:00:00+00:00,0.4079,0.43,0.4077,0.4195,648056
2021-09-08 00:00:00+00:00,0.4201,0.4298,0.400401,0.41,768347
2021-09-09 00:00:00+00:00,0.4185,0.43,0.4107,0.43,292566
2021-09-10 00:00:00+00:00,0.451,0.46,0.4158,0.4185,1995245
2021-09-13 00:00:00+00:00,0.4943,0.4943,0.4521,0.46,3127424
2021-09-14 00:00:00+00:00,0.49,0.5171,0.4701,0.5171,1506576
2021-09-15 00:00:00+00:00,0.4773,0.49,0.4703,0.4769,525851
2021-09-16 00:00:00+00:00,0.486,0.4941,0.46,0.48,704034
2021-09-17 00:00:00+00:00,0.4983,0.4984,0.464,0.49,803335
2021-09-20 00:00:00+00:00,0.4875,0.4983,0.474,0.4983,858668
2021-09-21 00:00:00+00:00,0.4925,0.4951,0.48,0.4951,478979
2021-09-22 00:00:00+00:00,0.52,0.53,0.490001,0.5,1189704
2021-09-23 00:00:00+00:00,0.5,0.52,0.5,0.51,675436
2021-09-24 00:00:00+00:00,0.5042,0.51,0.4999,0.51,447708
2021-09-27 00:00:00+00:00,0.508,0.51,0.4964,0.51,705793
2021-09-28 00:00:00+00:00,0.5,0.5066,0.4811,0.505,379716
2021-09-29 00:00:00+00:00,0.495,0.5007,0.4841,0.5,532905
2021-09-30 00:00:00+00:00,0.495,0.5071,0.4894,0.4894,399440
2021-10-01 00:00:00+00:00,0.4749,0.5,0.4732,0.5,605662
2021-10-04 00:00:00+00:00,0.47,0.4748,0.46,0.4748,439802
2021-10-05 00:00:00+00:00,0.469,0.469,0.46,0.465,187495
2021-10-06 00:00:00+00:00,0.46,0.46,0.4434,0.456,686507
2021-10-07 00:00:00+00:00,0.471,0.4749,0.448,0.448,540632
2021-10-08 00:00:00+00:00,0.4664,0.4777,0.4629,0.471,559240
2021-10-11 00:00:00+00:00,0.4512,0.4779,0.448,0.47,367428
2021-10-12 00:00:00+00:00,0.46,0.47,0.4481,0.4513,352976
2021-10-13 00:00:00+00:00,0.488,0.488,0.46,0.46,818946
2021-10-14 00:00:00+00:00,0.507,0.51,0.488,0.49,726492
2021-10-15 00:00:00+00:00,0.49,0.4999,0.486,0.49,360626
2021-10-18 00:00:00+00:00,0.4865,0.49,0.463,0.49,472644
2021-10-19 00:00:00+00:00,0.48,0.4899,0.4752,0.4899,388432
2021-10-20 00:00:00+00:00,0.4804,0.49,0.4755,0.49,574054
2021-10-21 00:00:00+00:00,0.479357,0.4808,0.47,0.48,290508
2021-10-22 00:00:00+00:00,0.459,0.48,0.459,0.48,502601
2021-10-25 00:00:00+00:00,0.47,0.4781,0.459,0.461,523790
2021-10-26 00:00:00+00:00,0.4697,0.47,0.4571,0.46,309071
2021-10-27 00:00:00+00:00,0.4511,0.4696,0.4509,0.4614,624760
2021-10-28 00:00:00+00:00,0.478,0.4805,0.45,0.45,711709
2021-10-29 00:00:00+00:00,0.4684,0.4776,0.46,0.475,463352
2021-11-01 00:00:00+00:00,0.4658,0.48,0.461,0.48,413258
2021-11-02 00:00:00+00:00,0.4554,0.4713,0.4501,0.47,590618
2021-11-03 00:00:00+00:00,0.465,0.47,0.44,0.4611,1063045
2021-11-04 00:00:00+00:00,0.4709,0.48,0.4653,0.48,481995
2021-11-05 00:00:00+00:00,0.469999,0.4775,0.46,0.474,627390
2021-11-08 00:00:00+00:00,0.4621,0.476,0.45335,0.4625,762723
2021-11-09 00:00:00+00:00,0.4594,0.463999,0.451,0.4545,613959
2021-11-10 00:00:00+00:00,0.4529,0.469999,0.45,0.4594,661095
2021-11-11 00:00:00+00:00,0.4558,0.47,0.451,0.47,507113
2021-11-12 00:00:00+00:00,0.46,0.4699,0.452,0.459,415699
2021-11-15 00:00:00+00:00,0.461,0.47,0.455,0.47,556643
2021-11-16 00:00:00+00:00,0.4547,0.46,0.4501,0.455,548837
2021-11-17 00:00:00+00:00,0.4509,0.460549,0.45,0.4584,440092
2021-11-18 00:00:00+00:00,0.4191,0.4609,0.419,0.4502,894750
2021-11-19 00:00:00+00:00,0.4188,0.4368,0.417,0.4195,435423
2021-11-22 00:00:00+00:00,0.4089,0.42,0.4045,0.4103,416187
2021-11-23 00:00:00+00:00,0.4086,0.43,0.408,0.429,354989
2021-11-24 00:00:00+00:00,0.408,0.4125,0.4006,0.409,270323
2021-11-26 00:00:00+00:00,0.4,0.41,0.39,0.4099,590468
2021-11-29 00:00:00+00:00,0.4013,0.412,0.3876,0.412,476043
2021-11-30 00:00:00+00:00,0.4119,0.4171,0.3977,0.4029,432877
2021-12-01 00:00:00+00:00,0.41,0.412,0.398,0.41,690340
2021-12-02 00:00:00+00:00,0.385,0.40215,0.38,0.39,834030
2021-12-03 00:00:00+00:00,0.3849,0.3997,0.37,0.385,816375
2021-12-06 00:00:00+00:00,0.377,0.3886,0.37,0.38,399372
2021-12-07 00:00:00+00:00,0.4034,0.4052,0.377,0.3825,746384
2021-12-08 00:00:00+00:00,0.3906,0.41,0.3906,0.41,376009
2021-12-09 00:00:00+00:00,0.3807,0.4,0.372,0.4,302776
2021-12-10 00:00:00+00:00,0.398,0.4001,0.37,0.374,521010
2021-12-13 00:00:00+00:00,0.3827,0.401849,0.38,0.4018,455652
2021-12-14 00:00:00+00:00,0.375,0.3827,0.375,0.38,189441
2021-12-15 00:00:00+00:00,0.3665,0.38295,0.36,0.38,602358
2021-12-16 00:00:00+00:00,0.38,0.385,0.37,0.37,232265
2021-12-17 00:00:00+00:00,0.3815,0.3881,0.376,0.38,368152
2021-12-20 00:00:00+00:00,0.3949,0.41,0.366,0.38,1369557
2021-12-21 00:00:00+00:00,0.41,0.41,0.3949,0.41,728312
2021-12-22 00:00:00+00:00,0.407,0.41,0.39,0.41,309956
2021-12-23 00:00:00+00:00,0.39,0.4077,0.3804,0.4065,556294
2021-12-27 00:00:00+00:00,0.3963,0.397,0.378599,0.38,571787
2021-12-28 00:00:00+00:00,0.3851,0.4,0.3807,0.39,416509
2021-12-29 00:00:00+00:00,0.3784,0.385,0.3735,0.385,551873
2021-12-30 00:00:00+00:00,0.36,0.3784,0.34,0.37,1352455
2021-12-31 00:00:00+00:00,0.395852,0.4,0.359899,0.36,2099149
2022-01-03 00:00:00+00:00,0.4022,0.407,0.37,0.3757,243845
2022-01-04 00:00:00+00:00,0.405,0.42,0.3932,0.3932,199273
2022-01-05 00:00:00+00:00,0.4075,0.42,0.405,0.418,294373
2022-01-06 00:00:00+00:00,0.3913,0.4099,0.3902,0.4052,207754
2022-01-07 00:00:00+00:00,0.405,0.41,0.3854,0.4,262692
2022-01-10 00:00:00+00:00,0.4114,0.41525,0.3751,0.405,549127
2022-01-11 00:00:00+00:00,0.4251,0.4306,0.4086,0.41,460034
2022-01-12 00:00:00+00:00,0.422001,0.435,0.4206,0.435,359022
2022-01-13 00:00:00+00:00,0.42,0.4325,0.4112,0.4193,364571
2022-01-14 00:00:00+00:00,0.4047,0.4399,0.4,0.4399,344837
2022-01-18 00:00:00+00:00,0.412801,0.427,0.405,0.41,391582
2022-01-19 00:00:00+00:00,0.4371,0.445,0.42,0.42,444119
2022-01-20 00:00:00+00:00,0.4101,0.4475,0.4101,0.441,408447
2022-01-21 00:00:00+00:00,0.392,0.4295,0.39,0.42,458032
2022-01-24 00:00:00+00:00,0.3766,0.4053,0.361,0.3925,968218
2022-01-25 00:00:00+00:00,0.3882,0.3906,0.3735,0.3753,633931
2022-01-26 00:00:00+00:00,0.3779,0.389999,0.37,0.38,416280
2022-01-27 00:00:00+00:00,0.372,0.3968,0.372,0.3875,563469
2022-01-28 00:00:00+00:00,0.3675,0.42,0.3658,0.3834,549765
2022-01-31 00:00:00+00:00,0.3701,0.399,0.363,0.365,477693
2022-02-01 00:00:00+00:00,0.367,0.42,0.3611,0.4166,784594
2022-02-02 00:00:00+00:00,0.372099,0.41,0.365,0.41,471270
2022-02-03 00:00:00+00:00,0.360949,0.387,0.356,0.38,784269
2022-02-04 00:00:00+00:00,0.3654,0.374,0.3502,0.36,967445
2022-02-07 00:00:00+00:00,0.3551,0.375,0.35,0.3732,671231
2022-02-08 00:00:00+00:00,0.3552,0.3625,0.3411,0.3559,510569
2022-02-09 00:00:00+00:00,0.359401,0.364099,0.35,0.36,501891
2022-02-10 00:00:00+00:00,0.3599,0.3614,0.342,0.342,603235
2022-02-11 00:00:00+00:00,0.36,0.373,0.3494,0.3494,635096
2022-02-14 00:00:00+00:00,0.353099,0.3599,0.3411,0.3504,448841
2022-02-15 00:00:00+00:00,0.3493,0.36,0.3434,0.3583,309511
2022-02-16 00:00:00+00:00,0.3463,0.36,0.343,0.36,439111
2022-02-17 00:00:00+00:00,0.3513,0.37,0.3465,0.35,869082
2022-02-18 00:00:00+00:00,0.3541,0.368,0.344,0.363,794789
2022-02-22 00:00:00+00:00,0.3572,0.3631,0.3467,0.36,435231
2022-02-23 00:00:00+00:00,0.38,0.385,0.3412,0.361,1161086
2022-02-24 00:00:00+00:00,0.367,0.415,0.3575,0.415,841287
2022-02-25 00:00:00+00:00,0.3541,0.38,0.3503,0.37,613828
2022-02-28 00:00:00+00:00,0.41,0.41,0.36,0.36,561497
2022-03-01 00:00:00+00:00,0.4,0.41,0.3609,0.395,1244989
2022-03-02 00:00:00+00:00,0.39,0.39,0.3589,0.39,831480
2022-03-03 00:00:00+00:00,0.3701,0.38,0.355,0.37,653427
2022-03-04 00:00:00+00:00,0.3692,0.383,0.36,0.3696,562742
2022-03-07 00:00:00+00:00,0.37,0.383,0.36,0.375,1001968
2022-03-08 00:00:00+00:00,0.3975,0.44,0.3774,0.43,4384239
2022-03-09 00:00:00+00:00,0.39,0.4085,0.3725,0.375,1222870
2022-03-10 00:00:00+00:00,0.3992,0.4099,0.37,0.3906,12555911
2022-03-11 00:00:00+00:00,0.405,0.4952,0.385,0.4631,30188555
2022-03-14 00:00:00+00:00,0.35,0.3815,0.3411,0.3768,6997098
2022-03-15 00:00:00+00:00,0.328,0.37,0.322,0.3653,4673538
2022-03-16 00:00:00+00:00,0.315,0.3335,0.2975,0.3286,4874150
2022-03-17 00:00:00+00:00,0.3272,0.34,0.32,0.3205,2201597
2022-03-18 00:00:00+00:00,0.333,0.3385,0.325,0.33,1591986
2022-03-21 00:00:00+00:00,0.3243,0.3329,0.31,0.3325,1937132
2022-03-22 00:00:00+00:00,0.3243,0.3243,0.3055,0.3243,2587547
2022-03-23 00:00:00+00:00,0.33,0.3325,0.315,0.32,940959
2022-03-24 00:00:00+00:00,0.3143,0.33,0.2989,0.33,3412358
2022-03-25 00:00:00+00:00,0.314,0.315,0.2875,0.315,3605787
2022-03-28 00:00:00+00:00,0.3185,0.3185,0.2983,0.3039,1651770
2022-03-29 00:00:00+00:00,0.3175,0.3175,0.3051,0.31,1317861
2022-03-30 00:00:00+00:00,0.317,0.3249,0.3115,0.3149,974823
2022-03-31 00:00:00+00:00,0.3095,0.317,0.3,0.317,1162103
2022-04-01 00:00:00+00:00,0.3004,0.3058,0.3,0.3038,801720
2022-04-04 00:00:00+00:00,0.3065,0.3097,0.3,0.308,594031
2022-04-05 00:00:00+00:00,0.3075,0.3089,0.3,0.305,696800
2022-04-06 00:00:00+00:00,0.3,0.3075,0.29415,0.3048,864672
2022-04-07 00:00:00+00:00,0.2994,0.3033,0.2921,0.3,583346
2022-04-08 00:00:00+00:00,0.3085,0.3096,0.2927,0.3,810162
2022-04-11 00:00:00+00:00,0.3,0.319,0.3,0.3093,1148533
2022-04-12 00:00:00+00:00,0.31,0.3113,0.3,0.3,794068
2022-04-13 00:00:00+00:00,0.31,0.315,0.3,0.305,754553
2022-04-14 00:00:00+00:00,0.3098,0.316,0.3055,0.315,1040098
2022-04-18 00:00:00+00:00,0.3259,0.332,0.314,0.315,2318998
2022-04-19 00:00:00+00:00,0.3291,0.3399,0.32,0.3269,805252
2022-04-20 00:00:00+00:00,0.33,0.3325,0.3224,0.325,735114
2022-04-21 00:00:00+00:00,0.321,0.342399,0.31,0.3325,1059190
2022-04-22 00:00:00+00:00,0.3169,0.3271,0.3059,0.32,678829
2022-04-25 00:00:00+00:00,0.3066,0.3147,0.2954,0.31,666376
2022-04-26 00:00:00+00:00,0.3,0.315,0.296,0.3041,453539
2022-04-27 00:00:00+00:00,0.3004,0.3037,0.296,0.3,484468
2022-04-28 00:00:00+00:00,0.3009,0.3015,0.2921,0.3015,531068
2022-04-29 00:00:00+00:00,0.296,0.3027,0.2875,0.298,1027600
2022-05-02 00:00:00+00:00,0.302,0.3023,0.2827,0.2961,1127334
2022-05-03 00:00:00+00:00,0.317,0.317,0.2941,0.3,924500
2022-05-04 00:00:00+00:00,0.3169,0.3169,0.2979,0.3,320638
2022-05-05 00:00:00+00:00,0.32,0.32,0.3011,0.319,385043
2022-05-06 00:00:00+00:00,0.3098,0.315,0.2961,0.315,455016
2022-05-09 00:00:00+00:00,0.288,0.3025,0.284,0.291,912901
2022-05-10 00:00:00+00:00,0.289,0.29,0.2803,0.2803,539431
2022-05-11 00:00:00+00:00,0.28,0.2925,0.275,0.29,846928
2022-05-12 00:00:00+00:00,0.27,0.2791,0.2632,0.275,804948
2022-05-13 00:00:00+00:00,0.2961,0.313,0.271971,0.298,959987
2022-05-16 00:00:00+00:00,0.2911,0.3092,0.2911,0.305,523052
2022-05-17 00:00:00+00:00,0.2999,0.3054,0.285,0.3004,302108
2022-05-18 00:00:00+00:00,0.308,0.3099,0.293,0.3,452681
2022-05-19 00:00:00+00:00,0.305,0.31,0.3,0.3061,310023
2022-05-20 00:00:00+00:00,0.3058,0.31,0.299,0.31,435572
2022-05-23 00:00:00+00:00,0.3155,0.3177,0.306001,0.3097,320702
2022-05-24 00:00:00+00:00,0.3248,0.3248,0.309,0.3175,450618
2022-05-25 00:00:00+00:00,0.33,0.33,0.31,0.31,532072
2022-05-26 00:00:00+00:00,0.318,0.3279,0.3,0.3,430000
2022-05-27 00:00:00+00:00,0.33,0.34,0.3175,0.327,980479
2022-05-31 00:00:00+00:00,0.3449,0.3499,0.3209,0.3209,924415
2022-06-01 00:00:00+00:00,0.3271,0.35,0.3129,0.35,1090288
2022-06-02 00:00:00+00:00,0.3321,0.3429,0.33,0.3368,527692
2022-06-03 00:00:00+00:00,0.3497,0.3497,0.3181,0.3299,435482
2022-06-06 00:00:00+00:00,0.3245,0.3399,0.3162,0.3328,556190
2022-06-07 00:00:00+00:00,0.354,0.354,0.32,0.32,1305653
2022-06-08 00:00:00+00:00,0.3582,0.3629,0.345,0.3532,661074
2022-06-09 00:00:00+00:00,0.3628,0.3674,0.3449,0.365,438535
2022-06-10 00:00:00+00:00,0.3672,0.3696,0.34,0.34,704711
2022-06-13 00:00:00+00:00,0.3515,0.376,0.3451,0.36,1039979
2022-06-14 00:00:00+00:00,0.35,0.3613,0.3355,0.3515,537966
2022-06-15 00:00:00+00:00,0.36,0.3649,0.3455,0.3614,1218396
2022-06-16 00:00:00+00:00,0.3994,0.3994,0.3517,0.37,2267796
2022-06-17 00:00:00+00:00,0.402,0.41,0.394,0.4,1373468
2022-06-21 00:00:00+00:00,0.3977,0.4,0.3804,0.4,1038376
2022-06-22 00:00:00+00:00,0.4,0.4,0.38,0.4,471531
2022-06-23 00:00:00+00:00,0.36,0.3949,0.3576,0.382,772758
2022-06-24 00:00:00+00:00,0.3699,0.371901,0.36,0.37,303898
2022-06-27 00:00:00+00:00,0.3923,0.3974,0.3787,0.383,465406
2022-06-28 00:00:00+00:00,0.3868,0.3949,0.3835,0.3918,228523
2022-06-29 00:00:00+00:00,0.3873,0.3893,0.38,0.387,203015
2022-06-30 00:00:00+00:00,0.3721,0.385,0.36,0.38,630783
2022-07-01 00:00:00+00:00,0.3794,0.38,0.3617,0.3617,200614
2022-07-05 00:00:00+00:00,0.3594,0.38,0.3429,0.38,423074
2022-07-06 00:00:00+00:00,0.3526,0.3644,0.35,0.3594,571214
2022-07-07 00:00:00+00:00,0.3598,0.3798,0.3453,0.36,427034
2022-07-08 00:00:00+00:00,0.3619,0.369,0.350101,0.3617,205221
2022-07-11 00:00:00+00:00,0.335,0.3619,0.335,0.35,519297
2022-07-12 00:00:00+00:00,0.3334,0.3479,0.3305,0.334,210183
2022-07-13 00:00:00+00:00,0.3485,0.358,0.335,0.335,322901
2022-07-14 00:00:00+00:00,0.3347,0.3486,0.3313,0.34,239866
2022-07-15 00:00:00+00:00,0.3361,0.345,0.335,0.34,94286
2022-07-18 00:00:00+00:00,0.34,0.357,0.3361,0.34,590735
2022-07-19 00:00:00+00:00,0.3679,0.3834,0.34,0.34,324325
2022-07-20 00:00:00+00:00,0.3849,0.4078,0.365,0.365,695386
2022-07-21 00:00:00+00:00,0.3887,0.4,0.379697,0.4,222630
2022-07-22 00:00:00+00:00,0.3897,0.399,0.3819,0.3924,401186
2022-07-25 00:00:00+00:00,0.41,0.4218,0.38,0.3901,812163
2022-07-26 00:00:00+00:00,0.4096,0.42,0.3999,0.41,544814
2022-07-27 00:00:00+00:00,0.4264,0.4395,0.41,0.41,922161
2022-07-28 00:00:00+00:00,0.464899,0.4728,0.4389,0.4395,1226856
2022-07-29 00:00:00+00:00,0.4632,0.49,0.4507,0.465,1492130
2022-08-01 00:00:00+00:00,0.469899,0.4851,0.4463,0.48,1162129
2022-08-02 00:00:00+00:00,0.4708,0.48,0.465,0.4745,691206
2022-08-03 00:00:00+00:00,0.4739,0.479,0.46,0.46,735415
2022-08-04 00:00:00+00:00,0.482,0.49,0.4651,0.48,775954
2022-08-05 00:00:00+00:00,0.4732,0.4899,0.47,0.4899,210223
2022-08-08 00:00:00+00:00,0.4764,0.48,0.4706,0.4735,281162
2022-08-09 00:00:00+00:00,0.4716,0.484,0.47,0.48,302362
2022-08-10 00:00:00+00:00,0.477633,0.48,0.4716,0.48,324693
2022-08-11 00:00:00+00:00,0.4784,0.484,0.474,0.48,522621
2022-08-12 00:00:00+00:00,0.4943,0.5,0.4775,0.4775,1306056
2022-08-15 00:00:00+00:00,0.488,0.5,0.4801,0.5,420183
2022-08-16 00:00:00+00:00,0.4824,0.49,0.47,0.488,346069
2022-08-17 00:00:00+00:00,0.4897,0.4908,0.4775,0.48,334800
2022-08-18 00:00:00+00:00,0.474,0.492,0.47,0.492,405808
2022-08-19 00:00:00+00:00,0.4733,0.478,0.4481,0.47,792849
2022-08-22 00:00:00+00:00,0.5139,0.5157,0.47,0.48,1646921
2022-08-23 00:00:00+00:00,0.5455,0.55,0.512,0.5139,1754667
2022-08-24 00:00:00+00:00,0.541,0.5483,0.5127,0.548,861466
2022-08-25 00:00:00+00:00,0.5387,0.545,0.525,0.54,544568
2022-08-26 00:00:00+00:00,0.4956,0.5298,0.478,0.5295,807543
2022-08-29 00:00:00+00:00,0.51,0.52,0.493701,0.5,502021
2022-08-30 00:00:00+00:00,0.475,0.514899,0.465,0.5086,1096845
2022-08-31 00:00:00+00:00,0.481471,0.51,0.465,0.465,261694
2022-09-01 00:00:00+00:00,0.4776,0.49,0.4552,0.49,496727
2022-09-02 00:00:00+00:00,0.4788,0.4837,0.4733,0.4768,283427
2022-09-06 00:00:00+00:00,0.46,0.485,0.46,0.4792,288048
2022-09-07 00:00:00+00:00,0.472,0.4741,0.46,0.46,145520
2022-09-08 00:00:00+00:00,0.4722,0.485,0.462214,0.476,224545
2022-09-09 00:00:00+00:00,0.483,0.4859,0.47,0.4731,332971
2022-09-12 00:00:00+00:00,0.499,0.499,0.483,0.483,328307
2022-09-13 00:00:00+00:00,0.49,0.5,0.4701,0.5,504648
2022-09-14 00:00:00+00:00,0.4765,0.4897,0.47,0.48,222575
