date,Close,High,Low,Open,Volume
2022-09-15 00:00:00+00:00,0.4648,0.48255,0.463,0.48,354655
2022-09-16 00:00:00+00:00,0.46,0.4693,0.4501,0.46,507941
2022-09-19 00:00:00+00:00,0.4469,0.489,0.4209,0.489,635061
2022-09-20 00:00:00+00:00,0.4212,0.4399,0.41,0.436,544212
2022-09-21 00:00:00+00:00,0.4327,0.4327,0.41,0.42,428421
2022-09-22 00:00:00+00:00,0.4214,0.4326,0.419,0.43,451799
2022-09-23 00:00:00+00:00,0.38,0.4249,0.3701,0.42,1030649
2022-09-26 00:00:00+00:00,0.375,0.389899,0.355,0.3551,468726
2022-09-27 00:00:00+00:00,0.3771,0.3891,0.374349,0.3862,264328
2022-09-28 00:00:00+00:00,0.3905,0.3972,0.38,0.38,357936
2022-09-29 00:00:00+00:00,0.3725,0.3999,0.3622,0.398,437499
2022-09-30 00:00:00+00:00,0.3901,0.3971,0.3768,0.388,472599
2022-10-03 00:00:00+00:00,0.4246,0.4265,0.4,0.4,423827
2022-10-04 00:00:00+00:00,0.4461,0.45,0.43,0.43,498281
2022-10-05 00:00:00+00:00,0.4417,0.4489,0.43,0.4488,428443
2022-10-06 00:00:00+00:00,0.439,0.439,0.43,0.439,157590
2022-10-07 00:00:00+00:00,0.4223,0.44,0.4134,0.44,170810
2022-10-10 00:00:00+00:00,0.3994,0.43,0.3981,0.43,230535
2022-10-11 00:00:00+00:00,0.4,0.415,0.385,0.3999,327721
2022-10-12 00:00:00+00:00,0.4063,0.4248,0.395001,0.4,209889
2022-10-13 00:00:00+00:00,0.407,0.41,0.3901,0.3913,203779
2022-10-14 00:00:00+00:00,0.3975,0.4101,0.387,0.41,302464
2022-10-17 00:00:00+00:00,0.388,0.4139,0.3861,0.405,277892
2022-10-18 00:00:00+00:00,0.39,0.401,0.3821,0.401,261598
2022-10-19 00:00:00+00:00,0.3812,0.389,0.381,0.382,248169
2022-10-20 00:00:00+00:00,0.382,0.395,0.382,0.39,202160
2022-10-21 00:00:00+00:00,0.391,0.3929,0.3801,0.3901,84258
2022-10-24 00:00:00+00:00,0.3799,0.3901,0.37,0.39,299394
2022-10-25 00:00:00+00:00,0.386,0.3892,0.3703,0.3775,134407
2022-10-26 00:00:00+00:00,0.3902,0.4,0.3821,0.3821,274704
2022-10-27 00:00:00+00:00,0.39,0.401,0.39,0.4,63262
2022-10-28 00:00:00+00:00,0.378,0.399,0.373,0.399,231846
2022-10-31 00:00:00+00:00,0.3799,0.387399,0.3726,0.38,131261
2022-11-01 00:00:00+00:00,0.3707,0.3848,0.3639,0.3848,290196
2022-11-02 00:00:00+00:00,0.3502,0.37,0.3501,0.36,385101
2022-11-03 00:00:00+00:00,0.3464,0.35989,0.3427,0.35,300004
2022-11-04 00:00:00+00:00,0.3711,0.379,0.3561,0.36,330942
2022-11-07 00:00:00+00:00,0.3663,0.38,0.36,0.372,171347
2022-11-08 00:00:00+00:00,0.374,0.3802,0.3665,0.3665,373704
2022-11-09 00:00:00+00:00,0.35,0.3885,0.35,0.388,279580
2022-11-10 00:00:00+00:00,0.36885,0.3799,0.36,0.3675,387441
2022-11-11 00:00:00+00:00,0.3653,0.379,0.36,0.376,109244
2022-11-14 00:00:00+00:00,0.3693,0.3705,0.36,0.3627,147638
2022-11-15 00:00:00+00:00,0.383,0.3859,0.367,0.37,424812
2022-11-16 00:00:00+00:00,0.367915,0.3816,0.3675,0.375,118385
2022-11-17 00:00:00+00:00,0.3653,0.3706,0.3563,0.3675,206206
2022-11-18 00:00:00+00:00,0.3694,0.375,0.3578,0.375,154654
2022-11-21 00:00:00+00:00,0.36,0.3645,0.351,0.36,190178
2022-11-22 00:00:00+00:00,0.36,0.3669,0.3528,0.3528,145877
2022-11-23 00:00:00+00:00,0.3671,0.369873,0.3603,0.3698,113945
2022-11-25 00:00:00+00:00,0.3642,0.36899,0.35,0.3601,103882
2022-11-28 00:00:00+00:00,0.3548,0.362199,0.3416,0.3535,207692
2022-11-29 00:00:00+00:00,0.3401,0.3551,0.34,0.3551,345395
2022-11-30 00:00:00+00:00,0.3392,0.3423,0.33,0.34,373507
2022-12-01 00:00:00+00:00,0.347,0.3499,0.3378,0.34,985606
2022-12-02 00:00:00+00:00,0.348,0.359,0.345,0.359,426428
2022-12-05 00:00:00+00:00,0.3366,0.35,0.3333,0.35,316351
2022-12-06 00:00:00+00:00,0.3213,0.3439,0.315,0.3325,525055
2022-12-07 00:00:00+00:00,0.327,0.33,0.3125,0.315,284885
2022-12-08 00:00:00+00:00,0.3237,0.3331,0.3225,0.3225,147134
2022-12-09 00:00:00+00:00,0.317,0.3249,0.3131,0.318,343133
2022-12-12 00:00:00+00:00,0.3157,0.3311,0.31,0.328,409728
2022-12-13 00:00:00+00:00,0.3168,0.3274,0.3162,0.32,397197
2022-12-14 00:00:00+00:00,0.34,0.34,0.31,0.32,307393
2022-12-15 00:00:00+00:00,0.3244,0.3447,0.323,0.3314,367696
2022-12-16 00:00:00+00:00,0.3345,0.3447,0.321,0.321,290253
2022-12-19 00:00:00+00:00,0.3232,0.335,0.3151,0.33,360393
2022-12-20 00:00:00+00:00,0.3301,0.3345,0.3208,0.3299,347886
2022-12-21 00:00:00+00:00,0.329,0.3365,0.325098,0.33,207274
2022-12-22 00:00:00+00:00,0.336,0.3369,0.3236,0.335,287515
2022-12-23 00:00:00+00:00,0.3475,0.3511,0.3358,0.339,216911
2022-12-27 00:00:00+00:00,0.3518,0.362,0.3411,0.36,300249
2022-12-28 00:00:00+00:00,0.3464,0.362,0.34,0.36,219431
2022-12-29 00:00:00+00:00,0.34,0.35,0.3339,0.345,219037
2022-12-30 00:00:00+00:00,0.3383,0.3415,0.326404,0.33,427518
2023-01-03 00:00:00+00:00,0.349599,0.3497,0.333,0.3475,263614
2023-01-04 00:00:00+00:00,0.36,0.369899,0.34,0.34,774895
2023-01-05 00:00:00+00:00,0.349,0.3632,0.3448,0.36,231634
2023-01-06 00:00:00+00:00,0.3504,0.371,0.345,0.3509,314642
2023-01-09 00:00:00+00:00,0.3625,0.373,0.35345,0.373,277682
2023-01-10 00:00:00+00:00,0.367549,0.368,0.3552,0.3625,281532
2023-01-11 00:00:00+00:00,0.3709,0.371,0.3634,0.368,346719
2023-01-12 00:00:00+00:00,0.3899,0.3913,0.37,0.373,368689
2023-01-13 00:00:00+00:00,0.4251,0.43,0.386199,0.4,801426
2023-01-17 00:00:00+00:00,0.439799,0.4449,0.4213,0.43,457131
2023-01-18 00:00:00+00:00,0.430326,0.45,0.425,0.44,653621
2023-01-19 00:00:00+00:00,0.457551,0.469,0.413,0.425,1464530
2023-01-20 00:00:00+00:00,0.4844,0.495,0.4685,0.469,870799
2023-01-23 00:00:00+00:00,0.5,0.51,0.49,0.49,1256237
2023-01-24 00:00:00+00:00,0.4771,0.515,0.4677,0.51,747442
2023-01-25 00:00:00+00:00,0.4857,0.49,0.46,0.49,314361
2023-01-26 00:00:00+00:00,0.4952,0.499,0.48001,0.4855,336417
2023-01-27 00:00:00+00:00,0.472001,0.500501,0.4631,0.5,521512
2023-01-30 00:00:00+00:00,0.46755,0.484,0.4611,0.48,379372
2023-01-31 00:00:00+00:00,0.489,0.4915,0.46,0.46,331150
2023-02-01 00:00:00+00:00,0.4781,0.4939,0.47201,0.49,219192
2023-02-02 00:00:00+00:00,0.47,0.4968,0.47,0.4968,260159
2023-02-03 00:00:00+00:00,0.4504,0.4701,0.45,0.4701,580563
2023-02-06 00:00:00+00:00,0.447,0.462,0.4451,0.46,295227
2023-02-07 00:00:00+00:00,0.459,0.4688,0.447001,0.45,618830
2023-02-08 00:00:00+00:00,0.463,0.4648,0.4585,0.46,166811
2023-02-09 00:00:00+00:00,0.458,0.47,0.4506,0.463,299608
2023-02-10 00:00:00+00:00,0.434,0.459,0.43,0.455,224085
2023-02-13 00:00:00+00:00,0.4242,0.443199,0.42,0.44,291075
2023-02-14 00:00:00+00:00,0.44,0.45,0.43,0.4392,164856
2023-02-15 00:00:00+00:00,0.414,0.4376,0.4111,0.43,436231
2023-02-16 00:00:00+00:00,0.425,0.4343,0.4072,0.42,222599
2023-02-17 00:00:00+00:00,0.435,0.4397,0.4088,0.421,304757
2023-02-21 00:00:00+00:00,0.41,0.4425,0.398,0.4425,465788
2023-02-22 00:00:00+00:00,0.4001,0.422499,0.4,0.42,296594
2023-02-23 00:00:00+00:00,0.4134,0.4161,0.4,0.4,200367
2023-02-24 00:00:00+00:00,0.4051,0.4125,0.4,0.4125,157490
2023-02-27 00:00:00+00:00,0.4156,0.42,0.41,0.41,122181
2023-02-28 00:00:00+00:00,0.3999,0.4099,0.3962,0.405,481389
2023-03-01 00:00:00+00:00,0.4031,0.4149,0.3955,0.4057,279704
2023-03-02 00:00:00+00:00,0.4164,0.4298,0.3914,0.3914,195425
2023-03-03 00:00:00+00:00,0.4399,0.4487,0.42,0.42,355202
2023-03-06 00:00:00+00:00,0.4391,0.45,0.4315,0.4476,183162
2023-03-07 00:00:00+00:00,0.4141,0.4318,0.41,0.4305,205522
2023-03-08 00:00:00+00:00,0.3981,0.4199,0.3903,0.41,259465
2023-03-09 00:00:00+00:00,0.3949,0.4099,0.39,0.4059,196804
2023-03-10 00:00:00+00:00,0.41,0.4299,0.398,0.398,242790
2023-03-13 00:00:00+00:00,0.450101,0.4625,0.42,0.427,637333
2023-03-14 00:00:00+00:00,0.4503,0.4717,0.45,0.465,323488
2023-03-15 00:00:00+00:00,0.47,0.4729,0.453,0.46,429284
2023-03-16 00:00:00+00:00,0.4615,0.475,0.45,0.47,324557
2023-03-17 00:00:00+00:00,0.4848,0.4988,0.4624,0.4845,619634
2023-03-20 00:00:00+00:00,0.487,0.5,0.48,0.5,403878
2023-03-21 00:00:00+00:00,0.455,0.4871,0.445,0.484,388865
2023-03-22 00:00:00+00:00,0.49,0.4935,0.4579,0.4579,511711
2023-03-23 00:00:00+00:00,0.505,0.515,0.49,0.495,730270
2023-03-24 00:00:00+00:00,0.4949,0.51,0.492,0.51,311136
2023-03-27 00:00:00+00:00,0.4904,0.5,0.48,0.5,283454
2023-03-28 00:00:00+00:00,0.505,0.5098,0.4422,0.495,541660
2023-03-29 00:00:00+00:00,0.4901,0.5099,0.49,0.5054,504937
2023-03-30 00:00:00+00:00,0.479,0.5,0.479,0.4979,514900
2023-03-31 00:00:00+00:00,0.4822,0.4876,0.47,0.479,291145
2023-04-03 00:00:00+00:00,0.4878,0.5,0.47,0.47,255135
2023-04-04 00:00:00+00:00,0.53,0.53,0.48,0.49,921848
2023-04-05 00:00:00+00:00,0.5264,0.54,0.505,0.54,552876
2023-04-06 00:00:00+00:00,0.524,0.5351,0.515,0.53,343258
2023-04-10 00:00:00+00:00,0.5022,0.52,0.495,0.514,303695
2023-04-11 00:00:00+00:00,0.533,0.54,0.5001,0.51,565566
2023-04-12 00:00:00+00:00,0.545,0.545,0.5185,0.5371,724943
2023-04-13 00:00:00+00:00,0.575,0.5799,0.5454,0.55,1285388
2023-04-14 00:00:00+00:00,0.571,0.5799,0.553,0.553,631161
2023-04-17 00:00:00+00:00,0.5326,0.573,0.5276,0.571,903003
2023-04-18 00:00:00+00:00,0.5365,0.540951,0.525,0.532,374459
2023-04-19 00:00:00+00:00,0.534,0.54,0.521,0.53,375906
2023-04-20 00:00:00+00:00,0.549,0.549999,0.5385,0.5463,276127
2023-04-21 00:00:00+00:00,0.5263,0.546995,0.5217,0.5284,301664
2023-04-24 00:00:00+00:00,0.5343,0.5359,0.52,0.531,205843
2023-04-25 00:00:00+00:00,0.5479,0.55,0.53,0.53,422082
2023-04-26 00:00:00+00:00,0.54575,0.551,0.54,0.55,285815
2023-04-27 00:00:00+00:00,0.5426,0.55,0.5358,0.54,257939
2023-04-28 00:00:00+00:00,0.5426,0.553,0.5388,0.553,400828
2023-05-01 00:00:00+00:00,0.535,0.545799,0.53,0.545,392522
2023-05-02 00:00:00+00:00,0.5331,0.5456,0.53,0.53,395515
2023-05-03 00:00:00+00:00,0.5597,0.56,0.5302,0.5331,442387
2023-05-04 00:00:00+00:00,0.5613,0.578,0.5601,0.57,837210
2023-05-05 00:00:00+00:00,0.5721,0.5805,0.5696,0.57,699931
2023-05-08 00:00:00+00:00,0.5834,0.597,0.5711,0.58,1542756
2023-05-09 00:00:00+00:00,0.595,0.596,0.59,0.59,566595
2023-05-10 00:00:00+00:00,0.5697,0.5899,0.5502,0.5869,549560
2023-05-11 00:00:00+00:00,0.5431,0.57,0.5352,0.5555,529019
2023-05-12 00:00:00+00:00,0.5772,0.58,0.55,0.55,466286
2023-05-15 00:00:00+00:00,0.5512,0.5825,0.5466,0.5466,810600
2023-05-16 00:00:00+00:00,0.5552,0.5764,0.5479,0.5524,636759
2023-05-17 00:00:00+00:00,0.56,0.56,0.55,0.553,440454
2023-05-18 00:00:00+00:00,0.5127,0.5599,0.495,0.55,942631
2023-05-19 00:00:00+00:00,0.5099,0.5199,0.505,0.5199,418531
2023-05-22 00:00:00+00:00,0.4801,0.5149,0.4801,0.5051,488986
2023-05-23 00:00:00+00:00,0.4803,0.4848,0.4501,0.48,736490
2023-05-24 00:00:00+00:00,0.4742,0.4908,0.47,0.4908,230621
2023-05-25 00:00:00+00:00,0.4504,0.487296,0.4504,0.4763,480793
2023-05-26 00:00:00+00:00,0.4603,0.4659,0.4564,0.4564,283672
2023-05-30 00:00:00+00:00,0.443,0.4663,0.4405,0.4663,493390
2023-05-31 00:00:00+00:00,0.455,0.4586,0.443,0.45,233926
2023-06-01 00:00:00+00:00,0.4799,0.4799,0.44,0.44,334627
2023-06-02 00:00:00+00:00,0.4778,0.48,0.46,0.46,269575
2023-06-05 00:00:00+00:00,0.471,0.4821,0.47,0.48,127906
2023-06-06 00:00:00+00:00,0.4624,0.4712,0.457,0.47,182396
2023-06-07 00:00:00+00:00,0.4531,0.4699,0.4531,0.46,154358
2023-06-08 00:00:00+00:00,0.47,0.47,0.45,0.45,161704
2023-06-09 00:00:00+00:00,0.45,0.4679,0.4451,0.4675,355399
2023-06-12 00:00:00+00:00,0.4473,0.45,0.4426,0.45,334258
2023-06-13 00:00:00+00:00,0.442,0.4543,0.442,0.45,209633
2023-06-14 00:00:00+00:00,0.443,0.4529,0.4401,0.4461,356781
2023-06-15 00:00:00+00:00,0.445,0.47,0.4406,0.442,280346
2023-06-16 00:00:00+00:00,0.4519,0.4597,0.449,0.4597,232738
2023-06-20 00:00:00+00:00,0.45,0.465,0.45,0.4519,206893
2023-06-21 00:00:00+00:00,0.4413,0.45,0.4401,0.45,192072
2023-06-22 00:00:00+00:00,0.4195,0.45,0.4161,0.4352,601147
2023-06-23 00:00:00+00:00,0.4102,0.427699,0.41,0.4199,235679
2023-06-26 00:00:00+00:00,0.41718,0.4261,0.406,0.4164,338562
2023-06-27 00:00:00+00:00,0.4209,0.4274,0.4101,0.4101,258525
2023-06-28 00:00:00+00:00,0.403,0.4161,0.403,0.4161,161472
2023-06-29 00:00:00+00:00,0.412,0.4124,0.4015,0.4027,243292
2023-06-30 00:00:00+00:00,0.443,0.4474,0.41,0.4103,395980
2023-07-03 00:00:00+00:00,0.4539,0.4599,0.448,0.45,258653
2023-07-05 00:00:00+00:00,0.44,0.4534,0.435201,0.4397,174224
2023-07-06 00:00:00+00:00,0.4359,0.4445,0.4281,0.4349,194062
2023-07-07 00:00:00+00:00,0.4278,0.448548,0.427,0.434,280582
2023-07-10 00:00:00+00:00,0.4313,0.441899,0.426,0.4275,131424
2023-07-11 00:00:00+00:00,0.4282,0.435,0.4218,0.4271,201617
2023-07-12 00:00:00+00:00,0.4515,0.4525,0.4224,0.43,405956
2023-07-13 00:00:00+00:00,0.4685,0.4699,0.447,0.46,239679
2023-07-14 00:00:00+00:00,0.465,0.4696,0.4603,0.4685,146857
2023-07-17 00:00:00+00:00,0.4522,0.4648,0.4445,0.445,589517
2023-07-18 00:00:00+00:00,0.4502,0.4551,0.445,0.45,360318
2023-07-19 00:00:00+00:00,0.4545,0.4588,0.451,0.4553,291679
2023-07-20 00:00:00+00:00,0.4494,0.4573,0.4454,0.4454,240466
2023-07-21 00:00:00+00:00,0.427699,0.4493,0.4251,0.4491,187041
2023-07-24 00:00:00+00:00,0.4123,0.4299,0.4101,0.4288,330196
2023-07-25 00:00:00+00:00,0.414799,0.419002,0.402,0.41,324567
2023-07-26 00:00:00+00:00,0.4105,0.424,0.41,0.42,292886
2023-07-27 00:00:00+00:00,0.4031,0.4148,0.401,0.4117,355474
2023-07-28 00:00:00+00:00,0.4011,0.406799,0.398,0.405,396044
2023-07-31 00:00:00+00:00,0.3927,0.405544,0.389,0.4,561104
2023-08-01 00:00:00+00:00,0.3926,0.399,0.3899,0.3947,292687
2023-08-02 00:00:00+00:00,0.386,0.398,0.385,0.3905,207248
2023-08-03 00:00:00+00:00,0.398,0.398,0.365,0.386,473717
2023-08-04 00:00:00+00:00,0.385,0.39,0.355,0.39,395095
2023-08-07 00:00:00+00:00,0.386,0.4,0.386,0.4,306584
2023-08-08 00:00:00+00:00,0.385,0.3932,0.355,0.386,485470
2023-08-09 00:00:00+00:00,0.3875,0.3899,0.3701,0.3825,329695
2023-08-10 00:00:00+00:00,0.3741,0.3947,0.364,0.39,883037
2023-08-11 00:00:00+00:00,0.37995,0.3899,0.37,0.37,201145
2023-08-14 00:00:00+00:00,0.416,0.4299,0.38,0.39,1278173
2023-08-15 00:00:00+00:00,0.4247,0.4248,0.411,0.416,672586
2023-08-16 00:00:00+00:00,0.4278,0.431,0.42,0.421,281331
2023-08-17 00:00:00+00:00,0.429,0.429,0.4123,0.4277,268617
2023-08-18 00:00:00+00:00,0.4,0.429,0.3977,0.429,338669
2023-08-21 00:00:00+00:00,0.399,0.4081,0.3825,0.4081,370535
2023-08-22 00:00:00+00:00,0.4041,0.4049,0.4,0.4001,66163
2023-08-23 00:00:00+00:00,0.4146,0.4215,0.4021,0.4056,256125
2023-08-24 00:00:00+00:00,0.4202,0.426,0.415,0.419,170107
2023-08-25 00:00:00+00:00,0.402,0.4223,0.402,0.4206,298770
2023-08-28 00:00:00+00:00,0.40979,0.4124,0.402,0.41,152495
2023-08-29 00:00:00+00:00,0.4064,0.4099,0.4003,0.405,141904
2023-08-30 00:00:00+00:00,0.3985,0.4082,0.394,0.4082,232572
2023-08-31 00:00:00+00:00,0.3916,0.4008,0.3901,0.4007,137354
2023-09-01 00:00:00+00:00,0.389,0.392,0.385,0.39,337086
2023-09-05 00:00:00+00:00,0.3814,0.3861,0.38,0.385,171052
2023-09-06 00:00:00+00:00,0.3887,0.3889,0.38,0.38,228929
2023-09-07 00:00:00+00:00,0.3882,0.39,0.3867,0.3897,213524
2023-09-08 00:00:00+00:00,0.3859,0.39,0.376,0.39,264053
2023-09-11 00:00:00+00:00,0.3831,0.3949,0.3831,0.3934,230749
2023-09-12 00:00:00+00:00,0.3868,0.3924,0.382,0.3831,184837
2023-09-13 00:00:00+00:00,0.395,0.395,0.3812,0.395,173725
2023-09-14 00:00:00+00:00,0.3975,0.3975,0.38589,0.389,113622
2023-09-15 00:00:00+00:00,0.4015,0.4048,0.3977,0.39845,194631
2023-09-18 00:00:00+00:00,0.394,0.4041,0.385,0.4041,285225
2023-09-19 00:00:00+00:00,0.389,0.3929,0.3875,0.3875,104898
2023-09-20 00:00:00+00:00,0.3934,0.3935,0.3876,0.389,149822
2023-09-21 00:00:00+00:00,0.3905,0.3921,0.3899,0.39,72737
2023-09-22 00:00:00+00:00,0.385,0.4039,0.385,0.39,236015
2023-09-25 00:00:00+00:00,0.3801,0.3912,0.3801,0.39,218867
2023-09-26 00:00:00+00:00,0.376,0.3914,0.3753,0.39,262759
2023-09-27 00:00:00+00:00,0.3624,0.3825,0.3607,0.3825,315951
2023-09-28 00:00:00+00:00,0.374,0.374,0.3601,0.37,404184
2023-09-29 00:00:00+00:00,0.366,0.372,0.362,0.372,230411
2023-10-02 00:00:00+00:00,0.36,0.366,0.3585,0.366,208787
2023-10-03 00:00:00+00:00,0.365,0.365,0.355,0.3599,387931
2023-10-04 00:00:00+00:00,0.3745,0.378,0.3644,0.365,322940
2023-10-05 00:00:00+00:00,0.4,0.4,0.3691,0.372,411331
2023-10-06 00:00:00+00:00,0.42,0.42,0.394,0.4,521562
2023-10-09 00:00:00+00:00,0.41,0.415201,0.3978,0.413,195918
2023-10-10 00:00:00+00:00,0.391,0.415,0.38,0.415,329536
2023-10-11 00:00:00+00:00,0.3932,0.3951,0.3877,0.39,285585
2023-10-12 00:00:00+00:00,0.3774,0.395,0.36,0.395,916337
2023-10-13 00:00:00+00:00,0.409,0.4096,0.3832,0.3832,456082
2023-10-16 00:00:00+00:00,0.4,0.4101,0.3952,0.41,166455
2023-10-17 00:00:00+00:00,0.4019,0.4123,0.3961,0.41,193637
2023-10-18 00:00:00+00:00,0.4118,0.4149,0.4019,0.41,305047
2023-10-19 00:00:00+00:00,0.4099,0.42,0.4005,0.42,178562
2023-10-20 00:00:00+00:00,0.412,0.419,0.412,0.412,195484
2023-10-23 00:00:00+00:00,0.41,0.42,0.41,0.42,446951
2023-10-24 00:00:00+00:00,0.398,0.41,0.3975,0.41,141948
2023-10-25 00:00:00+00:00,0.4018,0.409899,0.398101,0.404,174257
2023-10-26 00:00:00+00:00,0.4024,0.4025,0.396,0.396,219992
2023-10-27 00:00:00+00:00,0.4051,0.4159,0.390297,0.41,310123
2023-10-30 00:00:00+00:00,0.4014,0.415,0.395,0.406,181022
2023-10-31 00:00:00+00:00,0.3911,0.41,0.391,0.4003,119673
2023-11-01 00:00:00+00:00,0.3998,0.4049,0.3889,0.4,196280
2023-11-02 00:00:00+00:00,0.3918,0.3999,0.385,0.3974,142960
2023-11-03 00:00:00+00:00,0.4036,0.4036,0.39,0.39,299711
2023-11-06 00:00:00+00:00,0.3904,0.4033,0.3901,0.4033,90127
2023-11-07 00:00:00+00:00,0.3935,0.3989,0.39,0.39,131801
2023-11-08 00:00:00+00:00,0.395,0.4012,0.39,0.393,134316
2023-11-09 00:00:00+00:00,0.3911,0.402,0.3905,0.391,91996
2023-11-10 00:00:00+00:00,0.373,0.3918,0.373,0.39,198713
2023-11-13 00:00:00+00:00,0.3816,0.3869,0.37,0.37,117495
2023-11-14 00:00:00+00:00,0.3917,0.399,0.3747,0.38,194791
2023-11-15 00:00:00+00:00,0.3912,0.4001,0.39,0.4,80255
2023-11-16 00:00:00+00:00,0.3899,0.4,0.385,0.395,245559
2023-11-17 00:00:00+00:00,0.371,0.3904,0.37,0.385,302402
2023-11-20 00:00:00+00:00,0.3797,0.3824,0.3697,0.37,154997
2023-11-21 00:00:00+00:00,0.383,0.3862,0.373,0.378,204072
2023-11-22 00:00:00+00:00,0.3857,0.3862,0.383,0.384,131605
2023-11-24 00:00:00+00:00,0.3879,0.389,0.383,0.3862,171845
2023-11-27 00:00:00+00:00,0.3939,0.395,0.37,0.3811,410846
2023-11-28 00:00:00+00:00,0.404,0.42,0.395,0.395,601532
2023-11-29 00:00:00+00:00,0.4151,0.42,0.395,0.395,438093
2023-11-30 00:00:00+00:00,0.3978,0.4207,0.3972,0.42,1046525
2023-12-01 00:00:00+00:00,0.4087,0.4099,0.399297,0.4,273425
2023-12-04 00:00:00+00:00,0.3951,0.42,0.3951,0.42,730337
2023-12-05 00:00:00+00:00,0.3883,0.4079,0.3883,0.4,338198
2023-12-06 00:00:00+00:00,0.3971,0.4079,0.3901,0.397,209772
2023-12-07 00:00:00+00:00,0.3912,0.4009,0.383882,0.4,185955
2023-12-08 00:00:00+00:00,0.3852,0.3931,0.3802,0.3931,175791
2023-12-11 00:00:00+00:00,0.387,0.39,0.37,0.39,413101
