date,Close,High,Low,Open,Volume
2025-03-13 00:00:00+00:00,0.3214,0.3256,0.2964,0.3,1057994
2025-03-14 00:00:00+00:00,0.32,0.3369,0.32,0.3233,523174
2025-03-17 00:00:00+00:00,0.3231,0.33,0.32,0.32,623697
2025-03-18 00:00:00+00:00,0.3274,0.34,0.3217,0.326,644651
2025-03-19 00:00:00+00:00,0.3255,0.33,0.32,0.33,538081
2025-03-20 00:00:00+00:00,0.32,0.3255,0.3122,0.3255,255651
2025-03-21 00:00:00+00:00,0.3161,0.3241,0.3157,0.32,277606
2025-03-24 00:00:00+00:00,0.317,0.325,0.3152,0.32,348029
2025-03-25 00:00:00+00:00,0.3141,0.3191,0.3139,0.3191,231753
2025-03-26 00:00:00+00:00,0.31415,0.3203,0.31,0.31,348157
2025-03-27 00:00:00+00:00,0.3174,0.32,0.313,0.313,209665
2025-03-28 00:00:00+00:00,0.3165,0.3275,0.3155,0.3155,270505
2025-03-31 00:00:00+00:00,0.311,0.323,0.3101,0.318,543619
2025-04-01 00:00:00+00:00,0.302,0.315,0.3013,0.313,280731
2025-04-02 00:00:00+00:00,0.3018,0.31,0.3001,0.31,225299
2025-04-03 00:00:00+00:00,0.3073,0.31,0.302,0.302,333099
2025-04-04 00:00:00+00:00,0.2848,0.31,0.2832,0.31,499585
2025-04-07 00:00:00+00:00,0.280064,0.2889,0.2719,0.28,544960
2025-04-08 00:00:00+00:00,0.2739,0.294,0.2717,0.29,435640
2025-04-09 00:00:00+00:00,0.28,0.29,0.2651,0.2747,763477
2025-04-10 00:00:00+00:00,0.269,0.3,0.2652,0.28,1446486
2025-04-11 00:00:00+00:00,0.299999,0.305,0.28,0.295,899410
2025-04-14 00:00:00+00:00,0.3077,0.31,0.3011,0.31,731869
2025-04-15 00:00:00+00:00,0.3499,0.3589,0.3099,0.31,2589904
2025-04-16 00:00:00+00:00,0.335049,0.36,0.3151,0.36,1739423
2025-04-17 00:00:00+00:00,0.33,0.35,0.32,0.338,823883
2025-04-21 00:00:00+00:00,0.3301,0.3524,0.3297,0.34,826699
2025-04-22 00:00:00+00:00,0.327599,0.3351,0.3214,0.33,584648
2025-04-23 00:00:00+00:00,0.324,0.3401,0.3155,0.34,651731
2025-04-24 00:00:00+00:00,0.3296,0.33,0.317501,0.33,316291
2025-04-25 00:00:00+00:00,0.3232,0.34,0.3232,0.33,437992
2025-04-28 00:00:00+00:00,0.3217,0.335,0.3073,0.325,781893
2025-04-29 00:00:00+00:00,0.315,0.3251,0.3006,0.325,273448
2025-04-30 00:00:00+00:00,0.3176,0.324,0.3129,0.32,309100
2025-05-01 00:00:00+00:00,0.3141,0.332,0.311,0.3243,321112
2025-05-02 00:00:00+00:00,0.3025,0.3186,0.2973,0.3186,835577
2025-05-05 00:00:00+00:00,0.304,0.309899,0.2994,0.3005,362927
2025-05-06 00:00:00+00:00,0.3191,0.3199,0.31,0.319,469724
2025-05-07 00:00:00+00:00,0.316,0.32,0.3123,0.3175,184041
2025-05-08 00:00:00+00:00,0.3109,0.32,0.307199,0.3141,250087
2025-05-09 00:00:00+00:00,0.3195,0.3202,0.3109,0.3202,613613
2025-05-12 00:00:00+00:00,0.3081,0.3199,0.3077,0.3199,299876
2025-05-13 00:00:00+00:00,0.3152,0.3167,0.3091,0.31,442853
2025-05-14 00:00:00+00:00,0.3098,0.3177,0.307,0.31,208560
2025-05-15 00:00:00+00:00,0.3074,0.315,0.3032,0.315,370680
2025-05-16 00:00:00+00:00,0.3037,0.3069,0.3,0.3,206149
2025-05-19 00:00:00+00:00,0.3043,0.3194,0.301,0.31,169709
2025-05-20 00:00:00+00:00,0.3043,0.31,0.3025,0.3025,490293
2025-05-21 00:00:00+00:00,0.3126,0.314,0.3022,0.3025,398852
2025-05-22 00:00:00+00:00,0.3114,0.314,0.31,0.31,158977
2025-05-23 00:00:00+00:00,0.3183,0.32,0.3104,0.315,331913
2025-05-27 00:00:00+00:00,0.3298,0.329999,0.315,0.32,395630
2025-05-28 00:00:00+00:00,0.3386,0.34,0.321,0.3329,371093
2025-05-29 00:00:00+00:00,0.335,0.345,0.3304,0.34,316329
2025-05-30 00:00:00+00:00,0.3289,0.3328,0.325,0.33,199129
2025-06-02 00:00:00+00:00,0.347,0.347,0.3291,0.34,917201
2025-06-03 00:00:00+00:00,0.3366,0.35,0.33,0.35,433498
2025-06-04 00:00:00+00:00,0.3364,0.345,0.3326,0.335,229073
2025-06-05 00:00:00+00:00,0.3457,0.354,0.34,0.34,627222
2025-06-06 00:00:00+00:00,0.3385,0.353,0.336,0.35,463439
2025-06-09 00:00:00+00:00,0.3436,0.3499,0.33865,0.3392,452582
2025-06-10 00:00:00+00:00,0.3435,0.35,0.3391,0.35,378434
2025-06-11 00:00:00+00:00,0.3388,0.3433,0.336,0.3405,252690
2025-06-12 00:00:00+00:00,0.3396,0.349,0.3361,0.34,562055
2025-06-13 00:00:00+00:00,0.34,0.35,0.3361,0.35,442409
2025-06-16 00:00:00+00:00,0.3418,0.348,0.3401,0.348,190432
2025-06-17 00:00:00+00:00,0.34,0.344,0.3362,0.3437,493378
2025-06-18 00:00:00+00:00,0.3389,0.34,0.3361,0.3362,247638
2025-06-20 00:00:00+00:00,0.334,0.344799,0.334,0.34,369389
2025-06-23 00:00:00+00:00,0.3539,0.3597,0.335,0.34,886513
2025-06-24 00:00:00+00:00,0.3364,0.3429,0.335,0.336,428611
2025-06-25 00:00:00+00:00,0.3286,0.3379,0.3278,0.3325,644372
2025-06-26 00:00:00+00:00,0.33,0.3397,0.3288,0.33,412541
2025-06-27 00:00:00+00:00,0.324,0.334,0.3202,0.325,333333
2025-06-30 00:00:00+00:00,0.335,0.3369,0.321,0.3235,354561
2025-07-01 00:00:00+00:00,0.334,0.336934,0.3246,0.3314,171958
2025-07-02 00:00:00+00:00,0.3285,0.3339,0.3251,0.33,275401
2025-07-03 00:00:00+00:00,0.3325,0.3367,0.326,0.327,206167
2025-07-07 00:00:00+00:00,0.3421,0.3448,0.335,0.335,413238
2025-07-08 00:00:00+00:00,0.333,0.3474,0.3325,0.3469,297954
2025-07-09 00:00:00+00:00,0.3339,0.337,0.3251,0.3251,344770
2025-07-10 00:00:00+00:00,0.336201,0.3378,0.3275,0.334,388301
2025-07-11 00:00:00+00:00,0.3401,0.345,0.335,0.3399,647718
2025-07-14 00:00:00+00:00,0.339,0.345999,0.331,0.3429,1265687
2025-07-15 00:00:00+00:00,0.339499,0.35,0.33,0.3424,664674
2025-07-16 00:00:00+00:00,0.344,0.349,0.3338,0.349,502809
2025-07-17 00:00:00+00:00,0.3448,0.349,0.3386,0.349,565452
2025-07-18 00:00:00+00:00,0.3373,0.343,0.33,0.343,553789
2025-07-21 00:00:00+00:00,0.36,0.36,0.3341,0.3373,1122148
2025-07-22 00:00:00+00:00,0.375,0.375,0.36,0.36,1376635
2025-07-23 00:00:00+00:00,0.3732,0.375,0.3622,0.375,605174
2025-07-24 00:00:00+00:00,0.3809,0.3813,0.3686,0.37,909620
2025-07-25 00:00:00+00:00,0.3635,0.3809,0.335,0.3809,922332
2025-07-28 00:00:00+00:00,0.3513,0.369,0.3472,0.369,431323
2025-07-29 00:00:00+00:00,0.3466,0.355,0.345,0.355,403375
2025-07-30 00:00:00+00:00,0.3446,0.3523,0.34,0.3466,430874
2025-07-31 00:00:00+00:00,0.351975,0.3568,0.3411,0.35,592594
2025-08-01 00:00:00+00:00,0.3494,0.3524,0.3421,0.3524,324098
2025-08-04 00:00:00+00:00,0.352,0.357,0.3387,0.35,529607
2025-08-05 00:00:00+00:00,0.3486,0.3591,0.344,0.3533,383748
2025-08-06 00:00:00+00:00,0.3528,0.3544,0.3478,0.3504,459440
2025-08-07 00:00:00+00:00,0.3636,0.3644,0.3593,0.36,631485
2025-08-08 00:00:00+00:00,0.37003,0.375,0.3649,0.3682,481923
2025-08-11 00:00:00+00:00,0.3735,0.3797,0.3607,0.37,403564
2025-08-12 00:00:00+00:00,0.369,0.3782,0.3597,0.376,957019
2025-08-13 00:00:00+00:00,0.3575,0.37149,0.35,0.365,723808
2025-08-14 00:00:00+00:00,0.3581,0.3634,0.351,0.36,493713
2025-08-15 00:00:00+00:00,0.3531,0.3602,0.35,0.3567,493581
2025-08-18 00:00:00+00:00,0.3534,0.3757,0.3488,0.3757,358194
2025-08-19 00:00:00+00:00,0.3426,0.36,0.3401,0.358,326030
2025-08-20 00:00:00+00:00,0.3352,0.35,0.325,0.3435,771319
2025-08-21 00:00:00+00:00,0.3403,0.347,0.335,0.3366,330022
2025-08-22 00:00:00+00:00,0.3477,0.36,0.34,0.34,776680
2025-08-25 00:00:00+00:00,0.3485,0.36,0.34,0.36,758212
2025-08-26 00:00:00+00:00,0.3501,0.3548,0.345,0.345,343291
2025-08-27 00:00:00+00:00,0.3568,0.35955,0.3502,0.3575,566407
2025-08-28 00:00:00+00:00,0.3573,0.361,0.352,0.357,521572
2025-08-29 00:00:00+00:00,0.37,0.371,0.35251,0.3605,721342
2025-09-02 00:00:00+00:00,0.3871,0.388,0.3706,0.375,1533732
2025-09-03 00:00:00+00:00,0.4076,0.4168,0.38,0.3804,2298809
2025-09-04 00:00:00+00:00,0.4021,0.41,0.3901,0.41,889008
2025-09-05 00:00:00+00:00,0.4047,0.4114,0.393,0.4114,855428
2025-09-08 00:00:00+00:00,0.4569,0.4661,0.41,0.41,4107715
2025-09-09 00:00:00+00:00,0.4478,0.4691,0.4343,0.4675,1995372
2025-09-10 00:00:00+00:00,0.4498,0.4652,0.4372,0.4508,1693655
2025-09-11 00:00:00+00:00,0.4617,0.46495,0.446,0.4499,1358262
2025-09-12 00:00:00+00:00,0.509999,0.51,0.4512,0.4679,2359536
2025-09-15 00:00:00+00:00,0.5322,0.5448,0.52,0.53,2800605
2025-09-16 00:00:00+00:00,0.5224,0.55,0.51,0.55,1397155
2025-09-17 00:00:00+00:00,0.5187,0.5294,0.5103,0.52,833319
2025-09-18 00:00:00+00:00,0.5121,0.5371,0.505,0.5354,1343540
2025-09-19 00:00:00+00:00,0.5449,0.558,0.515,0.5192,1365673
2025-09-22 00:00:00+00:00,0.6089,0.61,0.5581,0.56,2828051
2025-09-23 00:00:00+00:00,0.5999,0.64,0.5839,0.64,2406610
2025-09-24 00:00:00+00:00,0.5999,0.615999,0.581,0.6,1239733
2025-09-25 00:00:00+00:00,0.56215,0.6016,0.555101,0.6016,1935107
2025-09-26 00:00:00+00:00,0.59,0.61,0.5708,0.5882,1940069
2025-09-29 00:00:00+00:00,0.625,0.6289,0.6001,0.62,1598398
2025-09-30 00:00:00+00:00,0.6239,0.6287,0.6039,0.625,840450
2025-10-01 00:00:00+00:00,0.6249,0.632799,0.612,0.6289,766311
2025-10-02 00:00:00+00:00,0.6171,0.63,0.565,0.63,1557051
2025-10-03 00:00:00+00:00,0.632,0.6339,0.61,0.6186,1025312
2025-10-06 00:00:00+00:00,0.6337,0.645,0.62,0.64,1197735
2025-10-07 00:00:00+00:00,0.6185,0.641,0.6156,0.64,779518
2025-10-08 00:00:00+00:00,0.7854,0.8093,0.693,0.75,27798171
2025-10-09 00:00:00+00:00,0.7796,0.7979,0.718,0.7854,5299293
2025-10-10 00:00:00+00:00,0.809,0.8249,0.7633,0.7892,4724023
2025-10-13 00:00:00+00:00,0.756,0.8414,0.72,0.83,3895398
2025-10-14 00:00:00+00:00,0.825,0.845,0.77,0.7802,4192389
2025-10-15 00:00:00+00:00,0.8303,0.841,0.8,0.84,2347906
2025-10-16 00:00:00+00:00,0.7956,0.83,0.77,0.8258,2582275
2025-10-17 00:00:00+00:00,0.7238,0.79,0.7061,0.79,4026580
2025-10-20 00:00:00+00:00,0.7764,0.7852,0.74,0.7555,1820276
2025-10-21 00:00:00+00:00,0.7068,0.735,0.6801,0.7341,2195904
2025-10-22 00:00:00+00:00,0.695,0.7295,0.666,0.68,2021171
2025-10-23 00:00:00+00:00,0.7032,0.73,0.6965,0.6967,1042990
2025-10-24 00:00:00+00:00,0.694,0.722,0.678,0.6961,1694470
2025-10-27 00:00:00+00:00,0.658,0.6828,0.62,0.68,3113544
2025-10-28 00:00:00+00:00,0.6756,0.68,0.631,0.6343,948394
2025-10-29 00:00:00+00:00,0.6428,0.685,0.6428,0.6792,959885
2025-10-30 00:00:00+00:00,0.6363,0.6573,0.6311,0.6414,905165
2025-10-31 00:00:00+00:00,0.6252,0.6376,0.6151,0.63,947605
2025-11-03 00:00:00+00:00,0.5898,0.621,0.5751,0.62,1739052
2025-11-04 00:00:00+00:00,0.5401,0.5855,0.54,0.5741,1299329
2025-11-05 00:00:00+00:00,0.5952,0.6399,0.5524,0.5524,1524806
2025-11-06 00:00:00+00:00,0.57,0.613,0.57,0.6091,763179
2025-11-07 00:00:00+00:00,0.5959,0.603699,0.5656,0.57,960630
2025-11-10 00:00:00+00:00,0.6241,0.6348,0.611,0.611,971312
2025-11-11 00:00:00+00:00,0.6201,0.63,0.6055,0.63,506480
2025-11-12 00:00:00+00:00,0.6915,0.6987,0.6028,0.6056,2239130
2025-11-13 00:00:00+00:00,0.6739,0.6999,0.65,0.6928,936856
2025-11-14 00:00:00+00:00,0.6547,0.6599,0.63,0.64,736354
2025-11-17 00:00:00+00:00,0.6203,0.6619,0.6203,0.6619,811039
2025-11-18 00:00:00+00:00,0.627,0.6456,0.6106,0.624,541953
2025-11-19 00:00:00+00:00,0.6655,0.67,0.627,0.6436,1255613
2025-11-20 00:00:00+00:00,0.6148,0.6743,0.606,0.6743,1056933
2025-11-21 00:00:00+00:00,0.6246,0.6677,0.6,0.6,1076636
2025-11-24 00:00:00+00:00,0.6608,0.6664,0.63,0.6372,767636
2025-11-25 00:00:00+00:00,0.6988,0.6999,0.6321,0.637,868400
2025-11-26 00:00:00+00:00,0.705,0.7174,0.6949,0.7,899956
2025-11-28 00:00:00+00:00,0.7399,0.7399,0.71,0.7175,1172849
2025-12-01 00:00:00+00:00,0.75,0.75,0.7122,0.72,1405520
2025-12-02 00:00:00+00:00,0.7215,0.7476,0.7,0.7476,1073592
2025-12-03 00:00:00+00:00,0.7253,0.7389,0.706,0.7075,1483124
2025-12-04 00:00:00+00:00,0.76,0.761,0.7195,0.74,1592719
2025-12-05 00:00:00+00:00,0.8088,0.82276,0.7627,0.7788,3260195
2025-12-08 00:00:00+00:00,0.83,0.8873,0.7954,0.8195,3673898
2025-12-09 00:00:00+00:00,0.8459,0.8459,0.8019,0.8358,1119766
2025-12-10 00:00:00+00:00,0.8668,0.8668,0.817,0.853,1291096
2025-12-11 00:00:00+00:00,0.8789,0.88,0.8415,0.8534,2129928
2025-12-12 00:00:00+00:00,0.8708,0.8873,0.8235,0.8873,1950407
2025-12-15 00:00:00+00:00,0.9,0.9,0.8602,0.89,2279044
2025-12-16 00:00:00+00:00,0.8818,0.9,0.8515,0.9,1614232
2025-12-17 00:00:00+00:00,0.8632,0.8838,0.8441,0.8838,999053
2025-12-18 00:00:00+00:00,0.857,0.899,0.8401,0.8632,1403291
2025-12-19 00:00:00+00:00,0.91,0.91,0.8554,0.8554,1371631
2025-12-22 00:00:00+00:00,0.95,0.969,0.9201,0.93,2767113
2025-12-23 00:00:00+00:00,0.9532,0.97,0.927,0.95,1616380
2025-12-24 00:00:00+00:00,0.9477,0.965,0.9132,0.965,916836
2025-12-26 00:00:00+00:00,1.0,1.02,0.94,0.95,2161696
2025-12-29 00:00:00+00:00,0.9242,0.9915,0.91,0.98,2636854
2025-12-30 00:00:00+00:00,0.9436,0.97,0.9301,0.9514,1200202
2025-12-31 00:00:00+00:00,0.9209,0.95,0.906,0.9438,1376657
2026-01-02 00:00:00+00:00,0.8999,0.93,0.86705,0.93,1474226
2026-01-05 00:00:00+00:00,0.8866,0.955,0.87,0.92,2264830
2026-01-06 00:00:00+00:00,0.87,0.89,0.87,0.88,1267002
2026-01-07 00:00:00+00:00,0.915,0.915,0.8439,0.87,1351091
2026-01-08 00:00:00+00:00,0.91,0.92,0.8702,0.9072,856859
2026-01-09 00:00:00+00:00,0.9,0.925,0.8971,0.9101,1214094
2026-01-12 00:00:00+00:00,0.96,0.9774,0.9297,0.93,2948933
2026-01-13 00:00:00+00:00,0.94,0.9871,0.9239,0.9871,1659060
2026-01-14 00:00:00+00:00,0.92,0.95,0.91,0.94,1601266
2026-01-15 00:00:00+00:00,0.9998,1.01,0.901,0.9248,6207956
2026-01-16 00:00:00+00:00,0.96,1.01,0.930101,1.01,3072890
2026-01-20 00:00:00+00:00,0.9925,1.04,0.98,1.0,3768857
2026-01-21 00:00:00+00:00,0.9454,1.01,0.9162,1.01,4094154
2026-01-22 00:00:00+00:00,1.01,1.01,0.92,0.95,2909130
2026-01-23 00:00:00+00:00,1.14,1.14,1.0,1.02,5517925
2026-01-26 00:00:00+00:00,1.39,1.47,1.2,1.24,26666637
2026-01-27 00:00:00+00:00,1.52,1.525,1.32,1.46,14598225
2026-01-28 00:00:00+00:00,1.93,1.94,1.68,1.77,29523724
2026-01-29 00:00:00+00:00,2.18,2.8,1.965,2.4,63839531
2026-01-30 00:00:00+00:00,1.63,2.0,1.545,1.88,25445668
2026-02-02 00:00:00+00:00,1.64,1.79,1.45,1.52,23469981
2026-02-03 00:00:00+00:00,1.7,1.77,1.6,1.765,12931116
2026-02-04 00:00:00+00:00,1.62,1.76,1.53,1.76,8264609
2026-02-05 00:00:00+00:00,1.44,1.59,1.42,1.51,5977710
2026-02-06 00:00:00+00:00,1.59,1.63,1.465,1.47,6325227
2026-02-09 00:00:00+00:00,1.83,1.865,1.56,1.63,11543124
2026-02-10 00:00:00+00:00,1.77,1.86,1.73,1.82,6130157
2026-02-11 00:00:00+00:00,1.73,1.8399,1.65,1.83,5046000
2026-02-12 00:00:00+00:00,1.57,1.7,1.56,1.69,5106698
2026-02-13 00:00:00+00:00,1.73,1.74,1.59,1.6,6667470
2026-02-17 00:00:00+00:00,1.64,1.685,1.57,1.61,5537109
2026-02-18 00:00:00+00:00,1.72,1.78,1.6645,1.67,5648161
2026-02-19 00:00:00+00:00,1.76,1.8,1.68,1.71,5432747
2026-02-20 00:00:00+00:00,1.79,1.83,1.69,1.77,5092198
2026-02-23 00:00:00+00:00,1.83,1.9193,1.7901,1.82,7765655
2026-02-24 00:00:00+00:00,1.89,1.89,1.75,1.79,5087373
2026-02-25 00:00:00+00:00,1.82,1.95,1.8,1.9,6256334
2026-02-26 00:00:00+00:00,1.83,1.85,1.74,1.8,4054313
2026-02-27 00:00:00+00:00,1.81,1.87,1.76,1.83,4986001
2026-03-02 00:00:00+00:00,1.97,2.02,1.82,1.92,10183647
2026-03-03 00:00:00+00:00,1.75,1.89,1.72,1.88,7436123
2026-03-04 00:00:00+00:00,1.76,1.81,1.69,1.8,4854653
2026-03-05 00:00:00+00:00,1.7,1.735,1.64,1.73,4415582
2026-03-06 00:00:00+00:00,1.65,1.76,1.64,1.64,4089874
2026-03-09 00:00:00+00:00,1.79,1.8376,1.56,1.58,8101291
2026-03-10 00:00:00+00:00,1.87,1.98,1.8,1.8,7588260
2026-03-11 00:00:00+00:00,1.83,1.88,1.78,1.85,4343394
2026-03-12 00:00:00+00:00,1.74,1.82,1.715,1.82,3717233
2026-03-13 00:00:00+00:00,1.6,1.74,1.59,1.72,4614246
2026-03-16 00:00:00+00:00,1.61,1.66,1.59,1.6,3895696
2026-03-17 00:00:00+00:00,1.6,1.65,1.55,1.61,3164811
2026-03-18 00:00:00+00:00,1.49,1.5561,1.46,1.55,4710024
2026-03-19 00:00:00+00:00,1.38,1.4,1.31,1.37,5972744
2026-03-20 00:00:00+00:00,1.28,1.42,1.26,1.41,3650530
2026-03-23 00:00:00+00:00,1.33,1.36,1.24,1.25,4701955
2026-03-24 00:00:00+00:00,1.32,1.34,1.27,1.29,2558567
2026-03-25 00:00:00+00:00,1.36,1.44,1.335,1.42,4367611
2026-03-26 00:00:00+00:00,1.26,1.34,1.255,1.33,3459514
2026-03-27 00:00:00+00:00,1.32,1.34,1.255,1.26,2876584
2026-03-30 00:00:00+00:00,1.26,1.35,1.23,1.35,2612266
2026-03-31 00:00:00+00:00,1.5,1.51,1.27,1.3,8215279
2026-04-01 00:00:00+00:00,1.53,1.6299,1.51,1.55,6128591
2026-04-02 00:00:00+00:00,1.5,1.55,1.37,1.39,2936193
2026-04-06 00:00:00+00:00,1.55,1.6,1.5,1.5,3161193
2026-04-07 00:00:00+00:00,1.53,1.56,1.48,1.53,3314564
2026-04-08 00:00:00+00:00,1.58,1.6899,1.54,1.65,6368110
2026-04-09 00:00:00+00:00,1.56,1.6,1.52,1.57,3281197
2026-04-10 00:00:00+00:00,1.54,1.57,1.495,1.55,3172412
2026-04-13 00:00:00+00:00,1.57,1.57,1.48,1.5,3112625
2026-04-14 00:00:00+00:00,1.57,1.6,1.55,1.58,3547058
2026-04-15 00:00:00+00:00,1.46,1.58,1.45,1.56,4602745
2026-04-16 00:00:00+00:00,1.4,1.49,1.39,1.47,5129393
2026-04-17 00:00:00+00:00,1.45,1.54,1.43,1.46,4621756
2026-04-20 00:00:00+00:00,1.4,1.45,1.38,1.43,3908902
2026-04-21 00:00:00+00:00,1.3,1.39,1.28,1.39,5594549
2026-04-22 00:00:00+00:00,1.29,1.35,1.28,1.34,3115820
2026-04-23 00:00:00+00:00,1.24,1.29,1.21,1.26,3558250
2026-04-24 00:00:00+00:00,1.24,1.27,1.225,1.26,2060982
2026-04-27 00:00:00+00:00,1.15,1.24,1.15,1.22,5098541
2026-04-28 00:00:00+00:00,1.13,1.15,1.09,1.1,5060787
2026-04-29 00:00:00+00:00,1.09,1.13,1.06,1.13,4581995
2026-04-30 00:00:00+00:00,1.09,1.15,1.06,1.12,4164099
2026-05-01 00:00:00+00:00,1.14,1.19,1.0804,1.1,3993324
2026-05-04 00:00:00+00:00,1.11,1.18,1.11,1.13,2821769
2026-05-05 00:00:00+00:00,1.12,1.16,1.11,1.15,2403112
2026-05-06 00:00:00+00:00,1.24,1.26,1.17,1.17,4334188
2026-05-07 00:00:00+00:00,1.23,1.34,1.23,1.28,4698308
2026-05-08 00:00:00+00:00,1.26,1.3,1.23,1.26,2930508
2026-05-11 00:00:00+00:00,1.28,1.3427,1.24,1.24,4758523
2026-05-12 00:00:00+00:00,1.3,1.32,1.23,1.26,2450107
2026-05-13 00:00:00+00:00,1.26,1.3,1.24,1.29,2161631
2026-05-14 00:00:00+00:00,1.2,1.27,1.2,1.27,2225178
2026-05-15 00:00:00+00:00,1.13,1.15,1.11,1.15,3238383
2026-05-18 00:00:00+00:00,1.11,1.16,1.09,1.16,2307214
2026-05-19 00:00:00+00:00,1.07,1.1,1.06,1.08,2788454
2026-05-20 00:00:00+00:00,1.09,1.11,1.0501,1.08,1790379
2026-05-21 00:00:00+00:00,1.1,1.13,1.07,1.08,1764652
2026-05-22 00:00:00+00:00,1.09,1.11,1.07,1.09,1805685
2026-05-26 00:00:00+00:00,1.1,1.14,1.07,1.07,2639120
2026-05-27 00:00:00+00:00,1.07,1.09,1.06,1.07,2169094
2026-05-28 00:00:00+00:00,1.1,1.13,1.04,1.05,3076577
2026-05-29 00:00:00+00:00,1.15,1.16,1.09,1.13,3541623
2026-06-01 00:00:00+00:00,1.13,1.14,1.08,1.12,2874306
2026-06-02 00:00:00+00:00,1.13,1.16,1.12,1.14,1691521
2026-06-03 00:00:00+00:00,1.07,1.12,1.06,1.12,2181080
2026-06-04 00:00:00+00:00,1.05,1.11,1.05,1.09,2488065
2026-06-05 00:00:00+00:00,0.96,1.06,0.96,1.06,4338229
2026-06-08 00:00:00+00:00,0.9253,0.9899,0.9146,0.953,2598317
2026-06-09 00:00:00+00:00,0.93,0.97,0.870501,0.9331,2249421
2026-06-10 00:00:00+00:00,0.8601,0.91,0.86,0.88,1690360
2026-06-11 00:00:00+00:00,0.922,0.9341,0.8501,0.8517,2362298
2026-06-12 00:00:00+00:00,0.9293,0.945,0.9,0.9,1489304
2026-06-15 00:00:00+00:00,0.971,1.03,0.97,0.97,2220841
2026-06-16 00:00:00+00:00,0.9869,1.02,0.97,0.9753,1617664
2026-06-17 00:00:00+00:00,0.9251,1.02,0.925,0.975,1962646
