date,Close,High,Low,Open,Volume
2022-11-28 00:00:00+00:00,6.4650632692,6.5237476559,6.4650632692,6.5237476559,17580
2022-11-29 00:00:00+00:00,6.4748440003,6.533528387,6.4458930362,6.5237476559,12380
2022-11-30 00:00:00+00:00,6.533528387,6.5433091181,6.4748440003,6.5237476559,186578
2022-12-01 00:00:00+00:00,6.4757242661,6.4757242661,6.4757242661,6.4757242661,701
2022-12-02 00:00:00+00:00,6.533528387,6.533528387,6.5334305797,6.5334305797,487
2022-12-05 00:00:00+00:00,6.5237476559,6.5726513115,6.5041861937,6.5726513115,7008
2022-12-06 00:00:00+00:00,6.7389237405,6.7702220801,6.5041861937,6.5041861937,5287
2022-12-07 00:00:00+00:00,7.1301529852,7.1301529852,6.5726513115,6.5726513115,42180
2022-12-08 00:00:00+00:00,7.1203722541,7.3257676076,7.1203722541,7.2377410275,32012
2022-12-09 00:00:00+00:00,7.2866446831,7.2866446831,7.1203722541,7.1203722541,57409
2022-12-12 00:00:00+00:00,7.2866446831,7.3551098009,7.2866446831,7.2867424904,38281
2022-12-13 00:00:00+00:00,7.3355483387,7.3942327254,7.3159868765,7.3942327254,39181
2022-12-14 00:00:00+00:00,7.2866446831,7.3844519943,7.2377410275,7.3648905321,67808
2022-12-15 00:00:00+00:00,7.2377410275,7.3648905321,7.2377410275,7.2866446831,541540
2022-12-16 00:00:00+00:00,7.3062061453,7.384354187,7.2279602964,7.2279602964,7732
2022-12-19 00:00:00+00:00,7.2377410275,7.3844519943,7.2377410275,7.3844519943,10354
2022-12-20 00:00:00+00:00,7.276863952,7.276863952,7.2377410275,7.2475217586,14698
2022-12-21 00:00:00+00:00,7.3700743196,7.3844519943,7.2377410275,7.3551098009,34312
2022-12-22 00:00:00+00:00,7.3355483387,7.4920400366,7.2964254142,7.4920400366,59241
2022-12-23 00:00:00+00:00,7.5018207677,7.5116014988,7.2475217586,7.2475217586,3980
2022-12-27 00:00:00+00:00,7.5018207677,7.506613326,7.4822593055,7.4822593055,1619
2022-12-28 00:00:00+00:00,7.3355483387,7.3355483387,7.3355483387,7.3355483387,606
2022-12-29 00:00:00+00:00,7.3159868765,7.3551098009,7.2866446831,7.3355483387,65575
2022-12-30 00:00:00+00:00,7.3600001665,7.3600001665,7.3355483387,7.335646146,122128
2023-01-03 00:00:00+00:00,7.3355483387,7.3453290698,7.2866446831,7.3453290698,8025
2023-01-04 00:00:00+00:00,7.4626978432,7.4626978432,7.335646146,7.335646146,1483
2023-01-05 00:00:00+00:00,7.4030353834,7.4521601613,7.3736193488,7.4520621078,9454
2023-01-06 00:00:00+00:00,7.4030353834,7.4031334369,7.4030353834,7.4030353834,1519
2023-01-09 00:00:00+00:00,7.4324514181,7.4324514181,7.354008659,7.354008659,3627
2023-01-10 00:00:00+00:00,7.4030353834,7.4226460732,7.3638140039,7.3932300385,3434
2023-01-11 00:00:00+00:00,7.4618674527,7.4618674527,7.3736193488,7.4324514181,12272
2023-01-12 00:00:00+00:00,7.4030353834,7.4475516492,7.4030353834,7.4128407283,1150
2023-01-13 00:00:00+00:00,7.4030353834,7.4471594354,7.4030353834,7.4471594354,19592
2023-01-17 00:00:00+00:00,7.4030353834,7.41146798,7.4030353834,7.4030353834,2604
2023-01-18 00:00:00+00:00,7.4324514181,7.4324514181,7.3883273661,7.4324514181,9195
2023-01-19 00:00:00+00:00,7.4520621078,7.5010888322,7.4324514181,7.4324514181,2680
2023-01-20 00:00:00+00:00,7.5305048668,7.5795315912,7.4520621078,7.4520621078,51305
2023-01-23 00:00:00+00:00,7.6677796951,7.7168064195,7.5501155566,7.5697262464,6675
2023-01-24 00:00:00+00:00,7.67758504,7.67758504,7.5795315912,7.67758504,767
2023-01-25 00:00:00+00:00,7.67758504,7.67758504,7.6285583156,7.6383636605,3202
2023-01-26 00:00:00+00:00,7.6187529708,7.8246652132,7.6089476259,7.8246652132,1435
2023-01-27 00:00:00+00:00,7.6971957298,7.6971957298,7.6481690054,7.67758504,54613
2023-01-30 00:00:00+00:00,7.599142281,7.7168064195,7.599142281,7.7168064195,2048
2023-01-31 00:00:00+00:00,7.6481690054,7.6971957298,7.5906116309,7.6873903849,4338
2023-02-01 00:00:00+00:00,7.5697262464,7.7168064195,7.5697262464,7.6187529708,3853
2023-02-02 00:00:00+00:00,7.7364171093,7.7462224542,7.6239498035,7.7462224542,946
2023-02-03 00:00:00+00:00,7.6481690054,7.6481690054,7.5010888322,7.5010888322,1512
2023-02-06 00:00:00+00:00,7.6873903849,7.6971957298,7.599142281,7.6089476259,26312
2023-02-07 00:00:00+00:00,7.6579743503,7.7266117644,7.5583520463,7.6481690054,15762
2023-02-08 00:00:00+00:00,7.6138502983,7.721709092,7.354008659,7.721709092,1108227
2023-02-09 00:00:00+00:00,7.5403102117,7.7168064195,7.354008659,7.7168064195,329416
2023-02-10 00:00:00+00:00,7.4618674527,7.5697262464,7.4618674527,7.5697262464,9201
2023-02-13 00:00:00+00:00,7.4128407283,7.5108941771,7.4128407283,7.4520621078,16545
2023-02-14 00:00:00+00:00,7.4128407283,7.4226460732,7.4128407283,7.4226460732,1057
2023-02-15 00:00:00+00:00,7.354008659,7.4226460732,7.354008659,7.4226460732,43567
2023-02-16 00:00:00+00:00,7.2951765898,7.4030353834,7.2755659,7.2755659,1441
2023-02-17 00:00:00+00:00,7.3638140039,7.3638140039,7.2755659,7.2755659,5758
2023-02-21 00:00:00+00:00,7.354008659,7.4030353834,7.2657605551,7.2657605551,32256
2023-02-22 00:00:00+00:00,7.3147872795,7.3147872795,7.3147872795,7.3147872795,1882
2023-02-23 00:00:00+00:00,7.354008659,7.354008659,7.3147872795,7.354008659,3493
2023-02-24 00:00:00+00:00,7.3147872795,7.354008659,7.3147872795,7.3442033141,1126
2023-02-27 00:00:00+00:00,7.354008659,7.354008659,7.3174347226,7.3174347226,1983
2023-02-28 00:00:00+00:00,7.3147872795,7.354008659,7.3147872795,7.354008659,22607
2023-03-01 00:00:00+00:00,7.3147872795,7.315767814,7.2657605551,7.2755659,6739
2023-03-02 00:00:00+00:00,7.354008659,7.354008659,7.354008659,7.354008659,233
2023-03-03 00:00:00+00:00,7.354008659,7.354008659,7.3442033141,7.3442033141,240
2023-03-06 00:00:00+00:00,7.2657605551,7.354008659,7.2657605551,7.354008659,1862
2023-03-07 00:00:00+00:00,7.1677071063,7.2657605551,7.1677071063,7.2559552102,9839
2023-03-08 00:00:00+00:00,7.3049819346,7.3049819346,7.2461498654,7.3049819346,81067
2023-03-09 00:00:00+00:00,7.2657605551,7.3049819346,7.2559552102,7.3049819346,16170
2023-03-10 00:00:00+00:00,7.0010162434,7.2951765898,7.0010162434,7.2559552102,197937
2023-03-13 00:00:00+00:00,7.0794590024,7.1284857268,6.9617948639,7.0402376229,19747
2023-03-14 00:00:00+00:00,6.951989519,7.2363445205,6.9029627946,7.1284857268,39618
2023-03-15 00:00:00+00:00,6.9617948639,6.9912108985,6.8637414151,6.8833521048,13474
2023-03-16 00:00:00+00:00,7.0598483127,7.0794590024,6.9225734844,6.9225734844,17516
2023-03-17 00:00:00+00:00,7.3834246937,7.3834246937,6.951989519,7.0794590024,36644
2023-03-20 00:00:00+00:00,7.2069284858,7.3834246937,7.152999089,7.2461498654,17223
2023-03-21 00:00:00+00:00,7.2363445205,7.3147872795,7.1873177961,7.3147872795,6211
2023-03-22 00:00:00+00:00,7.3147872795,7.4030353834,7.2852731914,7.2853712449,25546
2023-03-23 00:00:00+00:00,7.2853712449,7.3638140039,7.2645839137,7.3638140039,732
2023-03-24 00:00:00+00:00,7.197123141,7.3147872795,7.1703545494,7.3147872795,701
2023-03-27 00:00:00+00:00,7.3442033141,7.4912834873,7.3049819346,7.4912834873,99499
2023-03-28 00:00:00+00:00,7.354008659,7.3932300385,7.2755659,7.3442033141,10160
2023-03-29 00:00:00+00:00,7.354008659,7.4226460732,7.2167338307,7.3932300385,73397
2023-03-30 00:00:00+00:00,7.3932300385,7.4226460732,7.3491059866,7.4226460732,2252
2023-03-31 00:00:00+00:00,7.2265391756,7.4030353834,7.1775124512,7.4030353834,33293
2023-04-03 00:00:00+00:00,7.4030353834,7.4912834873,7.354008659,7.4422567629,11050
2023-04-04 00:00:00+00:00,7.4030353834,7.4520621078,7.4030353834,7.4030353834,864
2023-04-05 00:00:00+00:00,7.3597938125,7.4218225547,7.3597938125,7.4119923261,1611
2023-04-06 00:00:00+00:00,7.3726714119,7.3726714119,7.3333504977,7.3726714119,4374
2023-04-10 00:00:00+00:00,7.2952092109,7.4119923261,7.284199355,7.3726714119,22504
2023-04-11 00:00:00+00:00,7.3284353834,7.4218225547,7.284199355,7.3333504977,28445
2023-04-12 00:00:00+00:00,7.3530109548,7.3726714119,7.3333504977,7.3530109548,9160
2023-04-13 00:00:00+00:00,7.4119923261,7.4316527832,7.3235202692,7.3235202692,20491
2023-04-14 00:00:00+00:00,7.4218225547,7.4316527832,7.3726714119,7.4316527832,1086
2023-04-17 00:00:00+00:00,7.4709736974,7.6085968971,7.392331869,7.4414830117,23343
2023-04-18 00:00:00+00:00,7.4611434688,7.5201248401,7.4316527832,7.4316527832,28989
2023-04-19 00:00:00+00:00,7.5102946116,7.5102946116,7.4709736974,7.500464383,2121
2023-04-20 00:00:00+00:00,7.5201248401,7.5201248401,7.4219208569,7.5102946116,4917
2023-04-21 00:00:00+00:00,7.5053794973,7.5102946116,7.3825999427,7.3825999427,4948
2023-04-24 00:00:00+00:00,7.2940295835,7.4267376689,7.2940295835,7.392331869,6323
2023-04-25 00:00:00+00:00,7.195727298,7.4119923261,7.195727298,7.2940295835,7294
2023-04-26 00:00:00+00:00,7.2203028694,7.3431807263,7.195727298,7.3431807263,5914
2023-04-27 00:00:00+00:00,7.2547086693,7.284199355,7.195727298,7.284199355,3082
2023-04-28 00:00:00+00:00,7.2252179837,7.392331869,7.2153877551,7.2252179837,3318
2023-05-01 00:00:00+00:00,7.195727298,7.2055575266,7.195727298,7.195727298,3516
2023-05-02 00:00:00+00:00,7.0728494412,7.2448784408,7.0286134127,7.195727298,7386
2023-05-03 00:00:00+00:00,7.0777645554,7.2350482122,7.0384436412,7.0679343269,3792
2023-05-04 00:00:00+00:00,6.586253128,6.9696320414,6.586253128,6.9696320414,13385
2023-05-05 00:00:00+00:00,6.3798183284,6.7337065562,6.3798183284,6.7337065562,19840
2023-05-08 00:00:00+00:00,6.5076112996,6.586253128,6.389648557,6.389648557,42294
2023-05-09 00:00:00+00:00,6.5665926709,6.5665926709,6.389648557,6.5371019852,3983
2023-05-10 00:00:00+00:00,6.7211238637,6.7211238637,6.7211238637,6.7211238637,301
2023-05-11 00:00:00+00:00,6.5076112996,6.5764228994,6.5026961853,6.5764228994,812
2023-05-12 00:00:00+00:00,6.4878525402,6.4879508425,6.4878525402,6.4879508425,353
2023-05-15 00:00:00+00:00,6.4682903854,6.4879508425,6.4682903854,6.4879508425,1554
2023-05-16 00:00:00+00:00,6.389648557,6.4393895134,6.389648557,6.4393895134,924
2023-05-17 00:00:00+00:00,6.3306671857,6.4682903854,6.2913462715,6.389648557,8364
2023-05-18 00:00:00+00:00,6.2913462715,6.3699880999,6.2569404716,6.3699880999,4928
2023-05-19 00:00:00+00:00,6.3798183284,6.4879508425,6.3699880999,6.4879508425,2851
2023-05-22 00:00:00+00:00,6.3404974142,6.5023029762,6.3110067286,6.5023029762,5939
2023-05-23 00:00:00+00:00,6.5125264138,6.586253128,6.4682903854,6.5174415281,33630
2023-05-24 00:00:00+00:00,6.4879508425,6.6550647278,6.4584601568,6.6550647278,6743
2023-05-25 00:00:00+00:00,6.4878525402,6.4879508425,6.4878525402,6.4879508425,6007
2023-05-26 00:00:00+00:00,6.890990213,6.890990213,6.3303722788,6.3303722788,3933
2023-05-30 00:00:00+00:00,6.9204808986,6.9401413557,6.8516692988,6.9401413557,2881
2023-05-31 00:00:00+00:00,6.9008204415,6.9101591587,6.890990213,6.9101591587,1745
2023-06-01 00:00:00+00:00,6.9008204415,6.9008204415,6.9008204415,6.9008204415,24
2023-06-02 00:00:00+00:00,7.2055575266,7.2055575266,6.8320088417,6.8320088417,2224
2023-06-05 00:00:00+00:00,7.1269156982,7.1465761553,7.1269156982,7.1465761553,441
2023-06-06 00:00:00+00:00,7.0777645554,7.1760668409,7.0777645554,7.1760668409,3723
2023-06-07 00:00:00+00:00,7.3333504977,7.8150316966,7.2153877551,7.8150316966,244195
2023-06-08 00:00:00+00:00,7.3235202692,7.4021620976,7.2252179837,7.2645388979,50699
2023-06-09 00:00:00+00:00,7.3186051549,7.4119923261,7.1465761553,7.3726714119,45085
2023-06-12 00:00:00+00:00,7.3503567931,7.3530109548,7.1367459267,7.3235202692,5427
2023-06-13 00:00:00+00:00,7.3235202692,7.4808039259,7.2301330979,7.4808039259,25992
2023-06-14 00:00:00+00:00,7.500464383,7.5594457543,7.3874167547,7.5201248401,40079
2023-06-15 00:00:00+00:00,7.4513132403,7.6085968971,7.3531092571,7.500464383,4820
2023-06-16 00:00:00+00:00,7.7167294111,7.8740130679,7.4709736974,7.6675782684,64445
2023-06-20 00:00:00+00:00,7.8150316966,7.8641828394,7.7167294111,7.8641828394,17622
2023-06-21 00:00:00+00:00,7.7560503253,7.8641828394,7.58893644,7.8543526108,41158
2023-06-22 00:00:00+00:00,7.7068991826,7.7658805539,7.6066308514,7.7658805539,11867
2023-06-23 00:00:00+00:00,7.3333504977,7.7658805539,7.2604102019,7.697068954,17718
2023-06-26 00:00:00+00:00,7.3628411834,7.4413847095,7.0777645554,7.2743691264,16052
2023-06-27 00:00:00+00:00,7.3726714119,7.500464383,7.2658168276,7.4218225547,13482
2023-06-28 00:00:00+00:00,7.4316527832,7.500464383,7.3039581143,7.3628411834,8826
2023-06-29 00:00:00+00:00,7.4316527832,7.4611434688,7.3726714119,7.3825016405,10802
2023-06-30 00:00:00+00:00,7.4513132403,7.4513132403,7.3038598121,7.392331869,13610
2023-07-03 00:00:00+00:00,7.4611434688,7.5539408264,7.3235202692,7.4414830117,7129
2023-07-05 00:00:00+00:00,7.383386361,7.4316527832,7.284199355,7.3726714119,10594
2023-07-06 00:00:00+00:00,7.2438954179,7.4113427419,7.1946172178,7.3769465582,14695
2023-07-07 00:00:00+00:00,7.3621630982,7.4656473185,7.283317978,7.283317978,4117
2023-07-10 00:00:00+00:00,7.4410082184,7.4902864185,7.2957360844,7.3030292581,7555
2023-07-11 00:00:00+00:00,7.5395646186,7.6183111824,7.3917300183,7.4705751385,6703
2023-07-12 00:00:00+00:00,7.6184097388,7.6381210189,7.4311525784,7.5691315387,16385
2023-07-13 00:00:00+00:00,7.6282653789,7.6282653789,7.4774740865,7.4774740865,3288
2023-07-14 00:00:00+00:00,7.687399219,7.687399219,7.5592758987,7.6479766589,2808
2023-07-17 00:00:00+00:00,7.8791899739,7.8791899739,7.687399219,7.687399219,18606
2023-07-18 00:00:00+00:00,8.1505157438,8.1506143002,7.7887151985,7.7887151985,20482
2023-07-19 00:00:00+00:00,8.2294594203,8.2787376205,8.0422022599,8.1506143002,20289
2023-07-20 00:00:00+00:00,8.1998925003,8.2787376205,8.1703255802,8.2590263404,10732
2023-07-21 00:00:00+00:00,8.1407586601,8.2787376205,8.0422022599,8.2097481403,6851
2023-07-24 00:00:00+00:00,8.5744068212,8.6433963014,8.2590263404,8.2590263404,16803
2023-07-25 00:00:00+00:00,8.7419527016,8.7419527016,8.4676702397,8.5744068212,5707
2023-07-26 00:00:00+00:00,8.5645511812,8.7222414216,8.5645511812,8.6729632214,2299
2023-07-27 00:00:00+00:00,8.4364278609,8.7518083416,8.4364278609,8.6236850213,2883
2023-07-28 00:00:00+00:00,8.6532519414,8.6532519414,8.3378714606,8.4462835009,13940
2023-07-31 00:00:00+00:00,8.7518083416,8.8306534618,8.4561391409,8.4561391409,8520
2023-08-01 00:00:00+00:00,8.3970053008,8.889787302,8.3772940207,8.7912309017,9272
2023-08-02 00:00:00+00:00,8.2097481403,8.3674383807,8.1210473801,8.1900368602,6023
2023-08-03 00:00:00+00:00,8.2491707004,8.4364278609,8.2193081111,8.2787376205,6033
2023-08-04 00:00:00+00:00,8.4167165808,8.4167165808,8.1704241366,8.4019331208,3780
2023-08-07 00:00:00+00:00,8.3871496607,8.5134004094,8.1154296653,8.4364278609,7394
2023-08-08 00:00:00+00:00,8.1210473801,8.4265722208,8.0225895362,8.4265722208,24770
2023-08-09 00:00:00+00:00,8.1309030201,8.2590263404,8.07176918,8.07176918,3964
2023-08-10 00:00:00+00:00,8.1013361,8.2885932605,8.1013361,8.1309030201,12473
2023-08-11 00:00:00+00:00,8.0520578999,8.1506143002,8.0126353398,8.1506143002,12274
2023-08-14 00:00:00+00:00,8.1346481633,8.2540985204,7.8746563795,7.8746563795,12916
2023-08-15 00:00:00+00:00,8.0788652408,8.2196037803,7.9720301029,8.0537333587,1342
2023-08-16 00:00:00+00:00,7.9633571397,7.9896716986,7.9436458596,7.9820828557,3821
2023-08-17 00:00:00+00:00,7.8648007394,7.9535014997,7.8648007394,7.9535014997,1597
2023-08-18 00:00:00+00:00,8.0422022599,8.08162482,8.0422022599,8.08162482,1488
2023-08-21 00:00:00+00:00,7.9633571397,8.0027796998,7.9239345796,8.0027796998,3830
2023-08-22 00:00:00+00:00,8.0126353398,8.0457502903,7.9830684197,8.0457502903,5306
2023-08-23 00:00:00+00:00,7.9042232995,7.9633571397,7.8943676595,7.9140789396,3915
2023-08-24 00:00:00+00:00,7.9436458596,8.08162482,7.9436458596,8.08162482,2887
2023-08-25 00:00:00+00:00,8.0619135399,8.0619135399,7.8943676595,7.9239345796,3152
2023-08-28 00:00:00+00:00,7.9436458596,8.0520578999,7.9436458596,7.9535014997,4075
2023-08-29 00:00:00+00:00,8.1801812202,8.1801812202,7.9608932297,8.0422022599,4926
2023-08-30 00:00:00+00:00,8.08162482,8.3871496607,8.08162482,8.2590263404,4037
2023-08-31 00:00:00+00:00,8.4265722208,8.4364278609,8.0619135399,8.1801812202,10218
2023-09-01 00:00:00+00:00,8.5152729811,8.5152729811,8.2688819804,8.4265722208,2541
2023-09-05 00:00:00+00:00,7.9436458596,8.2097481403,7.9436458596,8.08162482,12352
2023-09-06 00:00:00+00:00,7.9436458596,7.9929240598,7.8845120195,7.8845120195,7318
2023-09-07 00:00:00+00:00,7.8648007394,7.9732127797,7.7320452683,7.9337902196,5330
2023-09-08 00:00:00+00:00,7.7268217791,7.9929240598,7.7268217791,7.9830684197,3716
2023-09-11 00:00:00+00:00,7.7958112593,7.8845120195,7.7071104991,7.8845120195,4677
2023-09-12 00:00:00+00:00,7.9239345796,7.9830684197,7.9239345796,7.9830684197,1611
2023-09-13 00:00:00+00:00,7.8648007394,7.9830684197,7.8648007394,7.8795841995,1899
2023-09-14 00:00:00+00:00,7.8450894594,7.9830684197,7.8450894594,7.9830684197,1864
2023-09-15 00:00:00+00:00,7.7859556192,8.1900368602,7.7859556192,8.1900368602,4687
2023-09-18 00:00:00+00:00,7.7071104991,7.7859556192,7.6479766589,7.7859556192,4931
2023-09-19 00:00:00+00:00,7.7169661391,7.8549450994,7.5789871787,7.6479766589,9012
2023-09-20 00:00:00+00:00,7.7071104991,7.7859556192,7.667687939,7.7465330592,2137
2023-09-21 00:00:00+00:00,7.672615759,7.677543579,7.6086526552,7.6479766589,3538
2023-09-22 00:00:00+00:00,7.8746563795,7.8845120195,7.667687939,7.7366774191,10948
2023-09-25 00:00:00+00:00,7.7563886992,7.8352338194,7.607371422,7.8352338194,1250
2023-09-26 00:00:00+00:00,7.7465330592,7.7465330592,7.7465330592,7.7465330592,1518
2023-09-27 00:00:00+00:00,7.8648007394,7.8648007394,7.8648007394,7.8648007394,231
2023-09-28 00:00:00+00:00,7.687399219,7.8401616394,7.6479766589,7.7071104991,3146
2023-09-29 00:00:00+00:00,7.7416052391,7.7416052391,7.6589164193,7.6589164193,6268
2023-10-02 00:00:00+00:00,7.7071104991,7.8155225393,7.6578322989,7.8155225393,2628
2023-10-03 00:00:00+00:00,7.667687939,7.687399219,7.6479766589,7.687399219,31211
2023-10-04 00:00:00+00:00,7.5395646186,7.7071104991,7.4911734261,7.7071104991,8165
2023-10-05 00:00:00+00:00,7.5644008315,7.6927450876,7.4752124502,7.5048759916,17176
2023-10-06 00:00:00+00:00,7.5048759916,7.5147638388,7.4949881445,7.5147638388,1481
2023-10-09 00:00:00+00:00,7.4455489087,7.5740909217,7.4455489087,7.4949881445,1171
2023-10-10 00:00:00+00:00,7.4554367558,7.4910330056,7.4257732144,7.4455489087,4610
2023-10-11 00:00:00+00:00,7.5345395331,7.5345395331,7.4257732144,7.4257732144,2466
2023-10-12 00:00:00+00:00,7.465324603,7.5147638388,7.4257732144,7.5147638388,5649
2023-10-13 00:00:00+00:00,7.4158853672,7.630352772,7.4158853672,7.630352772,1914
2023-10-16 00:00:00+00:00,7.4059975201,7.4455489087,7.2576798127,7.4158853672,15064
2023-10-17 00:00:00+00:00,7.4059975201,7.5543152274,7.3664461314,7.5543152274,3905
2023-10-18 00:00:00+00:00,7.3812779022,7.4158853672,7.33678259,7.4158853672,1658
2023-10-19 00:00:00+00:00,7.4158853672,7.4158853672,7.371390055,7.4059975201,5027
2023-10-20 00:00:00+00:00,7.3368814684,7.3961096729,7.33678259,7.33678259,8338
2023-10-23 00:00:00+00:00,7.5238606582,7.5238606582,7.33678259,7.4752124502,13943
2023-10-24 00:00:00+00:00,7.33678259,7.6136423103,7.2181284241,7.5345395331,17120
2023-10-25 00:00:00+00:00,7.2477919656,7.2477919656,7.1983527298,7.1983527298,7465
2023-10-26 00:00:00+00:00,7.2477919656,7.3961096729,7.1588013412,7.1686891883,9325
2023-10-27 00:00:00+00:00,7.2972312013,7.5048759916,7.2972312013,7.5048759916,1946
2023-10-30 00:00:00+00:00,7.3647651974,7.4554367558,7.2972312013,7.3961096729,4898
