date,Close,High,Low,Open,Volume
2023-10-31 00:00:00+00:00,7.5642030746,7.5642030746,7.1686891883,7.2632170071,4380
2023-11-01 00:00:00+00:00,7.7125207819,8.0190440437,7.7125207819,7.781735712,19836
2023-11-02 00:00:00+00:00,7.6433058518,7.7224086291,7.5098199152,7.6136423103,2829
2023-11-03 00:00:00+00:00,7.5740909217,7.5740909217,7.3961096729,7.4464388149,4507
2023-11-06 00:00:00+00:00,7.5642030746,7.7421843234,7.5642030746,7.5642030746,2992
2023-11-07 00:00:00+00:00,7.5839787689,7.5839787689,7.5839787689,7.5839787689,1316
2023-11-08 00:00:00+00:00,7.4900442209,7.4900442209,7.4158853672,7.4158853672,939
2023-11-09 00:00:00+00:00,7.277455507,7.465324603,7.277455507,7.3862218257,7304
2023-11-10 00:00:00+00:00,7.3268947428,7.4851002973,7.277455507,7.4801563737,5761
2023-11-13 00:00:00+00:00,7.4059975201,7.5048759916,7.3961096729,7.5048759916,2614
2023-11-14 00:00:00+00:00,7.593866616,7.593866616,7.4461421795,7.465324603,889
2023-11-15 00:00:00+00:00,7.7026329347,7.7125207819,7.4159842457,7.4159842457,2492
2023-11-16 00:00:00+00:00,7.7026329347,7.7026329347,7.7026329347,7.7026329347,12523
2023-11-17 00:00:00+00:00,7.6729693933,7.6927450876,7.4342767629,7.5048759916,8516
2023-11-20 00:00:00+00:00,7.5444273802,7.5740909217,7.5444273802,7.5740909217,3225
2023-11-21 00:00:00+00:00,7.6433058518,7.6630815461,7.4455489087,7.5444273802,14357
2023-11-22 00:00:00+00:00,7.6334180047,7.6927450876,7.5547107413,7.5547107413,1718
2023-11-24 00:00:00+00:00,7.687801164,7.687801164,7.5345395331,7.5345395331,13807
2023-11-27 00:00:00+00:00,7.6927450876,7.6927450876,7.5543152274,7.6136423103,9833
2023-11-28 00:00:00+00:00,7.6927450876,7.7125207819,7.6433058518,7.6828572404,5776
2023-11-29 00:00:00+00:00,7.7322964762,7.9893805023,7.7224086291,7.7432719866,1443
2023-11-30 00:00:00+00:00,7.7530609552,7.9221431416,7.7322964762,7.7322964762,1253
2023-12-01 00:00:00+00:00,7.8311749478,7.910277725,7.653193699,7.910277725,77726
2023-12-04 00:00:00+00:00,7.9498291137,7.969604808,7.7866796356,7.8608384892,8728
2023-12-05 00:00:00+00:00,8.2157133237,8.2662402227,7.9893805023,7.9893805023,4415
2023-12-06 00:00:00+00:00,8.1179225153,8.2462667714,7.9497302352,7.9497302352,9279
2023-12-07 00:00:00+00:00,8.1212843833,8.1376982096,7.9893805023,8.0526627241,3100
2023-12-08 00:00:00+00:00,8.0289318909,8.0734272031,7.7718478648,7.7718478648,8815
2023-12-11 00:00:00+00:00,8.0190440437,8.0531571164,7.8016102848,8.0289318909,6607
2023-12-12 00:00:00+00:00,7.9201655722,8.0585954324,7.8806141836,7.8806141836,16998
2023-12-13 00:00:00+00:00,8.8150157398,8.8298475106,8.0684832795,8.0684832795,69472
2023-12-14 00:00:00+00:00,9.551660353,9.551660353,8.8001839691,8.8001839691,14248
2023-12-15 00:00:00+00:00,10.0163891693,10.3426881255,9.6703145188,9.6703145188,15461
2023-12-18 00:00:00+00:00,10.1449311823,10.2734731954,10.0806601758,10.2709023551,8205
2023-12-19 00:00:00+00:00,10.1894264946,10.1894264946,9.8977350034,10.1449311823,9101
2023-12-20 00:00:00+00:00,10.2734731954,10.2734731954,10.0856040994,10.0856040994,2657
2023-12-21 00:00:00+00:00,10.3031367369,10.3031367369,10.1745947238,10.1745947238,1642
2023-12-22 00:00:00+00:00,10.3328002783,10.3921273613,10.1548190295,10.1548190295,12124
2023-12-26 00:00:00+00:00,10.5305572214,10.5305572214,10.0461515893,10.0461515893,3818
2023-12-27 00:00:00+00:00,10.7184263174,10.9755103435,10.4811179857,10.4811179857,20499
2023-12-28 00:00:00+00:00,10.8469683304,10.8560651498,10.7184263174,10.723370241,4273
2023-12-29 00:00:00+00:00,10.8270937577,10.8370804833,10.7658879838,10.8370804833,4899
2024-01-02 00:00:00+00:00,10.9656224963,11.1673345783,10.7876412475,10.8766318719,11851
2024-01-03 00:00:00+00:00,10.9755103435,11.0645009679,10.8766318719,11.0546131207,26852
2024-01-04 00:00:00+00:00,11.112951419,11.3902799749,10.904955002,10.904955002,15196
2024-01-05 00:00:00+00:00,10.9445733671,11.0931422364,10.9445733671,10.9841917323,12983
2024-01-08 00:00:00+00:00,10.9445733671,11.04361928,10.9346687759,11.0337146887,5639
2024-01-09 00:00:00+00:00,10.9247641846,10.9643825497,10.8653366369,10.8653366369,8467
2024-01-10 00:00:00+00:00,11.0337146887,11.04361928,10.8950504107,10.9148595933,10126
2024-01-11 00:00:00+00:00,10.9247641846,11.0634284625,10.9247641846,11.0040009148,2303
2024-01-12 00:00:00+00:00,11.0236120056,11.0238100974,10.8653366369,10.8851458195,20158
2024-01-16 00:00:00+00:00,10.8653366369,11.0931422364,10.8653366369,11.0238100974,18257
2024-01-17 00:00:00+00:00,10.9247641846,10.9297164802,10.776591499,10.8653366369,29852
2024-01-18 00:00:00+00:00,10.8455274543,10.8851458195,10.8158136805,10.8455274543,3050
2024-01-19 00:00:00+00:00,10.9544779584,11.1525697841,10.7465805874,10.7465805874,41954
2024-01-22 00:00:00+00:00,11.1050277459,11.291234062,10.9165433738,10.9940963236,40208
2024-01-23 00:00:00+00:00,11.1822835579,11.2219019231,10.9940963236,10.9940963236,48336
2024-01-24 00:00:00+00:00,11.1921881492,11.2318065143,11.1327606015,11.1921881492,35382
2024-01-25 00:00:00+00:00,11.2119973318,11.2318065143,11.04361928,11.04361928,10332
2024-01-26 00:00:00+00:00,11.1921881492,11.2318065143,11.1426651928,11.1921881492,27703
2024-01-29 00:00:00+00:00,11.2813294708,11.3538310789,11.1030468277,11.1030468277,39569
2024-01-30 00:00:00+00:00,11.3011386533,11.3209478359,11.2758819455,11.3110432446,21282
2024-01-31 00:00:00+00:00,11.1723789666,11.3209478359,11.1723789666,11.3110432446,3860
2024-02-01 00:00:00+00:00,11.0740263752,11.2318065143,11.0733330538,11.2318065143,12616
2024-02-02 00:00:00+00:00,11.0139055061,11.0832376451,11.0139055061,11.0733330538,2280
2024-02-05 00:00:00+00:00,11.0238100974,11.1426651928,10.9247641846,11.0634284625,16439
2024-02-06 00:00:00+00:00,11.04361928,11.0733330538,10.9544779584,11.0733330538,16556
2024-02-07 00:00:00+00:00,11.1426651928,11.1426651928,10.9148595933,11.0139055061,27679
2024-02-08 00:00:00+00:00,11.1327606015,11.1426651928,10.9346687759,11.1426651928,27074
2024-02-09 00:00:00+00:00,11.1921881492,11.1921881492,11.0733330538,11.1426651928,8311
2024-02-12 00:00:00+00:00,11.1921881492,11.2714248795,11.1921881492,11.2219019231,11917
2024-02-13 00:00:00+00:00,11.2020927405,11.2813294708,10.9544779584,11.2713258336,11020
2024-02-14 00:00:00+00:00,10.9148595933,11.1327606015,10.9148595933,11.028762393,7105
2024-02-15 00:00:00+00:00,10.8455274543,11.1327606015,10.7167677677,10.7167677677,5924
2024-02-16 00:00:00+00:00,11.1327606015,11.1723789666,10.9405124847,10.9405124847,38448
2024-02-20 00:00:00+00:00,11.0931422364,11.1822835579,11.0635275085,11.1327606015,12917
2024-02-21 00:00:00+00:00,11.1426651928,11.2119973318,11.1327606015,11.1426651928,11807
2024-02-22 00:00:00+00:00,11.1327606015,11.3108451528,11.1327606015,11.1822835579,7803
2024-02-23 00:00:00+00:00,11.2813294708,11.3226316164,11.0932412823,11.2417111056,11024
2024-02-26 00:00:00+00:00,11.1921881492,11.2813294708,11.131076821,11.2714248795,19939
2024-02-27 00:00:00+00:00,11.4001845661,11.6359138387,11.1228560102,11.1228560102,89970
2024-02-28 00:00:00+00:00,11.6973223046,11.7171314872,11.4596121138,11.4596121138,63860
2024-02-29 00:00:00+00:00,11.7369406697,11.9746508605,11.7171314872,11.7666544436,59237
2024-03-01 00:00:00+00:00,11.6378947569,12.0736967734,11.6180855744,11.7567498523,46638
2024-03-04 00:00:00+00:00,11.5982763918,11.9251279041,11.1446461111,11.9251279041,57263
2024-03-05 00:00:00+00:00,11.7864636262,11.9151242669,11.5636103223,11.6378947569,130883
2024-03-06 00:00:00+00:00,11.2417111056,11.9304763834,11.1822835579,11.885509539,71900
2024-03-07 00:00:00+00:00,10.6969585851,11.3096566018,10.6177218548,11.1030468277,75363
2024-03-08 00:00:00+00:00,10.4790575769,10.9247641846,10.4295346205,10.7068631764,72448
2024-03-11 00:00:00+00:00,9.9838280127,10.3453455946,9.9541142389,10.2512519774,32449
2024-03-12 00:00:00+00:00,10.1423014733,10.1423014733,9.7857361871,9.8352591435,32583
2024-03-13 00:00:00+00:00,10.063064743,10.1423014733,10.0135417866,10.1423014733,8917
2024-03-14 00:00:00+00:00,9.8946866912,10.0927785169,9.8847820999,10.0927785169,5301
2024-03-15 00:00:00+00:00,10.063064743,10.1424005192,9.8748775086,9.8748775086,16120
2024-03-18 00:00:00+00:00,10.7662907241,10.8885133805,9.9045912825,10.0135417866,31259
2024-03-19 00:00:00+00:00,10.9544779584,11.04361928,10.8475083726,10.8653366369,32407
2024-03-20 00:00:00+00:00,10.8257182718,10.974287141,10.4790575769,10.8455274543,11344
2024-03-21 00:00:00+00:00,10.8752412282,10.9247641846,10.7860999066,10.7860999066,63435
2024-03-22 00:00:00+00:00,10.6861625806,10.8950504107,10.6861625806,10.8950504107,2579
2024-03-25 00:00:00+00:00,10.6177218548,10.8059090892,10.6177218548,10.8059090892,25569
2024-03-26 00:00:00+00:00,10.588008081,10.6672448112,10.5285805333,10.5483897158,11058
2024-03-27 00:00:00+00:00,10.6276264461,10.6870539938,10.4196300292,10.4196300292,8793
2024-03-28 00:00:00+00:00,10.4988667594,10.6375310374,10.4592483943,10.5384851246,9152
2024-04-01 00:00:00+00:00,10.2809657512,10.5314528648,10.2413473861,10.4790575769,19619
2024-04-02 00:00:00+00:00,10.2710611599,10.4245823248,10.1737980735,10.2439225798,14354
2024-04-03 00:00:00+00:00,10.3106795251,10.4196300292,10.2314427948,10.2314427948,8344
2024-04-04 00:00:00+00:00,10.2195572853,10.9041684044,10.2195572853,10.3088543878,11366
2024-04-05 00:00:00+00:00,10.497370493,10.5469799944,9.9318221772,10.209635385,213810
2024-04-08 00:00:00+00:00,10.6461989972,10.8147720829,10.5569018947,10.5569018947,10979
2024-04-09 00:00:00+00:00,10.5965894958,10.7305351495,10.5767456952,10.7305351495,13558
2024-04-10 00:00:00+00:00,10.1897915844,10.5569018947,10.1203382825,10.4924095429,40960
2024-04-11 00:00:00+00:00,10.1699477839,10.2691667867,10.0806506814,10.2352338877,63836
2024-04-12 00:00:00+00:00,9.9516659778,10.1401820831,9.8326031745,10.1203382825,49358
2024-04-15 00:00:00+00:00,9.5448680664,9.9020564764,9.4258052631,9.8921345761,28961
2024-04-16 00:00:00+00:00,9.5349461662,9.7332849527,9.5329617861,9.5448680664,18841
2024-04-17 00:00:00+00:00,9.9318221772,9.9318221772,9.6292042188,9.6292042188,2773
2024-04-18 00:00:00+00:00,9.67385277,10.03104118,9.67385277,9.9615878781,12308
2024-04-19 00:00:00+00:00,9.5448680664,9.67385277,9.4674772443,9.67385277,12814
2024-04-22 00:00:00+00:00,9.5250242659,9.7532279723,9.5051804653,9.5448680664,10128
2024-04-23 00:00:00+00:00,9.6881403064,9.7829936731,9.5845556675,9.5845556675,12086
2024-04-24 00:00:00+00:00,9.8326031745,9.921900277,9.7333841717,9.7978765235,913
2024-04-25 00:00:00+00:00,9.8326031745,9.8326031745,9.8326031745,9.8326031745,316
2024-04-26 00:00:00+00:00,9.9020564764,9.9020564764,9.7185013213,9.8028374736,8816
2024-04-29 00:00:00+00:00,9.9615878781,10.1203382825,9.7780327229,9.9119783767,8263
2024-04-30 00:00:00+00:00,9.9715097783,10.1203382825,9.9715097783,10.1203382825,8752
2024-05-01 00:00:00+00:00,9.8028374736,9.8921345761,9.5547899667,9.8425250747,13968
2024-05-02 00:00:00+00:00,9.8028374736,9.8375641246,9.8028374736,9.8127593739,1693
2024-05-03 00:00:00+00:00,9.7234622714,9.8028374736,9.6440870692,9.8028374736,10072
2024-05-06 00:00:00+00:00,9.7631498725,9.8722907756,9.6639308698,9.7333841717,10324
2024-05-07 00:00:00+00:00,9.6242432687,9.743306072,9.5547899667,9.7036184709,6412
2024-05-08 00:00:00+00:00,9.6837746703,9.743306072,9.67385277,9.67385277,2110
2024-05-09 00:00:00+00:00,9.6540089695,9.6935973516,9.5746337673,9.67385277,4260
2024-05-10 00:00:00+00:00,9.6043994681,9.7234622714,9.5795947174,9.5795947174,643
2024-05-13 00:00:00+00:00,9.6837746703,9.6837746703,9.5349461662,9.5845556675,7384
2024-05-14 00:00:00+00:00,9.6242432687,9.6639308698,9.4754147645,9.6639308698,14655
2024-05-15 00:00:00+00:00,9.5051804653,9.6639308698,9.5051804653,9.6639308698,3595
2024-05-16 00:00:00+00:00,9.5547899667,9.5845556675,9.4645998932,9.5349461662,3918
2024-05-17 00:00:00+00:00,9.6143213684,9.6143213684,9.6043994681,9.6043994681,861
2024-05-20 00:00:00+00:00,9.5051804653,9.5547899667,9.5051804653,9.5151023656,6206
2024-05-21 00:00:00+00:00,9.4456490637,9.5448680664,9.4435654646,9.4506100138,3278
2024-05-22 00:00:00+00:00,9.5547899667,9.5746337673,9.4258052631,9.5051804653,30319
2024-05-23 00:00:00+00:00,9.4258052631,9.5944775678,9.4258052631,9.5051804653,8395
2024-05-24 00:00:00+00:00,9.564711867,9.5746337673,9.4358263824,9.5746337673,6652
2024-05-28 00:00:00+00:00,9.5547899667,9.7234622714,9.5547899667,9.6688918199,9822
2024-05-29 00:00:00+00:00,9.7631498725,9.7631498725,9.4754147645,9.5448680664,24124
2024-05-30 00:00:00+00:00,9.7730717728,9.7730717728,9.6959786077,9.7631498725,1848
2024-05-31 00:00:00+00:00,9.6341651689,9.7333841717,9.6043994681,9.6936965706,5717
2024-06-03 00:00:00+00:00,9.7333841717,9.7333841717,9.4258052631,9.6043994681,3223
2024-06-04 00:00:00+00:00,9.6242432687,9.67385277,9.4952585651,9.5944775678,17721
2024-06-05 00:00:00+00:00,9.6341651689,10.0608068808,9.4158833628,10.0608068808,31761
2024-06-06 00:00:00+00:00,9.5696728171,9.6242432687,9.4010005124,9.5845556675,17471
2024-06-07 00:00:00+00:00,10.6958084986,11.1621378116,9.6163057484,9.6242432687,72758
2024-06-10 00:00:00+00:00,10.5468807754,10.8843246038,9.7234622714,10.7255741994,49009
2024-06-11 00:00:00+00:00,10.5172142936,10.5271361939,10.2493229861,10.2493229861,2450
2024-06-12 00:00:00+00:00,10.8247932022,10.9140903047,10.38822959,10.38822959,20636
2024-06-13 00:00:00+00:00,10.3485419889,10.8247932022,10.3485419889,10.7354960997,5613
2024-06-14 00:00:00+00:00,10.7354960997,10.7354960997,10.4477609916,10.4477609916,13295
2024-06-17 00:00:00+00:00,10.7950275013,10.8942465041,10.6958084986,10.8942465041,19481
2024-06-18 00:00:00+00:00,10.6065113961,10.7899673322,10.5965894958,10.7255741994,8506
2024-06-20 00:00:00+00:00,10.7851056011,10.9041684044,10.6164332963,10.7652618005,24269
2024-06-21 00:00:00+00:00,10.5965894958,10.7454179999,10.5965894958,10.6358802209,10858
2024-06-24 00:00:00+00:00,10.8148713019,10.8359057305,10.5271361939,10.566823795,11639
2024-06-25 00:00:00+00:00,10.7305351495,10.8843246038,10.6958084986,10.7961189104,7280
2024-06-26 00:00:00+00:00,10.497370493,10.6362770969,10.3981514903,10.4179952908,17703
2024-06-27 00:00:00+00:00,10.6164332963,10.6164332963,10.3683857894,10.38822959,1019
2024-06-28 00:00:00+00:00,10.675964698,10.7751837008,10.5172142936,10.5172142936,6859
2024-07-01 00:00:00+00:00,10.4626438421,10.7156522991,10.2840496371,10.7156522991,2806
2024-07-02 00:00:00+00:00,10.5965894958,10.8744027035,10.4378390914,10.6255614446,47048
2024-07-03 00:00:00+00:00,10.7851056011,10.9041684044,10.5172142936,10.5866675955,135003
2024-07-05 00:00:00+00:00,10.6243708166,10.8231429553,10.6094629062,10.8231429553,4386
2024-07-08 00:00:00+00:00,10.4852303194,10.6840024582,10.4255986778,10.6840024582,23522
2024-07-09 00:00:00+00:00,10.4454758917,10.6313278414,10.3361512154,10.5746777819,26175
2024-07-10 00:00:00+00:00,10.6144322096,10.6243708166,10.4678377573,10.4752917125,2020
2024-07-11 00:00:00+00:00,10.7734499206,10.7734499206,10.5249847472,10.5349233541,6588
2024-07-12 00:00:00+00:00,10.8231429553,10.8231429553,10.5846163888,10.6044936027,6666
2024-07-15 00:00:00+00:00,11.190871412,11.2803188745,10.8927132039,10.8927132039,154678
2024-07-16 00:00:00+00:00,11.8070650422,11.8789211703,11.3206696186,11.3300119092,48809
2024-07-17 00:00:00+00:00,11.8865738977,12.0257143948,11.7573720075,11.7573720075,9458
2024-07-18 00:00:00+00:00,12.1747934989,12.303896003,11.8468194699,11.8468194699,36028
2024-07-19 00:00:00+00:00,11.8766352907,12.1847321058,11.7573720075,11.9760213601,20725
2024-07-22 00:00:00+00:00,11.7871878283,11.7971264352,11.200810019,11.7076789728,17597
2024-07-23 00:00:00+00:00,11.836880863,11.836880863,11.7176175797,11.7673106144,2388
2024-07-24 00:00:00+00:00,11.5884156895,11.9063517255,11.5884156895,11.8527826341,7271
2024-07-25 00:00:00+00:00,11.1809328051,11.9064511116,11.041792308,11.9064511116,39326
2024-07-26 00:00:00+00:00,11.5570096916,11.6281701173,11.0815467357,11.3317014723,14194
2024-07-29 00:00:00+00:00,11.762341311,11.8865738977,11.3101346953,11.3101346953,10753
2024-07-30 00:00:00+00:00,12.0952846434,12.143486887,11.7275561867,11.7275561867,13383
2024-07-31 00:00:00+00:00,12.0455916087,12.1449776781,11.9263283254,12.1449776781,13256
2024-08-01 00:00:00+00:00,11.4514616859,11.9561441462,11.4514616859,11.9561441462,9311
2024-08-02 00:00:00+00:00,11.2206872328,11.4592137993,11.0815467357,11.3399505161,5304
2024-08-05 00:00:00+00:00,10.8678666865,11.031853701,10.5249847472,10.9424062386,16674
2024-08-06 00:00:00+00:00,11.0815467357,11.1140459804,10.9821606663,11.1140459804,3380
2024-08-07 00:00:00+00:00,11.1511169843,11.4194593716,11.0499419656,11.2505030537,8817
2024-08-08 00:00:00+00:00,11.3151039988,11.349889123,11.1411783773,11.2107486259,6146
2024-08-09 00:00:00+00:00,11.3101346953,11.3101346953,11.2206872328,11.2206872328,775
2024-08-12 00:00:00+00:00,11.200810019,11.3101346953,10.9821606663,11.3001960883,10050
2024-08-13 00:00:00+00:00,11.5486612618,11.5784770826,11.1014239496,11.1312397704,6803
2024-08-14 00:00:00+00:00,11.7673106144,11.8766352907,11.5784770826,11.5784770826,16111
2024-08-15 00:00:00+00:00,11.9859599671,12.1134722941,11.7275561867,11.9163897185,10421
2024-08-16 00:00:00+00:00,11.8753432718,12.0058371809,11.8070650422,11.8070650422,3660
2024-08-19 00:00:00+00:00,11.9462055393,12.0157757879,11.7473340145,11.7473340145,13365
2024-08-20 00:00:00+00:00,11.9153958578,12.0257143948,11.7474334005,11.7474334005,2370
2024-08-21 00:00:00+00:00,12.2543023544,12.3039953891,12.1449776781,12.154916285,28326
2024-08-22 00:00:00+00:00,12.2244865336,12.3735656376,12.2244865336,12.3238726029,8970
2024-08-23 00:00:00+00:00,12.3437498168,12.472951707,12.2642409613,12.2990260856,88575
2024-08-26 00:00:00+00:00,13.1785927996,13.3276719037,12.472951707,12.472951707,130931
2024-08-27 00:00:00+00:00,13.0295136955,13.2481630482,13.0295136955,13.0295136955,36015
2024-08-28 00:00:00+00:00,12.8804345915,13.268040262,12.8804345915,13.2084086204,185738
2024-08-29 00:00:00+00:00,13.268040262,13.4071807592,12.7512327013,13.0195750886,315809
2024-08-30 00:00:00+00:00,13.4171193661,13.5562598632,13.268040262,13.4171193661,126384
2024-09-03 00:00:00+00:00,13.3177332967,14.1326990656,13.3177332967,14.1326990656,90865
2024-09-04 00:00:00+00:00,13.277978869,13.4767510077,13.1388383718,13.4767510077,77832
2024-09-05 00:00:00+00:00,12.7214168805,13.109022551,12.1847321058,13.0195750886,122824
2024-09-06 00:00:00+00:00,12.5027675278,12.8406801637,12.3735656376,12.790987129,31154
2024-09-09 00:00:00+00:00,12.5922149903,12.7810485221,12.3301339253,12.5027675278,32301
2024-09-10 00:00:00+00:00,12.8208029498,12.8406801637,12.5226447417,12.5623991695,22722
2024-09-11 00:00:00+00:00,12.7711099151,12.8406801637,12.6518466319,12.6597975174,31195
2024-09-12 00:00:00+00:00,12.8506187706,12.9003118053,12.7711099151,12.8804345915,7282
2024-09-13 00:00:00+00:00,13.1686541927,13.1686541927,12.8904725845,12.9201890192,47548
2024-09-16 00:00:00+00:00,13.1139918545,13.4568737939,13.0891453372,13.3624570279,50052
2024-09-17 00:00:00+00:00,12.8108643429,13.3127639933,12.800925736,13.2879174759,27301
2024-09-18 00:00:00+00:00,12.9201890192,13.2581016551,12.7015396666,12.7015396666,24371
2024-09-19 00:00:00+00:00,13.4966282216,13.5065668285,12.95000484,12.95000484,32670
